state_accident_id,vehicle_number,body_type
13147828,2,4 DOOR SEDAN
13147844,1,4 DOOR SEDAN
13147866,1,2 DOOR SEDAN
13147866,2,POLICE
13147866,3,4 DOOR SEDAN
13147866,4,4 DOOR SEDAN
13147967,1,MOTORCYCLE
13147968,1,SUBURBAN
13147968,2,4 DOOR SEDAN
13147968,3,4 DOOR SEDAN
13147997,1,SUBURBAN
13147997,2,4 DOOR SEDAN
13147997,3,SUBURBAN
13148016,1,4 DOOR SEDAN
13148098,1,SUBURBAN
13148098,2,SUBURBAN
13148150,1,MOTORCYCLE
13148150,2,4 DOOR SEDAN
13148252,1,4 DOOR SEDAN
13148252,2,PICK-UP TRUCK
13148261,1,4 DOOR SEDAN
13148261,2,4 DOOR SEDAN
13148321,1,4 DOOR SEDAN
13148321,2,4 DOOR SEDAN
13148460,1,SUBURBAN
13148460,2,4 DOOR SEDAN
13148460,3,4 DOOR SEDAN
13148488,1,4 DOOR SEDAN
13148488,2,CONVERTIBLE
13148520,1,2 DOOR SEDAN
13148566,1,4 DOOR SEDAN
13148566,2,4 DOOR SEDAN
13148566,3,4 DOOR SEDAN
13148709,1,4 DOOR SEDAN
13148709,2,PICK-UP TRUCK
13148710,1,UNKNOWN VEHICLE
13148710,2,4 DOOR SEDAN
13148741,1,PICK-UP TRUCK
13148741,2,2 DOOR SEDAN
13148747,1,SUBURBAN
13148761,1,4 DOOR SEDAN
13148786,1,SUBURBAN
13148786,2,2 DOOR SEDAN
13148827,1,4 DOOR SEDAN
13148827,2,SUBURBAN
13148849,1,4 DOOR SEDAN
13148849,2,SUBURBAN
13148925,1,4 DOOR SEDAN
13149004,1,PICK-UP TRUCK
13149037,1,4 DOOR SEDAN
13149037,2,SUBURBAN
13149165,1,PICK-UP TRUCK
13149208,1,4 DOOR SEDAN
13149244,1,SUBURBAN
13149248,1,2 DOOR SEDAN
13149271,1,TRACTOR
13149288,1,SUBURBAN
13149397,1,4 DOOR SEDAN
13149397,2,4 DOOR SEDAN
13149398,1,4 DOOR SEDAN
13149398,2,SUBURBAN
13149423,1,SUBURBAN
13149434,1,2 DOOR SEDAN
13149434,2,4 DOOR SEDAN
13149452,1,PICK-UP TRUCK
13149452,2,SUBURBAN
13149512,1,4 DOOR SEDAN
13149523,1,SUBURBAN
13149545,1,SUBURBAN
13149618,1,4 DOOR SEDAN
13149673,1,4 DOOR SEDAN
13149764,1,SUBURBAN
13149764,2,4 DOOR SEDAN
13149883,1,4 DOOR SEDAN
13149883,2,4 DOOR SEDAN
13149899,1,PICK-UP TRUCK
13149948,1,UNKNOWN VEHICLE
13149948,2,4 DOOR SEDAN
13149968,1,2 DOOR SEDAN
13150091,1,4 DOOR SEDAN
13150098,1,POLICE
13150098,2,4 DOOR SEDAN
13150284,1,SUBURBAN
13150284,2,4 DOOR SEDAN
13150284,3,4 DOOR SEDAN
13150311,1,4 DOOR SEDAN
13150311,2,4 DOOR SEDAN
13150321,1,4 DOOR SEDAN
13150330,1,4 DOOR SEDAN
13150330,2,2 DOOR SEDAN
13150330,3,4 DOOR SEDAN
13150398,1,SUBURBAN
13150398,2,SUBURBAN
13150433,1,4 DOOR SEDAN
13150433,2,TAXI
13150433,3,UNKNOWN VEHICLE
13150437,1,4 DOOR SEDAN
13150460,1,SUBURBAN
13150460,2,DUMP TRUCK
13150482,1,2 DOOR SEDAN
13150482,2,TAXI
13150566,1,UNKNOWN VEHICLE
13150574,1,MOTORCYCLE
13150740,1,4 DOOR SEDAN
13150740,2,BUS (OMNIBUS)
13150763,1,SUBURBAN
13150790,1,4 DOOR SEDAN
13150790,2,UNKNOWN VEHICLE
13150809,1,TRACTOR
13150809,2,TRACTOR
13150947,1,UNKNOWN VEHICLE
13150996,1,4 DOOR SEDAN
13150996,2,PICK-UP TRUCK
13151042,1,POLICE
13151042,2,SUBURBAN
13151042,3,4 DOOR SEDAN
13151042,4,TOW TRUCK
13151059,1,4 DOOR SEDAN
13151059,2,SUBURBAN
13151067,1,4 DOOR SEDAN
13151067,2,4 DOOR SEDAN
13151161,1,MOTORCYCLE
13151262,1,4 DOOR SEDAN
13151262,2,4 DOOR SEDAN
13151364,1,4 DOOR SEDAN
13151364,2,UNKNOWN VEHICLE
13151406,1,SEDAN
13151406,2,SUBURBAN
13151435,1,4 DOOR SEDAN
13151482,1,SUBURBAN
13151482,2,SUBURBAN
13151539,1,SUBURBAN
13151539,2,4 DOOR SEDAN
13151542,1,MOTORCYCLE
13151572,1,4 DOOR SEDAN
13151600,1,4 DOOR SEDAN
13151600,2,MOTORCYCLE
13151601,1,2 DOOR SEDAN
13151602,1,MOTORCYCLE
13151602,2,PICK-UP TRUCK
13151603,1,4 DOOR SEDAN
13151604,1,4 DOOR SEDAN
13151604,2,4 DOOR SEDAN
13151605,1,4 DOOR SEDAN
13151637,1,SUBURBAN
13151638,1,PICK-UP TRUCK
13151660,1,4 DOOR SEDAN
13151660,2,4 DOOR SEDAN
13151713,1,CONVERTIBLE
13151713,2,4 DOOR SEDAN
13151780,1,MOTORCYCLE
13151780,2,4 DOOR SEDAN
13151814,1,MOTORCYCLE
13151818,1,4 DOOR SEDAN
13151836,1,4 DOOR SEDAN
13151836,2,4 DOOR SEDAN
13151904,1,SUBURBAN
13151918,1,4 DOOR SEDAN
13151951,1,SUBURBAN
13151955,1,SUBURBAN
13151955,2,4 DOOR SEDAN
13151985,1,4 DOOR SEDAN
13151985,2,4 DOOR SEDAN
13152052,1,4 DOOR SEDAN
13152064,1,4 DOOR SEDAN
13152090,1,4 DOOR SEDAN
13152093,1,4 DOOR SEDAN
13152103,1,UNKNOWN VEHICLE
13152129,2,MOTORCYCLE
13152129,1,4 DOOR SEDAN
13152182,2,SUBURBAN
13152182,1,4 DOOR SEDAN
13152187,2,SUBURBAN
13152187,1,4 DOOR SEDAN
13152195,1,MOTORCYCLE
13152207,2,MOTORCYCLE
13152207,1,4 DOOR SEDAN
13152294,1,PICK-UP TRUCK
13152371,1,PICK-UP TRUCK
13152414,1,MOTORCYCLE
13152426,1,MOTORCYCLE
13152426,2,4 DOOR SEDAN
13152442,1,PICK-UP TRUCK
13152442,2,4 DOOR SEDAN
13152474,1,4 DOOR SEDAN
13152479,1,SUBURBAN
13152515,1,4 DOOR SEDAN
13152515,2,4 DOOR SEDAN
13152518,1,4 DOOR SEDAN
13152620,1,4 DOOR SEDAN
13152710,1,4 DOOR SEDAN
13152712,1,DUMP TRUCK
13152724,1,4 DOOR SEDAN
13152741,1,4 DOOR SEDAN
13152798,1,4 DOOR SEDAN
13152798,2,TRACTOR
13152815,1,2 DOOR SEDAN
13152815,2,SUBURBAN
13152821,1,SUBURBAN
13152821,2,CONVERTIBLE
13152956,1,PICK-UP TRUCK
13152959,1,4 DOOR SEDAN
13152963,1,PICK-UP TRUCK
13153008,1,4 DOOR SEDAN
13153072,1,MOTORCYCLE
13153072,2,SUBURBAN
13153168,1,SUBURBAN
13153168,2,4 DOOR SEDAN
13153172,1,SUBURBAN
13153172,2,4 DOOR SEDAN
13153194,1,4 DOOR SEDAN
13153194,2,4 DOOR SEDAN
13153225,1,SUBURBAN
13153225,2,4 DOOR SEDAN
13153241,1,4 DOOR SEDAN
13153241,2,4 DOOR SEDAN
13153262,1,UNKNOWN VEHICLE
13153262,2,4 DOOR SEDAN
13153262,3,UNKNOWN VEHICLE
13153307,1,SUBURBAN
13153307,2,PICK-UP TRUCK
13153320,1,TAXI
13153345,1,4 DOOR SEDAN
13153345,2,4 DOOR SEDAN
13153383,1,4 DOOR SEDAN
13153383,2,4 DOOR SEDAN
13153403,1,4 DOOR SEDAN
13153403,2,UNKNOWN VEHICLE
13153448,1,4 DOOR SEDAN
13153448,2,2 DOOR SEDAN
13153453,1,SUBURBAN
13153453,2,4 DOOR SEDAN
13153581,1,2 DOOR SEDAN
13153751,1,PICK-UP TRUCK
13153751,2,4 DOOR SEDAN
13153751,3,4 DOOR SEDAN
13153751,4,SUBURBAN
13153761,1,4 DOOR SEDAN
13153762,1,SUBURBAN
13153763,1,MOTORCYCLE
13153810,1,2 DOOR SEDAN
13153827,1,4 DOOR SEDAN
13153827,2,SUBURBAN
13153837,1,SUBURBAN
13153837,2,4 DOOR SEDAN
13153865,1,SUBURBAN
13153865,2,4 DOOR SEDAN
13153874,1,4 DOOR SEDAN
13153984,1,UNKNOWN VEHICLE
13153985,1,PICK-UP TRUCK
13154140,1,4 DOOR SEDAN
13154140,2,4 DOOR SEDAN
13154141,1,4 DOOR SEDAN
13154178,1,4 DOOR SEDAN
13154178,2,4 DOOR SEDAN
13154198,1,MOTORCYCLE
13154212,1,4 DOOR SEDAN
13154252,1,4 DOOR SEDAN
13154266,1,VAN TRUCK
13154341,1,4 DOOR SEDAN
13154381,1,2 DOOR SEDAN
13154389,1,VAN TRUCK
13154389,2,SUBURBAN
13154431,1,SUBURBAN
13154431,2,SUBURBAN
13154512,1,SUBURBAN
13154512,2,SUBURBAN
13154512,3,2 DOOR SEDAN
13154537,1,4 DOOR SEDAN
13154537,2,SUBURBAN
13154537,3,SUBURBAN
13154543,1,4 DOOR SEDAN
13154575,1,4 DOOR SEDAN
13154576,1,2 DOOR SEDAN
13154585,1,SUBURBAN
13154585,2,SUBURBAN
13154609,1,4 DOOR SEDAN
13154610,1,4 DOOR SEDAN
13154611,1,2 DOOR SEDAN
13154612,1,SUBURBAN
13154612,2,4 DOOR SEDAN
13154613,1,SUBURBAN
13154614,1,SUBURBAN
13154615,1,4 DOOR SEDAN
13154616,1,SUBURBAN
13154616,3,4 DOOR SEDAN
13154617,1,4 DOOR SEDAN
13154619,1,SUBURBAN
13154619,2,4 DOOR SEDAN
13154620,1,VAN TRUCK
13154621,1,SUBURBAN
13154621,2,4 DOOR SEDAN
13154621,3,BUS (OMNIBUS)
13154631,1,MOTORCYCLE
13154631,2,CONVERTIBLE
13154684,1,SUBURBAN
13154696,1,4 DOOR SEDAN
13154696,2,SUBURBAN
13154696,3,4 DOOR SEDAN
13154696,4,4 DOOR SEDAN
13154740,1,4 DOOR SEDAN
13154740,2,4 DOOR SEDAN
13154740,3,UNKNOWN VEHICLE
13154799,1,PICK-UP TRUCK
13154838,1,SUBURBAN
13154909,2,SUBURBAN
13154909,1,CEMENT MIXER
13154909,3,4 DOOR SEDAN
13154915,1,4 DOOR SEDAN
13154915,2,VAN TRUCK
13154976,1,DUMP TRUCK
13154976,2,4 DOOR SEDAN
13155051,1,4 DOOR SEDAN
13155171,3,2 DOOR SEDAN
13155171,2,SUBURBAN
13155171,1,SUBURBAN
13155219,1,MOTORCYCLE
13155292,1,4 DOOR SEDAN
13155305,1,MOTORCYCLE
13155339,1,MOTORCYCLE
13155339,2,4 DOOR SEDAN
13155360,1,MOTORCYCLE
13155360,2,SUBURBAN
13155360,3,4 DOOR SEDAN
13155372,1,4 DOOR SEDAN
13155372,2,4 DOOR SEDAN
13155403,1,PICK-UP TRUCK
13155416,1,4 DOOR SEDAN
13155454,1,2 DOOR SEDAN
13155454,2,4 DOOR SEDAN
13155454,3,STAKE TRUCK
13155462,1,SUBURBAN
13155462,2,TRACTOR
13155474,1,4 DOOR SEDAN
13155474,2,4 DOOR SEDAN
13155508,1,4 DOOR SEDAN
13155550,1,4 DOOR SEDAN
13155587,1,PICK-UP TRUCK
13155587,2,SUBURBAN
13155660,1,SUBURBAN
13155704,1,SUBURBAN
13155711,1,4 DOOR SEDAN
13155711,2,2 DOOR SEDAN
13155800,1,PICK-UP TRUCK
13155856,1,4 DOOR SEDAN
13155864,1,4 DOOR SEDAN
13155939,1,PICK-UP TRUCK
13155945,3,PICK-UP TRUCK
13155945,2,4 DOOR SEDAN
13155945,1,PICK-UP TRUCK
13155966,1,4 DOOR SEDAN
13156036,1,SUBURBAN
13156036,2,SUBURBAN
13156083,1,2 DOOR SEDAN
13156162,1,4 DOOR SEDAN
13156181,1,SUBURBAN
13156181,2,PICK-UP TRUCK
13156190,1,4 DOOR SEDAN
13156197,1,SUBURBAN
13156197,2,4 DOOR SEDAN
13156277,1,SUBURBAN
13156277,2,MOTORCYCLE
13156420,1,4 DOOR SEDAN
13156460,1,2 DOOR SEDAN
13156487,1,PICK-UP TRUCK
13156487,2,4 DOOR SEDAN
13156533,1,4 DOOR SEDAN
13156533,2,BUS (OMNIBUS)
13156576,1,SUBURBAN
13156625,1,MOTORCYCLE
13156625,2,4 DOOR SEDAN
13156641,1,2 DOOR SEDAN
13156641,2,SUBURBAN
13156641,3,SUBURBAN
13156688,1,MOTORCYCLE
13156843,1,4 DOOR SEDAN
13156843,2,VAN TRUCK
13156861,1,4 DOOR SEDAN
13156868,1,4 DOOR SEDAN
13156868,2,VAN TRUCK
13156901,1,SUBURBAN
13156901,2,2 DOOR SEDAN
13156933,1,SUBURBAN
13156933,2,BUS (OMNIBUS)
13156967,1,BUS (OMNIBUS)
13156996,1,DELIVERY TRUCK
13156996,2,BUS (OMNIBUS)
13156996,3,4 DOOR SEDAN
13157003,1,4 DOOR SEDAN
13157003,2,UNKNOWN VEHICLE
13157003,3,2 DOOR SEDAN
13157003,4,TAXI
13157003,5,SUBURBAN
13157011,1,4 DOOR SEDAN
13157011,2,SUBURBAN
13157014,1,4 DOOR SEDAN
13157014,2,4 DOOR SEDAN
13157014,3,SUBURBAN
13157022,1,4 DOOR SEDAN
13157028,1,SUBURBAN
13157028,2,4 DOOR SEDAN
13157052,1,MOTORCYCLE
13157058,1,2 DOOR SEDAN
13157065,1,SEDAN
13157277,1,2 DOOR SEDAN
13157277,2,4 DOOR SEDAN
13157292,1,VAN TRUCK
13157292,2,UNKNOWN VEHICLE
13157298,1,AMBULANCE
13157336,1,VAN TRUCK
13157379,1,SUBURBAN
13157379,2,SUBURBAN
13157392,1,4 DOOR SEDAN
13157417,1,4 DOOR SEDAN
13157417,2,2 DOOR SEDAN
13157445,3,TAXI
13157445,2,4 DOOR SEDAN
13157445,1,UNKNOWN VEHICLE
13157458,1,4 DOOR SEDAN
13157485,1,4 DOOR SEDAN
13157485,2,4 DOOR SEDAN
13157490,1,TAXI
13157549,1,4 DOOR SEDAN
13157549,2,4 DOOR SEDAN
13157693,1,SUBURBAN
13157693,2,SUBURBAN
13157725,1,4 DOOR SEDAN
13157725,2,2 DOOR SEDAN
13157790,1,SUBURBAN
13157790,2,4 DOOR SEDAN
13157805,1,BUS (OMNIBUS)
13157805,2,4 DOOR SEDAN
13157830,1,4 DOOR SEDAN
13157831,1,SUBURBAN
13157857,1,SUBURBAN
13157857,2,4 DOOR SEDAN
13157866,1,SUBURBAN
13157869,1,SUBURBAN
13157870,1,UNKNOWN TRUCK
13157870,2,4 DOOR SEDAN
13157886,1,SUBURBAN
13157905,1,DELIVERY TRUCK
13157944,1,4 DOOR SEDAN
13157944,2,4 DOOR SEDAN
13157978,1,VAN TRUCK
13157978,2,UNKNOWN VEHICLE
13157986,1,4 DOOR SEDAN
13157992,1,4 DOOR SEDAN
13157992,2,4 DOOR SEDAN
13158024,1,4 DOOR SEDAN
13158058,1,4 DOOR SEDAN
13158099,1,UNKNOWN VEHICLE
13158102,1,UNKNOWN VEHICLE
13158111,1,SUBURBAN
13158164,1,SUBURBAN
13158176,1,BUS (OMNIBUS)
13158200,1,4 DOOR SEDAN
13158200,2,4 DOOR SEDAN
13158207,1,SUBURBAN
13158207,2,4 DOOR SEDAN
13158265,1,4 DOOR SEDAN
13158270,1,BUS (OMNIBUS)
13158272,1,SEDAN
13158286,1,2 DOOR SEDAN
13158286,2,SUBURBAN
13158314,1,4 DOOR SEDAN
13158314,2,4 DOOR SEDAN
13158344,1,MOTORCYCLE
13158436,1,PICK-UP TRUCK
13158476,1,MOTORCYCLE
13158476,2,4 DOOR SEDAN
13158488,1,4 DOOR SEDAN
13158488,2,4 DOOR SEDAN
13158500,1,VAN TRUCK
13158500,2,4 DOOR SEDAN
13158504,1,4 DOOR SEDAN
13158519,1,4 DOOR SEDAN
13158530,1,VAN TRUCK
13158533,1,PICK-UP TRUCK
13158548,1,MOTORCYCLE
13158551,1,SUBURBAN
13158557,1,SUBURBAN
13158564,1,4 DOOR SEDAN
13158565,1,VAN TRUCK
13158565,2,4 DOOR SEDAN
13158589,1,4 DOOR SEDAN
13158597,1,4 DOOR SEDAN
13158611,1,UNKNOWN VEHICLE
13158612,1,4 DOOR SEDAN
13158612,2,SUBURBAN
13158632,1,MOTORCYCLE
13158632,2,SUBURBAN
13158670,1,4 DOOR SEDAN
13158670,2,2 DOOR SEDAN
13158679,1,2 DOOR SEDAN
13158679,2,VAN TRUCK
13158717,1,MOTORCYCLE
13158846,1,2 DOOR SEDAN
13158868,1,MOTORCYCLE
13158885,1,SUBURBAN
13158886,1,4 DOOR SEDAN
13158887,1,TRACTOR
13158888,1,SUBURBAN
13158889,1,SUBURBAN
13158890,1,SUBURBAN
13158891,1,2 DOOR SEDAN
13158892,1,4 DOOR SEDAN
13158892,2,SUBURBAN
13158892,3,SUBURBAN
13158893,1,TRACTOR
13158893,2,PICK-UP TRUCK
13158893,3,4 DOOR SEDAN
13158900,1,4 DOOR SEDAN
13158900,2,SUBURBAN
13158942,1,2 DOOR SEDAN
13158942,3,4 DOOR SEDAN
13158947,1,MOTORCYCLE
13158947,2,4 DOOR SEDAN
13158980,1,4 DOOR SEDAN
13158980,2,4 DOOR SEDAN
13159000,1,2 DOOR SEDAN
13159076,1,4 DOOR SEDAN
13159171,1,4 DOOR SEDAN
13159171,2,PICK-UP TRUCK
13159171,3,4 DOOR SEDAN
13159221,1,SUBURBAN
13159251,1,SUBURBAN
13159251,2,BUS (OMNIBUS)
13159261,1,4 DOOR SEDAN
13159283,1,PICK-UP TRUCK
13159306,1,SUBURBAN
13159306,2,4 DOOR SEDAN
13159371,1,SUBURBAN
13159375,1,4 DOOR SEDAN
13159375,2,SUBURBAN
13159387,1,4 DOOR SEDAN
13159434,1,PICK-UP TRUCK
13159480,1,4 DOOR SEDAN
13159573,1,4 DOOR SEDAN
13159573,2,PICK-UP TRUCK
13159638,1,SUBURBAN
13159638,2,SUBURBAN
13159660,1,4 DOOR SEDAN
13159685,1,SUBURBAN
13159691,1,MOTORCYCLE
13159761,1,SUBURBAN
13159765,1,4 DOOR SEDAN
13159807,1,4 DOOR SEDAN
13159807,2,4 DOOR SEDAN
13159807,3,SUBURBAN
13159840,1,2 DOOR SEDAN
13159847,1,PICK-UP TRUCK
13160056,1,2 DOOR SEDAN
13160056,2,ALL TERRAIN VEHICLE
13160078,1,SUBURBAN
13160112,1,4 DOOR SEDAN
13160112,2,4 DOOR SEDAN
13160117,1,4 DOOR SEDAN
13160117,2,DUMP TRUCK
13160155,1,SUBURBAN
13160181,1,4 DOOR SEDAN
13160181,2,4 DOOR SEDAN
13160206,1,MOTORCYCLE
13160211,1,4 DOOR SEDAN
13160245,1,SUBURBAN
13160245,2,4 DOOR SEDAN
13160245,3,SUBURBAN
13160286,1,PICK-UP TRUCK
13160322,1,SUBURBAN
13160416,1,4 DOOR SEDAN
13160419,1,MOTORCYCLE
13160449,1,SUBURBAN
13160449,2,SUBURBAN
13160452,1,SUBURBAN
13160452,2,MOTORCYCLE
13160467,1,SUBURBAN
13160467,2,BUS (OMNIBUS)
13160492,1,2 DOOR SEDAN
13160540,1,MOTORCYCLE
13160540,2,4 DOOR SEDAN
13160567,1,SUBURBAN
13160695,1,4 DOOR SEDAN
13160695,2,PICK-UP TRUCK
13160716,1,CONVERTIBLE
13160716,2,SUBURBAN
13160716,3,4 DOOR SEDAN
13160716,4,2 DOOR SEDAN
13160716,5,TOW TRUCK
13160777,1,4 DOOR SEDAN
13160791,1,4 DOOR SEDAN
13160859,1,TRACTOR
13160859,2,2 DOOR SEDAN
13160893,1,MOTORCYCLE
13160899,1,4 DOOR SEDAN
13160953,1,4 DOOR SEDAN
13160953,2,TAXI
13160957,1,4 DOOR SEDAN
13160957,2,DUMP TRUCK
13160966,1,TAXI
13160984,1,PICK-UP TRUCK
13160993,1,UNKNOWN VEHICLE
13161009,1,SUBURBAN
13161464,1,4 DOOR SEDAN
13161467,1,SUBURBAN
13161467,2,2 DOOR SEDAN
13161522,1,2 DOOR SEDAN
13161522,2,4 DOOR SEDAN
13161550,1,4 DOOR SEDAN
13161565,1,TAXI
13161565,2,TAXI
13161565,3,TAXI
13161587,1,4 DOOR SEDAN
13161594,1,2 DOOR SEDAN
13161594,2,SUBURBAN
13161619,1,SUBURBAN
13161619,2,4 DOOR SEDAN
13161619,3,SUBURBAN
13161619,4,SUBURBAN
13161622,1,4 DOOR SEDAN
13161622,2,TAXI
13161622,3,SUBURBAN
13161624,1,4 DOOR SEDAN
13161667,1,4 DOOR SEDAN
13161673,1,SUBURBAN
13161676,1,4 DOOR SEDAN
13161676,3,TAXI
13161679,1,2 DOOR SEDAN
13161679,2,SUBURBAN
13161679,3,4 DOOR SEDAN
13161679,4,4 DOOR SEDAN
13161712,1,4 DOOR SEDAN
13161758,1,4 DOOR SEDAN
13161758,2,4 DOOR SEDAN
13161758,3,4 DOOR SEDAN
13161804,1,VAN TRUCK
13161804,2,4 DOOR SEDAN
13161804,3,SUBURBAN
13161846,1,MOTORCYCLE
13161846,2,4 DOOR SEDAN
13161857,1,4 DOOR SEDAN
13161857,2,SUBURBAN
13161857,3,UNKNOWN VEHICLE
13161857,4,SUBURBAN
13161869,1,4 DOOR SEDAN
13161869,2,4 DOOR SEDAN
13161869,3,UTILITY TRUCK
13161889,1,PICK-UP TRUCK
13161910,1,4 DOOR SEDAN
13161910,2,SUBURBAN
13161924,1,4 DOOR SEDAN
13161961,1,SUBURBAN
13161963,1,4 DOOR SEDAN
13161963,2,CONVERTIBLE
13161966,1,4 DOOR SEDAN
13161966,2,4 DOOR SEDAN
13161966,3,VAN TRUCK
13162014,1,2 DOOR SEDAN
13162030,1,MOTORCYCLE
13162030,2,4 DOOR SEDAN
13162055,1,SUBURBAN
13162055,2,2 DOOR SEDAN
13162057,1,SUBURBAN
13162065,1,4 DOOR SEDAN
13162065,2,4 DOOR SEDAN
13162126,1,2 DOOR SEDAN
13162134,1,SUBURBAN
13162220,1,SUBURBAN
13162225,1,UNKNOWN VEHICLE
13162233,1,4 DOOR SEDAN
13162320,1,4 DOOR SEDAN
13162320,2,4 DOOR SEDAN
13162323,1,4 DOOR SEDAN
13162323,2,4 DOOR SEDAN
13162323,3,4 DOOR SEDAN
13162417,1,MOTORCYCLE
13162417,2,4 DOOR SEDAN
13162496,1,4 DOOR SEDAN
13162499,1,4 DOOR SEDAN
13162545,1,SUBURBAN
13162545,2,4 DOOR SEDAN
13162559,1,2 DOOR SEDAN
13162573,1,4 DOOR SEDAN
13162573,2,SUBURBAN
13162576,1,UNKNOWN VEHICLE
13162669,1,MOTORCYCLE
13162669,2,2 DOOR SEDAN
13162722,1,4 DOOR SEDAN
13162722,2,4 DOOR SEDAN
13162737,1,SUBURBAN
13162737,2,UNKNOWN VEHICLE
13162779,1,UNKNOWN VEHICLE
13162801,1,ROAD SWEEPER
13162825,1,SUBURBAN
13162901,1,MOTORCYCLE
13163026,1,SUBURBAN
13163100,1,MOTORCYCLE
13163157,1,UNKNOWN VEHICLE
13163172,1,4 DOOR SEDAN
13163172,2,POLICE
13163172,3,POLICE
13163249,1,UNKNOWN VEHICLE
13163249,2,MOTORCYCLE
13163396,1,4 DOOR SEDAN
13163457,1,SUBURBAN
13163574,1,SUBURBAN
13163575,1,MOTORCYCLE
13163576,1,MOTORCYCLE
13163577,1,MOTORCYCLE
13163578,1,AMBULANCE
13163578,2,PICK-UP TRUCK
13163579,1,4 DOOR SEDAN
13163580,1,4 DOOR SEDAN
13163580,3,4 DOOR SEDAN
13163581,1,SUBURBAN
13163582,1,MOTORCYCLE
13163582,2,2 DOOR SEDAN
13163583,1,SUBURBAN
13163583,2,SUBURBAN
13163583,3,4 DOOR SEDAN
13163588,1,4 DOOR SEDAN
13163588,2,2 DOOR SEDAN
13163590,1,4 DOOR SEDAN
13163590,2,4 DOOR SEDAN
13163590,3,SUBURBAN
13163590,4,SUBURBAN
13163591,1,PICK-UP TRUCK
13163607,1,UNKNOWN VEHICLE
13163650,1,SUBURBAN
13163650,2,4 DOOR SEDAN
13163668,1,SUBURBAN
13163717,1,SUBURBAN
13163717,2,4 DOOR SEDAN
13163719,1,SUBURBAN
13163719,2,DELIVERY TRUCK
13163720,1,SUBURBAN
13163730,1,4 DOOR SEDAN
13163730,2,4 DOOR SEDAN
13163787,1,2 DOOR SEDAN
13163819,1,4 DOOR SEDAN
13163844,1,4 DOOR SEDAN
13163844,2,VAN TRUCK
13163923,1,PICK-UP TRUCK
13163992,1,4 DOOR SEDAN
13163995,1,2 DOOR SEDAN
13163996,1,4 DOOR SEDAN
13163996,2,PICK-UP TRUCK
13163998,1,SUBURBAN
13163998,2,4 DOOR SEDAN
13164075,1,4 DOOR SEDAN
13164149,1,SUBURBAN
13164164,1,4 DOOR SEDAN
13164164,2,PICK-UP TRUCK
13164172,1,MOTORCYCLE
13164269,1,PICK-UP TRUCK
13164358,1,2 DOOR SEDAN
13164360,1,4 DOOR SEDAN
13164402,1,2 DOOR SEDAN
13164402,2,SUBURBAN
13164402,3,4 DOOR SEDAN
13164442,1,VAN TRUCK
13164449,1,4 DOOR SEDAN
13164517,1,TRACTOR
13164517,2,2 DOOR SEDAN
13164553,1,SUBURBAN
13164555,1,4 DOOR SEDAN
13164555,2,2 DOOR SEDAN
13164600,1,MOTORCYCLE
13164658,1,SUBURBAN
13164683,1,MOTORCYCLE
13164698,1,4 DOOR SEDAN
13164840,1,2 DOOR SEDAN
13164842,1,SUBURBAN
13164842,2,4 DOOR SEDAN
13164848,1,4 DOOR SEDAN
13164848,2,4 DOOR SEDAN
13164862,1,4 DOOR SEDAN
13164917,1,SUBURBAN
13164925,1,MOTORCYCLE
13165074,1,4 DOOR SEDAN
13165074,2,4 DOOR SEDAN
13165074,3,4 DOOR SEDAN
13165109,1,MOTORCYCLE
13165223,1,4 DOOR SEDAN
13165223,2,4 DOOR SEDAN
13165244,1,4 DOOR SEDAN
13165244,2,4 DOOR SEDAN
13165307,1,SUBURBAN
13165307,2,4 DOOR SEDAN
13165307,3,4 DOOR SEDAN
13165333,1,4 DOOR SEDAN
13165333,2,SUBURBAN
13165374,1,PICK-UP TRUCK
13165441,1,MOTORCYCLE
13165441,2,SUBURBAN
13165627,1,MOTORCYCLE
13165627,2,MOTORCYCLE
13165630,1,SUBURBAN
13165630,2,4 DOOR SEDAN
13165630,3,SUBURBAN
13165630,4,SUBURBAN
13165630,5,4 DOOR SEDAN
13165630,6,4 DOOR SEDAN
13165643,1,4 DOOR SEDAN
13165677,1,MOTORCYCLE
13165677,2,2 DOOR SEDAN
13165806,1,4 DOOR SEDAN
13165833,1,PICK-UP TRUCK
13165833,2,SUBURBAN
13166007,1,SUBURBAN
13166007,2,SUBURBAN
13166007,3,PICK-UP TRUCK
13166009,1,4 DOOR SEDAN
13166009,2,SUBURBAN
13166009,3,SUBURBAN
13166009,4,UNKNOWN VEHICLE
13166041,1,2 DOOR SEDAN
13166041,2,4 DOOR SEDAN
13166041,3,4 DOOR SEDAN
13166041,4,SUBURBAN
13166062,1,4 DOOR SEDAN
13166062,2,SUBURBAN
13166267,1,UNKNOWN VEHICLE
13166267,2,4 DOOR SEDAN
13166267,3,4 DOOR SEDAN
13166329,1,SEDAN
13166329,2,SUBURBAN
13166377,1,SUBURBAN
13166394,1,UNKNOWN VEHICLE
13166394,2,TRACTOR
13166417,1,4 DOOR SEDAN
13166417,2,MOTORCYCLE
13166443,1,2 DOOR SEDAN
13166489,1,4 DOOR SEDAN
13166489,2,SUBURBAN
13166540,1,MOTORCYCLE
13166540,2,PICK-UP TRUCK
13166564,1,SUBURBAN
13166571,1,4 DOOR SEDAN
