state_accident_id, dt, latitude, longitude, city, county, street_1, street_2, crash_type, death_count, severe_injury_count
16590144, 2018-01-06T00:50:00, 40.86329404285925, -72.6634095839436, Southampton, Suffolk, STATE HWY 27, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16590145, 2018-01-05T13:44:00, 40.78914804510646, -72.94138346397858, Brookhaven, Suffolk, STATE HWY 27, nan, COLLISION WITH MOTOR VEHICLE, 0, 2
16590285, 2018-01-03T17:26:00, 43.25070244636571, -77.61403358777581, Rochester, Monroe, LAKE AVE, Whitney Pl, COLLISION WITH PEDESTRIAN, 0, 1
16590295, 2018-01-02T07:26:00, 42.477305505142965, -76.38447139742404, Dryden, Tompkins, DRYDEN RD, Main St, COLLISION WITH MOTOR VEHICLE, 0, 2
16590500, 2018-01-02T19:02:00, 40.68238526158127, -73.69051741663202, Hempstead, Nassau, SOUTHERN STATE PKWY, Ramp, COLLISION WITH MOTOR VEHICLE, 0, 1
16590512, 2018-01-03T07:42:00, 40.67945483942157, -73.57188844733523, Hempstead, Nassau, MEADOWBROOK STATE PKWY, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16590594, 2018-01-05T12:31:00, 43.450480931040225, -73.3429308172087, Granville, Washington, STATE ROUTE 22, Hollister Way, COLLISION WITH MOTOR VEHICLE, 0, 1
16590615, 2018-01-01T17:01:00, 44.20183722017961, -73.49119840397336, Westport, Essex, NYS ROUTE 9N, Fitzgerald Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16590660, 2018-01-07T10:30:00, 40.66665098623748, -73.47279198361889, Oyster Bay, Nassau, MERRICK RD, MASSAPEQUA AVE, COLLISION WITH MOTOR VEHICLE, 0, 1
16590671, 2018-01-01T22:35:00, 42.1141592211473, -74.6625030677128, Middletown, Delaware, HUCKLEBERRY BROOK RD, Hill Rd, OVERTURNED, 1, 0
16591449, 2018-01-05T13:31:00, 44.72894398522036, -75.38453301513191, Lisbon, St Lawrence, [Route] 28, WOOD RD, COLLISION WITH MOTOR VEHICLE, 0, 1
16591493, 2018-01-06T01:54:00, 43.143288970825054, -77.575192028557, Rochester, Monroe, CULVER RD, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16591811, 2018-01-01T13:54:00, 40.76222798616767, -73.96818798060114, Manhattan, New York, E 59TH ST, LEXINGTON AVE, COLLISION WITH PEDESTRIAN, 0, 1
16591837, 2018-01-02T13:00:00, 40.6408251045611, -73.95042349055753, Brooklyn, Kings, AVENUE D, E 28th St, COLLISION WITH MOTOR VEHICLE, 0, 1
16591970, 2018-01-01T17:30:00, 42.95842453857676, -76.45940749781832, Skaneateles, Onondaga, OLD SENECA TPKE, Franklin Street Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16592119, 2018-01-06T12:54:00, 43.01359839826781, -73.88486061462466, Milton, Saratoga, MIDDLE LINE RD, Plummer Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16592527, 2018-01-01T03:04:00, 40.68812099655997, -73.41353101732741, Babylon, Suffolk, [Route] 27, ALBANY AVE, COLLISION WITH MOTOR VEHICLE, 0, 1
16592547, 2018-01-06T13:50:00, 40.737939463250186, -73.23924288183073, Islip, Suffolk, SUNRISE HWY, Ramp, COLLISION WITH MOTOR VEHICLE, 0, 2
16592742, 2018-01-06T07:50:00, 42.74138663581047, -73.69858155410401, Colonie, Albany, nan, nan, COLLISION WITH GUIDE RAIL, 0, 1
16592765, 2018-01-06T16:15:00, 43.019466562039604, -78.5365843546507, Newstead, Erie, DYE RD, McNeeley Rd, COLLISION WITH GUIDE RAIL, 0, 1
16592786, 2018-01-06T11:56:00, 42.09740936904649, -75.64404071125308, Windsor, Broome, STATE ROUTE 79, nan, COLL. W/EARTH ELE./ROCK CUT/DITCH, 0, 3
16592981, 2018-01-02T08:05:00, 40.657254891850386, -73.89289857067351, Brooklyn, Kings, ALABAMA AVE, Linden Blvd, COLLISION WITH PEDESTRIAN, 0, 1
16592995, 2018-01-02T06:00:00, 40.765294548776104, -73.83965978223522, Queens, Queens, VAN WYCK EXPY, Whitestone Expy, COLLISION WITH MOTOR VEHICLE, 0, 1
16593020, 2018-01-02T09:00:00, 40.697794040088205, -73.96972296789174, Brooklyn, Kings, CLINTON AVE, FLUSHING AVE, COLLISION WITH PEDESTRIAN, 0, 1
16593048, 2018-01-02T20:00:00, 40.69694291396961, -73.78411829035973, Queens, Queens, MERRICK BLVD, 109TH AVE, COLLISION WITH MOTOR VEHICLE, 0, 3
16593381, 2018-01-02T08:30:00, 40.75218908123682, -73.99346775044172, Manhattan, New York, 8TH AVE, W 34th St, COLLISION WITH PEDESTRIAN, 0, 1
16593870, 2018-01-07T12:18:00, 41.03484939756933, -73.76957499359911, White Plains, Westchester, BARKER AVE, COTTAGE PL, COLLISION WITH PEDESTRIAN, 0, 1
16593934, 2018-01-03T09:54:00, 42.586752280827795, -73.89399975108311, New Scotland, Albany, UNIONVILLE FEURA BUSH RD, BROWN RIGG RD, COLL. W/LIGHT SUPPORT/UTILITY POLE, 0, 1
16593942, 2018-01-07T14:25:00, 42.67943557317534, -77.09910307149937, Benton, Yates, STATE ROUTE 364, Carroll Rd, COLL. W/EARTH ELE./ROCK CUT/DITCH, 0, 1
16593966, 2018-01-08T14:50:00, 41.15569653623669, -74.01035689413067, Clarkstown, Rockland, PHILLIPS HILL RD, Woodland Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16594251, 2018-01-05T18:25:00, 40.86673797231422, -73.03405495314402, Brookhaven, Suffolk, MIDDLE COUNTRY RD, N BICYCLE PATH, COLLISION WITH MOTOR VEHICLE, 0, 1
16594264, 2018-01-05T11:00:00, 40.944613011996076, -72.87795298544724, Brookhaven, Suffolk, [Route] 25A, [Route] 46, COLLISION WITH MOTOR VEHICLE, 0, 1
16594586, 2018-01-03T15:08:00, 42.48063045401974, -75.17756850151596, Otego, Otsego, COUNTY HIGHWAY 8, County Highway 7, COLLISION WITH MOTOR VEHICLE, 0, 1
16594620, 2018-01-01T04:28:00, 41.7057668052818, -74.69974753850774, Thompson, Sullivan, OLD LIBERTY RD, Hidden Ridge Dr, COLLISION WITH TREE, 0, 1
16594642, 2018-01-06T18:29:00, 40.73736163810475, -73.60708512806298, Hempstead, Nassau, RAMP, Meadowbrook State Pkwy, COLLISION WITH MOTOR VEHICLE, 0, 1
16594686, 2018-01-03T09:41:00, 44.37502665621491, -75.42043315710826, Gouverneur, St Lawrence, UNITED STATES ROUTE 11, DODDS ROAD, COLLISION WITH MOTOR VEHICLE, 0, 1
16594822, 2018-01-07T19:50:00, 42.6497763500714, -77.01570215639407, Milo, Yates, HIMROD RD, MCELWEE RD, COLLISION WITH GUIDE RAIL, 1, 0
16595101, 2018-01-08T16:30:00, 40.71742402159299, -74.00350801629409, Manhattan, New York, BROADWAY, FRANKLIN ST, COLLISION WITH MOTOR VEHICLE, 0, 1
16595276, 2018-01-02T09:00:00, 40.676546700657646, -73.7683813773815, Queens, Queens, BEDELL ST, 133rd Ave, COLLISION WITH MOTOR VEHICLE, 0, 1
16595497, 2018-01-08T22:32:00, 40.74398223741568, -73.88509331062144, Queens, Queens, BROADWAY, Woodside Ave, COLLISION WITH PEDESTRIAN, 0, 1
16595605, 2018-01-03T18:51:00, 40.68175009951166, -73.87160564151526, Brooklyn, Kings, ATLANTIC AVE, Crescent St, COLLISION WITH PEDESTRIAN, 0, 1
16595619, 2018-01-03T20:00:00, 40.730455816902726, -73.95149929595216, Brooklyn, Kings, GREENPOINT AVE, McGuinness Blvd, COLLISION WITH MOTOR VEHICLE, 0, 1
16595707, 2018-01-08T14:05:00, 40.72453708835201, -73.48812285952391, Oyster Bay, Nassau, HICKSVILLE RD, Ramp, COLL. W/LIGHT SUPPORT/UTILITY POLE, 0, 1
16595818, 2018-01-08T19:57:00, 40.76765503514222, -73.50743602256009, Oyster Bay, Nassau, E OLD COUNTRY RD, NEW SOUTH RD, COLLISION WITH MOTOR VEHICLE, 0, 1
16595866, 2018-01-09T12:05:00, 42.738271973709026, -73.67008296695397, Troy, Rensselaer, HOOSICK ST, BURDETT AVE, COLLISION WITH PEDESTRIAN, 0, 1
16595877, 2018-01-08T18:48:00, 41.0135433269162, -73.67323856625998, Port Chester, Westchester, GLEN AVE, COLLEGE AVE, COLL. W/LIGHT SUPPORT/UTILITY POLE, 0, 1
16596038, 2018-01-03T12:51:00, 41.0203720482896, -73.77559534127157, White Plains, Westchester, SOUNDVIEW AVE, W POST RD, COLLISION WITH MOTOR VEHICLE, 0, 1
16596104, 2018-01-09T08:26:00, 41.19528141945562, -73.68680908986944, Bedford, Westchester, S BEDFORD RD, Ramp, COLLISION WITH MOTOR VEHICLE, 0, 1
16596294, 2018-01-03T14:48:00, 43.101750036774725, -79.04685097409866, Niagara Falls, Niagara, PIERCE AVE, 13TH ST, COLLISION WITH MOTOR VEHICLE, 0, 1
16596366, 2018-01-08T20:00:00, 40.829682384339584, -73.35746279420478, Huntington, Suffolk, DEER PARK RD, 2 Brothers Ln, COLLISION WITH MOTOR VEHICLE, 0, 1
16596433, 2018-01-08T12:48:00, 42.882085963781, -78.87174700456929, Buffalo, Erie, S DIVISION ST, OAK ST, COLLISION WITH MOTOR VEHICLE, 0, 1
16596471, 2018-01-08T16:13:00, 43.00704319950335, -77.22725114965162, Manchester, Ontario, STATE ROUTE 21, Unnamed Street, COLLISION WITH MOTOR VEHICLE, 0, 2
16596554, 2018-01-02T12:21:00, 43.374960434983706, -76.12188120355944, Hastings, Oswego, I 81, nan, COLLISION WITH PEDESTRIAN, 0, 2
16596569, 2018-01-01T03:18:00, 42.92319173671712, -78.7663503768577, Cheektowaga, Erie, I 90, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16596633, 2018-01-01T06:44:00, 41.529423922429345, -74.06851915994783, Newburgh, Orange, [Route] 300, UNION AVE, COLL. W/LIGHT SUPPORT/UTILITY POLE, 1, 0
16596673, 2018-01-01T08:24:00, 40.683268014743035, -73.95015495732854, Brooklyn, Kings, NOSTRAND AVE, JEFFERSON AVE, COLLISION WITH MOTOR VEHICLE, 0, 1
16596812, 2018-01-03T13:30:00, 40.69076199812826, -73.72727003486092, Queens, Queens, LINDEN BLVD, 235TH ST, COLLISION WITH MOTOR VEHICLE, 0, 1
16596916, 2018-01-09T16:54:00, 42.810030227574174, -73.99383985601693, Rotterdam, Schenectady, PUTNAM RD, Schermerhorn Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16597182, 2018-01-03T17:54:00, 40.81800545110511, -73.92517518679496, Bronx, Bronx, PARK AVE, E 149th St, COLLISION WITH PEDESTRIAN, 0, 5
16597219, 2018-01-01T01:20:00, 40.89575345306951, -73.86494263287393, Bronx, Bronx, E 233RD ST, Vireo Ave, COLLISION WITH MOTOR VEHICLE, 0, 1
16597284, 2018-01-02T20:40:00, 40.743752063866914, -73.87926224565136, Queens, Queens, JUDGE ST, Elmhurst Ave, COLLISION WITH PEDESTRIAN, 0, 1
16597286, 2018-01-02T17:28:00, 40.72423115719534, -73.99779919674985, Manhattan, New York, PRINCE ST, Broadway, COLLISION WITH PEDESTRIAN, 0, 1
16597309, 2018-01-04T06:00:00, 40.696005759512815, -73.98461118060456, Brooklyn, Kings, FLATBUSH AVE EXT, Tillary St, COLLISION WITH MOTOR VEHICLE, 0, 1
16597364, 2018-01-02T14:50:00, 40.8750483227179, -73.86593515205126, Bronx, Bronx, CRUGER AVE, Magenta St, COLLISION WITH PEDESTRIAN, 0, 1
16597410, 2018-01-03T22:29:00, 40.79673716535248, -73.92924423881333, Manhattan, New York, FRANKLIN DELANO ROOSEVELT DR, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16597436, 2018-01-09T13:00:00, 41.15514298829984, -73.72984297115211, New Castle, Westchester, STATE HWY 128, Hollow Ridge Rd, COLLISION WITH TREE, 0, 1
16597469, 2018-01-08T18:34:00, 41.12502512367149, -73.78390007535336, Mount Pleasant, Westchester, MARBLE AVE, nan, COLLISION WITH PEDESTRIAN, 0, 1
16597551, 2018-01-06T22:33:00, 43.12416109996824, -76.2054525683783, Clay, Onondaga, MORGAN RD, nan, COLLISION WITH MOTOR VEHICLE, 0, 2
16597632, 2018-01-10T07:28:00, 40.65538258640085, -73.66812105164877, Lynbrook, Nassau, SUNRISE HWY, Earle Ave, COLLISION WITH PEDESTRIAN, 0, 1
16597717, 2018-01-03T21:15:00, 41.66694204894597, -74.67498780423675, Thompson, Sullivan, STATE ROUTE 42, ANAWANA LAKE RD, COLLISION WITH MOTOR VEHICLE, 0, 2
16597722, 2018-01-03T19:22:00, 44.71167500268947, -74.84317502064653, Stockholm, St Lawrence, [Route] 47, BUCKTON RD, COLLISION WITH DEER, 0, 1
16597741, 2018-01-08T09:01:00, 41.01235860759605, -72.31032387618744, North Haven, Suffolk, FERRY RD, Coves End Ln, COLLISION WITH MOTOR VEHICLE, 0, 1
16597833, 2018-01-06T12:17:00, 43.09258544054419, -77.88614278827833, Riga, Monroe, I 490, Ramp, COLLISION WITH SNOW EMBANKMENT, 0, 1
16598044, 2018-01-09T17:03:00, 41.095446687711586, -74.00694552754297, Clarkstown, Rockland, E ROUTE 59, Avenue D, COLLISION WITH MOTOR VEHICLE, 0, 1
16598056, 2018-01-01T03:55:00, 41.10934001307687, -73.99601402757574, Clarkstown, Rockland, [Route] 304, BARDONIA RD, COLLISION WITH MOTOR VEHICLE, 0, 1
16598209, 2018-01-10T07:04:00, 40.809174918253895, -73.16229180617351, Islandia, Suffolk, I 495, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16598315, 2018-01-01T01:30:00, 42.619732827039776, -78.93118193598592, Eden, Erie, PONTIAC RD, GOWANDA STATE RD, OVERTURNED, 0, 1
16598501, 2018-01-05T17:03:00, 42.845039735236305, -76.90570551230827, Fayette, Seneca, STATE ROUTE 96A, Larsen Rd, COLLISION WITH SNOW EMBANKMENT, 0, 1
16598513, 2018-01-08T15:40:00, 41.37887334648875, -74.53772053580032, Wawayanda, Orange, ROUTE 6, Millsburg Rd, COLLISION WITH MOTOR VEHICLE, 0, 2
16598519, 2018-01-08T16:08:00, 43.23712228348611, -77.133754952441, Williamson, Wayne, STATE ROUTE 104, nan, COLLISION WITH MOTOR VEHICLE, 0, 4
16598533, 2018-01-07T16:05:00, 43.101651827968254, -73.5805921664645, Schuylerville, Saratoga, BROADWAY, Saratoga St, COLLISION WITH MOTOR VEHICLE, 0, 1
16598639, 2018-01-04T12:27:00, 43.132041919860875, -78.5985030202061, Royalton, Niagara, AKRON RD, Singer Rd, COLLISION WITH MOTOR VEHICLE, 0, 2
16598654, 2018-01-08T13:46:00, 44.648484155662224, -73.51301614546492, Schuyler Falls, Clinton, MILITARY TPKE, River Bend Dr, COLLISION WITH SNOW EMBANKMENT, 0, 1
16598799, 2018-01-02T13:54:00, 42.95066473644609, -78.71480229130819, Cheektowaga, Erie, I 90, Connecting Road, COLLISION WITH MOTOR VEHICLE, 0, 1
16598980, 2018-01-08T13:30:00, 40.723830188215615, -73.57000078874724, Hempstead, Nassau, HEMPSTEAD TPKE, COOLIDGE DR, COLLISION WITH MOTOR VEHICLE, 0, 1
16598981, 2018-01-10T21:25:00, 40.78428804669091, -73.62868837901584, East Hills, Nassau, I 495, nan, COLLISION WITH MOTOR VEHICLE, 0, 1
16599162, 2018-01-02T13:54:00, 42.95066408898844, -78.71390710373686, Cheektowaga, Erie, I 90, Connecting Road, COLLISION WITH MOTOR VEHICLE, 0, 2
16599179, 2018-01-02T05:45:00, 40.67438925248673, -73.87897105758609, Brooklyn, Kings, PITKIN AVE, Atkins Ave, COLLISION WITH PEDESTRIAN, 0, 1
16599185, 2018-01-03T16:20:00, 40.653532690145084, -73.89742102534322, Brooklyn, Kings, STANLEY AVE, Foster Ave, COLLISION WITH PEDESTRIAN, 0, 1
16599190, 2018-01-03T22:15:00, 40.725452150207694, -73.83776776099123, Queens, Queens, GRAND CENTRAL PKWY, Ramp, COLLISION WITH MOTOR VEHICLE, 0, 1
16599239, 2018-01-04T13:00:00, 40.66255241893974, -73.90891410404473, Brooklyn, Kings, ROCKAWAY AVE, Livonia Ave, COLLISION WITH PEDESTRIAN, 0, 1
16599504, 2018-01-04T23:30:00, 40.599552844695026, -73.90389063804189, Brooklyn, Kings, BELT PKWY, Ramp, COLLISION WITH MEDIAN/BARRIER - END, 0, 1
16599512, 2018-01-10T09:29:00, 40.82363542519945, -73.93094146391192, Bronx, Bronx, I 87, Ramp, COLLISION WITH PEDESTRIAN, 1, 0
16599513, 2018-01-10T07:08:00, 40.76928336073142, -73.82444690403557, Queens, Queens, PARSONS BLVD, 32nd Ave, COLLISION WITH PEDESTRIAN, 1, 0
16599514, 2018-01-06T16:56:00, 40.58368893164317, -74.08658972907075, Staten Island, Richmond, SEAVIEW AVE, Nugent Ave, COLLISION WITH TREE, 1, 0
16599559, 2018-01-05T13:44:00, 40.75638946183179, -73.87794932117389, Queens, Queens, NORTHERN BLVD, 90th St, COLLISION WITH PEDESTRIAN, 1, 0
16599723, 2018-01-06T18:15:00, 40.66669584526294, -73.7671358209597, Queens, Queens, S CONDUIT AVE, Farmers Blvd, COLLISION WITH PEDESTRIAN, 0, 1
16599870, 2018-01-06T19:10:00, 40.67189502824581, -73.92228999572359, Brooklyn, Kings, RALPH AVE, PARK PL, COLLISION WITH PEDESTRIAN, 0, 1
16599880, 2018-01-06T14:22:00, 40.77161373217158, -73.99045732178035, Manhattan, New York, W 59TH ST, 11th Ave, COLLISION WITH PEDESTRIAN, 0, 1
16599905, 2018-01-06T14:00:00, 43.157062982167965, -78.66545698916705, Lockport, Niagara, DAVISON RD, CONTINENTAL DR, COLLISION WITH MOTOR VEHICLE, 0, 1
16600296, 2018-01-10T12:04:00, 41.00581600274075, -73.75111203653587, White Plains, Westchester, MAMARONECK AVE, RIDGEWAY, COLLISION WITH MOTOR VEHICLE, 0, 2
16600309, 2018-01-03T11:35:00, 42.08821137114717, -76.80738772734844, Elmira, Chemung, N MAIN ST, W Market St, COLLISION WITH BICYCLIST, 1, 0
16600420, 2018-01-06T12:34:00, 42.25129504016586, -73.69996546302562, Claverack, Columbia, FISH AND GAME RD, Tishauser Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16600494, 2018-01-08T16:31:00, 42.732241413953304, -73.93908094449357, Guilderland, Albany, CARMAN RD, Spawn Rd, COLLISION WITH MOTOR VEHICLE, 0, 1
16600541, 2018-01-03T09:10:00, 43.090872987824945, -79.05416706547852, Niagara Falls, Niagara, 7TH ST, FERRY AVE, COLLISION WITH MOTOR VEHICLE, 0, 1
16600555, 2018-01-11T09:22:00, 42.596691791837294, -76.1870320243807, Cortland, Cortland, PROSPECT TER, Calvert St, COLLISION WITH MOTOR VEHICLE, 0, 1
