state_accident_id,vehicle_number,age,sex,person_type,injury_severity
14751293,2,71.0,2.0,DRIVER,U - UNKNOWN
14751348,2,59.0,2.0,DRIVER,U - UNKNOWN
14751348,1,31.0,1.0,DRIVER,U - UNKNOWN
14751383,1,33.0,1.0,DRIVER,U - UNKNOWN
14751406,1,33.0,1.0,DRIVER,U - UNKNOWN
14751462,1,40.0,1.0,DRIVER,U - UNKNOWN
14751473,1,17.0,1.0,DRIVER,U - UNKNOWN
14751562,1,65.0,1.0,DRIVER,U - UNKNOWN
14751581,1,88.0,1.0,DRIVER,U - UNKNOWN
14751609,1,37.0,1.0,DRIVER,U - UNKNOWN
14751637,1,20.0,1.0,DRIVER,U - UNKNOWN
14751681,2,60.0,1.0,DRIVER,U - UNKNOWN
14751681,1,34.0,2.0,DRIVER,U - UNKNOWN
14751703,1,58.0,1.0,DRIVER,U - UNKNOWN
14751795,2,43.0,2.0,DRIVER,U - UNKNOWN
14751795,1,56.0,2.0,DRIVER,U - UNKNOWN
14751802,1,20.0,2.0,DRIVER,U - UNKNOWN
14751804,1,26.0,1.0,DRIVER,U - UNKNOWN
14751805,2,19.0,2.0,DRIVER,U - UNKNOWN
14751805,1,74.0,1.0,DRIVER,U - UNKNOWN
14751806,1,58.0,2.0,DRIVER,U - UNKNOWN
14751806,3,53.0,2.0,DRIVER,U - UNKNOWN
14752072,1,nan,3.0,DRIVER,U - UNKNOWN
14753297,1,nan,3.0,DRIVER,U - UNKNOWN
14753637,1,42.0,1.0,DRIVER,U - UNKNOWN
14753737,1,23.0,1.0,DRIVER,U - UNKNOWN
14753830,1,20.0,1.0,DRIVER,U - UNKNOWN
14753864,1,85.0,2.0,DRIVER,U - UNKNOWN
14753876,1,80.0,2.0,DRIVER,U - UNKNOWN
14753913,1,55.0,2.0,DRIVER,U - UNKNOWN
14754009,2,50.0,1.0,DRIVER,U - UNKNOWN
14754009,1,17.0,1.0,DRIVER,U - UNKNOWN
14754045,3,75.0,1.0,DRIVER,U - UNKNOWN
14754045,1,27.0,1.0,DRIVER,U - UNKNOWN
14754045,4,47.0,1.0,DRIVER,U - UNKNOWN
14754045,2,30.0,2.0,DRIVER,U - UNKNOWN
14754066,1,28.0,1.0,DRIVER,U - UNKNOWN
14754088,1,18.0,1.0,DRIVER,U - UNKNOWN
14754124,1,50.0,1.0,DRIVER,U - UNKNOWN
14754197,1,40.0,1.0,DRIVER,U - UNKNOWN
14754223,1,74.0,1.0,DRIVER,U - UNKNOWN
14754263,1,37.0,2.0,DRIVER,U - UNKNOWN
14754290,1,19.0,2.0,DRIVER,U - UNKNOWN
14754290,2,38.0,1.0,DRIVER,U - UNKNOWN
14754343,1,57.0,1.0,DRIVER,U - UNKNOWN
14754343,2,22.0,1.0,DRIVER,U - UNKNOWN
14754356,1,62.0,2.0,DRIVER,U - UNKNOWN
14754356,3,30.0,1.0,DRIVER,U - UNKNOWN
14754356,2,60.0,2.0,DRIVER,U - UNKNOWN
14754667,1,58.0,1.0,DRIVER,U - UNKNOWN
14756447,1,47.0,1.0,DRIVER,U - UNKNOWN
14756447,4,nan,3.0,DRIVER,U - UNKNOWN
14756447,2,nan,3.0,DRIVER,U - UNKNOWN
14756447,3,nan,3.0,DRIVER,U - UNKNOWN
14756721,1,73.0,1.0,DRIVER,U - UNKNOWN
14756726,1,34.0,1.0,DRIVER,U - UNKNOWN
14756726,3,36.0,1.0,DRIVER,U - UNKNOWN
14756727,2,49.0,1.0,DRIVER,U - UNKNOWN
14756727,1,44.0,1.0,DRIVER,U - UNKNOWN
14756728,3,nan,3.0,DRIVER,U - UNKNOWN
14756728,2,52.0,1.0,DRIVER,U - UNKNOWN
14756728,5,48.0,2.0,DRIVER,U - UNKNOWN
14756728,1,57.0,2.0,DRIVER,U - UNKNOWN
14756728,6,38.0,1.0,DRIVER,U - UNKNOWN
14756728,4,nan,3.0,DRIVER,U - UNKNOWN
14756729,1,61.0,1.0,DRIVER,U - UNKNOWN
14756776,1,28.0,1.0,DRIVER,U - UNKNOWN
14757302,1,44.0,1.0,DRIVER,U - UNKNOWN
14757302,2,47.0,1.0,DRIVER,U - UNKNOWN
14757398,1,34.0,1.0,DRIVER,U - UNKNOWN
14757402,1,23.0,1.0,DRIVER,U - UNKNOWN
14757433,1,18.0,2.0,DRIVER,U - UNKNOWN
14757433,2,21.0,2.0,DRIVER,U - UNKNOWN
14757462,1,36.0,1.0,DRIVER,U - UNKNOWN
14757462,2,24.0,1.0,DRIVER,U - UNKNOWN
14757569,1,77.0,1.0,DRIVER,U - UNKNOWN
14757596,1,61.0,1.0,DRIVER,U - UNKNOWN
14757658,1,26.0,1.0,DRIVER,U - UNKNOWN
14757781,1,43.0,1.0,DRIVER,U - UNKNOWN
14757794,2,48.0,1.0,DRIVER,U - UNKNOWN
14757794,1,36.0,1.0,DRIVER,U - UNKNOWN
14757796,2,46.0,2.0,DRIVER,U - UNKNOWN
14757796,1,60.0,1.0,DRIVER,U - UNKNOWN
14757807,2,50.0,2.0,DRIVER,U - UNKNOWN
14757807,1,44.0,1.0,DRIVER,U - UNKNOWN
14757867,1,30.0,2.0,DRIVER,U - UNKNOWN
14757867,2,76.0,2.0,DRIVER,U - UNKNOWN
14757875,1,18.0,2.0,DRIVER,U - UNKNOWN
14757979,1,48.0,1.0,DRIVER,U - UNKNOWN
14757979,3,nan,3.0,DRIVER,U - UNKNOWN
14758140,1,37.0,2.0,DRIVER,U - UNKNOWN
14758413,1,59.0,1.0,DRIVER,U - UNKNOWN
14758413,2,57.0,2.0,DRIVER,U - UNKNOWN
14758551,1,21.0,2.0,DRIVER,U - UNKNOWN
14758577,1,17.0,2.0,DRIVER,U - UNKNOWN
14758677,1,21.0,2.0,DRIVER,U - UNKNOWN
14758677,2,56.0,2.0,DRIVER,U - UNKNOWN
14758697,1,46.0,2.0,DRIVER,U - UNKNOWN
14758710,2,48.0,1.0,DRIVER,U - UNKNOWN
14758710,3,57.0,2.0,DRIVER,U - UNKNOWN
14758710,1,23.0,1.0,DRIVER,U - UNKNOWN
14758711,2,61.0,1.0,DRIVER,U - UNKNOWN
14758711,1,28.0,1.0,DRIVER,U - UNKNOWN
14758725,1,42.0,2.0,DRIVER,U - UNKNOWN
14758765,1,38.0,2.0,DRIVER,U - UNKNOWN
14758798,1,33.0,2.0,DRIVER,U - UNKNOWN
14759192,1,33.0,1.0,DRIVER,U - UNKNOWN
14759202,1,21.0,2.0,DRIVER,U - UNKNOWN
14759202,2,55.0,1.0,DRIVER,U - UNKNOWN
14759203,1,22.0,1.0,DRIVER,U - UNKNOWN
14759204,1,21.0,1.0,DRIVER,U - UNKNOWN
14759205,1,85.0,1.0,DRIVER,U - UNKNOWN
14759279,1,69.0,1.0,DRIVER,U - UNKNOWN
14759322,1,nan,3.0,DRIVER,U - UNKNOWN
14759322,2,22.0,1.0,DRIVER,U - UNKNOWN
14759742,1,26.0,1.0,DRIVER,U - UNKNOWN
14759801,1,71.0,2.0,DRIVER,U - UNKNOWN
14759801,2,50.0,1.0,DRIVER,U - UNKNOWN
14759842,1,49.0,1.0,DRIVER,U - UNKNOWN
14759842,2,38.0,1.0,DRIVER,U - UNKNOWN
14759913,2,55.0,1.0,DRIVER,U - UNKNOWN
14759913,1,51.0,2.0,DRIVER,U - UNKNOWN
14759958,2,83.0,2.0,DRIVER,U - UNKNOWN
14759958,1,59.0,2.0,DRIVER,U - UNKNOWN
14759969,1,21.0,1.0,DRIVER,U - UNKNOWN
14760025,1,22.0,2.0,DRIVER,U - UNKNOWN
14760025,2,28.0,2.0,DRIVER,U - UNKNOWN
14760113,1,41.0,1.0,DRIVER,U - UNKNOWN
14760184,1,51.0,1.0,DRIVER,U - UNKNOWN
14760184,2,50.0,2.0,DRIVER,U - UNKNOWN
14760226,1,19.0,1.0,DRIVER,U - UNKNOWN
14760233,1,26.0,1.0,DRIVER,U - UNKNOWN
14760248,1,22.0,2.0,DRIVER,U - UNKNOWN
14760249,1,50.0,1.0,DRIVER,U - UNKNOWN
14760270,1,28.0,1.0,DRIVER,U - UNKNOWN
14760304,2,77.0,1.0,DRIVER,U - UNKNOWN
14760304,1,91.0,2.0,DRIVER,U - UNKNOWN
14760352,2,nan,3.0,DRIVER,U - UNKNOWN
14760352,1,66.0,1.0,DRIVER,U - UNKNOWN
14760358,1,28.0,1.0,DRIVER,U - UNKNOWN
14760523,3,28.0,2.0,DRIVER,U - UNKNOWN
14760523,1,50.0,1.0,DRIVER,U - UNKNOWN
14760523,2,42.0,2.0,DRIVER,U - UNKNOWN
14760620,1,43.0,2.0,DRIVER,U - UNKNOWN
14760620,2,nan,3.0,DRIVER,U - UNKNOWN
14760646,1,27.0,2.0,DRIVER,U - UNKNOWN
14760711,1,23.0,1.0,DRIVER,U - UNKNOWN
14760809,1,20.0,2.0,DRIVER,U - UNKNOWN
14760809,2,61.0,1.0,DRIVER,U - UNKNOWN
14760857,1,28.0,1.0,DRIVER,U - UNKNOWN
14760857,2,36.0,2.0,DRIVER,U - UNKNOWN
14760858,1,27.0,1.0,DRIVER,U - UNKNOWN
14760927,1,31.0,1.0,DRIVER,U - UNKNOWN
14761145,1,29.0,2.0,DRIVER,U - UNKNOWN
14761231,1,56.0,1.0,DRIVER,U - UNKNOWN
14761231,2,52.0,1.0,DRIVER,U - UNKNOWN
14761238,1,34.0,1.0,DRIVER,U - UNKNOWN
14761368,1,65.0,1.0,DRIVER,U - UNKNOWN
14761368,2,20.0,1.0,DRIVER,U - UNKNOWN
14761398,1,36.0,1.0,DRIVER,U - UNKNOWN
14761460,1,65.0,1.0,DRIVER,U - UNKNOWN
14761827,2,67.0,1.0,DRIVER,U - UNKNOWN
14761827,1,33.0,2.0,DRIVER,U - UNKNOWN
14761854,1,19.0,2.0,DRIVER,U - UNKNOWN
14761922,2,43.0,1.0,DRIVER,U - UNKNOWN
14761922,1,22.0,1.0,DRIVER,U - UNKNOWN
14761972,1,24.0,2.0,DRIVER,U - UNKNOWN
14762053,1,48.0,1.0,DRIVER,U - UNKNOWN
14762099,1,60.0,1.0,DRIVER,U - UNKNOWN
14762101,3,nan,3.0,DRIVER,U - UNKNOWN
14762101,2,76.0,1.0,DRIVER,U - UNKNOWN
14762101,1,43.0,1.0,DRIVER,U - UNKNOWN
14762594,1,nan,3.0,DRIVER,U - UNKNOWN
14762798,2,23.0,1.0,DRIVER,U - UNKNOWN
14762798,1,57.0,1.0,DRIVER,U - UNKNOWN
14762842,3,27.0,2.0,DRIVER,U - UNKNOWN
14762842,1,39.0,1.0,DRIVER,U - UNKNOWN
14762842,2,68.0,1.0,DRIVER,U - UNKNOWN
14762940,1,21.0,1.0,DRIVER,U - UNKNOWN
14762940,2,78.0,1.0,DRIVER,U - UNKNOWN
14763270,1,21.0,2.0,DRIVER,U - UNKNOWN
14763279,1,25.0,1.0,DRIVER,U - UNKNOWN
14763279,4,nan,3.0,DRIVER,U - UNKNOWN
14763279,3,nan,3.0,DRIVER,U - UNKNOWN
14763279,2,nan,3.0,DRIVER,U - UNKNOWN
14763323,2,42.0,1.0,DRIVER,U - UNKNOWN
14763323,1,24.0,1.0,DRIVER,U - UNKNOWN
14763374,1,44.0,1.0,DRIVER,U - UNKNOWN
14763476,1,25.0,1.0,DRIVER,U - UNKNOWN
14764677,1,31.0,1.0,DRIVER,U - UNKNOWN
14764677,2,47.0,2.0,DRIVER,U - UNKNOWN
14764921,2,36.0,2.0,DRIVER,U - UNKNOWN
14764921,1,27.0,1.0,DRIVER,U - UNKNOWN
14765106,1,22.0,2.0,DRIVER,U - UNKNOWN
14765123,1,56.0,1.0,DRIVER,U - UNKNOWN
14765144,2,58.0,1.0,DRIVER,U - UNKNOWN
14765144,1,21.0,2.0,DRIVER,U - UNKNOWN
14765178,2,29.0,1.0,DRIVER,U - UNKNOWN
14765178,1,56.0,1.0,DRIVER,U - UNKNOWN
14765247,1,41.0,1.0,DRIVER,U - UNKNOWN
14765292,1,23.0,1.0,DRIVER,U - UNKNOWN
14765292,2,41.0,2.0,DRIVER,U - UNKNOWN
14765429,1,22.0,1.0,DRIVER,U - UNKNOWN
14765689,1,35.0,1.0,DRIVER,U - UNKNOWN
14765690,1,88.0,1.0,DRIVER,U - UNKNOWN
