state_accident_id, vehicle_number, body_type
14129476, 1, 2 DOOR SEDAN
14276121, 1, SUBURBAN
14129511, 1, SUBURBAN
14129511, 2, 4 DOOR SEDAN
14276129, 1, SUBURBAN
14276129, 2, SUBURBAN
14276132, 1, 4 DOOR SEDAN
14276132, 2, 4 DOOR SEDAN
14129545, 1, SUBURBAN
14276150, 1, 4 DOOR SEDAN
14276150, 2, UNKNOWN VEHICLE
14276164, 1, 4 DOOR SEDAN
14276168, 1, SUBURBAN
14276169, 1, 4 DOOR SEDAN
14129645, 1, 4 DOOR SEDAN
14276215, 1, TAXI
14276215, 2, TAXI
14276216, 1, TAXI
13989058, 1, 4 DOOR SEDAN
13989058, 2, SUBURBAN
14276220, 1, SUBURBAN
14276220, 2, MOTORCYCLE
14276221, 1, SUBURBAN
14276223, 1, 4 DOOR SEDAN
14276224, 1, 4 DOOR SEDAN
14276224, 2, 4 DOOR SEDAN
14276227, 1, TAXI
14276230, 1, 4 DOOR SEDAN
14276245, 1, UNKNOWN VEHICLE
13989085, 1, PICK-UP TRUCK
13989085, 2, SUBURBAN
14276267, 1, TAXI
14483527, 1, 4 DOOR SEDAN
14483527, 2, 4 DOOR SEDAN
14483527, 3, 4 DOOR SEDAN
13989157, 1, UNKNOWN VEHICLE
14276297, 1, VAN TRUCK
14276303, 1, 4 DOOR SEDAN
14483564, 1, 4 DOOR SEDAN
14483565, 1, 4 DOOR SEDAN
14483565, 2, 4 DOOR SEDAN
13989228, 1, MOTORCYCLE
13989228, 2, SUBURBAN
13989239, 1, PICK-UP TRUCK
14129727, 1, SUBURBAN
14276333, 1, 4 DOOR SEDAN
14276371, 1, 4 DOOR SEDAN
14276391, 1, 4 DOOR SEDAN
14276391, 2, INVALID CODE
14276400, 1, 4 DOOR SEDAN
14276400, 2, MOTORCYCLE
13989546, 1, SUBURBAN
13989546, 2, 4 DOOR SEDAN
14129775, 1, PICK-UP TRUCK
14129776, 2, 2 DOOR SEDAN
14129776, 1, 4 DOOR SEDAN
13989555, 1, UNKNOWN VEHICLE
13989751, 1, 2 DOOR SEDAN
13989751, 2, SUBURBAN
13989753, 1, 4 DOOR SEDAN
13989753, 2, MOTORCYCLE
13989759, 1, SUBURBAN
13989762, 1, PICK-UP TRUCK
13989762, 2, 4 DOOR SEDAN
14276469, 1, SUBURBAN
14276478, 1, SUBURBAN
13989773, 1, 4 DOOR SEDAN
13989773, 2, SUBURBAN
14276489, 1, INVALID CODE
14276489, 2, VAN TRUCK
14486536, 1, SUBURBAN
14486536, 2, 4 DOOR SEDAN
14486536, 3, 4 DOOR SEDAN
14486536, 4, 4 DOOR SEDAN
14276506, 1, 4 DOOR SEDAN
14276507, 1, SUBURBAN
14276507, 2, SUBURBAN
14486630, 1, 4 DOOR SEDAN
14486630, 2, UNKNOWN CAR
13989804, 1, BUS (OMNIBUS)
14488058, 1, 4 DOOR SEDAN
14488058, 2, 2 DOOR SEDAN
14276540, 1, 4 DOOR SEDAN
14129824, 1, SUBURBAN
14129824, 2, 2 DOOR SEDAN
14276588, 1, 2 DOOR SEDAN
14276588, 2, SUBURBAN
13990059, 1, SUBURBAN
13990119, 1, 4 DOOR SEDAN
14129870, 2, MOTORCYCLE
14129870, 1, 2 DOOR SEDAN
14129885, 2, 4 DOOR SEDAN
14129885, 1, 4 DOOR SEDAN
14276700, 1, 4 DOOR SEDAN
14276700, 2, UNKNOWN VEHICLE
14129898, 1, MOTORCYCLE
14489585, 1, 4 DOOR SEDAN
14489585, 2, 4 DOOR SEDAN
14489585, 3, 4 DOOR SEDAN
14276716, 1, 4 DOOR SEDAN
14276716, 2, 4 DOOR SEDAN
14276734, 1, SUBURBAN
14276734, 2, SUBURBAN
14489592, 1, 4 DOOR SEDAN
14489592, 2, 4 DOOR SEDAN
14489593, 1, 2 DOOR SEDAN
14489593, 2, 2 DOOR SEDAN
14489593, 3, PICK-UP TRUCK
14276772, 1, MOTORCYCLE
14276772, 2, 4 DOOR SEDAN
14129999, 1, SUBURBAN
14129999, 2, SUBURBAN
14130012, 1, MOTORCYCLE
14130012, 2, MOTORCYCLE
13990249, 1, 4 DOOR SEDAN
13990263, 1, PICK-UP TRUCK
13990287, 1, 4 DOOR SEDAN
13990287, 2, SUBURBAN
13990319, 1, SUBURBAN
13990320, 1, UNKNOWN VEHICLE
14492285, 2, SUBURBAN
14492285, 1, SUBURBAN
13990373, 1, SUBURBAN
13990373, 2, 4 DOOR SEDAN
13990373, 3, 4 DOOR SEDAN
13990581, 1, 4 DOOR SEDAN
13990581, 2, 4 DOOR SEDAN
13990581, 3, SUBURBAN
13990581, 4, 4 DOOR SEDAN
13990641, 1, 2 DOOR SEDAN
13990641, 2, SUBURBAN
13990641, 3, 4 DOOR SEDAN
13990641, 4, SUBURBAN
13990641, 5, SUBURBAN
13990648, 1, 4 DOOR SEDAN
14492294, 2, VAN TRUCK
14492294, 1, SUBURBAN
14492308, 2, UNKNOWN VEHICLE
14492308, 1, SUBURBAN
14492317, 1, SUBURBAN
14492322, 1, 4 DOOR SEDAN
14492338, 4, SUBURBAN
14492338, 3, SUBURBAN
14492338, 2, SUBURBAN
14492338, 1, SUBURBAN
14492445, 1, 4 DOOR SEDAN
14492447, 1, 4 DOOR SEDAN
13990692, 1, 4 DOOR SEDAN
13990692, 2, 4 DOOR SEDAN
13990715, 1, SUBURBAN
13990715, 2, 4 DOOR SEDAN
14492467, 2, UNKNOWN VEHICLE
14492467, 1, SUBURBAN
14492473, 2, SUBURBAN
14492473, 1, 2 DOOR SEDAN
14130099, 1, SUBURBAN
14130099, 2, MOTORCYCLE
14277016, 2, SUBURBAN
14277016, 1, 4 DOOR SEDAN
13990785, 1, DUMP TRUCK
13990799, 2, UNKNOWN VEHICLE
13990799, 1, UNKNOWN TRUCK
14130109, 1, PICK-UP TRUCK
14130141, 1, 4 DOOR SEDAN
14130149, 1, SUBURBAN
14493625, 1, 4 DOOR SEDAN
14130166, 1, SUBURBAN
14130166, 2, 4 DOOR SEDAN
14130166, 3, 4 DOOR SEDAN
13990861, 1, UNKNOWN VEHICLE
13990861, 2, BUS (OMNIBUS)
14130175, 1, ALL TERRAIN VEHICLE
14130175, 2, MOTORCYCLE
14130185, 1, 4 DOOR SEDAN
14130193, 1, PICK-UP TRUCK
14130204, 1, 4 DOOR SEDAN
13990948, 1, FARM TRACTOR
13990948, 2, PICK-UP TRUCK
14493858, 1, 4 DOOR SEDAN
14277206, 1, SUBURBAN
13990972, 1, SUBURBAN
13990972, 2, UNKNOWN VEHICLE
14493921, 1, UNKNOWN VEHICLE
14130282, 1, 4 DOOR SEDAN
14277283, 1, 2 DOOR SEDAN
14277283, 2, SUBURBAN
13991013, 1, POLICE
14277328, 1, UNKNOWN VEHICLE
14130337, 1, 4 DOOR SEDAN
14130348, 1, SUBURBAN
14130348, 2, SUBURBAN
14493962, 2, 4 DOOR SEDAN
14493962, 1, 2 DOOR SEDAN
14493975, 1, UNKNOWN VEHICLE
14130369, 1, PICK-UP TRUCK
14130373, 2, 4 DOOR SEDAN
14130373, 1, MOTORCYCLE
14277443, 1, SUBURBAN
14277443, 2, PICK-UP TRUCK
14494102, 1, 4 DOOR SEDAN
14494105, 1, UNKNOWN VEHICLE
14494109, 1, UNKNOWN VEHICLE
14494123, 1, 4 DOOR SEDAN
14494123, 2, UNKNOWN VEHICLE
13991130, 1, MOTORCYCLE
14495751, 1, SUBURBAN
14495751, 2, 4 DOOR SEDAN
13991225, 1, UNKNOWN VEHICLE
13991225, 2, 4 DOOR SEDAN
14277572, 1, SUBURBAN
14277572, 2, SEDAN
13991254, 1, UNKNOWN VEHICLE
14495796, 1, 2 DOOR SEDAN
14495796, 2, UTILITY TRUCK
14130492, 1, 4 DOOR SEDAN
14495959, 1, SUBURBAN
14495960, 1, 2 DOOR SEDAN
14495960, 2, MOTORCYCLE
14130513, 1, 2 DOOR SEDAN
14130514, 1, UNKNOWN VEHICLE
14130514, 2, 4 DOOR SEDAN
14495970, 1, SUBURBAN
14495978, 1, 4 DOOR SEDAN
14495978, 2, SUBURBAN
14130534, 1, 4 DOOR SEDAN
13991500, 1, 4 DOOR SEDAN
13991500, 2, 4 DOOR SEDAN
14496116, 1, 4 DOOR SEDAN
14130586, 2, SUBURBAN
14130586, 1, SUBURBAN
14130594, 3, SUBURBAN
14130594, 2, MOTORCYCLE
14130594, 1, SUBURBAN
14277751, 1, 4 DOOR SEDAN
14497271, 1, BUS (OMNIBUS)
14497271, 2, SUBURBAN
14130674, 2, SUBURBAN
14130674, 1, SUBURBAN
13991607, 1, 4 DOOR SEDAN
13991607, 2, UNKNOWN VEHICLE
14498564, 1, MOTORCYCLE
14498564, 2, SUBURBAN
14130724, 1, SUBURBAN
14130724, 2, 2 DOOR SEDAN
14498589, 1, 4 DOOR SEDAN
14498589, 2, 4 DOOR SEDAN
14498741, 1, 4 DOOR SEDAN
14498747, 1, 2 DOOR SEDAN
14498750, 1, 4 DOOR SEDAN
14498755, 1, SEDAN
14130855, 1, UNKNOWN VEHICLE
14277897, 1, 4 DOOR SEDAN
14130888, 2, 4 DOOR SEDAN
14130888, 1, 4 DOOR SEDAN
14499003, 1, POLICE
14499003, 2, 4 DOOR SEDAN
14130951, 1, SUBURBAN
14277972, 1, 4 DOOR SEDAN
14277972, 2, PICK-UP TRUCK
14500200, 1, SUBURBAN
14500200, 2, SUBURBAN
14500201, 1, 4 DOOR SEDAN
14500201, 2, TAXI
14500295, 1, MOTORCYCLE
14500417, 1, TANK TRUCK
14500417, 2, 4 DOOR SEDAN
14500417, 3, SUBURBAN
13991848, 1, MOTORCYCLE
14500427, 1, 4 DOOR SEDAN
14500427, 2, VAN TRUCK
14278060, 1, 4 DOOR SEDAN
14278060, 3, 4 DOOR SEDAN
14278065, 1, SUBURBAN
14278065, 2, 4 DOOR SEDAN
14501575, 1, SUBURBAN
14501575, 2, 4 DOOR SEDAN
14501575, 3, SUBURBAN
14501795, 1, 4 DOOR SEDAN
14501796, 1, 4 DOOR SEDAN
14501796, 2, 4 DOOR SEDAN
14131074, 1, SUBURBAN
14278079, 1, 4 DOOR SEDAN
14278079, 2, SUBURBAN
14278101, 1, 4 DOOR SEDAN
13991969, 1, PICK-UP TRUCK
13991969, 2, PICK-UP TRUCK
14278161, 1, SUBURBAN
13991997, 1, UNKNOWN VEHICLE
14278179, 1, SUBURBAN
14278260, 1, 4 DOOR SEDAN
14131213, 1, SUBURBAN
13992147, 1, 4 DOOR SEDAN
13992147, 2, MOTORCYCLE
13992185, 1, SUBURBAN
13992185, 2, SUBURBAN
14278328, 1, 4 DOOR SEDAN
14278328, 2, 4 DOOR SEDAN
14278329, 1, MOTORCYCLE
14278330, 1, PICK-UP TRUCK
14278331, 1, 4 DOOR SEDAN
14278332, 1, PICK-UP TRUCK
14278332, 2, SUBURBAN
14278333, 1, UNKNOWN CAR
14278333, 2, 4 DOOR SEDAN
14278334, 1, 4 DOOR SEDAN
14278335, 1, 4 DOOR SEDAN
14278336, 1, BUS (OMNIBUS)
14521605, 1, SUBURBAN
14131268, 1, 4 DOOR SEDAN
14131278, 1, 4 DOOR SEDAN
14521606, 1, SEDAN
14521610, 1, SEDAN
14521613, 1, 4 DOOR SEDAN
13992267, 1, VAN TRUCK
14521622, 1, SUBURBAN
14521671, 1, DUMP TRUCK
13992297, 1, VAN TRUCK
13992297, 2, 4 DOOR SEDAN
14278357, 1, 4 DOOR SEDAN
14278357, 2, SUBURBAN
14521697, 2, VAN TRUCK
14521697, 1, SUBURBAN
14521700, 1, SUBURBAN
14521706, 1, 4 DOOR SEDAN
14278409, 1, 4 DOOR SEDAN
14278410, 1, 4 DOOR SEDAN
14278411, 1, 4 DOOR SEDAN
14278414, 1, SUBURBAN
14278414, 2, 4 DOOR SEDAN
14278414, 3, 4 DOOR SEDAN
14278415, 1, UNKNOWN CAR
14278415, 2, 4 DOOR SEDAN
14278415, 3, 4 DOOR SEDAN
14278451, 1, 4 DOOR SEDAN
14278451, 2, 4 DOOR SEDAN
13992396, 1, 4 DOOR SEDAN
14131320, 1, MOTORCYCLE
14278463, 1, PICK-UP TRUCK
14278463, 2, 4 DOOR SEDAN
14131344, 1, PICK-UP TRUCK
14131349, 1, 4 DOOR SEDAN
14131349, 2, 4 DOOR SEDAN
14131352, 1, MOTORCYCLE
14278487, 1, 2 DOOR SEDAN
14278489, 1, 4 DOOR SEDAN
14529660, 1, 4 DOOR SEDAN
14529678, 1, SUBURBAN
14529681, 2, 4 DOOR SEDAN
14529681, 1, SUBURBAN
14529688, 1, UNKNOWN VEHICLE
14278490, 1, 4 DOOR SEDAN
14278490, 2, 2 DOOR SEDAN
14529692, 1, 4 DOOR SEDAN
13992460, 1, SUBURBAN
14529936, 1, 4 DOOR SEDAN
14529954, 1, SEDAN
14529956, 1, SUBURBAN
14131408, 1, SUBURBAN
14131408, 2, 4 DOOR SEDAN
13992529, 1, UNKNOWN VEHICLE
13992537, 1, SUBURBAN
13992537, 2, 2 DOOR SEDAN
14529973, 1, SUBURBAN
13992574, 1, UNKNOWN VEHICLE
13992598, 1, SUBURBAN
13992598, 2, SUBURBAN
13992598, 3, 4 DOOR SEDAN
13992604, 1, SUBURBAN
13992604, 2, 2 DOOR SEDAN
14529993, 1, 4 DOOR SEDAN
14530010, 1, 4 DOOR SEDAN
14278578, 1, 4 DOOR SEDAN
14278578, 2, PICK-UP TRUCK
14131463, 2, 4 DOOR SEDAN
14131463, 1, 4 DOOR SEDAN
13992703, 1, MOTORCYCLE
13992703, 2, 4 DOOR SEDAN
14531209, 1, SUBURBAN
14531214, 1, UNKNOWN VEHICLE
14531217, 1, SUBURBAN
14531238, 1, SUBURBAN
14532445, 1, 4 DOOR SEDAN
14131571, 2, DUMP TRUCK
14131571, 1, 4 DOOR SEDAN
13992823, 1, SUBURBAN
13992823, 2, 2 DOOR SEDAN
13992837, 1, 4 DOOR SEDAN
13992838, 1, VAN TRUCK
13992839, 1, DELIVERY TRUCK
13992839, 3, SUBURBAN
13992841, 1, SUBURBAN
13992843, 1, 4 DOOR SEDAN
13992844, 1, UNKNOWN CAR
13992846, 1, TAXI
13992847, 1, SUBURBAN
13992848, 1, 4 DOOR SEDAN
13992848, 2, MOTORCYCLE
13992848, 3, SUBURBAN
13992849, 1, UNKNOWN VEHICLE
13992850, 1, PICK-UP TRUCK
13992850, 2, 4 DOOR SEDAN
14131606, 1, 2 DOOR SEDAN
14538338, 1, UNKNOWN VEHICLE
14538343, 1, UNKNOWN VEHICLE
14538343, 2, MOTORCYCLE
14131664, 1, MOTORCYCLE
14131664, 2, 4 DOOR SEDAN
14131670, 1, 4 DOOR SEDAN
14131670, 2, MOTORCYCLE
14131678, 1, MOTORCYCLE
14131678, 2, MOTORCYCLE
14131707, 1, 4 DOOR SEDAN
14131707, 2, 4 DOOR SEDAN
14538374, 1, UNKNOWN VEHICLE
14538376, 1, PICK-UP TRUCK
14538390, 1, SUBURBAN
14538401, 2, 4 DOOR SEDAN
14538401, 1, 4 DOOR SEDAN
14131750, 1, MOTORCYCLE
14131750, 2, 4 DOOR SEDAN
14278845, 1, SUBURBAN
14278845, 2, TRACTOR
14131782, 1, MOTORCYCLE
13993136, 1, 4 DOOR SEDAN
13993136, 2, 4 DOOR SEDAN
14539816, 1, UNKNOWN VEHICLE
14278866, 1, 4 DOOR SEDAN
14278873, 1, 4 DOOR SEDAN
14131826, 1, MOTORCYCLE
13993188, 1, 4 DOOR SEDAN
13993188, 2, 4 DOOR SEDAN
14278893, 1, 4 DOOR SEDAN
13993268, 1, SUBURBAN
13993268, 2, SUBURBAN
14131850, 1, 4 DOOR SEDAN
14131850, 2, SUBURBAN
14131858, 1, SUBURBAN
14131858, 2, 4 DOOR SEDAN
14131866, 1, UNKNOWN CAR
14131866, 2, SUBURBAN
13993330, 1, UNKNOWN VEHICLE
13993330, 2, 4 DOOR SEDAN
14131871, 1, POLICE
14131871, 2, 2 DOOR SEDAN
13993335, 1, 4 DOOR SEDAN
13993335, 2, 4 DOOR SEDAN
14539831, 1, 4 DOOR SEDAN
14131875, 1, 2 DOOR SEDAN
14131875, 2, 4 DOOR SEDAN
14131875, 3, 2 DOOR SEDAN
14131876, 1, SUBURBAN
14131877, 1, 2 DOOR SEDAN
14131877, 2, 4 DOOR SEDAN
13993369, 1, SEDAN
13993369, 2, UNKNOWN VEHICLE
14539846, 1, 4 DOOR SEDAN
14539855, 2, SUBURBAN
14539855, 1, 4 DOOR SEDAN
14131943, 1, SUBURBAN
14539877, 1, VAN TRUCK
14540100, 1, SUBURBAN
14540100, 2, 4 DOOR SEDAN
13993477, 1, SUBURBAN
13993477, 2, TANK TRUCK
13993477, 3, 4 DOOR SEDAN
14131966, 1, SUBURBAN
14131983, 1, SUBURBAN
14131983, 2, 4 DOOR SEDAN
14541266, 1, UNKNOWN VEHICLE
14541267, 1, TAXI
14541267, 2, UNKNOWN VEHICLE
14541269, 1, 4 DOOR SEDAN
14132013, 1, SUBURBAN
14541364, 1, 4 DOOR SEDAN
14541380, 1, 4 DOOR SEDAN
14541381, 1, 4 DOOR SEDAN
14132056, 1, SUBURBAN
14132056, 2, 4 DOOR SEDAN
14541425, 2, SUBURBAN
14541425, 1, 4 DOOR SEDAN
14132081, 1, MOTORCYCLE
14541432, 1, SUBURBAN
14541437, 1, SUBURBAN
14541437, 2, UNKNOWN VEHICLE
13993655, 1, UNKNOWN VEHICLE
14132109, 1, 4 DOOR SEDAN
14132109, 2, SUBURBAN
14132148, 1, 2 DOOR SEDAN
14279183, 1, 4 DOOR SEDAN
14542516, 2, INVALID CODE
14542516, 1, SUBURBAN
13993808, 1, CONVERTIBLE
13993808, 2, 4 DOOR SEDAN
13993839, 1, 4 DOOR SEDAN
14132166, 1, MOTORCYCLE
13993871, 1, 4 DOOR SEDAN
13993871, 2, 4 DOOR SEDAN
13993874, 1, 4 DOOR SEDAN
13993874, 2, 4 DOOR SEDAN
14132195, 1, SEDAN
14132211, 1, SUBURBAN
14279224, 1, 4 DOOR SEDAN
14279226, 1, 4 DOOR SEDAN
14132232, 1, SUBURBAN
14132232, 2, 4 DOOR SEDAN
14279262, 1, 4 DOOR SEDAN
14279262, 2, SUBURBAN
14279262, 3, SUBURBAN
14545818, 1, MOTORCYCLE
14545818, 2, SUBURBAN
14545818, 3, VAN TRUCK
14545818, 4, SUBURBAN
14545821, 1, SUBURBAN
14545982, 3, SUBURBAN
14545982, 2, 4 DOOR SEDAN
14545982, 1, 4 DOOR SEDAN
14132260, 1, TAXI
14132281, 1, 4 DOOR SEDAN
14132281, 2, SUBURBAN
14132281, 3, 4 DOOR SEDAN
14548093, 1, SUBURBAN
13994007, 1, UNKNOWN VEHICLE
13994007, 2, SUBURBAN
13994028, 1, VAN TRUCK
13994042, 1, 4 DOOR SEDAN
13994042, 2, UNKNOWN VEHICLE
13994042, 3, 4 DOOR SEDAN
14132313, 2, SUBURBAN
14132313, 1, TAXI
14132317, 2, SUBURBAN
14132317, 1, TAXI
14132323, 1, SUBURBAN
14552933, 1, 2 DOOR SEDAN
14552933, 2, MOTORCYCLE
14279379, 1, 4 DOOR SEDAN
13994196, 1, 4 DOOR SEDAN
13994218, 1, 4 DOOR SEDAN
14132356, 2, PICK-UP TRUCK
14132356, 1, 4 DOOR SEDAN
13994246, 1, 4 DOOR SEDAN
14132380, 1, 4 DOOR SEDAN
13994254, 1, 4 DOOR SEDAN
13994254, 2, 4 DOOR SEDAN
14556014, 1, 4 DOOR SEDAN
14556014, 2, MOTORCYCLE
14556019, 1, UNKNOWN VEHICLE
14556019, 2, 4 DOOR SEDAN
13994301, 1, DUMP TRUCK
13994302, 1, SUBURBAN
14556133, 1, 4 DOOR SEDAN
14556135, 1, UNKNOWN VEHICLE
14556135, 2, UNKNOWN VEHICLE
14132403, 2, SUBURBAN
14132403, 1, 4 DOOR SEDAN
14132404, 1, SUBURBAN
14132406, 1, 4 DOOR SEDAN
14132425, 2, 4 DOOR SEDAN
14132425, 1, 4 DOOR SEDAN
14132426, 1, 2 DOOR SEDAN
14132431, 2, 2 DOOR SEDAN
14132431, 1, 4 DOOR SEDAN
13994401, 1, SUBURBAN
13994401, 2, 4 DOOR SEDAN
14132460, 1, 4 DOOR SEDAN
14132466, 1, 4 DOOR SEDAN
13994440, 1, SUBURBAN
14279543, 1, SUBURBAN
14132481, 1, UNKNOWN VEHICLE
13873044, 1, SUBURBAN
14279552, 1, 2 DOOR SEDAN
14279552, 2, PICK-UP TRUCK
14279558, 1, PICK-UP TRUCK
14132503, 1, UNKNOWN VEHICLE
13994563, 1, 4 DOOR SEDAN
14279582, 1, SUBURBAN
14279582, 2, 2 DOOR SEDAN
13994575, 1, 4 DOOR SEDAN
13994575, 2, 4 DOOR SEDAN
13994637, 1, SUBURBAN
13994637, 2, SUBURBAN
13994637, 3, 4 DOOR SEDAN
13994637, 4, SUBURBAN
14132568, 1, UNKNOWN VEHICLE
14279680, 1, 4 DOOR SEDAN
13994671, 1, UNKNOWN VEHICLE
13994672, 1, SUBURBAN
14279698, 1, 4 DOOR SEDAN
13994716, 1, 4 DOOR SEDAN
13994716, 2, VAN TRUCK
13994719, 1, 4 DOOR SEDAN
13994743, 1, 4 DOOR SEDAN
13994743, 2, 4 DOOR SEDAN
13994754, 1, SUBURBAN
13994754, 2, 4 DOOR SEDAN
13994758, 1, SUBURBAN
14132621, 1, SUBURBAN
14132621, 2, 4 DOOR SEDAN
13994846, 1, 4 DOOR SEDAN
13994846, 2, 4 DOOR SEDAN
13994949, 1, 4 DOOR SEDAN
13994964, 1, 4 DOOR SEDAN
13994964, 2, SUBURBAN
14132686, 1, MOTORCYCLE
13994999, 1, 4 DOOR SEDAN
13994999, 2, UNKNOWN TRUCK
14279816, 2, SUBURBAN
14279816, 1, 2 DOOR SEDAN
14279817, 1, 4 DOOR SEDAN
14279830, 1, 4 DOOR SEDAN
13995002, 1, SUBURBAN
13995002, 2, 4 DOOR SEDAN
13995009, 1, SUBURBAN
13995009, 2, 4 DOOR SEDAN
13995018, 1, 4 DOOR SEDAN
14279883, 1, 4 DOOR SEDAN
14279884, 1, 4 DOOR SEDAN
14279884, 2, 4 DOOR SEDAN
13995025, 1, SUBURBAN
13995025, 2, 4 DOOR SEDAN
13995026, 1, UNKNOWN VEHICLE
14279901, 1, 4 DOOR SEDAN
14279901, 2, 4 DOOR SEDAN
14132757, 1, CONVERTIBLE
14132761, 1, 4 DOOR SEDAN
14132761, 2, 4 DOOR SEDAN
13995076, 1, 4 DOOR SEDAN
14279928, 1, 4 DOOR SEDAN
14132766, 1, 4 DOOR SEDAN
14279952, 1, 4 DOOR SEDAN
14279958, 1, 4 DOOR SEDAN
14132816, 1, 2 DOOR SEDAN
14132816, 2, 4 DOOR SEDAN
14279984, 1, 4 DOOR SEDAN
14279988, 1, 4 DOOR SEDAN
14132841, 1, UNKNOWN VEHICLE
13995181, 1, 4 DOOR SEDAN
13995181, 2, SUBURBAN
14132862, 1, SUBURBAN
14132868, 1, 4 DOOR SEDAN
13995199, 1, TAXI
13995199, 2, 4 DOOR SEDAN
14280038, 1, 4 DOOR SEDAN
13995220, 1, SUBURBAN
13995220, 2, DUMP TRUCK
13995238, 1, PICK-UP TRUCK
13995238, 2, UNKNOWN VEHICLE
14280055, 1, SUBURBAN
14132887, 1, 4 DOOR SEDAN
13995263, 1, 4 DOOR SEDAN
14132910, 1, 4 DOOR SEDAN
14132927, 1, MOTORCYCLE
13995274, 1, 4 DOOR SEDAN
13995274, 2, UNKNOWN VEHICLE
13995277, 1, 2 DOOR SEDAN
13995303, 1, 2 DOOR SEDAN
13995303, 2, 4 DOOR SEDAN
13995304, 1, 4 DOOR SEDAN
13995304, 2, SUBURBAN
13995326, 1, 4 DOOR SEDAN
13995326, 2, MOTORCYCLE
13995342, 1, MOTORCYCLE
14133026, 1, TRACTOR
13995391, 1, 4 DOOR SEDAN
13995391, 2, 4 DOOR SEDAN
14133074, 1, MOTORCYCLE
14280121, 1, 4 DOOR SEDAN
14280137, 1, SUBURBAN
14280150, 1, SUBURBAN
14133120, 1, 4 DOOR SEDAN
14133120, 2, 4 DOOR SEDAN
13995504, 1, 4 DOOR SEDAN
13995521, 1, 4 DOOR SEDAN
13995521, 2, 4 DOOR SEDAN
13995523, 1, 4 DOOR SEDAN
13995523, 2, 4 DOOR SEDAN
14133167, 1, TAXI
13995533, 1, SUBURBAN
13995533, 2, UNKNOWN CAR
13995533, 3, 4 DOOR SEDAN
14280211, 1, 4 DOOR SEDAN
14280218, 1, 4 DOOR SEDAN
14280218, 2, 4 DOOR SEDAN
14133196, 1, MOTORCYCLE
13995657, 1, SUBURBAN
14133211, 1, 4 DOOR SEDAN
14133211, 2, PICK-UP TRUCK
14133223, 1, SUBURBAN
14133223, 2, 4 DOOR SEDAN
13995791, 1, 4 DOOR SEDAN
13995791, 2, PICK-UP TRUCK
13995792, 1, 2 DOOR SEDAN
13995794, 1, SUBURBAN
13995794, 2, PICK-UP TRUCK
13995795, 1, MOTORCYCLE
13995795, 2, 4 DOOR SEDAN
13995795, 3, SUBURBAN
13995796, 1, 4 DOOR SEDAN
13995797, 1, TRACTOR
13995798, 1, 2 DOOR SEDAN
13995799, 1, TRACTOR
13995799, 2, 4 DOOR SEDAN
13995800, 1, FLAT BED TRUCK
13995800, 2, SUBURBAN
13995801, 1, SUBURBAN
13995802, 1, MOTORCYCLE
13995803, 2, SUBURBAN
13995804, 1, SUBURBAN
13995818, 1, 4 DOOR SEDAN
13995826, 1, 2 DOOR SEDAN
13995826, 2, SUBURBAN
13995827, 1, UNKNOWN VEHICLE
13995828, 1, 4 DOOR SEDAN
14133273, 1, 4 DOOR SEDAN
14133298, 1, BUS (OMNIBUS)
14280396, 1, 4 DOOR SEDAN
14280396, 2, 4 DOOR SEDAN
14280396, 3, 2 DOOR SEDAN
14280396, 4, 4 DOOR SEDAN
14280397, 1, SUBURBAN
14280400, 1, 4 DOOR SEDAN
14280400, 2, 4 DOOR SEDAN
14280434, 1, UNKNOWN VEHICLE
14280439, 1, SUBURBAN
14280439, 2, SUBURBAN
14280448, 1, VAN TRUCK
14280448, 2, UNKNOWN VEHICLE
14133331, 1, 4 DOOR SEDAN
14133331, 2, PICK-UP TRUCK
14280481, 1, SUBURBAN
13995829, 1, TAXI
14280510, 1, 4 DOOR SEDAN
14133373, 1, SUBURBAN
14133373, 2, UNKNOWN VEHICLE
14280532, 1, TAXI
13995870, 1, 4 DOOR SEDAN
13995870, 2, 4 DOOR SEDAN
14133390, 1, SEDAN
14133390, 2, 4 DOOR SEDAN
14280583, 1, 4 DOOR SEDAN
14133409, 1, SUBURBAN
14133409, 2, 4 DOOR SEDAN
14133409, 3, 4 DOOR SEDAN
13995930, 1, SUBURBAN
13995931, 1, SUBURBAN
13995931, 2, 4 DOOR SEDAN
14133429, 1, SUBURBAN
14133431, 1, 4 DOOR SEDAN
14133431, 2, 4 DOOR SEDAN
14280615, 1, 4 DOOR SEDAN
14280637, 1, INVALID CODE
14280637, 2, 4 DOOR SEDAN
13995973, 1, SUBURBAN
13995973, 2, SUBURBAN
13995973, 3, 2 DOOR SEDAN
14280705, 1, 4 DOOR SEDAN
14280705, 2, SUBURBAN
14280716, 1, 4 DOOR SEDAN
14280716, 2, PICK-UP TRUCK
14280724, 1, PICK-UP TRUCK
13996039, 1, PICK-UP TRUCK
13996039, 2, SUBURBAN
14133484, 1, 4 DOOR SEDAN
14133484, 2, UNKNOWN VEHICLE
14133484, 3, UNKNOWN VEHICLE
14133493, 1, 4 DOOR SEDAN
14133493, 2, 4 DOOR SEDAN
13996068, 1, SUBURBAN
14133517, 1, 2 DOOR SEDAN
14133517, 2, SUBURBAN
14133517, 3, SUBURBAN
13996123, 1, 4 DOOR SEDAN
