state_accident_id,dt,latitude,longitude,city,county,street_1,street_2,crash_type,death_count,severe_injury_count
14315804,2013-01-15T17:40:00,41.53720430841417,-73.89379328145073,Fishkill,Dutchess,[Route] 52,COLONIAL AVE,COLLISION WITH MOTOR VEHICLE,0,1
14323171,2013-01-17T17:56:00,41.70639578268463,-73.92956642950122,Poughkeepsie,Dutchess,COLUMBUS DR,MILL ST,COLLISION WITH MOTOR VEHICLE,0,1
14305112,2013-01-01T03:15:00,43.12011794856353,-73.72485878404666,Wilton,Saratoga,[Route] 50,nan,COLLISION WITH PEDESTRIAN,0,1
14308152,2013-01-07T16:50:00,43.03284039983465,-77.7404679093825,Wheatland,Monroe,SCOTTSVILLE RD,ASHWOOD DR,COLLISION WITH MOTOR VEHICLE,0,1
14292946,2013-01-01T13:14:00,43.150490742739045,-79.04038482427033,Lewiston,Niagara,SERVICE ROAD,nan,COLLISION WITH GUIDE RAIL,0,1
14333700,2013-01-26T14:06:00,42.26271962103184,-75.1416816103681,Franklin,Delaware,[Route] 21,ED KLUG RD,COLLISION WITH MOTOR VEHICLE,0,1
14311780,2013-01-11T16:03:00,43.03607762137202,-77.60532779025363,Henrietta,Monroe,PINNACLE RD,Driveway,COLLISION WITH PEDESTRIAN,0,1
14325944,2013-01-21T13:37:00,40.75206970603255,-73.67357511593318,North Hempstead,Nassau,MARCUS AVE,DENTON AVE,COLLISION WITH MOTOR VEHICLE,0,1
14325945,2013-01-21T15:28:00,42.43171203205621,-76.14442893354014,Lapeer,Cortland,STATE HWY 221,Clarks Corners Rd,COLLISION WITH MOTOR VEHICLE,1,1
14325946,2013-01-21T16:02:00,42.677924021695624,-73.79990898308029,Albany,Albany,WASHINGTON AVE,BREVATOR ST,COLLISION WITH MOTOR VEHICLE,1,0
14325962,2013-01-17T05:24:00,40.588413000603694,-73.65832803993551,Long Beach,Nassau,E PARK AVE,LONG BEACH BLVD,COLLISION WITH PEDESTRIAN,1,0
14318949,2013-01-20T00:28:00,43.156584014919744,-77.61505901836362,Rochester,Monroe,CHURCH ST,FITZHUGH ST N,COLLISION WITH CURBING,0,1
14311789,2013-01-07T16:52:00,43.14322423450989,-77.54732909838681,Brighton,Monroe,[Route] 490,nan,COLLISION WITH GUIDE RAIL,0,1
14325966,2013-01-09T10:44:00,42.1030912474823,-78.82913705812989,Allegany Indian Territory,Cattaraugus,I 86,nan,COLLISION WITH GUIDE RAIL,1,0
14325968,2013-01-12T23:27:00,42.11123502961735,-75.89842294151373,Binghamton,Broome,BRANDYWINE HWY,FREDERICK ST,COLLISION WITH PEDESTRIAN,1,0
14325970,2013-01-15T22:58:00,40.709371981789225,-73.60966698381759,Hempstead,Nassau,HENDRICKSON AVE,FRONT ST,COLLISION WITH PEDESTRIAN,1,0
14325972,2013-01-18T14:32:00,40.75023395339092,-73.99857294747795,Manhattan,New York,9TH AVE,W 29TH ST,COLLISION WITH PEDESTRIAN,1,0
14325973,2013-01-25T01:30:00,43.02303615100816,-74.90693825035733,Little Falls,Herkimer,STATE HWY 5,nan,OVERTURNED,1,0
14315919,2013-01-10T05:43:00,43.23571777938044,-77.15605670808795,Williamson,Wayne,STATE HWY 104,Unnamed Street,COLLISION WITH MOTOR VEHICLE,0,1
14330909,2013-01-29T07:02:00,43.096612594443926,-79.05248424659415,Niagara Falls,Niagara,CEDAR AVE,Armory Pl,COLLISION WITH MOTOR VEHICLE,0,1
14325974,2013-01-20T02:47:00,43.289072155965556,-78.17278626458305,Gaines,Orleans,RIDGE RD W,Brown Rd,COLLISION WITH MOTOR VEHICLE,1,0
14337062,2013-01-15T11:54:00,41.53627206454969,-73.58484010753163,Pawling,Dutchess,STATE HWY 22,nan,COLLISION WITH MOTOR VEHICLE,0,1
14337064,2013-01-29T04:55:00,42.433580231500514,-77.55942031603084,Fremont,Steuben,STATE HWY 21,Haskinsville Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14337072,2013-01-16T01:44:00,42.735926407402026,-74.31970307291745,Esperance,Schoharie,JUNCTION RD,Unnamed Street,COLLISION WITH SIGN POST,0,1
14308191,2013-01-09T13:01:00,43.087868990058006,-77.5819420030149,Henrietta,Monroe,WINTON RD S,JEFFERSON RD,COLLISION WITH PEDESTRIAN,0,1
14323277,2013-01-23T22:15:00,43.1321545824479,-78.68932076565791,Lockport,Niagara,ROBINSON RD EXT,Unnamed Street,COLLISION WITH MOTOR VEHICLE,0,1
14330952,2013-01-29T05:25:00,43.170559618192016,-73.89747421391382,Greenfield,Saratoga,BALLOU RD,MINER RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,2
14326582,2013-01-07T11:20:00,40.82464999706249,-73.9462169999562,Manhattan,New York,W 145TH ST,CONVENT AVE,COLLISION WITH MOTOR VEHICLE,0,1
14301884,2013-01-06T16:20:00,41.36576415519012,-73.83263843664963,Putnam Valley,Putnam,PEEKSKILL HOLLOW RD,Hidden Meadow Ln,COLLISION WITH MOTOR VEHICLE,0,1
14323309,2013-01-21T19:00:00,42.239795630549985,-74.79546615585244,Bovina,Delaware,STATE HWY 28,Russell Hill Rd,COLLISION WITH GUIDE RAIL,1,0
14340515,2013-02-02T00:14:00,42.44804133710354,-75.38924018218356,Guilford,Chenango,STATE HIGHWAY 8,Crandall Rd,COLLISION WITH BUILDING/WALL,0,1
14330973,2013-01-28T08:54:00,42.88143895478805,-78.60728700189514,Lancaster,Erie,WILLIAM ST,SCHWARTZ RD,COLLISION WITH OTHER FIXED OBJECT,0,1
14301899,2013-01-05T09:30:00,42.886343534836286,-74.64226020707517,Canajoharie,Montgomery,CLINTON RD,Marshville Rd,COLLISION WITH SNOW EMBANKMENT,0,1
14315968,2013-01-12T09:00:00,41.38704346300321,-73.59923388766475,Southeast,Putnam,RAMP,nan,COLLISION WITH PEDESTRIAN,0,2
14294551,2013-01-02T20:20:00,40.74863198820357,-73.51815996542956,Oyster Bay,Nassau,JERUSALEM AVE,WALNUT LN,COLLISION WITH MOTOR VEHICLE,0,2
14319019,2013-01-16T09:05:00,43.08654445874841,-75.28032812207869,Utica,Oneida,NORTH SOUTH ARTERIAL HWY,nan,COLLISION WITH BRIDGE STRUCTURE,0,1
14305261,2013-01-05T14:30:00,44.56898153733049,-75.07918770565139,Canton,St Lawrence,STATE HWY 68,County Route 35,COLLISION WITH MOTOR VEHICLE,0,1
14305262,2013-01-07T23:00:00,42.867436853947574,-73.67153893327264,Schaghticoke,Rensselaer,RIVER RD,Pinewoods Rd,COLLISION WITH TREE,0,1
14340537,2013-02-03T13:30:00,43.02300222636931,-74.9187874417639,Herkimer,Herkimer,STATE HWY 5,Eatonville Rd,COLLISION WITH MOTOR VEHICLE,0,1
14308295,2013-01-08T19:44:00,41.5829660930974,-73.93824750431033,Wappinger,Dutchess,WHEELER HILL RD,Ramp,COLLISION WITH TREE,1,0
14305273,2013-01-06T04:11:00,40.68374726693458,-73.64468282426556,Hempstead,Nassau,STATE PKWY 908M,Ramp,COLLISION WITH TREE,0,1
14315990,2013-01-13T16:30:00,41.53522862044855,-73.70590042954491,East Fishkill,Dutchess,I 84,Connecting Road,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14305277,2013-01-09T16:05:00,42.84115921473482,-76.90467228543505,Fayette,Seneca,STATE ROUTE 96A,Larsen Rd,COLLISION WITH MOTOR VEHICLE,0,2
14333875,2013-01-07T12:50:00,40.64323596773871,-73.59719897095451,Freeport,Nassau,ATLANTIC AVE,WESTEND AVE,COLLISION WITH PEDESTRIAN,1,0
14333877,2013-01-28T17:15:00,42.91546811658278,-78.89941330330755,Buffalo,Erie,NIAGARA ST,W FERRY ST,COLLISION WITH PEDESTRIAN,1,0
14333881,2013-01-13T02:50:00,40.80803270858498,-73.92035757128794,Bronx,Bronx,E 138TH ST,BROWN PL,COLLISION WITH PEDESTRIAN,1,0
14333884,2013-01-25T07:13:00,40.64424001281924,-73.89100905421265,Brooklyn,Kings,E 105TH ST,AVENUE K,COLLISION WITH PEDESTRIAN,1,0
14333885,2013-01-11T18:38:00,40.742469901643695,-73.72546603193229,Queens,Queens,COMMONWEALTH BLVD,Unnamed Street,COLLISION WITH PEDESTRIAN,1,0
14333889,2013-01-26T00:24:00,42.64828543851644,-78.25338338730654,Wethersfield,Wyoming,POPLAR TREE RD,PEE DEE RD,COLLISION WITH TREE,1,0
14333891,2013-01-30T18:25:00,40.662044017276436,-73.60761805677382,Hempstead,Nassau,GRAND AVE,LORENZ AVE,COLLISION WITH PEDESTRIAN,1,0
14311908,2013-01-14T21:20:00,41.09757350509461,-73.95044800614461,Clarkstown,Rockland,N ROUTE 303,Palisades Center Dr,COLLISION WITH SIGN POST,0,1
14326846,2013-01-03T21:30:00,40.67214803041564,-73.843288018892,Queens,Queens,CROSS BAY BLVD,PITKIN AVE,OTHER NON-COLLISION,0,1
14301954,2013-01-05T16:10:00,41.53521275968677,-74.45649698927168,Mamakating,Sullivan,WINTERTON RD,nan,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14327106,2013-01-08T12:21:00,41.30223788454034,-74.03901896170404,Woodbury,Orange,SEVEN LAKES DR,nan,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14316027,2013-01-10T09:50:00,43.06538483135276,-76.23588725160054,Camillus,Onondaga,STATE HWY 695,Ramp,COLLISION WITH PEDESTRIAN,0,1
14331014,2013-01-20T22:29:00,42.56760502395094,-77.59153359509347,Wayland,Steuben,E NAPLES ST,N Main St,COLLISION WITH MOTOR VEHICLE,0,1
14331015,2013-01-28T10:25:00,42.552288871074815,-77.65032117980753,Wayland,Steuben,STATE ROUTE 63 S,Whiteman Gully Rd,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,2
14323363,2013-01-18T15:21:00,43.07544984804005,-76.42366070159187,Elbridge,Onondaga,S MCDONALD RD,Peru Rd,COLLISION WITH MOTOR VEHICLE,0,1
14323368,2013-01-16T01:00:00,43.03662804461736,-76.48486445795602,Elbridge,Onondaga,WHEELER RD,Chamberlin Rd,OVERTURNED,0,1
14323369,2013-01-20T23:45:00,42.96269571894921,-76.43688526852344,Skaneateles,Onondaga,OLD SENECA TPKE,Jordan Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14327213,2013-01-20T13:16:00,42.63915599193781,-73.77340494775265,Albany,Albany,2ND AVE,FRISBEE AVE,COLLISION WITH MOTOR VEHICLE,0,1
14311953,2013-01-12T20:50:00,44.28235572217297,-73.98289220733142,Lake Placid,Essex,MIRROR LAKE DR,MAIN ST,COLLISION WITH MOTOR VEHICLE,0,1
14316101,2013-01-05T18:30:00,43.055044574562864,-76.0901212627747,Syracuse,Onondaga,ERIE BLVD E,Smith St,COLLISION WITH PEDESTRIAN,0,1
14331043,2013-01-29T00:45:00,41.71485036084266,-74.6950595786867,Thompson,Sullivan,OLD LIBERTY RD,Unnamed Street,COLLISION WITH GUIDE RAIL,0,1
14340637,2013-01-31T16:26:00,44.30742483622126,-75.98779726009336,Orleans,Jefferson,COUNTY ROUTE 191,County Route 100,COLLISION WITH TREE,0,1
14323401,2013-01-23T08:31:00,43.095910868834515,-76.64761199992185,Conquest,Cayuga,STATE ROUTE 38,Spring Lake Rd,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14323410,2013-01-19T20:15:00,43.69983917646259,-76.06246308361132,Ellisburg,Jefferson,US ROUTE 11,Van Wormer Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14340643,2013-02-02T09:47:00,42.00844849644497,-75.75782316145913,Kirkwood,Broome,I 81,Connecting Road,COLLISION WITH MOTOR VEHICLE,0,1
14319237,2013-01-05T04:03:00,41.24091942018156,-74.02850660565711,Stony Point,Rockland,STATE PKWY 987C,nan,COLLISION WITH CURBING,1,0
14340646,2013-02-03T10:34:00,42.02045958076097,-75.77988816578157,Kirkwood,Broome,nan,nan,COLLISION WITH MOTOR VEHICLE,0,1
14340651,2013-02-02T21:41:00,43.07062025918339,-73.75352798584927,Saratoga Springs,Saratoga,nan,nan,COLLISION WITH GUIDE RAIL,0,1
14340653,2013-01-27T07:34:00,41.11503093219901,-73.80577216095317,Mount Pleasant,Westchester,TACONIC STATE PKWY,Ramp,COLLISION WITH GUIDE RAIL,0,1
14331087,2013-01-23T18:25:00,42.15496703110519,-79.10640549969003,Poland,Chautauqua,STATE HWY 394,Burch St,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14331109,2013-01-25T07:25:00,42.36967592610843,-74.69303543738508,Kortright,Delaware,STATE HIGHWAY 10,Driveway,COLLISION WITH GUIDE RAIL,0,1
14334710,2013-01-09T19:15:00,41.331675988230444,-74.12126704917875,Woodbury,Orange,[Route] 32,SMITH CLOVE RD,COLLISION WITH MOTOR VEHICLE,0,1
14334712,2013-01-09T15:50:00,42.92975799509884,-78.82674799743643,Buffalo,Erie,[Route] 33,nan,COLLISION WITH OTHER BARRIER,0,1
14296499,2013-01-01T23:45:00,41.70384272534586,-73.91874537789481,Poughkeepsie,Dutchess,SMITH ST,HARRISON ST,COLLISION WITH MOTOR VEHICLE,0,1
14334713,2013-01-18T06:13:00,40.693643013301745,-73.61750303608974,Hempstead,Nassau,LONG BEACH RD,LAWSON ST,COLLISION WITH TREE,0,1
14296515,2013-01-03T09:48:00,43.00217480934117,-78.81479758723843,Amherst,Erie,I 290,[Route] 990,COLLISION WITH GUIDE RAIL,0,1
14331118,2013-01-21T15:08:00,42.88574562469588,-75.57809385963769,Eaton,Madison,ROUTE 20,State Route 46,COLLISION WITH MOTOR VEHICLE,0,1
14305435,2013-01-08T15:17:00,42.956387818045265,-78.69506071040051,Clarence,Erie,WEHRLE DR,Coventry Green Cir,COLLISION WITH MOTOR VEHICLE,0,1
14312014,2013-01-15T09:00:00,41.936312479412564,-74.0254724471281,Kingston,Ulster,SCHWENK DR,Washington Ave,COLLISION WITH MOTOR VEHICLE,0,1
14312016,2013-01-08T13:58:00,40.8574520600447,-73.5351646102951,Oyster Bay,Nassau,PINE HOLLOW RD,nan,COLLISION WITH PEDESTRIAN,1,0
14305491,2013-01-01T02:20:00,43.10197545833876,-76.05341534607525,De Witt,Onondaga,I 481,Connecting Road,COLLISION WITH GUIDE RAIL,0,1
14331181,2013-01-29T16:20:00,44.6881441650192,-75.45859616660644,Oswegatchie,St Lawrence,STATE HIGHWAY 68,Arnold Rd,COLLISION WITH MOTOR VEHICLE,0,1
14337275,2013-01-31T16:40:00,40.70702102653972,-73.65600001647805,Hempstead,Nassau,CHERRY VALLEY AVE,TERMINAL RD,COLLISION WITH PEDESTRIAN,0,1
14296597,2013-01-03T17:27:00,42.78282701401959,-73.96989595910071,Rotterdam,Schenectady,FLORAL AVE,Willow St,COLLISION WITH MOTOR VEHICLE,0,1
14340722,2013-02-01T08:36:00,43.03910641028095,-76.18863197314545,Syracuse,Onondaga,S AVERY AVE,nan,COLLISION WITH TREE,0,1
14312076,2013-01-10T18:00:00,43.1410329601231,-77.708876037331,Gates,Monroe,PIXLEY RD,PIXLEY INDUSTRIAL PKWY,COLLISION WITH MOTOR VEHICLE,0,1
14331207,2013-01-25T21:50:00,41.51884828201909,-74.03385959420281,Newburgh,Orange,I 84,Connecting Road,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14323563,2013-01-24T23:41:00,43.27609748889522,-75.2346997335217,Trenton,Oneida,KORBER RD,Post Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14316330,2013-01-16T07:50:00,42.58898848388024,-73.76692421331411,Bethlehem,Albany,RIVER RD,Smultz Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14337297,2013-01-26T16:09:00,40.79004670615343,-73.6667361940199,North Hills,Nassau,SEARINGTOWN RD,Dianas Trl,COLLISION WITH MOTOR VEHICLE,0,2
14331223,2013-01-15T08:55:00,41.41321362590857,-74.42853159481581,Wawayanda,Orange,I 84,Ramp,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14340749,2013-02-01T10:00:00,43.11458270630362,-76.13920314164871,Salina,Onondaga,I 81,nan,COLLISION WITH MOTOR VEHICLE,0,1
14334871,2013-01-27T14:07:00,41.92683775523315,-73.91377014588913,Rhinebeck,Dutchess,W MARKET ST,GARDEN ST,COLLISION WITH MOTOR VEHICLE,0,1
14334873,2013-01-28T21:10:00,42.89865551619603,-76.79838138637554,nan,Seneca,OVID ST,BRIDGE ST,COLLISION WITH SIGN POST,0,1
14310323,2013-01-10T18:35:00,42.16866426586538,-75.13167913907445,Walton,Delaware,LIBERTY ST,DELAWARE ST,COLLISION WITH PEDESTRIAN,0,1
14296704,2013-01-02T18:19:00,40.770508055451465,-73.27989394672679,Islip,Suffolk,STATE PKWY 908K,nan,COLLISION WITH MOTOR VEHICLE,0,1
14334893,2013-01-25T17:17:00,41.859127346505595,-74.13279910741545,Marbletown,Ulster,US HWY 209,Main St,COLLISION WITH MOTOR VEHICLE,0,2
14340798,2013-01-25T09:35:00,41.30541735084634,-74.34430922256482,Warwick,Orange,N ROUTE 94,Minturn Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14340804,2013-01-15T13:39:00,41.72531739122729,-74.55381643586763,Fallsburg,Sullivan,LAKE HOUSE RD,CLEARMONT RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14312919,2013-01-05T20:52:00,43.00202995663349,-78.19641673586501,Batavia,Genesee,[Route] 5,N LYON ST,COLLISION WITH PEDESTRIAN,0,1
14327722,2013-01-05T20:09:00,42.73557700507349,-73.68478505740708,Troy,Rensselaer,6TH AVE,JACOB ST,COLLISION WITH MOTOR VEHICLE,0,1
14302245,2013-01-05T03:07:00,43.132063909007414,-77.66206921626072,Gates,Monroe,[Route] 390,Ramp,COLLISION WITH GUIDE RAIL,0,1
14331270,2013-01-26T08:50:00,41.46191290809968,-73.57921680019953,Patterson,Putnam,ROUTE 22,Old RT 22,COLLISION WITH MOTOR VEHICLE,0,1
14340809,2013-02-04T09:28:00,42.600506703676245,-77.79117002609561,West Sparta,Livingston,KYSORVILLE BYERSVILLE RD,REDMOND RD,COLLISION WITH OTHER FIXED OBJECT,0,1
14327723,2013-01-04T15:07:00,40.722991039577096,-73.80021995622258,Queens,Queens,168TH ST,UNION TPKE,COLLISION WITH MOTOR VEHICLE,0,1
14334923,2013-01-28T18:32:00,42.980066037371735,-78.8114220674204,Amherst,Erie,SHERIDAN DR,AUGUSTA AVE,COLLISION WITH MOTOR VEHICLE,0,1
14334924,2013-01-28T05:55:00,43.06076156945569,-78.770572281157,Amherst,Erie,CAMPBELL BLVD,TONAWANDA CREEK RD,COLLISION WITH BUILDING/WALL,0,1
14337386,2013-01-31T06:47:00,41.61435420787911,-73.91715360067165,Poughkeepsie,Dutchess,STATE HWY 9D,Parking Lot,COLLISION WITH PEDESTRIAN,0,1
14319838,2013-01-18T14:48:00,42.79788289377021,-73.67234670370905,Waterford,Saratoga,[Route] 4,Hudson River Rd,COLLISION WITH MOTOR VEHICLE,0,1
14334943,2013-01-23T15:32:00,42.77456930018937,-78.63509269757022,East Aurora,Erie,BOWEN RD,Unnamed Street,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14323653,2013-01-09T16:14:00,42.414644954046125,-76.83329297004379,Hector,Schuyler,[Route] 8,CHURCH ST,COLLISION WITH MOTOR VEHICLE,0,1
14312953,2013-01-14T10:35:00,41.40994005980469,-73.91445874817137,Philipstown,Putnam,ROUTE 9,INDIAN BROOK RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14319892,2013-01-17T01:45:00,42.731875890460614,-78.53138924950184,Wales,Erie,HUNTERS CREEK RD,Unnamed Street,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14302342,2013-01-01T21:05:00,40.751443953909536,-73.60377003279551,North Hempstead,Nassau,WESTBURY AVE,SICARDI PL,COLLISION WITH MOTOR VEHICLE,0,1
14340941,2013-02-04T08:20:00,40.635222556003036,-73.62373244198908,Hempstead,Nassau,WAUKENA AVE,KNIGHT ST,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14312981,2013-01-09T12:01:00,41.75213372770317,-74.38450076829268,Wawarsing,Ulster,STATE HWY 55,Nappy Ln,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14312984,2013-01-14T03:15:00,41.61716672392651,-74.22506509127555,Shawangunk,Ulster,BRUYN TPKE,Myers Rd,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14319929,2013-01-21T17:00:00,42.279514973626526,-75.1367726024654,Franklin,Delaware,FRANKLIN-WALTON RD,Freer Hollow Rd,COLLISION WITH MOTOR VEHICLE,0,1
14305754,2013-01-08T17:53:00,41.610054012543,-73.91981220428906,Poughkeepsie,Dutchess,STATE HWY 9D,Driveway,COLLISION WITH MOTOR VEHICLE,0,1
14335031,2013-01-28T14:12:00,44.623304857240285,-73.74374903283288,Saranac,Clinton,PUP HILL RD,Adirondack Park Preserve,COLLISION WITH SNOW EMBANKMENT,0,1
14305790,2013-01-07T20:30:00,42.39053361796414,-77.46957737778283,Avoca,Steuben,SMITH POND RD,Hamilton Rd,COLLISION WITH SNOW EMBANKMENT,0,1
14319942,2013-01-17T11:55:00,42.41261025611745,-73.44753265159207,Canaan,Columbia,COUNTY HWY 67,Post Rd,COLLISION WITH MOTOR VEHICLE,0,1
14328057,2013-01-02T00:00:00,43.14650403396214,-77.59362099910301,Rochester,Monroe,MONROE AVE,ROWLEY ST,COLLISION WITH MOTOR VEHICLE,0,1
14302403,2013-01-05T10:26:00,42.61163624054607,-73.86724303246474,Bethlehem,Albany,VICTORIA LN,nan,COLLISION WITH BUILDING/WALL,0,1
14341005,2013-01-23T12:37:00,43.06189901031451,-77.27085665805994,Macedon,Wayne,[Route] 31,ALDERMAN RD,COLLISION WITH MOTOR VEHICLE,0,1
14341014,2013-01-28T18:28:00,42.60076312932159,-76.06665189943926,Solon,Cortland,[Route] 41,SOSHINSKY RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14297044,2013-01-03T12:35:00,40.665588036966554,-73.72512504851099,Valley Stream,Nassau,GREEN ACRES RD,W SUNRISE HWY,COLLISION WITH MOTOR VEHICLE,0,1
14328309,2013-01-25T16:04:00,42.42286679802848,-76.58172697484856,Enfield,Tompkins,BOSTWICK RD,nan,COLLISION WITH GUIDE RAIL,0,2
14305935,2013-01-07T17:14:00,43.15221732867154,-77.60261045297867,Rochester,Monroe,CHESTNUT ST,Parking Lot,COLLISION WITH MOTOR VEHICLE,0,1
14328334,2013-01-21T15:00:00,43.12494856318702,-75.32557043921537,Whitestown,Oneida,WESTMORELAND ST,Gibson Rd,COLLISION WITH SIGN POST,0,1
14297051,2013-01-03T09:10:00,40.640103982214946,-73.59996401395479,Hempstead,Nassau,EASTERN BLVD,PACIFIC ST,OTHER NON-COLLISION,0,1
14297053,2013-01-03T12:14:00,41.11571300593709,-73.99419804712588,Clarkstown,Rockland,[Route] 304,MONTEREY ENTRANCE GDNS,COLLISION WITH MOTOR VEHICLE,0,2
14328372,2013-01-27T01:31:00,43.96763213680843,-75.88144851190741,Watertown,Jefferson,EASTERN BLVD,STATE ST,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
14310546,2013-01-02T20:16:00,41.704296573176684,-73.92467448608875,Poughkeepsie,Dutchess,MILL ST,CATHARINE ST,COLLISION WITH MOTOR VEHICLE,0,1
14302563,2013-01-01T00:24:00,41.64587888786406,-73.77277901692835,La Grange,Dutchess,NOXON RD,REGGIES WAY,COLLISION WITH TREE,0,1
14316585,2013-01-13T14:34:00,43.219845722947184,-73.50134870946081,Argyle,Washington,SWEET RD,nan,COLLISION WITH PEDESTRIAN,0,1
14297118,2013-01-03T11:35:00,43.013293842880636,-74.36075020159633,Johnstown,Fulton,N COMRIE AVE,BRIGGS ST,COLLISION WITH MOTOR VEHICLE,0,1
14323891,2013-01-24T10:01:00,42.98969787314934,-74.69795509121961,Minden,Montgomery,RIVER RD,Snell Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14306020,2013-01-09T04:50:00,40.62041411694766,-73.74094287681235,Hempstead,Nassau,STATE HWY 878,nan,OVERTURNED,0,1
14320061,2013-01-16T18:31:00,42.034989189196075,-76.34564167559466,Nichols,Tioga,SOUTHERN TIER EXPY,nan,RAN OFF ROAD ONLY,0,1
14335193,2013-01-27T10:00:00,41.68903365206476,-73.57779184704545,Dover,Dutchess,STATE HWY 22,Driveway,COLLISION WITH TREE,0,1
14297230,2013-01-01T00:20:00,42.45630509021272,-75.05749522948386,Oneonta,Otsego,JAMES F LETTIS HWY,Ramp,COLLISION WITH BICYCLIST,0,1
14328449,2013-01-23T20:37:00,41.030366553431875,-73.74363336151812,White Plains,Westchester,CROSS WESTCHESTER EXPY,nan,COLLISION WITH MOTOR VEHICLE,0,1
14297250,2013-01-01T01:11:00,43.475936289279126,-76.43166730899256,Scriba,Oswego,MIDDLE RD,CREAMERY RD,COLLISION WITH OTHER FIXED OBJECT,0,1
14320091,2013-01-18T10:58:00,43.60071361388968,-75.3585093342736,Leyden,Lewis,STATE HWY 12,Hells Kitchen Rd,COLLISION WITH MOTOR VEHICLE,1,1
14320096,2013-01-21T13:17:00,44.73435978945452,-73.42914891922165,Plattsburgh,Clinton,nan,nan,COLLISION WITH TREE,0,1
14341224,2013-01-29T19:01:00,41.5071367357427,-74.08171605525693,Newburgh,Orange,ROUTE 17K,Maguire Way,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
14311093,2013-01-04T17:23:00,43.09304307194085,-79.01220396985492,Niagara Falls,Niagara,PACKARD RD,US Hwy 62,COLLISION WITH PEDESTRIAN,0,1
