,CRN,STREET_NAME
5070,2013029185,MATHILDA ST
5082,2013105928,HARRISBURG PK
5083,2013105928,COLEBROOK RD
5134,2013067912,PEACH ST
5199,2013028627,AUTUMN DR
5267,2013130403,WILLIAM PENN HW
5270,2013080181,SR 0100 SH
5271,2013080181,SR 0100 SH
5272,2013080181,SPRING CREEK RD
5273,2014034989,TEELS RD
5283,2013070647,Z H CONFAIR HW
5466,2013064635,ROOSEVELT AV
5586,2013109053,SCHUYLKILL EX
5609,2013122681,WILMINGTON PK
5610,2013122681,RAMP A RD
5622,2013069383,LEMAR RD
5726,2013033635,GREEN VALLEY RD
5755,2013100289,
5794,2013107082,SCRANTON-CARBONDALE HW
5798,2013077435,CHELWYNDE AV
5815,2013124757,LAKE ST
5816,2013124757,FREEPORT RD
5817,2013124757,LAKE RD
5818,2013124757,LAKE RD
5840,2013026369,HUBBARD MIDDLESEX RD
5843,2013132958,LAUDERMILCH RD
5878,2014005286,MORGANTOWN ST
5879,2014005286,FAYETTE ST
5880,2014005286,MORGANTOWN ST
5926,2013054822,TOWNSHIP LINE RD
5927,2013054822,TOWNSHIP LINE RD
5928,2013054822,OLD YORK RD
5929,2013054822,OLD YORK RD
6112,2013072593,CHESTNUT ST
6247,2013119459,HARMONY GROVE RD
6342,2013042390,N PENNSYLVANIA AV
6355,2013045671,LINCOLN HW
6519,2013104156,SR 0061 HW
6520,2013104156,SR 0061 HW
6521,2013104156,DARKWATER RD
6536,2013026742,SALEM RD
6701,2013106827,CHURCH RD
6770,2013097111,W COLLEGE AV
6786,2013067412,GOOD SPRING RD
6803,2013086779,CASTOR AV
6804,2013086779,FRANKFORD AV
6819,2013106828,Z H CONFAIR HW
6831,2013037315,SIGNATURE DR
6832,2013037315,OLD EASTON RD
6861,2013063251,KIDDS MILL RD
6862,2013063251,NORTH RIVER RD
6875,2013115020,MAIN ST
6934,2013083717,PITTSBURGH RD
7106,2013056196,BENTLEY DR
7195,2013121659,LINCOLN HW
7227,2013128308,WILLIAM PENN HW
7335,2013087805,LAIRDSVILLE RD
7378,2013050742,EDEN RD
7396,2013080961,MEADOW TR
7430,2013068358,STANTON AV
7471,2013090608,HOFFMANSVILLE RD
7709,2013097825,BANGOR RD
7717,2013130805,OREGON PK
7745,2013006431,SR 0006 HW
7760,2013028770,FORT ROBINSON RD
7783,2013110677,GREAT BEND PK
7798,2013010778,G.A.R. HW
7892,2013007049,RIDDLE RUN RD
8031,2013094520,ADMIRE RD
8032,2013094520,PINCHTOWN RD
8037,2013057113,ARONA RD
8038,2013057113,WEST LAKE DR
8068,2013098470,REMINGTON RD
8082,2013100231,SR 0066 HW
8161,2013105589,SECOND AV
8182,2013110277,MINSI TR
8183,2013110277,DUBLIN PK
8221,2013050304,RYAN AV
8222,2013050304,SANDYFORD AV
8238,2013056519,NORTHEAST EX
8261,2013087295,Z H CONFAIR MEMORIAL HW
8286,2013034363,GRAND ARMY OF THE REP HW
8313,2013014209,BALTIMORE PK
8328,2013084458,MORRIS AV
8329,2013084458,SPRING MILL RD
8333,2013118982,SR 0061 SH
8343,2013066445,BROADWAY ST
8344,2013066445,TENTH ST
8345,2013066445,CONSTITUTION AV
8369,2013103578,PLEASENT VALLEY RD
8416,2013110867,THIRD ST
8417,2013110867,CHESTNUT ST
8489,2013083121,QUAKER VALLEY RD
8504,2013087863,MAIN ST
8590,2013080515,Z H CONFAIR HW
8600,2013121276,HOLLYWELL AV
8601,2013006311,LEESBURG GROVE CITY RD
8635,2014022780,ROOSEVELT BL
8730,2013090649,NATIONAL PK
8809,2013042370,
8817,2013121005,YOST BL
8831,2013038840,RIDLEY CREEK RD
8864,2013114587,WARRENDALE BAYNE RD
8867,2013114587,BIG SEWICKLEY CREEK RD
8966,2013110518,WILLIAM PENN HW
8984,2013037033,COTTMAN AV
8985,2013037033,COTTMAN AV
8986,2013037033,TABOR AV
8997,2013107423,ARTHUR GARDNER HW
9000,2013107423,HAZLETON MC ADOO HW
9001,2013107423,HAZLETON MC ADOO HW
9002,2013107423,ARTHUR GARDNER HW
9070,2013064852,LINCOLN WY
9166,2013048147,SUNNYBURN RD
9207,2013122596,
9237,2014004414,FINLAND RD
9314,2013101753,NORRIS ST
9315,2013101753,FIFTH ST
9348,2013056116,WATTSBURG RD
9439,2013019948,RAMP J RD
9465,2013097291,NEW CASTLE RD
9466,2013097291,SR 0068 HW
9469,2013080650,PERKIOMENVILLE RD
9482,2013009738,SR 0054 SH
9483,2013009738,SNAURYTOWN RD
9489,2013117517,RIDGE RD ET
9490,2013117517,NEELEY RD
9499,2013033981,COLONEL DRAKE HW
9528,2013010231,LIMEPORT PK
9536,2013114968,SCHUYLKILL EX
9680,2013118714,JEFFERSON AV
9747,2013105046,SR 0764 HW
9785,2013106886,
9804,2013094780,WATER ST
9818,2013131251,GLENWOOD DR
9842,2013107347,VETERANS HW
9843,2013107347,VETERANS HW
9844,2013107347,FORD RD
9909,2013116720,AMERICAN LEGION MEM HW
9942,2013118870,ALLEGHENY VALLEY EX
9951,2013013113,HUNGRY HOLLOW RD
9952,2013013113,DUBOIS TO SABULA RD
10009,2013012948,SALEM BL
10047,2013062182,HADLEY RD
10112,2013055643,ADAMS AV
10157,2013083381,RIDGE AV
10186,2013118446,EAST/WEST TU
10229,2013090916,NATIONAL PK
10230,2013090916,(TBK 0040) NATIONAL PK
10234,2013018235,HILLSIDE RD
10236,2013018235,COBBLERSTONE LN
10238,2013042593,STREET RD
10239,2013042593,STREET RD
10240,2013042593,PAUL VALLEY RD
10241,2013042593,NESHAMINY AV
10325,2013060786,RUCK ESCAPE RAMP RD
10329,2013121005,LINCOLN HW
10401,2013096925,FOXBORO CT
10445,2013124939,COUNTY LINE RD
10461,2013059780,RIDGE PK
10484,2013101010,FORTYEIGHTH ST
10502,2013089422,YOUGHIOGHENY ST
10576,2013051659,EAST OHIO ST
10582,2013024304,TOPTON RD
10583,2013024304,LINDEN RD
10632,2013014125,BUFFALO RD
10709,2013132305,WALNUT ST
10759,2013131931,PENN LINCOLN PY
10784,2013055855,GURNEY ST
10801,2013064714,CROGHAN PK
10857,2013075524,EAST/WEST TU
10888,2013118010,UNIVERSITY DRIVE C RD
10889,2013118010,ALLEQUIPPA ST
10890,2013118010,UNIVERSITY DRIVE C RD
10931,2013069322,RAMP B RD
10932,2013069322,
10935,2013031905,NEW LONDON RD
11044,2013052667,DEODATE RD
11094,2013019957,SEVENTH AV
11095,2013019957,THIRTIETH ST
11123,2013010555,WHITESTOWN RD
11287,2013053698,BEAVER VALLEY EX
11351,2013077149,HAMILTON BL
11352,2013077149,HAMILTON ST
11353,2013077149,OTT ST
11422,2013022796,WEST SCHUYLKILL RD
11442,2013081592,W UNION ST
11468,2013028803,MORGANTOWN RD
11476,2013095066,BENJAMIN FRANKLIN HW
11513,2013097853,WILLIAM PENN HW
11627,2013087020,CHERRY TREE RD
11685,2013132811,WALNUT RD
11714,2013001424,PUBLIC AV
11814,2013117844,MIDDLETOWN RD
11817,2013088406,FISHING CREEK VALLEY RD
11844,2013093899,WASHINGTON LN
11845,2013093899,WASHINGTON LN
11846,2013093899,WASHINGTON LN
11847,2013093899,WASHINGTON LN
11848,2013093899,MELLON RD
11853,2013079482,S TWENTYFIRST ST
11855,2013020670,SR 0115 HW
11856,2013020670,LONG POND RD
11915,2013079154,GRAND ARMY OF THE REPU HW
11921,2014003892,NIELDS ST
11924,2014003892,BRADFORD AV
11937,2013100281,WILLIAM PENN HW
11960,2013133401,DARK REGION RD
12071,2013117597,OLD FRAME RD
12154,2013121737,GAP NEWPORT PK
12189,2013048731,LEROY MOUNTAIN RD
12195,2013077409,SIXTH ST
12196,2013077409,CECIL B MOORE AV
12200,2013012009,HUNTING PARK AV
12201,2013012009,KENSINGTON AV
12202,2013032539,LINCOLN HW
12213,2013071059,GAP NEWPORT PK
12214,2013071059,FERNWOOD RD
12254,2013072934,FRANKLIN PK
12255,2013072934,ARTHUR ST
12256,2013072934,LIBERTY ST
12283,2013130439,VALLEY AV
12382,2013073265,SPRAGUE RD
12406,2013065909,MAPLE AV
12407,2013065909,AAR 145753H RR
12415,2013104094,KEYSTONE SHORTWAY RD
12455,2013117263,MANN CREEK RD
12456,2013117263,BUCKTAIL RD
12467,2014005586,PEACEFUL VALLEY RD
12475,2013029604,CIVIC CENTER BL
12478,2013029604,UNIVERSITY AV
12479,2013029604,UNIVERSITY AV
12480,2013029604,CIVIC CENTER BL
12505,2013108807,BENJAMIN FRANKLIN HW
12612,2013026632,VFW OF US MEM HW
12621,2013093265,SR 0642 SH
12628,2013043116,SIGLERVILLE PK
12656,2013023409,N 2ND ST
12657,2013052792,MARKET ST
12704,2013049849,WILLIAM PENN HW
12786,2013038798,HANLIN STATION RD
12817,2013091546,CREEK RD
12948,2014021663,AMERICAN LEGION MEM HW
12996,2013025380,FOGEL CROSSING RD
13007,2013096838,LYRIC ST
13008,2013096838,LINCOLN AV
13025,2013073705,EAST/WEST HW
13091,2013046420,VERREE RD
13104,2013024352,WAYNESBORO PK
13119,2013005119,MAIN ST
13189,2013045914,RIVERVIEW RD
13421,2013084921,OLD SWEDE RD
13463,2013069784,KINGS HW
13548,2014000436,SUMMERDALE AV
13549,2014000436,PRINCETON AV
13596,2013128712,EWING RD
13597,2013128712,FLEMING PARK RD
13598,2013090604,BIG RD
13599,2013090604,CHARLOTTE ST
13665,2013091158,EIGHTH ST
13666,2013091158,RIVER ST
13667,2013091158,TENNANT ST
13683,2013018845,KNIGHTS RD
13730,2013124787,MAIN ST
13827,2013096446,BENJAMIN FRANKLIN PY
13828,2013096446,NINETEENTH ST
13898,2014014543,TAYLORSVILLE RD
13899,2016037801,WINDY BUSH RD
13940,2013059209,FRUITVILLE PK
13945,2013121461,WESTMORELAND AV
13946,2013121461,SECOND ST
13989,2013093786,BIGLERVILLE RD
14416,2013125198,LINFIELD TRAPPE RD
14417,2013125198,LIMERICK RD
14420,2013001018,RASPBERRY ST
14421,2013001018,MAIN ST
14506,2013090171,SCOTTSVILLE RD
14536,2013064693,
14537,2013134011,EAST/WEST PK
14740,2013043660,EAST/WEST TU
14762,2013121175,MCCORMICK RD
14773,2013081994,MARTIN LUTHER KING JR BL
14805,2013088718,CAMP HILL BP
14806,2013106833,SR 0957 HW
14820,2013099815,ROOSEVELT BL
14832,2013046498,MERCER RD
14848,2013124441,SCHOOL RD
14924,2013054966,MONTGOMERY AV
14925,2013054966,AIRDALE RD
14968,2013070675,DELAWARE EX
14969,2013070675,RAMP RD
14982,2013129460,RISING SUN AV
15007,2013092202,MAIN ST
15042,2014013114,TASKER ST
15047,2014013114,24TH ST
15059,2013063073,BIG RD
15060,2013063073,CHURCH RD
15092,2013082401,N WASHINGTON SALTSBURG RD
15172,2013013754,NEW FALLS RD
15223,2013010701,NEWBURG RD
15224,2013058108,EAST PROSPECT RD
15225,2013058108,FREYSVILLE RD
15236,2013076009,MAIN ST
15262,2013069121,BLACK RUN RD
15263,2013069121,KLINES RD
15379,2013129478,GIRARD AV
15411,2013006590,WILMINGTON PK
15412,2013006590,WILMINGTON PK
15413,2013006590,PENN OAKS DR
15414,2013006590,OLD WILMINGTON PK
15438,2013036450,BROWNSDALE RD
15444,2013036450,PITTSBURGH RD
15445,2013036450,PITTSBURGH RD
15537,2013046647,BRYN MAWR AV
15588,2013062193,AMERICAN LEGION MEM HW
15675,2013070269,FIFTYEIGHTH ST
15676,2013070269,CHESTER AV
15677,2013055576,OREGON AV
15728,2013051236,WATTSBURG RD
15729,2013051236,GORE RD
15730,2013100230,MILLION DOLLAR HW
15796,2013134631,PORTAGE ST
15863,2013011598,BOYERTOWN PK
15864,2013011598,MANATAWNY RD
15937,2013111891,INDIANA ST
15938,2013111891,FIFTH ST
16054,2013101672,BLAKESLEE BLVD DR
16156,2013107243,DELTA RD
16162,2013111980,BRANCHTON RD
16170,2013053268,SUNSET HILL RD
16359,2013062158,SR 0147 HW
16407,2013008697,CRAWFORD AV
16408,2013008697,ARCHBRIDGE RD
16442,2013090094,SIXTH ET
16463,2013070636,NATIONAL PK
16483,2013063093,BACHMANVILLE RD
16487,2013063093,COLEBROOK RD
16515,2013062818,OLD TIOGA PK
16520,2013130836,RAYMOND P SHAFFER HW
16551,2013106838,CORWIN RD
16571,2013031032,STREET RD
16572,2013031032,STREET RD
16573,2013031032,BUCK RD
16574,2013037034,FRANKFORD AV
16632,2014006752,CHELTENHAM AV
16756,2013112442,BOTTOM HILL RD
16788,2013132776,SAUCON VALLEY RD
16855,2013129680,EIGHTH ST
16899,2013036450,CHURCH RD
16966,2013070616,DURHAM RD
17014,2013118783,DURHAM RD
17018,2013118783,SMITH RD
17022,2013114637,BRODHEAD RD
17048,2013085903,COLONEL DRAKE HW
17049,2013085903,TYLERSBURG RD
17139,2014013303,LEHIGH VALLEY TW
17145,2013128530,HANOVER ST
17146,2013128530,HANOVER ST
17147,2013128530,INDUSTRIAL HW
17148,2013128530,COLLEGE DR
17236,2013019846,BROOKLINE BL
17296,2013088846,MAIN ST
17297,2013088846,TENTH ST
17298,2013134281,EAST/WEST TU
17323,2013120903,WILLIAM PENN HW
17324,2013079212,WALNUT ST
17397,2013078016,LONG RIDGE RD
17545,2013092682,BUSTLETON PI
17563,2013079760,STATE ST
17564,2013079760,PINE ST
17599,2013072915,GLADE MILL RD
17628,2013040948,
17761,2013046832,OLD QUAKER RD
17789,2013030201,SR 0209 SH
17805,2013129280,SHILOH RD
17855,2013118302,CLYMER ST
17922,2013073068,FORTIETH ST
17923,2013073068,PENN AV
17992,2013036630,MARSHALL RD
18012,2013045174,LINCOLN HW
18043,2013060207,SR 3006 HW
18044,2013060207,SR 3006 HW
18045,2013060207,RAMP A RD
18046,2013060207,RAMP C RD
18209,2013072027,KESWICK AV
18210,2013072027,EASTON RD
18211,2013090867,
18212,2013090867,SERENO RD
18221,2014009996,JOSEPH W HUNTER HW
18300,2013061618,HIGH ST
18301,2013061618,SPRUCE ST
18303,2013105587,WILLIAM PENN HW
18371,2013124998,BENJAMIN FRANKLIN HW
18372,2013124998,BENJAMIN FRANKLIN HW
18373,2013124998,PARKWOOD RD
18374,2013048892,MOONSHINE RD
18376,2013132776,RAMP RE RD
18377,2013132776,
18378,2013132776,
18379,2013132776,CENTER VALLEY PY
18380,2013132776,CENTER VALLEY PY
18394,2013071867,BUCKTAIL TRAIL HW
18424,2013073974,NATIONAL PK
18723,2013115664,BROAD ST
18757,2013080958,WELSH RD
18769,2013067971,MANSFIELD BL
18817,2014000306,SR 0225 SH
18840,2013046929,RANGE END RD
18865,2013071501,PEACH ST
18866,2013071501,PEACH ST
18867,2013071501,KEYSTONE DR
18912,2013080839,MILLERSVILLE RD
18950,2014006412,OAKGROVE DR
18987,2013133572,FREED ST
18988,2013053463,BENJAMIN FRANKLIN HW
18999,2014008308,WILLIAM PENN HW
19070,2013090936,WALNUTTOWN RD
19071,2013090936,VIEW RD
19072,2013090936,CRISSCROSS RD
19094,2013109069,MOLLEYSTOWN RD
19118,2013116534,PAPER ST
19173,2013093946,MCCLELLANDTOWN RD
19286,2013108946,ASHBURNER ST
19288,2013108946,STATE RD
19289,2013108946,STATE RD
19315,2013072143,TOWNSHIP LINE RD
19316,2013072143,TOWNSHIP LINE RD
19317,2013072143,ARROWHEAD LN
19318,2013072143,PILGRIM LN
19375,2013065932,PARK RD ET
19427,2013129695,
19485,2013061485,CUMBERLAND RD
19486,2013061485,NAGLE RD
19490,2013072408,HUNTERSTOWN HAMPTON RD
19491,2013072408,GROUPS MILL RD
19694,2013118006,CRONE RD
19745,2013066011,WEAVER SCHOOL RD
19875,2013115715,BUFFALO PITTSBURGH HW
19957,2013024752,SPRINGFIELD RD
20014,2013029028,EAST/WEST TU
20034,2013052074,CUMBERLAND BL
20035,2013052074,CUMBERLAND BL
20036,2013052074,TWENTYFIFTH ST
20060,2013008004,HANOVER ST
20061,2013008004,RED HILL RD
20114,2013084266,LIBERTY ST
20166,2013022905,SR 0333 SH
20167,2013022905,EAST SALEM RD
20168,2013090056,LIMEPORT PIKE SR PK
20189,2013055786,
20205,2013089038,PRINCE ST
20206,2013089038,QUEEN ST
20207,2013089038,FAIRVIEW AV
20211,2013047268,HARBISON AV
20214,2013023323,STONE MILL RD
20215,2013023323,SCHOOL HOUSE RD
20272,2013087428,PORTSIDE DR
20289,2013052353,STRASBURG RD
20330,2013046946,GRUBB RD
20374,2013125276,WILLIAM PENN HW
20377,2013125276,WILLIAM PENN HW
20378,2013125276,WILLIAM PENN HW
20379,2013125276,WILLIAM PENN HW
20380,2013125276,JUGHANDLE RAMP 250 RD
20381,2013125276,JUGHANDLE RAMP 750 RD
20450,2013046353,FRANKFORD AV
20533,2013068964,PENNSYLVANIA AV
20534,2013068964,GREEN ST
20608,2013084390,CLINTON FRANKFORT RD
20644,2013069026,LANCASTER AV
20645,2013069026,LANCASTER AV
20646,2013069026,WYNNEWOOD RD
20647,2013069026,WYNNEWOOD RD
20689,2013054094,88TH INF DIV HW
20705,2013071045,RAYMOND P SHAFER HW
20753,2013076719,FREEMANSBURG AV
20754,2013076719,FARMERSVILLE RD
20774,2013021642,RACCOON VALLEY RD
20781,2014006738,LEHIGH AV
20782,2014006738,BROAD ST
20783,2014006738,BROAD ST
20838,2013101794,SEVENTEENTH ST
20839,2013101794,DIAMOND ST
20867,2013105079,FIRST AV
20868,2013105079,CULVERT ST
21006,2014008403,PRINCE ST
21034,2013037114,NOBLE ST
21050,2013049497,COLEBROOK RD
21131,2013071640,BRINKERTON RD
21132,2013071640,WARWICK DR
21137,2013060814,CRUCIBLE RD
21138,2013060814,ORCHARD AL
21139,2013060814,BAYARD AV
21182,2013129794,BLACKADORE ST
21183,2013129794,FRANKSTOWN AV
21208,2013084316,PENNSYLVANIA AV
21209,2013084316,W PINE ST
21226,2013103429,MAIN ST
21227,2013103429,EVERGREEN ST
21292,2013052566,SPRING GARDEN ST
21293,2013052566,SPRING GARDEN ST
21294,2013052566,EIGHTEENTH ST
21331,2013033057,CONCHESTER HW
21382,2013114808,CROSSKEYS RD
21383,2013114808,GERMANTOWN PK
21417,2013092711,CARLISLE RD
21449,2013084180,
21558,2013048719,GRAND AV
21577,2013032359,N EASTON RD
21676,2013019564,FRENCH CREEK PY
21677,2013019564,MORRIS RD
21678,2013019564,BRAKE SHOE RD
21780,2013057017,
21819,2013112066,MOLASSES VALLEY RD
21835,2013102739,
21859,2013038610,US 202 PY
21860,2013038610,US 202 PY
21861,2013038610,COUNTY LINE RD
21915,2013094441,GLADE MILL RD
21962,2013101953,GILBERT ST
21984,2013058929,BROADWAY AV
21985,2013058929,FOURTH ST
22005,2013081628,STREET RD
22006,2013081628,STREET RD
22007,2013081628,MARIGOLD AV
22043,2013069588,PERRY HW
22044,2013069588,PERRY HW
22045,2013069588,ROWAN RD
22046,2013069588,OGLE VIEW RD
22079,2013052210,ALLENTOWN PK
22107,2013052442,W EIGHTH AV
22187,2013103577,BUTE RD
22227,2013032713,FALLEN TROOPER MEM HW
22261,2013121888,MT PLEASANT CALUMET RD
22301,2013065006,SR 0066 HW
22377,2013073327,HAZELTON SHEPTON HW
22483,2013029029,EAST/WEST TU
22510,2013092261,EASTON RD
22511,2013092261,EASTON RD
22512,2013092261,WYANDOTTE RD
22516,2013052375,LINCOLN AV
22533,2013085309,MONTAGE MOUNTAIN RD
22667,2013101443,AMERICAN PY
22668,2013101443,W GORDON ST
22697,2013087286,CONDON RD
22707,2013081048,NORRISVILLE RD
22740,2013032780,BENJAMIN FRANKLIN HW
22783,2013118934,SCHUYLKILL EX
22800,2013105951,LINCOLN HW
22830,2013043550,
22851,2013055716,GEO C MARSHALL PY
22876,2013041749,MAIN ST
22933,2013032247,EIGHTH ST
22950,2013004174,BROWNSVILLE RD
22951,2013004174,WALLACE RD
22973,2013032359,N EASTON RD
22974,2013032359,CROSS KEYS DR
23108,2013091509,PERRIN RD
23223,2013056464,PROSPECT ST
23248,2013062003,THIRTYFIRST ST BR
23249,2013062003,PENN AV
23250,2013062003,PENN AV
23251,2013062003,THIRTYFIRST ST
23256,2013120263,SR 0220 SH
23257,2013120263,PRIVATE DR
23343,2013072999,
23362,2013013882,LARIMER AV
23515,2013049698,NEW FALLS RD
23516,2013049698,HOOD BL
23517,2013109204,PINE RUN RD
23542,2013106123,SR 0153 HW
23606,2013003106,BALTIMORE AV
23610,2013052144,CONCORD RD
23611,2013052144,SMITHBRIDGE RD
23683,2013014370,JUMONVILLE ST
23684,2013014370,FORBES AV
23729,2013052758,ALLEGHENY VALLEY EX
23750,2013087128,PARK AV
23795,2013027406,VINE ST
23796,2013027406,VINE ST
23797,2013027406,FIFTEENTH ST
23934,2013070655,WILLIAM PENN HW
23935,2013050604,RIVER RD
23949,2013105766,RIDGE RD
24043,2013092742,HARLANDSBURG RD
24196,2013087988,OLD STATE RD
24352,2014009301,SR 0155 HW
24445,2013108884,SALEM RD
24457,2013134076,JEFFERSON AV
24500,2013045223,VALLEY FORGE RD
24510,2013100325,MORGANTOWN RD
24547,2013025554,OLD SWEDE RD
24590,2013043299,SR 0061 HW
24611,2013033887,HOUTZDALE TO OSCEO HW
24688,2013066844,LOMBARD ST
24689,2013066844,THIRD ST
24702,2013116339,HOPWOOD COOLSPRING RD
24790,2013108944,SIXTH ST
24791,2013108944,YORK ST
24802,2013083758,MAIN ST
24825,2013064549,KEYSTONE SHORTWAY RD
24833,2013126918,BLOOMFIELD RD
24886,2013048245,ALLEGHENY VALLEY EX
24920,2013125553,BIGELOW BL
24987,2014013309,MORGAN HILL RD
25044,2014013311,OUTLET RD
25075,2013090165,MOUNTAIN RD
25107,2013102196,EMMAUS AV
25170,2013129846,E LAWRENCE RD
25180,2013099580,MAIN ST
25206,2013121795,CRAIGS MEADOW RD
25212,2013126903,CLINTON AV
25213,2013126903,CLINTON AV ET
25214,2013126903,CLEF DR
25346,2013103695,MAIN ST
25347,2013103695,MORVIEW BL
25413,2014016379,AMERICAN LEGION MEM HW
25476,2013027583,BURNSIDE AV
25477,2013027583,STERIGERE ST
25478,2013027583,OAKLAND RD
25547,2013049120,S OAK ST
25639,2013098043,LOCEY CREEK RD
25748,2014001023,FORTIETH ST
25749,2014001023,WALNUT ST
25796,2013048933,MONROEVILLE BL
25801,2013101265,ALLEGHENY AV
25802,2013101265,AMERICAN ST
25806,2013096141,ALLEGHENY RIVER BL
25826,2013132267,UWCHLAN AV
25833,2013067040,SCHUYLKILL EX
25890,2013031455,AVOY RD
25891,2013031455,CZUBOWICZ RD
25945,2013037341,TORRESDALE AV
25946,2013037341,CHELTENHAM AV
26189,2013103893,BEERSVILLE RD
26190,2013103893,DANNERSVILLE RD
26277,2013003366,CEDAR BL
26332,2013045610,LINCOLN DR
26411,2013085006,LIGHTSTREET RD
26412,2013085006,SWISHER DR
26413,2013085006,COUNTRY CLUB RD
26449,2013130876,EASTON RD
26450,2013130876,EASTON RD
26451,2013130876,MAPLE AV
26465,2013100661,WILLOW RD
26497,2013063066,REHOBOTH RD
26503,2013130211,TWENTYEIGHTH DIVISION HW
26532,2013044259,STREET RD
26533,2013044259,STREET RD
26574,2013091116,OHIO RIVER BL
26617,2013055568,STENTON AV
26618,2013055568,JOHNSON ST
