,CRN,STREET_NAME
1839,2021044748,W BUTTONWOOD ST
1840,2021044748,SCHUYLKILL AV
1847,2021031476,VALLEY RD
1867,2021043409,LINCOLN HW
1898,2021070816,MAPLE AV
1931,2021011767,STATE RD
1932,2021011767,CENTER CHURCH RD
1943,2021065210,AMERICAN LEGION MEM HW
1947,2021108668,MAINLINE TU
1981,2021057733,CAMERON ST
1982,2021057733,CAMERON ST
1983,2021057733,LC FOR MULBERRY ST RD
1994,2021089822,VERNON ST
1997,2021089822,MARKET ST
1998,2021089822,MARKET ST
2043,2021039609,MORWOOD RD
2049,2021097543,FERNDALE AV
2087,2021123475,SAUNDERS STATION RD
2181,2021044644,DART RD
2200,2021079489,RED MILL RD
2201,2021079489,TWENTY EIGHTH DIVISION HW
2202,2021079489,MOUNTAIN BACK RD
2210,2021114466,THIRD ST
2229,2021090472,W ELDORADO RD
2240,2021061222,MARS VALENCIA RD
2254,2021070802,ORRSTOWN RD
2291,2021046746,SR 0079 SH
2388,2021097437,NATIONAL PK
2516,2021057036,LOGAN FERRY RD
2611,2021054261,OAK HILL DR
2620,2021046980,VIRGINIA AV
2623,2021046980,STATE ST
2624,2021046980,OHIO RIVER BL
2680,2021046556,KEYSTONE INDUSTRIAL PK RD
2681,2021046556,ONEILL HW
2682,2021046556,ONEILL HW
2739,2021046441,EAST OHIO ST
2860,2021108646,EAST BRADY RD
2871,2021057176,POPLAR ST
2873,2021057176,ELM ST
2883,2021028267,ONEIDA VALLEY RD
2905,2021018876,VFW OF US MEM HW
2920,2021069522,CHESTNUT RIDGE RD
3003,2021030329,WATER ST
3098,2021043938,SR 0115 RD
3106,2021115628,ENTR TO HOME DE
3107,2021115628,MACARTHUR RD
3108,2021115628,MACARTHUR RD
3109,2021115628,MACARTHUR RD
3110,2021115628,FAIRMONT AV
3188,2021109261,STACKSTOWN RD
3242,2021061091,COLUMBIA ST
3274,2021068174,HARLEYSVILLE PK
3275,2021068174,SCHOOLHOUSE RD
3299,2021073995,Z H CONFAIR MEMORIAL HW
3342,2021118101,SCHUYLKILL EX
3375,2021085185,RORER ST
3376,2021085185,ALLEGHENY AV
3416,2021062574,EAST WALNUT ST
3417,2021062574,EAST WALNUT ST
3418,2021062574,RANCK AV
3434,2021038021,SCHUYLKILL EX
3490,2022000677,COLLEGE AV
3497,2021011556,NEW DANVILLE PK
3514,2021022723,ECHO RD
3542,2021045709,BUCK BL
3551,2021125422,CENTER ST
3587,2021086567,OLD PHILADELPHIA RD
3590,2021086567,DURHAM RD
3591,2021086567,GALLOWS HILL RD
3620,2021033206,SR 0006 SH
3621,2021033206,SR 0006 SH
3622,2021033206,JENKINS STARK RD
3623,2021033206,VOSBURG RD
3636,2021025531,SHOPPING PLAZA ENT RD
3638,2021025531,UNIVERSITY BL
3639,2021025531,CAMPUS DR
3640,2021025531,UNIVERSITY BL
3648,2021122263,OHIO RIVER BL
3656,2021122263,EIGHTH ST
3657,2021122263,OHIO RIVER BL
3674,2021114164,POST RD
3676,2021114164,TRAINER ST
3678,2021007324,MAIN ST
3682,2021023900,TWELFTH ST
3683,2021023900,TWELFTH ST
3684,2021023900,EAST AV
3723,2021109852,WALTON RD
3724,2021109852,GERMANTOWN PK
3725,2021109852,GERMANTOWN PK
3776,2021033879,LIBERTY BR
3823,2021079921,EAST PROSPECT RD
3826,2021054983,CHEW AV
3827,2021082902,W 3RD ST
3828,2021123469,WESTMORELAND ST
3873,2021078390,N WASHINGTON AV
3885,2021063442,BUTTER RD
3924,2021020541,COTTON HOLLOW RD
3932,2021098988,DARBY RD
3933,2021098988,MANOA RD
3934,2021098988,DARBY RD
3948,2021065099,TWENTYSIXTH ST
3998,2021038434,LOCUST ST
3999,2021038434,6TH ST
4003,2021063995,ALLEGHENY RD
4054,2021073699,WILLIAM PENN HW
4189,2021065676,CHESTER PK
4190,2021065676,CHESTER PK
4191,2021065676,HURON AV
4222,2021036802,HIGHLANDS DR
4299,2021119761,ALLEGHENY AV
4318,2021099179,SCANDIA RD
4322,2021117346,SHARPSVILLE AV
4323,2021117346,CLARK ST
4324,2021117346,N SHARPSVILLE AV
4343,2022001166,HARTMAN BRIDGE RD
4403,2021126643,STREET RD
4406,2021126643,STREET RD
4407,2021126643,N WESTVIEW AV
4432,2021117885,UNION BL
4459,2021105549,CRUMS MILL RD
4460,2021105549,SEABISCUIT WY
4461,2021105549,SEABISCUIT WY
4485,2022011116,BEST STATION RD
4494,2021070520,FIFTH ST
4499,2021070520,ALLEGHENY AV
4507,2021052547,SR 0286 HW
4538,2021080305,PENN AV
4539,2021080305,ROBESON ST
4586,2021077308,FINLEY RD
4607,2021075117,ACADEMY RD
4608,2021075117,ACADEMY RD
4609,2021075117,MORRELL AV
4633,2021036437,KIDDS MILL RD
4639,2021098589,LONG LN
4670,2021070923,ALLEGHENY VALLEY EX
4750,2021087517,BENJAMIN FRANKLIN HW
4788,2021032710,FORGE RD
4840,2022001180,RAMP C RD
4897,2021051591,CULHANE ST
4905,2021070984,MARKET ST
4906,2021070984,FRONT ST
4907,2021070984,MARKET ST
4908,2021070984,MARKET ST
4924,2021077104,MILLER ST
5001,2021113009,TUNNEL HILL RD
5089,2021018580,SR 0051 HW
5093,2021081553,HEMPT RD
5133,2021062312,DELAWARE EX
5134,2021100696,WHITBY AV
5135,2021100696,FIFTYSIXTH ST
5179,2021070257,SR 0380 SH
5217,2021051339,RIVER RD
5230,2021026618,SINSHEIM RD
5231,2021026618,SMOKETOWN RD
5245,2021068065,RAMP B RD
5379,2021102550,OLD ROUTE 8 RD
5434,2021060266,WILLIAM PENN HW
5449,2021043407,KIRKWOOD PK
5509,2021050405,WOODVILLE AV
5510,2021050405,MINNOTTE SQ
5521,2021047847,PIPE LINE RD
5558,2021069376,SR 0115 SH
5591,2021064375,CLARKSON AV
5592,2021064375,RISING SUN AV
5625,2021048029,SR 0066 SH
5647,2021007250,BEDFORD ST
5648,2021007250,LOCUST ST
5650,2021017805,CLAUDE LORD BL
5654,2021017805,CLAUDE LORD BL
5655,2021017805,NORWEGIAN ST
5663,2021117357,ARMY RD
5675,2021060274,SR 0078 HW
5693,2022001113,SCHOOL HOUSE RD
5871,2021106605,FIFTH ST
5872,2021106605,FIFTH ST
5873,2021106605,AUDREY ST
5878,2021056913,WEST CARSON ST
5879,2021056913,CORLISS ST
5880,2021056913,W CARSON ST
5890,2021092485,MONTOUR BL
5894,2021059116,LEWISBERRY RD
5895,2021059116,BUTTER RD
5996,2021026134,NEWPORT RD
5997,2021026134,COCALICO CREEK RD
6008,2021087698,POINT TWP RD
6026,2021063858,OLD VALLEY SCHOOL RD
6030,2021063858,CONTINENTAL BL
6031,2021063858,CONTINENTAL BL
6032,2021063858,SHERATON RD
6034,2021021457,HEMLOCK DR
6051,2021122079,SCHOOL LN
6052,2021122079,MAIN ST
6053,2021047946,WHITAKER AV
6084,2021095868,SECOND ST
6089,2021095868,MARKET ST
6090,2021051474,TRUMBAUERSVILLE RD
6091,2021051474,TRUMBAUERSVILLE RD
6092,2021051474,WEST END BL
6093,2021051474,WEST END BL
6117,2021031622,W 3RD ST
6151,2021036437,CRESTVIEW DR
6152,2021036437,REYNOLDS INDUSTRIAL PARK RD
6156,2022004433,WOODBURY PK
6157,2022004433,WOODBURY PK
6158,2022004433,CLOSSON RD
6185,2021080916,FREEPORT RD
6197,2021111237,BETHLEHEM PK
6209,2021109247,E WOODLAWN AV
6222,2021080203,SALINA RD
6224,2021055956,SANATOGA RD
6268,2021081604,RAMP G-4 RD
6291,2021075347,OGONTZ AV
6397,2021081085,LINCOLN AV
6419,2021024882,SR 0191 SH
6496,2021090232,LAUDERMILCH RD
6515,2021116553,ARAMINGO AV
6518,2021116553,ARAMINGO AV
6519,2021116553,RAMP F RD
6520,2021116553,RAMP Y RD
6523,2021024636,DELAWARE EX
6656,2021024376,PHOENIXVILLE COLLEGEVI RD
6675,2021035221,GERMANTOWN AV
6678,2021025009,FRANKFORD AV
6693,2021056702,NORTH FOURTH AV
6696,2021112660,CAPE HORN RD
6697,2021112660,SKYLIGHT DR
6699,2021021546,FORT PITT RD
6701,2021118227,RAYMOND P SHAFER HW
6716,2021026018,HELEN ST
6717,2021026018,DELAWARE AV
6732,2021123080,GIRARD AV
6787,2021019665,WILLIAMSON RD
6932,2021128528,ARONA RD
6979,2021036093,MAIN ST
7020,2021024046,BOCKTOWN RD
7021,2021024046,STONE QUARRY RD
7051,2021050691,HEPHZIBAH HILL RD
7193,2021059401,SECOND ST
7227,2021075701,STANTON AV
7228,2021075701,HIGHLAND AV
7238,2021122059,N SYCAMORE ST
7246,2021124470,SR 0655 SH
7322,2021004924,NORTH STATE ST
7347,2021051527,LINCOLN HW
7348,2021051527,MOUNT VERNON RD
7357,2021051662,WYOMING AV
7358,2021051662,BALTIMORE AV
7361,2021023616,SR 0309 HW
7380,2021006075,SEVENTH ST
7396,2021118824,SAW MILL RUN BL
7478,2021064089,NORTH DELAWARE DR
7498,2021120038,AMERICAN LEGION MEM HW
7508,2021083397,GOSHEN RD
7541,2021073968,RIDGE RD
7556,2021125122,FRONT ST
7574,2021096942,OLD 22 RD
7642,2021125705,ALLENTOWN PK
7656,2021107232,WASHINGTON AV
7657,2021107232,ELECTRIC ST
7698,2021094550,WILLIAM PENN HW
7717,2021104122,WILLIAM PENN HW
7718,2021104122,RAMP B RD
7739,2022007067,PENN LINCOLN PY
7766,2021067888,MAIN ST
7767,2021094443,HILLS DR
7774,2021041080,GIRARD AV
7775,2021041080,GIRARD AV
7776,2021041080,FORTYSECOND ST
7777,2021112507,JOHN FRIES HW
7778,2021112507,BRINKMAN RD
7795,2021041199,CREEK RD
7805,2021115068,DUSS AV
7829,2021069347,RIDGE RD
7852,2021097167,CLAIRTON BL
7853,2021109295,LINCOLN HW
7854,2021109295,LINCOLN HW
7855,2021109295,LINCOLN CR
7856,2021000444,TWENTYSIXTH ST
7857,2021000444,CHERRY ST
7879,2021045056,RIDGE ST
7909,2021015471,BYBERRY RD
7910,2021015471,PARKSIDE AV
7978,2021074182,RIDGE RD
7982,2021092506,SR 0062 SH
7995,2021117160,NEW HOLLAND PK
7996,2021117160,N RED SCHOOL RD
8093,2021005559,5TH AV
8171,2021050096,YORK RD
8173,2021050096,YORK RD
8174,2021050096,LEMON ST
8197,2021049079,WHITAKER AV
8198,2021049079,WHITAKER AV
8199,2021049079,E WYOMING AV
8236,2021057070,RESERVOIR RD
8272,2021075179,LINCOLN HW
8325,2021053574,VERREE RD
8363,2021093698,FORTY FOOT RD
8364,2021093698,ALLENTOWN RD
8382,2021037746,SPANGLERS MILL RD
8383,2021037746,LIMEKILN RD
8396,2021107229,MORGANTOWN RD
8431,2021086912,TAYLORSVILLE RD
8432,2021086912,TAYLORSVILLE RD
8433,2021086912,RAMP RD
8434,2021086912,RAMP RD
8511,2021029035,HAMILTON AV
8581,2021044202,SYLVESTER ST
8616,2021037150,TWENTY EIGHTH DIVISION HW
8625,2021053070,BENSALEM BL
8626,2021053070,GLENDALE DR
8655,2021107564,BUTLER ST
8656,2021107564,57TH ST
8681,2021055485,N 9TH ST
8685,2021102671,UNKNOWN RD
8758,2021067372,EMMAUS AV
8759,2021067372,SOUTH TWELFTH ST
8822,2021057221,HEMLOCK ST
8874,2021050129,RAMP D RD
8934,2021025646,FRONT ST
8963,2021033119,NINTH ST
8964,2021033119,BUTLER ST
8965,2021033119,W 9TH ST
8966,2021013583,MAINLINE PK
8999,2021051510,DEKALB ST
9000,2021051510,DEKALB ST
9001,2021051510,SECOND ST
9056,2021012478,ARAMINGO AV
9058,2021076137,SIXTYFIFTH ST
9059,2021076137,BELMAR ST
9060,2021076137,S 65TH ST
9074,2021048468,SCHUYLKILL EX
9077,2021116463,STATE ST
9088,2021046550,SURREY RD
9089,2021046550,DEVON RD
9102,2021040870,RAY VIEW DR
9141,2021002381,GORDON RD
9183,2021076996,COOPER AV
9186,2021041697,SR 0209 SH
9217,2022000280,CHESTNUT RD
9273,2021035890,FILLMORE ST
9291,2021086283,HANOVER RD
9322,2021069268,MAIN ST
9364,2021071273,PENROSE AV
9399,2021070408,CHELTENHAM AV
9400,2021070408,CHELTENHAM AV
9401,2021070408,MT AIRY AV
9472,2021066746,WALNUT ST
9473,2021066746,3RD AV
9503,2021027171,GEORGETOWN RD
9504,2021027171,BELMONT RD
9505,2021027171,BELMONT RD
9519,2022002223,SANS SOUCI PY
9520,2022002223,SANS SOUCI PY
9521,2022002223,DUNDEE RD
9527,2021128366,OLD PHILADELPHIA PK
9561,2021078170,ALLEGHENY AV
9562,2021078170,D ST
9599,2021015641,LINCOLN HW
9602,2021088412,GRACE AV
9603,2021088412,HORIZON BL
9605,2021113909,FIFTH ST
9606,2021113909,DOUGLASS ST
9630,2021065436,NORWOOD RD
9660,2021127415,WERTZVILLE RD
9661,2021127415,DEER LN
9693,2021032306,SR 0191 HW
9731,2021003893,GRANDVIEW RD
9793,2021107797,ROHLERS CHURCH RD
9797,2021076049,SUNFLOWER RD
9823,2021095635,TIPPLE RD
9844,2021050475,MAIN ST
9856,2021010454,HORSESHOE PK
9913,2021070596,AMERICAN LEGION MEM HW
9945,2022001922,GEORGETOWN RD
9956,2021012919,SEAL ST
9957,2021012919,BEDFORD AV
9970,2021048127,EISENHOWER BL
9990,2021050349,STATE ST
9991,2021050349,SEVENTH ST
10022,2021031947,W PENN AV
10055,2021014875,NORTH STATE ST
10060,2021080682,SALEM CHURCH RD
10069,2021010262,
10112,2021073327,CARLISLE RD
10113,2021073327,PINE GROVE RD
10114,2021073327,PINE SCHOOL RD
10151,2021117650,NORTH DAUPHIN ST
10171,2021036796,LINCOLN HW
10221,2021028845,THOMAS D. LARSON MEM. HW
10223,2021062886,SHORT CUT RD
10224,2021062886,SMITHVILLE AV
10256,2021059346,SULLIVAN TRAIL RD
10257,2021059346,BELFAST RD
10292,2021028927,NORTH HILLS EX
10293,2021028927,MCKNIGHT RD INT/RMP J RD
10323,2021011410,PORTAGE ST
10330,2021085358,AMERICAN LEGION MEM HW
10450,2022001422,VIETNAM VETERANS MEMOR HW
10469,2021058801,NEW CASTLE ST
10470,2021058801,GREEN LN
10472,2021075041,SR 0056 SH
10509,2021069530,COLONEL DRAKE HW
10518,2021099056,OWENS AV
10632,2021110027,I 81 HW
10681,2021082486,WYLIE AV
10688,2021082486,DRAVOSBURG RD
10689,2021082486,DUQUESNE BL
10774,2021089411,HOG ISLAND RD
10820,2021088881,LIBRARY RD
10832,2021125530,17TH ST
10833,2021125530,SUMNER AV
10869,2021005531,NORRISTOWN RD
10870,2021005531,NORRISTOWN RD
10871,2021005531,MCKEAN RD
10904,2021057509,E DERRY RD
10979,2021114928,STEVEN DR
10980,2021114928,BRIAN DR
10986,2021105060,BROWNTON RD
10987,2021105060,BLOUSE RD
11009,2021060427,MANOR RD
11080,2021058439,WALLIS RUN RD
11091,2021095615,SECOND ST
11167,2021054354,MORROW AV
11178,2021076379,GORDON NAGLE TR
11198,2021050798,LAUREL RD
11202,2021021260,BALTIMORE ST
11253,2021106709,ROOSEVELT BL
11254,2021106709,ROOSEVELT BL
11255,2021106709,BROAD ST
11256,2021106709,BROAD ST
11276,2021045917,MAINLINE TU
11280,2021082816,WILLIAM PENN HW
11294,2021016332,LANCASTER AV
11295,2021016332,SAUNDERS AV
11307,2021106439,DELAWARE RIVER BR TO NJ RD
11327,2021124774,FOURTH ST
11330,2021028654,WAKELING ST
11401,2022006105,CARBON CENTER RD
11404,2021117706,BRYANSVILLE RD
11437,2021014093,OAKDALE AV
11501,2021030148,5TH ST
11502,2021030148,KERLIN ST
11563,2021117855,CONCHESTER HW
11564,2021117855,FLORA LN
11568,2021027184,MAINLINE TU
11616,2021094190,14TH ST
11617,2021094190,TURNER ST
11651,2021117650,ALLENTOWN DR
11661,2021102764,CEDAR AV
11662,2021102764,E ELM ST
11773,2021068117,SIMPSON ST
11774,2021068117,WASHINGTON ST
11928,2021082383,W 10TH ST
11937,2021028346,MOHRSVILLE RD
11941,2021039353,WELSH RD
11986,2021042121,EICHLER CR
11993,2021120284,RIDGE RD
12033,2021086016,FRANKFORD AV
12034,2021086016,ATLANTIC ST
12057,2021055460,WEST LIBERTY AV
12058,2021055460,WEST LIBERTY AV
12059,2021055460,BROOKLINE BL
12060,2021055460,WEST LIBERTY AV
12061,2021055460,WENZELL AV
12077,2021089094,TUNNELTON RD
12098,2021104953,COTTMAN AV
12099,2021104953,COTTMAN AV
12100,2021104953,CASTOR AV
12101,2021104953,CASTOR AV
12129,2021074214,NEW HOLLAND PK
12260,2021069952,VALLEY RD
12261,2021069952,HIGHRIDGE PARK RD
12329,2021073933,BRYN MAWR AV
12330,2021073933,WOODBINE AV
12350,2021089379,STATE ST
12356,2021042181,DRUCK VALLEY RD
12370,2021044622,LINCOLN HW
12428,2021107554,MOUNTAIN RUN RD
12439,2021085189,MAGNOLIA ST
12440,2021085189,E CHELTEN AV
12453,2021127039,CONRAD WEISER PY
12454,2021013648,COUNTY LINE RD
12494,2021076326,HACKMAN RD
12495,2021108487,VERNON RD
12501,2021007090,COLUMBIA BL
12521,2021070507,FRANKFORD AV
12544,2021052000,DELAWARE EX
12550,2021027029,KELLY ST
12585,2021007427,CANNING HOUSE RD
12594,2021042971,GORDON RD
12595,2021042971,AMERICAN PY
12668,2021118875,THEATRE DR
12699,2021079530,HAZLETON MC ADOO HW
12706,2021066782,AMASA RD
12718,2021010518,Z H CONFAIR HW
12738,2021060276,MID COUNTY EX
12750,2021029447,MAIN ST
12800,2021016332,HAMILTON ST
12808,2021124244,WILLIAM PENN HW
12822,2021088784,FREEDOM CRIDER RD
12828,2021099908,HARLANDSBURG RD
12829,2021099908,PLAIN GROVE RD
12861,2021087974,SILVER LAKE RD
12862,2021087974,DOOLAN RD
12865,2021037307,ORRS BRIDGE RD
12903,2021109557,ALLPORT TO KYLERTOWN HW
12904,2021109557,RAMP B RD
12954,2021128094,PENN AV
12956,2021128094,STITZER AV
13018,2021058990,CUMBERLAND ST
13019,2021058990,PRESCOTT DR
13020,2021058990,PRESCOTT RD
13035,2021028630,KEYSTONE SHORTWAY RD
13075,2021070598,MAIN ST
13076,2021070598,CHESTNUT ST
13077,2021070598,N CHESTNUT ST
13093,2021006242,BUTLER ST
13094,2021006242,W 11TH ST
13171,2021009113,E BRANCH RD
13172,2021009113,SOUTH ATHERTON ST
13173,2021009113,SOUTH ATHERTON ST
13174,2021009113,BRANCH RD
13175,2021009113,CREEKSIDE PL
13200,2021037617,PINE ST
13214,2021103837,VERBEKE ST
13215,2021103837,FRONT ST
13238,2021079844,BECKS RUN RD
13239,2021079844,WAGNER ST
13320,2021034265,WILLIAM PENN HW
13364,2021054629,GAP NEWPORT PK
13400,2021025277,BROAD ST
13401,2021025277,BROAD ST
13402,2021025277,LEHIGH AV
13447,2021013154,PEACH ORCHARD RD
13536,2021077701,AMERICAN LEGION MEM HW
13575,2021044110,LOCKHART ST
13576,2021044110,PENNSYLVANIA AV
13578,2021061553,FERNDALE AV
13579,2021061553,OGLE ST
13649,2021039249,
13743,2021122379,LANCASTER PK
13770,2021056081,NORTHEAST ET
13771,2021067412,BULLCREEK RD
13773,2021085311,BEAVER GRADE RD
13774,2021085311,CHERRINGTON LN
13776,2021115637,INDUSTRIAL HW
13799,2021017052,CRESCENT RD
13816,2021060163,BRISTOL PK
13850,2021029960,LIMESTONE RD
13876,2021072922,BILL SONES RD
13933,2021067722,INDIAN CREEK VALLEY RD
13979,2022000527,PENNSYLVANIA AV
14004,2021087085,MANOR ST
14005,2021087085,CAROLINE ST
14066,2021053195,LONG LEVEL RD
14176,2021096832,DERRICK RD
14185,2021057961,WILLOW SPRINGS LN
14186,2021057961,BOARD RD
14230,2022003839,OREGON RD
14232,2021097831,SUNBURY RD
14233,2021097831,RAMP D RD
14248,2021109632,MANSFIELD RO
14260,2022001332,STEWARTSTOWN RD
14268,2021067800,MENOHER BL
14300,2021076858,ARSENAL BL
14301,2021076858,ARSENAL BL
14302,2021076858,CAMERON ST
14303,2021076858,CAMERON ST
14304,2021076858,MACLAY ST
14314,2021113728,SR 0501 HW
14315,2021113728,REISTVILLE RD
14316,2021113728,REISTVILLE RD
14329,2021081785,ZIMMERMAN RD
14356,2021037396,LINCOLN HW
14437,2021068406,WINOLA RD
14507,2021117284,WISSAHICKON AV
14512,2021003646,STREET RD
14527,2021093220,GRANDVIEW AV
14577,2021086469,SPRING RD
14578,2021086469,SPRING RD
14579,2021086469,SPRING RD
14580,2021086469,SPRING RD
14581,2021086469,SUNNYSIDE DR
14582,2021086469,SUNNYSIDE DR
14583,2021086469,MOUNTAIN RD
14590,2021082375,RAMP D RD
14628,2021080761,THIRTYTHIRD ST
14629,2021080761,PAGE ST
14680,2021073921,CATHELL RD
14688,2021040035,BECKS RUN RD
14701,2021069448,
14703,2021103046,WATER ST
14714,2021116143,CONESTOGA RD
14757,2021024867,RICHLAND AV
14758,2021024867,RICHLAND AV
14759,2021024867,KINGS MILL RD
14792,2021078882,HANCOCK AV
14853,2021022619,WM B LENTZ HW
14998,2021076772,NATIONAL PK
15108,2021047643,CENTER ST
15141,2021121092,CORNELL RD
15164,2021033707,SUSQUEHANNA TR
15171,2021061691,BROWNLEE AV
15216,2021068872,WILLIAM PENN HW
15223,2021116661,CONTINENTAL BL
15224,2021116661,CONTINENTAL BL
15225,2021116661,LIBERTY VALLEY DR
15238,2021070936,DELAWARE EX
15239,2021070936,RAMP B RD
15316,2021091534,MOUNTAIN RD
15317,2021091534,MOUNTAIN RD
15318,2021091534,BLUE BIRD AV
15319,2021091534,LOCKWILLOW AV
15379,2021097665,MAIN ST
15380,2021097665,ANTHONY ST
15395,2022000353,TRCZIYULNY ST
15404,2021000645,IRONSTONE RD
15439,2021070105,GOSHEN RD
15440,2021070105,GARRETT MILL RD
15455,2021071815,BROAD ST
15459,2021114369,FLIGHT 93 MEMORIAL HW
15611,2021039292,MCINTYRE RD
15612,2021039292,THOMPSON RUN RD
15631,2021015501,WELFER ST
15632,2021015501,MURRAY AV
15639,2021029115,NEWTOWN STREET RD
15640,2021029115,NEWTOWN STREET RD
15641,2021029115,GOSHEN RD
15649,2021027459,N ALBRIGHT AV
15650,2021027459,W WOODLAWN ST
15664,2021119460,WM B LENTZ HW
15712,2021084992,PENN LINCOLN PY
15840,2021125130,VFW OF US MEM HW
15863,2021029327,AMERICAN LEGION MEM HW
15915,2021108378,SR 0011 HW
15917,2021075644,ERIE AV
16010,2021038968,SHERMAN ST ET
16011,2021038968,STARVIEW RD
16031,2021110547,CONNELLSVILLE ST
16065,2021036751,DERRICK RD
16156,2021050076,CLIFTON BEACH RD
16166,2021126051,STREET RD
16167,2021126051,STREET RD
16168,2021126051,PAUL VALLEY RD
16169,2021126051,NESHAMINY AV
16181,2021094441,HORSESHOE PK
16195,2021076218,57TH ST
16196,2021076218,LANSDOWNE AV
16197,2021044272,SHESHEQUIN RD
16240,2022004117,PHILMONT AV
16248,2021094294,TROOPER RD
16249,2021054742,LINCOLN HW
16302,2021109127,LANCASTER PK
16310,2021045320,PARK AV
16350,2021106401,LINCOLN HW
16352,2021065086,DELAWARE EX
16357,2021020963,PETERSBURG PK
16379,2021128538,PUTNAM RD
16430,2021079759,SCENIC DR
16482,2021079979,KEYSTONE SHORTWAY HW
16484,2021013972,COLD SPRINGS RD
16493,2021070931,N WILKES BARRE BL
16500,2021030433,HIGH ST
16509,2021111058,SR 0553 HW
16534,2021007729,BARTRAM AV
16535,2021007729,BARTRAM AV
16536,2021007729,EIGHTYEIGHTH ST
16583,2021093483,PITT ST
16625,2021004278,WATER ST
16717,2021015524,STREET RD
16718,2021015524,STREET RD
16719,2021015524,BROOKWOOD DR
16725,2021055456,MAIN ST
16726,2021055456,ULRICH ST
16729,2021048906,CRAWFORD AV
16740,2021044449,SOUTH GULPH RD
16741,2021044449,OLD GULPH RD
16772,2021063494,LOWER RIGGLES GAP RD
16814,2021034318,HERSHEY PARK DR
16852,2021028526,FORSYTHE RD
16859,2021109296,MARKET ST
16924,2021021221,17TH ST
16947,2021095193,MARIETTA AV
16948,2021095193,N PRESIDENT AV
16964,2021110924,LIBERTY ST
16965,2021110924,DUKE ST
16966,2021110924,LIBERTY ST
16967,2021110924,LIME ST
16972,2021028105,DELAWARE EX
16988,2021113243,OAK ST
16998,2021040288,NEWVILLE RD
16999,2021040288,GRAHAMS WOODS RD
17024,2021124395,60TH ST
17025,2021124395,RACE ST
17094,2021017045,LINCOLN HW
17132,2021113451,HAZEN RD
17133,2021113451,MERCER AV
17134,2021113451,HAZEN RD
17153,2021089388,KINDERHOOK RD
17187,2021091355,SHARON RD
17188,2021091355,SHARON RD
17231,2021075350,BATH PK
17232,2021080739,CHURCH ST
17235,2021063755,EMIGS MILL RD
17276,2021047425,SUSQUEHANNA TR
17343,2021000669,EMMAUS AV
17363,2021062080,NEW MIDDLETOWN RD
17373,2021059244,MAIN ST
17389,2021049303,RAMP N RD
17397,2021049303,AMVET MEM HW
17441,2021085984,GILKESON RD
17493,2021120603,LONG LN
17494,2021005003,NORTH WEST END BL
17567,2021046544,EVERGREEN RD
17602,2021127850,WEGMANS PARKING LT
17604,2021065948,BERNVILLE RD
17626,2021116818,DIVISION ST
17646,2021039465,TUSCULUM ST
17647,2021039465,KENSINGTON AV
17680,2021112666,ORIANNA ST
17681,2021112666,HUNTINGDON ST
17695,2021032939,BERWICK ST
17709,2021054473,HIGH ST
17710,2021054473,WASHINGTON ST
