,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
606,2018074497,2,4.0,1.0,1,2008.0,VOLK,0,P4D,1.0
616,2018049266,1,41.0,7.0,1,2003.0,GMC,0,TES,1.0
617,2018049266,2,51.0,4.0,1,2008.0,FORD,0,T4C,1.0
683,2018033149,1,4.0,1.0,1,2012.0,KIA,0,P4D,1.0
684,2018033149,2,6.0,1.0,2,2002.0,MERZ,1,PSW,2.0
685,2018033149,3,15.0,6.0,2,2011.0,GMC,1,T4W,2.0
702,2018003431,1,4.0,1.0,1,2014.0,TOYT,0,P4D,1.0
730,2018087784,1,,31.0,30,,,0,,
731,2018087784,2,4.0,1.0,1,2007.0,NISS,0,P4D,3.0
736,2018058426,1,69.0,5.0,1,2018.0,KW,0,T,1.0
1018,2018100242,1,15.0,6.0,1,2008.0,FORD,0,T4W,1.0
1019,2018100242,2,4.0,1.0,1,2002.0,BUIC,0,P4D,1.0
1066,2018107907,1,69.0,5.0,1,2018.0,FRHT,0,T,1.0
1073,2018062159,1,9.0,1.0,1,2017.0,FORD,0,P,1.0
1074,2018062159,2,51.0,4.0,1,2015.0,FORD,0,T4C,1.0
1101,2018079493,1,15.0,6.0,1,2016.0,TOYT,0,T4W,1.0
1102,2018079493,2,9.0,1.0,1,2015.0,NISS,0,P,1.0
1103,2018079493,3,51.0,4.0,2,2001.0,DODG,1,T4C,2.0
1123,2018113194,1,4.0,1.0,1,1999.0,OLDS,0,P4D,1.0
1124,2018113194,2,40.0,7.0,1,2013.0,CHRY,0,TSV,1.0
1175,2018105549,1,41.0,6.0,1,1988.0,DODG,0,TCG,1.0
1176,2018057163,1,24.0,13.0,1,2016.0,YAMA,0,MAT,1.0
1245,2018028242,1,4.0,1.0,1,2014.0,CHEV,0,P4D,3.0
1246,2018028242,2,4.0,1.0,1,2009.0,DODG,0,P4D,1.0
1247,2018028242,3,4.0,1.0,6,,MERZ,0,P4D,2.0
1277,2018028894,1,51.0,4.0,1,2009.0,FORD,0,TPC,1.0
1278,2018028894,2,69.0,4.0,1,2013.0,FORD,0,TYY,1.0
1383,2018089643,1,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
1385,2018031765,1,29.0,2.0,1,1998.0,OTHR,0,,1.0
1474,2018025872,1,40.0,7.0,1,2007.0,CHRY,0,TSV,1.0
1476,2018036468,1,2.0,1.0,1,2008.0,CHEV,0,PCP,1.0
1477,2018036468,2,20.0,2.0,1,2006.0,HD,0,MRS,1.0
1489,2018099937,1,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
1518,2018117467,1,4.0,1.0,1,2004.0,VOLK,0,P4D,1.0
1529,2018048526,1,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
1530,2018048526,2,15.0,1.0,1,2012.0,FORD,0,T4W,1.0
1681,2018082922,1,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
1682,2018082922,2,5.0,1.0,1,2011.0,TOYT,0,P4H,1.0
1721,2018130135,1,15.0,1.0,1,2010.0,HYUN,0,T4W,1.0
1722,2018130135,2,15.0,1.0,1,2008.0,MAZD,0,T4W,1.0
1913,2018095746,1,40.0,7.0,1,2011.0,DODG,0,TSV,1.0
1925,2018115924,1,4.0,1.0,1,2013.0,FORD,0,P4D,1.0
2002,2018136689,1,40.0,7.0,1,2000.0,PLYM,0,TSV,1.0
2003,2018136689,2,,31.0,30,,,0,,
2045,2018061644,1,51.0,4.0,1,2016.0,GMC,0,TCW,1.0
2046,2018061644,2,4.0,1.0,1,2007.0,VOLK,0,P4D,1.0
2209,2018130298,1,51.0,4.0,1,2015.0,CHEV,0,TCW,1.0
2210,2018130298,2,39.0,3.0,1,2016.0,BLUI,0,TBU,1.0
2239,2018132231,1,4.0,1.0,1,2006.0,TOYT,0,P4D,1.0
2240,2018132231,2,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
2248,2018119301,1,15.0,6.0,1,2016.0,CHEV,0,T4W,1.0
2249,2018119301,2,15.0,6.0,1,2011.0,CADI,0,T4W,1.0
2263,2018053328,1,,31.0,30,,,0,,
2264,2018053328,2,15.0,1.0,1,2015.0,ACUR,0,T4W,1.0
2265,2018048105,1,2.0,1.0,1,2001.0,CHRY,0,PCP,1.0
2266,2018048105,2,4.0,1.0,1,2004.0,MERC,0,P4D,1.0
2298,2018022163,1,51.0,4.0,1,2006.0,CHEV,0,TPK,1.0
2299,2018022163,2,,31.0,30,,,0,,
2302,2018019514,1,4.0,1.0,1,2017.0,HYUN,0,P4D,1.0
2559,2018013217,1,4.0,1.0,1,2012.0,FORD,0,P4D,1.0
2560,2018013217,2,,31.0,30,,,0,,
2615,2018074002,1,20.0,2.0,1,2012.0,HD,0,MRS,1.0
2618,2018085461,1,41.0,7.0,1,2003.0,FORD,0,TES,1.0
2632,2018082796,1,15.0,1.0,1,2004.0,BUIC,0,T4W,1.0
2633,2018082796,2,,31.0,30,,,0,,
2642,2018030705,1,4.0,1.0,1,2009.0,SUZI,0,P4D,1.0
2643,2018030705,2,,31.0,30,,,0,,
2736,2018134682,1,,99.0,5,,,0,,4.0
2737,2018134682,2,4.0,1.0,1,2017.0,TOYT,0,P4D,1.0
2747,2019003384,1,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
2748,2019003384,2,69.0,6.0,1,2018.0,KIA,0,T,1.0
2762,2018130418,1,2.0,1.0,1,2012.0,CHEV,0,PCP,1.0
2763,2018130418,2,,31.0,30,,,0,,
2769,2018057318,1,51.0,5.0,1,2002.0,MACK,0,TCC,1.0
2770,2018057318,2,1.0,1.0,1,2013.0,CHEV,0,PCV,1.0
2788,2018110399,1,4.0,1.0,1,2005.0,HYUN,0,P4D,1.0
2789,2018110399,2,15.0,6.0,1,2006.0,JEEP,0,T4W,1.0
2912,2018023802,1,4.0,1.0,1,2014.0,HYUN,0,P4D,1.0
2942,2018089348,1,,20.0,30,,,0,,1.0
2943,2018089348,2,15.0,6.0,1,2017.0,FORD,0,T4W,1.0
2979,2018070741,1,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
3022,2018048594,1,4.0,1.0,1,2007.0,LEXS,0,P4D,1.0
3039,2018131048,1,51.0,5.0,1,2006.0,FORD,0,TCW,1.0
3040,2018131048,2,40.0,6.0,1,2014.0,KIA,0,TSV,1.0
3041,2018131048,3,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
3049,2018081351,1,4.0,1.0,1,1998.0,HOND,0,P4D,1.0
3050,2018081351,2,,31.0,30,,,0,,
3055,2018072006,1,51.0,4.0,1,2006.0,DODG,0,TCW,1.0
3056,2018072006,2,29.0,8.0,1,2017.0,POLS,0,M,1.0
3057,2018072006,3,4.0,1.0,1,2009.0,MERZ,0,P4D,1.0
3086,2018081195,1,15.0,6.0,1,2011.0,MITS,0,T4W,1.0
3087,2018081195,2,4.0,1.0,1,2008.0,AUDI,0,P4D,1.0
3088,2018066729,1,15.0,6.0,1,2014.0,JEEP,0,T4W,1.0
3089,2018066729,2,,31.0,30,,,0,,
3148,2018065998,1,15.0,1.0,1,1996.0,FORD,0,T4W,1.0
3149,2018065998,2,4.0,1.0,1,2014.0,VOLK,0,P4D,1.0
3168,2018011107,1,,99.0,5,,,0,,3.0
3169,2018011107,2,,31.0,30,,,0,,
3215,2018067651,1,51.0,4.0,1,2007.0,TOYT,0,TCW,1.0
3216,2018067651,2,5.0,1.0,1,2004.0,FORD,0,P4H,1.0
3217,2018067651,3,15.0,1.0,1,2016.0,BMW,0,T4W,1.0
3218,2018067651,4,5.0,1.0,1,2012.0,CHEV,0,P4H,1.0
3227,2018131601,1,51.0,4.0,1,2007.0,DODG,0,TCW,1.0
3228,2018131601,2,,31.0,30,,,0,,
3229,2018057290,1,15.0,6.0,1,2008.0,ACUR,0,T4W,3.0
3230,2018057290,2,4.0,1.0,1,1998.0,ACUR,0,P4D,1.0
3287,2018033401,1,4.0,1.0,5,2008.0,LEXS,0,P4D,3.0
3294,2018057290,3,2.0,1.0,2,2013.0,NISS,1,PCP,2.0
3301,2018043182,1,51.0,4.0,1,2001.0,DODG,0,TPK,1.0
3302,2018043182,2,,31.0,30,,,0,,
3303,2018043182,3,4.0,1.0,3,2010.0,FORD,0,P4D,2.0
3344,2018052424,1,15.0,6.0,1,2012.0,CHEV,0,T4W,1.0
3345,2018052424,2,15.0,6.0,1,2005.0,CHEV,0,T4W,1.0
3380,2018024580,1,9.0,1.0,1,2018.0,HOND,0,P,2.0
3381,2018024580,2,15.0,6.0,1,2004.0,KIA,0,T4W,1.0
3382,2018024580,3,69.0,6.0,1,2017.0,JEEP,0,T,2.0
3383,2018024580,4,,31.0,30,,,0,,
3406,2018090999,1,15.0,6.0,1,2013.0,HOND,0,T4W,1.0
3407,2018090999,2,20.0,2.0,1,2006.0,HD,0,MRS,1.0
3428,2018104684,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
3431,2018111952,1,23.0,2.0,1,2003.0,YAMA,0,MEN,1.0
3434,2018101417,1,4.0,1.0,1,1991.0,MAZD,0,P4D,1.0
3457,2018018463,1,4.0,1.0,1,1999.0,CHRY,0,P4D,1.0
3501,2018038759,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
3502,2018038759,2,51.0,4.0,1,2006.0,TOYT,0,TCW,1.0
3550,2018109620,1,15.0,1.0,1,2000.0,SUBA,0,T4W,1.0
3602,2018038543,1,4.0,1.0,1,2015.0,TOYT,0,P4D,1.0
3603,2018038543,2,15.0,6.0,1,1998.0,JEEP,0,T4W,1.0
3607,2018095969,1,15.0,6.0,1,2014.0,GMC,0,T4W,1.0
3608,2018095969,2,,31.0,30,,,0,,
3609,2018079244,1,51.0,4.0,1,2009.0,DODG,0,TCW,1.0
3610,2018079244,2,20.0,2.0,1,2005.0,HD,0,MRS,1.0
3611,2018104159,1,,99.0,5,,GMC,0,,4.0
3612,2018104159,2,,31.0,30,,,0,,
3613,2018104159,3,,31.0,30,,,0,,
3672,2018109018,1,4.0,1.0,1,2014.0,CHRY,0,P4D,1.0
3673,2018109018,2,5.0,1.0,1,2015.0,NISS,0,P4H,1.0
3686,2018087951,1,15.0,6.0,1,2015.0,JEEP,0,T4W,1.0
3687,2018087951,2,4.0,1.0,3,2007.0,BUIC,0,P4D,2.0
3688,2018087951,3,,31.0,30,,,0,,
3738,2018075153,1,4.0,1.0,1,2017.0,HOND,0,P4D,1.0
3739,2018075153,2,69.0,5.0,2,2018.0,FRHT,1,T,2.0
3804,2018130239,1,51.0,4.0,1,2000.0,FORD,0,TPC,1.0
3805,2018130239,2,51.0,4.0,1,1995.0,DODG,0,TPK,1.0
3827,2019002385,1,2.0,1.0,1,2013.0,HYUN,0,PCP,1.0
3955,2018034131,1,51.0,4.0,1,2002.0,FORD,0,T4C,1.0
3966,2018006918,1,4.0,1.0,1,2003.0,BUIC,0,P4D,1.0
3987,2018079128,1,2.0,1.0,1,2008.0,HOND,0,PCP,1.0
3988,2018079128,2,51.0,4.0,2,1996.0,FORD,1,TPK,2.0
3989,2018079128,3,9.0,1.0,2,2017.0,NISS,1,P,2.0
3990,2018079128,4,6.0,1.0,2,1999.0,SUBA,1,PSW,2.0
4046,2018112027,1,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
4047,2018112027,2,15.0,6.0,1,2012.0,TOYT,0,T4W,1.0
4072,2018002101,1,15.0,6.0,1,2008.0,SUZI,0,PUT,3.0
4085,2018070888,1,4.0,1.0,1,2002.0,VOLK,0,P4D,1.0
4086,2018070888,2,20.0,2.0,1,2016.0,BMW,0,MRS,1.0
4103,2018021593,1,4.0,1.0,1,2003.0,BUIC,0,P4D,1.0
4104,2018021593,2,15.0,6.0,2,2013.0,FORD,1,T4W,2.0
4105,2018021593,3,5.0,1.0,2,2015.0,NISS,1,P4H,2.0
4174,2018089593,1,51.0,4.0,1,2009.0,CHEV,0,T4C,1.0
4338,2018081459,1,15.0,6.0,1,2005.0,BUIC,0,T4W,1.0
4360,2018084937,1,25.0,2.0,1,2007.0,KYMC,0,MMS,1.0
4361,2018084937,2,4.0,1.0,1,2008.0,PONT,0,P4D,1.0
4382,2018089153,1,,31.0,30,,,0,,
4383,2018089153,2,51.0,4.0,1,2014.0,RAM,0,TCW,1.0
4452,2018072382,1,4.0,1.0,1,2003.0,MERC,0,P4D,1.0
4453,2018072382,2,4.0,1.0,1,2013.0,HOND,0,P4D,1.0
4454,2018072382,3,4.0,1.0,2,2006.0,CHEV,1,P4D,2.0
4503,2018109622,1,4.0,1.0,1,2007.0,CHRY,0,P4D,1.0
4504,2018109622,2,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
4505,2018075985,1,15.0,1.0,1,2011.0,FORD,0,T4W,1.0
4506,2018075985,2,40.0,6.0,1,2017.0,DODG,0,TSV,1.0
4601,2019035654,1,2.0,1.0,1,2003.0,CHEV,0,PCP,1.0
4602,2019035654,2,69.0,6.0,1,2018.0,JEEP,0,T,3.0
4605,2018032571,1,9.0,1.0,1,2002.0,DODG,0,,1.0
4641,2018137121,1,4.0,1.0,1,,CHEV,0,P4D,1.0
4704,2018039678,1,28.0,2.0,1,1999.0,YAMA,0,MRC,1.0
4771,2018045549,1,29.0,2.0,1,2018.0,HD,0,M,1.0
4772,2018045549,2,15.0,6.0,1,2013.0,FORD,0,T4W,1.0
4816,2018095532,1,28.0,2.0,1,2005.0,YAMA,0,MRC,1.0
4866,2018052964,1,51.0,5.0,1,1998.0,MACK,0,TCC,1.0
4880,2018095532,2,15.0,6.0,1,2003.0,LEXS,0,T4W,1.0
4881,2018095532,3,15.0,6.0,1,2011.0,JEEP,0,T4W,1.0
4882,2018095532,4,69.0,7.0,1,2018.0,FORD,0,T,1.0
4907,2018035184,1,4.0,1.0,1,2012.0,FORD,0,P4D,1.0
4940,2018122598,1,15.0,1.0,1,2017.0,CHEV,0,T4W,1.0
4941,2018122598,2,,31.0,30,,,0,,
4993,2018099126,1,20.0,2.0,1,1997.0,HD,0,MRS,1.0
5091,2018080805,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
5092,2018080805,2,15.0,1.0,1,2004.0,FORD,0,T4W,1.0
5112,2018057661,1,15.0,6.0,1,2005.0,GMC,0,T4W,1.0
5113,2018057661,2,,31.0,30,,,0,,
5134,2018113192,1,,31.0,30,,,0,,
5135,2018113192,2,15.0,6.0,1,2006.0,CHEV,0,T4W,1.0
5267,2018055608,1,15.0,1.0,5,2009.0,DODG,0,T4W,4.0
5268,2018055608,2,,31.0,30,,,0,,
5277,2018040269,1,15.0,6.0,1,1999.0,HOND,0,T4W,1.0
5278,2018040269,2,,31.0,30,,,0,,
5332,2018048041,1,28.0,2.0,1,2005.0,HOND,0,MRC,1.0
5333,2018048041,2,4.0,1.0,1,2015.0,BUIC,0,P4D,1.0
5350,2018048390,1,4.0,1.0,1,2005.0,MAZD,0,P4D,1.0
5351,2018048390,2,15.0,6.0,1,2008.0,JEEP,0,T4W,1.0
5515,2018023531,1,51.0,5.0,1,2002.0,INTL,0,TCC,1.0
5516,2018023531,2,,31.0,30,,,0,,
5520,2018097262,1,28.0,2.0,1,2016.0,BMW,0,MRC,1.0
5588,2018012946,1,4.0,1.0,1,2014.0,FORD,0,P4D,1.0
5589,2018012946,2,4.0,1.0,2,2013.0,HYUN,1,P4D,2.0
5591,2018078410,1,69.0,6.0,1,2018.0,JEEP,0,T,1.0
5645,2018051314,1,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
5700,2018101654,1,4.0,1.0,1,1995.0,HOND,0,P4D,1.0
5701,2018101654,2,15.0,6.0,1,2005.0,FORD,0,T4W,1.0
5709,2018089990,1,5.0,1.0,1,2008.0,NISS,0,P4H,1.0
5761,2018036653,1,15.0,1.0,1,2008.0,FORD,0,T4W,1.0
5762,2018036653,2,4.0,1.0,1,2002.0,MAZD,0,P4D,1.0
5844,2018034816,1,40.0,7.0,1,2003.0,DODG,0,TSV,1.0
5941,2018012350,1,15.0,4.0,1,2004.0,JEEP,0,T4W,1.0
5942,2018012350,2,41.0,7.0,2,2005.0,CHRY,1,TES,2.0
5980,2018047704,1,6.0,1.0,1,2001.0,SUBA,0,PSW,1.0
5981,2018047704,2,15.0,1.0,1,2010.0,ACUR,0,T4W,1.0
6004,2018027814,1,12.0,6.0,1,2014.0,JEEP,0,T2W,1.0
6005,2018027814,2,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
6006,2018027814,3,15.0,6.0,1,2015.0,JEEP,0,T4W,1.0
6064,2018105881,1,15.0,6.0,1,2004.0,GMC,0,T4W,1.0
6065,2018105881,2,15.0,6.0,1,2007.0,CHEV,0,T4W,1.0
6109,2018099544,1,20.0,2.0,1,2008.0,YAMA,0,MRS,1.0
6110,2018099544,2,,31.0,30,,,0,,
6127,2018073491,1,51.0,4.0,1,2012.0,CHEV,0,TCW,1.0
6128,2018073491,2,28.0,2.0,1,2006.0,BUEL,0,MRC,1.0
6150,2018024171,1,,31.0,30,,,0,,
6151,2018024171,2,15.0,6.0,5,2002.0,FORD,0,T4W,4.0
6176,2018027850,1,15.0,6.0,1,2012.0,LEXS,0,T4W,1.0
6177,2018027850,2,23.0,2.0,1,2006.0,KAWK,0,MEN,1.0
6226,2018133766,1,5.0,1.0,1,2009.0,TOYT,0,P4H,1.0
6227,2018133766,2,9.0,1.0,1,2018.0,HYUN,0,P,1.0
6228,2018133766,3,51.0,4.0,1,2016.0,FORD,0,TCW,1.0
6294,2018110133,1,9.0,1.0,1,2018.0,NISS,0,P,1.0
6295,2018110133,2,,31.0,30,,,0,,
6366,2018018439,1,15.0,4.0,1,2004.0,CHEV,0,T4W,1.0
6367,2018018439,2,,31.0,30,,,0,,
6447,2018071254,1,28.0,2.0,1,2005.0,SUZI,0,MRC,1.0
6448,2018071254,2,15.0,6.0,1,2011.0,VOLK,0,T4W,1.0
6451,2018013981,1,75.0,5.0,1,2010.0,OTHR,0,TTR,1.0
6459,2018090450,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
6478,2018035912,1,15.0,6.0,1,2013.0,TOYT,0,T4W,1.0
6479,2018035912,2,4.0,1.0,3,2000.0,TOYT,0,P4D,2.0
6490,2018077745,1,28.0,2.0,1,2003.0,YAMA,0,MRC,1.0
6520,2018050209,1,4.0,1.0,1,2007.0,BUIC,0,P4D,1.0
6562,2018081429,1,75.0,5.0,1,2012.0,FRHT,0,TTR,1.0
6563,2018081429,2,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
6564,2018081429,3,4.0,1.0,2,1995.0,MERZ,1,P4D,2.0
6657,2018092639,1,20.0,2.0,1,1999.0,HD,0,MRS,1.0
6658,2018092639,2,15.0,6.0,1,2015.0,CHEV,0,T4W,1.0
6659,2018136195,1,2.0,1.0,5,1986.0,CHEV,0,PCP,4.0
6660,2018136195,2,,99.0,51,,,0,,
6661,2018136195,3,4.0,1.0,1,2012.0,HOND,0,P4D,1.0
6727,2018036166,1,28.0,2.0,1,2008.0,YAMA,0,MRC,1.0
6738,2019012300,1,,1.0,1,2006.0,STRN,0,PC4,1.0
6739,2019012300,2,4.0,1.0,2,2004.0,VOLK,1,P4D,2.0
6746,2019003578,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
6857,2018123442,1,40.0,7.0,5,2002.0,HOND,0,TSV,3.0
6858,2018123442,2,,31.0,30,,,0,,
6859,2018123442,3,,31.0,30,,,0,,
6867,2018006935,1,4.0,1.0,1,2004.0,CHRY,0,P4D,1.0
6902,2018048248,1,4.0,1.0,1,2006.0,ACUR,0,P4D,1.0
6903,2018048248,2,4.0,1.0,1,2011.0,HOND,0,P4D,1.0
7001,2018093535,1,20.0,2.0,1,2013.0,HD,0,MRS,1.0
7042,2018097339,1,51.0,4.0,1,2017.0,FORD,0,TCW,1.0
7043,2018097339,2,15.0,6.0,1,2012.0,GMC,0,T4W,1.0
7071,2018084915,1,4.0,1.0,1,2010.0,FORD,0,P4D,1.0
7088,2018042207,1,5.0,1.0,1,2006.0,TOYT,0,P4H,1.0
7167,2018042207,2,15.0,6.0,1,2006.0,HUMM,0,T4W,1.0
7239,2018073298,1,51.0,4.0,1,2002.0,CHEV,0,TPK,1.0
7240,2018073298,2,41.0,7.0,1,2003.0,DODG,0,TES,1.0
7266,2018096296,1,6.0,1.0,1,2003.0,SUBA,0,PSW,1.0
7267,2018096296,2,15.0,6.0,1,2014.0,BUIC,0,T4W,1.0
7268,2018096296,3,15.0,6.0,1,2000.0,CHEV,0,T4W,1.0
7314,2018123661,1,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
7315,2018123661,2,,22.0,30,,,0,,1.0
7338,2018095229,1,28.0,2.0,1,1989.0,HOND,0,MRC,1.0
7339,2018095229,2,15.0,6.0,1,2007.0,GMC,0,T4W,1.0
7340,2018095229,3,15.0,6.0,1,1984.0,JEEP,0,T4W,1.0
7427,2018055173,1,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
7428,2018055173,2,,31.0,30,,,0,,
7523,2018068068,1,,31.0,30,,,0,,
7524,2018068068,2,15.0,6.0,1,2008.0,MERZ,0,T4W,1.0
7584,2018013895,1,15.0,6.0,3,2008.0,HUMM,0,T4W,2.0
7585,2018013895,2,69.0,6.0,1,2017.0,NISS,0,T,1.0
7586,2018013895,3,51.0,4.0,1,2012.0,GMC,0,T4C,1.0
7587,2018013895,4,,31.0,30,,,0,,
7588,2018119262,1,4.0,1.0,1,2009.0,HOND,0,P4D,1.0
7619,2018138450,1,15.0,6.0,1,2004.0,JEEP,0,T4W,3.0
7661,2018132603,1,51.0,4.0,1,2007.0,DODG,0,TCW,1.0
7662,2018132603,2,15.0,6.0,1,2011.0,KIA,0,T4W,1.0
7779,2018131755,1,,99.0,5,,,0,,4.0
7780,2018131755,2,,31.0,30,,,0,,
7783,2018066942,1,75.0,5.0,1,2012.0,PTRB,0,TTR,1.0
7784,2018066942,2,75.0,5.0,1,2016.0,PTRB,0,TTR,1.0
7785,2018066942,3,51.0,5.0,1,2017.0,MACK,0,TCC,1.0
7813,2018083105,1,,99.0,5,,UNKN,0,,4.0
7814,2018083105,2,,31.0,30,,,0,,
7824,2018035028,1,15.0,6.0,1,2010.0,TOYT,0,T4W,1.0
7825,2018035028,2,,31.0,30,,,0,,
7872,2018085471,1,15.0,6.0,1,2017.0,FORD,0,T4W,1.0
7961,2018126920,1,20.0,2.0,1,2007.0,HD,0,MRS,1.0
7968,2018064999,1,20.0,2.0,1,1987.0,HOND,0,MRS,1.0
7988,2018035466,1,15.0,6.0,1,2012.0,LINC,0,T4W,1.0
7989,2018035466,2,4.0,1.0,1,2014.0,HYUN,0,P4D,1.0
8022,2018055344,1,15.0,6.0,1,2005.0,LEXS,0,T4W,1.0
8023,2018055344,2,29.0,2.0,1,2016.0,OTHR,0,,1.0
8058,2018006916,1,51.0,4.0,1,2003.0,DODG,0,TPK,1.0
8059,2018086860,1,,31.0,30,,,0,,
8060,2018086860,2,9.0,1.0,5,,UNKN,0,,4.0
8087,2018010418,1,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
8109,2018019451,1,4.0,1.0,1,2000.0,VOLK,0,P4D,1.0
8110,2018019451,2,75.0,5.0,1,1998.0,VOLV,0,TTR,1.0
8157,2018077172,1,51.0,4.0,1,2004.0,CHEV,0,T4C,1.0
8159,2018107821,1,23.0,2.0,1,1994.0,YAMA,0,MEN,1.0
8191,2018121897,1,6.0,1.0,1,2010.0,SUBA,0,PSW,1.0
8192,2018121897,2,15.0,6.0,1,2006.0,PONT,0,T4W,1.0
8283,2018105236,1,79.0,5.0,1,2001.0,FRHT,0,,1.0
8284,2018105236,2,41.0,7.0,1,2000.0,FORD,0,TES,1.0
8285,2018105236,3,4.0,1.0,1,2011.0,MITS,0,P4D,1.0
8286,2018105236,4,15.0,6.0,1,2006.0,JEEP,0,T4W,1.0
8287,2018105236,5,15.0,6.0,1,2004.0,FORD,0,T4W,1.0
8291,2018013801,1,51.0,4.0,1,2014.0,NISS,0,TCW,1.0
8292,2018013801,2,15.0,6.0,1,2010.0,FORD,0,T4W,1.0
8293,2018013801,3,15.0,6.0,1,2013.0,HOND,0,T4W,1.0
8307,2018014017,1,15.0,6.0,1,2014.0,FORD,0,T4W,1.0
8308,2018014017,2,75.0,5.0,1,1996.0,PTRB,0,TTR,1.0
8316,2018025107,1,2.0,1.0,1,1987.0,CHEV,0,PCP,1.0
8324,2018115313,1,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
8325,2018115313,2,69.0,4.0,1,2018.0,FORD,0,T,1.0
8403,2018021919,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
8404,2018021919,2,39.0,3.0,1,2018.0,FRHT,0,TBU,3.0
8417,2018062338,1,2.0,1.0,1,2004.0,PONT,0,PCP,1.0
8509,2018056048,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
8510,2018056048,2,4.0,1.0,1,2014.0,NISS,0,P4D,1.0
8541,2018064971,1,15.0,6.0,1,2013.0,HYUN,0,T4W,2.0
8598,2018117752,1,15.0,1.0,1,2014.0,FORD,0,T4W,1.0
8599,2018117752,2,51.0,4.0,1,2008.0,DODG,0,TCW,1.0
8600,2018117752,3,3.0,1.0,1,2007.0,TOYT,0,P2H,1.0
8611,2019017858,1,39.0,3.0,1,2004.0,NFLY,0,TBU,1.0
8612,2019017858,2,,31.0,30,,,0,,
8616,2018061394,1,29.0,2.0,1,1999.0,HD,0,,1.0
8651,2018068308,1,15.0,6.0,1,2005.0,KIA,0,T4W,1.0
8652,2018068308,2,51.0,4.0,1,2011.0,FORD,0,TCW,1.0
8744,2018095176,1,,18.0,1,,UNKN,0,,3.0
