,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
77,2013124787,1,,31.0,30,,,0,,
78,2013124787,2,4.0,1.0,1,1997.0,OLDS,0,P4D,1.0
103,2013097291,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
104,2013097291,2,25.0,2.0,1,2005.0,YAMA,0,MMS,1.0
130,2013072934,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
131,2013072934,2,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
132,2013072934,3,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
283,2013124998,1,4.0,1.0,1,1999.0,PLYM,0,P4D,1.0
284,2013124998,2,51.0,4.0,1,1996.0,NISS,0,TPC,1.0
287,2013092711,1,51.0,4.0,1,2004.0,TOYT,0,TCW,1.0
288,2013092711,2,12.0,7.0,1,1998.0,NISS,0,PSV,1.0
289,2013092711,3,1.0,1.0,1,1998.0,VOLK,0,PCV,1.0
290,2013092711,4,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
408,2013096446,1,28.0,2.0,1,2007.0,SUZI,0,MRC,1.0
460,2013129794,1,15.0,6.0,1,2001.0,GMC,0,T4W,1.0
461,2013129794,2,4.0,1.0,1,2000.0,NISS,0,P4D,1.0
518,2013019948,1,4.0,1.0,1,2006.0,CHEV,0,P4D,1.0
566,2013085309,1,12.0,6.0,1,2007.0,JEEP,0,T2W,1.0
567,2013085309,2,,31.0,30,,,0,,
917,2013079848,1,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
918,2013079848,2,20.0,2.0,1,2006.0,HOND,0,MRS,1.0
935,2014019108,1,4.0,1.0,1,2012.0,HOND,0,P4D,1.0
936,2014019108,2,,31.0,30,,,0,,
1027,2013085600,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
1029,2013132451,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
1057,2013116206,1,15.0,6.0,1,2004.0,DODG,0,PUT,1.0
1076,2013049733,1,51.0,4.0,1,2006.0,CHEV,0,TPK,1.0
1077,2013049733,2,,12.0,2,,OTHR,1,,2.0
1237,2013080650,1,9.0,1.0,1,1989.0,NISS,0,,1.0
1281,2013105928,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
1282,2013105928,2,20.0,2.0,1,2000.0,HD,0,MRS,1.0
1305,2013030026,1,,31.0,30,,,0,,
1306,2013030026,2,41.0,7.0,1,2012.0,CHEV,0,TCG,1.0
1379,2013076009,1,4.0,1.0,1,1998.0,VOLK,0,P4D,1.0
1380,2013076009,2,75.0,5.0,1,2006.0,FRHT,0,TTR,1.0
1476,2013033987,1,51.0,4.0,1,2009.0,DODG,0,TCW,1.0
1477,2013033987,2,15.0,6.0,1,1990.0,NISS,0,PUT,1.0
1550,2013123618,1,2.0,1.0,1,1995.0,PONT,0,PCP,1.0
1589,2013098043,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
1597,2013007049,1,41.0,7.0,1,2003.0,CHEV,0,TES,1.0
1598,2013007049,2,39.0,3.0,1,,BLUI,0,,1.0
1642,2013066194,1,4.0,1.0,1,1996.0,MAZD,0,P4D,1.0
1643,2013066194,2,4.0,1.0,1,1990.0,,0,P4D,1.0
1736,2013097111,1,69.0,4.0,1,2000.0,FORD,0,,3.0
1758,2013029185,1,,99.0,30,,,0,,
1759,2013029185,2,,99.0,5,,,0,,4.0
1796,2013112442,1,51.0,4.0,1,2004.0,CHEV,0,TCW,1.0
1818,2013110277,1,29.0,2.0,1,1973.0,TRIU,0,,1.0
1867,2013073265,1,24.0,13.0,1,,OTHR,0,,1.0
1981,2013103429,1,2.0,1.0,1,2005.0,CHEV,0,PCP,1.0
1982,2013103429,2,9.0,1.0,1,1988.0,PONT,0,,1.0
2002,2013101443,1,,31.0,30,,,0,,
2003,2013101443,2,12.0,1.0,1,2006.0,CHEV,0,PSV,1.0
2030,2013104156,1,4.0,1.0,1,1997.0,PONT,0,P4D,1.0
2031,2013104156,2,51.0,4.0,1,2010.0,NISS,0,TCW,1.0
2050,2013121940,1,15.0,6.0,1,2002.0,CHRY,0,T4W,1.0
2174,2013026742,1,15.0,6.0,1,1996.0,JEEP,0,T4W,1.0
2306,2013056116,1,20.0,2.0,1,1991.0,HOND,0,MRS,1.0
2335,2013084316,1,20.0,2.0,1,1995.0,SUZI,0,MRS,1.0
2336,2013084316,2,15.0,6.0,1,2010.0,HOND,0,PUT,1.0
2354,2013010701,1,4.0,1.0,1,2009.0,CHEV,0,P4D,1.0
2355,2013010701,2,15.0,6.0,1,2005.0,HYUN,0,PUT,1.0
2363,2013069121,1,,20.0,30,,,0,,1.0
2364,2013069121,2,51.0,4.0,1,2011.0,DODG,0,TCW,1.0
2414,2013058108,1,51.0,4.0,1,2012.0,CHEV,0,TCW,1.0
2415,2013058108,2,51.0,4.0,1,2011.0,TOYT,0,TPC,1.0
2425,2013052074,1,4.0,1.0,1,2008.0,ACUR,0,P4D,1.0
2426,2013052074,2,15.0,6.0,1,2003.0,HOND,0,PUT,1.0
2458,2013118010,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
2584,2013069322,1,75.0,5.0,1,1998.0,PTRB,0,TTR,1.0
2585,2013069322,2,12.0,7.0,1,1995.0,MRCU,0,PSV,1.0
2729,2014006752,1,39.0,3.0,1,2002.0,OTHR,0,,1.0
2730,2014006752,2,,31.0,30,,,0,,
2770,2013048892,1,28.0,2.0,1,2006.0,SUZI,0,MRC,1.0
2789,2013118714,1,41.0,7.0,1,1999.0,FORD,0,TCG,1.0
2790,2013118714,2,,31.0,30,,,0,,
2802,2013130439,1,15.0,6.0,1,2002.0,HOND,0,PUT,1.0
2871,2013060814,1,4.0,1.0,1,2012.0,HYUN,0,P4D,1.0
2872,2013060814,2,15.0,1.0,1,2007.0,FORD,0,PUT,1.0
2961,2013031905,1,5.0,1.0,1,2001.0,SAA,0,P4H,1.0
2988,2013115715,1,15.0,6.0,1,2004.0,TOYT,0,PUT,1.0
3037,2013061618,1,4.0,1.0,1,2005.0,STRN,0,P4D,1.0
3038,2013061618,2,,20.0,30,,,0,,1.0
3041,2013105587,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
3042,2013105587,2,51.0,4.0,1,2005.0,FORD,0,T4C,1.0
3137,2013067912,1,12.0,7.0,1,1994.0,PONT,0,PSV,1.0
3138,2013067912,2,,31.0,30,,,0,,
3166,2013092261,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
3167,2013092261,2,4.0,1.0,1,2010.0,KIA,0,P4D,1.0
3220,2013097859,1,20.0,2.0,1,2002.0,SUZI,0,MRS,1.0
3310,2014068572,1,2.0,1.0,1,1999.0,MERZ,0,PCP,1.0
3311,2014068572,2,15.0,1.0,1,2001.0,FORD,0,PUT,1.0
3369,2013071640,1,15.0,6.0,1,2008.0,JEEP,0,T4W,1.0
3370,2013071640,2,51.0,4.0,1,2006.0,CHEV,0,TCW,1.0
3595,2013013754,1,,20.0,30,,,0,,1.0
3596,2013013754,2,15.0,1.0,1,2009.0,NISS,0,PUT,1.0
3623,2013093944,1,24.0,13.0,1,,OTHR,0,MAT,1.0
3624,2013093944,2,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
3729,2014000134,1,2.0,1.0,1,1996.0,HOND,0,PCP,1.0
3776,2013086751,1,4.0,1.0,1,2005.0,FORD,0,P4D,1.0
3777,2013086751,2,,31.0,30,,,0,,
3803,2013128287,1,51.0,4.0,1,1998.0,DODG,0,T4C,1.0
3902,2013087988,1,20.0,2.0,1,2003.0,HOND,0,MRS,1.0
3907,2013047965,1,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
3908,2013047965,2,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
4044,2013132267,1,20.0,2.0,1,1983.0,KAWK,0,MRS,1.0
4045,2013132267,2,15.0,6.0,1,2007.0,KIA,0,PUT,1.0
4123,2013100916,1,6.0,1.0,1,2009.0,SUBA,0,PSW,1.0
4124,2013100916,2,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
4167,2013052375,1,,31.0,30,,,0,,
4168,2013052375,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
4206,2013067040,1,4.0,1.0,1,2000.0,DODG,0,P4D,1.0
4207,2013067040,2,28.0,2.0,1,2002.0,YAMA,0,MRC,1.0
4208,2013067040,3,4.0,1.0,1,2011.0,BMW,0,P4D,1.0
4326,2013092647,1,4.0,1.0,1,2006.0,VOLK,0,P4D,1.0
4327,2013092647,2,28.0,2.0,1,2002.0,SUZI,0,MRC,1.0
4489,2013008397,1,6.0,1.0,1,1998.0,SUBA,0,PSW,1.0
4551,2013092006,1,28.0,2.0,1,2006.0,YAMA,0,MRC,1.0
4552,2013092006,2,15.0,6.0,1,1998.0,JEEP,0,T4W,1.0
4616,2013117389,1,,20.0,30,,,0,,1.0
4617,2013117389,2,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
4688,2013090092,1,,31.0,30,,,0,,
4689,2013090092,2,4.0,1.0,1,2005.0,DODG,0,P4D,1.0
4817,2013049120,1,51.0,4.0,1,2012.0,CHEV,0,TCW,1.0
4818,2013049120,2,,31.0,30,,,0,,
4853,2013076424,1,51.0,4.0,1,2002.0,DODG,0,TPC,1.0
4854,2013076424,2,15.0,6.0,1,2009.0,KIA,0,PUT,1.0
4855,2013076424,3,4.0,1.0,1,1996.0,BUIC,0,P4D,1.0
4965,2013038306,1,,99.0,30,,,0,,
4966,2013038306,2,2.0,1.0,1,1998.0,CHEV,0,PCP,1.0
5006,2013119232,1,4.0,1.0,1,2006.0,CHRY,0,P4D,1.0
5027,2013125320,1,69.0,5.0,1,2009.0,GMC,0,TYY,1.0
5028,2013125320,2,51.0,5.0,1,2008.0,OTHR,0,TCC,1.0
5029,2013125320,3,51.0,4.0,1,2011.0,FORD,0,TCW,1.0
5055,2013065537,1,,20.0,30,,,0,,1.0
5056,2013065537,2,41.0,7.0,1,2006.0,FORD,0,TCG,1.0
5062,2013113922,1,9.0,1.0,1,,HOND,0,,1.0
5063,2013113922,2,19.0,6.0,1,9999.0,UNKN,0,,1.0
5143,2013059631,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
5184,2013072284,1,24.0,13.0,1,,YAMA,0,MAT,1.0
5401,2013068066,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
5464,2013016393,1,4.0,1.0,1,1999.0,AUDI,0,P4D,1.0
5465,2013016393,2,75.0,5.0,1,2013.0,MACK,0,TTR,1.0
5507,2013088636,1,15.0,6.0,1,2009.0,FORD,0,PUT,1.0
5508,2013088636,2,4.0,1.0,1,2006.0,SUBA,0,P4D,1.0
5534,2013127656,1,4.0,1.0,1,2007.0,FORD,0,P4D,1.0
5535,2013127656,2,6.0,6.0,1,2013.0,BMW,0,PSW,1.0
5610,2013069645,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
5611,2013069645,2,51.0,4.0,1,1996.0,CHEV,0,TPC,1.0
5663,2014009948,1,,31.0,30,,,0,,
5664,2014009948,2,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
5675,2013024315,1,5.0,1.0,1,2009.0,MAZD,0,P4H,1.0
5717,2013130681,1,2.0,1.0,1,2001.0,PONT,0,PCP,1.0
5813,2013065496,1,15.0,4.0,1,2003.0,JEEP,0,T4W,1.0
5814,2013065496,2,15.0,6.0,1,2003.0,MITS,0,PUT,3.0
5845,2013112025,1,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
5846,2013112025,2,51.0,4.0,1,1993.0,FORD,0,TPC,1.0
5900,2013086743,1,4.0,1.0,5,2003.0,FORD,0,P4D,4.0
5901,2013086743,2,41.0,7.0,2,1997.0,DODG,1,TCG,2.0
5902,2013086743,3,4.0,1.0,2,1997.0,BUIC,1,P4D,2.0
5903,2013086743,4,,31.0,30,,,0,,
6050,2013085201,1,20.0,2.0,1,2007.0,HD,0,MRS,1.0
6051,2013085201,2,15.0,6.0,1,1995.0,JEEP,0,T4W,1.0
6052,2013085201,3,20.0,2.0,1,2000.0,HD,0,MRS,1.0
6067,2013099967,1,51.0,4.0,1,2000.0,FORD,0,T4C,1.0
6186,2013067050,1,4.0,1.0,1,2000.0,HOND,0,P4D,3.0
6200,2013123345,1,15.0,6.0,1,1995.0,CHEV,0,PUT,9.0
6226,2013027316,1,4.0,1.0,1,2002.0,BUIC,0,P4D,1.0
6292,2013037287,1,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
6293,2013037287,2,15.0,1.0,1,2008.0,CHEV,0,PUT,1.0
6515,2013134591,1,15.0,6.0,1,2014.0,CHEV,0,PUT,1.0
6516,2013134591,2,75.0,5.0,1,2001.0,MACK,0,TTR,1.0
6528,2013121020,1,20.0,2.0,1,1998.0,KAWK,0,MRS,1.0
6555,2013101987,1,51.0,4.0,1,2005.0,FORD,0,TPK,1.0
6594,2013021296,1,15.0,6.0,1,2006.0,BUIC,0,PUT,1.0
6601,2013037385,1,4.0,1.0,5,2008.0,NISS,0,P4D,4.0
6602,2013037385,2,,31.0,30,,,0,,
6603,2013037385,3,,31.0,30,,,0,,
6604,2013037385,4,,31.0,30,,,0,,
6775,2013058167,1,3.0,1.0,1,2012.0,HOND,0,P2H,1.0
6776,2013058167,2,39.0,3.0,1,2002.0,OTHR,0,TBU,1.0
6799,2013123433,1,4.0,1.0,1,1998.0,NISS,0,P4D,1.0
6800,2013123433,2,4.0,1.0,1,2008.0,FORD,0,P4D,1.0
6848,2013131746,1,75.0,5.0,1,2012.0,FRHT,0,TTR,1.0
6849,2013131746,2,4.0,1.0,1,2001.0,OLDS,0,P4D,1.0
6895,2013102130,1,51.0,5.0,1,2008.0,PTRB,0,TCC,1.0
6945,2013055789,1,24.0,13.0,1,2013.0,SUZI,0,MAT,1.0
6991,2013055179,1,4.0,1.0,1,2006.0,NISS,0,P4D,1.0
6992,2013055179,2,15.0,1.0,2,2003.0,FORD,1,PUT,2.0
6993,2013055179,3,51.0,4.0,2,2005.0,DODG,1,TCW,2.0
7021,2013112001,1,3.0,1.0,1,1991.0,CHEV,0,P2H,1.0
7069,2013112001,2,12.0,7.0,1,2005.0,KIA,0,PSV,1.0
7101,2013005139,1,51.0,4.0,1,2008.0,CHEV,0,TPK,1.0
7102,2013005139,2,39.0,3.0,1,2007.0,FRHT,0,TBU,1.0
7116,2013124605,1,4.0,1.0,1,2005.0,DODG,0,P4D,1.0
7117,2013124605,2,4.0,1.0,1,2003.0,SAA,0,P4D,1.0
7129,2013063537,1,3.0,1.0,1,1993.0,MAZD,0,P2H,1.0
7130,2013063537,2,51.0,4.0,1,1999.0,FORD,0,TPC,1.0
7146,2013058790,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
7149,2013072479,1,15.0,6.0,1,2009.0,FORD,0,PUT,1.0
7150,2013072479,2,51.0,4.0,1,2012.0,FORD,0,TCB,1.0
7156,2013065805,1,5.0,1.0,1,2012.0,NISS,0,P4H,1.0
7214,2013101395,1,4.0,1.0,1,2011.0,AUDI,0,P4D,1.0
7215,2013101395,2,51.0,5.0,1,2004.0,MACK,0,TCC,3.0
7254,2013057973,1,20.0,2.0,1,1982.0,KAWK,0,MRS,1.0
7301,2013047355,1,28.0,2.0,1,2003.0,YAMA,0,MRC,1.0
7302,2013047355,2,4.0,1.0,1,1992.0,HOND,0,P4D,1.0
7353,2013038780,1,,20.0,30,,,0,,1.0
7354,2013038780,2,6.0,1.0,1,1998.0,SUBA,0,PSW,1.0
7748,2013005247,1,4.0,1.0,1,2004.0,OLDS,0,P4D,1.0
7749,2013005247,2,15.0,6.0,1,2010.0,FORD,0,PUT,1.0
7750,2013005247,3,51.0,4.0,1,2002.0,GMC,0,T3C,1.0
7759,2013009521,1,4.0,1.0,1,2005.0,HOND,0,P4D,1.0
7762,2013027543,1,3.0,1.0,1,1992.0,FORD,0,P2H,1.0
7763,2013027543,2,15.0,6.0,1,2003.0,HYUN,0,PUT,1.0
7798,2013021179,1,12.0,6.0,1,2001.0,JEEP,0,T2W,1.0
7799,2013021179,2,51.0,4.0,1,2000.0,FORD,0,TCW,1.0
7824,2013126794,1,41.0,7.0,1,2007.0,CHRY,0,TES,1.0
7923,2013062805,1,4.0,1.0,1,1999.0,LEXS,0,P4D,1.0
7924,2013062805,2,51.0,4.0,1,1996.0,FORD,0,TPK,1.0
7957,2013024975,1,15.0,6.0,1,2005.0,HYUN,0,PUT,1.0
7976,2013031430,1,4.0,1.0,1,2012.0,KIA,0,P4D,1.0
7977,2013031430,2,4.0,1.0,1,2006.0,NISS,0,P4D,1.0
7986,2013076749,1,2.0,1.0,1,2003.0,PONT,0,PCP,1.0
7987,2013076749,2,4.0,1.0,1,1993.0,DODG,0,P4D,1.0
8006,2013099369,1,51.0,4.0,1,2012.0,DODG,0,TCW,1.0
8007,2013099369,2,51.0,4.0,1,1999.0,DODG,0,TPC,1.0
8008,2013074537,1,1.0,1.0,1,1999.0,BMW,0,PCV,1.0
8044,2013059903,1,12.0,7.0,1,1998.0,PLYM,0,PSV,1.0
8127,2013084092,1,28.0,2.0,1,1993.0,SUZI,0,MRC,1.0
8128,2013084092,2,4.0,1.0,1,2003.0,SUBA,0,P4D,1.0
8195,2013084092,3,2.0,1.0,1,2006.0,FORD,0,PCP,1.0
8210,2013021827,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
8211,2013021827,2,51.0,5.0,1,1998.0,GMC,0,TCB,1.0
8352,2014002442,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
8353,2014002442,2,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
8354,2014002442,3,15.0,6.0,1,2012.0,CHEV,0,PUT,1.0
8419,2013117501,1,15.0,6.0,1,2012.0,FORD,0,PUT,1.0
8420,2013117501,2,2.0,1.0,3,1999.0,HOND,0,PCP,2.0
8421,2013117501,3,,31.0,30,,,0,,
8422,2013117501,4,,31.0,30,,,0,,
8423,2013117501,5,,31.0,30,,,0,,
8424,2013117501,6,5.0,1.0,3,2006.0,HYUN,0,P4H,2.0
8482,2013062108,1,24.0,13.0,1,,YAMA,0,MAT,1.0
8540,2013045061,1,,31.0,30,,,0,,
8541,2013045061,2,3.0,1.0,1,1995.0,BMW,0,P2H,1.0
8584,2013108966,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
8585,2013108966,2,2.0,1.0,1,1988.0,FORD,0,PCP,1.0
8591,2013102355,1,24.0,13.0,1,,OTHR,0,,1.0
8684,2013012311,1,51.0,4.0,1,1989.0,CHEV,0,TPK,1.0
8685,2013012311,2,75.0,5.0,1,2009.0,VOLV,0,TTR,1.0
8693,2013049507,1,4.0,1.0,1,1999.0,DODG,0,P4D,1.0
8694,2013049507,2,15.0,6.0,1,2011.0,KIA,0,PUT,1.0
8843,2013102977,1,15.0,1.0,1,1998.0,FORD,0,PUT,1.0
8882,2013125987,1,39.0,3.0,1,2010.0,OTHR,0,,1.0
8883,2013125987,2,4.0,1.0,1,2013.0,DODG,0,P4D,1.0
8899,2013096047,1,4.0,1.0,1,2006.0,SUBA,0,P4D,1.0
8900,2013096047,2,,31.0,30,,,0,,
8934,2013126612,1,4.0,1.0,1,2002.0,BUIC,0,P4D,1.0
8935,2013126612,2,75.0,5.0,1,2012.0,VOLV,0,TTR,1.0
8954,2013029355,1,6.0,1.0,1,1987.0,DODG,0,PSW,1.0
8955,2013029355,2,51.0,5.0,1,2006.0,FORD,0,TCC,1.0
9002,2014015500,1,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
9003,2014015500,2,,99.0,5,9999.0,UNKN,0,,4.0
9268,2013076876,1,23.0,2.0,1,2005.0,YAMA,0,MEN,1.0
9269,2013076876,2,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
9302,2013126139,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
9314,2013058008,1,51.0,4.0,1,1994.0,CHEV,0,TPC,1.0
9315,2013058008,2,75.0,5.0,1,2013.0,PTRB,0,TTR,1.0
9337,2013096551,1,20.0,2.0,1,2012.0,YAMA,0,MRS,1.0
9343,2013116321,1,3.0,1.0,1,2011.0,HYUN,0,P2H,1.0
9344,2013116321,2,4.0,1.0,1,1996.0,BUIC,0,P4D,1.0
9440,2013115327,1,12.0,1.0,1,2001.0,CHRY,0,PSV,1.0
9441,2013115327,2,15.0,1.0,1,2010.0,MAZD,0,PUT,1.0
9606,2013037496,1,29.0,2.0,1,9999.0,UNKN,0,,1.0
9607,2013037496,2,15.0,6.0,1,2006.0,HOND,0,PUT,1.0
9667,2013108654,1,20.0,2.0,1,1998.0,HOND,0,MRS,1.0
9676,2013129630,1,20.0,2.0,1,1991.0,HD,0,MRS,1.0
9677,2013129630,2,39.0,3.0,1,2008.0,BLUI,0,,1.0
9732,2013046724,1,42.0,7.0,1,2004.0,FRHT,0,TSN,1.0
9733,2013046724,2,2.0,1.0,2,1986.0,CHEV,1,PCP,2.0
9796,2013092625,1,51.0,4.0,1,2000.0,CHEV,0,TPC,1.0
9915,2013038667,1,51.0,4.0,1,2004.0,DODG,0,TCW,1.0
9916,2013038667,2,51.0,5.0,1,1999.0,FORD,0,TCH,1.0
9922,2013121690,1,2.0,1.0,1,1999.0,CHEV,0,PCP,1.0
9980,2013054085,1,2.0,1.0,1,2001.0,HYUN,0,PCP,1.0
9981,2013054085,2,51.0,4.0,1,2010.0,FORD,0,TPK,1.0
9982,2013054085,3,15.0,6.0,1,2005.0,KIA,0,PUT,1.0
9985,2013068012,1,51.0,4.0,1,2000.0,FORD,0,TPC,3.0
9986,2013068012,2,15.0,6.0,1,2006.0,CHEV,0,PUT,1.0
10010,2013040472,1,,31.0,30,,,0,,
10011,2013040472,2,,31.0,30,,,0,,
10012,2013040472,3,51.0,4.0,1,1989.0,FORD,0,TPK,1.0
10032,2013024126,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
10086,2013123587,1,51.0,4.0,1,2009.0,GMC,0,TPK,1.0
10087,2013123587,2,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
10088,2013123587,3,15.0,1.0,1,2008.0,KIA,0,PUT,1.0
10225,2013013074,1,41.0,7.0,1,2000.0,FORD,0,TES,1.0
10226,2013013074,2,,31.0,30,,,0,,
10573,2013133106,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
10574,2013133106,2,,31.0,30,,,0,,
10575,2013133106,3,,31.0,30,,,0,,
10576,2013133106,4,,31.0,30,,,0,,
10660,2013042608,1,4.0,1.0,1,2004.0,KIA,0,P4D,1.0
10661,2013042608,2,51.0,5.0,1,1990.0,MACK,0,TCC,1.0
10695,2014024482,1,20.0,2.0,1,2012.0,YAMA,0,MRS,1.0
10737,2013030281,1,51.0,4.0,1,2005.0,DODG,0,TPK,1.0
10741,2013001487,1,4.0,1.0,1,1998.0,PLYM,0,P4D,1.0
10749,2013035897,1,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
10750,2013035897,2,,31.0,30,,,0,,
10803,2013066411,1,29.0,2.0,1,2003.0,OTHR,0,,1.0
10885,2013113017,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
10886,2013113017,2,4.0,1.0,2,1994.0,FORD,1,P4D,2.0
10887,2013113017,3,4.0,1.0,2,2013.0,HYUN,1,P4D,2.0
10888,2013113017,4,2.0,1.0,2,1999.0,CHRY,1,PCP,2.0
10889,2013113017,5,15.0,6.0,2,2006.0,JEEP,1,T4W,2.0
10911,2013121591,1,4.0,1.0,1,1993.0,BUIC,0,P4D,1.0
10912,2013121591,2,51.0,4.0,1,2008.0,CHEV,0,T4C,1.0
10996,2013038070,1,4.0,1.0,1,2012.0,HOND,0,P4D,1.0
10997,2013038070,2,,31.0,30,,,0,,
11290,2013054614,1,28.0,2.0,1,2001.0,HOND,0,MRC,1.0
11291,2013054614,2,4.0,1.0,1,2001.0,INFI,0,P4D,1.0
11346,2013098561,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
11347,2013098561,2,3.0,1.0,1,2005.0,VOLK,0,P2H,1.0
11351,2013056064,1,4.0,1.0,1,1997.0,CHRY,0,P4D,1.0
11352,2013056064,2,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
11420,2013062187,1,4.0,1.0,1,2004.0,MRCU,0,P4D,1.0
11421,2013062187,2,4.0,1.0,1,2009.0,SUBA,0,P4D,1.0
11524,2013093252,1,4.0,1.0,1,2011.0,BMW,0,P4D,1.0
11525,2013093252,2,75.0,5.0,1,2003.0,STRG,0,TTR,1.0
11544,2013062192,1,15.0,6.0,1,2004.0,TOYT,0,PUT,1.0
11545,2013062192,2,,20.0,30,,,0,,1.0
11626,2013076168,1,15.0,6.0,1,2008.0,FORD,0,PUT,1.0
11692,2013030392,1,15.0,6.0,1,2001.0,CHEV,0,PUT,1.0
11693,2013030392,2,12.0,7.0,1,2007.0,CHRY,0,PSV,1.0
11694,2013030392,3,15.0,6.0,1,2003.0,SUBA,0,PUT,1.0
11832,2013089902,1,20.0,2.0,1,1987.0,HOND,0,MRS,1.0
11833,2013089902,2,51.0,5.0,1,1999.0,FORD,0,TCH,1.0
11878,2013126423,1,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
11948,2013076026,1,15.0,6.0,1,1999.0,SUZI,0,PUT,1.0
11959,2013083227,1,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
11960,2013083227,2,,20.0,30,,,0,,1.0
12136,2013085561,1,4.0,1.0,1,2005.0,SUBA,0,P4D,1.0
12162,2013039207,1,5.0,1.0,1,2012.0,FORD,0,P4H,1.0
12163,2013039207,2,4.0,1.0,1,2009.0,CHEV,0,P4D,1.0
12164,2013039207,3,15.0,6.0,1,2000.0,FORD,0,PUT,1.0
12165,2013039207,4,41.0,7.0,1,2001.0,FORD,0,TES,1.0
12230,2013084770,1,4.0,1.0,1,2002.0,PONT,0,P4D,1.0
12280,2013084770,2,4.0,1.0,1,1996.0,CHEV,0,P4D,1.0
12392,2013023356,1,51.0,4.0,1,1994.0,DODG,0,TPK,1.0
12456,2013071900,1,4.0,1.0,1,1996.0,CHEV,0,P4D,1.0
12556,2013014381,1,4.0,1.0,1,1999.0,NISS,0,P4D,1.0
12641,2013071713,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
12642,2013071713,2,,31.0,30,,,0,,
12789,2013133686,1,15.0,1.0,1,2012.0,NISS,0,PUT,1.0
12790,2013133686,2,15.0,6.0,1,2008.0,CHEV,0,PUT,1.0
12791,2013133686,3,4.0,1.0,2,2008.0,MAZD,1,P4D,2.0
12844,2013039786,1,4.0,1.0,1,2003.0,,0,P4D,1.0
12853,2013024045,1,51.0,1.0,1,2009.0,FORD,0,TPK,1.0
12854,2013024045,2,15.0,1.0,1,2007.0,TOYT,0,PUT,1.0
12855,2013024045,3,2.0,1.0,1,2004.0,CHEV,0,PCP,1.0
12862,2014006745,1,15.0,6.0,1,2010.0,CHEV,0,PUT,1.0
12910,2013060806,1,,31.0,30,,,0,,
12911,2013060806,2,6.0,1.0,1,1997.0,SUBA,0,PSW,1.0
12928,2013056393,1,4.0,1.0,1,2001.0,BUIC,0,P4D,1.0
12929,2013056393,2,23.0,2.0,1,2009.0,SUZI,0,MEN,1.0
12961,2013122303,1,15.0,1.0,1,2001.0,SUBA,0,PUT,1.0
12962,2013122303,2,3.0,1.0,1,1997.0,ACUR,0,P2H,1.0
13009,2013017380,1,51.0,4.0,1,2011.0,FORD,0,T4C,1.0
13256,2013075841,1,9.0,1.0,1,1999.0,FORD,0,,1.0
13305,2013097980,1,4.0,1.0,1,1998.0,SUBA,0,P4D,1.0
13344,2013085447,1,41.0,7.0,1,2002.0,CHEV,0,TCG,1.0
