,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
1663,2016084710,1,4.0,1.0,1,2002.0,SUBA,0,P4D,1.0
1716,2016058316,1,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
1717,2016058316,2,15.0,6.0,1,2003.0,BUIC,0,PUT,1.0
1735,2016032321,1,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
1736,2016032321,2,15.0,6.0,1,2009.0,JEEP,0,T4W,1.0
1767,2016040361,1,9.0,1.0,51,,,0,,
1768,2016040361,2,4.0,1.0,51,1995.0,TOYT,0,P4D,1.0
1769,2016040361,3,4.0,1.0,1,2004.0,NISS,0,P4D,1.0
1770,2016040361,4,4.0,1.0,1,2012.0,VOLK,0,P4D,1.0
1771,2016040361,5,4.0,1.0,1,2013.0,VOLK,0,P4D,1.0
1772,2016040361,6,15.0,6.0,1,2007.0,TOYT,0,PUT,1.0
1773,2016044520,1,4.0,1.0,1,2012.0,VOLK,0,P4D,1.0
1795,2016118179,1,4.0,1.0,1,2005.0,NISS,0,P4D,1.0
1796,2016118179,2,75.0,5.0,1,2016.0,FRHT,0,TTR,1.0
1836,2017023073,1,9.0,1.0,1,2008.0,CHEV,0,,1.0
1837,2017023073,2,,99.0,1,9999.0,UNKN,0,,1.0
1847,2016113213,1,51.0,4.0,1,2004.0,GMC,0,TCW,1.0
1848,2016113213,2,75.0,5.0,1,1995.0,FRHT,0,TTR,1.0
1849,2016113213,3,75.0,5.0,1,2007.0,FRHT,0,TTR,1.0
1886,2016040691,1,15.0,6.0,1,2014.0,TOYT,0,PUT,1.0
1887,2016040691,2,15.0,6.0,2,2012.0,NISS,1,PUT,2.0
1888,2016040691,3,15.0,6.0,2,2011.0,HOND,1,PUT,2.0
1889,2016040691,4,51.0,5.0,2,2009.0,FORD,1,TCB,2.0
1890,2016040691,5,4.0,1.0,2,2003.0,BUIC,1,P4D,2.0
1891,2016040691,6,51.0,4.0,2,1998.0,NISS,1,TPC,2.0
1892,2016040691,7,15.0,6.0,2,2007.0,JEEP,1,T4W,2.0
1893,2016040691,8,4.0,1.0,2,2007.0,TOYT,1,P4D,2.0
1965,2016057208,1,,20.0,30,,,0,,1.0
1966,2016057208,2,4.0,1.0,1,2005.0,HOND,0,P4D,1.0
1984,2016018709,1,41.0,7.0,1,1999.0,DODG,0,TES,1.0
1985,2016018709,2,75.0,5.0,3,2015.0,KNNW,0,TTR,2.0
2040,2016098537,1,20.0,2.0,1,1988.0,HOND,0,MRS,1.0
2083,2016136397,1,75.0,5.0,1,2015.0,FRHT,0,TTR,1.0
2084,2016136397,2,51.0,4.0,1,1999.0,DODG,0,T4C,1.0
2085,2016136397,3,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
2086,2016136397,4,51.0,4.0,1,2005.0,FORD,0,T4C,1.0
2087,2016136397,5,41.0,7.0,1,2007.0,DODG,0,TES,1.0
2088,2016136397,6,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
2157,2016053364,1,4.0,1.0,1,2001.0,BUIC,0,P4D,1.0
2158,2016053364,2,4.0,1.0,1,2016.0,CHRY,0,P4D,1.0
2227,2016075084,1,51.0,4.0,1,2001.0,TOYT,0,TPC,1.0
2269,2016044118,1,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
2270,2016044118,2,51.0,4.0,1,2012.0,DODG,0,TCW,1.0
2295,2016077627,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
2325,2016089385,1,15.0,6.0,1,2001.0,TOYT,0,PUT,1.0
2326,2016089385,2,51.0,4.0,1,2016.0,NISS,0,TCW,1.0
2327,2016089385,3,3.0,1.0,1,2004.0,HYUN,0,P2H,1.0
2355,2016073713,1,15.0,6.0,1,1996.0,OTHR,0,PUT,1.0
2356,2016073713,2,,20.0,30,,,0,,1.0
2357,2016073713,3,,20.0,30,,,0,,1.0
2366,2016071140,1,,20.0,30,,,0,,1.0
2367,2016071140,2,,20.0,30,,,0,,1.0
2368,2016071140,3,,20.0,30,,,0,,1.0
2369,2016071140,4,,20.0,30,,,0,,1.0
2370,2016071140,5,4.0,1.0,1,2011.0,VOLK,0,P4D,1.0
2401,2016022586,1,51.0,4.0,1,1995.0,CHEV,0,TPK,1.0
2411,2016101028,1,15.0,1.0,1,2000.0,SUBA,0,PUT,1.0
2412,2016101028,2,15.0,6.0,1,1997.0,FORD,0,PUT,1.0
2427,2016085978,1,20.0,2.0,1,1987.0,SUZI,0,MRS,1.0
2428,2016085978,2,51.0,4.0,2,2014.0,FORD,1,TCW,2.0
2460,2016024680,1,51.0,4.0,1,2006.0,CHEV,0,TPK,1.0
2461,2016024680,2,51.0,4.0,1,2002.0,FORD,0,TPK,1.0
2462,2016069122,1,4.0,1.0,1,2014.0,HYUN,0,P4D,1.0
2463,2016069122,2,75.0,5.0,1,2007.0,KNNW,0,TTR,1.0
2496,2016114355,1,4.0,1.0,1,2005.0,FORD,0,P4D,1.0
2497,2016114355,2,4.0,1.0,1,2014.0,FORD,0,P4D,1.0
2530,2016041931,1,4.0,1.0,1,2005.0,MITS,0,P4D,1.0
2541,2016056185,1,15.0,6.0,1,2002.0,CHEV,0,PUT,1.0
2561,2016026518,1,4.0,1.0,1,2016.0,TOYT,0,P4D,1.0
2562,2016026518,2,3.0,1.0,2,2003.0,MITS,1,P2H,2.0
2563,2016026518,3,4.0,1.0,2,2003.0,FORD,1,P4D,2.0
2628,2016051386,1,28.0,2.0,1,2002.0,HOND,0,MRC,1.0
2687,2016010755,1,4.0,1.0,1,2001.0,LEXS,0,P4D,1.0
2688,2016010755,2,12.0,7.0,1,2012.0,DODG,0,PSV,1.0
2696,2017004891,1,4.0,1.0,1,2013.0,CHEV,0,P4D,1.0
2697,2017004891,2,,11.0,1,,OTHR,0,,1.0
2953,2016055633,1,20.0,2.0,1,2014.0,HD,0,MRS,1.0
2954,2016055633,2,51.0,4.0,1,2003.0,CHEV,0,TCW,1.0
2976,2016113247,1,5.0,1.0,1,2004.0,CHEV,0,P4H,1.0
2977,2016113247,2,,31.0,30,,,0,,
2980,2016034784,1,15.0,1.0,1,2016.0,HYUN,0,PUT,1.0
2984,2016110412,1,4.0,1.0,1,2002.0,DODG,0,P4D,1.0
3023,2016073485,1,51.0,4.0,1,2008.0,CHEV,0,TPK,1.0
3024,2016073485,2,15.0,6.0,6,2004.0,JEEP,0,T4W,2.0
3040,2016097376,1,4.0,1.0,1,2005.0,CHEV,0,P4D,3.0
3041,2016097376,2,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
3042,2016097376,3,15.0,6.0,1,2016.0,KIA,0,PUT,1.0
3073,2016046552,1,51.0,4.0,1,1998.0,FORD,0,T3C,4.0
3074,2016046552,2,,31.0,30,,,0,,
3139,2016057473,1,2.0,1.0,1,2004.0,CHRY,0,PCP,1.0
3140,2016057473,2,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
3150,2016014762,1,9.0,1.0,1,1980.0,CHEV,0,,1.0
3162,2016108780,1,4.0,1.0,1,2000.0,INFI,0,P4D,1.0
3163,2016108780,2,4.0,1.0,1,2003.0,NISS,0,P4D,1.0
3164,2016108780,3,4.0,1.0,1,2012.0,KIA,0,P4D,1.0
3276,2016067165,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
3319,2016113985,1,15.0,6.0,1,2004.0,BUIC,0,PUT,1.0
3320,2016085020,1,4.0,1.0,1,2014.0,FORD,0,P4D,1.0
3321,2016085020,2,2.0,1.0,1,2002.0,HOND,0,PCP,1.0
3397,2016085725,1,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
3451,2016072851,1,2.0,1.0,1,2008.0,HOND,0,PCP,1.0
3458,2016096320,1,15.0,6.0,1,2006.0,CHEV,0,PUT,1.0
3459,2016096320,2,51.0,4.0,1,2006.0,FORD,0,TCW,1.0
3497,2016035556,1,51.0,4.0,1,2007.0,TOYT,0,TCW,1.0
3498,2016035556,2,4.0,1.0,1,2009.0,HOND,0,P4D,1.0
3547,2016062237,1,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
3548,2016062237,2,4.0,1.0,1,2006.0,NISS,0,P4D,1.0
3554,2016079401,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
3638,2016024755,1,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
3655,2016051938,1,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
3680,2016076174,1,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
3681,2016076174,2,4.0,1.0,1,2016.0,TOYT,0,P4D,1.0
3682,2016076174,3,4.0,1.0,1,2013.0,VOLK,0,P4D,1.0
3718,2016060711,1,51.0,4.0,1,2000.0,DODG,0,TCW,1.0
3719,2016060711,2,,31.0,30,,,0,,
3726,2016060293,1,6.0,1.0,1,1996.0,BUIC,0,PSW,1.0
3732,2016071509,1,4.0,1.0,1,2012.0,JAGU,0,P4D,1.0
3753,2016076174,4,51.0,5.0,1,2007.0,OTHR,0,TCC,1.0
3791,2016109122,1,51.0,4.0,1,2010.0,DODG,0,TCW,1.0
3896,2016113194,1,4.0,1.0,1,2013.0,MERZ,0,P4D,1.0
3897,2016113194,2,4.0,1.0,1,2012.0,NISS,0,P4D,1.0
3916,2016045587,1,3.0,1.0,1,2000.0,ACUR,0,P2H,3.0
3977,2016108912,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
3978,2016138466,1,15.0,6.0,1,2005.0,MAZD,0,PUT,1.0
3979,2016138466,2,4.0,1.0,1,2000.0,BUIC,0,P4D,1.0
4011,2016069173,1,1.0,1.0,1,2013.0,VOLK,0,PCV,1.0
4015,2016041613,1,51.0,4.0,1,2005.0,CHEV,0,T4C,1.0
4016,2016041613,2,20.0,2.0,1,2014.0,HD,0,MRS,1.0
4047,2016052758,1,24.0,13.0,1,9999.0,YAMA,0,,1.0
4048,2016052758,2,12.0,7.0,1,2005.0,DODG,0,PSV,1.0
4083,2016047505,1,28.0,2.0,1,2012.0,KAWK,0,MRC,1.0
4090,2016128054,1,50.0,4.0,1,2003.0,CHEV,0,TSP,1.0
4091,2016128054,2,51.0,4.0,2,1993.0,CHEV,1,TPC,2.0
4108,2016069173,2,12.0,7.0,1,2012.0,CHRY,0,PSV,1.0
4109,2016130367,1,15.0,6.0,1,2007.0,FORD,0,T4W,1.0
4110,2016130367,2,4.0,1.0,1,2012.0,HOND,0,P4D,1.0
4122,2016027709,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
4131,2016115674,1,,99.0,5,,,0,,4.0
4132,2016115674,2,,31.0,30,,,0,,
4169,2016123349,1,4.0,1.0,1,1997.0,VOLK,0,P4D,1.0
4170,2016123349,2,15.0,1.0,1,2013.0,KIA,0,PUT,1.0
4232,2016029027,1,79.0,5.0,1,2010.0,OTHR,0,,1.0
4366,2016054837,1,51.0,4.0,1,1998.0,FORD,0,T3C,1.0
4367,2016054837,2,28.0,2.0,1,2008.0,SUZI,0,MRC,1.0
4368,2016054837,3,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
4397,2016081700,1,3.0,1.0,1,1997.0,MITS,0,P2H,1.0
4403,2016075595,1,51.0,5.0,1,2001.0,OTHR,0,TCC,1.0
4404,2016075595,2,20.0,2.0,1,2013.0,OTHR,0,MRS,1.0
4438,2016097453,1,,31.0,30,,,0,,
4439,2016097453,2,4.0,1.0,1,2012.0,CHRY,0,P4D,1.0
4447,2016077201,1,20.0,2.0,1,1992.0,HD,0,MRS,1.0
4455,2016075408,1,4.0,1.0,1,2014.0,FORD,0,P4D,1.0
4456,2016075408,2,4.0,1.0,1,2010.0,NISS,0,P4D,1.0
4490,2016129350,1,29.0,2.0,1,9999.0,HOND,0,,1.0
4491,2016129350,2,15.0,6.0,1,2016.0,FORD,0,T4W,1.0
4512,2016099363,1,4.0,1.0,1,2000.0,CHRY,0,P4D,1.0
4513,2016099363,2,75.0,5.0,2,2017.0,PTRB,1,TTR,2.0
4548,2016114544,1,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
4549,2016114544,2,51.0,4.0,1,2008.0,TOYT,0,TCW,1.0
4550,2016114544,3,15.0,6.0,1,2000.0,FORD,0,PUT,1.0
4563,2016071150,1,20.0,2.0,1,2014.0,OTHR,0,MRS,1.0
4601,2016099363,3,51.0,5.0,2,2017.0,PTRB,1,TCC,2.0
4613,2016082424,1,,99.0,51,,,0,,
4614,2016082424,2,20.0,2.0,1,2008.0,HD,0,MRS,1.0
4770,2016044936,1,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
4771,2016044936,2,,31.0,30,,,0,,
4772,2016044936,3,,31.0,30,,,0,,
4781,2016102885,1,4.0,1.0,1,2016.0,NISS,0,P4D,1.0
4782,2016102885,2,4.0,1.0,1,1990.0,HOND,0,P4D,1.0
4783,2016102885,3,4.0,1.0,1,2015.0,TOYT,0,P4D,1.0
4833,2016002955,1,51.0,4.0,1,2010.0,FORD,0,TPK,1.0
4834,2016002955,2,41.0,7.0,2,2005.0,CHEV,1,TEC,2.0
4895,2016041485,1,12.0,1.0,1,1989.0,DODG,0,PSV,1.0
4926,2016053855,1,2.0,1.0,1,2000.0,CHEV,0,PCP,1.0
4927,2016053855,2,15.0,6.0,1,2006.0,LNDR,0,T4W,1.0
5000,2016119858,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
5003,2016009967,1,4.0,1.0,1,2008.0,SUBA,0,P4D,1.0
5058,2016096812,1,3.0,1.0,5,2006.0,MITS,0,P2H,3.0
5152,2016096812,2,,31.0,30,,,0,,
5246,2016080229,1,4.0,1.0,1,1992.0,FORD,0,P4D,1.0
5258,2016034335,1,20.0,2.0,1,2014.0,HD,0,MRS,1.0
5300,2016006087,1,4.0,1.0,1,1995.0,BUIC,0,P4D,1.0
5350,2016026852,1,12.0,7.0,1,2003.0,TOYT,0,PSV,1.0
5351,2016026852,2,,31.0,30,,,0,,
5441,2016012772,1,12.0,1.0,1,2006.0,CHEV,0,PSV,1.0
5442,2016012772,2,,31.0,30,,,0,,
5464,2016123077,1,12.0,7.0,1,2016.0,HOND,0,PSV,1.0
5465,2016123077,2,4.0,1.0,1,2010.0,CHEV,0,P4D,1.0
5508,2016080597,1,9.0,1.0,5,,UNKN,0,,4.0
5509,2016080597,2,,31.0,30,,,0,,
5629,2016113302,1,4.0,1.0,1,2002.0,HYUN,0,P4D,1.0
5630,2016113302,2,51.0,5.0,1,2013.0,MACK,0,TCC,1.0
5636,2016073571,1,51.0,4.0,1,1993.0,FORD,0,TPC,1.0
5637,2016073571,2,51.0,5.0,1,2006.0,PTRB,0,TCC,1.0
5665,2016025041,1,4.0,1.0,1,2012.0,NISS,0,P4D,1.0
5666,2016025041,2,20.0,2.0,1,2015.0,HD,0,MRS,1.0
5780,2017009748,1,75.0,5.0,1,2010.0,FRHT,0,TTR,1.0
5781,2017009748,2,75.0,5.0,3,2007.0,FRHT,0,TTR,2.0
5927,2016068022,1,15.0,6.0,1,2003.0,BUIC,0,PUT,1.0
5928,2016068022,2,,31.0,30,,,0,,
5931,2016112750,1,2.0,1.0,1,1991.0,CHEV,0,PCP,1.0
5932,2016112750,2,15.0,1.0,2,2010.0,SUBA,1,PUT,2.0
6042,2016122447,1,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
6087,2016016771,1,2.0,1.0,1,2005.0,TOYT,0,P2D,1.0
6088,2016016771,2,4.0,1.0,1,2013.0,KIA,0,P4D,1.0
6092,2016036988,1,3.0,1.0,1,2000.0,VOLK,0,P2H,1.0
6111,2016026266,1,,99.0,5,,,0,,4.0
6127,2016112304,1,15.0,6.0,1,2005.0,CHEV,0,PUT,1.0
6133,2016045477,1,12.0,1.0,1,2003.0,CHRY,0,PSV,1.0
6138,2016056633,1,4.0,1.0,1,2005.0,SUZI,0,P4D,1.0
6139,2016056633,2,,18.0,1,2005.0,UNKN,0,,1.0
6168,2016129981,1,15.0,6.0,1,2006.0,FORD,0,T4W,1.0
6169,2016129981,2,,31.0,30,,,0,,
6179,2016039169,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
6185,2016066314,1,51.0,4.0,1,2004.0,CHEV,0,T4C,1.0
6186,2016066314,2,4.0,1.0,1,2005.0,FORD,0,P4D,1.0
6205,2016026266,2,,31.0,30,,,0,,
6217,2016066480,1,15.0,6.0,1,2016.0,FORD,0,PUT,4.0
6218,2016066480,2,98.0,98.0,2,2014.0,OTHR,1,,2.0
6219,2016066480,3,51.0,4.0,2,2002.0,DODG,1,TPC,2.0
6220,2016066480,4,,31.0,30,,,0,,
6221,2016066480,5,51.0,5.0,2,2006.0,FORD,1,TCC,2.0
6353,2016112726,1,4.0,1.0,1,2007.0,AUDI,0,P4D,1.0
6389,2016064835,1,41.0,7.0,1,1998.0,DODG,0,TES,1.0
6452,2016064087,1,,31.0,30,,,0,,
6453,2016064087,2,4.0,1.0,1,2012.0,HYUN,0,P4D,1.0
6454,2016064087,3,15.0,6.0,1,2013.0,VOLK,0,PUT,1.0
6504,2016113180,1,1.0,1.0,1,2000.0,VOLK,0,PCV,3.0
6566,2016016722,1,41.0,7.0,1,2004.0,CHEV,0,TCG,1.0
6580,2016139363,1,4.0,1.0,1,2004.0,HYUN,0,P4D,1.0
6622,2016062065,1,15.0,1.0,1,2005.0,SUBA,0,PUT,1.0
6627,2016022225,1,6.0,1.0,1,2004.0,SUBA,0,PSW,1.0
6628,2016022225,2,,31.0,30,,,0,,
6787,2016047192,1,2.0,1.0,1,2004.0,CHEV,0,PCP,1.0
6830,2016100291,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
6841,2016031617,1,5.0,1.0,1,2011.0,CHEV,0,P4H,1.0
6873,2016054116,1,1.0,1.0,1,2007.0,BMW,0,PCV,1.0
6894,2016003949,1,6.0,6.0,1,2004.0,SUBA,0,PSW,1.0
6928,2016014464,1,5.0,1.0,1,2015.0,FORD,0,P4H,1.0
6978,2017021660,1,51.0,4.0,1,2015.0,FORD,0,T4C,1.0
6981,2016023189,1,,99.0,30,,,0,,
6982,2016023189,2,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
6986,2016039419,1,15.0,6.0,1,1997.0,LNDR,0,T4W,1.0
6987,2016039419,2,15.0,6.0,1,2008.0,CHEV,0,PUT,1.0
7008,2016009318,1,4.0,1.0,1,2007.0,DODG,0,P4D,1.0
7009,2016018470,1,12.0,6.0,6,2006.0,PONT,0,PSV,2.0
7010,2016018470,2,12.0,1.0,1,2000.0,HOND,0,PSV,1.0
7011,2016018470,3,,31.0,30,,,0,,
7093,2016118891,1,2.0,1.0,1,2002.0,PONT,0,PCP,1.0
7094,2016118891,2,,20.0,30,,,0,,1.0
7100,2016070757,1,3.0,1.0,1,2011.0,MITS,0,P2H,1.0
7101,2016070757,2,12.0,7.0,1,2010.0,DODG,0,PSV,1.0
7237,2016073226,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
7310,2016134949,1,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
7365,2016006497,1,4.0,1.0,1,2005.0,BUIC,0,P4D,1.0
7366,2016006497,2,4.0,1.0,1,2002.0,HYUN,0,P4D,1.0
7377,2016010468,1,3.0,1.0,1,1994.0,FORD,0,P2H,1.0
7381,2016059113,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
7434,2016047886,1,15.0,1.0,1,1999.0,SUBA,0,PUT,1.0
7435,2016047886,2,51.0,4.0,1,2014.0,OTHR,0,TCW,1.0
7504,2016122090,1,4.0,1.0,1,2012.0,HYUN,0,P4D,1.0
7505,2016122090,2,15.0,6.0,1,2006.0,FORD,0,T4W,1.0
7561,2016095886,1,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
7647,2016071936,1,15.0,6.0,1,2005.0,TOYT,0,PUT,1.0
7648,2016065516,1,51.0,4.0,1,2015.0,CHEV,0,TCW,1.0
7649,2016065516,2,4.0,1.0,1,2004.0,MRCU,0,P4D,1.0
7650,2016065516,3,51.0,4.0,1,2012.0,CHEV,0,T4C,1.0
7679,2016088125,1,29.0,2.0,1,2002.0,OTHR,0,,1.0
7680,2016088125,2,4.0,1.0,1,2013.0,FORD,0,P4D,1.0
7828,2016030621,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
7894,2016136162,1,51.0,4.0,1,1996.0,FORD,0,TPK,1.0
7895,2016136162,2,51.0,4.0,1,2010.0,DODG,0,TCW,1.0
8217,2016022765,1,75.0,5.0,1,2010.0,PTRB,0,TTR,1.0
8233,2016049248,1,4.0,1.0,1,2000.0,MRCU,0,P4D,1.0
8234,2016049248,2,51.0,5.0,1,2008.0,FORD,0,TCC,1.0
8235,2016049248,3,15.0,6.0,1,2001.0,CHEV,0,PUT,1.0
8258,2017001775,1,4.0,1.0,1,2008.0,FORD,0,P4D,1.0
8259,2017001775,2,51.0,4.0,1,2000.0,FORD,0,T4C,1.0
8269,2017001698,1,51.0,4.0,1,1992.0,FORD,0,TPK,1.0
8319,2016039150,1,79.0,5.0,1,,CHEV,0,,1.0
8339,2016027793,1,4.0,1.0,1,2004.0,KIA,0,P4D,1.0
8344,2016089745,1,51.0,4.0,1,1999.0,FORD,0,TPK,1.0
8345,2016089745,2,39.0,3.0,1,2000.0,MCIN,0,,1.0
8429,2016060370,1,4.0,1.0,1,2006.0,TOYT,0,P4D,1.0
8430,2016060370,2,15.0,6.0,1,2008.0,HOND,0,PUT,1.0
8478,2016058192,1,29.0,2.0,1,2008.0,MOGU,0,,1.0
8479,2016058192,2,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
8562,2016083762,1,20.0,2.0,1,1994.0,HD,0,MRS,1.0
8563,2016083762,2,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
8634,2016100612,1,5.0,1.0,1,2004.0,FORD,0,P4H,1.0
8694,2016022773,1,4.0,1.0,1,2000.0,CHEV,0,P4D,1.0
8695,2016022773,2,15.0,1.0,1,2013.0,KIA,0,PUT,1.0
8724,2016027654,1,4.0,1.0,1,2001.0,BUIC,0,P4D,1.0
8725,2016027654,2,4.0,1.0,1,2004.0,DODG,0,P4D,1.0
8837,2017018037,1,51.0,4.0,1,1992.0,FORD,0,TPK,1.0
8838,2017018037,2,,99.0,1,9999.0,UNKN,0,,1.0
8840,2016130058,1,4.0,1.0,1,2003.0,SUBA,0,P4D,1.0
8841,2016130058,2,15.0,6.0,1,2012.0,CHEV,0,PUT,1.0
8842,2016130058,3,4.0,1.0,1,1999.0,BUIC,0,P4D,1.0
8892,2016095104,1,15.0,6.0,1,2004.0,BUIC,0,PUT,1.0
8893,2016095104,2,75.0,5.0,1,2016.0,PTRB,0,TTR,1.0
8920,2016053070,1,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
8921,2016053070,2,4.0,1.0,2,2011.0,BUIC,1,P4D,2.0
8922,2016053070,3,15.0,6.0,2,2006.0,LINC,1,PUT,2.0
8923,2016053070,4,3.0,1.0,2,2003.0,HYUN,1,P2H,2.0
9023,2016059806,1,15.0,1.0,1,2005.0,MAZD,0,PUT,1.0
9041,2016093681,1,51.0,4.0,1,2013.0,DODG,0,TCW,3.0
9048,2016097391,1,15.0,1.0,1,2006.0,KIA,0,PUT,1.0
