,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
6737,2006010060,3,F,2.0,2,2.0
6813,2005177399,29,M,1.0,1,4.0
6814,2005177399,99,U,0.0,2,1.0
6882,2005119085,78,M,1.0,1,7.0
6883,2005119085,25,M,0.0,2,1.0
6933,2006013629,20,M,2.0,1,1.0
6934,2006013629,21,M,8.0,1,2.0
6935,2005089995,32,M,0.0,1,1.0
6936,2005089995,38,M,2.0,1,8.0
6939,2005153227,41,M,2.0,1,1.0
6976,2005403806,20,M,4.0,1,1.0
6977,2005403806,43,M,4.0,2,4.0
6978,2005403806,41,F,2.0,2,5.0
6979,2005403806,1,M,2.0,2,5.0
6980,2005403806,4,M,2.0,2,5.0
6981,2005403806,24,F,2.0,2,5.0
6982,2005403806,20,F,2.0,2,5.0
6983,2005403806,2,M,2.0,2,5.0
6984,2005403806,3,M,2.0,2,5.0
6985,2005403806,1,F,2.0,2,5.0
6997,2006015918,24,F,2.0,1,1.0
7024,2005205277,19,M,2.0,1,1.0
7154,2005177389,81,F,0.0,1,1.0
7155,2005177389,47,M,1.0,2,1.0
7156,2005177389,57,F,3.0,2,2.0
7178,2005123214,25,F,4.0,1,1.0
7179,2005123214,27,F,2.0,1,2.0
7180,2005123214,3,M,4.0,1,2.0
7181,2005123214,5,M,4.0,1,2.0
7196,2005181994,62,M,3.0,1,1.0
7197,2005181994,99,F,2.0,1,2.0
7206,2005155266,40,M,0.0,1,1.0
7207,2005155266,44,F,0.0,1,2.0
7208,2005155266,15,F,0.0,1,2.0
7209,2005155266,14,F,0.0,1,2.0
7210,2005155266,35,M,3.0,2,1.0
7211,2005155266,35,F,2.0,2,2.0
7215,2005420713,39,M,3.0,1,1.0
7216,2005420713,40,M,2.0,1,2.0
7254,2006012201,18,M,2.0,1,1.0
7255,2006012201,49,F,2.0,2,1.0
7356,2005127356,79,F,2.0,1,1.0
7357,2005127356,49,M,0.0,2,1.0
7368,2005205277,58,M,4.0,2,1.0
7369,2005205277,81,F,2.0,2,2.0
7378,2005139718,29,M,0.0,1,1.0
7379,2005139718,27,F,0.0,1,2.0
7380,2005139718,23,M,2.0,2,1.0
7381,2005139718,44,F,0.0,3,1.0
7387,2005141379,19,M,1.0,1,1.0
7456,2005198098,49,M,2.0,1,1.0
7537,2005400800,31,M,1.0,1,1.0
7538,2005400800,38,M,3.0,2,1.0
7659,2005160916,21,F,2.0,2,1.0
7660,2005160916,20,M,2.0,2,2.0
7759,2005111000,41,M,0.0,1,1.0
7760,2005111000,4,M,1.0,2,7.0
7849,2005418658,40,M,8.0,1,1.0
7850,2005418658,33,M,2.0,1,2.0
7945,2005159278,41,F,2.0,1,1.0
8085,2005186959,20,M,4.0,1,1.0
8086,2005186959,23,M,2.0,1,2.0
8116,2005417649,48,M,2.0,1,1.0
8117,2005417649,37,F,2.0,1,2.0
8133,2005120137,41,M,1.0,1,1.0
8228,2005136234,23,M,2.0,1,1.0
8585,2005156082,23,M,2.0,1,1.0
8668,2005144445,20,F,1.0,1,1.0
8706,2005402299,25,F,1.0,1,9.0
8707,2005402299,31,M,1.0,1,9.0
8752,2006022561,72,F,1.0,1,1.0
8753,2006022561,38,M,0.0,2,1.0
8782,2005167862,20,M,2.0,1,1.0
8783,2005167862,26,M,3.0,1,2.0
8894,2005147760,99,U,9.0,1,9.0
8895,2005147760,22,M,2.0,2,1.0
8946,2005402177,45,M,2.0,1,1.0
8947,2005402177,37,M,0.0,2,1.0
8968,2005152171,23,M,1.0,1,1.0
8969,2005152171,24,M,2.0,1,2.0
9000,2006019500,17,M,4.0,1,1.0
9001,2006019500,17,M,0.0,1,2.0
9002,2006019500,47,M,1.0,2,1.0
9056,2005173792,99,M,2.0,1,1.0
9057,2005173792,22,F,0.0,1,2.0
9058,2005173792,99,M,3.0,1,2.0
9066,2005122930,32,M,2.0,1,1.0
9070,2005165082,20,M,0.0,1,1.0
9071,2005165082,19,F,2.0,1,2.0
9072,2005165082,39,M,2.0,2,1.0
9073,2005165082,41,F,2.0,2,2.0
9258,2006008071,47,M,1.0,1,1.0
9259,2006008071,32,M,3.0,2,1.0
9260,2006008071,18,F,0.0,2,2.0
9284,2005192420,41,M,0.0,1,1.0
9285,2005192420,59,F,2.0,1,2.0
9286,2005192420,58,F,1.0,2,1.0
9316,2005028037,58,M,4.0,1,1.0
9317,2005028037,17,M,3.0,2,1.0
9318,2005028037,25,M,2.0,2,2.0
9321,2005154053,23,M,2.0,1,1.0
9322,2005154053,23,M,0.0,1,2.0
9353,2005194203,43,F,2.0,1,1.0
9354,2005194203,4,F,3.0,1,2.0
9355,2005194203,44,F,3.0,2,1.0
9389,2005044323,35,M,2.0,1,1.0
9390,2005044323,50,M,4.0,2,1.0
9441,2006019419,22,M,0.0,1,1.0
9442,2006019419,28,M,1.0,2,1.0
9519,2005173135,25,M,1.0,1,1.0
9520,2005173135,41,M,0.0,2,1.0
9536,2005145685,22,M,2.0,1,1.0
9599,2005196553,68,F,1.0,1,1.0
9600,2005196553,27,M,4.0,2,1.0
9604,2005190515,49,M,2.0,1,1.0
9683,2005132146,20,M,2.0,1,1.0
9697,2005102170,18,F,2.0,1,1.0
9698,2005102170,46,F,0.0,2,1.0
9699,2005102170,35,F,3.0,2,2.0
9700,2005102170,7,F,4.0,2,2.0
9710,2005155796,80,F,2.0,1,1.0
9711,2005155796,48,M,0.0,2,1.0
9730,2005133633,61,M,0.0,1,1.0
9731,2005133633,30,F,2.0,2,1.0
9732,2005156713,31,M,0.0,1,1.0
9733,2005156713,32,M,3.0,2,1.0
9734,2005156713,36,M,1.0,2,2.0
9771,2005407834,18,M,0.0,1,1.0
9772,2005407834,18,F,0.0,1,2.0
9773,2005407834,1,M,0.0,1,2.0
9774,2005407834,44,M,2.0,2,4.0
9799,2005188043,72,M,0.0,1,1.0
9800,2005188043,48,M,2.0,2,1.0
9839,2005039775,57,M,2.0,2,7.0
9888,2005211361,41,M,4.0,1,1.0
9889,2005211361,68,M,0.0,2,1.0
9890,2005211361,53,M,0.0,2,2.0
9891,2005211361,53,M,0.0,2,9.0
9892,2005211361,27,F,2.0,3,1.0
9915,2006032251,86,M,0.0,1,1.0
9916,2006032251,76,F,2.0,2,7.0
9924,2005136167,51,M,2.0,1,1.0
9925,2005136167,19,F,3.0,1,2.0
9926,2005136167,52,F,2.0,1,2.0
9927,2005136167,58,F,2.0,2,1.0
9966,2005064804,48,F,2.0,1,1.0
10044,2005196522,69,F,1.0,1,1.0
10253,2005415405,27,M,2.0,1,1.0
10254,2005211249,29,M,2.0,1,1.0
10267,2005400689,18,M,2.0,1,1.0
10337,2005147014,39,M,2.0,1,1.0
10350,2005419047,20,M,1.0,1,1.0
10351,2005419047,18,F,1.0,1,2.0
10352,2005419047,18,M,3.0,1,2.0
10353,2005419047,19,F,3.0,1,2.0
10385,2006019605,38,M,1.0,1,1.0
10386,2006019605,22,M,4.0,1,2.0
10390,2005205896,63,M,2.0,1,1.0
10409,2005144142,23,M,3.0,1,1.0
10410,2005144142,23,F,2.0,1,2.0
10546,2005156660,36,M,1.0,1,1.0
10618,2005201860,52,M,2.0,1,1.0
10619,2005201860,30,M,0.0,2,1.0
10630,2005400689,40,M,2.0,1,2.0
10631,2005400689,62,M,0.0,2,1.0
10684,2005147496,19,M,2.0,1,1.0
10685,2005147496,50,M,0.0,2,1.0
10804,2005153673,78,F,1.0,1,1.0
10902,2005419548,49,M,2.0,1,1.0
10903,2005419548,44,F,0.0,2,1.0
10916,2005087934,50,F,2.0,1,1.0
10917,2005087934,46,M,0.0,2,1.0
10918,2005087934,80,M,0.0,2,2.0
10919,2005087934,43,F,0.0,2,2.0
10975,2005210931,20,M,9.0,1,1.0
10976,2005210931,21,M,2.0,1,2.0
10977,2005210931,25,F,9.0,2,1.0
10978,2005210931,24,M,0.0,2,2.0
11010,2005104544,50,M,2.0,1,1.0
11191,2005109677,41,M,2.0,1,1.0
11192,2005109677,44,F,1.0,2,1.0
11232,2005202982,74,M,2.0,1,1.0
11328,2005105039,24,M,2.0,1,1.0
11329,2005105039,24,M,2.0,1,2.0
11359,2005187233,46,M,2.0,1,1.0
11360,2005187233,38,M,0.0,2,1.0
11366,2005419377,38,M,2.0,1,1.0
11367,2005419377,34,F,2.0,1,2.0
11368,2005419377,20,M,4.0,2,1.0
11388,2005408696,65,F,2.0,1,1.0
11389,2005408696,46,M,0.0,2,1.0
11477,2006007282,44,F,2.0,1,1.0
11478,2006007282,25,M,0.0,2,1.0
11479,2006007282,25,F,0.0,2,2.0
11480,2006007282,32,M,3.0,3,1.0
11481,2006007282,29,M,0.0,4,1.0
11486,2005154381,19,F,0.0,1,1.0
11487,2005154381,20,M,0.0,1,2.0
11488,2005154381,40,F,2.0,2,1.0
11489,2005154381,44,M,0.0,3,1.0
11492,2005199019,67,F,0.0,1,1.0
11493,2005199019,99,M,0.0,1,2.0
11494,2005199019,99,M,0.0,1,2.0
11495,2005199019,22,F,2.0,2,1.0
11496,2005199019,99,M,3.0,2,2.0
11497,2005199019,99,M,3.0,2,2.0
11692,2005190701,33,M,2.0,1,1.0
11693,2005190701,27,F,0.0,2,1.0
11714,2005156960,41,M,2.0,1,1.0
11715,2005156960,45,M,4.0,2,1.0
11716,2005156960,37,M,0.0,3,1.0
11877,2005183983,21,M,2.0,1,1.0
11896,2005004707,18,F,2.0,1,1.0
11897,2005004707,15,M,3.0,1,2.0
11981,2005150021,18,M,2.0,1,1.0
12090,2006010903,30,M,0.0,1,1.0
12091,2006010903,49,F,2.0,2,7.0
12173,2005154399,57,F,1.0,1,1.0
12187,2005064925,19,M,0.0,1,1.0
12188,2005064925,17,F,2.0,1,2.0
12189,2005064925,13,M,4.0,1,2.0
12190,2005064925,16,F,4.0,1,2.0
12191,2005064925,47,M,0.0,2,1.0
12192,2005064925,14,M,0.0,2,2.0
12223,2005126604,44,M,2.0,1,1.0
12224,2005126604,45,F,0.0,1,2.0
12272,2005174434,19,F,2.0,1,1.0
12273,2005174434,23,F,3.0,1,2.0
12343,2006032488,77,F,0.0,1,1.0
12344,2006032488,28,F,2.0,2,7.0
12345,2006032488,5,M,3.0,3,7.0
12386,2005150168,40,F,2.0,1,1.0
12387,2005150168,17,F,3.0,2,1.0
12449,2005408794,31,M,0.0,1,1.0
12450,2005408794,49,M,4.0,2,1.0
12451,2005408794,46,F,8.0,2,2.0
12452,2005408794,79,F,8.0,3,1.0
12453,2005408794,79,M,8.0,3,2.0
12454,2005408794,24,M,1.0,4,1.0
12505,2006013504,26,M,1.0,1,1.0
12506,2006013504,35,M,0.0,2,1.0
12515,2005124615,22,F,2.0,1,1.0
12539,2005192252,88,M,2.0,1,1.0
12540,2005192252,51,M,2.0,2,1.0
12573,2005190118,72,M,2.0,1,1.0
12574,2005190118,59,M,4.0,2,1.0
12575,2005190118,60,F,4.0,2,2.0
12609,2005417657,19,M,1.0,1,1.0
12610,2005417657,16,M,1.0,1,2.0
12611,2005417657,15,M,2.0,1,2.0
12612,2005417657,25,F,8.0,2,1.0
12613,2005417657,4,M,8.0,2,2.0
12617,2005073803,40,M,2.0,1,1.0
12618,2005069541,26,F,2.0,1,1.0
12619,2005069541,18,F,0.0,2,1.0
12620,2005069541,18,F,0.0,2,2.0
12626,2005126492,43,F,0.0,1,1.0
12627,2005126492,5,F,0.0,1,2.0
12628,2005126492,16,M,2.0,2,4.0
12630,2005189267,23,F,2.0,1,1.0
12631,2005189267,23,F,0.0,2,1.0
12632,2005189267,19,F,2.0,3,1.0
12633,2005189267,55,M,0.0,4,1.0
12639,2005123629,16,M,2.0,1,1.0
12640,2005123629,17,M,4.0,1,2.0
12641,2005123629,43,M,4.0,2,1.0
12642,2005123629,16,M,4.0,2,2.0
12729,2005206106,19,M,4.0,1,1.0
12730,2005206106,12,M,2.0,1,2.0
12731,2005206106,50,M,4.0,2,1.0
12745,2005421809,47,M,2.0,1,7.0
12746,2005421809,52,M,0.0,2,1.0
12747,2005421809,25,M,0.0,2,2.0
12781,2005162859,30,M,2.0,1,1.0
12782,2005162859,21,M,2.0,2,1.0
12848,2005167038,66,F,2.0,1,7.0
12849,2005167038,23,M,0.0,2,1.0
13001,2005196091,55,M,1.0,1,1.0
13007,2005154018,19,M,0.0,1,1.0
13008,2005154018,22,M,0.0,1,2.0
13009,2005154018,19,M,0.0,1,2.0
13010,2005154018,26,M,2.0,2,1.0
13024,2005056111,17,F,2.0,1,1.0
13025,2005056111,19,F,2.0,1,2.0
13125,2006001350,52,F,0.0,1,1.0
13126,2006001350,99,F,0.0,1,2.0
13127,2006001350,99,M,0.0,1,2.0
13128,2006001350,99,M,0.0,1,2.0
13129,2006001350,99,F,0.0,1,2.0
13130,2006001350,99,M,0.0,1,2.0
13131,2006001350,99,F,0.0,1,2.0
13132,2006001350,99,M,0.0,1,2.0
13133,2006001350,99,F,0.0,1,2.0
13134,2006001350,99,M,0.0,1,2.0
13135,2006001350,99,M,0.0,1,2.0
13136,2006001350,31,M,2.0,2,1.0
13192,2005199431,24,M,2.0,1,1.0
13230,2005185610,17,F,0.0,1,1.0
13231,2005185610,51,M,3.0,2,1.0
13232,2005185610,40,F,1.0,2,2.0
13310,2005198964,34,F,2.0,1,1.0
13455,2006013352,37,F,2.0,1,1.0
13496,2006013420,23,F,2.0,1,1.0
13643,2006006818,38,M,2.0,1,1.0
13644,2006006818,45,M,3.0,1,2.0
13651,2005162156,28,M,4.0,1,1.0
13652,2005162156,18,F,4.0,2,1.0
13653,2005162156,15,M,2.0,2,2.0
13667,2005413715,79,F,2.0,1,1.0
13668,2005413715,79,M,1.0,1,2.0
13669,2005413715,32,M,0.0,2,1.0
13785,2005186379,27,M,2.0,1,1.0
13881,2005211644,21,M,2.0,1,1.0
13882,2005211644,17,M,2.0,1,2.0
13895,2005170575,45,M,2.0,1,1.0
13924,2006014368,49,M,1.0,1,1.0
13925,2006014368,50,M,0.0,2,1.0
13931,2005416619,21,M,2.0,1,1.0
13945,2006028674,51,M,0.0,1,1.0
13946,2006028674,47,M,1.0,2,7.0
14220,2005159987,31,M,2.0,1,1.0
14299,2005118942,81,M,8.0,1,1.0
14300,2005118942,90,F,1.0,1,2.0
14316,2005189513,99,U,9.0,1,1.0
14317,2005189513,14,M,2.0,2,1.0
14410,2005143386,33,F,2.0,1,1.0
14411,2005143386,6,F,4.0,1,2.0
14412,2005143386,7,M,4.0,1,2.0
14429,2006006771,27,M,2.0,1,1.0
14430,2006006771,25,M,4.0,2,1.0
14431,2006006771,19,F,4.0,2,2.0
14645,2006001303,37,M,2.0,1,4.0
14646,2006001303,21,F,0.0,2,1.0
14711,2005158676,36,M,2.0,1,1.0
14745,2005120301,39,M,1.0,1,1.0
14746,2005120301,43,F,0.0,2,1.0
14747,2005120301,43,M,0.0,3,1.0
14748,2005120301,49,M,0.0,4,1.0
14784,2006021105,26,F,0.0,1,1.0
14785,2006021105,20,F,0.0,1,2.0
14786,2006021105,44,F,2.0,2,1.0
14820,2006029466,31,M,2.0,1,1.0
14859,2005153875,90,F,1.0,1,7.0
14860,2005153875,55,F,0.0,2,1.0
14940,2005413565,37,M,0.0,1,1.0
14941,2005413565,30,M,1.0,2,7.0
14961,2005419028,37,M,1.0,1,1.0
15040,2005152355,49,M,2.0,1,1.0
15041,2005152355,29,F,0.0,2,1.0
15092,2005179559,21,M,1.0,1,1.0
15093,2005179559,19,M,4.0,1,2.0
15114,2006010553,25,M,2.0,1,1.0
15312,2005404809,65,F,2.0,1,1.0
15364,2005148627,90,M,4.0,1,1.0
15365,2005148627,91,F,4.0,1,2.0
15366,2005148627,38,M,4.0,2,1.0
15367,2005148627,38,F,4.0,2,2.0
15368,2005148627,1,M,0.0,2,2.0
15369,2005148627,13,M,2.0,2,2.0
15370,2005148627,15,F,3.0,2,2.0
15371,2005148627,11,F,3.0,2,2.0
15372,2005148627,11,F,3.0,2,2.0
15418,2005135798,33,M,2.0,1,1.0
15426,2005118952,58,F,1.0,1,1.0
15481,2005158022,70,M,0.0,1,1.0
15482,2005158022,34,F,2.0,2,1.0
15483,2005158022,1,F,0.0,2,2.0
15484,2005158022,8,F,3.0,2,2.0
15560,2005212171,59,M,2.0,1,1.0
15561,2005212171,17,F,0.0,2,1.0
15562,2005212171,17,F,0.0,2,2.0
15590,2005407713,55,M,2.0,1,1.0
15591,2005407713,18,F,0.0,2,1.0
15592,2005407713,54,F,0.0,2,2.0
15604,2005200951,39,M,2.0,1,1.0
15607,2005192313,20,M,0.0,1,1.0
15608,2005192313,99,M,2.0,2,7.0
15609,2005410064,35,F,1.0,1,1.0
15750,2005408325,99,U,9.0,1,1.0
15751,2005408325,47,M,2.0,2,1.0
15785,2005149113,39,F,0.0,1,1.0
15786,2005149113,61,M,2.0,2,1.0
15931,2006007229,54,F,1.0,1,1.0
15932,2006007229,47,M,0.0,2,1.0
15933,2005077719,64,F,3.0,1,1.0
15934,2005077719,74,M,2.0,1,2.0
15935,2005077719,58,M,4.0,2,1.0
15959,2005200951,38,M,0.0,2,1.0
