,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
1325,2006060506,1,4.0,1.0,1,1997.0,DODG,0,P4D,1.0
1326,2006060506,2,4.0,1.0,1,1998.0,PONT,0,P4D,1.0
1389,2007017652,1,4.0,1.0,1,1994.0,BUIC,0,P4D,1.0
1394,2006111186,1,1.0,1.0,1,2001.0,TOYT,0,PCP,1.0
1395,2006111186,2,51.0,6.0,1,1995.0,FORD,0,TPK,1.0
1413,2007020267,1,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
1414,2007020267,2,4.0,1.0,1,1990.0,TOYT,0,P4D,1.0
1484,2006051423,1,6.0,1.0,1,1988.0,SUBA,0,PSW,1.0
1485,2006051423,3,50.0,4.0,1,2006.0,DODG,0,TPK,1.0
1494,2006104495,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
1554,2006203371,1,99.0,98.0,5,9999.0,,0,P,4.0
1555,2006203371,2,,31.0,30,,,0,,
1608,2006063972,1,4.0,1.0,1,2000.0,CHEV,0,P4D,1.0
1609,2006063972,2,4.0,1.0,1,1999.0,CHEV,0,P4D,1.0
1631,2006077209,1,20.0,2.0,1,2003.0,KAWK,0,MRS,1.0
1632,2006077209,2,4.0,1.0,1,1998.0,HOND,0,P4D,1.0
1637,2006200733,1,4.0,1.0,1,1999.0,CHEV,0,P4D,9.0
1642,2006060173,1,2.0,1.0,1,2002.0,FORD,0,PCP,1.0
1643,2006060173,2,50.0,4.0,1,1994.0,FORD,0,TPK,1.0
1724,2006085700,1,6.0,1.0,1,2002.0,VOLV,0,PSW,1.0
1725,2006085700,2,,20.0,30,,,0,,1.0
1733,2006103818,1,51.0,4.0,1,1996.0,CHEV,0,TPK,1.0
1734,2006103818,2,4.0,1.0,1,2004.0,,0,P4D,1.0
1745,2006049882,1,4.0,1.0,1,1997.0,FORD,0,P4D,1.0
1746,2006049882,2,2.0,1.0,1,,HOND,0,PCP,1.0
1782,2006062228,1,20.0,2.0,1,2004.0,HD,0,MRS,1.0
1868,2007030182,1,,31.0,30,,,0,,
1869,2007030182,2,15.0,6.0,1,1995.0,FORD,0,PUT,1.0
1973,2007002639,1,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
1974,2007002639,2,4.0,1.0,1,2004.0,LINC,0,P4D,1.0
2017,2006097686,1,5.0,1.0,1,2004.0,TOYT,0,P4H,1.0
2018,2006097686,2,72.0,5.0,1,2005.0,PTRB,0,TTM,1.0
2065,2006041192,1,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
2066,2006041192,2,3.0,6.0,1,1998.0,ACUR,0,P2H,1.0
2074,2006106061,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
2122,2006038575,1,3.0,1.0,1,1985.0,VOLK,0,P2H,1.0
2123,2006038575,2,51.0,4.0,1,2001.0,TOYT,0,TCW,1.0
2206,2006001097,1,50.0,4.0,1,2001.0,FORD,0,TPK,1.0
2227,2007003572,1,75.0,5.0,1,2003.0,VOLV,0,TTM,1.0
2385,2006070343,1,,6.0,1,,FORD,0,,1.0
2418,2006087325,1,20.0,2.0,1,2006.0,KAWK,0,MRS,1.0
2509,2006124261,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
2510,2006124261,2,12.0,7.0,1,1994.0,MAZD,0,PSV,1.0
2556,2006095056,1,50.0,4.0,1,1994.0,CHEV,0,TPK,1.0
2605,2006041109,1,4.0,1.0,1,1990.0,HOND,0,P4D,1.0
2606,2006041109,2,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
2607,2006041109,3,50.0,4.0,1,1999.0,DODG,0,TPK,1.0
2636,2007001655,1,20.0,2.0,1,2006.0,SUZI,0,MRS,1.0
2637,2007001655,2,4.0,1.0,1,2000.0,SUBA,0,P4D,1.0
2767,2006074291,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
2768,2006074291,2,20.0,2.0,1,2002.0,HD,0,MRS,1.0
2806,2006061977,1,4.0,1.0,1,1990.0,HOND,0,P4D,1.0
2836,2006121273,1,50.0,5.0,1,2005.0,OTHR,0,TCC,1.0
2837,2006121273,2,72.0,5.0,2,2006.0,VOLV,1,TDS,2.0
2861,2006100626,1,15.0,1.0,1,2004.0,DODG,0,PUT,1.0
2917,2006051146,1,20.0,2.0,1,1999.0,HD,0,MRS,1.0
2918,2006051146,2,12.0,7.0,1,1995.0,DODG,0,PSV,1.0
2965,2006090462,1,29.0,2.0,1,1997.0,HD,0,,1.0
3065,2006052523,1,20.0,2.0,1,2006.0,SUZI,0,MRS,1.0
3139,2006092774,1,15.0,6.0,1,1991.0,FORD,0,PUT,1.0
3274,2007006041,1,4.0,1.0,1,2002.0,CHEV,0,P4D,1.0
3400,2006020601,1,50.0,1.0,1,,CHEV,0,T4C,1.0
3447,2006201046,1,75.0,5.0,1,2000.0,PTRB,0,TDS,9.0
3448,2006201046,2,4.0,1.0,1,2002.0,STRN,0,P4D,9.0
3477,2006207204,1,2.0,1.0,1,1992.0,PLYM,0,P2H,9.0
3478,2006014780,1,15.0,6.0,1,2005.0,HYUN,0,PUT,1.0
3479,2006014780,2,15.0,6.0,1,2006.0,STRN,0,PUT,1.0
3579,2006114602,1,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
3580,2006114602,2,50.0,4.0,1,1996.0,FORD,0,TPK,1.0
3611,2006114593,1,15.0,6.0,1,2006.0,JEEP,0,TUT,1.0
3612,2006041910,1,50.0,4.0,1,2005.0,FORD,0,TPK,1.0
3633,2006107702,1,15.0,6.0,1,2005.0,MRCU,0,PUT,1.0
3656,2006204882,1,51.0,4.0,1,1987.0,NISS,0,TPK,9.0
3708,2006116970,1,4.0,1.0,1,1996.0,MAZD,0,P4D,1.0
3721,2006036161,1,15.0,6.0,1,1990.0,CHEV,0,PUT,1.0
3722,2006042445,1,9.0,1.0,1,1997.0,FORD,0,',1.0
3723,2006042445,2,,7.0,1,1988.0,FORD,0,',1.0
3832,2006054504,1,12.0,1.0,1,1994.0,MAZD,0,PSV,1.0
3833,2006054504,2,,31.0,30,,,0,PSV,
3840,2006094971,1,2.0,1.0,5,,UNKN,0,PCP,4.0
3841,2006094971,2,4.0,1.0,1,1992.0,SUBA,0,P4D,1.0
3846,2006120441,1,4.0,1.0,1,2001.0,LINC,0,P4D,1.0
3847,2006120441,2,15.0,6.0,1,2003.0,JEEP,0,TUT,1.0
3881,2007026622,1,4.0,1.0,1,1994.0,MAZD,0,P4D,1.0
3960,2006065933,1,,7.0,1,,CHEV,0,,1.0
3997,2006209002,1,2.0,1.0,1,1993.0,MAZD,0,PCP,9.0
3998,2006209002,2,51.0,4.0,1,1995.0,FORD,0,TPK,9.0
3999,2006209002,3,4.0,1.0,1,1998.0,HOND,0,P4D,9.0
4017,2006113974,1,4.0,1.0,1,1998.0,OLDS,0,P4D,1.0
4077,2007014875,1,15.0,6.0,1,1997.0,FORD,0,PUT,1.0
4154,2006037246,1,15.0,6.0,1,1993.0,FORD,0,PUT,1.0
4216,2006071891,1,4.0,1.0,1,1997.0,OTHR,0,P4D,1.0
4217,2006071891,2,6.0,1.0,1,1994.0,FORD,0,PSW,1.0
4218,2006071891,3,10.0,1.0,1,1986.0,CHEV,0,PPK,1.0
4239,2006032738,1,50.0,4.0,1,1998.0,FORD,0,T3C,1.0
4306,2006209352,1,20.0,2.0,1,2000.0,HOND,0,MRS,9.0
4307,2006209352,2,15.0,6.0,1,1995.0,JEEP,0,TUT,9.0
4319,2006094020,1,73.0,5.0,1,1994.0,FORD,0,TTM,1.0
4351,2006066547,1,4.0,1.0,1,1987.0,TOYT,0,P4D,1.0
4406,2006061194,1,4.0,1.0,1,,NISS,0,P4D,1.0
4407,2006061194,2,6.0,6.0,1,,HOND,0,PSW,1.0
4458,2006051161,1,4.0,1.0,1,1993.0,CHEV,0,P4D,1.0
4569,2006030590,1,2.0,1.0,1,1998.0,MITS,0,P2D,1.0
4570,2006030590,2,,31.0,30,,,0,,
4571,2006030590,3,,31.0,30,,,0,,
4585,2006022311,1,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
4596,2006075715,1,4.0,1.0,1,1996.0,MRCU,0,P4D,1.0
4597,2006075715,2,72.0,5.0,1,2000.0,PTRB,0,TDS,1.0
4617,2007004764,1,1.0,1.0,1,2007.0,PORS,0,PCP,1.0
4629,2006022311,2,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
4754,2006021303,1,15.0,6.0,1,2005.0,NISS,0,PUT,1.0
4755,2006021303,2,50.0,4.0,1,1991.0,CHEV,0,TPK,1.0
4756,2006021303,3,2.0,1.0,1,1997.0,PONT,0,PCP,1.0
4757,2006021303,4,60.0,5.0,5,,UNKN,0,,4.0
4769,2006018949,1,15.0,6.0,1,1994.0,SUZI,0,PUT,1.0
4771,2006083187,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
4781,2006063974,1,4.0,1.0,1,2000.0,STRN,0,P4D,1.0
4937,2006114414,1,15.0,6.0,1,2001.0,TOYT,0,PUT,1.0
4938,2006114414,2,,31.0,30,,,0,,
4939,2006106509,1,1.0,1.0,1,2001.0,HYUN,0,PCP,1.0
4940,2006106509,2,75.0,5.0,2,2007.0,FRHT,1,TDS,2.0
4965,2006026084,1,,31.0,30,,,0,PUT,
4966,2006026084,2,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
5303,2006100735,1,50.0,4.0,1,2000.0,CHEV,0,T3C,1.0
5380,2006102259,1,2.0,1.0,1,2007.0,TOYT,0,PCP,1.0
5381,2006102259,2,4.0,1.0,1,2001.0,OLDS,0,P4D,1.0
5383,2006125728,1,41.0,7.0,1,1996.0,DODG,0,TCG,1.0
5384,2006125728,2,4.0,1.0,1,2005.0,SUZI,0,P4D,1.0
5407,2006109375,1,15.0,6.0,1,1999.0,CHEV,0,PUT,1.0
5408,2006109375,2,15.0,1.0,1,1995.0,HOND,0,PUT,1.0
5474,2006101354,1,15.0,6.0,1,1997.0,CHEV,0,PUT,1.0
5475,2006101354,2,15.0,4.0,1,2006.0,CHEV,0,PUT,1.0
5682,2006040611,1,2.0,1.0,1,1988.0,CHEV,0,PCP,1.0
5690,2006205631,1,4.0,1.0,1,1994.0,MAZD,0,P4D,9.0
5691,2006205631,2,49.0,7.0,1,2006.0,FORD,0,TYY,9.0
5695,2006118392,1,50.0,4.0,1,1997.0,CHEV,0,TPK,1.0
5696,2006118392,2,9.0,3.0,1,2004.0,OTHR,0,P,1.0
5727,2007004769,1,9.0,5.0,1,1973.0,MACK,0,P,1.0
5753,2006110470,1,75.0,5.0,1,2002.0,VOLV,0,TDS,1.0
5922,2006100800,1,50.0,4.0,1,1996.0,FORD,0,TPK,1.0
5923,2006100800,2,15.0,6.0,1,1997.0,JEEP,0,TUT,1.0
6002,2006112374,1,15.0,6.0,1,1999.0,TOYT,0,PUT,1.0
6003,2006112374,2,51.0,4.0,1,2004.0,KNNW,0,TCC,1.0
6004,2006112374,3,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
6037,2006008201,1,2.0,1.0,1,2000.0,FORD,0,PCP,1.0
6167,2006047507,1,29.0,2.0,1,1984.0,YAMA,0,',1.0
6168,2006123708,1,1.0,1.0,1,1993.0,CHEV,0,PCP,1.0
6198,2006092266,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
6282,2006094812,1,3.0,1.0,1,1991.0,HOND,0,P2H,1.0
6330,2006092059,1,9.0,1.0,1,,MRCU,0,,1.0
6331,2006092059,2,4.0,1.0,1,1993.0,OLDS,0,P4D,1.0
6379,2006038491,1,50.0,5.0,1,1995.0,FORD,0,TCC,1.0
6380,2006038491,2,12.0,7.0,1,2002.0,HOND,0,PSV,1.0
6405,2006209148,1,75.0,5.0,1,2003.0,MACK,0,TDS,9.0
6406,2006209148,2,2.0,1.0,1,2003.0,DODG,0,P2P,9.0
6460,2006032847,1,2.0,1.0,1,1999.0,CHEV,0,PCP,1.0
6461,2006032847,2,,31.0,30,,,0,,
6533,2006050958,1,20.0,2.0,1,2004.0,HD,0,MRS,1.0
6534,2006050958,2,20.0,1.0,1,1999.0,PONT,0,MRS,1.0
6548,2006079590,1,4.0,1.0,1,2004.0,BMW,0,P4D,1.0
6589,2006079590,2,20.0,2.0,1,2006.0,SUZI,0,MRS,1.0
6670,2006102642,1,15.0,1.0,1,1996.0,JEEP,0,TUT,1.0
6671,2006102642,2,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
6685,2006083683,1,4.0,1.0,1,1999.0,PLYM,0,P4D,1.0
6686,2006083683,2,,31.0,30,,,0,,
6703,2007038184,1,20.0,2.0,1,1989.0,YAMA,0,MRS,1.0
6773,2006095038,1,50.0,4.0,1,,CHEV,0,TPK,1.0
6787,2006124547,1,69.0,4.0,5,,FORD,0,,4.0
6788,2006124547,2,,31.0,30,,,0,,
6789,2007001822,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
6861,2007000424,1,4.0,1.0,1,2002.0,HYUN,0,P4D,1.0
6862,2007000424,2,15.0,6.0,2,2004.0,TOYT,1,PUT,2.0
6947,2006117909,1,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
6948,2006117909,2,4.0,1.0,1,1998.0,TOYT,0,P4D,1.0
7057,2006070329,1,2.0,1.0,1,1995.0,PLYM,0,P2P,1.0
7058,2006070329,2,15.0,6.0,1,1996.0,FORD,0,PUT,1.0
7101,2006096731,1,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
7102,2006096731,2,6.0,1.0,1,1993.0,VOLV,0,PSW,1.0
7125,2006087418,1,4.0,1.0,1,1987.0,BMW,0,P4D,1.0
7126,2006087418,2,72.0,5.0,1,2003.0,VOLV,0,TDS,1.0
7148,2006087922,1,50.0,4.0,1,1995.0,TOYT,0,TPK,1.0
7149,2006087922,2,20.0,2.0,1,2000.0,YAMA,0,MRS,1.0
7192,2006084450,1,6.0,1.0,1,1989.0,MRCU,0,PSW,1.0
7193,2006087350,1,15.0,6.0,1,1997.0,JEEP,0,TUT,1.0
7194,2006087350,2,72.0,5.0,1,1999.0,MACK,0,TTM,1.0
7203,2006057256,1,6.0,6.0,1,1996.0,CHEV,0,PSW,1.0
7204,2006057256,2,12.0,7.0,1,1997.0,FORD,0,PSV,1.0
7338,2006125938,1,20.0,2.0,1,2003.0,YAMA,0,MRS,1.0
7339,2006125938,2,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
7393,2006028451,1,50.0,4.0,1,1997.0,GMC,0,TPK,1.0
7448,2006090746,1,59.0,4.0,1,1999.0,FORD,0,',1.0
7481,2006090746,2,9.0,1.0,1,1987.0,DODG,0,',1.0
7482,2006090746,3,9.0,1.0,1,1993.0,DODG,0,',1.0
7483,2006090746,4,59.0,4.0,1,1994.0,FORD,0,,1.0
7513,2006022849,1,4.0,1.0,1,1999.0,,0,P4D,1.0
7514,2006022849,2,9.0,1.0,2,1993.0,PONT,1,P,2.0
7515,2006022849,3,,31.0,30,,,0,,
7610,2006087149,1,,31.0,30,,,0,,
7611,2006087149,2,99.0,99.0,5,,,0,,4.0
7638,2006034847,1,4.0,1.0,1,1993.0,DODG,0,P4D,1.0
7639,2006034847,2,40.0,7.0,1,2005.0,CHEV,0,TVN,1.0
7738,2006042678,1,,31.0,30,,,0,P4D,
7739,2006042678,2,72.0,5.0,1,2001.0,FRHT,0,TDS,1.0
7799,2007025875,1,51.0,4.0,1,1989.0,CHEV,0,TPK,1.0
7890,2006054424,1,9.0,1.0,1,1995.0,FORD,0,',1.0
7891,2006054424,2,,31.0,30,,,0,,
7898,2007031567,1,51.0,4.0,1,2003.0,FORD,0,T4C,1.0
7937,2006101305,1,4.0,1.0,1,2004.0,PONT,0,P4D,1.0
7938,2006130578,1,51.0,4.0,1,2000.0,CHEV,0,T3C,3.0
7983,2006126352,1,4.0,1.0,1,2002.0,TOYT,0,P4D,1.0
7984,2006126352,2,4.0,1.0,1,2005.0,LEXS,0,P4D,1.0
7988,2007025413,1,5.0,1.0,1,2006.0,CHEV,0,P5D,1.0
7989,2007025413,2,51.0,4.0,1,2006.0,HOND,0,TPK,1.0
8068,2006016446,1,6.0,1.0,1,1996.0,BUIC,0,PSW,1.0
8069,2006016446,2,4.0,1.0,1,1997.0,CHEV,0,P4D,1.0
8070,2006016446,3,12.0,1.0,1,2000.0,DODG,0,PSV,1.0
8146,2006037850,1,50.0,4.0,1,1998.0,DODG,0,TPK,1.0
8147,2006037850,2,2.0,1.0,1,1993.0,STRN,0,PCP,1.0
8148,2006037850,3,59.0,4.0,1,,CHEV,0,,1.0
8227,2006058042,1,50.0,4.0,1,1995.0,MAZD,0,TPK,1.0
8251,2006069488,1,4.0,1.0,1,1991.0,NISS,0,P4D,1.0
8252,2006069488,2,20.0,2.0,1,2004.0,HD,0,MRS,1.0
8253,2006069488,3,12.0,6.0,1,2001.0,DODG,0,PSV,1.0
8293,2006121709,1,15.0,1.0,1,,CHEV,0,PUT,1.0
8294,2006121709,2,50.0,4.0,1,1991.0,FORD,0,TPK,1.0
8362,2006085794,1,4.0,1.0,1,1993.0,FORD,0,P4D,1.0
8363,2006085794,2,1.0,1.0,1,1997.0,LINC,0,PCP,1.0
8364,2006085794,3,75.0,5.0,1,1997.0,FRHT,0,TDS,1.0
8370,2006096947,1,4.0,1.0,1,1994.0,FORD,0,P4D,1.0
8371,2006096947,2,50.0,4.0,1,2004.0,CHEV,0,TPK,1.0
8380,2006087571,1,4.0,1.0,1,2001.0,PLYM,0,P4D,1.0
8411,2006121103,1,,31.0,30,,,0,,
8412,2006121103,2,4.0,1.0,1,2005.0,HYUN,0,P4D,1.0
8455,2007003548,1,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
8458,2006000321,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
8459,2006000321,2,,99.0,30,,,0,,
8460,2006000321,3,4.0,1.0,1,2004.0,PONT,0,P4D,1.0
8465,2006049809,1,50.0,4.0,1,1992.0,FORD,0,TPK,1.0
8466,2006049809,2,4.0,1.0,2,1995.0,PONT,1,P4D,2.0
8533,2006096871,1,4.0,1.0,1,1986.0,DODG,0,P4D,1.0
8534,2006096871,2,3.0,1.0,1,2001.0,MITS,0,P2H,1.0
8584,2006209306,1,4.0,1.0,1,1994.0,FORD,0,P4D,9.0
8593,2006051158,1,4.0,1.0,1,2004.0,FORD,0,P4D,3.0
8594,2006051158,2,,31.0,30,,,0,P4D,
8595,2006051158,3,,31.0,30,,,0,P4D,
8596,2006051158,4,4.0,1.0,2,2004.0,BMW,1,P4D,2.0
8622,2007004775,1,4.0,1.0,1,2002.0,NISS,0,P4D,1.0
8768,2006041149,1,5.0,1.0,1,1994.0,CHEV,0,P4H,1.0
8823,2006041149,2,,20.0,30,,,0,,1.0
8824,2006041149,3,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
8825,2006041149,4,4.0,1.0,2,1997.0,CHEV,1,P4D,2.0
8826,2006041149,5,2.0,1.0,2,1993.0,CHEV,1,PCP,2.0
8887,2006061445,1,51.0,4.0,51,1994.0,FORD,0,TPK,
8888,2006061445,2,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
8911,2006113996,1,50.0,4.0,1,2001.0,FORD,0,T4C,1.0
8913,2006204987,1,4.0,1.0,1,1999.0,FORD,0,P4D,9.0
8914,2006204987,2,15.0,6.0,1,1989.0,GMC,0,TUT,9.0
8915,2006204987,3,2.0,1.0,1,1995.0,PONT,0,PCP,9.0
8936,2006117296,1,5.0,1.0,1,2006.0,MAZD,0,P4H,1.0
8941,2006061531,1,,31.0,30,,,0,TVN,
8942,2006061531,2,40.0,7.0,1,2005.0,FORD,0,TVN,1.0
8951,2007003023,1,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
9006,2006018545,1,4.0,1.0,1,1988.0,LINC,0,P4D,1.0
9007,2006018545,2,50.0,5.0,1,1995.0,FORD,0,TCC,1.0
9047,2007004042,1,2.0,1.0,1,2000.0,PONT,0,PCP,1.0
9048,2007004042,2,6.0,1.0,1,1999.0,FORD,0,PSW,1.0
9084,2006057936,1,6.0,6.0,1,2002.0,SUBA,0,PSW,1.0
9085,2006057936,2,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
9086,2006057936,3,4.0,1.0,1,2002.0,VOLK,0,P4D,1.0
9087,2006092497,1,1.0,1.0,1,1999.0,HOND,0,PCP,1.0
9088,2006092497,2,15.0,6.0,1,2000.0,CHEV,0,PUT,1.0
9102,2006100550,1,,7.0,1,,HOND,0,,1.0
9213,2006118968,1,20.0,2.0,1,1999.0,HD,0,MRS,1.0
9224,2007017781,1,20.0,2.0,1,1994.0,YAMA,0,MRS,1.0
9277,2007006991,1,4.0,1.0,1,1996.0,HYUN,0,P4D,1.0
9278,2007006991,2,15.0,6.0,1,2001.0,OLDS,0,PUT,1.0
9286,2006074668,1,15.0,1.0,1,1998.0,CHEV,0,PUT,1.0
9333,2006092217,1,50.0,5.0,1,2004.0,FRHT,0,TCC,1.0
9347,2006024758,1,15.0,6.0,1,2002.0,TOYT,0,PUT,1.0
9400,2006053369,1,15.0,6.0,1,2004.0,LEXS,0,PUT,1.0
9402,2006095195,1,4.0,1.0,1,1998.0,DODG,0,P4D,1.0
9403,2006095195,2,20.0,2.0,1,1990.0,HD,0,MRS,1.0
9432,2006013092,1,50.0,4.0,1,2004.0,FORD,0,T4C,1.0
9433,2006013092,2,4.0,1.0,1,2001.0,BUIC,0,P4D,1.0
9488,2006095286,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
9521,2006129506,1,1.0,1.0,1,1997.0,CHEV,0,PCP,1.0
9522,2006129506,2,51.0,4.0,2,1988.0,FORD,1,TPK,2.0
9523,2006129506,3,15.0,6.0,2,1992.0,FORD,1,PUT,2.0
9524,2006129506,4,1.0,1.0,2,1994.0,MAZD,1,PCP,2.0
9525,2006129506,5,4.0,1.0,2,1997.0,FORD,1,P4D,2.0
9526,2006129506,6,4.0,1.0,2,2003.0,FORD,1,P4D,2.0
9527,2006129506,7,39.0,7.0,2,1993.0,FORD,1,TBU,2.0
9534,2006029464,1,9.0,1.0,1,1974.0,PORS,0,P,1.0
9535,2006029464,2,15.0,6.0,1,2002.0,TOYT,0,PUT,1.0
9536,2006027632,1,9.0,1.0,1,,HOND,0,,1.0
9550,2007005079,1,3.0,1.0,1,1988.0,HOND,0,P2H,1.0
9551,2007005079,2,4.0,1.0,1,2006.0,VOLK,0,P4D,1.0
9626,2006089114,1,4.0,1.0,1,1988.0,BUIC,0,P4D,1.0
9693,2006007150,1,50.0,4.0,1,1989.0,FORD,0,TPK,1.0
9873,2006080370,1,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
9874,2006080370,2,4.0,4.0,1,1997.0,FORD,0,P4D,1.0
9888,2006024506,1,15.0,6.0,1,1998.0,CHEV,0,PUT,1.0
9889,2006024506,2,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
9890,2006024506,3,4.0,1.0,1,1996.0,BUIC,0,P4D,1.0
9940,2006114396,1,12.0,7.0,1,1996.0,CHRY,0,PSV,1.0
9941,2006114396,2,,20.0,30,,,0,,1.0
10039,2006093588,1,20.0,2.0,1,1998.0,HOND,0,MRS,1.0
10040,2006093588,2,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
10041,2006093588,3,5.0,1.0,1,2005.0,HYUN,0,P4H,1.0
10042,2006041285,1,6.0,6.0,1,1998.0,SUBA,0,PSW,1.0
10047,2006115758,1,3.0,1.0,1,1990.0,ACUR,0,P2H,1.0
10048,2006115758,2,4.0,1.0,1,2003.0,MITS,0,P4D,1.0
10049,2006095908,1,4.0,1.0,1,1997.0,OLDS,0,P4D,1.0
10050,2006095908,2,4.0,1.0,1,1997.0,PLYM,0,P4D,1.0
10093,2006075397,1,15.0,6.0,1,2000.0,DODG,0,PUT,1.0
10094,2006114894,1,4.0,1.0,1,2006.0,SUBA,0,P4D,1.0
10095,2006114894,2,4.0,1.0,1,2001.0,DODG,0,P4D,1.0
10096,2006114894,3,15.0,6.0,1,1999.0,DODG,0,PUT,1.0
10126,2007031557,1,69.0,4.0,5,1989.0,CHEV,0,,4.0
10127,2007031557,2,,31.0,30,,,0,,
10139,2006104695,1,40.0,4.0,1,2004.0,DODG,0,TVN,1.0
10140,2006104695,2,15.0,6.0,1,2001.0,CHEV,0,PUT,1.0
10141,2006104695,3,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
10142,2006104695,4,12.0,7.0,1,2006.0,DODG,0,PSV,1.0
10143,2006104695,5,15.0,6.0,1,2003.0,GMC,0,TLL,1.0
10188,2006095452,1,4.0,1.0,1,2003.0,DODG,0,P4D,1.0
10189,2006095452,2,12.0,7.0,1,2000.0,DODG,0,PSV,1.0
10242,2007011578,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
