,CRN,STREET_NAME
4334,2012065457,SMALLBROOK LN
4355,2012093847,
4456,2012076980,GRANTHAM RD
4457,2012076980,COPE DR
4458,2012076980,ROSEGARDEN BL
4478,2012077558,WASHINGTON RD
4482,2012131558,BALD EAGLE RD
4505,2012014398,BELMONT RD
4671,2012107192,BAKERSTOWN/WARRENDALE RD
4689,2012107301,E EIGHTEENTH ST
4763,2012018433,BREAKNECK RD
4865,2013003254,WOPSY RD
4935,2012085135,OLD WATTSBURG RD
4955,2012125621,
4963,2012081262,FLEMING HOLLOW RD
5034,2012032871,FOUR MILE RUN RD
5044,2012113149,EASTON RD
5045,2012113149,CURLY HILL RD
5074,2012056340,DRAKETOWN RD
5221,2012108842,BUSINESS 83 RD
5264,2012110953,OLD POST RD
5329,2012127456,POTTSVILLE PK
5340,2012007291,
5346,2012059592,HERMINIE WEST NEWTON RD
5457,2012066229,DOUGLASS ST
5458,2012066229,VAN REED RD
5556,2012044705,MAIN ST
5585,2012091904,WALNUT ST
5586,2012091904,NEW CASTLE RD
5588,2012011898,AVENUE C
5589,2012011898,SCHOENERSVILLE RD
5590,2012011898,SCHOENERSVILLE RD
5591,2012011898,STOKE PARK RD
5605,2012064396,20TH ST ET
5633,2012037020,DUFFY RD
5666,2012090109,DAVID ZEISBERGER HW
5667,2012090109,HENRYS MILL RD
5722,2012107261,STICKS RD
5904,2012071079,NUREMBURG BP
6102,2012125177,DELAWARE EX
6105,2012111944,FALLEN TROOPER MEM HW
6118,2012028286,WILLIAMSPORT RD
6158,2013007385,OLD PHILADELPHIA PK
6181,2012038514,PORT MATILDA HW
6246,2012059024,SR 0267 SH
6266,2012022709,POTTSTOWN BP
6340,2012064040,WYOMING AV
6341,2012064040,A ST
6365,2013018969,SR 0018 RD
6400,2012034317,SR 0078 SH
6430,2012020208,
6431,2012020208,WYALUSING AND NEW AL
6442,2012069012,AMERICAN LEGION MEM HW
6443,2012069012,RAMP H RD
6464,2012027327,ROLO CT
6465,2012027327,COCKLEYS DR
6544,2012097281,DARK HOLLOW RD
6545,2012097281,SMITHTOWN RD
6546,2012097281,IRON BRIDGE RD
6557,2012073828,LUTTON ST
6584,2012076127,THOMPSONTOWN RD
6689,2012069534,MOORETOWN RD
6709,2012083491,GULF RD
6710,2012083491,ARCHER RD
6902,2012011649,GLENSIDE AV
6924,2012127258,RELIANCE RD
6980,2012101470,MAIN ST
6981,2012101470,MAIN ST
6982,2012101470,FIFTH AV
6983,2012101470,FIFTH AV
6984,2012101470,5TH AV
7000,2012095049,YORKTOWN RD
7046,2012067454,ZION RD
7052,2013015878,LONG LN
7262,2012043437,LAIRDSVILLE RD
7274,2012011372,SALTSBURG RD
7324,2012017415,TWENTYSIXTH ST
7325,2012017415,PERRY HW
7326,2012017415,STATE ST
7356,2012050835,INTERPOWER DR
7371,2012073736,SANDY RUN RD
7384,2012063906,TORRESDALE AV
7419,2012111808,GIRARD AV
7426,2012129062,BUSTLETON AV
7427,2012129062,BUSTLETON AV
7428,2012129062,SAINT VINCENT ST
7441,2012102865,GOLDEN KEY RD
7442,2012102865,KISTLER CT
7543,2012044566,FIRST FORK RD
7630,2012128251,WYNEVA ST
7711,2012092292,WILSON DR
7712,2012092292,WHEATLAND AV
7731,2012052501,PLEASANT VALLEY BL
7732,2012072735,SANDY LAKE RD
7767,2012095696,COLONEL DRAKE HW
7798,2012022509,HECKENLUBER RD
7806,2012065370,MACDADE BL
7807,2012065370,MACDADE BL
7808,2012065370,MACDADE BL
7809,2012065370,MACDADE BL
7810,2012065370,CHESTER PK
7843,2012061030,WILLIAM PENN HW
7844,2012061030,WILLIAM PENN HW
7845,2012061030,CORNELL RD
7862,2012027808,NORTH PARK ST
7863,2012027808,TILGHMAN ST
7865,2012089102,COVENTRYVILLE RD
7952,2012119702,OLD STANTON RD
7978,2012108085,HARGROVE ST
7979,2012108085,WEST LIBERTY AV
8018,2012100733,SR 0715 HW
8020,2013008530,WILLIAM PENN HW
8112,2012112672,HILLTOWN PK
8131,2012121633,MOORESTOWN RD
8157,2012072286,MOUNTAIN VIEW DR
8270,2012111317,GREBLE RD
8280,2012125416,FROM 8002/0010 SH RD
8281,2012125416,BUFFALO PITTSBURGH HW
8282,2012125416,BUFFALO PITTSBURGH HW
8457,2012086729,CRUCIBLE RD
8464,2012098789,MEMORIAL BL
8483,2012014823,SCHUYLKILL EX
8500,2012098125,MILL ST
8529,2012070648,TIPPECANOE RD
8580,2012086870,THOMAS D. LARSON MEM. HW
8602,2012116815,OLD ROUTE 77
8603,2012116815,WOLOSYZN RD
8604,2012116815,TRI COUNTY LINE RD
8606,2012027984,BLUE-GRAY HW
8640,2012071274,CUMBERLAND HW
8641,2012107694,
8646,2012022295,JEFFERSON AV
8647,2012022295,FAIRVIEW RD
8650,2012033235,SR 0062 HW
8657,2012128511,OLD PHILADELPHIA PK
8749,2012022395,
8818,2012028227,SR 0056 SH
8819,2012028227,WILLIAM FRY RD
8841,2012083873,GLEN HOPE BL
8852,2012049252,STENTON AV
8853,2012049252,WASHINGTON LN
8906,2012095197,OLD PITTSBURGH RD
8907,2012095197,OLD ROUTE 51 RD
9167,2012037434,LOWER YORK RD
9175,2012102780,PENN LINCOLN PY
9184,2012120666,
9191,2012080091,RAYMOND P SHAFER HW
9328,2012126896,RIDGE RD
9425,2012083593,JOSEPH ST
9431,2012043197,GREENSBURG RD
9454,2012099079,
9470,2012054503,FORKER BL
9471,2012056522,MARKET ST
9472,2012056522,MARKET ST
9473,2012056522,FIFTYNINTH ST
9474,2012054503,HIGHLAND RD
9475,2012054503,FORKER BL
9476,2012054503,HIGHLAND RD
9485,2012118391,BROWNS CREEK RD
9521,2012058316,MARS HILL RD
9525,2012023783,YORK RD
9526,2012023783,SWIFT RUN RD
9695,2012076494,BLACKS CREEK RD
9713,2012058926,POTTSTOWN BP
9776,2012131055,MANSFIELD AV
9936,2012084367,EDGECLIFF RD
9958,2012129167,BRADDOCK AV
9979,2012108156,
10029,2012025092,WILLIAM FLINN HW
10067,2012095235,LOCUST ST
10068,2012095235,RISINGHURST LN
10137,2012106678,TEXAS RD
10188,2012126274,BATES ST
10216,2012059596,PENN LINCOLN PY
10276,2013012727,NATIONAL PK
10288,2012039167,SIXTH AV RD
10309,2012063291,LAKE RD
10321,2012093588,NESHAMINY RD
10322,2012093588,NEWPORTVILLE RD
10345,2012083873,TYRONE TURNPIKE HW
10346,2012070459,BIRCHWOOD RD
10366,2012029213,LYNN ST
10485,2012021615,MAIN ST
10504,2013005346,MAIN ST
10543,2013015343,BENNER PK
10544,2013015343,BRICKER RD
10683,2012009400,BERWICK-HAZLETON HW
10712,2012101128,283RD FIELD ARTILLERY ME
10772,2012022737,CHURCH ST
10773,2012022737,FORD ST
10796,2012026407,ARNOT RD
10950,2013005586,RHWAN ST
10951,2013005586,ROOSEVELT BL
11053,2012009823,WEST CHESTER PK
11054,2012009823,WEST CHESTER PK
11055,2012009823,WESTTOWN WY
11056,2012020167,BENNER PK
11069,2012056873,PIKE ST
11160,2012056354,LINCOLN HW
11319,2012115037,GREENTREE RD
11320,2012115037,GREENTREE RD
11321,2012115037,MANORVIEW RD
11330,2012036490,HEMLOCK DR
11335,2012071534,SWAMP PK
11373,2012038681,BALD EAGLE VALLEY RD
11374,2012038681,BALD EAGLE VALLEY RD
11375,2012038681,SCHENCKS GROVE RD
11376,2012038681,SCHENKS GROVE RD
11380,2012028388,SAXONBURG BL
11411,2012048588,RAMP E RD
11416,2012048588,SR 0070 SH
11457,2012060060,CLAIRTON BL
11458,2012060060,CLAIRTON BL
11459,2012060060,BROWNSVILLE RD
11486,2013019023,JOSEPH W HUNTER HW
11487,2012086912,ALLEGHENY AV
11505,2012106780,EASTON RD
11506,2012106780,EASTON RD
11507,2012106780,EASTON RD RD
11553,2012049893,GEO C MARSHALL PY
11633,2012027245,WILMINGTON PK
11702,2012129304,MON/FAYETTE EX
11928,2012126113,SR 0125 SH
12105,2012028644,LINDSEY HOLLOW RD
12127,2012066805,ALLENTOWN RD
12128,2012105452,BROAD ST
12130,2012023219,HOOVERS LN
12230,2012099688,KRUMSVILLE RD
12259,2012082328,GALLATIN AV
12329,2012080177,
12382,2012087833,LINCOLN HW
12385,2012120317,EAST CARSON ST
12458,2012106904,DRUMCLIFFE DR
12539,2012038198,SR 0447 HW
12543,2012078854,PENNINGTON RD
12603,2013017223,FALLEN TROOPER MEM HW
12648,2012068637,BAYFRONT PY
12649,2012068637,STATE ST
12704,2012065984,OLD YORK RD
12729,2012093283,SR 0414 HW
12741,2012003437,LINCOLN HW
12781,2012062622,SR 0222 HW
12796,2012026070,ALLEGHENY AV
12797,2012026070,ALLEGHENY AV
12798,2012026070,WITTE ST
12859,2012063250,LINSHAN DR
13000,2012081842,SR 0070 SH
13024,2012089786,HAGUES MILL RD
13025,2012089786,BETHLEHEM PK
13026,2012089786,VALLEY BROOK RD
13046,2012079053,MARGARET RD
13047,2012079053,BENJAMIN FRANKLIN HW
13091,2012044958,
13125,2013000758,COOLSPRING JUMONVILLE RD
13126,2013000758,HOPWOOD COOLSPRING RD
13145,2012122592,NEWPORT RD
13180,2012073208,STRACKS DAM RD
13250,2012104959,SARANAC DR
13270,2012025858,MCALEER RD
13351,2012058256,SUGAR RUN RD
13380,2012088553,WILLOW GROVE AV
13381,2012088553,STENTON AV
13382,2012088553,STENTON AV
13383,2012088553,WILLOW GROVE AV
13458,2012040069,AMITY ST
13459,2012040069,WATERFRONT DR
13481,2012104282,DAUPHIN ST
13482,2012104282,THOMPSON ST
13507,2012085875,BUSTLETON PK
13508,2012085875,BUSTLETON PK
13509,2012085875,BUSTLETON AV
13510,2012085875,BUSTLETON AV
13511,2012085875,COUNTY LINE RD
13512,2012085875,COUNTY LINE RD
13513,2012085875,COUNTY LINE RD
13559,2012113090,GWYNEDD CROSSING DR
13561,2012113090,BETHLEHEM PK
13562,2012113090,BETHLEHEM PK
13563,2012113090,RAMP RD
13564,2012113090,RAMP RD
13565,2012113090,JUGHANDLE RD
13588,2012015944,SR 0092 HW
13640,2012018253,SCRANTON-CARBONDALE HW
13641,2012018253,PLANK RD
13741,2012108997,BLACKHAWK RD
13744,2012108997,OHIOVILLE RD
13800,2013003240,
13801,2013003240,HOLLAND ST
13825,2012052461,COVENTRY CR
13826,2012052461,MONTGOMERY GLEN DR
13934,2012025543,ELYSBURG RD
14012,2012061424,BRICKYARD RD
14013,2012061424,CARLISLE PK
14033,2012095802,WALNUT ST
14081,2012034408,MARYLAND AV
14082,2012034408,FIFTH AV
14088,2012011749,FRITZ VALLEY RD
14104,2012079950,PAXTON ST
14105,2012079950,FRONT ST
14106,2012079950,RAMP C RD
14107,2012079950,RACE ST
14108,2012079950,VINE ST
14147,2012054191,WILLIAM PENN HW
14148,2012054191,RAMP C RD
14212,2012082248,OHIO RIVER BL
14213,2012082248,OHIO RIVER BL
14214,2012082248,STEWART AV
14255,2012046650,BALTIMORE AV
14256,2012046650,RUNNEMEDE AV
14341,2012071607,JONES HILL RD
14342,2012071607,WILSON RD
14463,2012102702,RAILROAD ST
14464,2012102702,READING AV
14523,2012108047,GALEN RD
14542,2013003159,GREENE ST
14543,2013003159,SCHOOL HOUSE LN
14547,2012080941,Z H CONFAIR MEMORIAL HW
14571,2012081070,WINDY BUSH RD
14572,2012081070,STREET RD
14605,2012125076,GRANT ST
14819,2012022793,PERKIOMEN AV
14854,2012060418,THEATRE DR
14885,2012065454,WILLIAMS CHURCH RD
14972,2012044145,25TH ST
14973,2012044145,10TH AV
14993,2012129783,SR 0028 SH
15023,2012075176,S SIXTH AV
15088,2012132768,DELAWARE EX
15090,2012033113,MILL RD
15140,2012093223,THOMAS EIGHTY FOUR RD
15191,2012079732,W SUSQUEHANNA ST
15192,2012079732,SUSQUEHANNA ST
15193,2012079732,S 2ND ST
15211,2013001888,OLD JACKSONVILLE RD
15214,2012059210,NATIONAL PK
15219,2012046530,COUDERSPORT PK
15230,2012128410,SCHUYLKILL EX
15255,2012074192,SEROKA RD
15281,2012049939,DUKE ST
15322,2012023632,LINCOLN HW
15414,2012125348,RIDGE RD
15539,2012026423,BALTIMORE PK
15553,2012025460,GREENWOOD AV
15586,2012114374,COLUMBIA AV
15594,2012079343,MEADOW ST
15621,2012018172,SUNKIN VALLEY RD
15630,2012015860,
15654,2012064428,BALTIMORE PK
15662,2012128079,PARK RD
15736,2012030046,OLD MONTGOMERY PIKE RD
15754,2012070889,LUMBER CITY HW
15755,2012070889,TYRONE TURNPIKE HW
15799,2012052386,SHERMANS VALLEY RD
15849,2012093338,SCHOOL RD
15850,2012076264,WEBSTER RD
15961,2012055736,COOPER ST
15975,2012037973,LITITZ PK
15976,2012037973,VILLAGE DR
15990,2013018971,SR 0018 HW
15992,2012058544,PINE HILL RD
15993,2012058544,HEX HW
16109,2012116861,LINCOLN HW
16110,2012116861,VALLEY VIEW AV
16114,2012061165,MAPLE AV
16206,2012044725,SNOW SHOE MOUNTAIN RD
16207,2012044725,THOMAS HILL RD
16208,2012094573,N MAIN ST
16212,2012016819,BUSHKILL DR
16231,2012113528,WILLIAM B WILSON HW
16259,2012092178,SR 0957 SH
16316,2012109299,BETHLEHEM PK
16317,2012109299,BETHLEHEM PK
16318,2012109299,ORVILLA RD
16329,2012090301,BRACE BROOK RD
16352,2012065204,MARYLAND AV
16407,2012060235,908 ET
16446,2012097665,OXFORD DR
16534,2012074883,BLUE HILL RD
16535,2012074883,BLUE HILL RD
16536,2012074883,SAM HILL RD
16537,2012074883,SAMHILL RD
16570,2012112623,LYCOMING ST
16571,2012112623,BROAD ST
16572,2012112623,BROAD ST
16590,2012051947,ROOSEVELT BL
16591,2012051947,COTTMAN AV
16592,2012051947,COTTMAN AV
16638,2013003253,LINCOLN HW
16689,2012031970,BEACH LAKE HW
16736,2012014501,MCKINLEY ST
16814,2012040536,AMERICAN LEGION MEM HW
16820,2012028820,TWELFTH ST
16821,2012028820,TWELFTH ST
16822,2012028820,STATE ST
16836,2012127869,DOWNINGTOWN PK
16864,2012085770,RAMP RD
16867,2012085770,MANOR RD
16868,2012085770,MANOR RD
16869,2012085770,RAMP RD
17020,2012040367,GREENSBURG RD
17022,2012102691,BROWN AV
17023,2012102691,BROWN AV
17233,2012006501,RAMP C RD
17243,2012042787,
17254,2012100786,WILMINGTON RD
17273,2012069712,RAMP B RD
17292,2012026087,ISLAND AV
17314,2012033766,CAMERON ST
17327,2012077898,COATESVLE DOWNINGTOWN BP
17358,2012026818,CLAIRTON RD
17359,2012026818,COAL VALLEY RD
17368,2012048613,LOWER PINE BOTTEM RD
17388,2012091836,BIRCH DR
17389,2012091836,BIRCH DR
17422,2012038513,BUD SHUSTER HW
17448,2012102493,BUFFALO RD
17449,2012102493,CLINTON ST
17500,2012087944,LOUSER RD
17529,2012078801,PLEASANT VALLEY RD
17542,2012117771,BANGOR RD
17638,2012020046,DELAWARE EX
17659,2013016638,NEYHART RD
17666,2012025344,LAKE RD
17682,2012094286,COUNTY RD
17701,2012066888,BRISTOL PK
17702,2012066888,VETERANS HW
17703,2012066888,VETERANS HW
17704,2012066888,JUGHANDLE RD
17840,2012106261,MT WILSON RD
17917,2012077192,PERRYSVILLE AV
17918,2012077192,
18025,2012054818,MACDADE BL
18026,2012054818,MACDADE BL
18027,2012054818,PATHMARK DR
18101,2013002009,KEYSTONE SHORTWAY RD
18153,2012064220,PERRY HW
18154,2012064220,SR 0285 HW
18159,2012041755,FRANKFORD AV
18310,2012108199,LAKEVIEW DR
18373,2012101312,BUSTLETON PK
18378,2012076862,PATRICK J. STAPLETON HW
18379,2012076862,PATRICK J. STAPLETON HW
18383,2012076862,OLD ROUTE 119 HW
18481,2012072718,RIDGE PK
18520,2012029238,RAMP E RD
18521,2012029238,W WELLSBORO ST
18522,2012029238,RAMP F RD
18523,2012029238,DORSETT HEIGHTS RD
18550,2012054899,HORSE SHOE PK
18551,2012054899,BIRDELL RD
18552,2012054899,BIRDELL RD
18571,2012038395,TWENTYEIGHTH ST
18572,2012038395,PARKWAY BL
18631,2012101090,ARMBURST BRINKERTON RD
18653,2012032923,MOUNTAIN BL
18763,2012085404,RAYMOND P SHAFER HW
18813,2012120158,
18814,2012120158,BONKO DR
18872,2012059398,SMALL VALLEY RD
18873,2012059398,ENDERS RD
18891,2012007307,SR 0601 HW
18914,2012061518,SR 0115 SH
18915,2012061518,WEIR LAKE RD
18968,2012128103,SOLOMON RUN RD
19080,2012049326,NEW WILLIAMM PENN HW
19127,2012051225,HERMINE RD
19171,2012120220,SUSQUEHANNA TR
19182,2012051080,LANARK RD
19224,2012129247,RIDGE RD
19276,2012057560,AMERICAN LEGION MEM HW
19301,2012004471,READING AV
19346,2012064288,SANATOGA RD
19347,2012052014,CENTER AV
19414,2012002709,JEFFERSON AV
19448,2012025533,OLD STAGECOACH RD
19464,2012080002,ROOSEVELT BL
19495,2012121873,CREEK RD
19609,2012083847,DUNNINGS HW
19636,2012060457,BOYERTOWN PK
19771,2012077962,BAKERSTOWN RD
19772,2012077962,RITTMAN RD
19842,2012040668,PHILIPSBURG AREA HW
19843,2012040668,SCOTT ST
19844,2012041248,FARMINGTON AV
19861,2012112153,WILLOW STREET PK
19901,2012102216,PRESCOTT DR
19932,2012113397,
20228,2012041522,PASSYUNK AV
20326,2013006268,WEST CHESTER PK
20327,2013006268,WEST CHESTER PK
20328,2013006268,DARBY RD
20329,2013006268,DARBY RD
20389,2012117033,POTTSTOWN PK
20390,2012117033,HANOVER ST
20434,2012061534,KEYSTONE SHORTWAY RD
20546,2012127419,OUTLET RD
20547,2012127419,HICKORY TREE RD
20592,2012122021,SHOEY RD
20615,2013009369,RATTLESNAKE PK
20648,2012115531,CATAWISSA ST
20649,2012115531,SR 0054 SH
20694,2012111150,DUPONT HW
20720,2012089831,RIDGE RD
20754,2012041175,SR 0308 SH
20786,2012086189,BOGER STADT RD
20787,2012086189,VALLEY RD
20840,2012023240,E DIAMOND AV
20921,2012087828,GATES LN
21011,2012033279,AMERICAN LEGION MEM HW
21016,2012034228,MEMORIAL BL
21019,2012095129,TWENTYSIXTH ST
21020,2012095129,TWENTYSIXTH ST
21021,2012095129,ZUCK RD
21028,2012102849,VIETNAM VETERANS MEMOR HW
21172,2012120586,BURNSVILLE RIDGE RD
21188,2012076824,ROLLING RD
21196,2012062963,PAGE HOLLOW RD
21199,2012101481,WESTGATE DR
21200,2012101481,WESTGATE DR
21215,2012127403,LEHIGH VALLEY HW
21283,2012088261,MANOR RD
21491,2012091295,MILL CREEK RD
21521,2012095787,PAPER ST
21522,2012095787,PAPER ST
21523,2012095787,GREEN LN
21558,2012034539,WALNUT ST
21559,2012034539,JUNIPER ST
21562,2012080932,KEYSTONE SHORTWAY RD
21586,2012058513,TWENTY EIGHTH DIVISION HW
21587,2012088115,CHURCH LANE RD
21605,2012005295,
21606,2012005295,GLENMAURA NATIONAL BL
21607,2012005295,BELIN VILLAGE RD
21656,2012070689,DELAWARE EX
21693,2012113648,HARRISBURG PK
21701,2012073296,PLEASENT VALLEY RD
21711,2012076636,BRINDLE RD
21741,2013007280,ROOSEVELT BOULEVARD EX
21742,2013007280,RAMP F RD
21858,2012105139,TWENTYSIXTH ST
21901,2013008959,LINCOLN WY
21911,2012049379,E VAUGHN ST
21912,2012049379,WYOMING AV
21913,2012049379,WYOMING AV
21914,2012049379,W VAUGHN ST
22039,2012120081,WAYNE AV
22040,2012120081,SCHOOL HOUSE LN
22119,2012113179,NESHANNOCK AV
22120,2012113179,MEANS RD
22128,2012045032,KUHENBEAKER RD
22138,2012088496,EIGHTH AV
22157,2012021151,KIDDS MILL RD
22177,2012054881,MEADOWS ST
22178,2012054881,WATER ST
22179,2012082946,NIOBE TR
22253,2012101733,EAST/WEST PK
22257,2012089186,FIRST ST
22288,2012034363,HORSHAM RD
22289,2012034363,DAVIS GROVE RD
22290,2012064419,
22291,2012003189,PLEASANT VALLEY RD
22297,2012046606,S DELAWARE DR
22522,2012085401,SR 0268 SH
22598,2012056034,BROAD ST
22599,2012056034,S SCHOOL LN
22630,2012109363,BLAIR MILL RD
22647,2012056432,SR 1002 SH
22658,2012056432,SR 1001 SH
22685,2012052013,LANDIS MILL RD
22686,2012052013,LEVEL RD
22698,2012107025,CATAWISSA ST
22761,2012041761,STEUBENVILLE PK
22789,2012118406,BAKER HOLLOW RD
22975,2012080685,LOCUST AV
22990,2012050535,SANDY HOLLOW RD
22991,2012050535,PIKETOWN RD
23029,2012060541,RIVER RD
23147,2012035440,SCHOOLHOUSE RD
23168,2012103671,COAL RUN RD
23169,2012103671,MCINTYRE RD
23242,2012088285,OAKDALE DR
23277,2012088290,G.A.R. HW
23285,2012016016,WILKINS AV
23325,2012074207,BAILEY CREEK RD
23326,2012074207,HOLTON LN
23442,2013002377,
23538,2012035460,WILLIAM FLYNN HW
23539,2012035460,WILLIAM FLYNN HW
23540,2012035460,ANDERSON DR
23602,2012091644,NEW CASTLE RD
23652,2012115492,HEMLOCK ST
23653,2012115492,DAIRY RD
23714,2012069171,ROY E FURMAN HW
23841,2012080001,BELLTOWN RD
23887,2012007706,CONSTITUTION BL
23888,2012007706,CONSTITUTION BL
23889,2012007706,MCKINLEY RD
23890,2012007706,MCKINLEY RD
24018,2012110868,
24247,2012051122,POWELLS VALLEY RD
24553,2012032603,CHRISTOPHER COLUMBUS BL
24669,2012059401,VFW OF US MEM HW
24671,2012076936,BRUNNER DR
24672,2012076936,YORK DR
24757,2012102081,THIRD ST
24818,2012115792,EAST/WEST TU
24826,2012035114,STEFKO BL
24833,2012035114,PEMBROKE RD
24834,2012035114,PEMBROKE RD
24872,2012050840,DOYLESTOWN BP
24902,2012090400,KIESTER RD
24940,2012067183,HILLENDALE RD
24941,2012067183,BAYARD RD
24956,2012125319,HOOKSTOWN FRANKFORT RD
24957,2012125319,GAS VALLEY RD
24958,2012125319,GAS VALLEY ET
25027,2012062569,BETHLEHEM PK
25053,2012072928,CARLISLE RD
25102,2012110541,
25142,2012125640,TUSCARORA MOUNTAIN RD
25207,2012086359,TROXELVILLE RD
25227,2012049722,WARRINGTON AV
25228,2012049722,FIFTYNINTH ST
25252,2012096646,FOURTH ST
25272,2012074182,SR 0453 SH
25286,2013004138,SR 0715 HW
25331,2012031933,HOOKER RD
25352,2012015031,GRAVEL PK
25404,2012121722,G.A.R. HW
25440,2012033741,OLDE SCOTLAND RD
25447,2017018144,ZERBE RD
25456,2012068108,
25497,2012031141,SR 0219 HW
25508,2012077277,MIFFLIN ST
25509,2012077277,WATER ST
25532,2012006823,NOBLESTOWN RD
25535,2012082123,DEBENCE DR
25538,2012082123,PITTSBURGH RD
25539,2012082123,PITTSBURGH RD
25540,2012082123,POLK CUT OFF RD
25558,2012023303,LEBANON SCHOOL RD
25560,2012061629,FREEDOM RD
25561,2012061629,CONNECTOR ST
25907,2012092391,STAGECOACH RD
25913,2012048766,BARLOW AV
25957,2012106521,
25992,2012053461,SR 0899 SH
26008,2012023816,CENTER ST
26025,2012018383,WOODLAND AV
26029,2012018383,FORTYNINTH ST
26030,2012018383,FORTYNINTH ST
26113,2012034263,WALNUT BOTTOM RD
