,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
2460,2023076147,2,19.0,6.0,1,2015.0,SUBA,0,,1.0
2487,2023047505,1,24.0,13.0,1,2016.0,YAMA,0,,1.0
2494,2023017114,1,4.0,1.0,1,2013.0,FORD,0,P4D,1.0
2495,2023017114,2,4.0,1.0,1,2014.0,HOND,0,P4D,1.0
2572,2023045165,1,,31.0,30,,,0,,
2573,2023045165,2,4.0,1.0,1,2002.0,STRN,0,P4D,1.0
2619,2023105953,1,69.0,6.0,1,2020.0,CHEV,0,T,1.0
2623,2023022244,1,23.0,2.0,1,1994.0,HOND,0,MMX,1.0
2726,2023105168,1,51.0,4.0,1,2006.0,FORD,0,T4C,1.0
2727,2023105168,2,4.0,1.0,2,1997.0,MERC,1,P4D,2.0
2791,2023092362,1,15.0,6.0,1,2015.0,BMW,0,T4W,3.0
2792,2023092362,2,4.0,1.0,1,2006.0,ACUR,0,P4D,1.0
2793,2023092362,3,51.0,4.0,2,2003.0,CHEV,1,TPK,2.0
2800,2023042328,1,,31.0,30,,,0,,
2801,2023042328,2,4.0,1.0,1,2017.0,SUBA,0,P4D,1.0
2802,2023042328,3,4.0,1.0,3,2009.0,SUBA,0,P4D,2.0
2850,2023076958,1,28.0,2.0,1,2002.0,YAMA,0,MRC,1.0
2851,2023076958,2,69.0,6.0,1,2020.0,HOND,0,T,1.0
2874,2023082978,1,9.0,1.0,1,2018.0,NISS,0,P,1.0
2875,2023082978,2,9.0,1.0,1,2020.0,TOYT,0,P,1.0
2905,2024021968,1,69.0,6.0,1,2018.0,AUDI,0,T,1.0
2906,2024021968,2,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
2951,2023014296,1,4.0,1.0,1,2017.0,TOYT,0,P4D,1.0
2952,2023014296,2,20.0,2.0,1,2013.0,HD,0,MRS,1.0
3017,2023069954,1,4.0,1.0,1,1998.0,LINC,0,P4D,1.0
3121,2023113911,1,41.0,7.0,1,2013.0,FORD,0,TCG,1.0
3122,2023113911,2,4.0,1.0,1,2016.0,TOYT,0,P4D,1.0
3130,2023068582,1,20.0,2.0,1,1982.0,YAMA,0,MRS,1.0
3256,2023050968,1,5.0,1.0,1,2011.0,TOYT,0,P4H,1.0
3257,2023050968,2,20.0,2.0,1,2009.0,HOND,0,MRS,1.0
3258,2023075519,1,15.0,6.0,1,2009.0,CHEV,0,T4W,1.0
3259,2023075519,2,69.0,6.0,1,2018.0,FORD,0,T,1.0
3260,2023075519,3,51.0,4.0,1,2016.0,RAM,0,TCW,1.0
3310,2023039090,1,4.0,1.0,1,2016.0,AUDI,0,P4D,1.0
3311,2023039090,2,,31.0,30,,,0,,
3312,2023039090,3,69.0,6.0,2,2019.0,MITS,1,T,2.0
3349,2023062861,1,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
3411,2023052849,1,51.0,4.0,1,1997.0,DODG,0,TPK,3.0
3430,2024007074,1,,31.0,30,,,0,,
3431,2024007074,2,9.0,1.0,1,2022.0,DODG,0,P,1.0
3435,2023065136,1,15.0,6.0,1,2012.0,KIA,0,T4W,1.0
3436,2023065136,2,69.0,4.0,1,2022.0,RAM,0,T,1.0
3437,2023062734,1,20.0,2.0,1,1999.0,HD,0,MRS,1.0
3438,2023062734,2,29.0,2.0,51,,,0,,
3439,2023062734,3,69.0,6.0,1,2023.0,HYUN,0,T,1.0
3440,2023062734,4,69.0,6.0,1,2023.0,CHEV,0,T,1.0
3481,2024011548,1,9.0,1.0,1,2021.0,DODG,0,P,1.0
3482,2024011548,2,,31.0,30,,,0,,
3511,2023087922,1,28.0,2.0,1,2016.0,KAWK,0,MRC,1.0
3512,2023087922,2,9.0,1.0,1,2019.0,DODG,0,P,1.0
3552,2023075767,1,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
3553,2023075767,2,20.0,2.0,1,2014.0,HD,0,MRS,1.0
3583,2023094503,1,69.0,6.0,1,2021.0,MAZD,0,T,1.0
3584,2023094503,2,51.0,4.0,1,2014.0,TOYT,0,TCW,1.0
3658,2023084295,1,40.0,7.0,1,2012.0,VOLK,0,TSV,1.0
3659,2023084295,2,20.0,2.0,1,2002.0,SUZI,0,MRS,1.0
3665,2023091178,1,29.0,2.0,1,2021.0,HD,0,M,1.0
3666,2023091178,2,69.0,6.0,1,2022.0,KIA,0,T,1.0
3679,2023075126,1,4.0,1.0,1,2013.0,TOYT,0,P4D,1.0
3680,2023075126,2,4.0,1.0,1,2015.0,HOND,0,P4D,1.0
3702,2023013597,1,9.0,1.0,1,2020.0,HOND,0,P,1.0
3747,2023101033,1,69.0,6.0,1,2022.0,CHEV,0,T,1.0
3748,2023101033,2,51.0,4.0,1,2001.0,TOYT,0,T4C,1.0
3767,2023064800,1,69.0,6.0,1,2023.0,CHEV,0,T,1.0
3768,2023064800,2,20.0,2.0,1,2009.0,HD,0,MRS,1.0
3821,2023046798,1,15.0,6.0,1,2003.0,FORD,0,T4W,1.0
3837,2023095793,1,9.0,1.0,5,,UNKN,0,,4.0
3838,2023095793,2,,20.0,30,,,0,,
3885,2023097079,1,69.0,6.0,1,2020.0,AUDI,0,T,1.0
3886,2023097079,2,29.0,2.0,1,2017.0,HOND,0,M,1.0
3900,2023014438,1,15.0,6.0,1,2000.0,HOND,0,T4W,1.0
3901,2023014438,2,4.0,1.0,2,2010.0,FORD,1,P4D,2.0
3902,2023014438,3,2.0,1.0,2,2010.0,HOND,1,PCP,2.0
3906,2023089444,1,4.0,1.0,1,2001.0,VOLK,0,P4D,1.0
3948,2023091176,1,9.0,1.0,1,2020.0,HYUN,0,P,1.0
3954,2023079300,1,51.0,4.0,1,2008.0,CHEV,0,TPK,1.0
3955,2023079300,2,,20.0,30,,,0,,
3973,2023089444,2,28.0,2.0,1,2009.0,KAWK,0,MRC,1.0
3994,2023093926,1,20.0,2.0,1,2012.0,HD,0,MRS,1.0
3995,2023093926,2,69.0,6.0,2,2018.0,SUBA,1,T,2.0
3996,2023093926,3,69.0,4.0,2,2019.0,FORD,1,T,2.0
4061,2023043585,1,4.0,1.0,1,2013.0,MERZ,0,P4D,1.0
4062,2023043585,2,51.0,4.0,1,2016.0,FORD,0,TPK,1.0
4063,2023043585,3,69.0,5.0,1,2020.0,HINO,0,T,1.0
4064,2023043585,4,5.0,1.0,1,2017.0,CHEV,0,P4H,1.0
4096,2023033677,1,9.0,1.0,1,2021.0,CHEV,0,P,1.0
4135,2023043585,5,69.0,6.0,1,2021.0,LINC,0,T,1.0
4136,2023043585,6,9.0,1.0,1,2019.0,MERZ,0,P,1.0
4150,2023064440,1,40.0,7.0,1,2017.0,TOYT,0,TSV,1.0
4151,2023064440,2,4.0,1.0,1,1997.0,CADI,0,P4D,1.0
4154,2023028555,1,4.0,1.0,1,2003.0,MERZ,0,P4D,1.0
4155,2023028555,2,15.0,6.0,1,2012.0,MERZ,0,T4W,1.0
4164,2023118811,1,4.0,1.0,1,2015.0,TOYT,0,P4D,1.0
4337,2023098346,1,15.0,6.0,1,2006.0,KIA,0,T4W,1.0
4361,2023065304,1,15.0,6.0,1,2014.0,SUBA,0,T4W,1.0
4362,2023065304,2,69.0,6.0,1,2023.0,LEXS,0,T,1.0
4364,2023058777,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
4365,2023058777,2,69.0,6.0,1,2022.0,LEXS,0,T,1.0
4374,2023075845,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
4459,2023056175,1,69.0,6.0,1,2018.0,KIA,0,T,1.0
4525,2023083449,1,9.0,1.0,1,,BMW,0,,4.0
4526,2023083449,2,,31.0,30,,,0,,
4527,2023083449,3,19.0,6.0,1,,CHEV,0,,3.0
4532,2023002447,1,9.0,1.0,1,2022.0,HOND,0,P,1.0
4533,2023002447,2,69.0,6.0,1,2019.0,TOYT,0,T,1.0
4537,2023054941,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
4538,2023054941,2,69.0,6.0,1,2023.0,FORD,0,T,1.0
4697,2023052424,1,29.0,2.0,1,9999.0,UNKN,0,,1.0
4698,2023052424,2,,20.0,30,,,0,,
4717,2023083723,1,1.0,1.0,1,2007.0,MITS,0,PCV,1.0
4718,2023083723,2,51.0,4.0,1,1999.0,FORD,0,TPK,1.0
4763,2023060878,1,4.0,1.0,1,2012.0,KIA,0,P4D,1.0
4764,2023060878,2,5.0,1.0,1,2013.0,HOND,0,P4H,1.0
4795,2023034587,1,69.0,6.0,1,2021.0,KIA,0,T,1.0
4814,2023061192,1,69.0,6.0,1,2021.0,FORD,0,T,1.0
4815,2023061192,2,69.0,6.0,1,2019.0,JEEP,0,T,1.0
4838,2024001153,1,9.0,1.0,1,2023.0,AUDI,0,P,1.0
4844,2023059415,1,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
4859,2023014663,1,4.0,1.0,1,2015.0,CHRY,0,P4D,3.0
4860,2023014663,2,40.0,7.0,1,2008.0,HYUN,0,TSV,1.0
4894,2023079282,1,,20.0,30,,,0,,
4895,2023079282,2,4.0,1.0,1,2012.0,CHEV,0,P4D,1.0
4896,2023079282,3,9.0,1.0,1,2021.0,TOYT,0,,1.0
4972,2023058791,1,9.0,1.0,1,2018.0,ACUR,0,P,1.0
4977,2023108626,1,,31.0,30,,,0,,
4978,2023108626,2,5.0,1.0,1,2002.0,FORD,0,P4H,1.0
4993,2023016529,1,9.0,1.0,5,2023.0,TOYT,0,P,3.0
4994,2023016529,2,15.0,6.0,1,2009.0,HOND,0,T4W,1.0
5017,2023017071,1,4.0,1.0,1,2006.0,KIA,0,P4D,1.0
5018,2023017071,2,,31.0,30,,,0,,
5058,2023105283,1,9.0,1.0,1,2024.0,MITS,0,P,1.0
5059,2023105283,2,69.0,4.0,1,2017.0,FORD,0,TYY,1.0
5103,2023046061,1,51.0,4.0,1,2002.0,FORD,0,TCW,1.0
5104,2023046061,2,51.0,4.0,1,2015.0,FORD,0,T4C,1.0
5106,2023007166,1,51.0,5.0,1,2007.0,VOLV,0,TCC,1.0
5107,2023007166,2,,31.0,30,,,0,,
5150,2023059283,1,15.0,6.0,1,2012.0,LNDR,0,T4W,1.0
5151,2023059283,2,9.0,1.0,1,2019.0,BMW,0,P,1.0
5196,2023015983,1,,20.0,30,,,0,,1.0
5197,2023015983,2,41.0,7.0,5,2005.0,CHEV,0,TCG,4.0
5239,2023085802,1,9.0,1.0,1,2018.0,HYUN,0,P,3.0
5240,2023085802,2,15.0,6.0,1,2017.0,HYUN,0,T4W,1.0
5260,2023014928,1,,31.0,30,,,0,,
5261,2023014928,2,39.0,3.0,1,2001.0,INTL,0,TBU,1.0
5275,2023086468,1,15.0,6.0,1,2011.0,HYUN,0,T4W,1.0
5278,2023117737,1,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
5315,2023007388,1,51.0,4.0,1,2013.0,GMC,0,TCW,1.0
5316,2023007388,2,15.0,6.0,1,2004.0,SUZI,0,T4W,1.0
5322,2023048767,1,15.0,6.0,1,2007.0,JEEP,0,T4W,1.0
5352,2023050730,1,51.0,4.0,1,2013.0,RAM,0,TCW,1.0
5353,2023050730,2,4.0,1.0,2,2013.0,ACUR,1,P4D,2.0
5354,2023050730,3,69.0,6.0,1,2017.0,NISS,0,T,1.0
5355,2023050730,4,69.0,6.0,2,2022.0,MAZD,1,T,2.0
5358,2023067051,1,4.0,1.0,1,2013.0,MAZD,0,P4D,1.0
5367,2023108789,1,4.0,1.0,1,2012.0,MAZD,0,P4D,1.0
5368,2023108789,2,15.0,6.0,1,2009.0,NISS,0,T4W,1.0
5369,2023108789,3,9.0,1.0,1,2020.0,HOND,0,P,1.0
5370,2023022439,1,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
5371,2023040458,1,15.0,6.0,1,2012.0,NISS,0,T4W,1.0
5372,2023040458,2,69.0,4.0,1,2019.0,RAM,0,T,1.0
5382,2023052403,1,28.0,2.0,1,1998.0,HOND,0,MRC,1.0
5397,2023052201,1,15.0,6.0,1,2010.0,FORD,0,T4W,1.0
5471,2023061272,1,15.0,6.0,1,2012.0,NISS,0,T4W,1.0
5472,2023061272,2,29.0,2.0,1,2023.0,KAWK,0,M,1.0
5490,2023003914,1,69.0,7.0,1,2018.0,DODG,0,T,1.0
5531,2023081344,1,20.0,2.0,1,2000.0,HOND,0,MRS,1.0
5539,2023101354,1,69.0,6.0,1,2019.0,TOYT,0,T,1.0
5540,2023101354,2,,31.0,30,,,0,,
5604,2023112519,1,15.0,6.0,1,2017.0,ACUR,0,T4W,1.0
5605,2023112519,2,28.0,2.0,1,2005.0,SUZI,0,MRC,1.0
5677,2023007385,1,4.0,1.0,1,2013.0,VOLK,0,P4D,1.0
5686,2023063896,1,,20.0,30,,,0,,
5687,2023063896,2,9.0,1.0,1,2017.0,MERZ,0,P,1.0
5688,2023063896,3,69.0,6.0,2,2018.0,FORD,1,T,2.0
5728,2023019155,1,,31.0,30,,,0,,
5729,2023019155,2,4.0,1.0,1,2012.0,HYUN,0,P4D,1.0
5743,2023069510,1,15.0,6.0,1,2010.0,FORD,0,T4W,1.0
5788,2023103205,1,,21.0,30,,,0,,
5789,2023103205,2,15.0,6.0,1,2012.0,TOYT,0,T4W,1.0
5797,2023044265,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
5811,2023009610,1,,31.0,30,,,0,,
5812,2023009610,2,69.0,6.0,1,2018.0,KIA,0,T,1.0
5813,2023048547,1,15.0,6.0,1,2011.0,MERC,0,T4W,1.0
5938,2023065112,1,4.0,1.0,1,2014.0,MERZ,0,P4D,1.0
5939,2023065112,2,29.0,2.0,1,9999.0,AMER,0,,1.0
5946,2023091523,1,15.0,6.0,1,2014.0,CHEV,0,T4W,1.0
5947,2023091523,2,69.0,4.0,1,2020.0,RAM,0,T,1.0
5953,2023026713,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
5954,2023026713,2,15.0,6.0,1,2010.0,FORD,0,T4W,1.0
5976,2023061120,1,15.0,6.0,1,2013.0,SUBA,0,T4W,1.0
5985,2023086088,1,69.0,4.0,1,2022.0,FORD,0,T,1.0
5986,2023086088,2,,31.0,30,,,0,,
6015,2023112946,1,15.0,6.0,1,2016.0,SUBA,0,T4W,1.0
6016,2023112946,2,15.0,6.0,1,2015.0,TOYT,0,T4W,1.0
6043,2023095527,1,5.0,1.0,1,2009.0,NISS,0,P4H,1.0
6044,2023095527,2,69.0,6.0,1,2021.0,TESL,0,T,1.0
6045,2023095527,3,15.0,6.0,1,2012.0,TOYT,0,T4W,1.0
6046,2023095527,4,9.0,1.0,1,2024.0,HOND,0,P,1.0
6055,2023093989,1,15.0,6.0,1,2016.0,JEEP,0,T4W,1.0
6056,2023093989,2,40.0,7.0,1,2012.0,KIA,0,TSV,1.0
6093,2023069521,1,20.0,2.0,1,1989.0,HOND,0,MRS,1.0
6154,2023071395,1,69.0,6.0,1,2020.0,KIA,0,T,1.0
6155,2023071395,2,51.0,4.0,1,2012.0,NISS,0,TCW,1.0
6195,2023056145,1,9.0,1.0,1,2022.0,TOYT,0,P,1.0
6196,2023056145,2,,31.0,30,,,0,,
6212,2023003634,1,9.0,1.0,1,2018.0,MAZD,0,P,1.0
6250,2023018514,1,20.0,2.0,1,1999.0,BMW,0,MRS,1.0
6251,2023018514,2,9.0,1.0,1,2022.0,NISS,0,P,1.0
6289,2023020429,1,,99.0,5,,UNKN,0,,4.0
6290,2023020429,2,,31.0,30,,,0,,
6321,2023105104,1,,20.0,30,,,0,,
6322,2023105104,2,15.0,6.0,1,2016.0,JEEP,0,T4W,1.0
6363,2023037287,1,4.0,1.0,1,2016.0,NISS,0,P4D,1.0
6371,2023068435,1,9.0,6.0,1,2020.0,NISS,0,P,1.0
6374,2023041228,1,15.0,6.0,1,2012.0,NISS,0,T4W,1.0
6378,2023026855,1,69.0,6.0,1,2019.0,HOND,0,T,1.0
6454,2023104648,1,41.0,7.0,1,2008.0,CHRY,0,TES,1.0
6455,2023104648,2,4.0,1.0,1,2009.0,HYUN,0,P4D,1.0
6460,2023084454,1,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
6461,2023084454,2,69.0,7.0,1,2019.0,FORD,0,T,1.0
6468,2023101279,1,1.0,1.0,1,2017.0,PORS,0,PCV,1.0
6469,2023101279,2,9.0,1.0,1,2018.0,HOND,0,P,1.0
6471,2023013469,1,4.0,1.0,1,2012.0,NISS,0,P4D,1.0
6472,2023013469,2,69.0,7.0,1,2015.0,FORD,0,TYY,1.0
6480,2023101830,1,4.0,1.0,1,2013.0,FORD,0,P4D,3.0
6481,2023101830,2,4.0,1.0,1,2002.0,HOND,0,P4D,1.0
6505,2023054116,1,29.0,2.0,1,2022.0,KTM,0,M,1.0
6513,2023075023,1,29.0,2.0,1,2012.0,KAWK,0,,1.0
6514,2023075023,2,69.0,6.0,1,2019.0,DODG,0,T,1.0
6578,2023064419,1,20.0,2.0,1,2008.0,YAMA,0,MRS,1.0
6592,2023058127,1,29.0,2.0,1,2019.0,HD,0,M,1.0
6593,2023058127,2,29.0,2.0,1,2019.0,HD,0,M,1.0
6594,2023050213,1,69.0,6.0,1,2022.0,TOYT,0,T,1.0
6595,2023050213,2,9.0,1.0,1,2021.0,KIA,0,P,1.0
6597,2023117755,1,9.0,1.0,1,2020.0,HOND,0,P,1.0
6630,2023027018,1,29.0,2.0,1,2022.0,HD,0,M,1.0
6700,2023071642,1,4.0,1.0,1,2014.0,NISS,0,P4D,1.0
6701,2023071642,2,15.0,6.0,1,2002.0,GMC,0,T4W,1.0
6702,2023071642,3,4.0,1.0,1,1997.0,TOYT,0,P4D,1.0
6713,2023053708,1,20.0,2.0,1,2006.0,HOND,0,MRS,1.0
6742,2023101630,1,29.0,13.0,1,2020.0,YAMA,0,M,1.0
6743,2023101630,2,51.0,4.0,1,2002.0,FORD,0,TPK,1.0
6786,2023083315,1,69.0,6.0,1,2019.0,SUBA,0,T,1.0
6787,2023083315,2,69.0,6.0,1,2021.0,ACUR,0,T,1.0
6789,2023067364,1,15.0,6.0,5,2017.0,BUIC,0,T4W,3.0
6790,2023067364,2,,31.0,30,,,0,,
6814,2023070356,1,5.0,1.0,1,2009.0,TOYT,0,P4H,1.0
6815,2023070356,2,15.0,6.0,1,2014.0,JEEP,0,T4W,1.0
6852,2023088528,1,15.0,6.0,1,2013.0,TOYT,0,T4W,1.0
6887,2023097869,1,4.0,1.0,1,2015.0,MAZD,0,P4D,1.0
6888,2023097869,2,,31.0,30,,,0,,
6931,2023041494,1,,31.0,30,,,0,,
6932,2023041494,2,4.0,1.0,1,2013.0,KIA,0,P4D,1.0
6933,2023066806,1,9.0,1.0,1,2018.0,CHEV,0,P,1.0
6934,2023066806,2,4.0,1.0,1,2015.0,KIA,0,P4D,1.0
6993,2023005341,1,15.0,6.0,1,2017.0,TOYT,0,T4W,1.0
7037,2023110492,1,,31.0,30,,,0,,
7038,2023110492,2,9.0,1.0,1,2019.0,SUBA,0,P,4.0
7045,2023011644,1,,99.0,5,,UNKN,0,,4.0
