,CRN,STREET_NAME
3054,2008125168,ONTARIO ST
3055,2008125168,
3060,2008045130,EASTON RD
3061,2008045130,SILO HILL RD
3073,2008025704,
3145,2008064031,BALTIMORE PK
3185,2008097074,FR 137 HW
3205,2008050791,CATHERINE ST
3208,2008050791,CHRISTIAN ST
3218,2008066559,BENJAMIN FRANKLIN HW
3219,2008066559,BENJAMIN FRANKLIN HW
3220,2008066559,GAME LAND RD
3221,2008066559,MORAN RD
3225,2008071140,SR 0402 SH
3403,2008128558,CHAMBERSBURG RD
3432,2008097950,WILLIAM PENN HW
3441,2008049719,WAMPUM AV
3486,2008068108,AMITY RIDGE RD
3498,2008140797,HIGH ST
3593,2008101334,PERRY HW
3594,2008101334,PERRY HW
3595,2008101334,AMERICAN WY
3596,2008101334,BUTLER CTR RD
3629,2008121487,CAMPUS LN
3639,2008104468,FRANKSTOWN RD
3759,2008087339,MAIN ST
3760,2008087339,GRAND ARMY OF THE REP HW
3761,2008087339,
3792,2008128555,HUNTERSTOWN RD
3818,2009005633,STATE ST
3843,2009024697,C ST
3844,2009024697,ROOSEVELT BL
3845,2009024697,ROOSEVELT BL
3874,2008038524,RAMP FROM 95SB RD
3875,2008038524,RAMP RD
3876,2008038524,UNKNOWN RD
3877,2008038524,UNKNOWN RD
3878,2008038524,RAMP RD
3879,2008038524,RAMP RD
3925,2009031177,WALT WHITMAN EX
3969,2008049256,JOHNSTOWN RD
3970,2008049256,
3971,2008049256,
3998,2008100665,SCRATCH HILL RD
4003,2008044452,NINTH ST
4004,2008044452,NINTH ST
4021,2008123410,BRANDON RD
4056,2008120583,MAIN ST
4057,2008120583,SCHUYLKILL AV
4065,2008028674,MALDEN RD
4066,2008028674,SKYLINE DR
4067,2008028674,WOOD ST
4068,2008028674,MALDEN RD
4126,2008119020,CITY AV
4138,2008054879,
4155,2008111202,WILLIAM PENN HW
4225,2008069974,
4228,2008045949,DELAWARE EX
4236,2008062088,GREENSBURG RD
4290,2008139693,FRANKSTOWN RD
4376,2008046848,
4456,2008022029,OAKTREE DR
4467,2008009571,MAIN ST
4476,2008133575,5TH ST
4477,2008133575,SPENCER ST
4523,2008069560,MEADOWBROOK RD
4545,2008030469,LEBANON CHURCH RD
4546,2008030469,RODEO DR
4547,2008030469,
4590,2008049007,ROUTE 908 EXTENS ET
4623,2008095890,MT COBB HW
4624,2008095890,TRACO RD
4642,2008019856,BENJAMIN FRANKLIN HW
4643,2008019856,BENJAMIN FRANKLIN HW
4644,2008019856,MONOCACY CREEK RD
4707,2008054261,RAINBOW RUN RD
4724,2008073618,
4827,2008105415,WIMMERTON BL
4830,2008112352,HIBERNIA RD
4835,2009030054,STENTON AV
4836,2009030054,BELLS MILL RD
4928,2008056852,EGYPT RD
4929,2008056852,LONGFORD RD
4933,2008126825,SWENGEL RD
4965,2008052327,BUCKINGHAM RD
5000,2009022796,MAIN ST
5001,2009022796,NORTH SPRING ST
5002,2009022796,SOUTH SPRING ST
5051,2009004223,RIVER RD
5079,2008065905,PORTER RD
5127,2008063160,VIETNAM VETERANS MEMOR HW
5154,2009002545,LOCUST ST
5214,2008081210,STATE RD
5215,2008081210,RIVER RD
5230,2008083079,DUQUESNE BL
5280,2008029682,
5281,2008029682,
5282,2008029682,
5283,2008029682,CARSON VALLEY RD
5286,2008096069,ARSENAL RD
5329,2008041745,FRANKLIN ST
5428,2008061403,TRENTON RD
5429,2008061403,ANDOVER RD
5430,2008061403,OLDS BL
5475,2009013454,MILL RD
5480,2008011164,Z H CONFAIR MEMORIAL HW
5491,2008114740,FROM 8004/0010 HW
5492,2008114740,
5493,2008114740,FROM 8004/750 HW
5524,2008140339,HANOVER PK
5558,2008029262,ROCKY GROVE AV
5559,2008029262,GRIMM ST
5592,2008105706,RAMP L RD
5630,2008018949,EASTERLY PY
5756,2009025372,SIXTEENTH ST
5757,2009025372,JOHN F KENNEDY BL
5758,2009025372,SIXTEENTH ST
5792,2008089950,COBBS CREEK PY
5836,2009037344,FRANKFORD AV
5837,2009037344,FRANKFORD AV
5838,2009037344,COTTMAN AV
5839,2009037344,COTTMAN AV
5847,2008086158,GRACE LN
5874,2008138778,WHITE SCHOOL RD
5875,2008138778,HUMPHREY RD
5919,2008130438,YORK RD
5942,2008021097,BALTIMORE PK
6004,2008045354,PRICETOWN RD
6009,2008105547,BETHLEHEM PK
6034,2008052138,SR 0414 SH
6035,2008042056,
6036,2008042056,BEACH LAKE HW
6165,2008092384,MILLERSTOWN RD
6194,2008092419,STATE RD
6198,2008049056,BUD SHUSTER HW
6202,2008052749,KISTLER VALLEY RD
6230,2008063523,RIVER RD
6238,2008086175,RAMP RD
6239,2008086175,TAYLORSVILLE RD
6280,2008074861,WEAVER RD
6316,2009010813,WASHINGTON RD
6361,2008079802,WATERFORD RD
6362,2008103127,MAY ST
6363,2008103127,PENN AV
6364,2008103127,BERNVILLE RD
6382,2008068754,WYNNEWOOD RD
6405,2008045541,TYSON AV
6406,2008045541,TYSON AV
6424,2009008894,LEARN RD
6516,2009002944,BROADWAY ST
6529,2008085746,GRAHAM SCHOOL RD
6530,2008085746,UNIONVILLE RD
6539,2008095256,LEHIGH ST
6561,2008066560,BEAVER VALLEY EX
6706,2008053429,HUNTER HW
6845,2008051384,GIRARD AV
6932,2008023442,LOWER BODINES RD
6945,2008089078,
7020,2008132497,OHIO RIVER BL
7049,2008039556,NORWOOD RD
7055,2008134654,PUMPING STATION RD
7056,2008134654,BETHLEHEM PK
7057,2008134654,BETHLEHEM PK
7179,2008023038,RAKERS MILL RD
7188,2008105899,OLD HWY 19 RD
7213,2008134380,LINCOLN HW
7252,2008103949,FOREST HILLS DR
7314,2008108859,CAPE HORN RD
7336,2008130634,OXFORD DR
7337,2008130634,MALL BL
7424,2008093759,SR 0022 HW
7613,2008084608,DOLLY M WILT MEMORIAL HW
7636,2008055023,
7655,2009004095,
7674,2008050973,HARRISBURG PK
7676,2009015192,
7689,2008073632,ELYSBURG RD
7690,2008073632,ELYSBURG RD
7691,2008073632,LITTLE ROARING CREEK RD
7692,2008073632,KABOODLE RD
7709,2008109331,Z H CONFAIR MEMORIAL HW
7718,2009013953,INDEPENDENCE RD
7719,2009013953,GAP VIEW HEIGHTS RD
7742,2008086945,
7815,2008027618,VFW OF US MEM HW
7849,2008052878,LITTLE SUGAR RUN RD
7858,2008091569,
7859,2008091569,OHIO RIVER BL
7860,2008091569,OHIO ST
7881,2008117733,
7882,2008117733,RAMP PP RD
7894,2008066431,DELAWARE EX
7965,2008004029,GOVERNOR RD
8035,2008094524,BLOSS MOUNTAIN RD
8081,2008084798,NORTH DELAWARE DR
8111,2008136150,VALLEY VIEW DR
8112,2008136150,VALLEY VIEW DR
8146,2008067400,NEW FALLS RD
8147,2008067400,NEW FALLS RD
8148,2008067400,WOERNER AV
8149,2008096275,JOHNSTOWN EX
8156,2008041389,LINCOLN HW
8188,2008083195,STATE HWY 254 HW
8195,2008066856,SR 0079 SH
8210,2008067348,CARLISLE RD
8211,2008067348,ALPINE RD
8212,2008067348,DETTERS MILL RD
8257,2008004615,
8258,2008004615,GRIM RD
8259,2008004615,CETRONIA RD
8296,2008102220,LONG LANE RD
8344,2008133371,LAMPETER RD
8345,2008133371,CONARD RD
8346,2008133371,MORNING SIDE DR
8385,2008078507,MAGEETOWN RD
8405,2008096977,SUGAR LOAF RD
8470,2008041331,READING RD
8471,2008041331,JASON AV
8472,2008041331,COCALICO RD
8558,2008071297,SPRING CITY RD
8561,2008055577,RIVERVIEW DR
8562,2008108528,READING RD
8563,2008108528,UNION GROVE RD
8576,2008091549,ROBINSON CHURCH RD
8643,2008029718,MANOR RD
8673,2008135058,POWDER MILL HOLLOW RD
8674,2008022530,
8743,2008112706,GULPH RD
8749,2008102092,BENJAMIN FRANKLIN HW
8750,2008102092,BENJAMIN FRANKLIN HW
8751,2008102092,MONOCACY CREEK RD
8752,2008102092,MONACACY CREEK RD
8763,2008111073,VFW OF US MEM HW
8797,2008121944,
8798,2008121944,
8975,2008133971,BROAD ST
9085,2008021728,BUFFALO PITTSBURGH HW
9101,2008114140,SWEINHART RD
9113,2008086148,SHENANGO RD
9114,2008086148,
9147,2008054142,TAYLOR ST
9148,2008054142,
9251,2008102188,PAINTER RD
9361,2008036531,CHURCH RD
9435,2008105656,SEVEN BRIDGE RD
9486,2009073896,SECOND ST
9494,2008070507,RIVER RD
9570,2008114725,AMVET MEM HW
9612,2008119969,FREDONIA RD
9614,2008017686,MAIN ST
9615,2008017686,MILL RD
9678,2009004723,FRONT ST
9679,2009004723,VERBEKE ST
9788,2008064633,
9803,2008045362,
9879,2008089132,
9888,2008056426,BUS 60 SOUTH HW
9902,2008056593,7TH AVE AL
10026,2008066278,SECOND ST
10027,2008066278,REED ST
10056,2008072301,
10110,2008050857,ISLAND AV
10111,2008050857,BARTRAM AV
10113,2008050857,ISLAND AV
10114,2008050857,ISLAND AV
10115,2008050857,ISLAND AV
10116,2008050857,BARTRAM AV
10117,2008050857,BARTRAM AV
10121,2008100849,
10182,2008117014,BALTIMORE PK
10183,2008117014,MCFARLAND RD
10232,2009050666,SR 0096 SH
10256,2008004682,SLACKS RUN RD
10274,2008008252,
10298,2008119791,BROWNSVILLE RD
10299,2008119791,STEWART AV
10340,2008065348,WILLOW CREEK RD
10383,2008049434,HAZELTON SHEPTON HW
10395,2008082924,EAGLE RD
10452,2008067958,
10518,2008065817,OLD BLISS RD
10593,2008114525,SECOND ST
10594,2008114525,HAYES ST
10595,2008114525,SECOND ST
10674,2008018297,LIBERTY ST
10681,2008042750,NATIONAL PK
10685,2008078809,HALFMOON RD
10686,2008078809,SR 3013 RD
10720,2008036386,HAMETOWN RD
10724,2008085113,BARNDT RD
10727,2008072510,WAGNER ST
10741,2008106816,STATE HWY 60 HW
10886,2008126818,ARCH ST
10888,2008119485,WHITAKER AV
10889,2008119485,WHITAKER AV
10890,2008119485,ERIE AV
10906,2009003713,PA 283 RD
10936,2009075592,WHITE BEAR DR
10945,2008120096,MAIN ST
10946,2008041858,KEYSTONE SHORTWAY RD
10976,2008033568,CASCADE ST
10977,2008058636,FOURTH ST
10978,2008058636,WEST THIRD ST
11002,2008085403,Z H CONFAIR HW
11102,2008033365,CENTER HILL RD
11153,2008014670,FRONT ST
11171,2008081796,STOYSTOWN RD
11172,2008081796,LAKE RD
11209,2008086002,CORTLAND RD
11252,2009005161,
11372,2008074018,N MARKET ST
11373,2008074018,WILLOW ST
11438,2008020109,RIDGE RD
11458,2008021937,EISENHOWER BL
11520,2008116418,CHURCH ST
11595,2008018804,E HIGH ST
11639,2008106784,HULTON RD
11672,2008078852,DRY TAVERN RD
11695,2009003520,SCHUYLKILL RD
11706,2008100769,SR 4027 HW
11763,2008066030,DOYLESTOWN BP
11797,2008126161,LANCASTER RD
11805,2008085911,WALNUT ST
11806,2008085911,CAMPBELL ST
11815,2008067662,PA 283 RD
11918,2008139553,EMRICK BL
11919,2008123532,
12050,2008119933,BURCHFIELD RD
12051,2008119933,ZENO LN
12102,2009011325,LINEBORO RD
12161,2008047003,SR 0079 SH
12206,2008086004,DOUBLING GAP RD
12233,2008074211,VALLEY RD
12251,2008111775,PERRY HW
12252,2008111775,MCMATH AV
12255,2008134375,MAIN ST
12305,2008105309,
12339,2008045110,BUTLER AV
12355,2008052067,MAPLE ST
12390,2008113340,SR 0739 HW
12399,2008059333,PA 283 RD
12485,2008140698,AMVET MEM HW
12524,2008140865,NICOLA RD
12535,2008054914,VERDILLA RD
12536,2008054914,MARINE CORPS LEAG MEM HW
12537,2008054914,VERDILLA RD
12760,2008107545,BOARD RD
12814,2008073732,ROUTE 22 EASTBOUND HW
12842,2008113336,RAMP RD
12885,2008070612,
12912,2008104464,LAWN ST
13007,2008040043,25TH ST
13008,2008040043,MORRIS ST
13024,2008052787,VINE ST EX
13030,2008093998,THOMPSON RUN RD
13080,2008101474,MAIN ST
13103,2008052980,SPRUCE ST
13121,2008116064,GEORGES FAIRCHANCE RD
13122,2008116064,BIG SIX RD
13123,2008116064,SUTTON RD
13143,2008105348,CHESTNUT AV
13144,2008105348,CHESTNUT AV
13145,2008105348,JUNIATA GAP RD
13159,2008066780,SOUDERTON RD
13218,2008089074,WILLIAM PENN HW
13221,2008100704,SR 0066 SH
13256,2008120385,WEST GROVE LEWISVILLE RD
13355,2008058553,THIRD ST
13362,2008083037,CHIVERS RD
13491,2008120372,WILLIAM PENN HW
13588,2008069084,BEAVER VALLEY RD
13719,2008069146,
13720,2008069146,RAMP HI RD
13721,2008069146,
13722,2008069146,
13736,2008025565,
13846,2008125285,DRY VALLEY RD
13913,2008106821,COVE MOUNTAIN RD
13948,2008082680,MUDDY CREEK RD
13951,2008025873,FRANKSTOWN RD
13987,2008085001,GUNNISON RD
13994,2008096749,COLLINS AV
14063,2008042871,PIKE ST
14198,2008111396,MAIN ST
14287,2008080071,SR 0173 SH
14356,2008125475,JEFFERSON AV
14357,2009000184,PROVIDENCE LN
14363,2008107443,3RD ST
14506,2008107134,BRANDT AV
14507,2008107134,LINWOOD ST
14522,2008096354,ROBINSON CHURCH RD
14575,2008087347,GRAND ARMY OF REPUBLIC HW
14576,2008093460,MARSHWOOD RD
14577,2008093460,RAMP RD
14588,2008111029,PUMP STATION RD
14601,2008096981,LINCOLN HW
14604,2008117207,HIGHLAND ST
14605,2008117207,ARCH ST
14615,2008008029,SR 0033 SH
14630,2008025513,RED HILL RD
14631,2008043708,WOODBOURNE RD
14702,2009003404,RAMP C RD
14737,2008138257,POTTSTOWN BP
14764,2008060427,WETZEL RD
14848,2008091345,LINCOLN HW
14950,2008121083,BROAD ST
14951,2008121083,SAINT LUKE ST
14952,2008095791,FOURTH AV
15043,2008017985,LAKE MEADE RD
15065,2008101475,LINCOLN HW
15066,2008101475,LINCOLN HW
15067,2008101475,TOLLGATE HILL RD
15068,2008101475,GREENGATE RD
15139,2008083689,STREET RD
15140,2008083689,STREET RD
15141,2008083689,KNIGHTS RD
15142,2008083689,KNIGHTS RD
15143,2008083689,KNIGHTS RD
15243,2008041904,Z H CONFAIR HW
15397,2009003949,QUENTIN RD
15462,2008084125,GOUGLERSVILLE RD
15538,2008099184,AMERICAN LEGION MEM HW
15567,2008128243,VANCE DEI CAS HW
15568,2008128243,TO 8062/0020 HW
15569,2008128243,FROM 8062/0010 HW
15570,2008128243,
15636,2008098775,ALLENTOWN BL
15670,2008122483,
15779,2008075280,
15847,2008039343,PENNS DR
15901,2008079629,OAKVILLE RD
15907,2008048697,WASHINGTON AV
15908,2008083977,COMMODORE JOHN BARRY BR
15945,2009012627,NEW DORWART ST
15946,2009012627,HEBRANK ST
15977,2008085163,HANCOCK HW
16004,2008085852,
16005,2008088781,EISENHOWER DR
16012,2008088781,WILSON AV
16051,2008049670,STEEN RD
16077,2008103643,DELAWARE EX
16104,2008080166,BELLEVUE AV
16105,2008080166,BELLEVUE AV
16106,2008080166,WINCHESTER AV
16119,2008125791,MARINE SGT DJ EMERY HW
16145,2008097368,UHLER RD
16167,2008116364,
16292,2008139874,4TH AV
16309,2008096032,KRUMSVILLE RD
16310,2008096032,OBYLE RD
16311,2008096032,OSWALD RD
16433,2009018175,BENJAMIN FRANKLIN HW
16444,2008135251,ALBANUS ST
16445,2008135251,18TH ST
16519,2008087205,OLD PLANK RD
16546,2008070182,DUBLIN PK
16644,2008005198,NICHOLS HILL RD
16645,2008005198,FALLEN TIMBER RD
16686,2008075240,DEER LN
16687,2008128717,BUTLER ST
16688,2008128717,BAKER ST
16690,2008083769,AMERICAN LEGION MEM HW
16694,2008094134,MARKET ST
16695,2008094134,LOCUST ST
16802,2008075884,STREET RD
16803,2008075884,STREET RD
16804,2008075884,KNIGHTS RD
16805,2008075884,KNIGHTS RD
16806,2008075884,KNIGHTS RD
16824,2008115622,FELTON RD
16840,2008048425,BLUE ROCK RD
16903,2008035529,HARTLEY HILL RD
16947,2008140736,LEWISVILLE RD
17081,2008101299,BRIDGETON HILL RD
17093,2009030583,FRANKFORD AV
17097,2008111091,MILLION DOLLAR RD
17108,2008081808,CRAIG RD
17141,2008074237,MORROW AV
17148,2008044726,HUNTERS RD
17170,2008031840,CAMERON ST
17188,2008072345,MOUNT JOY RD
17217,2008134978,KEENE SUMMIT RD
17223,2008033911,GOUCHER ST
17251,2008083979,CHESTNUT ST
17252,2008083979,FORTYTHIRD ST
17253,2008083979,
17263,2008067932,N EMILY ST
17328,2008106006,LIBERTY ST
17375,2008111960,WEST PIKE ST
17404,2008090628,READING RD
17659,2008092299,AMVET MEM HW
17745,2008022562,SWAMP PK
17833,2008136927,WEST GROVE CHESTERVILL RD
17841,2009009176,MAIN ST
17904,2008112770,SECOND AV
17905,2008112770,TENTH ST
17948,2008098922,SQUIRREL LN
17950,2009024447,LOCUST ST
17990,2008061437,
17991,2008063825,
18083,2008064687,RIVER DR
18149,2008094257,RANDOLPH RD
18209,2008089303,OLD PHILADELPHIA PK
18210,2008089303,WHITE HORSE RD
18211,2008089303,MEETINGHOUSE RD
18264,2008085585,
18265,2008085585,ZANERS BRIDGE RD
18284,2008049826,SILVER LAKE RD
18351,2008078853,READING RD
18375,2008084173,WINDSOR RD
18438,2008058800,LAKE RD
18455,2008116888,RADNOR RD
18473,2008024470,BETHLEHEM PK
18495,2009037182,CITY AV
18496,2009037182,DECKER BL
18574,2008123171,WYOMISSING BL
18632,2008133161,RACE ST
18633,2008133161,32ND ST
18639,2008062571,SHAWNEE RD
18651,2008121485,MAPLE AV
18656,2008079479,HOWERTOWN RD
18689,2008052783,COURT AV
18690,2008052783,GAY AV
18692,2008115990,W STATE RD
18693,2008115990,PENNOCKS BRIDGE RD
18703,2008103569,KING ST
18704,2008103569,COTTAGE AV
18705,2008103569,KING ST
18751,2008087829,TWENTYNINTH ST
18752,2008087829,DIAMOND ST
18766,2008088842,LEVICK ST
18767,2008088842,HARBISON AV
18768,2008088842,HARBISON AV
18769,2008088842,BROUS AV
18791,2008082156,JAMES A MUSTO BP
18834,2008049802,SR 0061 SH
18892,2008076954,DELAWARE EX
18905,2008128850,ADMIRAL PEARY HW
18912,2008055032,I 76 HW
18957,2008073708,NORCOM RD
19059,2008108260,STATE HWY 42 HW
19088,2008044882,LINDEN ST
19089,2008044882,EAST GREENWICH ST
19245,2008075615,SR 0130 SH
19251,2009000178,WISSAHICKON AV
19264,2008101006,HIGH ST
19265,2008101006,MARIAN ST
19303,2008080060,AVELLA RD
19382,2008104374,RAMP RD
19472,2008069890,NORTH ST
19523,2008080334,CRESENT HILL RD
19535,2008076093,BEDMINSTER RD
19596,2009011482,SOMERSET ST
19597,2009011482,SOUTH ST
19610,2008074240,JACKS RUN RD
19626,2008132043,RAMP RD
19701,2008043998,SIXTYFIRST ST
19781,2008074731,MORGANTOWN EX
19789,2008059082,PLATT BR
19814,2008041821,WILLIAM PENN HW
19815,2008041821,WILLIAM PENN HW
19816,2008041821,MINI MALL RD
19817,2008041821,COOK RD
19858,2008063747,MAIN ST
19905,2009003643,
19954,2009003423,
19974,2008126073,S LOCUST DR
20113,2008103606,POTTSTOWN BOYERTOWN BP
20114,2008128518,SR 0522 HW
20115,2008128518,MIDDLE CREEK RD
20116,2008128518,MILLER RD
20155,2008108183,GRAND ARMY OF THE REP HW
20225,2008115920,
20231,2008035490,PATRICK J. STAPLETON HW
20278,2008032791,
20289,2009021562,MAIN ST
20347,2008105224,NORTH OXFORD AV
20386,2008049273,DELTA RD
20407,2008117182,SHERIDAN RD
20461,2008041800,MAIN ST
20462,2008041800,LIBERTY AV
20532,2008069058,RAMP B RD
20559,2008131430,
20560,2008131430,CHESTNUT LN
20616,2008083596,NORMALVILLE RD
20622,2008098983,WEST NEWTON ST
20826,2008099175,BRUMBAUGH RD
20874,2008134340,DELAWARE EX
20964,2008135079,LOCUST AV
20986,2008054065,FRANKFORD AV
20987,2008054065,CAMBRIA ST
20989,2008083768,INTERSTATE 283 RD
20990,2008083768,RAMP B RD
21074,2008065592,WILLOW STREET PK
21075,2008065592,KENDIG RD
21114,2008043998,LANCASTER AV
21156,2008099569,BLANDON RD
21157,2008099569,DAISY LN
21158,2008111814,NEWTOWN BP
21159,2008111814,LOWER SILVER LAKE RD
21160,2008111814,YARDLEY NEWTOWN RD
21161,2008111814,NEWTOWN BP
21252,2008083307,STATE ST
21253,2008083307,FOREST HILL RD
21254,2008113567,WARNER RD
21256,2008126802,VANDERBILT RD
21349,2008097648,
21440,2008066310,GRAND ARMY OF THE REP HW
21441,2008066310,KING RD
21442,2008066310,KING RD
21547,2008026241,TIDIOUTE CREEK RD
21580,2008065716,MOUNT ZION RD
21645,2008101810,MOUNTAIN RD
21728,2008107052,FINDLEY ST
21729,2008107052,CLARK ST
21735,2008041906,MAIN ST
21785,2008116061,PITTSBURGH RD
21788,2008120191,COWPATH RD
21936,2008045320,BALD EAGLE VALLEY RD
21948,2008048876,
21964,2008132751,FORT LITTLETON RD
22030,2008127692,BETHLEHEM PK
22033,2009001498,BRODHEAD RD
22103,2008070204,CHARLTON ST
22135,2008087387,MERTZTOWN RD
22136,2008087387,BUTZ RD
22148,2008083890,NEW FALLS RD
22209,2008111088,MOUNT PLEASANT RD
22211,2008126365,SCOTCH VALLEY DR
22220,2008120231,BENJAMIN FRANKLIN HW
22221,2008120231,BENJAMIN FRANKLIN HW
22222,2008120231,MATHEWS RD
22236,2008057615,SCHWENKSVILLE RD
22260,2008105457,EAST LAKE RD
22261,2008105457,BURNS RD
22275,2008058907,KEYSTONE SHORTWAY HW
22488,2008090175,COUNTY LINE RD
22489,2008090175,ROBERTS RD
22490,2008090175,
22491,2008090175,ROBERTS RD
22541,2009000626,BRADFORD ST
22551,2008079935,CUMBERLAND ST
22552,2008079935,KUTZTOWN RD
22553,2008079935,SIXTEENTH ST
22554,2008079935,SIXTEENTH ST
22555,2008079935,CUMBERLAND ST
22566,2008089600,SCHUYLKILL EX
22578,2008101971,RAMP RD
22622,2008059349,FOURTH ST
22632,2008014616,GRAND ARMY OF THE REPU HW
22635,2008024650,VALLEY GREEN RD
22637,2008050082,IRVINE RUN RD
22666,2008087301,RESICA FALLS RD
22775,2008139398,READING RD
22801,2008041957,CARLISLE RD
22804,2008052463,NEW 100 ST
22805,2008052463,GEHRINGER RD
22806,2008052463,BARTO RD
22853,2008072446,VALLEY FORGE RD
22854,2008072446,FLINTLOCK RD
22870,2008046289,ARSENAL RD
22897,2008138555,WAGGONERS GAP RD
22911,2008003517,STEVENSON BL
22912,2008003517,BRIDGE ST
22913,2008003517,FREEPORT ST
22917,2008076218,BERLIN PLANK RD
23046,2008080066,PITTSBURGH RD
23078,2008028661,RIVER RD
23123,2008042556,LIPPITT RD
23165,2008016553,CRYSTAL CAVE RD
23177,2008104520,
23178,2008104520,WAYLAND RD
23181,2008030843,AVENUE B
23182,2008030843,CITY LINE RD
23184,2008076636,SWAMP RD
23291,2009016725,TENNYSON DR
23310,2008061429,MAIN ST
23311,2008061429,BROWNLEE RD
23360,2008052936,LEHIGH VALLEY TW
23399,2008077663,HENDERSONVILLE RD
23454,2008076059,MAPLE AV
23495,2009036397,ROBERTS AV
23517,2008123575,RAYMOND P SHAFER HW
23552,2009001498,BRODHEAD RD
23553,2009001498,PLEASANT DR
23554,2009001498,PLEASANT DR
23579,2008069858,STANDING STONE RD
23700,2008086442,SR 0338 SH
23718,2008111024,STATE RD
23719,2008111024,PRINCETON RD
23720,2008111024,OLD PRINCETON RD
23757,2008077336,SKIPPACK PK
23758,2008077336,UNION MEETING RD
23765,2008041924,SUSQUEHANNA TR
23773,2008053877,FREEPORT RD
23822,2008055636,SKELLY RD
23867,2008077615,WOODBOURNE RD
23875,2008091816,
23902,2008114919,Z H CONFAIR MEMORIAL HW
23908,2008077108,NEW FALLS RD
23909,2008077108,INDIAN CREEK DR
23945,2008075584,WANAMAKER AV
23959,2008094806,MARKET ST
24002,2008085158,AMERICAN LEGION MEM HW
24113,2008088804,BERNVILLE RD
24127,2008113649,SPRINGWOOD RD
24128,2008113649,CHESTNUT HILL RD
24147,2009021978,HANCOCK RD
24263,2008101675,
24275,2008060473,
24276,2008049760,OLD CARLISLE RD
