,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
1128,2022004433,19,F,2.0,1,1.0
1129,2022004433,41,F,3.0,2,1.0
1130,2022004433,21,F,0.0,2,2.0
1131,2022004433,15,F,0.0,2,2.0
1132,2022004433,2,F,0.0,2,2.0
1154,2021027459,37,M,2.0,1,1.0
1155,2021027459,26,F,0.0,2,1.0
1156,2021027459,24,F,0.0,2,2.0
1157,2021027459,32,M,0.0,2,2.0
1176,2021029115,21,M,2.0,1,1.0
1177,2021029115,47,M,0.0,2,1.0
1178,2021029115,12,F,3.0,2,2.0
1179,2021029115,13,F,3.0,2,2.0
1195,2021085189,99,U,9.0,1,1.0
1196,2021085189,73,F,1.0,2,7.0
1217,2021039003,23,M,1.0,1,1.0
1252,2021075350,26,M,2.0,1,1.0
1298,2021047425,61,M,2.0,1,1.0
1342,2021090305,25,M,0.0,1,1.0
1343,2021090305,51,F,0.0,2,1.0
1344,2021090305,73,F,3.0,2,2.0
1345,2021090305,22,F,2.0,2,2.0
1369,2021070507,48,M,9.0,1,1.0
1370,2021070507,45,M,2.0,2,7.0
1377,2021060427,44,M,2.0,1,1.0
1378,2021060427,57,M,0.0,2,1.0
1382,2021114585,23,M,2.0,1,1.0
1451,2021027171,87,M,1.0,1,1.0
1452,2021027171,27,F,3.0,1,2.0
1453,2021027171,60,M,0.0,2,1.0
1454,2021027171,59,F,0.0,2,2.0
1514,2021052142,41,F,0.0,1,1.0
1515,2021052142,18,M,2.0,2,4.0
1567,2021125130,38,M,2.0,1,1.0
1568,2021125130,37,M,3.0,1,2.0
1569,2021125130,58,M,0.0,2,1.0
1584,2022001180,21,M,1.0,1,1.0
1640,2021113909,34,M,2.0,1,1.0
1641,2021113909,38,F,0.0,2,1.0
1688,2021065436,41,M,2.0,1,1.0
1761,2021075644,43,M,2.0,1,1.0
1762,2021075644,52,M,0.0,2,1.0
1781,2021060276,26,M,2.0,1,1.0
1782,2021060276,22,F,3.0,1,2.0
1783,2021060276,35,M,3.0,2,1.0
1811,2021106709,39,F,0.0,1,1.0
1812,2021106709,28,M,2.0,2,1.0
1813,2021106709,28,M,0.0,3,1.0
1814,2021106709,34,F,0.0,3,2.0
1815,2021106709,57,M,0.0,4,1.0
1899,2021045917,66,M,0.0,1,1.0
1900,2021045917,24,M,2.0,2,7.0
1961,2021065948,31,M,1.0,1,1.0
1962,2021065948,47,M,3.0,2,1.0
1965,2021090951,67,M,0.0,1,1.0
1966,2021090951,55,M,2.0,2,7.0
2103,2021104622,59,M,2.0,1,1.0
2104,2021104622,31,M,3.0,2,1.0
2163,2021049079,28,M,0.0,1,1.0
2164,2021049079,33,F,2.0,2,1.0
2263,2021026018,34,M,2.0,1,1.0
2421,2021051339,27,M,0.0,1,1.0
2422,2021051339,25,F,2.0,1,2.0
2430,2021094294,99,U,9.0,1,1.0
2431,2021094294,40,M,2.0,2,1.0
2432,2021054742,15,M,2.0,1,1.0
2433,2021054742,17,M,4.0,1,2.0
2478,2021074756,35,F,2.0,1,1.0
2498,2021026618,21,M,2.0,1,1.0
2513,2021009113,28,M,3.0,1,1.0
2514,2021009113,65,F,2.0,2,1.0
2515,2021009113,69,F,4.0,3,1.0
2655,2021102550,73,M,2.0,1,1.0
2656,2021102550,36,M,8.0,2,1.0
2657,2021102550,50,M,0.0,2,2.0
2662,2021079759,52,M,2.0,2,1.0
2677,2021024344,30,M,1.0,1,1.0
2678,2021024344,51,M,0.0,2,1.0
2690,2021102764,30,M,2.0,1,4.0
2691,2021102764,53,M,0.0,2,1.0
2692,2021102764,15,M,0.0,2,2.0
2715,2021063442,19,M,2.0,1,1.0
2727,2021090472,34,M,2.0,1,1.0
2755,2021065099,33,M,0.0,1,1.0
2756,2021065099,30,F,2.0,2,7.0
2818,2021043407,17,F,2.0,1,1.0
2819,2021043407,56,M,0.0,2,1.0
2842,2021028845,71,F,2.0,1,1.0
2843,2021028845,54,M,0.0,2,1.0
2900,2021062886,23,M,2.0,1,1.0
2906,2021024046,23,M,2.0,1,1.0
2928,2021076772,67,M,2.0,1,1.0
2987,2021091211,76,F,0.0,1,1.0
2988,2021091211,87,M,0.0,1,2.0
2989,2021091211,25,M,2.0,2,1.0
3025,2021013154,58,M,1.0,1,1.0
3037,2021073699,36,M,2.0,1,1.0
3053,2021057357,53,M,2.0,1,1.0
3054,2021057357,32,F,3.0,1,2.0
3133,2021004278,34,M,0.0,1,1.0
3134,2021004278,52,F,2.0,2,7.0
3197,2021034366,54,M,0.0,1,1.0
3198,2021034366,51,F,2.0,1,2.0
3199,2021034366,27,F,8.0,2,2.0
3200,2021034366,47,F,8.0,2,1.0
3201,2021034366,46,F,8.0,2,2.0
3280,2021071109,38,F,1.0,1,1.0
3281,2021061553,56,M,4.0,1,1.0
3282,2021061553,55,F,2.0,1,2.0
3283,2021061553,78,F,0.0,2,1.0
3335,2022001422,27,M,2.0,1,1.0
3336,2022001422,18,M,2.0,1,2.0
3337,2022001422,33,M,2.0,1,2.0
3338,2022001422,26,F,2.0,1,2.0
3351,2021033707,61,M,1.0,1,7.0
3352,2021033707,32,M,0.0,2,1.0
3353,2021033707,34,M,0.0,2,2.0
3354,2021033707,31,M,0.0,2,2.0
3363,2021084515,27,M,0.0,1,1.0
3364,2021084515,74,M,2.0,2,1.0
3383,2021082301,29,F,2.0,1,1.0
3387,2021061691,46,M,0.0,1,1.0
3388,2021061691,50,F,1.0,1,2.0
3453,2021089094,39,M,1.0,1,1.0
3454,2021089094,35,F,3.0,1,2.0
3514,2021082067,28,M,3.0,1,1.0
3515,2021082067,25,F,1.0,1,2.0
3565,2021054261,19,M,2.0,1,1.0
3658,2021092485,53,F,2.0,1,1.0
3659,2021092485,25,M,0.0,2,1.0
3700,2021060509,18,F,8.0,1,1.0
3701,2021060509,32,F,2.0,2,1.0
3705,2021046556,42,M,2.0,1,1.0
3706,2021046556,22,F,0.0,2,1.0
3774,2021126643,55,M,0.0,1,1.0
3775,2021126643,54,M,1.0,2,7.0
3840,2021120038,23,F,1.0,1,7.0
3841,2021120038,24,M,8.0,2,7.0
3842,2021120038,61,F,0.0,3,1.0
3843,2021000645,20,M,0.0,1,1.0
3844,2021000645,20,F,2.0,1,2.0
4072,2021087085,46,M,1.0,1,1.0
4073,2021087085,84,F,0.0,2,1.0
4099,2021031622,26,F,2.0,1,1.0
4100,2021031622,25,M,2.0,1,2.0
4105,2021006008,21,M,1.0,1,1.0
4106,2021006008,50,M,3.0,2,1.0
4107,2021006008,57,M,0.0,3,1.0
4108,2021006008,51,F,4.0,3,2.0
4126,2021085934,32,M,0.0,1,1.0
4127,2021085934,41,M,2.0,2,7.0
4167,2021096905,75,M,2.0,1,1.0
4321,2021070923,76,M,2.0,1,1.0
4322,2021070923,68,M,1.0,1,2.0
4343,2021108487,47,M,2.0,1,1.0
4355,2021055918,73,M,0.0,1,1.0
4356,2021055918,49,M,2.0,2,7.0
4357,2021081604,22,M,1.0,1,1.0
4403,2021048450,19,M,2.0,1,1.0
4404,2021048450,33,F,2.0,2,1.0
4405,2021048450,9,M,2.0,2,2.0
4475,2021109295,60,F,2.0,1,1.0
4476,2021109295,27,F,0.0,2,1.0
4477,2021109295,11,M,0.0,2,2.0
4478,2021109295,6,F,0.0,2,2.0
4479,2021109295,1,M,0.0,2,2.0
4620,2021029327,52,M,0.0,1,1.0
4621,2021029327,16,M,2.0,2,7.0
4640,2021068174,19,M,3.0,1,1.0
4641,2021068174,16,F,2.0,1,2.0
4746,2021116553,40,M,1.0,1,1.0
4747,2021116553,52,M,0.0,2,1.0
4748,2021116553,57,F,4.0,2,2.0
4764,2021021390,7,F,2.0,1,7.0
4765,2021021390,34,F,0.0,2,1.0
4766,2021021390,32,F,0.0,2,2.0
4959,2021106439,22,M,1.0,1,1.0
4960,2021106439,50,M,0.0,2,1.0
4962,2021105369,48,F,2.0,1,1.0
4963,2021105369,99,M,0.0,2,1.0
4964,2021105369,99,U,0.0,2,2.0
4990,2021107797,23,M,2.0,1,1.0
4991,2021107797,25,M,0.0,2,1.0
5006,2021010134,71,M,1.0,1,1.0
5114,2021054473,35,M,0.0,1,1.0
5115,2021054473,74,M,2.0,2,7.0
5116,2021010454,62,M,2.0,1,1.0
5155,2021057070,19,M,2.0,1,1.0
5156,2021057070,17,F,2.0,1,2.0
5157,2021057070,18,M,2.0,1,2.0
5158,2021057070,16,M,3.0,1,2.0
5189,2021112660,49,M,3.0,1,1.0
5190,2021112660,24,M,2.0,2,1.0
5192,2021075179,69,F,2.0,1,1.0
5226,2021021546,29,M,2.0,1,1.0
5227,2021021546,41,F,2.0,1,2.0
5236,2021108668,83,M,8.0,1,1.0
5237,2021108668,53,M,8.0,2,1.0
5238,2021108668,54,F,2.0,2,2.0
5239,2021108668,31,F,0.0,3,1.0
5240,2021108668,56,F,0.0,4,1.0
5276,2021070598,51,F,0.0,1,1.0
5277,2021070598,47,M,2.0,2,1.0
5286,2021052846,69,F,1.0,1,1.0
5287,2021052846,73,M,8.0,2,1.0
5288,2021052846,56,F,0.0,3,1.0
5393,2021109852,29,F,9.0,1,1.0
5394,2021109852,32,M,3.0,2,1.0
5395,2021109852,35,M,2.0,2,2.0
5406,2021037746,16,F,0.0,1,1.0
5407,2021037746,65,M,2.0,2,1.0
5470,2021076496,20,M,2.0,1,1.0
5502,2021123475,30,M,2.0,1,1.0
5503,2021123475,29,M,3.0,1,2.0
5510,2021103837,23,F,0.0,1,1.0
5511,2021103837,69,M,2.0,2,7.0
5715,2021070802,20,M,3.0,1,1.0
5716,2021070802,42,M,2.0,2,1.0
5782,2021070931,20,M,2.0,1,4.0
5783,2021070931,28,M,0.0,2,1.0
5797,2021111058,64,M,1.0,1,1.0
5798,2021111058,99,F,3.0,4,7.0
5818,2021066295,34,M,2.0,1,1.0
5819,2021007729,46,M,2.0,1,1.0
5820,2021007729,53,M,0.0,2,1.0
5986,2021095106,18,M,3.0,1,1.0
5987,2021095106,16,F,3.0,1,2.0
5988,2021095106,12,F,2.0,1,2.0
5989,2021095106,11,F,4.0,1,2.0
5990,2021095106,11,F,2.0,1,2.0
6121,2021065676,61,M,0.0,1,1.0
6122,2021065676,51,M,0.0,2,1.0
6123,2021065676,58,M,2.0,3,4.0
6137,2021059401,67,F,2.0,1,1.0
6138,2021059401,51,M,3.0,2,1.0
6278,2021055460,58,M,2.0,1,1.0
6290,2021070936,55,M,2.0,1,1.0
6317,2021015504,19,M,3.0,1,1.0
6318,2021015504,18,F,2.0,1,2.0
6319,2021015504,54,M,3.0,2,1.0
6379,2022011781,20,M,3.0,1,2.0
6380,2022011781,21,M,2.0,1,1.0
6381,2022011781,43,M,4.0,2,1.0
6382,2022011781,43,F,4.0,2,2.0
6383,2022011781,9,F,4.0,2,2.0
6384,2022011781,15,M,4.0,2,2.0
6385,2022011781,15,M,4.0,2,2.0
6386,2022011781,6,F,4.0,2,2.0
6442,2022001166,16,F,8.0,1,1.0
6443,2022001166,17,F,8.0,1,2.0
6444,2022001166,66,F,2.0,2,1.0
6445,2022001166,64,M,1.0,3,1.0
6446,2021006075,19,M,2.0,1,1.0
6503,2021059116,82,M,1.0,1,1.0
6504,2021059116,88,M,3.0,2,1.0
6505,2021059116,86,F,2.0,2,2.0
6569,2021048045,48,M,2.0,1,1.0
6625,2021040870,73,M,2.0,1,1.0
6628,2021095193,66,M,2.0,2,1.0
6670,2021048468,99,M,0.0,1,1.0
6671,2021048468,26,F,2.0,2,1.0
6675,2021082486,41,M,2.0,1,1.0
6682,2021097665,30,M,0.0,1,1.0
6683,2021097665,61,M,3.0,2,7.0
6684,2021097665,77,M,2.0,3,7.0
6741,2021031474,18,M,1.0,1,1.0
6742,2021031474,14,M,2.0,1,2.0
6822,2021052547,59,M,1.0,1,1.0
6823,2021052547,37,M,8.0,2,1.0
6824,2021052547,49,M,0.0,2,2.0
6825,2021052547,16,F,0.0,3,1.0
6826,2021052547,15,F,0.0,3,2.0
6843,2021089411,39,M,1.0,1,1.0
6844,2021089411,58,M,0.0,2,1.0
6875,2021108646,77,M,2.0,1,1.0
6876,2021108646,67,F,0.0,2,1.0
6877,2021108646,8,F,3.0,2,2.0
6878,2021108646,9,M,0.0,2,2.0
6879,2021108646,8,M,0.0,2,2.0
6880,2021108646,10,F,0.0,2,2.0
6881,2021108646,8,M,0.0,2,2.0
6882,2021108646,10,M,0.0,2,2.0
6883,2021108646,5,M,0.0,2,2.0
6884,2021108646,11,M,0.0,2,2.0
6920,2021067722,62,M,2.0,1,2.0
6921,2021067722,62,M,0.0,1,1.0
6956,2021065241,44,M,2.0,1,1.0
6957,2021065241,16,M,2.0,1,2.0
6996,2021125705,44,M,0.0,1,1.0
6997,2021125705,30,F,2.0,2,1.0
6998,2021125705,28,M,1.0,2,2.0
6999,2021125705,27,M,2.0,2,2.0
7000,2021125705,22,F,0.0,3,1.0
7001,2021125705,21,M,0.0,3,2.0
7023,2021089379,23,M,2.0,1,1.0
7024,2021089379,21,F,3.0,1,2.0
7025,2021089379,31,F,4.0,2,1.0
7026,2021089379,12,M,0.0,2,2.0
7032,2021035890,25,M,2.0,1,1.0
7047,2021107232,51,F,2.0,1,1.0
7102,2021053195,30,M,0.0,1,1.0
7103,2021053195,88,M,2.0,2,1.0
7124,2021111237,50,M,2.0,1,1.0
7128,2021015501,63,M,0.0,1,1.0
7129,2021015501,48,F,2.0,2,7.0
7303,2021050556,39,M,2.0,1,1.0
7304,2021050556,43,M,0.0,2,1.0
7305,2021050556,24,M,4.0,3,1.0
7341,2021075347,99,U,0.0,1,1.0
7342,2021075347,28,M,2.0,2,4.0
7386,2021059244,31,M,2.0,1,1.0
7396,2021097831,51,M,0.0,1,1.0
7397,2021097831,20,M,1.0,2,1.0
7419,2021016585,21,M,1.0,1,1.0
7420,2021000669,18,M,2.0,1,1.0
7428,2021025282,46,M,0.0,1,1.0
7429,2021025282,56,M,2.0,2,7.0
7458,2021095615,43,F,2.0,1,1.0
7567,2021088412,17,F,2.0,1,1.0
7568,2021088412,39,M,3.0,2,1.0
7583,2021023458,24,M,2.0,1,1.0
7621,2021050798,33,M,2.0,1,1.0
7622,2021050798,43,F,3.0,2,1.0
7690,2021117160,75,M,1.0,1,1.0
7691,2021117160,16,M,3.0,2,1.0
7740,2021092828,19,F,0.0,1,1.0
7741,2021092828,30,M,1.0,2,7.0
7843,2021088784,51,M,4.0,1,1.0
7844,2021088784,50,F,2.0,1,2.0
7911,2021043301,21,M,8.0,1,1.0
7912,2021043301,50,F,2.0,2,1.0
7985,2021022723,29,M,2.0,1,1.0
7986,2021093220,35,M,0.0,1,1.0
7987,2021093220,23,F,2.0,1,2.0
8089,2021056786,30,M,0.0,1,1.0
8090,2021056786,28,F,9.0,1,2.0
8091,2021056786,4,F,2.0,1,2.0
8092,2021056786,42,M,0.0,2,1.0
8093,2021056786,49,F,0.0,2,2.0
8198,2021080761,99,U,0.0,1,1.0
8199,2021080761,40,F,2.0,2,7.0
8218,2021076890,33,M,2.0,1,1.0
8290,2021078024,53,F,2.0,1,1.0
8291,2021078024,20,F,0.0,2,1.0
8292,2021078024,19,F,3.0,2,2.0
8354,2021040035,33,M,2.0,1,1.0
8355,2021040035,33,M,2.0,2,1.0
8379,2021117855,50,M,0.0,1,1.0
8380,2021117855,28,M,0.0,2,1.0
8381,2021117855,27,F,2.0,2,2.0
8434,2021014875,31,M,0.0,1,1.0
8435,2021014875,41,M,1.0,1,2.0
8436,2021024867,60,M,2.0,1,1.0
8437,2021024867,42,F,3.0,1,2.0
8438,2021024867,64,F,4.0,2,1.0
8547,2021127895,89,F,1.0,1,1.0
8575,2021082312,51,M,0.0,1,1.0
8576,2021082312,41,F,0.0,3,1.0
8577,2021082312,49,M,2.0,4,7.0
8707,2021061222,25,M,2.0,1,1.0
8769,2021030433,27,M,2.0,1,1.0
8817,2021053070,15,M,1.0,1,1.0
8818,2021053070,11,F,8.0,1,2.0
8819,2021053070,65,F,0.0,2,1.0
8901,2021019006,57,M,2.0,1,1.0
9017,2022000652,61,F,2.0,1,1.0
9018,2022000652,11,F,2.0,1,2.0
9092,2021017805,24,F,0.0,1,1.0
9093,2021017805,43,F,2.0,2,1.0
9094,2021017805,47,M,0.0,2,2.0
9133,2021095576,36,M,2.0,1,1.0
9149,2021046874,33,M,1.0,1,1.0
9202,2021055460,28,F,2.0,2,1.0
9203,2021055460,65,M,0.0,3,1.0
9258,2021075041,66,M,2.0,1,1.0
9259,2021075041,64,F,2.0,1,2.0
9286,2021099056,38,M,3.0,1,1.0
9287,2021099056,46,M,2.0,1,2.0
9296,2021063494,21,M,2.0,1,1.0
9297,2021063494,17,F,3.0,1,2.0
9487,2021067412,47,M,2.0,1,1.0
9622,2021058722,62,M,2.0,1,1.0
9623,2021058722,31,M,0.0,2,1.0
9624,2021058722,29,M,0.0,2,2.0
9707,2021029960,60,M,1.0,1,1.0
9717,2021083397,62,M,2.0,1,1.0
9811,2021047946,58,M,0.0,1,1.0
9812,2021047946,58,F,2.0,2,1.0
9895,2021044622,42,F,1.0,1,1.0
9896,2021044622,56,M,2.0,2,1.0
9897,2021044622,30,M,8.0,2,2.0
10014,2021027559,46,M,1.0,1,1.0
10018,2021119460,38,M,1.0,1,1.0
10019,2021119460,34,M,0.0,2,1.0
10127,2021078898,48,F,2.0,1,1.0
10128,2021078898,33,M,3.0,2,1.0
10252,2021088706,46,F,8.0,1,1.0
10253,2021088706,27,F,2.0,1,2.0
10254,2021088706,6,F,3.0,1,2.0
10255,2021088706,4,M,3.0,1,2.0
10256,2021088706,72,M,0.0,2,1.0
10257,2021088706,44,M,0.0,3,1.0
10306,2021060975,62,M,3.0,1,1.0
10307,2021060975,23,M,2.0,2,7.0
10358,2021024882,41,M,8.0,1,1.0
10359,2021024882,57,F,2.0,1,2.0
10401,2021078170,25,M,2.0,1,1.0
10402,2021078170,21,F,2.0,1,2.0
10403,2021078170,31,M,0.0,2,1.0
10415,2021062984,43,M,2.0,1,1.0
10461,2021118875,57,F,2.0,1,1.0
10462,2021118875,60,M,1.0,2,1.0
10484,2021015641,31,M,2.0,1,1.0
10485,2021015641,44,M,1.0,1,2.0
10486,2021015641,51,F,1.0,2,1.0
10487,2021015641,67,F,1.0,2,2.0
10488,2021015641,30,F,1.0,2,2.0
10537,2021066782,56,F,2.0,1,1.0
10580,2021036714,46,M,2.0,1,1.0
10582,2021074182,90,M,1.0,1,1.0
10728,2021082816,23,M,3.0,1,1.0
10729,2021082816,26,M,3.0,1,2.0
10730,2021082816,23,F,1.0,1,2.0
10765,2021127850,75,M,0.0,1,1.0
10766,2021127850,65,M,2.0,2,7.0
10769,2021005559,40,M,3.0,1,1.0
10770,2021005559,36,F,2.0,1,2.0
10778,2021080170,50,F,2.0,1,1.0
10827,2021036751,54,M,1.0,1,1.0
10864,2021087974,70,M,2.0,1,1.0
10892,2021095635,53,M,1.0,1,1.0
10905,2021112666,30,M,2.0,1,1.0
10906,2021112666,22,F,0.0,2,1.0
10922,2021044748,28,F,2.0,1,1.0
10936,2021109557,54,M,0.0,1,1.0
10937,2021109557,62,F,1.0,2,1.0
10942,2022006105,45,M,2.0,1,1.0
10943,2022006105,14,F,3.0,1,2.0
10959,2021117706,37,M,3.0,1,1.0
10960,2021117706,39,F,3.0,1,2.0
10961,2021117706,60,M,2.0,2,1.0
10994,2021025009,41,M,0.0,1,1.0
10995,2021025009,41,M,1.0,2,4.0
11102,2021114164,23,M,0.0,1,1.0
11103,2021114164,18,F,8.0,1,2.0
11104,2021114164,58,F,2.0,2,1.0
11184,2021089822,21,M,1.0,1,1.0
11185,2021089822,22,F,2.0,1,2.0
11186,2021089822,64,F,3.0,2,1.0
11195,2021069448,55,M,2.0,1,1.0
11225,2021057363,18,M,2.0,1,1.0
11226,2021057363,17,M,1.0,1,2.0
11227,2021057363,18,M,8.0,1,2.0
11228,2021057363,18,M,8.0,1,2.0
11250,2021019665,18,M,3.0,1,1.0
11251,2021019665,18,M,2.0,1,2.0
11361,2021072333,84,M,0.0,1,1.0
11362,2021072333,75,F,0.0,1,2.0
11363,2021072333,63,F,2.0,2,1.0
11364,2021072333,62,F,2.0,2,2.0
11378,2021065086,38,M,2.0,1,1.0
11489,2021100075,40,F,2.0,1,7.0
11490,2021100075,40,M,0.0,2,1.0
11618,2021036093,37,M,0.0,1,1.0
11619,2021036093,73,M,2.0,2,1.0
11620,2021013972,16,F,2.0,1,1.0
11741,2021095739,44,M,2.0,1,1.0
11742,2021095739,28,M,0.0,4,1.0
11743,2021037150,17,M,2.0,1,1.0
11755,2021125033,67,M,0.0,1,1.0
11756,2021125033,67,M,2.0,2,1.0
11757,2021125033,75,M,0.0,3,1.0
11875,2021023429,39,M,0.0,1,1.0
11876,2021023429,42,F,0.0,1,2.0
11877,2021023429,31,M,2.0,2,1.0
11882,2021085358,35,M,8.0,1,1.0
11883,2021085358,2,F,1.0,1,2.0
11884,2021085358,4,F,1.0,1,2.0
11885,2021085358,6,M,2.0,1,2.0
11886,2021085358,8,M,2.0,1,2.0
11887,2021085358,43,M,2.0,2,1.0
11888,2021085358,45,M,3.0,3,1.0
11889,2021085358,31,M,3.0,3,2.0
11890,2021085358,52,M,0.0,3,2.0
11967,2021023350,31,M,2.0,1,1.0
11968,2021023350,31,F,3.0,2,1.0
11969,2021023350,53,F,0.0,3,1.0
12126,2021068872,16,F,0.0,1,1.0
12127,2021068872,17,F,0.0,1,2.0
12128,2021068872,25,M,1.0,2,4.0
12129,2021068872,21,M,8.0,3,4.0
12130,2021068872,19,M,8.0,4,4.0
12131,2021068872,22,M,8.0,5,4.0
12132,2021058801,56,M,0.0,1,1.0
12133,2021058801,62,M,2.0,2,1.0
12150,2021100222,62,M,2.0,1,1.0
12151,2021100222,99,F,3.0,2,1.0
12250,2021119761,39,F,3.0,1,1.0
12251,2021119761,34,M,2.0,1,2.0
12282,2021109296,55,M,2.0,1,1.0
12412,2021110027,20,M,3.0,1,1.0
12413,2021110027,58,M,0.0,2,1.0
12414,2021110027,20,M,2.0,3,1.0
12415,2021110027,99,U,9.0,4,1.0
12472,2021060167,49,M,0.0,1,1.0
12473,2021060167,60,F,2.0,2,7.0
12485,2021105549,69,F,0.0,1,1.0
12486,2021105549,73,F,2.0,2,7.0
12577,2021125122,31,M,2.0,1,1.0
12611,2021088881,42,F,2.0,1,1.0
12632,2022000527,28,M,2.0,1,1.0
12643,2021028267,27,M,3.0,1,1.0
12644,2021028267,32,F,2.0,2,1.0
12645,2021028267,29,M,0.0,2,2.0
12738,2021075117,53,M,0.0,1,1.0
12739,2021075117,80,F,1.0,2,7.0
12775,2021042181,66,M,2.0,1,1.0
12782,2021082169,21,M,2.0,1,1.0
12783,2021082169,24,M,0.0,2,1.0
12796,2021069268,23,M,0.0,1,1.0
12797,2021069268,25,M,2.0,1,2.0
12822,2021086283,28,M,2.0,1,1.0
12879,2021091355,44,M,2.0,1,1.0
12926,2021080739,21,M,2.0,1,2.0
12927,2021080739,23,F,2.0,1,1.0
12928,2021080739,69,M,3.0,2,1.0
12929,2021080739,71,F,3.0,2,2.0
12930,2021080739,66,F,3.0,2,2.0
12931,2021080739,70,M,0.0,2,2.0
12932,2021080739,73,F,0.0,2,2.0
12933,2021080739,71,M,0.0,2,2.0
13023,2021041080,26,M,2.0,1,1.0
13024,2021041080,99,U,0.0,2,1.0
13032,2021043938,19,F,3.0,1,1.0
13033,2021043938,17,F,3.0,1,2.0
13034,2021043938,49,M,3.0,2,1.0
13035,2021043938,55,M,2.0,2,2.0
13067,2021100026,60,M,2.0,1,1.0
13068,2021100026,34,F,2.0,2,1.0
13081,2021066746,86,M,0.0,1,1.0
13082,2021066746,72,F,2.0,2,1.0
13143,2022002223,24,M,2.0,1,1.0
13158,2021097167,38,M,2.0,1,1.0
13159,2021097167,32,M,0.0,2,1.0
13206,2021042971,20,M,0.0,1,1.0
13207,2021042971,74,M,2.0,2,1.0
13208,2021042971,16,M,0.0,3,1.0
13209,2021032710,55,M,0.0,1,1.0
13210,2021032710,19,M,2.0,2,4.0
13218,2021015471,19,F,2.0,1,1.0
13219,2021015471,49,M,3.0,2,1.0
13351,2021120603,24,F,2.0,1,1.0
13353,2021005003,16,M,2.0,1,7.0
13354,2021005003,25,F,0.0,2,1.0
13355,2021005003,27,F,0.0,2,2.0
13369,2021010518,32,M,8.0,1,1.0
13370,2021010518,36,F,2.0,1,2.0
13393,2021114575,23,M,1.0,1,1.0
13394,2021114575,23,F,1.0,1,2.0
13395,2021114575,29,M,3.0,2,1.0
13396,2021114575,29,M,3.0,2,2.0
13397,2021114575,19,M,3.0,2,2.0
13455,2021024636,60,F,3.0,1,1.0
13456,2021024636,21,M,2.0,3,7.0
13511,2021113679,34,M,2.0,1,1.0
13512,2021113679,42,M,0.0,2,1.0
13529,2021016332,35,U,0.0,1,1.0
13530,2021016332,17,F,2.0,2,2.0
13531,2021016332,35,M,0.0,2,1.0
13712,2021003646,57,M,0.0,1,1.0
13713,2021003646,13,M,2.0,2,7.0
13714,2021003646,30,M,0.0,3,1.0
13715,2021003646,38,F,0.0,3,2.0
13716,2021003646,7,F,0.0,3,2.0
13717,2021003646,13,M,0.0,3,2.0
13718,2021003646,2,M,0.0,3,2.0
13719,2021003646,33,F,0.0,3,2.0
13720,2021003646,47,M,0.0,4,1.0
13721,2021003646,33,M,0.0,5,1.0
13756,2021128094,21,M,2.0,1,1.0
13791,2021056702,59,M,2.0,2,1.0
13822,2021028332,21,M,2.0,1,1.0
13833,2021094441,69,M,1.0,1,1.0
13842,2021076218,42,M,2.0,1,1.0
13843,2021076218,23,M,0.0,2,1.0
13854,2022001922,26,M,1.0,1,1.0
13887,2021099510,28,M,0.0,1,1.0
