,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
1672,2012105498,40,M,2.0,1,1.0
1696,2012063906,99,U,0.0,1,1.0
1697,2012063906,45,M,1.0,2,4.0
1723,2012105373,19,F,2.0,1,1.0
1724,2012105373,21,M,0.0,2,1.0
1725,2012105373,20,M,0.0,2,2.0
1726,2012129783,32,M,2.0,1,1.0
1727,2012129783,27,M,0.0,2,1.0
1808,2012071079,28,M,1.0,1,1.0
1947,2012014398,99,U,9.0,1,1.0
1948,2012014398,19,M,0.0,2,4.0
1949,2012014398,18,F,2.0,2,5.0
1950,2012014398,18,F,0.0,2,5.0
1951,2012014398,19,F,0.0,2,5.0
1952,2012014398,18,F,0.0,2,5.0
2061,2012023632,35,F,2.0,1,1.0
2062,2012023632,34,M,3.0,2,1.0
2063,2012023632,35,F,1.0,2,2.0
2064,2012023632,11,F,2.0,2,2.0
2065,2012023632,15,M,4.0,2,2.0
2106,2012056432,38,M,3.0,1,1.0
2107,2012056432,34,F,1.0,1,2.0
2158,2012052013,19,M,2.0,1,1.0
2506,2012072968,20,M,2.0,1,1.0
2543,2012039840,49,M,2.0,1,1.0
2582,2012024726,55,F,2.0,1,1.0
2583,2012024726,65,M,3.0,2,1.0
2584,2012024726,35,F,4.0,2,2.0
2585,2012024726,88,F,0.0,2,2.0
2586,2012024726,1,M,0.0,2,2.0
2587,2012024726,2,F,0.0,2,2.0
2588,2012024726,4,F,4.0,2,2.0
2610,2012029238,86,F,2.0,1,1.0
2611,2012029238,89,F,1.0,1,2.0
2612,2012029238,81,F,1.0,1,2.0
2613,2012029238,83,F,2.0,1,2.0
2614,2012029238,44,M,0.0,2,1.0
2653,2012091840,23,M,1.0,1,1.0
2679,2012079950,29,M,3.0,1,1.0
2680,2012079950,21,F,2.0,2,1.0
2681,2012079950,20,F,3.0,2,2.0
2767,2012054191,31,M,2.0,1,1.0
2921,2012108416,24,F,0.0,1,1.0
2922,2012108416,25,M,2.0,1,2.0
2923,2012108416,4,M,9.0,1,2.0
2924,2012108416,2,F,9.0,1,2.0
2925,2012108416,22,F,8.0,2,1.0
3089,2012028388,53,M,2.0,1,1.0
3123,2012108842,60,M,0.0,1,1.0
3124,2012108842,7,M,0.0,1,2.0
3125,2012108842,30,F,2.0,2,1.0
3306,2012122774,39,F,1.0,1,1.0
3307,2012122774,25,M,2.0,2,1.0
3308,2012122774,23,M,2.0,2,2.0
3369,2012108156,81,M,1.0,1,1.0
3370,2012108156,80,F,4.0,1,2.0
3371,2012108156,43,M,4.0,2,1.0
3426,2012081842,63,M,2.0,1,1.0
3427,2012081842,49,M,0.0,2,1.0
3438,2012086994,34,F,1.0,1,1.0
3506,2012098789,67,M,3.0,1,1.0
3507,2012098789,65,F,1.0,1,2.0
3508,2012098789,51,M,0.0,2,1.0
3628,2013002377,34,M,3.0,1,1.0
3629,2013002377,23,M,2.0,1,2.0
3630,2013002377,46,M,1.0,1,2.0
3631,2013002377,42,M,3.0,2,1.0
3632,2013002377,9,F,4.0,2,2.0
3633,2013002377,5,M,4.0,2,2.0
3661,2012042291,24,M,2.0,1,1.0
3713,2012106678,63,F,2.0,1,1.0
3714,2012106678,18,M,3.0,1,2.0
3715,2012106678,45,F,3.0,2,1.0
3772,2012073208,31,M,2.0,1,9.0
3773,2012073208,25,M,2.0,1,9.0
3774,2012073208,20,M,2.0,1,9.0
3880,2012071274,20,F,1.0,1,1.0
3881,2012071274,67,M,2.0,2,1.0
3929,2012118455,46,M,2.0,1,1.0
4094,2012106261,21,F,2.0,1,1.0
4134,2012114150,18,F,2.0,1,1.0
4167,2012029213,78,M,1.0,1,1.0
4330,2012074883,42,M,0.0,1,1.0
4331,2012074883,53,M,2.0,2,1.0
4348,2012065457,20,M,8.0,1,2.0
4349,2012065457,22,M,2.0,1,1.0
4497,2012111808,28,F,0.0,1,
4498,2012111808,62,M,2.0,1,2.0
4499,2012111808,21,F,0.0,2,1.0
4561,2012073755,37,F,0.0,1,1.0
4562,2012073755,30,F,0.0,1,2.0
4563,2012073755,13,F,0.0,1,2.0
4564,2012073755,11,F,0.0,1,2.0
4565,2012073755,25,M,2.0,2,1.0
4682,2013007385,6,M,1.0,1,4.0
4683,2013007385,72,M,0.0,2,1.0
4684,2013007385,44,M,0.0,2,2.0
4685,2013007385,5,M,0.0,2,2.0
4686,2013007385,14,M,0.0,2,2.0
4721,2012028820,25,M,0.0,1,1.0
4722,2012028820,26,F,0.0,1,2.0
4723,2012028820,25,F,2.0,2,7.0
4756,2012109363,56,M,2.0,1,1.0
4757,2012109363,45,F,3.0,2,1.0
4837,2012095681,45,M,1.0,1,1.0
4838,2012095681,45,M,0.0,2,1.0
5209,2012087427,44,M,2.0,1,1.0
5210,2012087427,62,M,0.0,2,1.0
5279,2012108085,43,F,2.0,1,1.0
5280,2012108085,28,F,4.0,1,2.0
5281,2012108085,1,F,0.0,1,2.0
5282,2012108085,45,M,8.0,2,1.0
5311,2012100733,21,M,4.0,1,1.0
5312,2012100733,20,F,2.0,2,1.0
5338,2012128079,28,M,1.0,1,1.0
5339,2012128079,41,M,0.0,2,1.0
5340,2012128079,43,M,0.0,3,1.0
5425,2012060541,34,M,2.0,1,1.0
5426,2012060541,34,F,0.0,2,1.0
5427,2012060541,1,M,0.0,2,2.0
5428,2012060541,5,F,0.0,2,2.0
5429,2012060541,60,M,0.0,3,1.0
5430,2012060541,52,F,0.0,3,2.0
5518,2012026931,32,M,0.0,1,1.0
5519,2012026931,40,M,0.0,1,2.0
5520,2012026931,40,M,0.0,1,2.0
5521,2012026931,42,M,2.0,2,4.0
5584,2012089654,67,M,1.0,1,1.0
5809,2012041522,74,U,2.0,1,1.0
5980,2012089075,17,M,4.0,1,1.0
5981,2012089075,17,F,3.0,1,2.0
5982,2012089075,16,M,1.0,1,2.0
6085,2012061518,17,F,2.0,1,1.0
6191,2012079053,17,F,0.0,1,1.0
6192,2012079053,61,M,4.0,2,1.0
6245,2012097522,36,M,2.0,1,1.0
6334,2012125076,71,F,1.0,1,1.0
6364,2012086870,57,M,2.0,1,1.0
6365,2012086870,59,F,3.0,1,2.0
6366,2012086870,68,M,0.0,2,1.0
6510,2012022295,27,M,0.0,1,1.0
6511,2012022295,29,F,2.0,2,7.0
6520,2012033235,54,M,3.0,1,1.0
6521,2012033235,50,F,2.0,1,2.0
6526,2012011898,56,F,0.0,1,1.0
6527,2012011898,56,F,2.0,2,1.0
6528,2012011898,57,F,0.0,3,1.0
6537,2012104959,18,M,2.0,1,1.0
6538,2012104959,17,M,2.0,1,2.0
6554,2012107694,62,F,4.0,1,1.0
6555,2012107694,64,M,1.0,1,2.0
6556,2012107694,3,F,4.0,1,2.0
6557,2012107694,16,F,4.0,1,2.0
6558,2012107694,49,F,4.0,2,1.0
6627,2012037020,62,F,0.0,1,1.0
6628,2012037020,20,M,2.0,2,1.0
6629,2012037020,28,M,4.0,3,1.0
6636,2012088496,64,M,2.0,1,1.0
6643,2013012727,37,F,3.0,1,1.0
6644,2013012727,18,F,0.0,1,2.0
6645,2013012727,4,F,2.0,1,2.0
6646,2013012727,6,M,3.0,1,2.0
6647,2013012727,65,M,0.0,2,1.0
6703,2012105881,39,M,2.0,1,1.0
6725,2012039167,55,M,2.0,1,1.0
6821,2012028227,22,M,0.0,1,1.0
6822,2012028227,22,M,2.0,1,2.0
6823,2012028227,22,M,2.0,2,7.0
6884,2012017415,62,M,0.0,1,1.0
6885,2012017415,39,M,0.0,1,2.0
6886,2012017415,14,M,2.0,2,7.0
6922,2012031033,77,F,0.0,1,1.0
6923,2012031033,65,M,1.0,2,7.0
6948,2012103941,23,M,0.0,1,1.0
6949,2012103941,24,F,2.0,1,2.0
6950,2012103941,29,M,0.0,2,1.0
7031,2012110610,31,F,2.0,1,1.0
7032,2012110610,34,M,3.0,1,2.0
7033,2012110610,34,M,3.0,2,1.0
7089,2012075176,37,F,0.0,1,1.0
7090,2012075176,9,F,0.0,1,2.0
7091,2012075176,16,F,0.0,1,2.0
7092,2012075176,14,F,2.0,2,7.0
7163,2012025533,23,M,2.0,1,1.0
7290,2012044566,75,M,1.0,1,1.0
7458,2012076824,55,M,1.0,1,1.0
7542,2012090490,46,M,0.0,1,1.0
7543,2012090490,99,M,0.0,1,2.0
7544,2012090490,56,F,2.0,2,4.0
7559,2012120317,22,M,2.0,1,7.0
7624,2012064040,99,U,9.0,1,1.0
7625,2012064040,30,M,2.0,2,1.0
7626,2012064040,21,F,2.0,2,2.0
7706,2012106904,51,M,2.0,1,1.0
7801,2012099079,20,M,1.0,1,1.0
7915,2013002472,44,M,1.0,1,1.0
7916,2013002472,7,F,2.0,1,2.0
7917,2013002472,65,M,1.0,2,1.0
8049,2012034408,31,M,0.0,1,1.0
8050,2012034408,25,F,2.0,2,7.0
8165,2012056340,29,M,0.0,1,1.0
8166,2012056340,49,M,1.0,2,1.0
8211,2012042787,69,F,1.0,1,1.0
8212,2012042787,83,F,3.0,1,2.0
8213,2012042787,79,F,2.0,1,2.0
8214,2012042787,32,F,3.0,2,1.0
8249,2012070889,76,M,2.0,1,1.0
8250,2012070889,63,M,0.0,2,1.0
8374,2012069534,20,M,2.0,1,1.0
8419,2012093338,26,M,2.0,1,1.0
8533,2012016016,23,M,1.0,1,1.0
8589,2012059398,44,M,2.0,1,1.0
8590,2012059398,64,F,3.0,2,1.0
8598,2012102493,52,F,0.0,1,1.0
8599,2012102493,67,M,2.0,2,1.0
8609,2012043873,68,M,2.0,1,1.0
8664,2012049893,49,F,1.0,1,2.0
8665,2012049893,2,M,2.0,1,2.0
8666,2012049893,1,M,4.0,1,2.0
8667,2012049893,53,M,0.0,2,1.0
8678,2012065283,30,M,2.0,1,1.0
8698,2012007291,17,M,1.0,1,1.0
8699,2012007291,18,F,3.0,1,2.0
8734,2012079053,61,F,2.0,2,2.0
8863,2012098125,51,M,0.0,1,1.0
8864,2012098125,74,M,0.0,1,2.0
8865,2012098125,36,F,2.0,2,1.0
8866,2012098125,74,F,0.0,3,1.0
8923,2012081070,24,F,2.0,1,1.0
8924,2012081070,17,F,8.0,2,1.0
8925,2012081070,18,M,8.0,2,2.0
9063,2012126274,99,U,9.0,1,9.0
9064,2012126274,59,F,2.0,2,7.0
9120,2012116815,41,M,3.0,1,1.0
9121,2012116815,36,F,0.0,1,2.0
9149,2012091904,25,M,2.0,1,1.0
9156,2012018790,34,M,1.0,1,1.0
9232,2012117419,17,M,2.0,1,4.0
9233,2012117419,19,F,0.0,2,1.0
9325,2012022793,20,M,0.0,1,1.0
9326,2012022793,9,M,2.0,2,7.0
9402,2012097665,41,M,2.0,1,1.0
9403,2012097665,57,M,2.0,2,1.0
9404,2012097665,74,M,2.0,2,2.0
9407,2012041175,32,M,2.0,1,1.0
9509,2012049722,22,M,0.0,1,1.0
9510,2012049722,32,M,0.0,2,1.0
9511,2012049722,21,F,2.0,2,2.0
9539,2012077192,30,M,4.0,1,1.0
9540,2012077192,45,F,2.0,2,1.0
9571,2012095197,22,M,4.0,1,1.0
9572,2012095197,23,M,4.0,1,2.0
9573,2012095197,29,M,2.0,1,2.0
9611,2012035433,83,F,1.0,1,1.0
9621,2012040069,73,F,1.0,1,7.0
9622,2012040069,68,M,0.0,2,1.0
9647,2012019424,17,M,1.0,1,1.0
9859,2012037502,25,M,2.0,1,1.0
9863,2012083847,15,M,2.0,1,1.0
9864,2012083847,15,M,4.0,1,2.0
9913,2012122184,47,M,4.0,1,1.0
9914,2012122184,39,F,3.0,2,1.0
9915,2012122184,12,M,2.0,2,2.0
9947,2012092292,24,F,9.0,1,1.0
10196,2012025543,59,M,1.0,1,1.0
10197,2012025543,25,F,8.0,2,1.0
10198,2012025543,17,F,0.0,2,2.0
10289,2013018969,29,M,1.0,1,1.0
10290,2013018969,29,M,1.0,1,2.0
10320,2012078854,82,M,1.0,1,1.0
10321,2012078854,36,M,0.0,2,1.0
10385,2012020208,49,M,2.0,1,1.0
10386,2012020208,60,M,0.0,2,2.0
10397,2012061424,92,M,1.0,1,1.0
10398,2012061424,69,F,0.0,2,1.0
10399,2012061424,75,M,0.0,2,2.0
10407,2012013588,27,F,2.0,1,1.0
10409,2012025460,72,M,1.0,1,7.0
10410,2012025460,32,M,0.0,2,1.0
10431,2012056873,9,M,2.0,1,4.0
10432,2012056873,42,F,0.0,2,1.0
10525,2012116606,80,M,0.0,1,1.0
10526,2012116606,61,F,1.0,2,7.0
10559,2012097281,21,M,0.0,1,1.0
10560,2012097281,26,M,2.0,1,2.0
10583,2012080685,30,F,0.0,1,1.0
10584,2012080685,65,M,2.0,2,7.0
10604,2012077836,26,M,2.0,1,1.0
10647,2012038395,16,F,0.0,1,1.0
10648,2012038395,31,F,2.0,2,1.0
10649,2012038395,41,M,0.0,3,1.0
10653,2012036689,61,M,2.0,1,4.0
10665,2012100179,52,M,1.0,1,1.0
10666,2012100179,67,F,4.0,2,1.0
10672,2012030046,19,M,1.0,1,1.0
10752,2012106682,44,M,0.0,1,1.0
10753,2012106682,35,F,2.0,1,2.0
10864,2012131055,56,F,2.0,1,7.0
10865,2012131055,32,M,0.0,3,1.0
10945,2012077898,60,M,2.0,1,1.0
10946,2012077898,58,M,2.0,2,1.0
11074,2012091836,37,M,2.0,1,1.0
11119,2012110953,59,M,1.0,1,1.0
11173,2012084367,22,M,8.0,1,1.0
11174,2012084367,30,M,2.0,1,2.0
11206,2012037973,24,F,2.0,1,1.0
11207,2012037973,19,F,0.0,2,1.0
11246,2012083606,42,M,2.0,1,1.0
11247,2012083606,24,F,0.0,2,1.0
11316,2012102702,23,F,8.0,1,1.0
11317,2012102702,27,F,8.0,2,1.0
11318,2012102702,28,F,8.0,2,2.0
11319,2012102702,77,F,2.0,2,2.0
11320,2012102702,6,F,0.0,2,2.0
11393,2012014823,22,M,2.0,1,1.0
11401,2012116861,58,F,2.0,1,1.0
11402,2012116861,66,M,3.0,2,1.0
11403,2012116861,63,M,2.0,2,2.0
11404,2012116861,32,M,4.0,3,1.0
11405,2012116861,24,M,4.0,3,2.0
11411,2012027245,45,M,0.0,1,1.0
11412,2012027245,39,F,2.0,2,1.0
11495,2013015878,41,M,2.0,1,1.0
11496,2013015878,33,M,4.0,2,1.0
11541,2012129304,21,F,2.0,1,1.0
11607,2012116815,32,M,2.0,2,1.0
11730,2012090301,22,M,1.0,1,1.0
11792,2012051080,19,F,8.0,1,1.0
11793,2012051080,20,M,2.0,1,2.0
11794,2012051080,19,M,8.0,1,2.0
11795,2012051080,18,F,2.0,1,2.0
11874,2012063291,23,M,2.0,1,1.0
11931,2012107261,59,M,1.0,1,2.0
11932,2012107261,22,M,4.0,2,1.0
11933,2012107261,20,M,0.0,2,2.0
11962,2012011372,17,M,3.0,1,1.0
11963,2012011372,16,M,2.0,1,2.0
11964,2012011372,99,M,8.0,1,2.0
11965,2012011372,21,M,4.0,2,1.0
11966,2012011372,1,F,4.0,2,2.0
11973,2012093588,26,F,0.0,1,1.0
11974,2012093588,37,M,1.0,2,1.0
11975,2012093588,19,F,3.0,2,2.0
11996,2012088553,36,M,2.0,1,1.0
11997,2012088553,81,F,4.0,2,1.0
11998,2012088553,51,M,0.0,3,1.0
11999,2012088553,49,F,0.0,3,2.0
12000,2012088553,49,F,0.0,4,1.0
12001,2012088553,78,M,0.0,4,2.0
12002,2012088553,9,M,0.0,4,2.0
12016,2012065454,18,F,2.0,1,1.0
12185,2012023240,46,M,1.0,1,1.0
12207,2012073736,35,M,1.0,1,1.0
12254,2012085875,53,M,0.0,1,1.0
12255,2012085875,47,M,2.0,2,1.0
12256,2012085875,26,M,0.0,3,1.0
12257,2012085875,25,F,0.0,3,2.0
12293,2012129062,33,M,8.0,1,1.0
12294,2012129062,35,M,1.0,2,1.0
12295,2012129062,58,M,1.0,2,2.0
12296,2012129062,45,M,4.0,3,1.0
12328,2012102865,30,F,2.0,1,1.0
12375,2013015343,27,F,2.0,1,1.0
12432,2013002009,19,M,2.0,1,1.0
12481,2012074847,19,M,2.0,1,1.0
12528,2012092292,41,M,2.0,2,1.0
12581,2012044999,63,M,2.0,1,1.0
12582,2012044999,24,M,0.0,2,1.0
12612,2012072735,14,M,2.0,1,1.0
12613,2012072735,46,F,0.0,2,1.0
12623,2012052501,24,F,1.0,1,1.0
12738,2012018433,41,F,3.0,1,1.0
12739,2012018433,12,F,1.0,1,2.0
12740,2012018433,14,F,1.0,1,2.0
12741,2012018433,66,M,0.0,2,1.0
12878,2012076862,22,F,2.0,1,1.0
12879,2012076862,23,M,4.0,2,1.0
12934,2012038198,60,F,2.0,1,1.0
13065,2012095802,23,M,2.0,1,1.0
13066,2012095802,22,M,0.0,3,1.0
13067,2012095802,19,F,0.0,3,2.0
13068,2012095802,21,F,0.0,3,2.0
13120,2012034976,26,M,2.0,1,1.0
13149,2012011749,25,M,2.0,1,1.0
13150,2012062022,45,F,0.0,1,1.0
13151,2012062022,40,M,2.0,2,1.0
13152,2012062022,54,M,4.0,3,1.0
13200,2012036689,70,M,0.0,2,1.0
13308,2012100786,57,M,2.0,1,1.0
13309,2012100786,42,F,0.0,2,1.0
13310,2012100786,42,M,0.0,2,2.0
13311,2012100786,42,M,0.0,2,2.0
13475,2012036490,16,M,4.0,1,1.0
13476,2012036490,61,M,2.0,2,1.0
13477,2012071534,21,F,0.0,1,1.0
13478,2012071534,26,M,2.0,1,2.0
13482,2012083491,36,M,1.0,1,1.0
13583,2012048613,34,M,2.0,1,1.0
13584,2012048613,33,M,0.0,1,2.0
13647,2013019023,18,M,1.0,1,1.0
13648,2013019023,23,M,3.0,1,2.0
13649,2013019023,18,F,4.0,1,2.0
13783,2012127456,92,M,2.0,1,1.0
13784,2012127456,37,M,0.0,2,1.0
13785,2012127456,67,M,2.0,3,1.0
13819,2012035114,50,M,1.0,3,1.0
13848,2012011649,17,M,0.0,1,1.0
13849,2012011649,16,F,2.0,1,2.0
13850,2012011649,17,F,4.0,1,2.0
13885,2012086729,21,M,2.0,1,1.0
13955,2012095235,49,M,8.0,1,1.0
13956,2012095235,20,F,1.0,2,1.0
14013,2012059233,17,M,2.0,1,1.0
14014,2012059233,60,F,3.0,2,1.0
14015,2012059233,17,F,3.0,2,2.0
14016,2012059233,1,F,4.0,2,2.0
14041,2012122592,43,M,1.0,1,1.0
14110,2012092178,33,F,3.0,1,1.0
14111,2012092178,8,F,2.0,1,2.0
14112,2012092178,6,F,2.0,1,2.0
14195,2012044625,21,M,2.0,1,1.0
14196,2012044625,18,M,3.0,1,2.0
14256,2012059596,21,F,1.0,1,1.0
14257,2012059596,22,F,3.0,1,2.0
14258,2012059596,25,F,2.0,1,2.0
14259,2012059596,18,F,2.0,2,1.0
14260,2012059596,19,F,3.0,2,2.0
14312,2012128511,41,F,1.0,1,7.0
14441,2012043437,50,M,4.0,1,1.0
14442,2012043437,45,M,2.0,2,1.0
14501,2012070459,24,M,2.0,1,1.0
14527,2012083873,30,F,2.0,1,1.0
14528,2012083873,15,F,1.0,1,2.0
14529,2012083873,1,F,0.0,1,2.0
14530,2012083873,4,M,0.0,1,2.0
14531,2012083873,9,F,3.0,1,2.0
14532,2012083873,50,M,0.0,2,1.0
14567,2012086585,20,M,0.0,1,1.0
14568,2012086585,20,M,0.0,1,2.0
14569,2012086585,22,M,2.0,2,1.0
14782,2012021615,39,M,2.0,1,1.0
14915,2012076980,71,M,1.0,1,1.0
14916,2012076980,68,F,4.0,1,2.0
14917,2012076980,21,M,0.0,2,1.0
14987,2012033279,65,M,2.0,1,1.0
14988,2012033279,63,F,2.0,1,2.0
14989,2012033279,42,M,2.0,2,1.0
15068,2012038514,65,M,1.0,1,1.0
15069,2012038514,61,M,4.0,1,2.0
15103,2012022737,52,M,0.0,1,1.0
15104,2012022737,13,M,2.0,2,4.0
15209,2012095696,22,M,1.0,1,1.0
15210,2012095696,42,M,0.0,2,1.0
15251,2012022709,68,M,4.0,1,1.0
15252,2012022709,54,F,2.0,2,1.0
15357,2012065370,28,F,0.0,1,1.0
15358,2012065370,29,M,0.0,1,2.0
15359,2012065370,12,F,0.0,1,2.0
15360,2012065370,4,M,0.0,1,2.0
15361,2012065370,2,M,0.0,1,2.0
15362,2012065370,10,F,0.0,1,2.0
15363,2012065370,53,M,2.0,2,4.0
15413,2012077962,31,M,2.0,1,1.0
15483,2012102691,38,F,4.0,1,1.0
15484,2012102691,17,M,4.0,1,2.0
15485,2012102691,6,F,0.0,1,2.0
15486,2012102691,14,F,0.0,1,2.0
15487,2012102691,54,F,2.0,2,1.0
15488,2012102691,75,M,0.0,3,1.0
15509,2012040367,47,F,1.0,1,1.0
15582,2012058316,24,M,2.0,1,1.0
15583,2012058316,27,M,2.0,1,2.0
15584,2012058316,32,M,2.0,1,2.0
15585,2012058316,43,M,2.0,1,2.0
15611,2012079343,60,M,0.0,1,1.0
15612,2012079343,87,F,1.0,2,7.0
15650,2013017223,32,M,3.0,1,1.0
15651,2013017223,28,F,2.0,1,2.0
15653,2012081262,16,M,2.0,1,1.0
15671,2012018172,29,M,4.0,1,1.0
15672,2012018172,4,F,2.0,1,2.0
15742,2012054899,41,M,0.0,1,1.0
15743,2012054899,47,M,2.0,2,4.0
15813,2012113149,35,F,2.0,1,1.0
15814,2012113149,36,M,4.0,1,2.0
15870,2012076494,16,M,2.0,1,1.0
15871,2012076494,16,M,2.0,1,2.0
15997,2012115037,32,F,0.0,1,1.0
15998,2012115037,73,M,0.0,1,2.0
15999,2012115037,64,F,0.0,1,2.0
16000,2012115037,5,M,0.0,1,2.0
16001,2012115037,3,M,0.0,1,2.0
16002,2012115037,55,M,1.0,2,7.0
16038,2012026070,32,M,4.0,1,2.0
16039,2012026070,28,M,2.0,1,2.0
16040,2012026070,31,M,0.0,1,1.0
16133,2012070689,72,M,2.0,1,1.0
16134,2012070689,51,F,3.0,1,2.0
16135,2012070689,12,F,3.0,1,2.0
16136,2012070689,26,F,3.0,2,1.0
16226,2012125416,40,F,2.0,1,1.0
16227,2012125416,19,M,0.0,2,1.0
16237,2012111317,29,F,2.0,1,1.0
16363,2012038513,20,M,1.0,1,1.0
16364,2012038513,22,M,3.0,1,2.0
16514,2012127258,29,M,2.0,1,1.0
16548,2012089786,25,M,1.0,1,1.0
16549,2012089786,62,M,0.0,2,1.0
16550,2012089786,56,M,0.0,2,2.0
16577,2012068454,77,M,2.0,1,1.0
16578,2012068454,48,F,3.0,2,1.0
16652,2013008959,31,M,4.0,1,1.0
16683,2012101470,53,F,2.0,1,7.0
16684,2012101470,40,F,0.0,2,1.0
16690,2012054920,63,M,1.0,1,1.0
16691,2012054920,50,F,0.0,2,1.0
16692,2012054920,69,M,4.0,3,1.0
16693,2012054920,67,F,0.0,3,2.0
16712,2012095049,45,M,2.0,1,1.0
16726,2013003159,45,M,0.0,1,1.0
16727,2013003159,46,M,1.0,2,1.0
17036,2012128511,51,M,0.0,2,1.0
17236,2012131567,42,M,2.0,1,1.0
17433,2012051694,28,M,1.0,1,1.0
17436,2012003189,57,M,2.0,1,1.0
17437,2012003189,56,F,8.0,2,1.0
17451,2012044145,32,M,2.0,1,1.0
17452,2012044145,61,M,0.0,2,1.0
17453,2012044145,59,M,0.0,2,2.0
17688,2012132768,19,F,1.0,1,1.0
17689,2012132768,51,M,1.0,2,1.0
17690,2012132768,53,F,8.0,2,2.0
17691,2012132768,15,M,8.0,2,2.0
17692,2012132768,17,M,8.0,2,2.0
17693,2012132768,49,F,8.0,3,1.0
17719,2012034228,65,M,2.0,1,1.0
17720,2012034228,63,F,1.0,1,2.0
17835,2012026407,20,M,0.0,1,1.0
17836,2012026407,22,M,2.0,1,2.0
17873,2012040536,35,M,2.0,1,1.0
17874,2012040536,40,M,0.0,2,1.0
17968,2012059024,53,M,2.0,1,1.0
17991,2012022509,49,F,2.0,1,1.0
18129,2012088261,43,M,2.0,1,1.0
18166,2012118406,19,F,4.0,1,1.0
18167,2012118406,19,M,2.0,1,2.0
18259,2012103685,57,M,2.0,1,1.0
18263,2012097608,33,F,4.0,1,1.0
18264,2012097608,32,M,2.0,2,1.0
18292,2012069012,30,M,3.0,2,1.0
18293,2012069012,30,M,4.0,2,2.0
18294,2012069012,27,F,3.0,2,2.0
18295,2012069012,1,M,1.0,2,2.0
18480,2012068637,29,F,3.0,1,1.0
18481,2012068637,29,M,1.0,1,2.0
18482,2012068637,29,M,3.0,1,2.0
18488,2012091295,17,M,2.0,1,1.0
18489,2012091295,17,M,4.0,1,2.0
18490,2012091295,50,M,0.0,2,1.0
18491,2012091295,11,M,0.0,2,2.0
18526,2012073828,58,F,2.0,1,9.0
18606,2012101090,21,M,1.0,1,1.0
18607,2012101090,51,M,0.0,2,1.0
18621,2012006501,32,M,3.0,1,1.0
18622,2012006501,22,M,2.0,1,2.0
18623,2012006501,21,M,2.0,1,2.0
18624,2012006501,25,F,2.0,1,2.0
18625,2012006501,5,F,4.0,1,2.0
18702,2012069712,85,F,3.0,1,1.0
18703,2012069712,41,F,2.0,2,1.0
18704,2012069712,9,M,4.0,2,2.0
18817,2012046650,42,F,0.0,1,1.0
18818,2012046650,56,F,2.0,2,7.0
18834,2012076264,33,M,2.0,1,1.0
18844,2012038681,43,M,1.0,1,1.0
18845,2012038681,51,M,4.0,2,1.0
18990,2012088290,29,M,1.0,1,1.0
19100,2012131622,66,M,2.0,1,7.0
19101,2012131622,50,M,0.0,2,1.0
