,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
154,2013087805,11,M,0.0,4,2.0
155,2013087805,15,F,0.0,4,2.0
156,2013087805,8,F,0.0,4,2.0
157,2013087805,11,F,0.0,4,2.0
158,2013087805,17,F,0.0,4,2.0
159,2013087805,5,M,0.0,4,2.0
160,2013087805,17,M,0.0,4,2.0
161,2013087805,7,M,0.0,4,2.0
162,2013087805,16,M,0.0,4,2.0
163,2013087805,14,F,0.0,4,2.0
164,2013087805,14,F,0.0,4,2.0
165,2013087805,10,M,0.0,4,2.0
317,2013043299,45,F,2.0,1,1.0
372,2013056464,32,M,2.0,1,1.0
432,2013106107,48,F,0.0,1,1.0
433,2013106107,40,F,0.0,1,2.0
434,2013106107,51,M,0.0,1,2.0
435,2013106107,23,M,0.0,1,2.0
436,2013106107,31,M,0.0,1,2.0
437,2013106107,27,F,1.0,2,7.0
669,2013024640,31,F,2.0,1,1.0
797,2013001424,48,F,0.0,1,1.0
798,2013001424,62,F,2.0,2,7.0
799,2013001424,62,M,4.0,3,7.0
880,2013081628,28,F,0.0,1,1.0
881,2013081628,20,F,2.0,2,4.0
930,2013080961,25,M,2.0,1,1.0
943,2013121005,55,F,0.0,1,1.0
944,2013121005,17,F,0.0,1,2.0
945,2013121005,18,F,0.0,1,2.0
946,2013121005,2,M,0.0,1,2.0
947,2013121005,18,M,2.0,2,7.0
1070,2013035980,53,M,2.0,1,7.0
1071,2013035980,18,F,0.0,2,1.0
1137,2013003106,62,M,0.0,1,1.0
1138,2013003106,58,M,2.0,2,4.0
1146,2013093899,66,F,0.0,1,1.0
1147,2013093899,18,M,2.0,2,4.0
1224,2013079482,77,F,0.0,1,1.0
1225,2013079482,2,F,1.0,2,7.0
1257,2013046832,48,M,2.0,1,1.0
1388,2014006738,20,M,0.0,1,1.0
1389,2014006738,18,F,0.0,1,2.0
1390,2014006738,50,M,1.0,2,7.0
1402,2013118302,87,F,2.0,1,1.0
1403,2013118302,65,M,3.0,1,2.0
1532,2013064852,42,M,0.0,1,1.0
1533,2013064852,27,F,2.0,2,1.0
1816,2013070636,41,F,2.0,1,1.0
1835,2013062818,63,M,2.0,1,1.0
1836,2013062818,65,F,1.0,1,2.0
1862,2013121737,34,F,1.0,1,1.0
1863,2013121737,6,M,2.0,1,2.0
1864,2013121737,19,F,4.0,2,1.0
1933,2013110677,18,M,2.0,1,1.0
1934,2013110677,18,M,4.0,1,2.0
2088,2013072934,86,M,0.0,1,1.0
2089,2013072934,20,F,4.0,2,1.0
2090,2013072934,73,F,2.0,3,1.0
2243,2013031905,19,M,2.0,1,1.0
2308,2013116206,32,M,2.0,1,1.0
2367,2013067912,49,M,0.0,1,1.0
2368,2013067912,27,M,1.0,2,7.0
2398,2014019108,20,M,0.0,1,1.0
2399,2014019108,19,M,0.0,1,2.0
2400,2014019108,23,F,0.0,1,2.0
2401,2014019108,99,M,2.0,2,7.0
2502,2014014543,44,M,2.0,1,1.0
2503,2014014543,50,F,0.0,2,1.0
2504,2014014543,44,F,0.0,2,2.0
2505,2014014543,4,M,0.0,2,2.0
2506,2014014543,9,F,0.0,2,2.0
2597,2013032780,31,M,1.0,1,1.0
2598,2013032780,25,F,2.0,2,1.0
2599,2013032780,3,F,4.0,2,2.0
2616,2014005586,48,M,0.0,1,1.0
2633,2013130403,33,M,0.0,1,1.0
2634,2013130403,34,F,0.0,1,2.0
2635,2013130403,60,M,0.0,2,2.0
2636,2013130403,57,F,0.0,2,2.0
2637,2013130403,19,F,2.0,3,7.0
2683,2013029028,22,F,2.0,1,1.0
2802,2013110277,42,M,2.0,1,1.0
2803,2013110277,30,F,2.0,1,2.0
2837,2013055716,51,M,0.0,1,1.0
2838,2013055716,28,M,1.0,2,1.0
2925,2013056519,18,M,0.0,1,1.0
2926,2013056519,12,M,0.0,1,2.0
2927,2013056519,53,M,2.0,2,1.0
3008,2013124806,59,F,1.0,1,1.0
3010,2013119509,58,F,2.0,1,1.0
3134,2013131251,23,M,0.0,1,1.0
3135,2013131251,33,M,2.0,2,1.0
3177,2013103578,20,F,1.0,1,1.0
3225,2013083717,40,F,2.0,1,1.0
3226,2013083717,53,F,0.0,2,1.0
3227,2013083717,33,F,0.0,2,2.0
3228,2013083717,5,F,0.0,2,2.0
3229,2013083717,9,M,0.0,2,2.0
3230,2013083717,12,M,0.0,2,2.0
3257,2013110867,60,F,2.0,1,1.0
3258,2013110867,28,M,9.0,2,1.0
3259,2013110867,24,M,9.0,2,2.0
3260,2013110867,24,M,9.0,2,2.0
3517,2013046929,13,M,2.0,1,4.0
3518,2013046929,69,M,0.0,2,1.0
3535,2013062003,29,F,3.0,1,1.0
3536,2013062003,51,M,0.0,2,1.0
3537,2013062003,56,F,2.0,3,1.0
3538,2013062003,47,M,0.0,3,2.0
3565,2013021276,84,F,2.0,1,1.0
3601,2013037694,21,M,2.0,1,1.0
3602,2013037694,55,F,3.0,2,1.0
3616,2013001018,21,M,0.0,1,1.0
3617,2013001018,96,M,1.0,2,7.0
3676,2013127535,26,M,2.0,1,1.0
3751,2013033635,45,M,2.0,1,1.0
3787,2013100289,30,M,0.0,1,1.0
3788,2013100289,53,M,3.0,2,1.0
3789,2013100289,59,F,1.0,2,2.0
3795,2013013882,26,F,2.0,1,1.0
3872,2013077435,3,M,2.0,1,7.0
3873,2013077435,36,F,0.0,2,1.0
3874,2013077435,39,M,0.0,2,2.0
3957,2013101953,37,M,0.0,1,1.0
3958,2013101953,36,F,2.0,1,2.0
4023,2013099257,57,M,2.0,1,1.0
4025,2013026369,44,M,2.0,1,1.0
4068,2013109510,57,M,1.0,1,7.0
4069,2013109510,35,M,0.0,2,1.0
4156,2013069026,53,F,0.0,1,1.0
4157,2013069026,53,M,0.0,1,2.0
4158,2013069026,20,F,4.0,1,2.0
4159,2013069026,53,M,1.0,2,1.0
4386,2014004419,71,M,1.0,1,7.0
4387,2014004419,60,F,0.0,2,1.0
4549,2013040918,21,M,2.0,1,1.0
4678,2013078986,17,M,2.0,1,2.0
4679,2013078986,41,M,2.0,1,1.0
4697,2013101794,40,M,0.0,1,1.0
4698,2013101794,8,F,2.0,2,7.0
4742,2013014125,38,M,2.0,1,1.0
4743,2013014125,52,M,0.0,2,1.0
4744,2013014125,53,M,0.0,2,8.0
4838,2013070675,26,M,2.0,1,1.0
4926,2013042390,49,F,1.0,1,1.0
5015,2013055855,31,M,2.0,1,1.0
5144,2013082401,36,M,1.0,1,1.0
5145,2013082401,16,M,0.0,2,1.0
5146,2013082401,34,F,4.0,3,1.0
5218,2013007049,54,F,2.0,1,1.0
5219,2013007049,46,M,0.0,2,1.0
5220,2013007049,8,M,4.0,2,2.0
5221,2013007049,6,M,8.0,2,2.0
5222,2013007049,9,F,4.0,2,2.0
5223,2013007049,10,F,4.0,2,2.0
5239,2014068572,42,M,2.0,1,1.0
5240,2014068572,59,M,3.0,2,1.0
5241,2014068572,56,M,2.0,2,2.0
5359,2013061618,85,F,0.0,1,1.0
5360,2013061618,42,M,2.0,2,4.0
5429,2013010701,45,M,3.0,1,1.0
5430,2013010701,20,F,2.0,2,1.0
5566,2013087286,62,M,2.0,1,1.0
5634,2014005586,42,F,1.0,2,7.0
5667,2013129478,20,M,0.0,1,1.0
5668,2013129478,51,M,1.0,2,7.0
5684,2013096308,45,F,0.0,1,1.0
5685,2013096308,67,M,1.0,2,7.0
5691,2013129680,20,M,2.0,1,1.0
5781,2013093786,30,M,0.0,1,1.0
5782,2013093786,35,M,2.0,2,1.0
5917,2013084180,50,M,1.0,1,1.0
5918,2013084180,58,M,0.0,2,1.0
6031,2013085903,51,M,4.0,1,1.0
6032,2013085903,49,F,2.0,1,2.0
6060,2013052792,78,M,2.0,1,1.0
6098,2013090056,53,F,2.0,1,1.0
6099,2013090056,54,M,2.0,1,2.0
6107,2013115020,33,M,2.0,1,1.0
6108,2013053698,66,M,2.0,1,1.0
6109,2013063251,28,F,0.0,1,1.0
6110,2013063251,4,M,2.0,1,2.0
6111,2013063251,4,M,2.0,1,2.0
6112,2013063251,3,M,2.0,1,2.0
6156,2013066445,33,M,4.0,1,1.0
6157,2013066445,61,M,2.0,2,4.0
6172,2013089038,26,M,0.0,1,1.0
6173,2013089038,12,M,2.0,2,7.0
6185,2013037219,22,F,2.0,1,1.0
6186,2013037219,71,M,8.0,2,1.0
6197,2013107347,28,F,0.0,1,1.0
6198,2013107347,24,F,2.0,1,2.0
6199,2013107347,39,M,8.0,2,1.0
6325,2013118870,52,M,2.0,1,1.0
6329,2013062929,30,M,2.0,1,1.0
6330,2013062929,54,M,2.0,2,1.0
6440,2013117370,53,M,1.0,1,1.0
6441,2013117370,68,M,4.0,2,1.0
6562,2013134631,21,F,1.0,1,1.0
6563,2013134631,29,M,2.0,2,1.0
6581,2013127535,37,M,0.0,2,2.0
6582,2013127535,31,F,0.0,2,1.0
6583,2013127535,37,M,0.0,2,2.0
6619,2013108944,24,M,1.0,1,1.0
6620,2013108944,53,M,0.0,2,1.0
6626,2013025380,21,F,4.0,1,1.0
6627,2013025380,21,F,1.0,1,2.0
6656,2013072999,21,M,2.0,1,1.0
6657,2013072999,56,F,1.0,1,2.0
6735,2013128308,89,M,0.0,2,1.0
6736,2013128308,74,M,1.0,3,7.0
6803,2013111891,55,F,0.0,1,1.0
6804,2013111891,49,M,2.0,2,1.0
6806,2013132811,26,F,0.0,1,1.0
6807,2013132811,29,F,0.0,1,2.0
6808,2013132811,27,F,1.0,1,2.0
6809,2013132811,25,F,2.0,1,2.0
6810,2013132811,30,F,0.0,1,2.0
6811,2013132811,25,F,0.0,1,2.0
6956,2013049698,23,M,0.0,1,1.0
6957,2013049698,17,F,0.0,1,2.0
6958,2013049698,32,M,2.0,2,1.0
6959,2013049698,22,F,4.0,2,2.0
7041,2013038840,20,F,2.0,1,1.0
7042,2013038840,65,M,4.0,2,1.0
7130,2013052442,37,F,3.0,1,1.0
7131,2013052442,38,M,2.0,2,1.0
7132,2013052442,37,M,0.0,3,1.0
7221,2013071045,32,M,1.0,1,1.0
7248,2013059780,66,F,2.0,1,1.0
7249,2013059780,47,M,4.0,2,1.0
7269,2013050427,37,M,1.0,1,1.0
7331,2013101010,52,U,0.0,1,1.0
7332,2013101010,23,F,2.0,2,7.0
7339,2013030201,19,M,2.0,1,1.0
7340,2013030201,17,F,4.0,1,2.0
7431,2014009300,84,M,1.0,1,1.0
7449,2013032713,31,F,2.0,1,1.0
7450,2013032713,30,F,1.0,1,2.0
7451,2013032713,58,M,0.0,2,2.0
7497,2013057214,40,F,8.0,1,1.0
7498,2013057214,4,F,2.0,1,2.0
7499,2013057214,5,F,4.0,1,2.0
7583,2013005698,39,F,3.0,1,1.0
7584,2013005698,7,F,0.0,1,2.0
7585,2013005698,9,F,0.0,1,2.0
7586,2013005698,26,M,2.0,2,1.0
7587,2013005698,18,M,0.0,2,2.0
7774,2013045174,42,M,2.0,1,1.0
7775,2013045174,34,M,0.0,2,1.0
7776,2013045174,32,M,0.0,2,2.0
7783,2013118226,61,M,2.0,1,1.0
7896,2013131931,21,F,2.0,1,1.0
7897,2013131931,47,M,3.0,2,1.0
7898,2013131931,65,M,0.0,3,1.0
7911,2014013114,29,M,2.0,1,1.0
7912,2014013114,19,F,3.0,2,1.0
7913,2014013114,28,F,3.0,2,2.0
7961,2013012009,73,F,2.0,1,1.0
7962,2013012009,16,F,4.0,1,2.0
7973,2013063073,17,M,4.0,1,1.0
7974,2013063073,50,F,2.0,2,1.0
7983,2013063470,80,M,2.0,1,1.0
8008,2013090867,49,F,1.0,1,1.0
8009,2013090867,40,M,8.0,2,1.0
8057,2013091158,30,M,2.0,1,1.0
8058,2013091158,45,M,0.0,2,1.0
8099,2013049733,74,M,1.0,1,1.0
8211,2013121940,22,M,2.0,1,1.0
8212,2013121940,22,M,3.0,1,2.0
8443,2013010231,20,M,3.0,1,1.0
8444,2013010231,19,M,2.0,1,2.0
8452,2013114968,25,M,2.0,1,1.0
8453,2013114968,48,M,2.0,2,1.0
8530,2013029604,31,M,2.0,1,1.0
8748,2013008004,18,M,4.0,1,1.0
8749,2013008004,17,M,2.0,1,2.0
8750,2013008004,19,M,4.0,1,2.0
8751,2013008004,44,M,4.0,2,1.0
8752,2013008004,27,M,0.0,3,1.0
8891,2013063251,1,M,8.0,1,2.0
8892,2013063251,27,F,8.0,2,1.0
8893,2013063251,18,F,8.0,2,2.0
8947,2013037555,50,F,2.0,1,1.0
8948,2013037555,27,M,0.0,2,1.0
8949,2013037555,26,M,0.0,2,2.0
8989,2013064635,46,M,3.0,1,1.0
8990,2013064635,23,M,4.0,2,1.0
8991,2013064635,20,F,2.0,2,2.0
8992,2013064635,1,F,4.0,2,2.0
9061,2013047268,59,M,1.0,1,1.0
9062,2013047268,46,F,4.0,1,2.0
9235,2013051236,42,F,0.0,1,1.0
9236,2013051236,53,F,1.0,2,1.0
9380,2013062182,21,M,1.0,1,1.0
9426,2013058402,20,M,1.0,1,1.0
9427,2013058402,18,M,8.0,1,2.0
9494,2013055643,54,M,0.0,1,1.0
9495,2013055643,36,F,2.0,2,7.0
9512,2014021663,53,M,1.0,1,1.0
9594,2013126918,69,M,3.0,2,1.0
9595,2013126918,67,F,2.0,2,2.0
9610,2013102739,23,M,2.0,1,1.0
9626,2013053463,36,M,2.0,1,1.0
9656,2013087020,31,F,2.0,1,1.0
9666,2014008308,52,M,4.0,1,1.0
9667,2014008308,62,M,4.0,2,1.0
9668,2014008308,57,M,0.0,3,1.0
9669,2014008308,32,M,4.0,4,1.0
9670,2014008308,7,F,4.0,4,2.0
9671,2014008308,32,M,0.0,5,1.0
9672,2014008308,39,M,2.0,6,1.0
9673,2014008308,37,F,0.0,6,2.0
9674,2014008308,7,M,4.0,6,2.0
9675,2014008308,48,M,4.0,7,1.0
9676,2014008308,70,M,2.0,8,1.0
9677,2014008308,70,F,0.0,8,2.0
9678,2014008308,33,F,4.0,9,1.0
9679,2014008308,34,M,2.0,9,2.0
9680,2014008308,33,F,2.0,9,2.0
9681,2014008308,7,M,4.0,9,2.0
9682,2014008308,74,F,3.0,10,1.0
9683,2014008308,79,M,4.0,11,1.0
9684,2014008308,77,F,0.0,11,2.0
9685,2014008308,73,F,4.0,11,2.0
9686,2014008308,49,M,4.0,12,1.0
9687,2014008308,20,M,0.0,12,2.0
9691,2013118446,37,M,0.0,1,1.0
9692,2013118446,42,F,2.0,1,2.0
9693,2013118446,10,M,0.0,1,2.0
9694,2013118446,12,F,0.0,1,2.0
9695,2013118446,13,M,0.0,1,2.0
9696,2013118446,8,M,0.0,1,2.0
9769,2013042593,46,F,0.0,1,1.0
9770,2013042593,26,M,2.0,2,1.0
9771,2013042593,35,F,8.0,3,1.0
9772,2013042593,11,F,0.0,3,2.0
9773,2013042593,2,M,0.0,3,2.0
9774,2013042593,17,M,0.0,4,1.0
10013,2013052210,50,M,1.0,1,1.0
10014,2013052210,51,M,0.0,2,1.0
10334,2013081994,78,M,0.0,1,1.0
10335,2013081994,50,M,2.0,3,7.0
10336,2013081994,43,M,0.0,4,7.0
10453,2013133401,24,M,0.0,1,1.0
10454,2013133401,24,M,9.0,1,2.0
10455,2013133401,22,F,2.0,1,2.0
10507,2013046498,26,F,1.0,1,1.0
10617,2013069784,33,M,0.0,1,1.0
10618,2013069784,85,F,1.0,2,7.0
10690,2013119459,21,M,1.0,1,1.0
10808,2013060207,56,M,0.0,1,1.0
10809,2013060207,48,M,2.0,2,1.0
10810,2013060207,19,F,2.0,2,2.0
10815,2013092202,23,M,1.0,1,7.0
10816,2013092202,23,M,0.0,2,1.0
10910,2013128712,42,M,3.0,1,1.0
10911,2013128712,14,M,2.0,1,2.0
10912,2013128712,13,M,8.0,1,2.0
10913,2013128712,17,M,0.0,2,1.0
10930,2013132794,18,F,1.0,1,1.0
10931,2013132794,52,M,4.0,2,1.0
10970,2013064714,27,M,1.0,1,1.0
11058,2013029029,50,F,3.0,1,1.0
11059,2013029029,22,F,2.0,2,8.0
11082,2013033987,74,M,2.0,1,1.0
11083,2013033987,45,M,4.0,2,1.0
11087,2013092261,21,F,0.0,1,1.0
11088,2013092261,20,F,0.0,1,2.0
11089,2013092261,85,M,2.0,2,1.0
11096,2013056116,50,M,2.0,1,1.0
11097,2013056116,49,F,2.0,1,2.0
11160,2013123618,20,F,3.0,1,1.0
11161,2013123618,20,F,2.0,1,2.0
11181,2013060814,78,M,2.0,1,1.0
11182,2013060814,90,M,0.0,2,1.0
11276,2013076009,17,M,3.0,1,1.0
11277,2013076009,17,M,4.0,1,2.0
11278,2013076009,17,M,2.0,1,2.0
11279,2013076009,31,M,0.0,2,1.0
11376,2013112442,30,M,1.0,1,1.0
11377,2013112442,32,M,8.0,1,2.0
11378,2013112442,22,M,8.0,1,2.0
11379,2013112442,20,F,8.0,1,2.0
11428,2013065909,43,M,3.0,1,2.0
11429,2013065909,82,M,2.0,1,2.0
11430,2013065909,25,M,3.0,1,2.0
11431,2013065909,49,M,3.0,1,2.0
11432,2013065909,35,M,3.0,1,2.0
11433,2013065909,88,M,1.0,1,2.0
11434,2013065909,38,M,3.0,1,2.0
11435,2013065909,42,M,2.0,1,2.0
11436,2013065909,91,F,1.0,1,2.0
11437,2013065909,33,F,8.0,1,2.0
11438,2013065909,59,M,8.0,1,1.0
11454,2016037801,50,M,2.0,1,1.0
11496,2013059209,74,F,2.0,1,1.0
11579,2014009301,41,F,1.0,1,1.0
11580,2014009301,43,M,2.0,2,1.0
11581,2014009301,43,F,2.0,2,2.0
11582,2014009301,11,M,4.0,2,2.0
11632,2013105589,27,M,2.0,1,1.0
11633,2013105589,52,M,0.0,2,1.0
11724,2013118714,17,M,0.0,1,1.0
11725,2013118714,44,M,2.0,2,7.0
11735,2013092711,32,M,3.0,1,1.0
11736,2013092711,54,M,0.0,2,1.0
11737,2013092711,38,M,2.0,2,2.0
11738,2013092711,54,F,3.0,2,2.0
11739,2013092711,19,F,4.0,3,1.0
11740,2013092711,22,M,0.0,3,2.0
11741,2013092711,3,F,3.0,3,2.0
11742,2013092711,43,M,0.0,4,1.0
11780,2013070616,65,M,1.0,1,1.0
11853,2013087295,42,M,1.0,1,1.0
11854,2013087295,26,M,0.0,2,1.0
11889,2013037315,53,M,1.0,1,1.0
11981,2013084458,30,F,4.0,1,1.0
11982,2013084458,2,M,4.0,1,2.0
11983,2013084458,72,M,1.0,2,1.0
12022,2013055786,35,M,2.0,1,1.0
12023,2013055786,37,F,4.0,2,1.0
12075,2014013303,23,M,0.0,1,1.0
12076,2014013303,21,M,1.0,1,2.0
12116,2013116720,59,M,0.0,1,1.0
12117,2013116720,24,M,4.0,2,1.0
12118,2013116720,23,M,2.0,2,2.0
12119,2013116720,34,M,2.0,2,2.0
12120,2013116720,67,F,0.0,3,1.0
12121,2013116720,65,M,0.0,4,1.0
12265,2013083121,80,M,2.0,1,1.0
12266,2013083121,47,M,0.0,2,1.0
12267,2013083121,58,M,0.0,2,2.0
12268,2013083121,12,F,4.0,2,2.0
12269,2013083121,7,F,4.0,2,2.0
12352,2013129063,37,M,0.0,1,1.0
12353,2013129063,88,M,1.0,2,7.0
12393,2013071501,46,M,0.0,1,1.0
12394,2013071501,14,M,0.0,1,2.0
12395,2013071501,21,F,0.0,2,1.0
12396,2013071501,21,M,0.0,2,2.0
12397,2013071501,23,F,2.0,2,2.0
12398,2013071501,22,F,0.0,2,2.0
12566,2013003366,47,F,2.0,1,7.0
12567,2013003366,74,F,0.0,2,1.0
12644,2013094441,28,F,2.0,1,1.0
12645,2013094441,45,M,0.0,2,1.0
12736,2013018235,29,F,0.0,1,1.0
12737,2013018235,9,M,8.0,1,2.0
12738,2013018235,33,F,0.0,2,1.0
12739,2013018235,6,F,2.0,2,2.0
12750,2013107082,82,M,1.0,1,1.0
12751,2013107082,63,M,1.0,2,7.0
12770,2013064693,38,M,3.0,1,1.0
12771,2013064693,40,F,2.0,1,2.0
13014,2013096925,59,M,2.0,1,1.0
13052,2013111980,19,M,1.0,1,1.0
13112,2013020670,44,M,2.0,1,1.0
13113,2013020670,55,M,2.0,2,1.0
13139,2013054094,47,M,2.0,1,1.0
13170,2013043660,48,M,2.0,1,1.0
13210,2013110518,18,F,1.0,1,1.0
13211,2013110518,55,M,0.0,2,1.0
13233,2014003892,39,F,0.0,1,1.0
13234,2014003892,67,F,1.0,2,7.0
13235,2013037033,70,M,0.0,1,1.0
13236,2013037033,73,F,1.0,2,7.0
13446,2013072408,49,M,2.0,1,1.0
13519,2013008697,38,M,2.0,1,1.0
13520,2013008697,22,F,4.0,2,1.0
13575,2013132305,39,M,1.0,1,1.0
13806,2013101753,32,M,0.0,1,1.0
13807,2013101753,45,F,0.0,1,2.0
13808,2013101753,12,F,0.0,1,2.0
13809,2013101753,9,F,0.0,1,2.0
13810,2013101753,23,M,2.0,2,4.0
13829,2013036909,60,M,0.0,1,1.0
13830,2013036909,46,M,0.0,1,2.0
13831,2013036909,34,F,2.0,2,1.0
13832,2013036909,2,M,3.0,2,2.0
14096,2013019948,23,F,2.0,1,1.0
14129,2013103429,21,M,2.0,1,1.0
14130,2013103429,16,F,0.0,2,1.0
14134,2013058108,28,M,4.0,1,1.0
14135,2013058108,36,M,0.0,1,2.0
14136,2013058108,22,M,0.0,1,2.0
14137,2013058108,19,M,0.0,1,2.0
14138,2013058108,72,M,2.0,2,1.0
14139,2013058108,64,F,1.0,2,2.0
14220,2013048892,31,M,4.0,1,1.0
14221,2013048892,20,F,2.0,1,2.0
14305,2013009738,18,M,2.0,1,1.0
14355,2013052667,26,F,2.0,1,1.0
14475,2013106827,39,M,1.0,1,1.0
14515,2014034989,29,M,2.0,1,1.0
14542,2013010555,51,M,0.0,1,1.0
14543,2013010555,53,M,2.0,2,7.0
14554,2013105951,41,M,4.0,1,1.0
14555,2013105951,37,F,2.0,1,2.0
14556,2013105951,6,F,4.0,1,2.0
14557,2013105951,9,F,4.0,1,2.0
14738,2013106828,53,M,0.0,1,1.0
14739,2013106828,55,M,1.0,2,1.0
14767,2013093265,43,M,0.0,1,1.0
14768,2013093265,41,F,0.0,1,2.0
14769,2013093265,8,M,0.0,1,2.0
14770,2013093265,4,M,0.0,1,2.0
14771,2013093265,63,M,2.0,2,1.0
14785,2013034363,23,M,1.0,1,1.0
14881,2013004174,17,M,2.0,1,1.0
14882,2013004174,48,M,0.0,2,1.0
14883,2013004174,47,F,0.0,2,2.0
14896,2013062193,26,M,1.0,1,1.0
14897,2013062193,46,M,0.0,2,1.0
14898,2013062193,30,M,8.0,2,2.0
14899,2013062193,36,M,0.0,3,1.0
14900,2013062193,35,F,0.0,3,2.0
14901,2013062193,12,M,0.0,3,2.0
14902,2013062193,4,M,0.0,3,2.0
14903,2013062193,64,M,8.0,4,1.0
15072,2013033887,56,M,2.0,1,1.0
15117,2013038798,23,M,0.0,1,1.0
15118,2013038798,22,F,2.0,1,2.0
15140,2013087428,19,M,0.0,1,1.0
15141,2013087428,16,M,2.0,1,2.0
15159,2013013113,24,M,2.0,1,1.0
15160,2013013113,22,F,3.0,1,2.0
15161,2013013113,2,F,4.0,1,2.0
15162,2013013113,54,M,0.0,2,1.0
15190,2013100230,50,M,1.0,1,7.0
15191,2013100230,33,F,0.0,2,1.0
15192,2013100230,17,M,0.0,2,2.0
15193,2013100230,15,F,0.0,2,2.0
15223,2014000306,22,M,2.0,1,1.0
15244,2013046946,22,M,2.0,1,1.0
15256,2013122681,31,F,2.0,1,1.0
15272,2013012948,66,F,2.0,1,1.0
15315,2013072821,39,M,1.0,1,1.0
15369,2013057017,20,M,3.0,1,1.0
15370,2013057017,16,M,4.0,2,2.0
15371,2013057017,24,M,1.0,2,1.0
15372,2013075196,31,F,8.0,1,1.0
15373,2013075196,28,M,2.0,1,2.0
15528,2013080515,54,M,1.0,1,1.0
15529,2013080515,64,M,4.0,2,1.0
15530,2013080515,61,M,0.0,3,1.0
15531,2013080515,37,M,0.0,4,1.0
15562,2013083381,26,M,2.0,1,1.0
15563,2013083381,23,M,2.0,1,2.0
15564,2013083381,24,M,2.0,1,2.0
15582,2013073705,46,M,2.0,1,1.0
15583,2013073705,51,M,3.0,2,1.0
15598,2014022780,28,M,2.0,1,1.0
15599,2014022780,23,F,2.0,1,2.0
15699,2013065149,68,M,0.0,1,1.0
15700,2013065149,70,M,2.0,2,1.0
15726,2013079760,32,M,2.0,1,1.0
15760,2013092682,49,M,2.0,1,1.0
15761,2013092682,24,F,0.0,2,1.0
15762,2013092682,22,M,0.0,2,2.0
15763,2013092682,24,F,2.0,2,2.0
15802,2013024352,30,M,2.0,1,1.0
15803,2013024352,38,M,0.0,2,1.0
15856,2013052339,40,M,1.0,1,1.0
15857,2013132958,24,M,0.0,1,1.0
15858,2013132958,42,M,2.0,2,1.0
15859,2013132958,25,M,0.0,3,1.0
15907,2013069588,75,F,2.0,1,1.0
15908,2013069588,88,F,1.0,1,2.0
15909,2013069588,38,M,4.0,2,1.0
15917,2014013309,67,M,1.0,1,1.0
16015,2013117844,55,M,2.0,2,1.0
16016,2013117844,57,F,0.0,3,1.0
16017,2013117844,21,M,0.0,3,2.0
16018,2013117844,21,F,0.0,3,2.0
16059,2013052144,15,M,2.0,1,7.0
16060,2013052144,21,F,0.0,2,1.0
16061,2013052144,39,M,0.0,2,2.0
16062,2013052144,1,F,0.0,2,2.0
16063,2013052144,1,M,0.0,2,2.0
16165,2013072143,48,M,0.0,1,1.0
