,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
1260,2009110365,1,4.0,1.0,1,1995.0,PLYM,0,P4P,1.0
1318,2009048035,1,1.0,1.0,1,1999.0,MITS,0,PCV,1.0
1319,2009048035,2,51.0,4.0,1,2007.0,FORD,0,TCW,1.0
1320,2009048035,3,19.0,6.0,1,1999.0,FORD,0,,1.0
1330,2009114258,1,4.0,1.0,1,1997.0,LINC,0,P4D,1.0
1331,2009098831,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
1445,2009033455,1,5.0,1.0,1,2008.0,MAZD,0,P4H,1.0
1446,2009033455,2,,31.0,30,,,0,,
1453,2009060542,1,75.0,5.0,1,2005.0,FRHT,0,TDS,1.0
1454,2009060542,2,75.0,5.0,2,2009.0,OTHR,1,TDS,2.0
1541,2009016210,1,73.0,5.0,1,2008.0,FRHT,0,TIC,1.0
1542,2009032099,1,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
1598,2009035029,1,15.0,1.0,1,2002.0,CHEV,0,PUT,1.0
1689,2009088240,1,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
1690,2009088240,2,73.0,5.0,3,1990.0,MACK,0,TTL,2.0
1722,2009057889,1,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
1723,2009057889,2,51.0,5.0,2,2002.0,FORD,1,TCB,2.0
1742,2009101827,1,20.0,2.0,1,1984.0,HOND,0,MRS,1.0
1743,2009101827,2,6.0,1.0,1,2001.0,FORD,0,PSW,1.0
1775,2009062985,1,15.0,6.0,1,1999.0,DODG,0,PUT,1.0
1776,2009062985,2,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
1816,2009109129,1,4.0,1.0,1,2005.0,VOLK,0,P4D,1.0
1817,2009109129,2,51.0,5.0,1,2005.0,FRHT,0,TCC,1.0
1858,2009018722,1,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
1859,2009018722,2,15.0,1.0,1,2002.0,SUZI,0,PUT,1.0
1860,2009018722,3,4.0,1.0,2,2001.0,CHEV,1,P4D,2.0
1864,2009040542,1,20.0,2.0,1,2003.0,SUZI,0,MRS,1.0
2006,2009084826,1,3.0,1.0,1,1996.0,FORD,0,P2H,1.0
2019,2009075719,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
2080,2009075421,1,15.0,6.0,1,2000.0,LEXS,0,PUT,1.0
2081,2009075421,2,,20.0,30,,,0,,1.0
2148,2009128118,1,51.0,4.0,1,1996.0,DODG,0,TPC,1.0
2149,2009128118,2,51.0,4.0,1,1998.0,FORD,0,T3C,1.0
2169,2009132826,1,15.0,1.0,1,2004.0,SUBA,0,PUT,1.0
2205,2009051272,1,4.0,1.0,1,2002.0,DODG,0,P4D,1.0
2206,2009051272,2,,31.0,30,,,0,,
2266,2009114524,1,2.0,1.0,1,1985.0,PORS,0,PCP,1.0
2273,2009071934,1,4.0,1.0,1,1995.0,NISS,0,P4D,1.0
2274,2009071934,2,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
2275,2009071934,3,51.0,4.0,1,2002.0,DODG,0,TCW,1.0
2286,2009125595,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
2320,2009011896,1,3.0,1.0,1,2000.0,TOYT,0,P2L,1.0
2321,2009011896,2,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
2348,2009101248,1,4.0,1.0,1,2005.0,,0,P4D,1.0
2482,2009010548,1,4.0,1.0,1,2004.0,HOND,0,P4D,1.0
2538,2009061011,1,15.0,6.0,1,2008.0,GMC,0,T4W,1.0
2539,2009061011,2,,31.0,30,,,0,,
2543,2009099120,1,2.0,1.0,1,1998.0,BMW,0,PCP,1.0
2557,2009075785,1,24.0,13.0,1,,SUZI,0,MAT,1.0
2558,2009075785,2,24.0,13.0,1,,HOND,0,,1.0
2603,2009080194,1,51.0,4.0,1,2006.0,GMC,0,TCW,1.0
2604,2009080194,2,51.0,4.0,1,2006.0,GMC,0,T4C,1.0
2706,2009031015,1,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
2707,2009031015,2,15.0,6.0,1,2005.0,NISS,0,PUT,1.0
2708,2009031015,3,15.0,1.0,1,2005.0,CHRY,0,PUT,1.0
2711,2009106427,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
3038,2009029141,1,6.0,1.0,1,2000.0,HYUN,0,PSW,1.0
3039,2009029141,2,4.0,1.0,1,1989.0,OLDS,0,P4D,1.0
3059,2009092218,1,2.0,1.0,1,1997.0,PONT,0,PCP,1.0
3338,2009075994,1,4.0,1.0,1,1996.0,CHEV,0,P4D,1.0
3339,2009075994,2,,99.0,30,,,0,,
3824,2009058069,1,20.0,2.0,1,1986.0,HD,0,MRS,1.0
3858,2009118455,1,12.0,7.0,1,1991.0,TOYT,0,PSV,1.0
3947,2009108580,1,,31.0,30,,,0,,
3948,2009108580,2,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
3955,2009062880,1,5.0,1.0,1,1997.0,VOLK,0,P4H,1.0
3956,2009062880,2,4.0,1.0,1,1999.0,STRN,0,P4D,1.0
3986,2009049117,1,4.0,1.0,1,1995.0,BUIC,0,P4D,3.0
3987,2009049117,2,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
3999,2009037261,1,20.0,2.0,1,1995.0,UNKN,0,MRS,1.0
4035,2009048469,1,51.0,4.0,1,1999.0,FORD,0,TPK,1.0
4036,2009048469,2,,31.0,30,,,0,,
4037,2009048469,3,,31.0,30,,,0,,
4179,2009116014,1,41.0,7.0,1,2000.0,CHEV,0,TES,1.0
4180,2009116014,2,75.0,5.0,1,1999.0,FRHT,0,TDS,1.0
4181,2009116014,3,75.0,5.0,1,2002.0,FRHT,0,TDS,1.0
4215,2009032761,1,4.0,1.0,1,1997.0,,0,P4D,1.0
4216,2009032761,2,15.0,4.0,1,2004.0,JEEP,0,T4W,1.0
4321,2010002186,1,15.0,6.0,1,2007.0,FORD,0,PUT,1.0
4322,2010002186,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
4421,2009053885,1,5.0,1.0,1,2009.0,HOND,0,P4H,1.0
4422,2009053885,2,20.0,2.0,1,2005.0,SUZI,0,MRS,1.0
4423,2009063010,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
4424,2009063010,2,4.0,1.0,1,1997.0,DODG,0,P4D,1.0
4440,2009115221,1,20.0,2.0,1,1998.0,HD,0,MRS,1.0
4441,2009115221,2,29.0,2.0,1,9999.0,OTHR,0,,1.0
4493,2009054847,1,75.0,5.0,1,2006.0,KNNW,0,TDS,1.0
4564,2009048469,4,,31.0,30,,,0,,
4565,2009048469,5,,31.0,30,,,0,,
4566,2009048469,6,,31.0,30,,,0,,
4567,2009048469,7,,31.0,30,,,0,,
4568,2009048469,8,,31.0,30,,,0,,
4569,2009048469,9,,31.0,30,,,0,,
4570,2009048469,10,,31.0,30,,,0,,
4571,2009048469,11,,31.0,30,,,0,,
4572,2009048469,12,,31.0,30,,,0,,
4573,2009048469,13,,31.0,30,,,0,,
4574,2009048469,14,,31.0,30,,,0,,
4575,2009078712,1,,99.0,30,,,0,,
4576,2009078712,2,12.0,7.0,1,1999.0,PLYM,0,PSV,1.0
4595,2010000704,1,15.0,6.0,1,2004.0,HOND,0,PUT,1.0
4596,2010000704,2,12.0,7.0,1,2009.0,CHRY,0,PSV,1.0
4597,2010000704,3,4.0,1.0,1,1999.0,FORD,0,P4D,1.0
4664,2009020940,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
4695,2009012453,1,75.0,5.0,1,2008.0,VOLV,0,TTR,1.0
4696,2009012453,2,4.0,1.0,1,1995.0,TOYT,0,P4D,1.0
4728,2009028353,1,15.0,6.0,1,2007.0,TOYT,0,PUT,1.0
4729,2009028353,2,12.0,7.0,1,2004.0,FORD,0,PSV,1.0
4820,2009040608,1,12.0,6.0,1,2000.0,JEEP,0,T2W,1.0
4821,2009040608,2,15.0,6.0,1,1995.0,FORD,0,PUT,1.0
4855,2009070420,1,4.0,1.0,1,1997.0,MRCU,0,P4D,1.0
4856,2009070420,2,20.0,2.0,1,2006.0,OTHR,0,MRS,1.0
4866,2009064411,1,2.0,1.0,1,1998.0,PONT,0,PCP,1.0
4867,2009064411,2,4.0,1.0,1,1994.0,MAZD,0,P4D,1.0
4883,2009096080,1,20.0,2.0,1,1995.0,HOND,0,MRS,1.0
4892,2009083870,1,4.0,1.0,1,2000.0,LINC,0,P4D,1.0
4893,2009083870,2,,20.0,30,,,0,,1.0
4960,2009085675,1,2.0,1.0,1,2007.0,HOND,0,PCP,1.0
4961,2009085675,2,20.0,2.0,1,2001.0,YAMA,0,MRS,1.0
5005,2009034458,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
5106,2009017929,1,51.0,4.0,1,2000.0,DODG,0,TPK,1.0
5144,2009075454,1,15.0,4.0,5,2004.0,GMC,0,T4W,4.0
5145,2009075454,2,4.0,1.0,2,1998.0,FORD,1,P4D,2.0
5146,2009075454,3,15.0,1.0,2,1995.0,NISS,1,PUT,2.0
5147,2009075454,4,51.0,4.0,2,1992.0,FORD,1,TPK,2.0
5148,2009075454,5,,31.0,30,,,0,,
5341,2009068252,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
5342,2009068252,2,29.0,2.0,1,2006.0,DUCA,0,,1.0
5348,2009034212,1,4.0,1.0,1,1996.0,FORD,0,P4D,1.0
5349,2009034212,2,6.0,1.0,1,2001.0,FORD,0,PSW,1.0
5493,2009094307,1,51.0,4.0,1,2005.0,GMC,0,T4C,1.0
5494,2009094307,2,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
5503,2009057959,1,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
5504,2009057959,2,51.0,4.0,1,2005.0,GMC,0,T4C,1.0
5631,2009080746,1,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
5632,2009080746,2,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
5698,2009051510,1,,31.0,30,,,0,,
5699,2009051510,2,20.0,2.0,1,2003.0,HOND,0,MRS,1.0
5721,2009086923,1,20.0,2.0,1,2000.0,YAMA,0,MRS,1.0
5722,2009086923,2,4.0,1.0,2,2009.0,PONT,1,P4D,2.0
5779,2009055800,1,4.0,1.0,1,2008.0,BUIC,0,P4D,1.0
5780,2009055800,2,,31.0,30,,,0,,
5781,2009066073,1,,99.0,30,,,0,,
5782,2009066073,2,9.0,1.0,5,9999.0,UNKN,0,,4.0
5828,2009091882,1,,20.0,30,,,0,,1.0
5829,2009091882,2,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
5904,2009084784,1,4.0,1.0,1,1994.0,OLDS,0,P4D,1.0
6030,2009085519,1,51.0,4.0,1,1999.0,GMC,0,TPK,1.0
6031,2009085519,2,39.0,3.0,1,2006.0,OTHR,0,,1.0
6047,2010001103,1,4.0,1.0,1,2008.0,TOYT,0,P4D,1.0
6048,2010001103,2,,31.0,30,,,0,,
6136,2009127896,1,24.0,13.0,1,,OTHR,0,MAT,1.0
6219,2009054692,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
6235,2009022169,1,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
6312,2009087220,1,15.0,6.0,1,1992.0,GMC,0,T4W,1.0
6349,2009105150,1,9.0,1.0,1,1968.0,BUIC,0,,1.0
6386,2009072895,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
6387,2009072895,2,15.0,6.0,1,1997.0,FORD,0,PUT,1.0
6397,2009083048,1,20.0,2.0,1,2006.0,SUZI,0,MRS,1.0
6398,2009083048,2,15.0,6.0,1,2007.0,STRN,0,PUT,1.0
6455,2009089386,1,51.0,4.0,5,2006.0,DODG,0,TCW,3.0
6456,2009084784,2,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
6457,2009084784,3,51.0,4.0,1,2007.0,FORD,0,TPK,1.0
6458,2009084784,4,73.0,7.0,1,1989.0,DODG,0,TIC,1.0
6489,2009058587,1,51.0,4.0,1,2005.0,FORD,0,T4C,1.0
6515,2009130288,1,3.0,1.0,1,1988.0,FORD,0,P2H,1.0
6516,2009130288,2,15.0,6.0,1,2008.0,VOLV,0,PUT,1.0
6530,2009096713,1,20.0,2.0,1,2000.0,HOND,0,MRS,1.0
6543,2009092986,1,23.0,2.0,1,2000.0,KAWK,0,MMX,1.0
6544,2009092986,2,69.0,5.0,1,2008.0,GMC,0,TYY,1.0
6599,2009100327,1,24.0,13.0,1,,YAMA,0,MAT,1.0
6603,2009028300,1,4.0,1.0,1,1999.0,PLYM,0,P4P,1.0
6682,2009057123,1,9.0,1.0,1,2006.0,SUBA,0,,1.0
6683,2009057123,2,,31.0,30,,,0,,
6692,2009119830,1,12.0,7.0,1,1999.0,PLYM,0,PSV,1.0
6693,2009119830,2,15.0,6.0,1,2005.0,JEEP,0,T4W,1.0
6748,2009115552,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
6749,2009115552,2,15.0,6.0,1,2000.0,KIA,0,PUT,1.0
6753,2009070356,1,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
6754,2009070356,2,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
6760,2009079346,1,29.0,2.0,1,1971.0,HD,0,,1.0
6813,2009103973,1,15.0,6.0,1,1996.0,FORD,0,PUT,1.0
6814,2009103973,2,15.0,6.0,1,2007.0,CHEV,0,PUT,1.0
6815,2009103973,3,4.0,1.0,1,2008.0,HOND,0,P4D,1.0
6932,2009015802,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
6949,2009089386,2,15.0,6.0,1,1995.0,SUZI,0,PUT,1.0
6950,2009089386,3,4.0,1.0,1,2002.0,MITS,0,P4D,1.0
6953,2009117528,1,4.0,1.0,1,2005.0,SUBA,0,P4D,1.0
6954,2009117528,2,6.0,1.0,1,1998.0,SUBA,0,PSW,1.0
6955,2009117528,3,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
7022,2009039832,1,20.0,2.0,1,1987.0,HD,0,MRS,3.0
7032,2009082096,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
7142,2009045807,1,51.0,4.0,1,1997.0,CHEV,0,TPC,1.0
7301,2009100930,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
7325,2009038563,1,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
7326,2009038563,2,,31.0,30,,,0,,
7354,2009040278,1,4.0,1.0,1,1999.0,PONT,0,P4D,1.0
7355,2009040278,2,,31.0,30,,,0,,
7364,2009128605,1,15.0,6.0,1,1992.0,JEEP,0,T4W,1.0
7414,2009062526,1,3.0,1.0,1,1997.0,MITS,0,P2H,1.0
7520,2009087491,1,20.0,2.0,1,2008.0,TRIU,0,MRS,1.0
7599,2009033736,1,51.0,4.0,1,2007.0,FORD,0,T4C,1.0
7617,2009038714,1,4.0,1.0,1,1995.0,CHEV,0,P4D,1.0
7618,2009038714,2,,31.0,30,,,0,,
7625,2009074778,1,3.0,1.0,1,2002.0,TOYT,0,P2L,1.0
7626,2009074778,2,5.0,1.0,1,2006.0,TOYT,0,P4H,1.0
7636,2009069022,1,4.0,1.0,1,1995.0,BUIC,0,P4D,1.0
7637,2009069022,2,,31.0,30,,,0,,
7703,2010003470,1,12.0,7.0,1,1997.0,PLYM,0,PSV,1.0
7704,2010003470,2,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
7722,2009065978,1,29.0,2.0,1,2008.0,OTHR,0,,1.0
7733,2009117736,1,2.0,1.0,1,1987.0,CHEV,0,PCP,1.0
7892,2009128007,1,73.0,5.0,1,2007.0,OTHR,0,TTM,1.0
7893,2009128007,2,4.0,1.0,1,2004.0,DODG,0,P4D,1.0
7946,2009078653,1,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
7993,2009095814,1,2.0,1.0,1,1997.0,PLYM,0,P2P,1.0
7994,2009095814,2,20.0,2.0,1,2005.0,KAWK,0,MRS,1.0
7995,2009095814,3,20.0,2.0,2,2007.0,HD,1,MRS,2.0
7996,2009095814,4,20.0,2.0,2,2001.0,HD,1,MRS,2.0
8106,2009031384,1,51.0,4.0,5,1992.0,TOYT,0,TPC,4.0
8107,2009031384,2,2.0,1.0,1,2008.0,CHEV,0,PCP,1.0
8116,2009044885,1,20.0,2.0,1,2007.0,KAWK,0,MRS,1.0
8117,2009044885,2,51.0,4.0,1,1990.0,DODG,0,TPK,1.0
8118,2009044885,3,51.0,4.0,1,1998.0,DODG,0,TCB,1.0
8145,2009053957,1,9.0,1.0,1,2001.0,CHRY,0,,1.0
8146,2009053957,2,51.0,4.0,1,2006.0,DODG,0,TCW,1.0
8147,2009046832,1,3.0,1.0,1,1990.0,PLYM,0,P2H,1.0
8159,2009133621,1,4.0,1.0,1,1999.0,CHRY,0,P4D,1.0
8212,2009070302,1,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
8213,2009070302,2,,20.0,30,,,0,,1.0
8256,2009060235,1,15.0,1.0,1,2002.0,CHEV,0,PUT,1.0
8309,2009106775,1,2.0,1.0,1,1999.0,CHEV,0,PCP,1.0
8310,2009106775,2,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
8311,2009106775,3,51.0,4.0,1,2003.0,DODG,0,TCW,1.0
8364,2009056391,1,2.0,1.0,1,1995.0,HOND,0,PCP,1.0
8365,2009056391,2,51.0,4.0,1,1995.0,GMC,0,TPK,1.0
8408,2009071168,1,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
8447,2009096388,1,4.0,1.0,1,2002.0,CHEV,0,P4D,1.0
8499,2009065050,1,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
8505,2009031599,1,15.0,6.0,1,2003.0,TOYT,0,PUT,1.0
8519,2009008933,1,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
8520,2009008933,2,4.0,1.0,1,2007.0,NISS,0,P4D,1.0
8548,2009056940,1,4.0,1.0,1,1992.0,ACUR,0,P4D,1.0
8615,2009110880,1,3.0,1.0,1,1984.0,EGIL,0,P2H,1.0
8621,2009061192,1,9.0,1.0,1,2003.0,VOLK,0,,1.0
8667,2010021233,1,3.0,1.0,1,2003.0,VOLK,0,P2H,1.0
8668,2010021233,2,15.0,1.0,1,2003.0,INFI,0,PUT,1.0
8669,2010021233,3,69.0,4.0,2,9999.0,GMC,1,,2.0
8718,2009122574,1,15.0,6.0,1,2000.0,CHEV,0,PUT,1.0
8783,2009093703,1,6.0,1.0,1,1996.0,HOND,0,PSW,1.0
8808,2010000145,1,3.0,1.0,1,1990.0,ACUR,0,P2H,1.0
8809,2010000145,2,15.0,6.0,2,2005.0,DODG,1,PUT,2.0
8810,2010000145,3,4.0,1.0,2,2007.0,CHRY,1,P4D,2.0
8822,2010005295,1,,31.0,30,,,0,,
8823,2010005295,2,75.0,5.0,1,2005.0,OTHR,0,TDS,1.0
8873,2009081378,1,4.0,1.0,1,1997.0,TOYT,0,P4D,1.0
8874,2009101496,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
8875,2009101496,2,15.0,6.0,1,1998.0,JEEP,0,T4W,1.0
8953,2009074337,1,,20.0,30,,,0,,1.0
8954,2009074337,2,12.0,7.0,1,1999.0,DODG,0,PSV,1.0
9017,2009083241,1,5.0,1.0,1,2008.0,MAZD,0,P4H,1.0
9046,2009016735,1,4.0,1.0,1,1992.0,TOYT,0,P4D,1.0
9047,2009016735,2,51.0,4.0,1,2005.0,DODG,0,TCW,1.0
9048,2009019855,1,15.0,6.0,1,2005.0,JEEP,0,T4W,1.0
9056,2009045332,1,24.0,13.0,1,,UNKN,0,,1.0
9062,2009107187,1,15.0,6.0,1,2005.0,SUBA,0,PUT,1.0
9064,2010001931,1,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
9065,2010001931,2,,31.0,30,,,0,,
9150,2009061328,1,20.0,2.0,1,1993.0,HD,0,MRS,1.0
9159,2009028580,1,12.0,6.0,1,2001.0,GMC,0,T2W,1.0
9160,2009028580,2,2.0,1.0,1,1998.0,HYUN,0,PCP,1.0
9161,2009028580,3,51.0,4.0,1,2004.0,CHEV,0,TCW,1.0
9201,2009096087,1,4.0,1.0,1,1998.0,PONT,0,P4D,1.0
9249,2009043691,1,24.0,13.0,1,,YAMA,0,,1.0
9310,2009116929,1,15.0,1.0,1,2003.0,HOND,0,PUT,1.0
9311,2009116929,2,4.0,1.0,1,1994.0,SUBA,0,P4D,1.0
9322,2009092847,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
9342,2009026136,1,4.0,1.0,1,1993.0,BUIC,0,P4D,1.0
9412,2009027297,1,4.0,1.0,1,1998.0,SUBA,0,P4D,1.0
9413,2009027297,2,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
9434,2009101261,1,69.0,4.0,5,,,0,,4.0
9435,2009101261,2,,31.0,30,,,0,,
9436,2009101261,3,4.0,1.0,1,1995.0,CHEV,0,P4D,1.0
9480,2009088590,1,2.0,1.0,1,1992.0,CHEV,0,PCP,1.0
9481,2009088590,2,,20.0,30,,,0,,1.0
9498,2009078952,1,6.0,1.0,1,1996.0,SUBA,0,PSW,1.0
9499,2009078952,2,,31.0,30,,,0,,
9515,2009108814,1,1.0,1.0,1,2006.0,CHRY,0,PCV,1.0
9558,2009097480,1,,31.0,30,,,0,,
9559,2009097480,2,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
9709,2009134110,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
9710,2009134110,2,4.0,1.0,1,2002.0,HOND,0,P4D,1.0
9787,2009039602,1,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
9788,2009039602,2,4.0,1.0,1,1995.0,HOND,0,P4D,1.0
9789,2009039602,3,4.0,1.0,1,1995.0,,0,P4D,1.0
9790,2009039602,4,15.0,6.0,1,2003.0,HOND,0,PUT,1.0
9799,2009130712,1,15.0,6.0,1,2008.0,SUZI,0,PUT,1.0
9800,2009130712,2,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
9842,2009008744,1,4.0,1.0,1,1995.0,BUIC,0,P4D,1.0
9843,2009008744,2,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
9849,2009102271,1,3.0,1.0,1,1991.0,DODG,0,P2H,1.0
9850,2009102271,2,15.0,6.0,1,1999.0,CHEV,0,PUT,1.0
9872,2009074842,1,4.0,1.0,1,2002.0,DODG,0,P4D,1.0
9891,2009083161,1,15.0,6.0,1,2006.0,SUZI,0,PUT,1.0
9892,2009083161,2,20.0,2.0,1,2009.0,HD,0,MRS,1.0
9908,2009052342,1,51.0,4.0,1,1995.0,GMC,0,TPK,1.0
9909,2009052342,2,6.0,1.0,1,2002.0,VOLV,0,PSW,1.0
9919,2009048880,1,4.0,1.0,1,2006.0,PONT,0,P4D,1.0
10067,2009027018,1,4.0,1.0,1,1999.0,NISS,0,P4D,1.0
10068,2009027018,2,29.0,2.0,1,1977.0,HD,0,,1.0
10137,2009047866,1,4.0,1.0,1,2004.0,FORD,0,P4D,3.0
10140,2009088030,1,4.0,1.0,1,2005.0,BUIC,0,P4D,1.0
10141,2009088030,2,20.0,2.0,1,2000.0,HD,0,MRS,1.0
10162,2009128101,1,12.0,1.0,1,2001.0,CHRY,0,PSV,1.0
10163,2009122958,1,4.0,1.0,1,1999.0,VOLK,0,P4D,1.0
10164,2009122958,2,75.0,5.0,1,1999.0,FRHT,0,TDS,1.0
