,CRN,STREET_NAME
4788,2025003732,CLYDESDALE DR
4789,2025003732,FREYSVILLE RD
4790,2024055841,FRANKLIN ST
4793,2024055841,VINE ST
4794,2024055841,RAMP RD
4795,2024055841,SEVENTH ST
4796,2024055841,
4844,2024085560,ORCHARD DR
4859,2024099725,RICHMOND ST
4860,2024099725,VENANGO ST
4896,2024112841,HANOVER ST
4897,2024112841,HANOVER ST
4898,2024112841,HIGH ST
4902,2024027045,SR 0209 SH
4942,2024070475,BENJAMIN FRANKLIN HW
5018,2024114058,MAIN ST
5019,2024114058,SR 0054 HW
5020,2024114058,MAIN ST
5088,2024022061,LEHIGH VALLEY TH
5135,2024072612,EDGMONT AV
5136,2024072612,MOWRY ST
5172,2024112022,RAYMOND P SHAFER HW
5191,2024110924,STATE RD
5245,2024046787,RAMP E RD
5246,2024046787,THIRD ST
5249,2024021773,LIMEKILN RD
5313,2024071871,CHARLES RD
5315,2024071871,HAMILTON E.S. DR
5318,2024071871,WABANK RD
5342,2024071272,SR 0061 HW
5345,2024040626,POINT PHILLIPS RD
5365,2024059870,FURNACE RD
5369,2024059870,WEAVER RD
5391,2024072829,YANKEE BUSH RD
5417,2024011582,IRISHTOWN RD
5491,2024058323,FULLERTON AV
5526,2024117480,VALLEY RD
5620,2024105073,OLD MARS CRIDER RD
5621,2024105073,FRANKLIN RD
5643,2024062445,SR 0380 HW
5696,2024079617,IVYSIDE DR
5697,2024079617,25TH AV
5750,2024053762,MAIN ST
5784,2024018090,HEARTLAKE RD
5793,2024078607,QUARRY RD
5794,2024078607,MAIN ST
5842,2024093680,VIETNAM VETERANS MEMOR HW
5871,2024043376,BETHLEHEM PK
5936,2024063446,UNION BL
5937,2024047497,BROAD ST
6009,2024084907,SHAWVILLE RD
6010,2024084907,RAMP L RD
6077,2024062914,BALTIMORE PK
6140,2024088047,VALLEY VIEW BL
6181,2025043500,LEHIGH AV
6282,2025023751,BALTIMORE PK
6286,2024091987,WOODHAVEN RD
6342,2024050853,KENNEDY CR RD
6345,2024070603,PA-711 HW
6367,2024039957,WILLIAM PENN HW
6368,2024039957,WASHINGTON ST
6369,2024039957,CEMETERY RD
6370,2024039957,WILLIAM PENN HW
6403,2024091632,FAYETTE ST
6404,2024091632,FAYETTE ST
6405,2024091632,THIRD AV
6411,2024042392,MOONSHINE RD
6467,2024083270,LINCOLN HW
6526,2024067491,THIRD ST
6539,2024109060,ARMAND HAMMER BL
6540,2024109060,MEDICAL DR
6613,2025026741,QUAKER VALLEY RD
6656,2024114332,AMERICAN EX-POW MEM HW
6687,2024095497,VAN REED RD
6696,2024037311,W ROSEVILLE RD
6711,2024049739,RAMP RD/TO SR 28 SH RD
6712,2024049739,BULL CREEK RD
6713,2024049739,BULL CREEK RD
6714,2024049739,RAMP FR 28S TO SR1034 E RD
6725,2024091019,FIFTH ST
6726,2024091019,CHELTENHAM AV
6727,2024091019,CHELTENHAM AV
6755,2024066568,BROAD ST
6775,2024081774,BROAD ST
6780,2024037265,SCHOOL LN
6785,2024037265,LANSDOWNE AV
6786,2024037265,LANSDOWNE AV
6818,2024051292,BLUE-GRAY HW
6835,2024037075,CUMBERLAND HW
6841,2024115757,CONCHESTER HW
6868,2024110597,KINGS HW
6912,2024057485,CHAPEL HILL RD
6935,2024012325,AMERICAN LEGION MEM HW
6952,2024111087,BROAD ST
6953,2024111087,BROAD ST
6954,2024111087,YORK ST
6994,2024093485,EINSTEIN WY
6995,2024093485,EINSTEIN WY
7079,2024052415,STATE ST
7080,2024052415,7TH ST
7092,2024050506,
7123,2024012531,BUFFALO RD
7126,2024092897,COLUMBIA AV
7127,2024092897,WEAVER RD
7128,2024092897,URBAN DR
7133,2024026788,HILL RD
7149,2024080482,KIMBERTON RD
7150,2024080482,NUTT RD
7167,2024108381,RIVER RD
7211,2024112617,LEIDY RD
7281,2024095241,CENTER ST
7346,2024052693,SPRING RD
7347,2024052693,CREEK RD
7348,2024052693,CRANES GAP RD
7349,2024107359,BOOT RD
7350,2024107359,GREEN HILL RD
7380,2024038565,PINE ST
7383,2024081112,SR 0028 HW
7427,2024059034,SELLERSVILLE BP
7477,2024113766,CREEK RD
7575,2024020845,VALLEY AV
7595,2024047182,EASTON AV
7596,2024047182,SANTEE RD
7616,2024096349,FIRST FORK RD
7661,2024076222,POTTSTOWN BP
7672,2025018393,PAXTON ST
7696,2024049736,SR 0940 SH
7721,2024062970,CROGHAN PK
7722,2024062970,BEACON LODGE RD
7723,2024062970,MILLERS ST
7731,2024063038,MIDDLETOWN RD
7739,2024063038,HEATHER KNOLL LN
7811,2024003904,PEACH ST
7826,2024086207,RAILROAD AV
7827,2024086207,GRISTMILL RD
7828,2024086207,LINDEN GROVE RD
7831,2024110118,SR 0027 SH
7834,2024032738,WYALUSING AV
7856,2024069439,EAGLE RD
7863,2024042898,CONNELLY BL
7864,2024043601,HENDERSON RD
7865,2024043601,GULPH RD
7866,2024043601,RAMP A RD
7867,2024043601,RAMP B RD
7885,2024031196,CARLISLE RD
7903,2024077300,MARKET ST
7904,2024077300,MARKET ST
7905,2024077300,RAMP G RD
7906,2024077300,RAMP F RD
7920,2024095714,COLONIAL MANOR RD
7948,2024071524,ROOSEVELT BOULEVARD EX
7978,2024072434,MARKET ST
7979,2024072434,WASHINGTON AV
7984,2024056393,BUSINESS 30/LINCOLN HW
7985,2024056393,AIRPORT RD
7996,2024028841,PENN AV
8002,2024052118,TWELFTH ST
8003,2024052118,TWELFTH ST
8004,2024052118,WALNUT ST
8018,2024061687,HERR ST
8148,2024061996,VFW OF US MEM HW
8175,2024074518,SR 0183 HW
8210,2024062712,CLEVER RD
8221,2024092408,GRANGERS RD
8223,2024092408,
8241,2024004324,CHESTNUT ST
8242,2024004324,FOUNTAIN RD
8248,2024038809,LEHIGH AV
8254,2024041322,N PROGRESS AV
8255,2024041322,SPRING ST
8270,2024031055,S RIVER RD
8322,2024015683,GREENFIELD RD
8323,2024015683,HEMLOCK ST
8345,2024064428,STREET RD
8346,2024064428,STREET RD
8347,2024064428,MEARNS RD
8445,2024101659,SCOTTDALE SMITHTON RD
8482,2024071496,MAIN ST
8483,2024071496,HERROLD DR
8512,2024061210,SPRING RD
8513,2024061210,CAVALRY RD
8556,2024063606,LITITZ PK
8557,2024063606,DUKE ST
8558,2024063606,MARSHALL AV
8565,2024077406,YORK RD
8566,2024077406,BOILING SPRINGS RD
8649,2024040081,GRAYS FERRY AV
8656,2024108907,LINCOLN HW
8724,2024093070,CENTER ST
8770,2024043441,283RD FIELD ARTILLERY HW
8773,2024105730,DELAWARE EX
8807,2024073965,TROOPER RD
8810,2024073965,BOULEVARD OF THE GENERALS BL
8867,2024044810,MAIN ST
8870,2024032060,W TIOGA ST
8882,2024035826,VIETNAM VETERANS MEMOR HW
8898,2024090259,BLUE ROCK RD
8899,2024090259,DONERVILLE RD
8993,2024082759,HARVEY LN
9025,2024025651,STATE ST
9026,2024025651,STATE ST
9027,2024025651,E STATE ST
9028,2024025651,S DARBY RD
9055,2024099951,EASTON RD
9056,2024099951,EASTON RD
9057,2024099951,EDISON FURLONG RD
9058,2024099951,EDISON RD
9093,2024066708,STATE ROUTE 93 HW
9094,2024066708,BROAD ST
9095,2024066708,TOMHICKEN RD
9117,2024014802,TWENTY EIGHTH DIVISION HW
9120,2025000551,HORSESHOE PK
9190,2024027324,DARK SHADE DR
9218,2024106350,WASHINGTON ST
9275,2025004927,LAKE RD
9318,2024075788,LINCOLN HW
9319,2024075788,VALLEY VIEW DR
9369,2024055801,SR 0220 SH
9379,2024055712,19TH ST
9380,2024055712,PAXTON ST
9381,2024055712,PAXTON ST
9388,2024032641,OREGON PK
9405,2024070911,BENJAMIN FRANKLIN HW
9428,2024092187,EAST OHIO ST
9460,2024053083,
9520,2024038565,SECOND ST
9544,2025002878,WOODHAVEN RD
9569,2024023710,MOUNTAIN RD
9611,2024030328,THIRTYEIGHTH ST
9612,2024030328,HAMPSHIRE RD
9631,2024030268,HILL CHURCH RD
9632,2024030268,WEABER ST
9645,2024114362,VFW OF US MEM HW
9653,2024092293,CHRISTOPHER COLUMBUS BL
9687,2024096536,ARMSTRONG VALLEY RD
9691,2024104916,BELL VIEW RD
9692,2024104916,BUTTERMORE BL
9696,2024041818,TURNPIKE RAMP RD
9722,2024056044,GREEN HILL RD
9829,2024112766,RHAWN ST
9830,2024112766,ALGON AV
9918,2024032212,HUNTING PARK AV
9932,2024041524,RAMP B RD
9933,2024041524,SCHUYLKILL EX
9959,2024116171,EAST BERLIN RD
9960,2024116171,HONEY LN
9968,2024078288,AMERICAN LEGION MEM HW
9980,2024068092,PIKE SPRINGS RD
9981,2024068092,COLD STREAM RD
9988,2024055271,HENDERSON AV
9990,2024027719,BRIDGE ST
9997,2024065292,TURNPIKE AVENUE ET
10023,2024053537,N 30TH ST
10031,2024095714,LINCOLN HW
10032,2024095714,LINCOLN HW
10052,2024053950,MORGANTOWN RD
10053,2024053950,ELVERSON RD
10054,2024053950,HARMONY RD
10058,2024026949,BENT CREEK BL
10059,2024026949,CONODOGUINET PY
10060,2024026949,CONODOGUINET PY
10061,2024026949,WILLOW MILL PARK RD
10062,2024059943,WASHINGTON ST
10116,2024064030,BELMONT AV
10117,2024019900,N 15TH ST
10147,2024058215,TOLL ROAD RAMP RD
10148,2024057123,CARBONDALE RD
10149,2024058215,TOLL ROAD RAMP RD
10156,2024000728,NORTH ST
10159,2024000728,HANOVER ST
10160,2024000728,NORTH ST
10165,2024047262,LAKE RD
10184,2024090263,SPUR RT
10201,2024008501,CENTENNIAL RD
10227,2024100357,INDIAN ROCK DAM RD
10238,2024072438,MAIN ST
10239,2024072438,BRETHREN CHURCH RD
10257,2024029725,AMERICAN LEGION MEM HW
10258,2024078263,CENTER ST
10282,2024101812,WHEELOCK AV
10283,2024101812,FOURTH ST
10371,2024051170,VFW OF US MEM HW
10387,2024055832,ATLANTIC LAKE RD
10471,2024108738,TOTTS GAP RD
10537,2024014642,KITTANNING ST
10563,2024065035,ACADEMY RD
10624,2024081911,BROWNSVILLE RD
10674,2024056814,JEFFERSON ST
10675,2024056814,MCKEAN ST
10809,2024055684,RAMP RD
10820,2025005860,LINCOLN HW
10821,2025005860,LINCOLN HW
10822,2025005860,KENNETH RD
10839,2024011549,LUCRETIA MOTT WY
10924,2024075890,BLUEBALL AV
10925,2024075890,COLUMBIA AV
10948,2024081194,ALLEGHENY AV
10949,2024081194,WESTERN AV
11011,2024052920,LAKE RD
11012,2024072437,FREEPORT RD
11032,2024061666,COUDERSPORT PK
11056,2024081349,STREET RD
11061,2024012374,SR 378 HW
11097,2024109472,BEAVER AV
11100,2024065077,Z H CONFAIR MEMORIAL HW
11141,2024037994,HERSHEY RD
11147,2024093094,YORK RD
11148,2024093094,IRON RIDGE RD
11199,2024005730,N 2ND ST
11200,2024005730,W HAMILTON ST
11295,2024055012,MAIN ST
11296,2024038145,PENN ST
11297,2024038145,PENN ST
11298,2024038145,GARBER ST
11338,2024078437,BAUMGARDNER RD
11375,2024020760,MOUNT ZION RD
11376,2024020760,MOUNT ZION RD
11377,2024020760,RAMP L RD
11378,2024020760,WHITEFORD RD
11445,2024035902,YORK RD
11526,2024045707,7TH ST
11531,2024013035,WERTZVILLE RD
11609,2024029843,HUMPHREY RD
11614,2024036129,SR 0222 SH
11652,2024105625,MAIN ST
11653,2024105625,SAINT PETER ST
11679,2024017442,WEST END BL
11690,2024031151,ALLENDALE RD
11691,2024031151,1ST AV
11708,2024093275,RITNER HW
11752,2024079566,LITTLE HICKORY RD
11760,2024021785,S MONTOUR RD
11772,2024063095,WEST NEWTON ST
11773,2024063095,BUS GARAGE RD
11783,2024026876,WINEY RD
11791,2024074473,COTTAGE AV
11812,2024104916,MEMORIAL BL
11813,2024104916,MEMORIAL BL
11844,2024014107,WATER ST
11852,2024032509,GIBSONIA RD
11922,2024100303,283RD FIELD ARTILLERY HW
11967,2024053206,MANOR RD
11971,2024007821,DR.L.G.GUISER MEMORIAL HW
12059,2024065576,RIDGE AV
12060,2024065576,LIBERTY ST
12072,2024041482,SR 0085 SH
12093,2024058423,BROAD ST
12251,2024078697,RAYSTOWN RD
12252,2024078697,SEVEN POINTS RD
12253,2024078697,RACE TRACK RD
12289,2024064030,BELMONT AV
12290,2024064030,PARKSIDE AV
12300,2024029399,BUCK RUN RD
12317,2024097866,MCILHANEY RD
12319,2024097866,GREENVIEW DR
12353,2024018010,VFW OF US MEM HW
12406,2024092108,SR 0080 HW
12408,2024080447,CHESTNUT ST
12409,2024086293,SR 0147 HW
12420,2024108261,EASTON RD
12476,2024115368,DURHAM RD
12501,2024006464,ESSINGTON AV
12527,2024056302,GAP NEWPORT PK
12533,2024024324,LANCASTER AV
12570,2024117134,BIGLERVILLE RD
12571,2024117134,GOLDENVILLE RD
12608,2024074900,MANOR RD
12618,2024112423,GREEN CREEK RD
12642,2024053980,GIANT PARKING LOT LT
12655,2024000006,MARSHALL ST
12672,2024081741,LINCOLN HW
12714,2025006050,CHAMOUNIX DR
12717,2024079173,DELAWARE EX
12765,2024032598,WILLIAM PENN HW
12789,2024092209,CHESTER RD
12790,2024092209,OGDEN AV
12796,2024071383,WILLIAM PENN HW
12797,2024071383,WILLIAM PENN HW
12798,2024071383,DUFF RD
12881,2024064866,LEBANON RD
12930,2024075080,MAIN ST
12931,2024075080,DIAMOND ST
13024,2024037170,FOUNTAIN AV
13025,2024037170,FOUNTAIN AV
13026,2024037170,SECOND ST
13038,2024039918,LINCOLN HW
13055,2024028576,MUSEUM RD
13104,2024081959,NORTHEAST EX
13117,2024113979,W UNION ST
13141,2024064825,KEYSTONE SHORTWAY RD
13186,2024060741,HAMILTON HW
13215,2024022319,BALTIMORE PK
13229,2024052334,VFW OF US MEM HW
13236,2024068636,HUNTER ST
13273,2024104765,SR 0077 HW
13274,2024104765,BRITTON RUN RD
13275,2024104765,BRITTON RUN RD
13281,2024012544,E LOCUST AV
13402,2024051183,TWENTYEIGHTH DIVISION HW
13403,2024051183,LINESVILLE RD
13499,2024111016,MARTIN ST
13530,2024085371,BALTIMORE ST
13531,2024085371,GRANDVIEW RD
13532,2024085371,GRANDVIEW RD
13587,2024084913,LANCASTER RD
13611,2024058748,FISSELS CHURCH RD
13625,2024065977,COUDERSPORT PK
13658,2024041958,CHAPMAN LAKE RD
13677,2024092649,AMERICAN LEGION MEM HW
13751,2024036611,CHESTNUT ST ET
13752,2024036611,FROM 8010/0010 HW
13831,2024008857,HERMITAGE RD
13832,2024008857,HERMITAGE RD
13833,2024008857,HANN HILL RD
13857,2024015171,LAURAL MILLS RD
13859,2024085252,NEW CASTLE RD
13901,2024087062,CUMBERLAND ST
13902,2024087062,CORLIES ST
13933,2024101725,THIRD ST
13966,2024079622,HORSESHOE PK
14088,2024016847,YORK RD
14156,2024012060,GREEN ST
14157,2024012060,2ND ST
14167,2024107741,GRAYSTONE RD
14168,2024107741,FRANKLIN DR
14169,2024107741,LINCOLN CT
14211,2024056101,SUMNEYTOWN PK
14228,2024042348,THIRD ST
14292,2024076947,CALLOWHILL RD
14296,2024022099,WILLIAM PENN HW
14372,2024088465,RIVER RD
14430,2024012778,CHESTNUT ST
14456,2024087209,READING RD
14457,2024087209,MEADOW VALLEY RD
14458,2024087209,MEADOW VALLEY RD
14478,2024072126,EASTBROOK HARLANSBURG RD
14483,2024072126,STATE RD
14493,2024109399,BUCHANAN TR
14494,2024109399,ANDERSON RD
14495,2024109399,OELLIG RD
14501,2024072949,WILLIAM PENN HW
14502,2024072949,MAIN ST
14525,2024096759,RAMP L RD
14576,2024047114,HOOKSTOWN FRANKFORT RD
14577,2024047114,TOMLINSON RUN CHURCH RD
14582,2024024556,DELAWARE EX
14591,2024078506,OCTORARO TR
14593,2024089294,VIRGINIA AV
14594,2024089294,ARTHUR ST
14609,2024078498,PORTERSVILLE RD
14624,2024119173,MARKET ST
14625,2024119173,MARKET ST
14626,2024119173,SIXTH ST
14640,2024101092,WILLIAM PENN HW
14680,2024016185,SPRINGFIELD RD
14686,2024038949,KEYSTONE SHORTWAY HW
14694,2024109806,CHOCOLATE AV
14695,2024109806,LINDEN RD
14697,2024016185,MADISON AV
14712,2024062009,BUCHANAN TR
14718,2024097560,SWAMP RD
14754,2024012576,SR 0044 SH
14880,2024085577,NORTH HILLS RD
14886,2024028004,SR 0209 HW
14981,2024026767,MARTIN LUTHER KING DR
15022,2024108407,CONSTITUTION BL
15023,2024108407,CONSTITUTION BL
15024,2024108407,COLONIAL AV
15025,2024112351,MALL BL
15039,2024031897,FIFTYSECOND ST
15040,2024031897,LARCHWOOD AV
15074,2024001842,STENTON AV
15080,2024001842,UPSAL ST
15081,2024001842,E UPSAL ST
15136,2024037788,NORTH HILLS EX
15171,2024099083,HANOVER AV
15172,2024099083,ELLSWORTH ST
15236,2024071047,FORTINIA RD
15258,2024044282,WALNUT ST
15259,2024044282,WALNUT ST
15386,2024076430,POPLAR ST
15387,2024076430,BEDFORD ST
15403,2024030727,STRASBURG RD
15404,2024030727,KENEAGY HILL RD
15423,2024104297,BANGOR RD
15446,2024002542,NEAL RD
15518,2024075319,POTTSTOWN BP
15526,2025008553,SWAMP RD
15581,2024096665,EAST MAIN ST
15582,2024096665,CAMPBELL FORD RD
15584,2024119000,DERRY ST
15672,2024042521,GREENSBURG RD
15673,2024042521,DUTCHMAN RUN RD
15683,2024017534,UNION AV
15684,2024017534,CONSHOHOCKEN STATE RD
15728,2024075100,RAMP H RD
15768,2024096167,BRISTOL RD
15769,2024096167,FOLLY RD
15779,2024118649,FAIRMONT RD
15792,2024052399,SIXTYTHIRD ST
15793,2024052399,SIXTYTHIRD ST
15794,2024052399,LANSDOWNE AV
15800,2024034334,EAST BRADY RD
15953,2024064520,SCHUYLKILL EX
16001,2024073343,RUTTER AV
16002,2024073343,RUTTER AV
16003,2024073343,CHURCH ST
16004,2024073343,RUTTER AV
16013,2024012999,SOUTH AV
16022,2024025354,SR 0056 HW
16042,2024048004,BOSTON HOLLOW RD
16043,2024048004,BROADLAWN DR
16053,2024021274,RAMP B RD
16071,2024116419,LIME HOLLOW RD
16130,2024107293,CHERRY ST
16131,2024107293,GORE BL
16144,2024111784,LONG POND RD
16150,2024027466,NORTHEAST EX
16184,2024014669,BEN FRANKLIN HW
16185,2024014669,BEN FRANKLIN HW
16186,2024014669,OLD DOUGLASS DR
16219,2024026230,WILLOWBROOK RD
16226,2024071868,KELLY DR
16227,2024071868,PENNSYLVANIA AV
16252,2024092233,MOUNTAIN DR
16280,2024073819,COLEBROOK RD
16281,2024073819,ELIZABETHTOWN RD
16394,2024037672,OGONTZ AV
16408,2024062756,BUCHANAN TR
16423,2024044410,WILLIAM FLINN HW
16430,2024035011,PARK RD
16468,2024081348,FRANKSTOWN AV
16476,2024063954,SPRING MILL RD
16477,2024063954,RIDGE PK
16491,2025028593,MARKET ST
16492,2025028593,FIFTH AV
16549,2024118695,SR 0054 HW
16562,2024035147,LEBANON RD
16597,2024068490,GREEN GROVE RD
16698,2024068776,OLD HARRISBURG RD
16699,2024068776,STONE JUG RD
16783,2024057899,N SANDY FLASH DR
16911,2024069619,LINE ST
16912,2024069619,WALNUT ST
16932,2024079009,NARROWS RD
16934,2024098087,ADAMS POINTE BL
16942,2024116839,W GLENWOOD AV
16974,2024068420,BERNVILLE RD
17002,2024051276,MAIN ST
17003,2024051276,SEVENTH ST
17004,2024051276,LOWER MAIN ST
17031,2024019296,G.A.R. HW
17087,2024080277,HARRISBURG PK
17088,2024080277,FIRST ST
17089,2024080277,
17096,2024067915,CAMBRIA AV
17097,2024067915,4TH ST
17109,2024096233,BABCOCK BL
17110,2024096233,PARK PL
17111,2024096233,BROOKVIEW LN
17132,2024052140,SWAMP RD
17133,2024052140,BROAD ST
17191,2024091299,LINCOLN HW
17210,2024077045,FOLLWEILER CT
17233,2024032975,GAP NEWPORT PK
17234,2024032975,NEWARK RD
17247,2024012220,SAW MILL RUN BL
17273,2024061433,COUNTRYSIDE PZ
17294,2024078727,WOODLOW ST
17308,2024017011,FRONT ST
17356,2024045463,DELAWARE AV
17357,2025000404,LAWRENCE AV
17361,2024049077,EAU CLAIRE RD
17396,2024077492,PARTRIDGE ST
17397,2024077492,CHURCH ST
17435,2024027759,THOMPSON RUN RD
17562,2024033849,EDGMONT AV
17563,2024033849,TWENTYSECOND ST
17575,2024069961,RIDGE RD
17576,2024073769,LAKE RD
17577,2024113468,LEHIGH AV
17578,2024113468,LEHIGH AV
17619,2024100697,MT ZION RD
17638,2024109235,KUTZTOWN BP
17683,2024076502,MARKET ST
17721,2024089210,STEUBEN ST
17807,2024053774,FORBES AV
17808,2024053774,DALLAS AV
17812,2024042744,CASHTOWN RD
