,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
33072,2022082800,22,M,0.0,2,2.0
33073,2022112248,99,M,2.0,1,1.0
33074,2022112248,33,F,8.0,2,1.0
33083,2022008983,74,M,0.0,1,1.0
33084,2022008983,28,F,2.0,2,7.0
33144,2022096275,33,M,2.0,1,1.0
33392,2022094485,42,M,0.0,1,1.0
33393,2022094485,34,M,2.0,2,1.0
33394,2022094485,50,M,0.0,3,1.0
33474,2022079566,31,F,2.0,1,1.0
33475,2022079566,33,F,2.0,1,2.0
33476,2022079566,22,M,3.0,2,1.0
33604,2022074503,56,M,0.0,1,1.0
33605,2022074503,99,F,0.0,1,2.0
33606,2022074503,31,M,2.0,2,7.0
33695,2022055629,26,M,2.0,1,1.0
33696,2022055629,99,F,2.0,1,2.0
33748,2022083554,41,M,1.0,1,1.0
33749,2022083554,28,M,8.0,2,1.0
33750,2022083554,54,M,0.0,2,2.0
33775,2022097348,26,M,2.0,1,1.0
33776,2022097348,34,M,0.0,2,1.0
33829,2022101746,23,M,8.0,1,1.0
33830,2022101746,77,M,1.0,2,7.0
33843,2022044437,54,M,0.0,1,1.0
33844,2022044437,87,M,2.0,2,1.0
33845,2022044437,75,F,1.0,2,2.0
33952,2022109940,70,F,1.0,1,7.0
33953,2022109940,62,M,0.0,2,1.0
33998,2022032300,55,M,2.0,1,1.0
34047,2022012110,37,M,1.0,1,1.0
34065,2022078655,49,M,0.0,1,1.0
34066,2022078655,25,M,2.0,2,1.0
34080,2022034011,23,M,8.0,1,1.0
34081,2022034011,63,F,3.0,2,1.0
34082,2022034011,32,F,2.0,2,2.0
34120,2022098460,23,F,3.0,1,1.0
34121,2022098460,31,M,1.0,1,2.0
34122,2022098460,2,F,2.0,1,2.0
34131,2022118059,46,M,0.0,1,1.0
34132,2022118059,62,M,2.0,2,1.0
34133,2022118059,56,F,3.0,2,2.0
34143,2022110146,56,M,2.0,1,1.0
34149,2022037273,99,U,0.0,1,1.0
34150,2022037273,20,M,2.0,2,1.0
34191,2022079578,39,M,0.0,1,1.0
34192,2022079578,25,M,0.0,1,2.0
34193,2022079578,23,M,1.0,2,7.0
34224,2022033873,18,F,3.0,1,1.0
34225,2022033873,53,M,2.0,2,1.0
34231,2022060821,43,F,0.0,1,2.0
34232,2022060821,14,F,0.0,1,2.0
34233,2022060821,45,M,0.0,1,1.0
34234,2022060821,37,F,2.0,2,4.0
34271,2022123459,38,F,2.0,1,1.0
34272,2022123459,52,M,0.0,2,1.0
34273,2022123459,52,F,0.0,2,2.0
34274,2022123459,52,F,0.0,2,2.0
34275,2022123459,52,F,0.0,2,2.0
34385,2022028952,47,F,2.0,1,1.0
34386,2022028952,30,M,2.0,6,7.0
34629,2022108335,22,M,1.0,1,1.0
34630,2022108335,20,M,2.0,1,2.0
34631,2022108335,24,F,2.0,2,1.0
34632,2022108335,26,F,2.0,2,2.0
34695,2022048037,66,M,2.0,1,1.0
34696,2022048037,75,M,0.0,2,1.0
34712,2022016538,26,F,2.0,1,1.0
34713,2022016538,26,F,1.0,2,1.0
34774,2022010988,19,M,2.0,1,1.0
34775,2022010988,26,M,0.0,2,1.0
34776,2022010988,48,M,3.0,3,1.0
34815,2022047314,67,F,1.0,1,1.0
34816,2022047314,36,M,3.0,2,1.0
34923,2022087941,68,F,2.0,1,1.0
34924,2022087941,12,M,2.0,1,2.0
34925,2022087941,61,M,4.0,2,1.0
34926,2022087941,26,F,4.0,2,2.0
34927,2022087941,38,M,4.0,2,2.0
34951,2022072586,30,M,1.0,1,1.0
34952,2022072586,27,F,0.0,2,1.0
34968,2023009431,58,M,2.0,1,1.0
34969,2023012879,91,M,0.0,1,1.0
34970,2023012879,76,M,2.0,2,4.0
34982,2022053057,17,F,3.0,1,1.0
34983,2022053057,16,F,2.0,1,2.0
34984,2022053057,61,M,0.0,2,1.0
34985,2022053057,51,M,0.0,2,2.0
34986,2022053057,43,F,0.0,2,2.0
34988,2022073799,31,F,2.0,1,1.0
34989,2022073799,62,M,2.0,2,1.0
34990,2022073799,23,M,2.0,2,2.0
34991,2022073799,46,M,3.0,3,1.0
35050,2022092173,18,F,2.0,1,1.0
35057,2022036332,31,F,0.0,1,1.0
35058,2022036332,10,M,0.0,1,2.0
35059,2022036332,9,F,3.0,1,2.0
35060,2022036332,13,F,2.0,1,2.0
35061,2022036332,30,F,0.0,2,1.0
35062,2022036332,7,F,0.0,2,2.0
35130,2022116790,69,F,1.0,1,1.0
35131,2022116790,50,M,2.0,2,1.0
35151,2022112054,41,M,1.0,1,2.0
35152,2022112054,99,M,0.0,1,2.0
35153,2022112054,63,M,0.0,2,1.0
35196,2023005191,47,M,2.0,1,1.0
35201,2022110457,51,M,0.0,1,1.0
35202,2022110457,73,M,1.0,1,2.0
35266,2022098552,32,M,2.0,1,1.0
35267,2022098552,35,F,8.0,2,1.0
35299,2022062889,49,M,2.0,1,1.0
35300,2022062889,29,M,3.0,2,1.0
35339,2022055277,42,M,3.0,1,1.0
35340,2022055277,29,M,1.0,2,1.0
35341,2022122450,88,F,1.0,1,1.0
35342,2022122450,18,M,0.0,2,1.0
35391,2022005079,50,M,8.0,1,1.0
35392,2022005079,33,M,0.0,1,2.0
35393,2022005079,57,M,0.0,1,2.0
35394,2022005079,99,M,2.0,1,2.0
35395,2022005079,19,M,0.0,1,2.0
35422,2022124932,63,M,1.0,1,1.0
35423,2022124932,35,F,0.0,2,1.0
35424,2022124932,13,F,3.0,2,2.0
35465,2022054421,53,F,0.0,1,1.0
35466,2022054421,50,M,2.0,3,7.0
35489,2022100708,54,M,2.0,1,7.0
35490,2022100708,57,F,0.0,2,1.0
35507,2022116268,48,M,2.0,1,1.0
35508,2022116268,41,M,2.0,2,1.0
35509,2022116268,9,F,2.0,2,2.0
35510,2022116268,37,F,3.0,2,2.0
35511,2022116268,1,F,2.0,2,2.0
35512,2022116268,3,M,3.0,2,2.0
35513,2022116268,2,F,3.0,2,2.0
35514,2022119274,57,M,2.0,1,1.0
35604,2022121879,29,F,2.0,1,1.0
35659,2022075491,65,F,2.0,1,8.0
35660,2022075491,6,F,8.0,1,2.0
35692,2022014412,30,F,1.0,1,1.0
35693,2022014412,29,F,8.0,1,2.0
35694,2022014412,29,F,8.0,1,2.0
35724,2022071552,49,M,2.0,1,1.0
36314,2022093349,59,F,2.0,1,1.0
36366,2022070309,16,M,0.0,1,1.0
36367,2022070309,15,M,0.0,1,2.0
36368,2022070309,15,M,3.0,1,2.0
36369,2022070309,75,F,2.0,2,1.0
36370,2022070309,29,F,0.0,2,2.0
36371,2022070309,99,M,0.0,2,2.0
36372,2022070309,99,M,0.0,2,2.0
36373,2022070309,99,M,0.0,2,2.0
36472,2022119078,23,M,3.0,1,1.0
36473,2022119078,23,M,0.0,1,2.0
36474,2022119078,27,F,2.0,1,2.0
36475,2022119078,26,F,2.0,1,2.0
36476,2022119078,31,M,3.0,2,1.0
36483,2023010746,51,M,2.0,1,1.0
36484,2023010746,32,F,4.0,2,1.0
36485,2023010746,65,F,0.0,3,1.0
36537,2022055491,41,M,2.0,1,4.0
36538,2022055491,45,M,0.0,2,1.0
36602,2022096780,62,F,0.0,1,1.0
36603,2022096780,63,F,2.0,2,7.0
36659,2022044055,38,M,2.0,1,1.0
36660,2022044055,99,F,2.0,1,2.0
36661,2022044055,99,F,2.0,2,1.0
36674,2022020720,61,F,2.0,1,1.0
36688,2022043938,42,M,0.0,1,1.0
36689,2022043938,59,F,1.0,2,7.0
36855,2022088134,42,M,1.0,1,1.0
36867,2022064372,55,M,2.0,2,1.0
36957,2022033039,34,M,2.0,1,1.0
36962,2022072754,29,M,2.0,1,1.0
36963,2022072754,28,M,2.0,1,2.0
36996,2022033861,80,M,4.0,1,1.0
36997,2022033861,53,M,2.0,2,1.0
36998,2022033861,58,M,0.0,3,1.0
37024,2022019365,37,M,2.0,1,1.0
37188,2023010009,21,M,3.0,1,1.0
37189,2023010009,62,M,4.0,2,1.0
37190,2023010009,58,F,2.0,2,2.0
37229,2022084529,19,M,2.0,1,1.0
37300,2022034145,81,M,3.0,1,1.0
37301,2022034145,83,F,2.0,1,2.0
37302,2022034145,47,F,0.0,2,1.0
37303,2022034145,16,M,0.0,2,2.0
37304,2022034145,16,F,0.0,2,2.0
37396,2022095230,18,M,2.0,1,1.0
37397,2022095230,34,M,0.0,2,1.0
37398,2022095230,7,F,0.0,2,2.0
37399,2022095230,7,F,0.0,2,2.0
37413,2022100345,48,F,2.0,1,1.0
37414,2022100345,47,F,3.0,1,2.0
37415,2022100345,6,M,3.0,1,2.0
37416,2022100345,38,M,2.0,2,1.0
37417,2022100345,25,F,3.0,2,2.0
37418,2022100345,42,F,0.0,3,1.0
37434,2022062441,28,M,2.0,1,1.0
37533,2022061390,54,F,2.0,1,1.0
37536,2022106024,58,M,4.0,1,1.0
37537,2022106024,24,M,4.0,2,1.0
37538,2022106024,20,M,4.0,2,2.0
37539,2022106024,58,F,2.0,2,2.0
37540,2022106024,47,F,4.0,3,1.0
37573,2022015721,27,M,2.0,1,1.0
37604,2022115466,20,M,0.0,1,1.0
37605,2022115466,45,M,2.0,2,7.0
37643,2022035783,38,F,0.0,1,1.0
37644,2022035783,57,F,2.0,2,1.0
37658,2022083049,85,M,3.0,1,1.0
37659,2022083049,85,F,2.0,1,2.0
37660,2022083049,34,M,0.0,2,1.0
37661,2022083049,5,M,0.0,2,2.0
37662,2022083049,30,M,0.0,3,1.0
37727,2022124324,51,M,0.0,1,1.0
37728,2022124324,48,F,0.0,1,2.0
37729,2022124324,62,F,0.0,1,2.0
37730,2022124324,99,F,0.0,1,2.0
37731,2022124324,60,F,8.0,1,2.0
37732,2022124324,31,M,2.0,2,1.0
37758,2022014196,18,M,3.0,1,1.0
37759,2022014196,51,F,3.0,2,1.0
37760,2022014196,55,M,2.0,2,2.0
37761,2022014196,28,M,0.0,3,1.0
37762,2022014196,34,F,0.0,3,2.0
37799,2022013810,31,M,3.0,1,1.0
37800,2022013810,39,M,3.0,2,1.0
37801,2022013810,38,F,2.0,2,2.0
37802,2022013810,10,F,2.0,2,2.0
37803,2022013810,2,F,0.0,2,2.0
37804,2022013810,8,M,0.0,2,2.0
37813,2022055994,23,M,2.0,1,1.0
37814,2022055994,19,M,2.0,2,1.0
37852,2023013045,28,F,2.0,1,1.0
37853,2023013045,37,M,8.0,1,2.0
37854,2023013045,25,M,0.0,2,1.0
37855,2023013045,21,F,0.0,4,1.0
37856,2023013045,1,M,0.0,4,2.0
37857,2023013045,48,M,0.0,5,1.0
37867,2022011910,31,M,3.0,1,1.0
37868,2022011910,4,F,3.0,1,2.0
37869,2022011910,5,F,3.0,1,2.0
37870,2022011910,78,F,2.0,2,1.0
37871,2022011910,8,F,0.0,2,2.0
37875,2022034218,61,F,2.0,1,1.0
37894,2022038251,99,U,9.0,1,9.0
37895,2022038251,25,M,2.0,2,1.0
37903,2022065332,85,F,2.0,1,1.0
37904,2022065332,51,F,0.0,2,1.0
37927,2022059401,20,M,3.0,1,1.0
37928,2022059401,20,F,2.0,1,2.0
37929,2022059401,48,M,3.0,2,1.0
37930,2022059401,53,M,3.0,2,2.0
38022,2022046930,23,M,2.0,1,1.0
38048,2022055250,62,M,2.0,1,1.0
38155,2022079183,59,M,3.0,1,1.0
38156,2022079183,30,M,2.0,2,1.0
38157,2022079183,22,M,0.0,3,1.0
38158,2022079183,22,F,3.0,3,2.0
38274,2022038981,20,M,2.0,1,1.0
38343,2022105132,69,M,0.0,1,1.0
38344,2022105132,31,F,3.0,2,7.0
38345,2022105132,59,M,2.0,3,7.0
38411,2022018698,40,M,0.0,1,1.0
38412,2022018698,78,F,2.0,2,1.0
38413,2022018698,81,M,2.0,2,2.0
38501,2022072799,25,M,2.0,1,1.0
38502,2022072799,33,F,1.0,2,1.0
38520,2022091729,37,M,2.0,1,1.0
38553,2022066033,32,F,3.0,1,1.0
38554,2022066033,34,M,2.0,1,2.0
38576,2022124609,37,M,1.0,1,1.0
38577,2022124609,59,F,8.0,2,1.0
38608,2022061503,31,M,2.0,1,1.0
38665,2022028684,25,F,2.0,1,1.0
38694,2022057096,12,M,3.0,1,1.0
38695,2022057096,14,M,2.0,1,2.0
38696,2022057096,16,M,2.0,2,1.0
38749,2022023584,45,M,2.0,1,1.0
38758,2022063965,36,M,2.0,1,1.0
38759,2022063965,42,F,0.0,2,1.0
38760,2022063965,83,M,3.0,3,1.0
38763,2022088129,47,M,1.0,1,1.0
38801,2022014786,99,U,0.0,1,1.0
38802,2022014786,8,M,2.0,2,7.0
38820,2022104892,39,M,2.0,1,1.0
38821,2022104892,52,M,0.0,2,1.0
38822,2022104892,25,M,0.0,3,2.0
38874,2022123710,29,M,8.0,1,1.0
38875,2022123710,33,F,2.0,2,1.0
39012,2022069007,26,F,2.0,1,1.0
39013,2022069007,16,M,3.0,2,1.0
39015,2022101042,60,M,8.0,1,1.0
39016,2022101042,42,M,2.0,2,1.0
39042,2022068343,34,M,2.0,1,1.0
39043,2022068343,19,M,2.0,1,2.0
39062,2022018935,38,F,2.0,1,1.0
39063,2022018935,60,M,3.0,2,1.0
39064,2022018935,27,M,3.0,2,2.0
39065,2022018935,53,F,3.0,3,1.0
39113,2022108780,24,F,2.0,1,1.0
39114,2022108780,19,F,2.0,2,1.0
39115,2022111684,39,F,8.0,1,1.0
39116,2022111684,78,F,4.0,2,1.0
39117,2022111684,96,F,2.0,2,2.0
39118,2022111684,59,F,8.0,3,1.0
39119,2022111684,61,F,8.0,3,2.0
39120,2022111684,83,F,8.0,3,2.0
39140,2022125107,99,U,0.0,1,1.0
39141,2022125107,22,M,1.0,2,7.0
39202,2022122435,32,F,1.0,1,1.0
39243,2022039909,35,F,2.0,1,1.0
39244,2022039909,4,F,0.0,1,2.0
39245,2022039909,2,M,0.0,1,2.0
39276,2022003877,54,F,2.0,1,1.0
39304,2022031999,19,M,2.0,1,1.0
39329,2022025806,58,M,2.0,1,1.0
39349,2023010746,64,M,0.0,3,2.0
39442,2022076631,38,M,0.0,1,1.0
39443,2022076631,37,F,0.0,1,2.0
39444,2022076631,11,M,0.0,1,2.0
39445,2022076631,61,M,2.0,2,1.0
39474,2022062314,29,M,2.0,1,1.0
39594,2022033541,30,M,2.0,1,1.0
39597,2022063949,40,M,2.0,1,1.0
39598,2022063949,38,F,0.0,2,1.0
39599,2022063949,41,M,0.0,2,2.0
39600,2022083243,51,M,2.0,1,1.0
39601,2022083243,52,M,0.0,2,1.0
39602,2022083243,52,M,0.0,2,2.0
39603,2022083243,44,M,0.0,3,1.0
39613,2022033366,71,M,1.0,1,1.0
39614,2022033366,54,M,0.0,2,1.0
39673,2022095969,54,M,0.0,1,1.0
39674,2022095969,29,M,2.0,2,7.0
39805,2022024496,71,M,2.0,1,1.0
39806,2022024496,24,F,3.0,2,1.0
39807,2022024496,24,F,2.0,2,2.0
39808,2022024496,11,M,3.0,2,2.0
39809,2022024496,8,M,3.0,2,2.0
39810,2022024496,7,M,3.0,2,2.0
39811,2022024496,7,F,3.0,2,2.0
39833,2022115685,51,M,2.0,1,1.0
40008,2022036242,24,F,3.0,1,1.0
40009,2022036242,22,M,2.0,1,2.0
40024,2022067817,84,M,0.0,1,1.0
40025,2022067817,83,F,3.0,1,2.0
40026,2022067817,59,M,2.0,2,1.0
40110,2022045658,41,F,2.0,1,1.0
40120,2022020594,99,U,9.0,1,1.0
40121,2022020594,89,M,2.0,2,1.0
40125,2022047580,59,M,2.0,1,1.0
40218,2022024412,33,F,2.0,1,1.0
40430,2022042899,51,M,2.0,1,1.0
40431,2022042899,47,F,2.0,1,2.0
40433,2022082303,29,M,2.0,1,1.0
40434,2022082303,99,M,9.0,2,1.0
40476,2022073656,2,M,3.0,1,2.0
40477,2022073656,27,M,0.0,1,1.0
40478,2022073656,33,M,3.0,2,2.0
40479,2022073656,7,F,3.0,2,2.0
40480,2022073656,7,F,2.0,2,2.0
40541,2022083049,2,M,0.0,3,2.0
40590,2022076949,42,M,2.0,1,1.0
40655,2022106665,41,M,2.0,1,7.0
40656,2022106665,51,F,0.0,2,1.0
40818,2022061321,37,M,2.0,1,1.0
40914,2022015738,38,M,1.0,1,1.0
40934,2022003975,71,F,1.0,1,1.0
40935,2022003975,41,F,3.0,2,1.0
40951,2022072570,75,F,2.0,1,1.0
40952,2022072570,46,M,0.0,2,1.0
40994,2022107405,22,M,0.0,1,1.0
40995,2022107405,33,M,1.0,2,7.0
41025,2022102115,64,F,3.0,1,1.0
41026,2022102115,47,F,2.0,1,2.0
41027,2022102115,87,F,4.0,3,1.0
41028,2022102115,44,M,3.0,3,2.0
41139,2022025166,99,M,2.0,1,1.0
41140,2022025166,99,M,2.0,1,2.0
41141,2022025166,28,F,3.0,2,1.0
41142,2022025166,7,F,3.0,2,2.0
41182,2022096109,40,M,2.0,1,1.0
41183,2022096109,50,F,0.0,2,1.0
41220,2022016307,43,M,0.0,1,1.0
41221,2022016307,23,M,2.0,2,1.0
41329,2022023962,29,F,0.0,1,1.0
41330,2022023962,33,M,2.0,2,1.0
41331,2022023962,9,M,2.0,2,2.0
41450,2022098797,99,U,9.0,1,1.0
41451,2022098797,99,U,9.0,1,2.0
41452,2022098797,99,U,9.0,1,2.0
41453,2022098797,52,M,3.0,2,1.0
41454,2022098797,67,M,1.0,2,2.0
41502,2022051679,42,M,2.0,1,1.0
41503,2022051679,38,F,0.0,1,2.0
41579,2022016296,62,M,2.0,1,1.0
41600,2022021705,28,M,8.0,1,1.0
41601,2022021705,27,M,2.0,1,2.0
41602,2022021705,27,M,3.0,1,2.0
41603,2022021705,37,F,2.0,1,2.0
41604,2022021705,35,M,2.0,2,1.0
41647,2023006646,16,M,1.0,1,2.0
41672,2022050556,26,M,0.0,1,1.0
41673,2022050556,24,M,2.0,2,7.0
41773,2023000063,47,M,2.0,1,1.0
41945,2022032742,35,M,2.0,1,1.0
42078,2022057971,54,M,2.0,1,1.0
42080,2022036715,26,M,0.0,1,1.0
42081,2022036715,25,F,0.0,1,2.0
42082,2022036715,23,F,2.0,2,7.0
42129,2022039702,29,M,0.0,1,1.0
42130,2022039702,45,F,2.0,2,7.0
42246,2023003850,63,M,1.0,1,1.0
42247,2023003850,66,M,3.0,1,2.0
42248,2023003850,19,M,3.0,2,1.0
42428,2022036108,57,F,2.0,1,1.0
42429,2022036108,58,M,0.0,2,1.0
42466,2022069589,30,M,1.0,1,1.0
42477,2022087385,61,F,8.0,1,1.0
42478,2022087385,56,F,2.0,2,1.0
42483,2022053496,15,M,1.0,1,1.0
42512,2022033702,47,M,1.0,1,1.0
42536,2022119989,63,M,2.0,1,1.0
42537,2022119989,41,M,1.0,1,2.0
42563,2022086876,65,M,2.0,1,1.0
42592,2022106276,30,M,2.0,1,1.0
42611,2022086209,39,M,8.0,1,1.0
42612,2022086209,38,M,2.0,2,1.0
42675,2022078179,56,M,1.0,1,1.0
42676,2022078179,62,M,3.0,2,1.0
42677,2022078179,10,F,0.0,2,2.0
42678,2022079259,33,M,2.0,1,1.0
42683,2022082841,59,F,2.0,1,1.0
42684,2022082841,61,M,8.0,1,2.0
42685,2022082841,54,M,8.0,2,1.0
42717,2022047972,50,M,2.0,1,1.0
42718,2022047972,29,F,2.0,2,1.0
42728,2022075235,44,F,2.0,1,7.0
42729,2022075235,68,M,0.0,2,1.0
42739,2022104581,27,M,2.0,1,1.0
42830,2022076136,36,M,2.0,1,1.0
42924,2022064535,20,M,2.0,1,1.0
42937,2022082074,24,M,1.0,1,1.0
42938,2022082074,20,M,2.0,2,1.0
42939,2022082074,23,M,0.0,2,2.0
42940,2022082074,16,M,0.0,2,2.0
42956,2022029200,36,F,2.0,1,1.0
42957,2022029200,16,F,0.0,1,2.0
42958,2022029200,48,M,4.0,2,1.0
42961,2022057432,27,M,2.0,1,1.0
43075,2022041991,25,M,3.0,1,1.0
43076,2022041991,41,M,1.0,2,1.0
43077,2022041991,18,M,1.0,2,2.0
43108,2022048422,23,F,0.0,1,1.0
43109,2022048422,80,M,3.0,2,1.0
43110,2022048422,78,F,2.0,2,2.0
43147,2022051374,21,F,2.0,1,1.0
43148,2022051374,20,M,3.0,1,2.0
43149,2022051374,26,F,3.0,2,1.0
43202,2022056913,47,F,2.0,1,1.0
43233,2022043230,49,M,2.0,1,1.0
43234,2022043230,39,M,3.0,2,1.0
43244,2022085754,51,M,2.0,1,1.0
43277,2022073656,31,F,3.0,2,1.0
43292,2022093534,63,M,2.0,1,1.0
43346,2022101025,31,F,2.0,1,1.0
43347,2022101025,52,M,0.0,2,1.0
43348,2022101025,53,M,0.0,2,2.0
43382,2022048182,21,M,1.0,1,1.0
43414,2022092853,47,F,0.0,1,1.0
43415,2022092853,37,F,2.0,2,7.0
43616,2022090424,33,M,2.0,1,1.0
43617,2022090424,25,F,8.0,1,2.0
43658,2022093878,24,F,2.0,1,1.0
43731,2022030410,31,M,3.0,1,1.0
43732,2022030410,11,M,3.0,1,2.0
43733,2022030410,14,M,2.0,2,7.0
43794,2022043297,32,M,0.0,1,1.0
43795,2022043297,30,M,0.0,1,2.0
43796,2022043297,31,M,2.0,2,1.0
43797,2022043297,66,M,0.0,3,1.0
43804,2022041423,24,M,2.0,1,1.0
43909,2022042860,71,M,1.0,1,1.0
43910,2022042860,24,F,2.0,2,1.0
43911,2022042860,29,F,1.0,2,2.0
43917,2022065680,46,M,2.0,1,1.0
44015,2022036403,39,F,3.0,1,1.0
44016,2022036403,38,F,2.0,2,1.0
44053,2022073693,46,M,1.0,1,1.0
44054,2022073693,30,M,0.0,2,1.0
44055,2022073693,52,M,0.0,2,2.0
44056,2022073693,41,M,4.0,2,2.0
44115,2022121236,19,M,1.0,1,1.0
44183,2022116916,22,M,0.0,1,1.0
44184,2022116916,74,F,2.0,2,7.0
44228,2022116825,24,F,0.0,1,1.0
44229,2022116825,33,F,2.0,2,4.0
44259,2022035430,29,M,2.0,1,1.0
44291,2022104972,99,M,9.0,1,1.0
44292,2022104972,38,F,2.0,2,7.0
44324,2022049144,56,F,2.0,1,1.0
44325,2022049144,51,F,0.0,2,1.0
44379,2022054866,58,M,1.0,1,1.0
44381,2023003756,18,M,0.0,1,1.0
44382,2023003756,18,F,3.0,1,2.0
44383,2023003756,20,F,1.0,1,2.0
44387,2022122259,20,M,0.0,1,1.0
44388,2022122259,19,F,0.0,1,2.0
44389,2022122259,35,M,3.0,2,1.0
44390,2022122259,41,F,0.0,2,2.0
44391,2022122259,9,M,1.0,2,2.0
44392,2022122259,10,F,3.0,2,2.0
44436,2023006646,17,M,2.0,1,1.0
44437,2023006646,29,M,3.0,2,1.0
44473,2022060200,27,M,2.0,1,1.0
44539,2022068927,24,M,3.0,1,1.0
44540,2022068927,49,M,2.0,2,1.0
44544,2023003463,50,M,2.0,1,1.0
44554,2022024912,38,M,0.0,1,1.0
44555,2022024912,38,F,2.0,1,2.0
44556,2022024912,8,M,0.0,1,2.0
44557,2022024912,2,F,0.0,1,2.0
44558,2022024912,63,M,0.0,2,1.0
44559,2022024912,42,F,8.0,2,2.0
44560,2022024912,12,M,0.0,2,2.0
44561,2022024912,2,F,0.0,2,2.0
44617,2022092162,18,M,3.0,1,1.0
44618,2022092162,16,M,3.0,1,2.0
44619,2022092162,16,M,3.0,1,2.0
44620,2022092162,16,M,2.0,1,2.0
44688,2022114926,65,M,3.0,1,1.0
44689,2022114926,83,F,1.0,1,2.0
44690,2022114926,61,M,0.0,2,1.0
44706,2022003478,22,F,2.0,1,1.0
44767,2022016429,73,M,2.0,1,1.0
44796,2022007362,99,U,9.0,1,1.0
44797,2022007362,38,F,2.0,2,7.0
44838,2022076196,23,M,2.0,1,1.0
44872,2022075916,34,M,2.0,1,1.0
44951,2022121388,39,M,1.0,1,1.0
44953,2022022610,39,F,0.0,1,1.0
44954,2022022610,1,F,4.0,1,2.0
44955,2022022610,22,F,3.0,2,1.0
44956,2022022610,10,M,3.0,2,2.0
44957,2022022610,6,M,2.0,2,2.0
44958,2022022610,31,M,0.0,2,2.0
44965,2023001797,21,M,0.0,1,1.0
44966,2023001797,61,F,1.0,2,7.0
44974,2022042019,31,M,2.0,1,1.0
44975,2022042019,27,F,2.0,1,2.0
44976,2022042019,24,F,0.0,2,1.0
45011,2022033807,21,M,2.0,1,1.0
45054,2022046009,36,M,2.0,1,1.0
45099,2022119016,24,M,0.0,1,1.0
45100,2022119016,42,M,2.0,2,7.0
45119,2022117630,36,F,1.0,1,7.0
45120,2022117630,55,M,0.0,2,1.0
45180,2022102551,61,M,1.0,1,7.0
45181,2022102551,36,M,0.0,2,1.0
45287,2022110246,26,M,0.0,1,1.0
45288,2022110246,22,M,0.0,1,2.0
45289,2022110246,55,M,1.0,2,1.0
45378,2022023315,60,F,3.0,1,1.0
45379,2022023315,81,F,2.0,1,2.0
45380,2022023315,77,M,3.0,2,1.0
45436,2022017415,16,M,2.0,1,1.0
45447,2022061585,31,M,2.0,1,1.0
45462,2022049322,59,M,2.0,1,1.0
45502,2022046406,74,M,1.0,1,1.0
45503,2022046406,65,M,0.0,2,1.0
45527,2022097328,55,M,3.0,1,1.0
45528,2022097328,42,F,2.0,2,1.0
45529,2022097328,48,F,9.0,3,1.0
45595,2022028243,23,M,2.0,1,1.0
45691,2022117930,27,F,2.0,1,1.0
45692,2022117930,31,F,3.0,2,1.0
45787,2023033873,43,M,2.0,1,1.0
45803,2022031071,34,M,9.0,1,1.0
45804,2022031071,6,F,2.0,1,2.0
45809,2022036583,32,M,2.0,1,1.0
45810,2022113675,81,F,1.0,1,1.0
45823,2022118138,30,M,0.0,1,1.0
45824,2022118138,28,F,0.0,1,2.0
45825,2022118138,52,F,0.0,2,1.0
45826,2022118138,21,F,2.0,2,2.0
45827,2022118138,17,M,4.0,2,2.0
45854,2022081524,52,M,2.0,1,1.0
45859,2022087224,99,U,9.0,1,1.0
45860,2022087224,25,F,2.0,2,1.0
45885,2022039314,47,M,0.0,1,1.0
45886,2022039314,21,F,2.0,2,7.0
46104,2022076073,29,F,0.0,1,1.0
46105,2022076073,39,F,2.0,2,7.0
46122,2023002236,50,M,8.0,1,1.0
46123,2023002236,14,F,4.0,1,2.0
46124,2023002236,49,F,2.0,1,2.0
46154,2022054199,50,F,3.0,1,1.0
46155,2022054199,10,F,3.0,1,2.0
46156,2022054199,13,F,3.0,1,2.0
46157,2022054199,26,M,3.0,2,1.0
46158,2022054199,48,F,2.0,2,2.0
46159,2022054199,14,F,3.0,2,2.0
46186,2022091426,52,M,1.0,1,1.0
46187,2022091426,43,M,0.0,2,1.0
46188,2022091426,56,F,0.0,2,2.0
46189,2022091426,26,F,0.0,2,2.0
46235,2022065838,37,M,1.0,1,1.0
46246,2022075749,22,M,0.0,1,1.0
46247,2022075749,37,M,2.0,2,1.0
46270,2022087579,27,F,2.0,1,1.0
46271,2022087579,49,M,0.0,2,1.0
46307,2022033610,20,M,1.0,1,1.0
46308,2022033610,20,M,2.0,1,2.0
46356,2023005310,27,M,8.0,1,1.0
46357,2023005310,37,F,2.0,1,2.0
46383,2022080026,48,M,0.0,1,1.0
46384,2022080026,15,M,0.0,1,2.0
46393,2022083375,37,M,2.0,1,1.0
46394,2022083375,37,M,0.0,1,2.0
46395,2022083375,49,F,2.0,2,1.0
46396,2022083375,79,M,1.0,2,2.0
46397,2022083375,17,F,3.0,2,2.0
46398,2022083375,23,M,3.0,2,2.0
46436,2022114070,37,M,0.0,1,1.0
46437,2022114070,63,F,2.0,2,1.0
46438,2022114070,1,M,0.0,2,2.0
46439,2022114070,9,F,0.0,2,2.0
46482,2022020560,46,F,2.0,1,1.0
46483,2022020560,30,M,2.0,2,1.0
46484,2022020560,62,F,3.0,3,1.0
46594,2022030385,25,M,0.0,1,1.0
46595,2022030385,68,M,2.0,2,7.0
