id,vehicle_number,position,occupant_number,age,sex,condition
201701122017033224,1,03,2,27,M,03
201701122017033224,1,04,3,14,M,04
201701122017033224,1,06,4,43,F,02
201701122017033224,2,01,5,34,M,04
201701122017038061,1,01,1,29,M,02
201701122017049489,1,01,1,36,M,02
201701122017049489,2,01,2,18,F,  
201701122017049489,2,03,3,18,M,  
201701122017049489,2,06,4,19,M,  
20170112A160-2017-00412A,1,01,1,40,F,04
20170112A160-2017-00412A,1,03,2,22,F,03
20170112A160-2017-00412A,1,04,3,21,F,02
20170112A160-2017-00412A,1,05,4,16,F,  
20170112A160-2017-00412A,1,06,5,18,F,03
20170112A160-2017-00412A,1,07,6,14,F,02
20170112A160-2017-00412A,1,08,7,12,M,02
20170112A160-2017-00437A,1,01,1,60,M,02
201701132017-03688,1,01,1,18,M,03
201701132017-03688,1,03,2,16,F,02
201701132017-03688,2,01,3,53,F,  
201701132017-03688,2,12,4,16,M,  
201701132017-03688,2,12,5,17,M,  
201701132017-03688,2,12,6,16,M,  
201701132017-03688,2,12,7,15,F,  
201701132017-03688,2,12,8,12,F,  
201701132017-03688,2,12,9,13,F,  
201701132017-03688,2,12,10,13,F,  
20170113I-2017-02364,1,01,1,26,F,02
20170113I-2017-08078,1,01,1,64,M,04
20170113I-2017-08078,1,03,2,15,M,04
20170113I-2017-08078,2,01,3,79,F,02
20170113I-2017-08781,1,01,1,55,M,  
20170113I-2017-08781,2,01,2,48,M,  
20170113I-2017-08781,2,03,3,53,M,02
20170113I-2017-08781,2,06,4,56,M,03
20170114I-2017-21086,1,01,1,57,F,02
20170115I-2017-03964,1,01,1,54,M,  
2017011617-11650,1,01,1,67,M,02
20170117I-2017-006653,1,01,1,43,M,02
20170117I-2017-006653,2,01,2,41,F,02
20170117I-2017-006763,1,01,1,63,M,04
20170117I-2017-006763,1,03,2,,F,02
20170117I-2017-006763,2,01,3,66,M,03
20170117I-2017-008505,1,01,1,74,M,02
20170117I-2017-008505,2,00,2,64,M,  
20170117I-2017-008505,2,00,3,40,M,  
20170117I-2017-008505,2,00,4,29,F,  
20170117I-2017-008505,2,01,5,64,M,02
20170119I-2017-002297,1,01,1,59,F,  
20170119I-2017-015208,1,01,1,52,M,  
20170119I-2017-020360,1,01,1,43,M,  
20170119I-2017-020360,1,03,2,19,F,04
20170119I-2017-020360,1,04,3,3,F,  
20170119I-2017-029586,1,01,1,21,M,  
20170120E030-2017-00034A,1,01,1,30,M,02
20170121I-2017-013526,1,01,1,55,M,  
20170123A090-2017-00195A,1,01,1,20,F,  
20170123A090-2017-00195A,1,03,2,23,M,  
20170123A090-2017-00195A,2,01,3,64,M,02
2017020117-00852,1,01,1,50,M,  
2017020317-32731,1,01,1,56,M,  
2017020317-41060,1,01,1,28,M,  
2017020317-41060,1,03,2,21,M,  
20170206I-2017-022934,1,01,1,26,M,02
20170211B060-2017-03728A,1,01,1,42,F,02
20170211I-2017-038732,1,01,1,54,M,04
20170211I-2017-038732,1,03,2,49,F,04
20170211I-2017-038732,2,01,3,30,M,02
20170212ER-17-01423,1,01,1,56,M,02
20170212ER1701423,1,01,1,56,M,02
20170213I-2017-018994,1,01,1,43,F,  
20170213I-2017-018994,2,01,2,19,F,04
20170213I-2017-018994,2,03,3,,F,  
20170213I-2017-018994,3,01,4,47,M,02
2017021417-04467,1,01,1,17,M,  
2017021417-29566,1,01,1,64,M,02
20170215I-2017-000017,1,01,1,53,M,02
20170215I-2017-016433,1,01,1,50,F,02
20170215I-2017-019099,1,01,1,51,M,  
20170215I-2017-034938,1,01,1,35,M,02
20170215I-2017-036548,2,01,1,56,M,02
20170216I-2017-015316,1,01,1,71,M,  
2017021717-05586,1,01,1,34,M,02
2017021717-05586,1,02,2,,M,04
2017021717-05586,1,03,3,,F,03
2017021717-05586,1,04,4,,F,03
2017021717-07720,1,01,1,33,F,  
2017021717-07720,1,11,2,35,M,02
2017021717-11153,1,01,1,24,F,  
2017021717-11153,1,05,2,4,F,02
2017021717-11153,2,01,3,40,M,  
2017021717-15769,1,01,1,21,M,02
2017021717-15769,2,01,2,, ,00
2017021717-22544,1,01,1,28,M,02
2017021717-22544,1,03,2,27,M,  
2017021717-22544,2,01,3,74,M,  
2017021817-10115-AC,1,01,1,52,M,  
2017021817-10115-AC,1,06,2,30,M,02
201702192017-030975,1,01,1,67,F,  
201702192017-15187,1,01,1,83,M,  
2017022017-14407,1,01,1,59,M,02
2017022017-14407,2,01,2,47,M,  
2017022017-7479,1,01,1,64,M,02
20170221I-2017-038362,1,  ,1,66,F,04
20170221I-2017-038362,1,01,2,80,F,  
20170221I-2017-038362,1,03,3,72,M,  
20170221I-2017-038362,2,01,4,33,F,04
20170221I-2017-039695,1,01,1,65,M,  
20170221I-2017-039695,1,03,2,70,F,  
20170222I-2017-008062,1,01,1,34,M,02
2017022317-001097,1,01,1,35,M,  
2017022317-024744,1,01,1,64,M,  
2017022317-042270,1,01,1,25,M,02
2017022317-042270,2,01,2,56,M,  
2017022417-24-02059,1,01,1,31,M,02
2017022424-17-05268,1,01,1,21,M,  
2017022424-17-05268,2,01,2,54,M,04
2017022424-17-05268,2,03,3,36,M,02
2017022424-17-05268,2,07,4,28,M,04
2017022424-17-05268,2,09,5,51,M,04
201702272017-001948,1,01,1,24,M,02
2017022917-05388,1,01,1,19,M,  
2017022917-05388,2,01,2,68,F,02
201702302017-006131,1,01,1,33,M,02
201702312017-011154,1,01,1,53,F,  
201702312017-012253,1,01,1,59,M,  
2017023217-04521,1,01,1,69,M,02
2017023217-13004,1,01,1,29,F,02
2017023217-13004,2,01,2,78,M,  
201702332017-06013,1,01,1,47,F,04
201702332017-06013,2,01,2,68,M,02
201702332017-06013,3,01,3,48,F,04
20170234I-2017-002888,1,01,1,65,M,03
20170234I-2017-002888,1,03,2,59,F,02
20170234I-2017-002888,1,04,3,29,F,03
20170234I-2017-002888,2,01,4,41,F,02
20170234I-2017-003732,1,01,1,34,M,  
20170234I-2017-008036,1,01,1,72,M,02
2017023617-04071,1,01,1,74,F,03
2017023617-04071,2,01,2,47,M,02
2017023617-04071,2,11,3,46,F,02
20170236E040-2017-01934A,1,01,1,63,M,02
20170236E040-2017-01934A,1,06,2,50,M,02
20170236E040-2017-01934A,2,01,3,26,M,  
20170236E040-2017-01934A,3,01,4,85,M,04
20170238I-2017-002851,1,01,1,23,M,02
2017023917-8167,1,01,1,37,F,  
2017023917-8167,2,01,2,29,M,02
2017024141-17-003961,1,01,1,19,M,  
2017024141-17-003961,2,01,2,30,M,02
2017024317-MV-31,1,01,1,47,F,  
2017024317-MV-31,1,03,2,74,F,  
2017024317-MV-31,1,04,3,8,M,  
2017024317-MV-31,1,05,4,76,M,  
2017024317-MV-31,1,06,5,8,F,  
2017024417-44-01969,1,01,1,51,M,02
20170245I-2017-003579,1,01,1,69,M,  
20170245I-2017-009762,1,01,1,30,F,02
20170245I-2017-016902,1,01,1,17,M,  
20170245I-2017-018752,1,01,1,37,F,04
20170245I-2017-018752,1,04,2,12,F,04
20170245I-2017-018752,1,05,3,10,M,04
20170245I-2017-018752,1,06,4,13,F,04
20170245I-2017-018752,2,01,5,63,M,02
20170246BS-17-057510,1,01,1,29,F,04
20170246BS-17-057510,2,07,2,11, ,04
20170246BS-17-057510,2,09,3,14, ,04
20170246I-2017-015348,1,01,1,51,M,02
20170246I-2017-026511,1,01,1,48,M,02
20170246I-2017-029644,1,01,1,36,M,02
20170246I-2017-033506,1,01,1,72,M,02
20170246I-2017-044343,1,01,1,57,M,  
20170246I-2017-044343,2,01,2,31,M,02
20170246I-2017-054592,1,01,1,40,M,  
20170246I-2017-054592,1,03,2,66,F,  
20170246I-2017-054592,1,04,3,30,M,  
20170246I-2017-054592,1,05,4,40,F,  
20170246I-2017-054592,1,06,5,16,M,  
20170246I-2017-054592,1,08,6,14,M,  
20170246I-2017-054592,1,09,7,5,F,  
20170246I-2017-054592,2,01,8,58,M,02
2017024817-13848,1,01,1,24,M,02
2017024817-13848,2,01,2,53, ,  
2017024817-13848,2,03,3,58,F,  
201702492017-006865,1,01,1,24,M,  
201702492017-012076,1,01,1,49,M,02
201702492017-012076,1,03,2,36,M,  
201702492017-012076,1,04,3,35,F,04
201702492017-012076,1,06,4,37,M,  
201702492017-012969,1,01,1,27,M,  
201702492017-012969,1,03,2,27,F,  
20170249D030-2017-04060A,1,01,1,43,M,  
20170249D030-2017-04060A,2,01,2,69,M,03
20170249D030-2017-04060A,2,03,3,68,F,02
201702502017-00077,1,01,1,30,F,02
201702502017-07550,1,01,1,61,F,02
201702502017-07626,1,01,1,21,M,  
201702502017-07626,2,01,2,19,M,02
201702502017-13200,1,01,1,51,M,  
201702502017-13200,1,03,2,16,M,  
20170251I-2017-009734,1,01,1,20,M,  
20170251I-2017-024641,1,01,1,61,M,02
20170251I-2017-024641,2,01,2,49,F,  
20170251I-2017-024641,2,03,3,52,M,  
201702522017-06441,1,01,1,52,F,  
201702522017-06441,2,01,2,62,M,02
201702532017-003134,1,01,1,20,M,02
2017025617-12228,1,01,1,65,M,  
2017025617-13698,1,01,1,23,M,02
2017025617-14757,1,01,1,28,F,  
2017025617-14757,2,01,2,24,M,02
2017025617-19463,1,01,1,45,M,  
2017025617-19463,2,01,2,53,M,02
2017025717-07556,1,01,1,53,F,  
2017025717-07556,1,03,2,15,F,  
20170257B060-2017-01052A,2,11,1,22,M,02
20170257B060-2017-01469A,1,01,1,27,M,02
20170257E040-2017-04167A,1,01,1,69,F,02
2017025817-05251,1,01,1,85,F,04
2017025817-05251,2,01,2,85,M,02
2017025817-07060,1,01,1,36,M,  
2017025817-07060,1,02,2,25,F,02
20170259I-2017-00579,1,01,1,24,F,  
20170260PD-17-045932,1,01,1,37,F,04
20170260PD-17-045932,1,03,2,38,M,  
20170260PD-17-045932,1,05,3,4,M,  
20170260PD-17-045932,2,01,4,40,F,02
20170261A2017-046,1,01,1,20,F,  
20170261A2017-046,2,01,2,47,M,02
2017026717-01218,1,04,1,6,M,  
2017026717-01218,1,05,2,15,F,  
2017026717-01218,1,06,3,35,F,  
2017026717-10039,1,01,1,29,M,02
2017026717-10039,1,03,2,24,F,  
2017026717-20434,1,01,1,76,M,  
2017026917-09099,1,01,1,78,F,02
2017027017-006873,1,01,1,39,M,02
201703042017-00018096,1,01,1,56,M,02
201703042017-00018096,2,01,2,23,F,  
201703042017-2573,1,01,1,53,F,02
201703042017-4413,1,01,1,56,M,02
201703042017-4413,2,01,2,42,F,04
2017030491-17-009716,1,  ,1,, ,  
2017030491-17-009716,2,01,2,51,M,02
20170304D020-2017-00994A,1,01,1,41,M,02
20170304D020-2017-00994A,2,01,2,25,F,04
20170304D020-2017-00994A,2,03,3,48,F,04
20170304D020-2017-00994A,2,04,4,7,F,  
20170304D020-2017-00994A,2,05,5,2,F,  
20170304D020-2017-00994A,2,06,6,2M,F,  
2017030517-0352,1,01,1,56,M,02
2017030517-0352,2,01,2,66,M,  
201703062017-07933,1,01,1,51,F,02
201703062017-11378,1,01,1,39,M,02
201703062017-11378,2,01,2,45,M,03
201703062017-11378,3,01,3,62,F,  
201703062017-11801,1,01,1,54,M,02
201703062017-1833,1,01,1,25,M,02
201703062017-1833,2,01,2,44,M,04
201703062017-1833,3,01,3,25,F,04
201703062017-1833,4,01,4,64,F,04
201703062017-9026,1,01,1,45,M,  
201703062017-9026,1,02,2,44,F,03
201703062017-9026,2,01,3,24,F,  
201703062017-9026,2,04,4,2,M,02
201703082017-02905,1,01,1,45,M,02
20170310201702761,1,01,1,18,F,02
20170310201702761,2,  ,2,, ,  
201703132017-33080,1,01,1,23,M,02
201703152017-4918,1,01,1,32,M,02
201703152017-6586,1,01,1,31,M,02
201703172017-2448,1,01,1,59,M,02
201703172017-4987,1,01,1,22,F,  
201703172017-4987,2,01,2,48,F,02
201703172017-6784,1,01,1,27,M,02
201703172017-7848,1,01,1,20,M,02
201703172017-7848,2,01,2,35,M,  
201703182017-18,1,01,1,45,M,02
201703182017-18,1,03,2,43,F,03
201703182017-18,1,04,3,16,F,  
201703182017-18,1,06,4,7,M,03
20170318C020-2017-00005A,1,01,1,32,M,02
20170318C020-2017-00005A,1,03,2,36,F,04
20170318C020-2017-00005A,2,01,3,28,F,  
20170318C020-2017-00005A,2,03,4,24,F,  
20170318C020-2017-00160A,1,01,1,37,M,  
20170318C020-2017-00160A,1,03,2,41,M,02
20170318C020-2017-00160A,2,01,3,43,M,04
20170318C020-2017-00925A,2,01,1,23,F,02
2017031917-17712,1,01,1,39,F,02
2017031917-17712,2,01,2,47,F,04
2017031917-17712,3,01,3,33,M,  
2017031917-17712,4,01,4,20,F,  
2017031917-5199,1,01,1,17, ,04
2017031917-5199,1,03,2,16,M,04
2017031917-5199,1,04,3,17,M,04
2017031917-5199,1,06,4,16,M,02
201703222017-10831,1,01,1,57,F,04
201703222017-10831,1,03,2,27,F,04
201703222017-10831,2,01,3,68,M,02
2017032317-2342,1,01,1,27,M,02
201703242017-01777,1,01,1,43,F,02
201703242017-01777,2,01,2,41,F,  
201703242017-01777,2,03,3,12,M,  
201703242017-01826,1,01,1,43,F,02
201703242017-01826,2,01,2,45,M,04
201703242017-04411,1,01,1,22,F,02
201703242017-04411,1,03,2,20,M,03
201703242017-04411,2,01,3,29,F,03
201703242017-05058,1,01,1,40,F,02
201703242017-05058,2,01,2,57,F,02
201703242017-08854,1,01,1,18,F,  
201703242017-08854,2,11,2,27,M,02
201703242017-29328,1,01,1,53,F,02
201703242017-29328,2,01,2,54,M,04
20170324C020-2017-00504A,1,01,1,54,M,02
20170324C020-2017-00504A,2,01,2,44,M,  
20170324D020-2017-00106A,1,01,1,44,M,03
20170324D020-2017-00106A,1,03,2,16,F,02
201703262017-4757,1,01,1,70,M,02
201703262017-4948,1,01,1,22,M,02
201703262017-4948,2,01,2,31,M,  
201703292017-13939,1,01,1,50,M,04
201703292017-13939,1,03,2,47,F,02
201703292017-16522,1,01,1,49,M,02
201703292017-203,1,01,1,21,M,  
201703292017-203,1,03,2,21,M,  
201703292017-203,1,04,3,21,M,02
20170333C080-2017-00263A,1,01,1,41,M,02
20170333C080-2017-00263A,2,01,2,52,M,03
20170333C080-2017-00809A,1,01,1,22,M,02
20170334C080-2017-00858A,1,01,1,58,M,03
20170334C080-2017-00858A,1,03,2,59,F,  
20170335C080-2017-00466A,1,01,1,62,M,02
20170335C080-2017-00466A,1,04,2,72,F,02
20170336C120-2017-00038A,1,01,1,23,M,02
20170336C120-2017-00038A,1,03,2,28,F,03
20170336C120-2017-00038A,1,06,3,30,M,04
20170336C120-2017-00123A,1,01,1,21,M,  
20170336C120-2017-00123A,1,03,2,28,M,  
20170336C120-2017-00123A,2,11,3,77,M,02
20170337D020-2017-00320A,1,01,1,24,M,02
201703382017-00007504,1,01,1,23,M,  
201703382017-00020259,1,01,1,71,F,  
201703382017-00020259,2,01,2,37,M,02
20170339C080-2017-00583A,1,01,1,26,F,02
20170339C080-2017-00583A,2,01,2,34,F,03
20170339C080-2017-00583A,3,01,3,48,F,04
20170339C080-2017-00673A,1,01,1,26,F,02
20170339C080-2017-00673A,2,01,2,47,M,  
20170339C080-2017-00679A,1,01,1,25,M,02
20170403A310-2017-01120A,1,01,1,24,M,02
20170404A310-2017-00874A,1,11,1,54,M,02
20170404A310-2017-01586A,1,01,1,39,M,02
20170404A310-2017-02835A,1,01,1,65,M,  
20170404A310-2017-02835A,2,01,2,54,M,02
201704062017006838,1,01,1,25,M,  
201704062017007994,1,01,1,71,F,  
201704081701202670,1,01,1,42,F,02
201704081701232401,1,01,1,24,M,  
201704081702190996,1,01,1,37,F,04
201704081702190996,1,04,2,7,M,  
201704081702190996,1,05,3,9,F,  
201704081702190996,1,06,4,1,M,  
201704081702190996,2,01,5,23,M,02
201704081702240914,1,01,1,51,M,  
201704081702240914,2,01,2,45,F,02
201704081704161861,1,01,1,32,M,02
201704081704231494,1,01,1,33,M,02
201704081704241843,1,01,1,, ,  
2017040917-011202,1,01,1,38,M,  
2017040917-011202,2,01,2,57,M,02
2017040917-011202,2,03,3,57,F,02
2017040917-018735,1,01,1,47,M,04
2017040917-018735,1,03,2,57,F,02
2017040917-018735,2,01,3,26,M,04
2017040917-023010,1,01,1,42,F,02
2017040917-023010,1,06,2,32,M,  
2017040917-023010,2,01,3,48,M,04
2017040917-028562,1,01,1,73,F,  
2017040917-028562,2,01,2,34,M,02
2017040917-040102,1,01,1,58,M,02
2017040917-040102,2,01,2,68,F,03
2017040917-040102,2,03,3,65,M,  
2017040917-040102,2,06,4,67,F,03
2017040917-049224,1,01,1,41,F,03
2017040917-049224,2,01,2,35,F,02
2017040917-054384,1,01,1,36,M,03
2017040917-054384,1,03,2,33,F,02
2017040917-075886,1,01,1,27,M,02
2017040917-075886,2,01,2,36,F,  
2017040917-077364,1,01,1,34,M,  
2017040917-077364,1,03,2,19,F,  
2017040917-082584,1,01,1,46,M,02
2017040917-096076,1,01,1,18,M,  
2017040917-096076,1,03,2,17,F,  
2017040917-096076,1,04,3,17,M,  
2017040917-096076,1,06,4,18,M,02
2017040917-096076,2,01,5,37,M,  
2017040917-096076,2,06,6,5,M,  
2017040917-100458,1,01,1,62,F,02
2017040917-104661,1,01,1,53,M,02
20170409A310-2017-01251A,1,01,1,49,M,02
20170409A310-2017-01251A,1,03,2,34,F,  
20170409A310-2017-01251A,2,01,3,22,F,  
201704112017-01769,1,01,1,19,M,  
201704112017-01769,1,03,2,22,M,  
201704112017-01769,2,01,3,117,M,  
201704112017-01769,2,02,4,17,M,03
201704112017-01769,2,03,5,15,M,02
201704132017-00079,1,01,1,30,F,02
201704142017-01601,2,01,1,24,M,02
20170414A310-2017-00849A,1,01,1,17,F,02
20170414A310-2017-00849A,1,03,2,19,M,02
20170414A310-2017-00849A,1,08,3,5,F,  
201704152017-019890,1,01,1,25,M,  
201704152017-019890,1,04,2,28,M,04
201704152017-019890,1,06,3,33,M,02
201704152017-020146,1,01,1,69,M,02
201704152017-025569,1,01,1,58,M,02
201704152017-038167,1,01,1,31,M,02
201704152017-053598,1,01,1,17,F,  
201704152017-053598,1,03,2,49,F,  
201704152017-053598,1,07,3,13,F,  
201704152017-053598,2,01,4,25,M,02
201704152017-053598,2,03,5,26,F,  
201704152017-053665,1,01,1,54,F,04
201704152017-053665,2,01,2,25,F,02
20170415A310-2017-00956A,1,01,1,32,M,02
20170415A310-2017-01724A,1,01,1,23,M,02
20170415A310-2017-01724A,2,01,2,46,M,04
20170415A310-2017-01724A,3,01,3,53,M,04
20170415A310-2017-01901A,1,01,1,30,F,02
20170415A310-2017-02141A,1,01,1,26,M,02
20170415A310-2017-02533A,1,01,1,24,M,02
20170415A310-2017-02533A,1,03,2,24,M,02
20170415A310-2017-02533A,1,04,3,21,M,03
20170415A310-2017-03080A,1,01,1,27,M,02
2017041617-266-A,1,01,1,36,M,03
2017041617-266-A,1,02,2,46,M,02
2017041617-274-A,1,01,1,45,M,  
2017041617-274-A,1,03,2,45,F,  
201704182017007606,1,01,1,73,M,02
20170418A310-2017-00299A,1,01,1,57,M,02
20170421A310-2017-00354A,1,01,1,43,M,02
201704222017-05203,1,01,1,26,M,02
201704232017-000778,1,01,1,30,M,  
201704232017-000870,1,01,1,54,F,  
201704232017-000870,2,01,2,43,M,02
201704232017-000926,1,01,1,78,F,02
201704232017-000926,2,01,2,37,F,04
201704232017-001470,1,01,1,27,F,  
201704232017-001470,2,01,2,24,F,02
201704232017-001470,2,03,3,25,F,02
201704232017-001781,1,01,1,51,M,02
201704232017-001781,1,03,2,83,M,03
201704232017-001781,1,07,3,42,F,  
201704232017-001781,1,09,4,79,F,02
201704232017-002002,1,01,1,28,F,02
201704232017-002002,1,09,2,5,F,03
201704232017-002002,2,01,3,62,F,04
201704232017-002002,2,03,4,31,F,04
201704232017-002060,1,01,1,65,F,02
201704232017-002060,2,01,2,42,M,  
201704232017-002117,1,01,1,66,M,  
201704232017-002117,1,03,2,32,M,  
201704232017-002117,2,01,3,27,F,  
201704232017-002117,2,03,4,42,F,02
201704232017-002117,3,01,5,52,M,  
201704232017-002117,3,03,6,59,F,  
201704232017-003429,1,01,1,61,M,  
201704232017-003429,2,01,2,38,M,  
201704232017-003429,2,03,3,34, ,02
201704232017-003429,2,06,4,1,M,  
201704232017-003643,1,01,1,20,M,  
201704232017-003643,2,01,2,57,F,02
201704232017-003643,2,09,3,18, ,  
201704232017-003643,3,01,4,46,F,  
201704232017-003643,3,03,5,16,F,  
201704232017-003693,1,01,1,36,M,  
201704232017-003693,2,01,2,22,M,02
201704232017-003693,3,01,3,48,M,  
201704232017-003724,1,01,1,50,M,  
201704232017-003724,2,01,2,56,M,02
201704232017-003724,3,01,3,45,F,  
201704232017-003724,3,03,4,55,F,02
201704232017-004158,1,01,1,18,M,  
201704232017-004158,1,03,2,14,M,  
201704232017-004158,1,07,3,15,M,02
201704232017-004158,1,09,4,14,M,  
201704232017-004204,1,01,1,39,M,  
201704232017-004204,2,01,2,66,F,04
201704232017-004204,2,03,3,47,F,02
201704232017-004832,1,01,1,19,M,02
201704232017-004832,1,03,2,18,F,  
201704232017-004832,2,01,3,60,F,02
201704232017-005675,1,01,1,40,M,02
201704232017-005675,2,01,2,41,F,  
201704232017-005675,2,03,3,21,F,02
201704232017-005929,1,01,1,76,F,02
201704232017-005929,2,01,2,56,F,02
201704232017-005929,3,01,3,31,M,  
201704232017-005929,4,01,4,37,F,04
201704232017-005929,4,03,5,11,M,04
201704232017-005929,4,07,6,9,M,04
201704232017-005929,5,01,7,52,M,  
201704232017-005929,6,01,8,, ,  
201704232017-006206,1,01,1,19,M,  
201704232017-006206,1,03,2,18,M,  
201704232017-006206,2,01,3,47,M,02
201704232017-006206,2,12,4,33,M,  
201704232017-006206,2,12,5,24,M,  
201704232017-006206,2,12,6,43, ,02
201704232017-006206,2,12,7,45,M,  
201704232017-006206,2,12,8,33, ,02
201704232017-006206,2,12,9,47, ,02
201704232017-006206,2,12,10,57, ,02
201704232017-006669,1,01,1,24,M,  
201704232017-006669,1,03,2,22,M,  
201704232017-006669,1,07,3,21,M,  
201704232017-006669,1,09,4,54,M,  
201704232017-006669,2,01,5,28,M,02
201704232017-007102,1,01,1,31,F,02
201704232017-007102,2,01,2,63,F,04
201704232017-007197,1,01,1,28,F,  
201704232017-007197,2,01,2,68,M,04
201704232017-007197,2,09,3,47,F,02
201704232017-007726,1,01,1,52,F,  
201704232017-007726,1,03,2,23,F,02
201704232017-007726,1,07,3,57,M,  
201704232017-007726,1,09,4,11,F,  
201704232017-007726,2,01,5,69,M,  
201704232017-007726,2,03,6,68,F,04
20170424170015764,1,01,1,17,F,  
20170424170015764,1,03,2,19,M,  
20170424170015764,2,01,3,24,M,02
201704252017002548,1,01,1,83,M,  
201704252017002548,1,03,2,80,F,  
201704252017002548,1,04,3,49,F,  
201704252017002548,2,01,4,55,M,02
201704252017002897,1,01,1,40,M,03
201704252017002897,2,01,2,62,M,02
201704252017002897,3,01,3,57,M,04
201704252017002897,4,01,4,30,M,  
201704252017002897,4,03,5,27,M,  
2017042717-12337,1,01,1,25,M,  
20170427170000659,1,01,1,73,F,02
20170427170000659,2,01,2,50,F,  
20170427170029650,1,01,1,34,M,  
20170427170029650,1,03,2,37,M,  
20170427170029650,1,06,3,29,M,  
20170427170029650,2,01,4,31,F,02
20170427170029650,2,04,5,5,M,  
20170427170029650,2,06,6,1,M,  
20170427170042197,1,01,1,26,M,02
20170427170061790,1,01,1,66,M,02
20170427170069978,1,01,1,53,M,04
20170427170069978,1,04,2,16,F,03
20170427170069978,1,06,3,63,F,02
20170427170084369,1,01,1,93,M,02
20170427170084369,2,01,2,40,M,04
20170427170084369,2,03,3,39,F,04
20170427170084369,2,04,4,15,F,04
20170427170084369,2,05,5,2,F,  
20170427170084369,2,06,6,21,F,04
20170427170085155,1,01,1,17,M,  
2017043112771-17,1,01,1,68,M,  
2017043112771-17,1,09,2,11,M,  
2017043417-350-AC,1,01,1,19,F,02
2017043417-350-AC,1,03,2,26,F,04
2017043417-350-AC,2,01,3,19,F,04
2017043417-620-AC,1,01,1,55,M,02
2017043417-620-AC,2,01,2,55,M,  
