id,vehicle_number,position,occupant_number,age,sex,condition
2006132806-8303,1,01,1,51,F,  
2006133006-240,1,01,1,69,F,02
2006133006-5454,1,01,1,50,M,  
2006133006-5454,1,03,2,49,F,  
200613300600667,1,01,1,27,F,02
2006133012073,1,01,1,19,M,  
2006133012073,2,01,2,40,F,02
20061330E050-2006-00581A,1,01,1,51,F,04
20061330E050-2006-00581A,2,01,2,29,F,02
20061330E050-2006-00581A,2,03,3,5,M,03
20061330E050-2006-00581A,2,04,4,1,F,04
20061330E050-2006-00581A,2,06,5,1,F,04
20061331060123-0008,1,01,1,21,M,04
20061331060123-0008,1,03,2,21,F,02
20061331060123-0008,1,04,3,20,F,02
20061331060703-0117,1,01,1,21,M,  
20061331060703-0117,1,03,2,22,F,02
20061331060703-0117,2,01,3,23,M,  
200613310608260093,1,01,1,22,M,  
200613310608260093,2,01,2,20,M,02
200613310612070025,1,01,1,82,F,02
200613310612070025,2,01,2,37,F,  
200613310612070025,2,04,3,7,M,  
200613310612070025,2,06,4,9,M,  
20061331E050-2006-02819A,1,01,1,61,M,02
20061331E050-2006-02819A,1,06,2,65,M,03
20061332C060-2006-00575A,1,01,1,25,M,02
20061332C060200600264A,1,01,1,30,M,02
2006133406-11179-AC,1,01,1,77,M,02
2006133406-11179-AC,1,03,2,73,F,03
200613342006-02902,1,01,1,35,M,02
200613342006-02902,2,01,2,70,M,03
200613342006-07204,1,01,1,35,F,03
200613342006-07204,2,01,2,34,F,02
200613342006-13172,1,01,1,48,M,02
200613342006-13774,1,01,1,30,M,03
200613342006-13774,1,03,2,26,M,  
200613342006-14197,1,01,1,52,F,02
200613342006-14197,2,01,2,72,F,02
200613342006-21927,1,01,1,24,F,02
200613342006-27395,1,01,1,24,M,02
200613342006-27395,2,01,2,22,F,04
200613342006-27395,2,04,3,5,F,04
200613342006-27395,2,04,4,1,M,04
200613362006-36-11928,1,01,1,44,M,  
200613362006-36-7671,2,01,1,80,M,04
20061336E050-06-858A,1,01,1,52,M,02
20061336E050-2006-002019A,1,01,1,49,M,02
20061336E050-2006-002019A,2,01,2,23,M,04
20061336E050-2006-002019A,3,01,3,25,M,  
20061336E050061782A,1,01,1,44,F,02
20061336E050200600208A,1,01,1,22,M,  
20061336E050200600208A,1,03,2,36,F,  
20061336E050200600208A,1,07,3,30,F,  
20061336E050200600208A,1,09,4,24,F,02
2006133706-11238,1,01,1,38,M,02
2006133706-15410,1,01,1,55,F,02
2006133906-131-AC,1,01,1,35,M,02
2006133906-131-AC,2,01,2,44,M,  
2006133906-189-AC,1,01,1,29,M,  
2006133906-189-AC,1,03,2,28,F,04
2006133906-189-AC,2,01,3,36,M,02
2006133906-189-AC,2,03,4,34,F,  
2006133906-189-AC,2,04,5,13,F,02
2006133906-189-AC,3,01,6,36,M,  
2006133906-35-AC,1,01,1,22,M,  
2006133906-356-AC,1,01,1,26,F,02
2006133906-356-AC,2,01,2,18,M,02
2006133906-583-AC,1,01,1,75,F,  
2006133906-583-AC,2,01,2,36,M,02
2006133906-604-AC,1,01,1,18,M,02
2006133906-701-AC,1,01,1,65,F,  
2006133906-701-AC,2,01,2,21,F,02
2006133906-744-AC,1,01,1,45,F,  
2006133906-823-AC,1,01,1,22,F,02
2006133906-823-AC,2,01,2,26,M,  
2006133906-888-AC,1,01,1,44,M,02
2006133906-888-AC,2,01,2,39,F,04
2006133906-888-AC,2,03,3,43,M,04
2006133906-888-AC,3,01,4,23,F,04
2006133906-888-AC,4,01,5,56,F,04
2006134006-04715,1,01,1,62,F,  
2006134006-05388,1,01,1,50,M,  
2006134006-05388,2,01,2,34,F,04
2006134006-05388,2,03,3,,F,04
2006134006-05388,3,01,4,49,M,02
2006134206-4802-AC,1,01,1,26,M,02
2006134206-5908-AC,1,01,1,74,M,  
2006134206-5908-AC,1,03,2,9,F,  
2006134206-7235-AC,1,01,1,48,F,  
20061343MV2006-016,1,01,1,51,M,  
20061343MV2006-053,1,01,1,23,F,  
200613452006-03307-077,1,01,1,28,F,02
200613452006-03307-077,2,01,2,31,F,03
200613452006-03307-077,2,04,3,10M,F,  
200613452006-03307-077,2,06,4,3,M,  
200613502006-0467,1,01,1,65,M,02
200613502006-0467,1,03,2,62,F,04
20061351C060-2006-00774A,1,01,1,50,F,  
20061351C060-2006-00818A,1,01,1,17,M,02
20061351C060-2006-00818A,2,01,2,42,M,04
20061351C0602006-001007A,1,01,1,25,M,02
200613522006-00480,1,01,1,53,M,  
200613522006-00480,2,01,2,35,F,02
200613522006-00764,1,01,1,18,M,03
200613522006-00764,1,03,2,17,M,02
200613522006-02100,1,01,1,19,M,02
20061352200600972,1,01,1,47,M,  
20061352200600972,2,01,2,42,M,02
20061352E05006-2725A,1,01,1,28,M,04
20061352E05006-2725A,2,01,2,54,M,02
20061352E05006-2725A,2,03,3,51,F,03
20061352E050062719A,1,01,1,43,M,02
200613532006-0671,1,01,1,27,M,02
200613532006-10711,1,01,1,20,M,02
200613532006-3831,1,01,1,28,F,02
200613532006-3831,1,03,2,32,M,04
200613532006-3831,2,01,3,56,F,04
20061401B080200600524A,1,01,1,70,M,02
20061401B080200600524A,1,03,2,44,F,03
200614022006-004880,1,01,1,51,F,  
2006140406-2861,1,01,1,42,M,02
200614052006-002814,1,01,1,44,M,03
200614052006-002814,2,01,2,57,F,02
200614082006-013944,1,01,1,32,F,02
2006140906-008687,1,01,1,37,M,  
2006140906-010230,1,01,1,27,M,04
2006140906-010230,1,03,2,27,F,  
2006140906-010230,1,04,3,28,M,  
2006140906-010230,2,01,4,18,M,  
2006140906-010230,2,03,5,20,M,02
2006140906-27341,1,01,1,64,M,  
2006141006-03686,1,02,1,37,M,  
2006141006-03686,2,01,2,46,M,02
2006141006-06593,1,01,1,33,F,02
2006141006-06593,2,01,2,48,M,  
2006141006-06593,2,02,3,51,F,  
2006141006-1000,1,01,1,18,M,02
2006141006-9674,1,01,1,, ,  
200614112006-014633,1,01,1,23,F,  
200614122006-003910,1,01,1,76,M,02
200614122006-003910,2,01,2,17,M,  
200614122006-003910,2,03,3,47,M,  
200614122006-003910,3,01,4,73, ,  
200614122006-022489,1,01,1,52,F,02
200614122006-022489,2,01,2,31,F,04
200614122006-022489,2,04,3,5,M,04
200614122006-022489,2,06,4,6,M,04
200614132006-000424,1,01,1,30,M,02
200614132006-000424,1,03,2,26,M,04
2006141606-07361,1,01,1,73,M,  
20061417B080200600403A,1,01,1,21,M,04
20061417B080200600403A,2,01,2,46,M,  
20061417B080200600403A,3,01,3,26,F,02
2006141906-59,1,01,1,58,M,03
2006141906-59,2,01,2,21,M,02
200614212006-009046,1,01,1,20,F,02
200614212006-018186,1,01,1,54,M,  
200614212006-019708,1,01,1,27,M,02
20061422B060200602035A,1,01,1,66,M,  
20061422B060200602035A,2,01,2,62,M,04
20061422B060200602035A,2,03,3,65,F,04
20061422B060200602035A,3,01,4,20,M,02
20061422I-2006-020637,1,01,1,24,F,03
20061422I-2006-020637,2,01,2,54,M,02
20061422I-2006-027149,1,01,1,19,M,  
2006142506-0311,1,01,1,37,M,  
20061427B080200601777A,1,01,1,33,M,02
2006142806-002595,1,01,1,47,M,02
2006142906-25297,1,01,1,51,M,  
2006142906-28200,1,01,1,57,M,  
2006142906-28200,2,01,2,20,F,02
20061429B080200600315A,1,01,1,36,M,02
200614322006-016147,1,01,1,17,M,04
200614322006-016147,1,03,2,16,F,02
200614322006-022102,1,01,1,66,F,03
200614322006-022102,2,01,2,17,M,02
200614322006-022298,1,01,1,41,M,02
200614322006-022298,2,01,2,70,F,  
2006143406-02916,1,01,1,47,F,  
2006143406-02916,2,01,2,50,F,04
2006143406-02916,3,01,3,51,F,04
2006143406-02916,4,01,4,26,F,02
2006143406-6189,1,01,1,55,M,03
2006143406-6189,2,01,2,36,F,04
2006143406-6189,2,04,3,1,F,04
2006143406-6189,2,06,4,9,M,04
2006143406-6189,2,07,5,6,F,02
200614352006-009761,1,01,1,22,M,03
200614352006-009761,1,11,2,23,M,02
20061435B080-2006-00667A,1,01,1,20,M,02
20061435B080-2006-02303A,1,01,1,22,F,  
20061435B080-2006-02303A,2,01,2,31,F,03
20061435B080-2006-02303A,2,03,3,30,M,02
200614362006-006976,1,01,1,46,M,02
200614362006-006976,2,01,2,24,F,  
200614362006-011435,1,01,1,45,M,  
200614362006-011473,1,01,1,44,M,02
200614362006-011473,2,01,2,0,M,  
200614362006-015105,1,01,1,33,F,02
200614362006-031163,1,01,1,57,M,  
200614362006-031163,1,03,2,57,F,02
200614362006-031163,2,01,3,31,M,04
200614362006-031163,3,01,4,68,M,  
200614362006-033012,1,01,1,82,M,  
200614362006-033012,1,03,2,75, ,  
200614362006-033060,1,01,1,49,F,04
200614362006-033060,2,01,2,50,M,02
200614362006-033060,2,03,3,37,M,04
200614362006016980,1,01,1,57,M,  
200614362006016988,1,01,1,66,M,02
2006143806008574,1,01,1,19,M,  
2006143806008574,1,03,2,20,M,02
2006143806011057,1,01,1,43,F,02
2006143806011057,2,01,2,17,F,  
2006143806011057,2,03,3,14,F,  
200614386034490,1,01,1,22,M,02
200614386034490,2,01,2,54,M,  
200614386034490,3,01,3,26,M,04
200614386034490,3,03,4,22,F,  
2006150506-015,1,01,1,80,F,02
2006150506-141,1,01,1,46,M,02
2006150506-397,1,01,1,43,M,02
2006150506-440,1,01,1,20,M,02
2006150506-549,2,01,1,24,M,03
2006150506-549,2,02,2,20,F,03
2006150506-549,2,03,3,26,M,02
2006150506-549,3,01,4,17,M,  
2006150506-549,3,01,5,,M,  
2006150506485,1,01,1,23,F,  
20061505E030/2006-002094A,1,01,1,22,M,02
20061505E030/2006-002094A,1,03,2,22,M,04
20061505E030/2006-002094A,1,04,3,22,M,03
20061505E030/2006-002094A,1,05,4,20,M,04
20061505E030/2006-002094A,1,06,5,20,M,04
20061505OIT-06280031,1,01,1,41,M,03
20061505OIT-06280031,2,01,2,40,F,02
2006150606-6038,1,01,1,55,F,02
2006150606-6038,1,03,2,36,F,02
2006150606-6038,2,01,3,43,F,  
2006150606-6038,2,03,4,12,M,  
2006150610419-06,1,01,1,29,M,03
2006150610419-06,1,03,2,50,M,04
2006150610419-06,2,01,3,54,M,02
2006150616895-06,1,01,1,91,F,  
2006150624478-06,1,01,1,54,F,02
2006150634008-06,1,01,1,63,M,02
2006150634972-06,1,01,1,49,M,02
2006150640773-06,1,01,1,40,M,02
2006150645304-06,1,01,1,37,F,02
2006150645304-06,2,01,2,19,M,  
2006150652508-06,1,01,1,52,M,  
2006150652508-06,2,01,2,18,M,02
2006150652508-06,2,03,3,15,F,04
2006150663767-06,1,01,1,56,F,04
2006150663767-06,2,01,2,18,M,02
2006150668220-06,1,01,1,67,F,  
2006150669453-06,1,01,1,42,M,  
2006150669453-06,2,01,2,71,M,02
2006150673072-06,1,01,1,57,M,  
2006150673072-06,2,01,2,61,F,02
20061506E050/2006-00729A,1,01,1,28,F,02
20061506E050200600924A,1,01,1,19,M,03
20061506E050200600924A,1,10,2,18,F,02
20061506E050200602194A,1,01,1,26,M,02
20061506E050200602194A,2,01,2,76,M,  
2006150706-13588,1,01,1,24,M,02
2006150706-13588,2,01,2,69,M,  
2006150706-13588,2,03,3,45,M,  
2006150706-13604,1,01,1,43,M,03
2006150706-13604,1,03,2,41,M,02
2006150706-14213,1,01,1,60,M,02
2006150706-14940,1,01,1,73,F,02
2006150706-14940,2,01,2,52,F,02
2006150706-15747,1,01,1,75,F,  
2006150706-15747,2,01,2,45,M,02
2006150706-16165,1,01,1,49,F,  
2006150706-16165,1,03,2,45,F,  
2006150706-16165,2,01,3,48,M,02
2006150706-174,1,01,1,19,M,04
2006150706-174,2,01,2,47,M,02
2006150706-17659,1,01,1,37,F,02
2006150706-18425,1,01,1,58,F,02
2006150706-18425,2,01,2,18,M,03
2006150706-19661,1,01,1,76,F,  
2006150706-19667,1,01,1,39,F,02
2006150706-19667,2,01,2,67,M,04
2006150706-19667,2,03,3,59,F,  
2006150706-19667,2,06,4,79,F,  
2006150706-19667,3,01,5,28,F,  
2006150706-19667,3,03,6,15,F,  
2006150706-19667,3,04,7,8,M,04
2006150706-19667,4,01,8,29,F,  
2006150706-19667,5,01,9,18,F,  
2006150706-19667,6,01,10,,F,  
2006150706-19756,1,01,1,22,F,  
2006150706-19756,2,01,2,27,F,02
2006150706-19878,1,01,1,48,F,02
2006150706-19896,1,01,1,45,F,  
2006150706-19896,1,03,2,16,F,  
2006150706-19896,2,01,3,30,M,04
2006150706-19896,2,03,4,20,F,02
2006150706-20082,1,01,1,59,M,02
2006150706-20082,2,01,2,79,F,  
2006150706-20731,1,01,1,73,F,02
2006150706-21536,2,01,1,82,M,  
2006150706-21997,1,01,1,35,F,04
2006150706-21997,1,03,2,15,F,04
2006150706-21997,1,06,3,16,F,04
2006150706-21997,2,01,4,30,F,02
2006150706-2229,1,01,1,28,M,04
2006150706-2229,2,01,2,19,M,02
2006150706-2248,1,01,1,26,M,02
2006150706-22783,1,01,1,61,M,02
2006150706-22900,1,01,1,17,M,  
2006150706-22900,2,01,2,43,M,02
2006150706-2298,1,01,1,70,F,  
2006150706-2298,1,03,2,28,M,  
2006150706-2298,1,04,3,57,F,  
2006150706-2298,1,06,4,84,F,  
2006150706-23535,1,01,3,44,F,  
2006150706-2432,1,01,1,31,M,02
2006150706-24500,1,01,1,42,M,  
2006150706-24858,1,01,1,70,M,  
2006150706-25381,1,01,1,25,M,02
2006150706-2805,1,01,1,54,F,02
2006150706-3182,1,  ,1,, ,  
2006150706-3182,2,01,2,16,M,02
2006150706-3262,1,01,1,18,M,  
2006150706-3262,1,03,2,18,M,  
2006150706-3582,1,01,1,50,M,  
2006150706-3582,2,01,2,18,F,02
2006150706-4181,1,01,1,61,M,02
2006150706-4710,1,11,1,36,M,02
2006150706-5022,1,01,1,50,M,  
2006150706-5022,1,03,2,10,F,  
2006150706-5022,2,01,3,38,M,02
2006150706-5913,1,01,1,38,F,02
2006150706-5913,2,01,2,22,F,04
2006150706-5913,3,01,3,18,F,  
2006150706-5913,3,03,4,19,F,  
2006150706-6457,1,01,1,33,M,02
2006150706-6458,1,01,1,28,M,  
2006150706-6458,2,01,2,59,M,02
2006150706-6458,3,01,3,17,M,  
2006150706-6458,4,01,4,44,M,  
2006150706-6817,1,01,1,81,M,02
2006150706-6817,1,03,2,86,F,02
2006150706-7174,1,01,1,32,F,02
2006150706-7335,1,01,1,58,F,03
2006150706-7335,2,01,2,19,M,02
2006150706-7772,1,01,1,22,M,  
2006150706-7772,1,03,2,24,F,04
2006150706-7772,1,07,3,8,M,02
2006150706-7772,1,09,4,38,F,03
2006150706-9049,1,01,1,23,M,02
2006150706-9049,1,03,2,23,M,02
2006150706-9704,1,01,1,20,F,03
2006150706-9704,1,03,2,20,F,02
200615072006-18222,1,01,1,26,M,02
200615072006-18222,2,01,2,17,M,  
200615072006-18222,2,03,3,17,M,  
200615072006-18922,1,01,1,62,F,02
20061507E030-2006-00771A,1,01,1,22,M,02
20061507E0302006-1351A,1,01,1,38,M,02
20061507E030200693A,1,01,1,38,M,02
20061507E030200693A,2,01,2,45,M,03
20061508C120-2006-00259A,1,01,1,53,M,02
20061508C120-2006-00259A,1,03,2,26,M,03
200615092006-968,1,01,1,21,M,  
2006151106-006748,1,01,1,17,F,03
2006151106-006748,2,01,2,20,M,02
2006151106-007832,1,01,1,51,M,02
2006151106-008617,1,01,1,81,F,02
2006151106-008617,2,01,2,53,M,  
2006151106-009762,1,01,1,28,F,02
2006151106-28428,1,01,1,64,M,  
2006151106-28428,1,03,2,13,F,  
20061511C030-2006-00173A,1,01,1,45,M,  
20061511C030-2006-00173A,1,03,2,16,M,  
20061511C030-2006-00173A,1,04,3,10,M,03
20061511C030-2006-00173A,1,06,4,44,F,02
20061511C030200600224A,1,01,1,40,M,02
20061511C030200600224A,2,01,2,48,F,03
20061511C030200600224A,2,03,3,15,F,04
20061511I-2006-019163,1,01,1,28,M,  
20061511I-2006-019163,1,03,2,23,M,  
20061511I-2006-019163,2,01,3,26,F,02
20061511I-2006-030457,1,01,1,66,F,04
20061511I-2006-030457,2,01,2,21,M,02
20061511I-2006-035050,1,01,1,20,F,03
20061511I-2006-035050,2,01,2,18,M,02
20061511I-2006-035050,2,03,3,18,M,03
20061511I-2006-035153,1,01,1,18,M,02
20061511I-2006-040388,1,01,1,41,F,04
20061511I-2006-040388,1,03,2,8,F,04
20061511I-2006-040388,1,05,3,5,F,04
20061511I-2006-040388,2,01,4,63,F,02
20061511I-2006-045663,1,01,1,29,M,02
20061511I-2006-045663,2,01,2,17,M,  
20061511I-2006-046892,1,01,1,55,F,04
20061511I-2006-046892,2,01,2,70,F,04
20061511I-2006-046892,3,01,3,49,F,  
20061511I-2006-046892,4,01,4,61,M,02
2006151206-7280,1,01,1,20,F,  
2006151206-7280,1,03,2,13,F,  
20061512200600010174,1,01,1,17,F,04
20061512200600010174,2,01,2,57,M,02
20061512200600015813,1,01,1,38,F,  
20061512200600015813,2,01,2,28,F,03
20061512200600015813,2,06,3,2,M,02
20061512200600015813,3,01,4,57,M,  
20061512200600015813,3,01,5,49,F,  
20061512200600015813,3,06,6,27,F,  
20061512200600018601,1,01,1,31,M,02
20061512200600018601,2,01,2,31,M,03
20061512200600021345,1,01,1,53,M,02
20061512200600021345,2,01,2,41,M,03
20061512200600021345,2,03,3,15,F,03
20061512200600021345,2,06,4,16,M,03
20061512200600024424,1,01,1,56,M,02
20061512200600027209,1,01,1,25,M,  
20061512200600031150,1,01,1,15,M,02
20061512200600031150,2,01,2,42,F,  
2006151406-080735,1,01,1,24,F,02
2006151406-080735,2,01,2,49,M,03
2006151406-15690,1,01,1,25,M,04
2006151406-15690,2,01,2,46,M,02
2006151406-15883,1,01,1,39,F,02
2006151406-15883,2,01,2,18,M,02
2006151406-34791,1,01,1,27,M,02
2006151406-34791,2,01,2,25,M,03
2006151406-34791,2,03,3,19,F,  
2006151406-34791,2,06,4,16,M,  
2006151406-45230,1,01,1,32,M,02
2006151406-58314,1,01,1,22,M,04
2006151406-58314,1,03,2,21,F,04
2006151406-58314,2,01,3,86,M,04
2006151406-58314,2,03,4,82,F,02
2006151406-6207,1,01,1,31,M,04
2006151406-6207,1,03,2,18,F,02
2006151406-6207,2,01,3,22,M,  
2006151406-65816,1,01,1,45,M,  
2006151406-67611,1,01,1,19,M,  
2006151406-67611,1,03,2,18,F,02
2006151406-67611,1,04,3,19,M,03
2006151406-67611,1,06,4,19,M,02
2006151406-67611,2,01,5,58,M,03
2006151406-67611,3,01,6,17,F,  
2006151406-75571,1,  ,1,,M,02
2006151406-75571,1,  ,2,,M,02
2006151406-75571,1,  ,3,25,M,03
2006151406-75571,1,01,4,30,M,02
2006151406-75571,2,01,5,40,M,02
2006151406-75571,3,01,6,23,F,  
2006151406-78873,1,01,1,41,M,  
2006151406-78873,2,01,2,55,F,02
2006151406-78873,2,03,3,37,M,02
2006151406-78873,3,01,4,31,M,02
2006151406-78873,3,03,5,33,M,02
2006151406-78873,3,06,6,17,M,03
2006151406-87785,1,01,1,62,F,02
2006151406-87785,1,03,2,42,F,02
2006151406-87785,2,01,3,73,M,  
2006151406-87785,2,03,4,73,F,  
2006151406-89388,1,01,1,52,M,02
2006151406-89388,2,01,2,29,F,  
2006151406/48198,1,01,1,23,M,02
2006151406/48198,2,01,2,21,F,  
200615152006-39,1,01,1,82,M,02
200615152006-39,2,01,2,72,M,  
200615152006-39,2,01,3,21,M,  
2006151606-13369,1,01,1,63,M,02
2006151606-26498,1,01,1,21,M,02
200615182006-07,1,01,1,58,M,02
200615182006-07,1,03,2,47,F,02
200615182006-07,2,01,3,25,M,  
200615182006-221,1,01,1,74,F,02
200615182006-221,2,01,2,91,M,03
200615182006-290,1,01,1,18,M,02
200615182006-324,1,01,1,35,M,04
200615182006-324,2,01,2,77,F,02
200615182006-397,1,01,1,42,M,02
200615182006-603,1,01,1,17,F,02
200615182006-603,1,03,2,21,M,03
200615182006-634,1,01,1,41,M,03
200615182006-634,2,01,2,27,F,02
200615182006-634,2,06,3,2,M,04
200615182006-928,1,01,1,17,F,02
20061520E0302006915A,1,01,1,20,F,03
20061520E0302006915A,1,03,2,22,M,02
20061520I-2006-07277,1,01,1,35,F,04
20061520I-2006-07277,1,03,2,51,F,04
20061520I-2006-07277,1,06,3,17,M,  
20061520I-2006-07277,1,07,4,13,M,  
20061520I-2006-07277,2,01,5,20,M,02
20061520I-2006-09896,1,01,1,41,M,04
20061520I-2006-09896,2,01,2,30,M,02
20061520I-2006-10812,1,01,1,31,M,  
20061520I-2006-10812,2,01,2,18,M,02
2006152406-004641,1,01,1,51,M,02
2006152506-218,1,01,1,36,M,  
2006152506-218,1,03,2,29,F,  
200615262006-8623,1,01,1,19,M,  
200615302006-022226,1,01,1,21,M,  
200615302006-022226,2,01,2,17,M,02
200615302006-022226,3,01,3,25,F,  
200615302006-022226,4,01,4,54,F,  
200615302006-022226,4,03,5,19,F,  
20061530E0302006-1291A,1,01,1,23,M,02
200615312006-0038,1,01,1,37,M,  
2006153206-3087-17,1,  ,1,23,M,  
2006153206-3087-17,1,01,2,18,M,02
2006153206-4445-19,1,01,1,21,M,02
2006153206-4445-19,2,01,2,28,F,02
2006153206-4445-19,2,03,3,30,M,03
2006153206-4445-19,2,04,4,4,F,02
2006153206-4445-19,2,05,5,6,F,03
2006153206-4445-19,2,06,6,4,M,04
2006153306011385,1,01,6,17,M,  
2006153306011385,1,03,7,16,F,02
2006153306011385,2,01,8,45,M,  
2006153306011385,2,03,9,35,M,  
2006153306011385,2,06,10,27,F,  
2006153306044662,1,01,1,22,M,02
2006153306048150,1,01,1,41,M,  
2006153306051540,1,01,1,31,M,02
2006160106-2148,1,01,1,30,M,02
2006160106-3514,1,01,1,20,M,02
2006160206-10187,1,01,1,28,M,02
2006160206-11785,1,01,1,85,M,  
2006160206-11785,1,03,2,84,F,  
2006160206-13613,1,01,1,53,M,  
2006160206-14820,1,01,1,38,M,02
2006160206-15381,1,01,1,49,M,02
2006160206-15381,2,01,2,83,M,02
2006160206-16363,1,01,1,21,M,  
2006160206-3271,1,01,1,27,M,02
2006160206-3271,2,01,2,36,M,  
2006160206-3271,2,03,3,40,M,  
2006160206-3685,1,01,1,19,F,02
2006160206-3685,1,03,2,21,F,04
2006160206-5478,1,01,1,43,F,  
2006160206-5478,2,01,2,53,F,02
2006160206-5534,1,01,1,53,M,  
2006160206-5929,1,01,1,66,F,02
2006160206-5929,2,01,2,51,F,02
2006160206-5929,3,01,3,17,M,04
2006160206-6746,1,01,1,26,M,04
2006160206-6746,1,03,2,27,M,04
2006160206-6746,1,04,3,26,M,02
2006160206-6746,1,06,4,26,M,  
2006160206-7528,1,01,1,43,F,02
2006160206-7528,2,01,2,67,M,04
2006160206-7528,2,03,3,54,F,04
2006160206-7763,1,01,1,51,M,  
2006160206-7763,1,04,2,22,M,  
2006160206-7804,1,01,1,37,F,02
2006160206-8455,1,01,1,40,M,02
2006160206-8503,2,11,1,27,M,02
2006160206-8603,1,  ,1,23,M,02
2006160206-8995,1,01,1,,M,  
2006160206-9033,1,01,1,33,M,03
2006160206-9033,1,03,2,32,M,02
2006160206-9049,1,01,1,37,F,02
2006160206-9172,1,01,1,33,M,04
200616022006-1086,1,01,1,24,F,  
200616022006-1086,2,01,2,58,M,  
200616022006-1086,3,01,3,20,M,02
200616022006-1092,1,01,1,40,F,02
200616022006-1092,1,04,2,6,M,  
200616022006-1092,2,01,3,37,F,02
200616022006-1092,2,04,4,5,F,  
200616022006-1092,2,06,5,1,M,  
200616022006-12968,1,01,1,37,M,04
200616022006-12968,2,01,2,30,M,02
20061603170500,2,01,1,19,F,  
200616042006-004030,1,01,1,65,M,02
2006160506-047,1,01,1,20,M,02
2006160506-047,2,01,2,37,M,  
2006160506-055,1,01,1,57,F,02
200616052006-0162,1,01,1,50,M,02
200616052006-547,1,01,1,24,M,  
200616052006-547,1,03,2,22,F,03
200616052006-547,1,04,3,25,M,02
200616052006-674,1,01,1,20,M,  
200616052006-674,1,03,2,20,M,  
200616052006-674,1,04,3,21,M,  
200616052006-674,2,01,4,37,M,02
2006160606-37,1,01,1,54,F,  
2006160606-37,1,03,2,52,M,  
2006160606-66,1,01,1,29,M,  
2006160606-66,1,03,2,18,F,  
2006160606-66,1,11,3,19,F,  
2006160606-66,1,11,4,20,F,02
2006160706-17292,1,04,1,36,F,02
2006160706-17292,2,01,2,43,F,  
2006160706-36711,1,01,1,31,M,  
2006160706-36711,2,01,2,28,M,02
2006160706-4600,1,01,1,22,M,02
200616072006-02127,1,01,1,38,M,  
200616072006-37520,1,01,1,37,M,  
2006160801060159,1,01,1,24,F,02
2006160801060159,2,01,2,21,M,  
2006160804110201,1,11,1,33,M,02
200616080415-0380,1,01,1,20,M,  
200616080415-0380,1,03,2,22,M,  
200616080415-0380,1,04,3,24,M,  
200616080415-0380,1,06,4,20,F,  
200616080504-0331,1,01,1,27,M,02
200616080504-0331,2,01,2,61,M,  
200616080513-0177,1,01,1,28,M,  
200616080513-0177,1,05,2,23,M,  
200616080513-0177,1,06,3,22,F,  
200616080527-0461,1,01,1,19,F,04
200616080527-0461,1,03,2,19,F,  
200616080527-0461,1,07,3,20,F,  
200616080527-0461,1,09,4,20,F,  
200616080527-0461,2,01,5,24,M,02
2006160806-16245,1,01,1,32,M,02
2006160806-16245,2,03,2,39,M,  
2006160806080271,1,01,1,23,M,  
200616080815-0091,1,01,1,20,M,  
2006160808280216,1,01,1,26,M,  
2006160808280216,1,03,2,33,M,  
200616080911-0149,1,01,1,38,M,04
200616080911-0149,2,01,2,38,F,02
200616080911-0149,3,01,3,67,M,  
200616080914-0212,1,01,1,61,F,03
2006160810-060234,1,01,1,37,F,04
2006160810-060234,1,04,2,6,M,04
2006160810-060234,1,05,3,6,M,02
200616081006-0202,1,01,1,37,F,02
200616081006-0202,2,01,2,59,M,04
200616081006-0202,2,03,3,42,F,04
200616081012-0078,1,01,1,63,F,02
200616081012-0078,2,01,2,23,M,  
2006160810183-0164,1,01,1,19,F,04
200616081019-0138,1,01,1,52,F,02
200616081019-0138,2,  ,2,36,M,  
200616081031-0257,1,01,1,24,F,02
2006160811150041,1,01,1,42,F,  
2006160811150041,1,01,2,41,M,02
2006160811150050,1,01,1,34,F,  
2006160811150050,1,04,2,,F,  
2006160811170057,1,01,1,32,M,02
2006160811170057,1,01,2,25,M,04
200616081117005?,1,01,1,32,M,02
200616081117005?,2,01,2,24,M,04
200616081123-0051,1,01,1,22,F,02
200616081123-0051,2,01,2,24,M,02
2006160811300252,1,01,1,59,M,  
2006160811300252,2,  ,2,39,M,02
20061608B060200601050A,1,01,1,45,M,  
20061608B060200601050A,2,01,2,31,M,02
20061608B060200601050A,3,01,3,63,M,  
20061608B060200601050A,3,03,4,63,F,  
20061608B060200603042A,1,01,1,49,F,02
20061608B060200603042A,2,01,2,32,M,  
20061608PCSD26148PATERSON355,1,01,1,20,M,02
20061608PCSD26148PATERSON355,1,03,2,20,M,02
20061608PCSD26148PATERSON355,2,01,3,40,M,04
20061608PCSD26148PATERSON355,2,03,4,43,M,04
200616092006-002560,1,01,1,82,M,02
200616092006-002560,1,03,2,81,F,  
200616092006-007137,1,01,1,21,M,02
200616092006-008338,1,01,1,48,F,  
200616092006-008338,1,03,2,54,M,  
200616092006-008338,1,06,3,15,M,  
200616092006-008338,2,01,4,56,F,02
200616112006-10717,1,01,1,63,M,03
200616112006-10717,2,01,2,27,F,02
200616112006-10717,2,03,3,32,M,02
200616112006-3174,1,01,1,18,M,04
200616112006-3174,1,03,2,19,M,04
200616112006-3174,2,01,3,41,M,02
200616112006-3326,1,01,1,37,M,02
200616112006-4521,1,01,1,27,M,02
2006161220423525,1,01,1,38,M,  
2006161220425175,1,01,1,31,M,02
