crash_id,dt,city,county,lat,lon,crash_type,death_count,severe_injury_count,hit_run
202001359229,2020-05-27T15:48:00,Unincorporated,Jefferson,38.260592257344086,-89.04041799036997,5,0,1,N
202001359172,2020-05-18T17:50:00,Unincorporated,Jefferson,38.39488499206908,-89.00479857366835,6,0,1,N
202001319766,2020-11-29T19:45:00,Rockford,Winnebago,42.2703,-88.9702,10,0,1,N
202001241406,2020-09-17T22:39:00,Peoria,Peoria,40.7254199,-89.61288519999998,10,0,2,N
202001241329,2020-09-17T22:40:00,Joliet,Will,41.517079,-88.091789,6,0,1,N
202001241322,2020-09-18T02:27:00,Willow Springs,Cook,41.73160932886118,-87.87772570979523,6,0,1,N
202001319775,2020-11-28T10:38:00,Rockford,Winnebago,42.2645,-89.0146,1,0,1,N
202001365266,2020-04-21T15:20:00,Harvey,Cook,41.6221264478175,-87.67449349790222,11,0,1,N
202001015177,2020-01-09T08:19:00,Frankfort,Will,41.50637602265984,-87.82905414087993,10,0,1,N
202001365259,2020-06-09T23:35:00,Harvey,Cook,41.59364999069342,-87.63643198876531,11,0,1,N
202001241020,2020-09-17T14:31:00,Chicago,Cook,41.79863020740015,-87.7430746541907,10,0,1,N
202001217982,2020-07-24T20:05:00,Chicago,Cook,41.793182122423126,-87.63153295498908,11,1,0,N
202001054099,2020-02-15T19:19:00,Chicago,Cook,41.8771095356234,-87.72310806679745,10,0,1,N
202001194816,2020-07-24T18:39:00,Unincorporated,Coles,39.471339999652265,-88.30840000061582,10,0,1,N
202001320101,2020-12-02T10:00:00,Winnetka,Cook,42.10100014187048,-87.73685868179228,15,0,1,N
202001053909,2020-02-15T19:48:00,East Moline,Rock Island,41.48962004322477,-90.45622973816953,10,0,1,N
202001053906,2020-02-15T19:15:00,Chicago,Cook,42.0119636210382,-87.78186778946386,1,0,1,N
202001365244,2020-05-23T03:29:00,Harvey,Cook,41.60988999926517,-87.67101000049907,10,0,1,N
202001365976,2020-06-03T14:24:00,Harvey,Cook,41.6097873061879,-87.6445762148496,1,0,1,Y
202001361162,2020-11-23T17:20:00,Bolingbrook,Will,41.701167315253855,-88.03708534163614,1,1,0,N
202001242006,2020-09-18T14:38:00,Unincorporated,St. Clair,38.614429,-89.9663,15,0,1,N
202001296574,2020-09-17T14:18:00,Unincorporated,McHenry,42.2810597165166,-88.6644896518505,10,1,1,N
202001301085,2020-06-02T15:06:00,Oglesby,LaSalle,41.30287424768657,-89.06364707070657,9,0,1,N
202001364999,2020-05-22T21:41:00,Harvey,Cook,41.60807017272157,-87.67041005935171,11,0,1,N
202001358966,2020-04-30T18:00:00,Dix,Jefferson,38.43858311897114,-88.93775702226588,10,0,1,N
202001195289,2020-07-29T16:25:00,O'Fallon,St. Clair,38.583346,-89.91799799999998,9,0,1,N
202001242082,2020-09-18T15:00:00,Chicago,Cook,41.832176304493785,-87.6754738787289,14,0,1,N
202001358974,2020-05-02T12:19:00,Waltonville,Jefferson,38.213547982226416,-89.04787519703481,11,0,1,N
202001359075,2020-06-04T10:59:00,Morton Grove,Cook,42.0300000470223,-87.7959679592948,15,0,1,N
202001246378,2020-05-03T00:57:00,Washington Park,St. Clair,38.628374664330366,-90.09303495678964,10,0,1,N
202001053763,2020-02-15T16:02:00,Chicago,Cook,41.762490933318205,-87.5792759631882,15,0,2,Y
202001370590,2020-09-25T15:26:00,Unincorporated,DuPage,41.79019643063704,-88.11733248429745,12,1,0,N
202001347969,2020-10-25T02:20:00,Lyons,Cook,41.8159,-87.8264,6,0,1,N
202001360283,2020-10-10T23:35:00,Unincorporated,Washington,38.226571591845214,-89.62589076390563,5,1,1,N
202001342940,2020-10-16T02:12:00,Unincorporated,Washington,38.226560080228005,-89.62062858614246,4,0,1,N
202001024685,2020-01-09T06:00:00,Unincorporated,Gallatin,37.90866006951169,-88.24293547870016,6,1,0,N
202001053666,2020-02-15T09:45:00,Chicago,Cook,41.70301002798526,-87.62339820488151,9,0,1,N
202001195465,2020-07-11T17:43:00,Rockford,Winnebago,42.2637,-89.0712,12,0,2,N
202001342947,2020-10-16T14:01:00,Unincorporated,McDonough,40.49069016024992,-90.50472992329009,15,0,2,N
202001196731,2020-08-05T09:19:00,Unincorporated,Saline,37.69912,-88.582369,11,0,1,N
202001366990,2020-12-02T23:44:00,Chicago,Cook,41.88776261856644,-87.62055475644766,15,1,0,Y
202001320719,2020-12-02T14:30:00,Worth,Cook,41.690189976317114,-87.78850094867205,2,0,1,N
202001014848,2020-01-08T17:10:00,Downers Grove,DuPage,41.83128873289464,-88.00566611679686,11,0,1,N
202001320730,2020-12-02T20:25:00,Unincorporated,Carroll,42.0335,-90.07139999999998,6,0,1,N
202001234642,2020-05-13T11:18:00,Unincorporated,Mason,40.08044105980533,-90.15346803169584,6,1,0,N
202001234683,2020-06-06T10:19:00,Unincorporated,Ogle,42.13853999858373,-89.27339552526342,5,1,1,N
202001234627,2020-06-06T21:59:00,Moline,Rock Island,41.504638959427446,-90.51164423392615,1,1,0,N
202001226924,2020-04-26T14:35:00,Jacksonville,Morgan,39.741284,-90.245758,6,0,2,N
202001196599,2020-08-05T04:17:00,New Lenox,Will,41.547899,-87.991749,1,0,1,N
202001220108,2020-07-29T16:21:00,New Lenox,Will,41.53843340410742,-87.96056759657645,11,1,0,N
202001320811,2020-11-28T11:20:00,Harrisburg,Saline,37.738349,-88.53261999999998,11,0,1,N
202001247395,2020-03-13T12:43:00,Hazelcrest,Cook,41.55783390991645,-87.69423389121894,15,0,1,N
202001194526,2020-07-28T09:35:00,Elmhurst,DuPage,41.9172,-87.9397,15,0,1,N
202001194508,2020-07-25T21:51:00,Unincorporated,Hancock,40.3228,-91.3422,6,0,1,N
202001217830,2020-05-12T09:47:00,Plainfield,Kendall,41.65306308307216,-88.26930380585857,11,0,1,N
202001252049,2020-05-29T19:18:00,Unincorporated,Menard,39.9243302261622,-89.7929240661285,5,1,0,N
202001194483,2020-07-29T16:24:00,Skokie,Cook,42.04976,-87.74695,2,0,1,N
202001211526,2020-06-02T18:27:00,South Holland,Cook,41.622650194282095,-87.62103809420177,10,0,1,N
202001014638,2020-01-07T22:34:00,Chicago,Cook,41.88614669711165,-87.72582560558277,1,0,1,Y
202001202956,2020-05-15T20:42:00,Harvey,Cook,41.6226101758658,-87.6388630039888,14,1,2,Y
202001202845,2020-06-04T05:31:00,Unincorporated,McLean,40.36584361759425,-88.65065716388855,5,1,0,N
202001194329,2020-07-21T10:08:00,Unincorporated,Will,41.6618957820287,-88.11209205559929,6,0,1,N
202001201584,2020-05-25T17:51:00,Unincorporated,Ogle,42.20213007215779,-89.35699910843758,5,0,1,N
202001201713,2020-06-11T11:22:00,E St Louis,St. Clair,38.596016629547584,-90.05989267043967,6,0,1,N
202001194217,2020-07-28T16:02:00,Romeoville,Will,41.64285,-88.080439,10,0,1,N
202001194043,2020-07-26T14:44:00,Unincorporated,JoDaviess,42.433084,-90.503714,6,0,2,N
202001320859,2020-11-20T11:38:00,Unincorporated,Will,41.3386343235102,-88.1913827828927,11,0,3,N
202001320879,2020-12-02T13:14:00,Bolingbrook,Will,41.7018,-88.06841,13,0,2,N
202001218747,2020-07-26T04:50:00,Unincorporated,JoDaviess,42.44038921352577,-90.45404216795856,6,1,0,N
202001194042,2020-07-19T06:18:00,East Dubuque,JoDaviess,42.485041,-90.609275,5,0,1,N
202001014359,2020-01-07T16:05:00,Peoria,Peoria,40.703452230910266,-89.57376644741116,15,0,1,N
202001362834,2020-10-24T09:41:00,Unincorporated,Morgan,39.75802785762261,-90.33161758815632,4,0,1,N
202001193906,2020-07-27T19:52:00,Unincorporated,White,38.05796,-88.10674899999998,6,0,1,N
202001333207,2020-10-22T04:18:00,Unincorporated,Fulton,40.48062479399613,-90.31449891963517,5,0,1,N
202001333177,2020-10-13T00:58:00,Unincorporated,Fulton,40.6674203397454,-90.06677135125977,6,0,1,N
202001194656,2020-05-31T08:54:00,Waukegan,Lake,42.36517653501835,-87.82838775152376,7,0,1,N
202001193820,2020-06-29T22:44:00,Hartford,Madison,38.8066,-90.0725,5,0,1,N
202001333176,2020-10-04T11:42:00,Unincorporated,Fulton,40.70558312845533,-90.21147910186112,11,0,1,N
202001014352,2020-01-08T06:15:00,Chicago,Cook,41.81750999029608,-87.68468056436586,15,0,1,Y
202001362319,2020-10-02T15:21:00,Unincorporated,Fulton,40.705892814509454,-90.15760155313144,15,0,2,N
202001218745,2020-07-26T00:43:00,Unincorporated,DuPage,41.775711832720965,-88.06435682057342,8,1,0,N
202001014183,2020-01-08T00:24:00,Unincorporated,Winnebago,42.30826995004436,-89.378620043132,6,0,1,N
202001326984,2020-10-23T11:33:00,Rockford,Winnebago,42.2969,-89.07729999999998,6,0,1,N
202001320960,2020-12-02T13:44:00,Lincolnwood,Cook,41.99742727759425,-87.71169136467881,1,0,1,N
202001198944,2020-05-27T17:09:00,Carbondale,Jackson,37.72831338116174,-89.23747031479067,15,0,1,N
202001364053,2020-09-23T23:40:00,Burnham,Cook,41.63494348445886,-87.55925213624602,6,0,1,N
202001195717,2020-05-17T01:29:00,Tamms,Alexander,nan,nan,5,0,1,N
202001021029,2020-01-07T22:53:00,Unincorporated,Washington,38.449950001053594,-89.36488499831809,14,1,0,N
202001194182,2020-06-11T03:14:00,Pontoon Beach,Madison,38.7283,-90.0708,10,0,1,N
202001013918,2020-01-07T21:55:00,Chicago,Cook,41.896729997519536,-87.62482014023382,11,0,1,Y
202001320578,2020-11-26T00:59:00,Unincorporated,McLean,40.5829164587294,-89.1064231679145,6,0,1,N
202001320561,2020-11-30T23:14:00,Unincorporated,McHenry,42.295929,-88.253352,6,0,2,N
202001195648,2020-07-30T09:45:00,Chicago,Cook,41.76520017954302,-87.6260077117673,11,0,1,N
202001015902,2020-01-09T13:55:00,Chicago,Cook,41.98313006148162,-87.69914246158567,15,0,2,N
202001013769,2020-01-07T18:01:00,Chicago,Cook,41.8070190632049,-87.74190554682974,9,0,1,N
202001195690,2020-07-24T09:38:00,Unincorporated,White,37.908293396060834,-88.20877571071898,6,0,1,N
202001242720,2020-09-19T14:36:00,Chicago,Cook,41.95123367646036,-87.65448424709939,2,0,1,Y
202001054420,2020-02-15T16:06:00,Unincorporated,St. Clair,38.573134263136986,-89.87618237044684,12,0,1,N
202001195756,2020-07-21T21:43:00,Highland Park,Lake,42.199724649005965,-87.83248786801708,10,0,4,N
202001062526,2020-02-15T12:15:00,Unincorporated,McLean,40.75568973511295,-88.72934368875674,6,1,0,N
202001054875,2020-02-15T10:04:00,Unincorporated,Morgan,39.81643523041318,-90.50747295430993,11,0,1,N
202001195771,2020-07-26T20:48:00,Highland Park,Lake,42.1782,-87.8335,6,0,1,N
202001242766,2020-09-18T18:20:00,Ford Heights,Cook,41.50625010200237,-87.58729041846723,1,0,1,N
202001020970,2020-01-07T17:19:00,Unincorporated,Sangamon,39.76059472739418,-89.67133794471816,15,0,1,N
202001216094,2020-02-06T09:42:00,Unincorporated,Randolph,38.14400786878094,-89.84380411846129,6,0,1,N
202001321171,2020-11-26T16:06:00,Unincorporated,Winnebago,42.39742,-89.07866,14,0,4,N
202001242782,2020-09-19T13:00:00,Chicago,Cook,41.7300614223527,-87.55001365874129,15,0,1,N
202001321170,2020-11-10T20:35:00,Unincorporated,Madison,38.9677091772402,-89.75364407304941,11,0,2,N
202001360872,2020-11-10T20:35:00,Unincorporated,Madison,38.96872971251007,-89.75236338854941,12,1,1,N
202001015248,2020-01-08T18:08:00,Chicago,Cook,41.920024381317056,-87.7755783527067,10,0,1,N
202001320513,2020-11-25T17:44:00,Zion,Lake,42.43606357825606,-87.85482840553458,11,0,1,N
202001319518,2020-10-15T00:12:00,Elgin,Kane,42.034878462,-88.33973415,13,0,1,N
202001054924,2020-02-16T18:29:00,So Elgin,Kane,42.004739999628086,-88.31537000057574,15,0,1,N
202001015289,2020-01-08T08:00:00,Chicago,Cook,41.741625625917344,-87.56609434196902,10,0,2,N
202001320489,2020-11-30T13:00:00,Chicago,Cook,41.954662559285296,-87.64497061699748,7,0,1,N
202001054971,2020-02-16T20:41:00,Gurnee,Lake,42.38953864020796,-87.92382424513836,11,0,1,N
202001015682,2020-01-09T14:47:00,Chicago,Cook,41.72525212017958,-87.59140242508232,6,0,3,Y
202001015378,2020-01-08T00:18:00,Peoria,Peoria,40.67000463813692,-89.62004336798961,6,0,1,N
202001260877,2020-06-01T19:19:00,Chicago,Cook,41.800965901603114,-87.69473503105483,1,1,0,Y
202001365119,2020-05-30T22:25:00,Harvey,Cook,41.621721876401935,-87.62543719608118,12,0,2,N
202001320474,2020-11-26T04:46:00,Unincorporated,McLean,40.544627173660494,-88.8264407323939,8,0,1,N
202001196155,2020-08-04T14:32:00,Chicago,Cook,41.88464939960142,-87.68280075008158,10,0,1,N
202001062532,2020-02-16T03:36:00,Chicago,Cook,41.881673722882766,-87.74533321968586,6,1,0,N
202001241908,2020-09-18T06:53:00,East Moline,Rock Island,41.489557,-90.436865,10,0,1,N
202001015427,2020-01-09T23:25:00,Chicago,Cook,42.00089995625751,-87.66073658801281,11,0,1,N
202001196270,2020-07-29T19:02:00,Loves Park,Winnebago,42.361169,-89.014559,10,0,1,N
202001365116,2020-05-25T23:01:00,Harvey,Cook,41.622616122703874,-87.63700512578622,11,0,1,N
202001196493,2020-08-04T14:20:00,Summit,Cook,41.776472347983706,-87.80093970351956,12,0,1,Y
202001056313,2020-02-17T10:06:00,Mattoon,Coles,39.48152000007597,-88.36020000091635,6,0,1,N
202001241951,2020-09-18T10:16:00,Chicago,Cook,41.68531448583016,-87.6209493664606,15,0,1,Y
202001296667,2020-09-18T07:35:00,Chicago,Cook,41.722284005075885,-87.5903112019917,6,1,0,N
202001289567,2020-05-23T11:00:00,LaGrange Park,Cook,41.833951553179766,-87.88601006723827,2,0,1,N
202001016238,2020-01-10T17:00:00,Chicago,Cook,41.939960437848896,-87.76653564698563,10,0,4,N
202001243024,2020-09-19T00:33:00,Aurora,Kane,41.7617,-88.333,15,0,4,N
202001054123,2020-02-15T23:30:00,Chicago,Cook,41.77580253129315,-87.57704017107643,11,0,1,N
202001054118,2020-02-16T01:05:00,Chicago,Cook,41.70254131231614,-87.53164331512356,6,0,2,N
202001024674,2020-01-08T20:28:00,Round Lake,Lake,42.312892286485834,-88.09443075902361,14,1,1,N
202001196407,2020-07-24T01:35:00,Chicago,Cook,41.86937291880966,-87.74500820624678,10,0,1,N
202001320359,2020-12-02T17:19:00,Chicago,Cook,41.77772738270653,-87.7728325365221,1,0,1,Y
202001100609,2020-04-16T18:56:00,Chicago,Cook,41.75875306924446,-87.57739264088428,9,0,1,N
202001243062,2020-09-19T21:08:00,Unincorporated,Cook,41.68785999925009,-87.93097000128003,10,1,0,N
202001054083,2020-02-15T03:24:00,Granite City,Madison,38.702386322280034,-90.11398173533803,10,0,1,Y
202001054060,2020-02-15T12:02:00,Oswego,Kendall,41.67414370752887,-88.35462762938566,1,0,1,N
202001242141,2020-09-18T16:57:00,Chicago,Cook,41.86621102419489,-87.7301035092287,10,0,1,N
202001062535,2020-02-16T11:45:00,Chicago,Cook,41.84542734844836,-87.64919916161747,12,1,0,N
202001055281,2020-02-16T05:40:00,Chicago,Cook,41.965407538269694,-87.68880563442357,9,0,1,N
202001320191,2020-12-02T06:30:00,Unincorporated,Perry,38.2007255,-89.28645369999998,6,0,1,N
202001197004,2020-08-04T19:15:00,Chicago,Cook,41.98312416525984,-87.7644147636236,2,0,1,N
202001319967,2020-11-28T17:34:00,Addison,DuPage,41.9529,-88.0398,11,0,1,N
202001296597,2020-09-18T00:41:00,Chicago Ridge,Cook,41.71959999965401,-87.77994000163622,15,1,0,N
202001197258,2020-08-05T18:07:00,Unincorporated,Rock Island,41.500563,-90.444394,10,0,1,N
202001319924,2020-11-05T13:12:00,Naperville,DuPage,41.74762,-88.16720999999998,10,0,1,N
202001197269,2020-08-03T20:43:00,Unincorporated,Clinton,38.49998083047964,-89.61192471425785,6,0,1,N
202001055432,2020-02-16T15:40:00,Markham,Cook,41.589928238640475,-87.66071216838985,15,0,1,N
202001015734,2020-01-09T14:40:00,Anna,Union,37.457467798518415,-89.24820079612748,15,0,1,N
202001055463,2020-02-16T13:18:00,Rantoul,Champaign,40.30822000158402,-88.15263739865358,10,0,1,N
202001055470,2020-02-17T12:07:00,Peoria,Peoria,40.781036597159,-89.61347571223973,1,0,1,N
202001197307,2020-08-04T22:06:00,Chicago,Cook,41.957926576244446,-87.6724514514631,2,0,1,N
202001055509,2020-02-17T07:50:00,Chicago,Cook,41.96599986534362,-87.67912984230033,1,0,1,Y
202001015785,2020-01-10T07:07:00,Chicago,Cook,41.870189851009854,-87.73551070165,1,0,1,Y
202001242316,2020-09-17T21:21:00,Chicago,Cook,41.73275040228829,-87.663125276296,1,0,1,Y
202001109575,2020-04-16T22:40:00,Chicago,Cook,41.769179999486845,-87.62495000109041,10,2,1,N
202001296696,2020-09-18T13:54:00,Unincorporated,Grundy,41.389397132183326,-88.41449149662465,10,1,1,N
202001242353,2020-09-18T18:45:00,Joliet,Will,41.532583,-88.07163799999998,2,0,1,N
202001296725,2020-09-18T18:53:00,Quincy,Adams,39.92393226507064,-91.39823262054568,15,1,0,N
202001242365,2020-09-18T23:33:00,Chicago,Cook,41.88640600334393,-87.7403076923856,15,0,3,N
202001366560,2020-11-14T17:19:00,Unincorporated,Moultrie,39.79224823120951,-88.7201899614859,15,0,1,N
202001367048,2020-11-18T03:50:00,Unincorporated,Marshall,41.031930119573545,-89.5612481813911,6,0,1,N
202001242457,2020-09-19T00:52:00,Chicago,Cook,41.74165460990663,-87.54418165937811,6,0,1,N
202001197381,2020-08-05T21:20:00,Evergreen Park,Cook,41.707897,-87.707504,2,0,1,Y
202001056967,2020-02-18T14:09:00,Pekin,Tazewell,40.58227903931842,-89.64112077851713,11,0,1,N
202001056969,2020-02-18T14:25:00,Chicago,Cook,41.98142845810136,-87.66000990493137,10,0,1,N
202001100841,2020-04-17T00:40:00,Evanston,Cook,42.05268799428322,-87.69007084533865,9,0,1,Y
202001321119,2020-11-30T13:00:00,Chicago,Cook,41.83072748110796,-87.62339600343,10,0,1,N
202001016056,2020-01-10T12:58:00,Chicago,Cook,41.953350189915405,-87.75283814622112,9,0,1,N
202001321216,2020-11-24T16:33:00,Aurora,DuPage,41.761781766413804,-88.21076543881978,11,0,1,N
202001198067,2020-07-24T10:45:00,Unincorporated,Moultrie,39.65898100112488,-88.75226128661195,10,0,1,N
202001100952,2020-04-17T10:50:00,Unincorporated,Tazewell,40.60453,-89.57448999999998,11,0,3,N
202001202355,2020-06-21T15:58:00,Unincorporated,Jefferson,38.3427362676141,-88.79007794065866,8,0,1,N
202001242610,2020-09-19T08:00:00,Chicago,Cook,41.77917406502329,-87.6969279809596,11,0,1,N
202001062564,2020-02-17T15:05:00,Chicago,Cook,41.741380495658944,-87.65410763099838,6,1,0,N
202001055898,2020-02-17T16:40:00,Chicago,Cook,41.89540340446983,-87.66734451862102,1,0,2,N
202001055904,2020-02-17T18:57:00,Unincorporated,Effingham,39.06208247412055,-88.6872265155788,12,0,2,N
202001055924,2020-02-17T20:16:00,Chicago,Cook,41.895930469706286,-87.67742571898278,10,0,1,N
202001055936,2020-02-17T18:13:00,Chicago,Cook,41.99955774251839,-87.68871081994611,1,0,1,N
202001296709,2020-09-18T14:17:00,Unincorporated,Morgan,39.5627499777463,-90.29859520264739,10,1,1,N
202001016304,2020-01-10T14:51:00,Chicago,Cook,41.888107516475536,-87.75535861930982,1,0,1,N
202001109579,2020-04-17T13:14:00,Alton,Madison,38.889446776997865,-90.15993539892092,6,1,3,N
202001062541,2020-02-16T18:18:00,Unincorporated,Macoupin,39.018334637577766,-89.95110786232193,7,1,0,N
202001056008,2020-02-16T09:40:00,Unincorporated,Tazewell,40.62852013394436,-89.40363722017938,10,0,1,N
202001101159,2020-04-17T19:20:00,Chicago,Cook,41.72932493000065,-87.6047930742511,9,0,1,N
202001102072,2020-04-17T19:00:00,Chicago,Cook,41.72932493000065,-87.6047930742511,11,0,1,N
202001056085,2020-02-17T17:25:00,Mt Vernon,Jefferson,38.31751967174654,-88.89510038580316,10,0,1,N
202001242866,2020-09-19T14:25:00,Chicago,Cook,41.90787734807024,-87.7263131092039,11,0,1,N
202001056157,2020-02-17T21:17:00,Chicago,Cook,41.954652543333175,-87.66237935606254,1,0,1,Y
202001056240,2020-02-17T15:55:00,Clinton,DeWitt,40.14525357254652,-88.9831863827044,5,0,1,N
202001101184,2020-04-17T23:44:00,Chicago,Cook,41.880353991629086,-87.76498983628838,1,0,2,Y
202001056260,2020-02-16T04:34:00,Unincorporated,Morgan,39.7278301652607,-90.16340210622289,6,0,1,N
202001016529,2020-01-09T11:56:00,Chicago,Cook,41.7363099994074,-87.62423785234387,12,0,1,N
202001056367,2020-02-17T14:18:00,Oak Lawn,Cook,41.70556888460385,-87.74026995217194,11,0,1,N
202001243802,2020-09-20T17:42:00,Cicero,Cook,41.8507,-87.7608,1,0,1,Y
202001242942,2020-09-19T14:43:00,Chicago,Cook,41.771894938167605,-87.60588548910118,9,0,1,N
202001370583,2020-12-22T01:15:00,Naperville,DuPage,41.80548752105642,-88.11899963789638,6,1,0,N
202001056544,2020-02-16T14:05:00,Wheeling,Cook,42.131932753972016,-87.93670969272956,15,0,2,N
202001010216,2020-01-01T14:24:00,Chicago,Cook,41.78653999956692,-87.68383121490285,11,0,2,Y
202001197534,2020-08-06T00:30:00,Chicago,Cook,41.786899789137934,-87.6460596512812,15,0,1,Y
202001243863,2020-09-20T16:59:00,Chicago,Cook,41.78096541870351,-87.61564828603939,9,1,0,N
202001243868,2020-09-20T20:45:00,Mattoon,Coles,39.48630000003848,-88.38831000152415,5,0,1,N
202001243884,2020-09-17T15:53:00,Yorkville,Kendall,41.68661107730413,-88.44709986724556,11,0,1,N
202001010292,2020-01-01T17:50:00,Chicago,Cook,41.882108561165865,-87.62449207824076,1,0,1,N
202001056724,2020-02-17T10:14:00,Rock Island,Rock Island,41.46492336315836,-90.57349652589937,11,0,1,N
202001321441,2020-12-03T13:30:00,Chicago,Cook,41.786218995256725,-87.703494699463,15,0,1,N
202001017064,2020-01-11T14:14:00,Peoria,Peoria,40.827755797149145,-89.6149421674718,15,0,1,N
202001056795,2020-02-17T04:02:00,Wheaton,DuPage,41.85905330818324,-88.08808229273646,1,0,1,N
202001017181,2020-01-10T09:48:00,Unincorporated,JoDaviess,42.425201677388046,-89.98402531647069,5,0,2,N
202001010401,2020-01-01T09:13:00,Loves Park,Winnebago,42.310586763497966,-89.05771887485226,10,0,1,N
202001010424,2020-01-01T13:48:00,Unincorporated,Clinton,38.61018016191343,-89.34164340432613,11,0,1,N
202001243054,2020-09-20T02:00:00,Chicago,Cook,41.93167599996113,-87.6838504668801,6,0,1,N
202001199766,2020-07-14T08:58:00,Springfield,Sangamon,39.71571940888917,-89.62626794190153,10,0,2,N
202001321594,2020-12-02T19:33:00,Unincorporated,Douglas,39.751676,-88.371999,5,0,1,N
202001017282,2020-01-08T14:48:00,Unincorporated,Rock Island,41.45778224085448,-90.6184985076672,15,0,1,N
