crash_id,veh_num,age,sex,injury_severity,person_type
202401067927,2,70,F,3.0,2
202401169346,1,20,M,2.0,1
202401348909,2,43,M,3.0,2
202401397186,2,18,F,4.0,2
202401418897,1,76,F,3.0,1
202401418897,2,32,M,0.0,1
202401230509,1,27,M,3.0,1
202401230509,2,19,F,0.0,1
202401230509,3,20,F,0.0,1
202401310281,1,23,M,3.0,1
202401286664,1,23,M,0.0,1
202401286664,2,30,M,3.0,1
202401286692,1,43,M,0.0,1
202401235981,1,26,F,4.0,1
202401235981,2,58,F,4.0,1
202401305507,1,60,M,3.0,1
202401272793,1,39,M,0.0,1
202401272793,2,48,M,3.0,1
202401258357,1,33,F,2.0,1
202401345737,1,27,M,3.0,1
202401361733,1,19,M,4.0,1
202401361733,2,19,F,0.0,1
202401331843,1,24,M,3.0,1
202401290957,1,66,M,3.0,2
202401290957,2,20,M,0.0,1
202401291022,1,21,M,0.0,1
202401291022,2,40,F,3.0,5
202401291092,1,37,F,0.0,1
202401291092,2,32,F,1.0,1
202401104624,3,48,F,0.0,1
202401131643,1,17,M,3.0,1
202401131643,2,15,M,2.0,1
202401131643,2,35,M,0.0,7
202401131643,2,16,F,0.0,7
202401131643,3,19,M,3.0,1
202401058920,1,67,M,3.0,1
202401058920,2,46,F,0.0,1
202401058920,3,39,M,0.0,1
202401436893,1,53,M,2.0,1
202401436893,2,33,M,0.0,1
202401436893,3,41,F,3.0,1
202401436893,3,60,M,3.0,7
202401018728,1,50,M,3.0,1
202401018728,2,46,M,1.0,1
202401348909,1,43,M,0.0,1
202401175223,1,25,F,3.0,1
202401175390,1,16,M,3.0,1
202401334368,1,28,M,3.0,1
202401348821,1,68,M,3.0,2
202401348821,2,26,M,0.0,1
202401178044,1,46,F,1.0,1
202401178044,2,27,M,0.0,1
202401130325,1,16,F,3.0,1
202401054896,2,44,M,4.0,1
202401144729,1,50,F,1.0,1
202401144729,2,99,M,3.0,1
202401071395,1,99,U,0.0,1
202401071395,2,61,M,0.0,1
202401121319,1,32,M,0.0,1
202401132805,1,34,M,1.0,1
202401132805,2,51,M,3.0,1
202401109611,2,78,M,4.0,2
202401106228,1,62,M,3.0,1
202401106228,1,99,F,3.0,7
202401106228,1,99,F,3.0,7
202401106228,2,50,M,2.0,1
202401128976,1,24,M,0.0,7
202401128976,1,24,F,1.0,7
202401054896,1,4,M,3.0,7
202401054896,1,0,F,2.0,7
202401143971,1,99,M,0.0,7
202401036252,2,20,F,3.0,7
202401036252,3,30,F,1.0,7
202401036252,3,14,M,1.0,7
202401432628,1,57,M,4.0,1
202401048885,1,78,F,3.0,1
202401048885,2,37,M,3.0,1
202401048934,1,59,F,3.0,1
202401303867,1,36,F,3.0,1
202401317575,1,58,M,3.0,1
202401317575,2,54,F,4.0,1
202401317575,3,55,M,0.0,1
202401317575,4,31,F,1.0,1
202401389315,1,21,M,3.0,1
202401362135,1,20,M,0.0,1
202401362135,2,25,F,3.0,1
202401362135,3,78,F,1.0,1
202401181581,1,59,M,3.0,1
202401432763,1,48,M,3.0,1
202401049271,1,16,F,1.0,1
202401049271,2,51,F,3.0,1
202401049303,1,70,M,3.0,1
202401049303,2,67,M,0.0,1
202401345091,1,42,M,3.0,7
202401345091,1,36,F,3.0,7
202401345091,1,26,M,3.0,7
202401345091,1,25,M,3.0,7
202401345091,1,35,M,0.0,7
202401153612,1,27,M,0.0,1
202401153612,2,37,F,2.0,1
202401121980,1,34,M,4.0,2
202401402808,4,33,M,3.0,2
202401088025,1,31,M,4.0,1
202401088025,2,46,M,2.0,1
202401217050,1,21,F,0.0,1
202401217050,2,60,M,3.0,1
202401058952,1,36,M,3.0,1
202401053176,1,99,F,3.0,1
202401053266,1,30,F,0.0,1
202401053266,2,39,M,3.0,1
202401081213,1,22,M,3.0,1
202401081213,2,22,M,3.0,1
202401081299,1,29,M,0.0,1
202401081299,2,41,M,0.0,1
202401081299,3,36,M,0.0,1
202401081299,4,19,M,3.0,2
202401053980,1,33,F,3.0,1
202401053980,2,41,M,1.0,1
202401053980,3,75,M,0.0,1
202401309417,2,34,M,3.0,2
202401032554,1,53,F,0.0,1
202401032554,2,34,F,3.0,7
202401066670,1,51,M,3.0,1
202401100936,1,39,F,0.0,1
202401100936,1,46,M,1.0,7
202401100936,2,66,F,3.0,1
202401121980,2,99,M,0.0,1
202401168650,1,42,F,2.0,7
202401033163,1,99,U,0.0,1
202401033163,2,56,M,0.0,1
202401033163,2,32,M,3.0,7
202401033163,2,21,F,3.0,7
202401421574,1,18,F,3.0,1
202401168650,1,45,M,3.0,1
202401412494,3,70,F,0.0,7
202401247867,2,25,M,1.0,7
202401424580,1,99,M,1.0,7
202401121319,2,28,M,3.0,2
202401273821,1,26,M,2.0,1
202401273821,2,43,F,3.0,1
202401273821,3,28,M,0.0,1
202401209507,2,31,F,0.0,1
202401272766,1,28,M,0.0,1
202401272766,2,55,M,3.0,1
202401411705,1,29,F,3.0,1
202401411705,2,34,F,3.0,1
202401113784,3,20,M,0.0,1
202401113784,3,29,F,0.0,7
202401438263,2,54,F,4.0,2
202401438259,1,48,M,4.0,1
202401438262,1,86,F,4.0,1
202401438262,2,48,M,0.0,1
202401438263,1,99,U,0.0,1
202401064653,1,46,M,3.0,2
202401064653,2,78,M,0.0,1
202401236053,1,99,U,0.0,1
202401236053,2,30,M,4.0,2
202401227360,1,62,M,3.0,1
202401071395,2,53,F,3.0,7
202401093078,1,20,M,3.0,1
202401036993,1,34,M,3.0,1
202401124980,1,22,M,3.0,1
202401124980,2,58,M,2.0,1
202401307875,1,41,F,3.0,1
202401141527,1,57,F,3.0,1
202401165045,1,20,M,2.0,1
202401165045,1,25,M,4.0,7
202401141595,1,55,M,3.0,1
202401144486,1,14,F,3.0,2
202401144486,2,18,M,0.0,1
202401144486,3,22,F,1.0,2
202401144513,1,99,U,0.0,1
202401144513,2,99,M,3.0,2
202401037496,1,19,M,0.0,1
202401037496,1,19,M,3.0,7
202401070434,1,35,M,3.0,1
202401070610,1,32,F,2.0,1
202401070610,2,46,F,3.0,1
202401182809,1,38,M,3.0,3
202401182809,2,68,M,0.0,1
202401127971,1,27,M,3.0,1
202401099065,1,59,M,3.0,1
202401115040,1,32,M,3.0,1
202401115247,1,24,M,3.0,1
202401314196,1,59,M,4.0,1
202401314196,2,44,M,0.0,1
202401109842,1,16,F,0.0,7
202401109842,1,15,M,0.0,7
202401109842,2,33,F,3.0,7
202401402808,1,46,M,0.0,7
202401402808,3,23,F,0.0,7
202401402808,3,47,M,0.0,7
202401121512,1,23,M,3.0,1
202401121512,2,20,M,4.0,1
202401121512,2,19,F,3.0,7
202401121512,2,22,F,3.0,7
202401031789,1,53,F,0.0,1
202401031789,2,54,F,3.0,2
202401033562,1,73,M,nan,6
202401033562,2,27,M,2.0,1
202401033562,3,47,M,4.0,1
202401033562,4,24,F,2.0,1
202401032724,1,22,M,3.0,1
202401032724,2,41,F,0.0,1
202401198541,1,61,M,3.0,1
202401291347,1,16,M,3.0,1
202401347147,1,46,M,0.0,1
202401085920,2,63,F,3.0,7
202401085948,3,99,U,3.0,7
202401085920,1,16,M,0.0,7
202401085920,1,0,M,0.0,7
202401085920,1,6,F,0.0,7
202401010142,1,29,M,3.0,1
202401010142,1,32,F,3.0,7
202401188199,1,99,M,0.0,1
202401188199,2,21,M,3.0,2
202401072150,1,73,M,0.0,1
202401072150,2,19,M,3.0,3
202401120802,1,16,M,2.0,7
202401397958,2,56,M,3.0,2
202401397958,1,99,U,0.0,1
202401345091,1,76,M,3.0,1
202401382097,1,45,M,0.0,1
202401382097,2,54,M,0.0,1
202401382097,3,40,M,3.0,1
202401132805,1,29,F,0.0,7
202401132805,1,4,F,0.0,7
202401139797,1,56,M,3.0,1
202401433347,1,35,M,3.0,1
202401085888,1,39,F,3.0,1
202401085920,1,33,M,3.0,1
202401085920,2,63,M,3.0,1
202401085948,1,58,M,0.0,1
202401085948,2,99,F,0.0,1
202401085948,3,27,F,0.0,1
202401085668,1,43,M,4.0,1
202401085668,2,26,M,4.0,1
202401424442,1,63,M,4.0,1
202401412645,1,68,M,0.0,1
202401257653,1,27,M,4.0,1
202401288583,2,32,M,4.0,2
202401347147,2,36,F,3.0,2
202401288583,1,99,F,0.0,1
202401270205,1,84,M,0.0,1
202401270205,2,54,M,0.0,1
202401270205,3,64,M,1.0,1
202401270390,1,24,M,3.0,1
202401270390,2,21,F,0.0,1
202401254603,1,23,F,2.0,1
202401254603,2,19,F,3.0,1
202401254603,3,53,M,2.0,1
202401153612,2,35,F,3.0,7
202401030919,2,12,F,3.0,7
202401030919,2,10,M,3.0,7
202401029387,1,67,F,0.0,7
202401275649,1,55,M,0.0,1
202401275649,2,29,M,3.0,1
202401030913,1,22,F,0.0,1
202401030913,2,32,M,0.0,1
202401114768,1,99,U,0.0,1
202401100465,1,63,M,3.0,1
202401100465,2,49,M,2.0,1
202401100465,2,81,F,2.0,7
202401338956,1,44,F,3.0,2
202401338956,2,24,M,0.0,1
202401113249,1,19,M,3.0,1
202401113680,1,28,M,3.0,1
202401435905,1,34,M,3.0,1
202401435905,1,27,F,2.0,7
202401122958,1,33,M,3.0,1
202401122958,2,64,F,0.0,1
202401122958,2,15,M,0.0,7
202401227750,1,41,M,3.0,1
202401228768,1,51,M,3.0,1
202401213343,1,57,F,1.0,1
202401213343,2,38,M,3.0,3
202401206417,1,39,M,0.0,1
202401206417,2,33,F,3.0,1
202401206617,1,17,M,3.0,1
202401276742,1,29,M,2.0,1
202401103246,1,23,F,3.0,1
202401103246,2,21,M,2.0,1
202401412494,2,56,M,0.0,1
202401412494,3,35,M,0.0,1
202401111117,1,3,F,3.0,7
202401111117,2,25,F,3.0,7
202401111117,2,41,M,2.0,7
202401109838,1,19,F,1.0,7
202401109838,2,58,F,0.0,7
202401109838,2,78,F,3.0,7
202401095821,1,23,F,3.0,7
202401115413,1,36,F,0.0,7
202401232505,1,27,F,3.0,1
202401232505,2,55,F,3.0,1
202401103881,1,90,F,3.0,1
202401359694,1,38,F,3.0,1
202401359694,2,49,M,0.0,1
202401104540,1,23,F,2.0,1
202401104540,1,44,F,3.0,7
202401104540,2,18,M,2.0,1
202401104540,2,19,M,0.0,7
202401131672,1,27,M,3.0,1
202401131672,2,53,M,0.0,1
202401131672,2,17,F,2.0,7
202401131672,2,17,F,2.0,7
202401131672,2,16,F,2.0,7
202401131672,2,17,F,2.0,7
202401153934,1,54,F,0.0,1
202401153934,2,22,M,3.0,1
202401131688,1,44,F,3.0,1
202401131688,2,22,M,0.0,1
202401131688,2,38,M,0.0,7
202401131688,2,63,F,0.0,7
202401368428,1,22,M,0.0,1
202401368428,2,54,F,3.0,1
202401352203,1,53,M,3.0,1
202401308047,2,41,M,0.0,1
202401106117,1,17,M,3.0,1
202401408739,1,72,M,0.0,1
202401247867,1,17,F,3.0,1
202401247867,2,18,M,1.0,1
202401247901,1,57,F,3.0,1
202401247901,2,52,M,1.0,1
202401378662,1,31,M,2.0,1
202401378662,2,32,F,3.0,1
202401241339,1,61,M,3.0,1
202401241339,2,99,U,0.0,6
202401241339,3,99,U,0.0,1
202401241339,4,49,M,0.0,1
202401241386,1,19,F,3.0,1
202401207320,1,37,M,0.0,1
202401207320,2,65,M,3.0,3
202401113784,1,18,M,3.0,1
202401113784,2,38,M,0.0,1
202401113784,2,39,F,0.0,7
202401113784,2,4,M,0.0,7
202401113784,2,15,F,0.0,7
202401164869,1,38,M,0.0,1
202401164869,2,21,M,4.0,1
202401241037,1,47,M,4.0,1
202401095974,1,36,F,2.0,1
202401095974,1,38,F,4.0,7
202401095974,1,0,M,2.0,7
202401095974,1,3,M,2.0,7
202401095974,1,37,M,2.0,7
202401095974,2,99,M,0.0,1
202401095974,2,99,F,2.0,7
202401095974,3,70,M,0.0,1
202401095974,4,45,F,2.0,1
202401422372,1,85,F,3.0,1
202401422372,2,46,F,2.0,1
202401422372,3,77,F,0.0,1
202401262763,1,35,M,3.0,1
202401262763,2,61,M,0.0,1
202401408204,1,29,M,0.0,1
202401408204,2,99,M,3.0,1
202401417959,1,19,F,1.0,1
202401417959,1,18,M,3.0,7
202401250697,1,14,F,0.0,7
202401250697,1,16,M,0.0,7
202401250706,2,81,F,4.0,7
202401067108,1,82,M,3.0,1
202401115413,2,35,M,4.0,3
202401108342,1,33,F,3.0,1
202401108342,2,19,M,0.0,1
202401374159,1,82,F,3.0,1
202401374159,2,24,F,2.0,1
202401374391,1,38,M,3.0,1
202401032025,1,45,M,2.0,1
202401032025,2,65,M,3.0,1
202401032025,2,60,F,0.0,7
202401170423,1,57,F,0.0,7
202401170423,1,57,F,0.0,7
202401205448,2,44,F,0.0,7
202401254464,1,24,F,3.0,7
202401397186,1,48,M,0.0,1
202401109611,1,99,U,0.0,1
202401109842,1,16,M,0.0,1
202401109842,2,39,M,3.0,1
202401155703,1,16,M,0.0,1
202401155703,2,63,F,3.0,1
202401315069,1,44,F,3.0,1
202401315069,2,99,M,2.0,1
202401315171,1,27,F,0.0,1
202401315171,2,21,M,3.0,3
202401206531,1,37,M,2.0,1
202401206531,2,76,F,4.0,1
202401206531,3,67,M,2.0,1
202401206531,4,57,F,2.0,1
202401019636,1,48,M,3.0,1
202401304396,1,77,F,0.0,1
202401304396,1,15,F,3.0,7
202401304396,2,22,F,0.0,1
202401064713,1,62,M,3.0,1
202401064713,1,56,M,4.0,7
202401107253,2,41,F,3.0,1
202401107253,3,51,M,0.0,1
202401243506,1,24,M,3.0,1
202401232374,1,74,M,0.0,1
202401232374,2,23,M,3.0,1
202401232707,1,21,M,2.0,1
202401237731,1,86,M,2.0,1
202401237731,2,37,M,3.0,1
202401304237,1,26,M,0.0,1
202401304237,2,45,M,3.0,1
202401190342,1,16,M,2.0,1
202401190342,2,50,F,3.0,1
202401190428,2,40,F,3.0,1
202401202171,1,20,M,3.0,1
202401402808,1,22,M,0.0,1
202401417959,2,55,M,0.0,1
202401432452,1,10,M,2.0,7
202401432452,2,15,F,2.0,7
202401308047,2,41,M,0.0,7
202401149921,1,14,M,0.0,7
202401071695,1,13,M,3.0,2
202401071695,2,78,M,0.0,1
202401095557,1,26,M,3.0,3
202401095557,2,42,M,0.0,1
202401217270,1,36,M,0.0,1
202401217270,2,52,M,3.0,1
202401254438,1,22,M,3.0,1
202401184234,1,22,M,0.0,1
202401184234,1,21,F,0.0,7
202401184234,2,42,M,3.0,1
202401301003,1,99,M,4.0,1
202401361221,1,33,F,0.0,1
202401361221,2,61,F,0.0,1
202401361221,3,56,M,0.0,1
202401133869,1,33,M,3.0,1
202401232707,1,18,F,3.0,7
202401198314,1,32,M,4.0,1
202401198314,2,69,F,0.0,1
202401019337,1,78,F,3.0,1
202401019337,1,82,F,1.0,7
202401019337,2,28,M,1.0,1
202401019337,3,32,M,0.0,1
202401019337,4,29,M,0.0,1
202401019337,5,25,M,0.0,1
202401250697,1,51,F,0.0,1
202401250697,2,57,M,4.0,1
202401250706,1,81,F,4.0,1
202401250706,2,82,M,3.0,1
202401109838,1,22,F,1.0,1
202401109838,2,56,F,0.0,1
202401109838,3,55,F,0.0,3
202401155712,1,28,M,3.0,1
202401095821,1,24,M,2.0,1
202401095821,2,25,M,2.0,1
202401429172,1,19,M,0.0,1
202401429172,2,31,M,3.0,1
202401429172,3,29,F,4.0,1
202401429172,4,32,M,0.0,1
202401429172,4,14,F,1.0,7
202401268379,1,23,F,3.0,1
202401296677,1,21,F,1.0,1
202401296677,1,21,M,3.0,7
202401296677,1,99,F,0.0,7
202401296677,1,5,M,0.0,7
202401296677,2,32,M,0.0,1
202401293907,1,45,M,1.0,1
202401293907,2,23,M,3.0,1
202401293907,2,21,F,0.0,7
202401181211,1,35,M,3.0,1
202401181361,1,46,F,3.0,1
202401181361,2,84,M,3.0,1
202401181361,2,75,F,2.0,7
202401143306,1,27,M,3.0,1
202401143306,2,47,M,0.0,1
202401328938,1,40,F,3.0,1
202401311281,1,32,M,3.0,1
202401311281,2,21,F,3.0,1
202401397958,1,99,U,0.0,7
202401232505,2,61,M,4.0,7
202401408204,1,25,U,0.0,7
202401242458,1,44,F,4.0,1
202401194097,1,28,F,0.0,1
202401194097,2,38,F,3.0,1
202401268968,1,36,M,3.0,1
202401268968,2,25,F,3.0,1
202401021818,1,32,M,1.0,1
202401021818,2,51,F,3.0,1
202401021818,3,51,F,0.0,1
202401181361,3,18,M,0.0,1
202401194540,1,49,M,4.0,1
202401194540,2,28,M,0.0,1
202401352932,1,99,U,0.0,1
202401352932,2,31,M,3.0,1
202401364598,1,45,M,4.0,1
202401320779,1,54,M,0.0,1
202401320779,2,67,F,3.0,2
202401282966,1,79,M,0.0,1
202401282966,2,57,M,3.0,1
202401343981,1,37,M,4.0,1
202401142253,1,71,M,3.0,1
202401142253,2,54,M,3.0,1
202401142297,1,23,F,3.0,1
202401106705,1,28,M,3.0,1
202401278081,1,31,F,0.0,1
202401278081,1,3,M,0.0,7
202401278081,2,74,M,3.0,3
202401270718,1,47,M,0.0,1
202401270718,2,58,F,3.0,1
202401334830,1,64,M,3.0,1
202401334830,2,65,M,0.0,1
202401265536,1,36,F,3.0,1
202401265536,1,33,M,0.0,7
202401293634,1,21,F,3.0,1
202401328162,1,37,M,0.0,1
202401328162,1,68,F,0.0,7
202401328162,1,78,M,0.0,7
202401328162,2,27,M,4.0,1
202401131582,1,65,M,3.0,1
202401131582,1,68,F,2.0,7
202401279144,1,47,M,0.0,1
202401279144,2,62,M,3.0,3
202401342746,1,19,F,0.0,1
202401342746,2,19,F,2.0,1
202401308705,1,99,U,0.0,1
202401308705,2,25,F,3.0,1
202401175017,1,37,M,4.0,1
202401175017,1,35,M,3.0,7
202401173613,1,50,M,3.0,1
202401208508,1,59,F,3.0,1
202401208508,2,23,M,0.0,1
202401010337,1,19,M,3.0,1
202401010337,1,19,F,2.0,7
202401010337,1,16,M,3.0,7
202401010337,1,99,U,3.0,7
202401010337,1,16,M,0.0,7
202401087839,1,25,M,3.0,1
202401087839,2,39,M,0.0,1
202401115413,1,43,F,0.0,1
202401107253,1,99,U,0.0,1
202401073933,1,58,F,0.0,1
202401073933,2,27,M,3.0,1
202401432452,1,77,F,4.0,1
202401432452,2,16,F,0.0,1
202401432473,1,68,M,4.0,1
202401120310,1,22,M,3.0,1
202401120310,1,21,M,1.0,7
202401280829,1,48,M,0.0,1
202401280829,2,61,M,3.0,1
202401149921,1,18,M,3.0,1
202401375716,1,57,M,3.0,2
202401375716,2,39,F,0.0,1
202401142254,1,99,U,0.0,1
202401142254,2,37,F,2.0,2
202401142254,3,0,F,3.0,2
202401087588,2,59,M,3.0,1
202401087588,1,20,M,3.0,1
202401087588,3,43,M,2.0,2
202401087666,1,75,M,3.0,1
202401060972,1,69,F,3.0,1
202401439970,1,91,M,4.0,1
202401439970,2,52,M,0.0,1
202401149068,1,33,F,0.0,7
202401194403,1,14,M,4.0,1
202401194403,2,32,F,0.0,1
202401181491,1,33,M,0.0,1
202401181491,2,62,F,3.0,1
202401181491,1,38,M,0.0,7
202401181491,1,5,M,0.0,7
202401181491,1,9,M,0.0,7
202401181491,2,99,U,1.0,7
202401352782,1,29,M,0.0,1
202401352782,1,25,M,3.0,7
202401352782,2,47,F,0.0,1
202401352782,2,20,F,0.0,7
202401400404,1,49,M,0.0,1
202401400404,2,55,M,3.0,2
202401400404,3,5,M,3.0,2
202401254464,1,35,M,3.0,1
202401326759,1,44,F,2.0,1
202401326759,2,19,M,3.0,1
202401326759,3,16,F,0.0,1
202401326759,4,44,F,0.0,1
202401349814,1,76,F,3.0,1
202401349814,2,17,M,3.0,1
202401298639,1,99,M,0.0,1
202401298639,2,53,M,3.0,2
202401287753,1,58,M,3.0,1
202401345873,1,17,M,3.0,1
202401080595,1,29,F,3.0,1
202401058547,2,41,M,0.0,1
202401148906,1,46,M,3.0,2
202401148906,2,44,M,0.0,1
202401302487,2,3,M,0.0,7
202401235922,1,48,M,3.0,1
202401371232,1,22,M,0.0,1
202401371248,1,71,M,3.0,1
202401364974,1,73,M,2.0,1
202401364974,2,18,M,3.0,1
202401056837,1,80,F,2.0,7
202401204622,1,56,M,3.0,1
202401353513,1,27,F,3.0,1
202401353513,2,20,M,2.0,1
202401353513,2,23,M,2.0,7
202401353513,2,22,F,2.0,7
202401353513,2,22,F,2.0,7
202401280506,1,33,M,2.0,1
202401280574,1,21,M,3.0,1
202401280574,2,39,M,0.0,1
202401280628,1,28,M,3.0,1
202401280628,2,39,M,0.0,1
202401280628,3,50,F,0.0,1
202401412729,1,59,M,3.0,1
202401412729,2,45,M,3.0,1
202401190898,1,55,M,2.0,1
202401190898,2,35,F,3.0,1
202401190898,3,59,M,0.0,1
202401190898,4,39,M,0.0,1
202401190898,5,28,M,0.0,1
202401149031,1,20,M,1.0,1
202401149031,1,99,F,1.0,7
202401149031,2,60,M,1.0,1
202401149031,2,75,F,3.0,7
202401149068,1,30,F,3.0,1
202401149068,2,51,M,0.0,1
202401158488,1,52,M,4.0,1
202401149108,1,42,M,3.0,1
202401149108,2,37,M,0.0,1
202401158477,1,23,M,0.0,1
202401158477,2,81,F,4.0,2
202401142374,1,67,F,0.0,1
202401142374,2,23,M,3.0,1
202401063111,2,45,M,2.0,7
202401267625,1,15,M,3.0,2
202401365121,1,61,M,0.0,1
202401365121,2,29,F,3.0,1
202401325310,1,41,M,4.0,1
202401242166,1,48,F,0.0,1
202401242166,2,36,M,3.0,1
202401242166,1,59,M,2.0,7
202401242195,1,45,F,0.0,1
202401242195,2,71,M,3.0,1
202401262481,1,32,M,3.0,1
202401186322,1,39,F,3.0,1
202401186322,2,60,M,0.0,1
202401186322,3,67,F,0.0,1
202401186334,1,19,M,3.0,1
202401209186,1,66,F,4.0,1
202401209186,2,36,M,1.0,1
202401186879,1,19,F,3.0,1
202401063111,1,45,F,0.0,1
202401063111,2,34,M,4.0,1
202401106266,1,53,M,3.0,7
202401115279,1,38,M,3.0,7
202401106218,1,62,M,3.0,1
202401106218,2,99,U,0.0,1
202401106266,1,59,F,2.0,1
202401115279,1,41,M,4.0,7
202401115279,2,52,M,0.0,1
202401106294,1,52,F,3.0,1
202401341571,1,36,F,1.0,1
202401341571,2,19,M,3.0,1
202401280506,1,41,F,3.0,7
202401280628,2,36,F,0.0,7
202401280628,2,44,M,0.0,7
202401280628,3,50,M,0.0,7
202401131093,1,56,F,3.0,7
202401089972,2,25,M,3.0,7
202401240132,2,99,M,3.0,2
202401240663,2,46,M,3.0,2
202401240132,1,21,M,0.0,1
202401110313,1,34,M,0.0,1
202401236080,1,56,M,1.0,1
202401236080,2,54,M,4.0,1
202401231053,1,60,F,3.0,2
202401231053,2,25,M,0.0,1
202401013442,1,99,U,0.0,1
202401013442,2,36,M,3.0,3
202401076185,1,99,U,0.0,1
202401076185,2,39,M,4.0,2
202401127216,1,29,M,0.0,1
202401164240,1,19,M,1.0,1
202401106367,1,53,M,3.0,1
202401106372,1,58,M,3.0,1
202401106372,1,59,F,3.0,7
202401106446,1,48,M,3.0,1
202401106446,2,59,M,0.0,1
202401106455,1,24,M,3.0,1
202401357405,1,60,F,0.0,1
202401357405,2,61,M,3.0,1
202401036741,1,29,M,3.0,1
202401036741,2,25,M,3.0,1
202401110425,1,21,M,3.0,1
202401110425,2,29,F,0.0,1
202401075182,1,63,M,0.0,1
202401075182,2,21,M,3.0,1
202401069449,1,99,M,3.0,1
202401069466,1,64,M,0.0,1
202401069466,2,41,M,3.0,1
202401393598,1,45,M,4.0,1
202401031414,1,22,M,3.0,1
202401031414,2,39,M,2.0,1
202401031414,2,34,F,3.0,7
202401164240,1,18,M,1.0,7
202401436124,2,15,F,2.0,7
202401436844,1,42,F,0.0,1
202401302891,1,37,M,0.0,1
202401180186,1,85,F,3.0,1
202401180186,2,34,M,0.0,1
202401436124,1,55,F,4.0,1
202401436124,2,17,F,3.0,1
202401285270,1,45,F,0.0,1
202401285270,2,14,M,3.0,3
202401302487,2,61,F,3.0,7
202401163558,1,18,M,3.0,1
202401163558,2,16,F,3.0,1
202401163558,2,18,M,0.0,7
202401163558,2,14,F,1.0,7
202401021302,1,20,F,1.0,1
202401021302,2,51,M,3.0,1
202401021341,1,99,U,0.0,1
202401021341,2,47,F,2.0,1
202401021341,2,11,M,3.0,7
202401257927,1,25,F,0.0,1
202401257927,2,39,M,3.0,1
202401257927,3,26,M,0.0,1
202401021420,1,40,M,3.0,1
202401364186,1,20,F,3.0,1
202401364186,2,60,M,0.0,1
202401089972,1,45,F,0.0,1
202401089972,2,27,M,3.0,1
202401047526,1,38,M,0.0,1
202401047526,2,22,M,3.0,1
202401047526,3,43,M,1.0,1
202401138297,1,77,M,3.0,1
202401138388,1,25,M,0.0,1
202401138388,2,57,F,3.0,1
202401176285,1,26,M,0.0,1
202401176285,2,33,M,3.0,1
202401242353,7,78,M,0.0,7
202401242353,7,76,F,0.0,7
202401242353,7,75,F,0.0,7
202401295473,2,30,F,3.0,7
202401411649,1,99,M,0.0,1
202401144258,1,41,F,0.0,1
202401144258,2,47,M,3.0,1
202401144396,1,21,F,0.0,1
202401144396,2,72,M,3.0,2
202401144396,3,84,M,3.0,2
202401061882,1,51,M,4.0,1
