crash_id,veh_num,age,sex,injury_severity,person_type
202101435638,1,19,F,0.0,1
202101435638,2,68,M,3.0,1
202101089057,1,23,M,3.0,1
202101117216,3,27,M,2.0,1
202101117216,3,22,F,0.0,7
202101117216,4,40,F,0.0,1
202101117216,4,11,F,0.0,7
202101089091,1,99,F,0.0,1
202101089091,2,56,M,3.0,2
202101175779,1,22,M,3.0,1
202101175779,1,22,F,3.0,7
202101175779,2,36,M,4.0,1
202101124840,1,94,M,0.0,1
202101124840,2,22,F,2.0,2
202101124840,3,2,M,3.0,2
202101124861,1,34,M,3.0,2
202101124861,2,21,M,0.0,1
202101145695,1,16,M,0.0,1
202101145695,1,54,F,3.0,7
202101035075,3,63,M,0.0,1
202101137162,1,49,M,0.0,1
202101137162,1,57,M,1.0,7
202101137162,2,60,F,3.0,1
202101035689,1,39,M,3.0,1
202101155042,1,18,F,3.0,1
202101035727,1,24,M,3.0,1
202101176068,1,60,F,3.0,1
202101176068,2,55,F,1.0,1
202101176068,3,54,M,0.0,1
202101175758,1,55,M,0.0,1
202101175758,2,18,M,4.0,1
202101137524,1,99,M,0.0,1
202101137382,2,50,M,4.0,2
202101158598,1,34,M,3.0,1
202101034813,1,40,M,3.0,1
202101089069,1,85,F,2.0,1
202101089069,2,37,F,3.0,1
202101117216,1,85,M,4.0,1
202101117216,1,86,F,4.0,7
202101117216,2,55,F,3.0,1
202101089103,1,30,M,0.0,1
202101089103,2,45,M,3.0,2
202101089164,1,33,M,0.0,1
202101175761,1,28,F,4.0,1
202101089164,2,25,M,3.0,1
202101155079,1,37,M,2.0,1
202101155079,1,42,F,3.0,7
202101155079,2,50,M,2.0,1
202101035267,1,56,M,3.0,1
202101068182,1,59,M,3.0,1
202101035075,1,48,M,3.0,1
202101035075,2,45,F,0.0,1
202101035025,1,50,M,3.0,1
202101035312,1,23,M,0.0,1
202101035312,1,28,F,4.0,7
202101035312,2,50,M,0.0,1
202101035697,1,42,M,0.0,1
202101035697,2,17,F,2.0,1
202101035697,2,9,M,3.0,7
202101098503,1,18,M,3.0,1
202101098503,1,19,M,3.0,7
202101098503,1,15,F,3.0,7
202101098503,1,15,F,3.0,7
202101098503,1,18,M,3.0,7
202101098503,1,15,F,4.0,7
202101145820,1,64,M,0.0,1
202101145820,2,34,F,3.0,1
202101145611,1,41,F,3.0,1
202101154858,1,28,M,3.0,1
202101154858,2,62,M,0.0,1
202101154858,3,34,F,0.0,1
202101155075,1,16,F,0.0,1
202101137332,1,34,M,3.0,1
202101137332,2,52,M,0.0,1
202101036072,1,29,M,1.0,1
202101036072,1,29,M,3.0,7
202101158578,1,27,F,0.0,1
202101158578,2,20,F,3.0,1
202101158434,1,67,F,0.0,1
202101158434,2,64,F,3.0,2
202101158542,1,19,F,3.0,1
202101158542,1,18,F,3.0,7
202101158542,1,24,F,2.0,7
202101068054,1,34,M,3.0,1
202101068054,2,47,M,0.0,1
202101067679,1,37,M,3.0,1
202101067679,2,78,F,2.0,1
202101158797,1,20,F,3.0,1
202101068053,1,23,M,0.0,1
202101068053,1,27,M,0.0,7
202101068053,2,39,M,3.0,2
202101068075,1,44,F,0.0,1
202101068075,2,71,M,4.0,2
202101145767,2,19,F,2.0,1
202101145767,2,0,F,1.0,7
202101145767,2,23,F,3.0,7
202101154929,1,45,M,3.0,1
202101155075,1,16,F,3.0,7
202101155015,1,9,M,0.0,7
202101155015,1,9,M,0.0,7
202101154754,1,28,M,3.0,1
202101154754,2,43,M,0.0,1
202101125067,1,19,M,3.0,1
202101155015,2,68,M,3.0,1
202101171905,1,27,F,0.0,1
202101171905,2,23,F,3.0,1
202101089488,1,22,M,3.0,1
202101068569,1,70,M,3.0,1
202101068569,2,34,F,0.0,1
202101068569,3,35,M,0.0,1
202101068569,4,52,M,0.0,1
202101176258,1,60,M,3.0,1
202101176270,1,54,F,3.0,1
202101176270,2,36,M,0.0,1
202101125405,1,99,U,0.0,1
202101125405,2,30,M,3.0,1
202101179247,1,20,M,3.0,1
202101179247,1,20,F,3.0,7
202101125264,1,69,M,2.0,1
202101176021,1,50,M,3.0,1
202101125264,2,57,M,1.0,1
202101125264,1,69,F,3.0,7
202101125264,2,55,M,1.0,7
202101125264,2,38,M,1.0,7
202101175836,1,30,F,4.0,2
202101175836,2,18,F,0.0,1
202101175836,2,18,F,0.0,7
202101175836,2,18,F,0.0,7
202101168838,1,50,F,3.0,1
202101168873,1,27,M,0.0,1
202101089973,1,23,M,3.0,1
202101177155,2,55,M,2.0,7
202101177155,3,43,M,0.0,1
202101125710,2,76,F,2.0,7
202101125710,3,83,M,3.0,1
202101125710,3,81,F,2.0,7
202101069140,1,23,M,3.0,1
202101069140,1,22,M,0.0,7
202101069140,1,36,M,3.0,7
202101090508,1,37,F,3.0,1
202101090508,1,32,M,0.0,7
202101037175,1,48,M,3.0,1
202101037175,2,29,M,1.0,1
202101168701,1,68,M,3.0,1
202101171992,1,99,U,0.0,1
202101171992,2,27,M,3.0,1
202101068641,1,24,M,3.0,1
202101068641,2,38,M,3.0,1
202101068641,3,53,M,0.0,1
202101068667,1,19,M,4.0,1
202101068266,1,19,F,3.0,1
202101068266,1,9,F,3.0,7
202101068266,2,52,F,3.0,1
202101175862,2,43,F,0.0,1
202101175862,2,35,F,0.0,7
202101115612,1,54,M,0.0,1
202101115612,2,62,F,3.0,1
202101115612,2,62,M,4.0,7
202101168912,1,50,M,3.0,1
202101168912,2,39,M,3.0,1
202101125178,1,47,M,0.0,1
202101125178,2,29,M,3.0,3
202101125178,3,99,U,0.0,1
202101089690,1,43,M,3.0,1
202101036369,1,31,M,0.0,1
202101036369,1,64,F,3.0,7
202101036369,2,64,F,0.0,1
202101177155,1,30,M,3.0,1
202101177155,1,24,F,0.0,7
202101069337,1,37,F,0.0,1
202101069337,2,32,F,3.0,1
202101069337,3,35,M,0.0,1
202101146257,1,30,M,3.0,1
202101146257,2,59,M,0.0,1
202101146257,2,15,M,0.0,7
202101146319,1,20,F,0.0,1
202101146319,2,67,M,3.0,1
202101125710,1,24,M,0.0,1
202101125710,2,75,F,2.0,1
202101036890,1,55,M,3.0,1
202101036072,2,53,M,0.0,1
202101036072,2,44,M,0.0,7
202101115786,1,19,M,2.0,7
202101115786,1,53,F,4.0,7
202101115786,1,6,M,2.0,7
202101172032,1,24,M,3.0,1
202101172032,2,27,F,3.0,1
202101179311,1,71,M,4.0,1
202101175862,1,44,M,4.0,1
202101068667,2,34,M,0.0,1
202101036751,1,38,M,0.0,1
202101036751,1,7,M,2.0,7
202101036751,1,3,M,3.0,7
202101089681,1,34,M,3.0,1
202101089681,1,24,M,2.0,7
202101125631,1,77,M,0.0,1
202101125631,2,69,M,3.0,2
202101125631,3,13,F,3.0,2
202101108783,2,67,M,2.0,1
202101090349,1,64,M,3.0,1
202101090349,2,23,F,3.0,1
202101035776,1,61,M,2.0,1
202101035776,2,37,M,1.0,1
202101035776,2,47,F,3.0,7
202101035776,2,3,M,0.0,7
202101125349,1,67,M,0.0,7
202101125349,2,18,M,3.0,2
202101089492,1,27,M,3.0,1
202101089492,2,23,F,0.0,1
202101089492,2,20,M,0.0,7
202101115786,1,25,F,2.0,1
202101115786,1,32,M,2.0,7
202101115786,1,20,M,2.0,7
202101176234,1,64,F,0.0,1
202101176234,2,73,M,3.0,2
202101171881,1,21,M,0.0,1
202101171881,1,21,F,3.0,7
202101115786,2,85,M,4.0,1
202101068384,1,19,F,3.0,1
202101068384,1,29,M,0.0,7
202101183347,3,18,M,0.0,7
202101183347,3,15,M,0.0,7
202101068384,1,44,M,0.0,7
202101068384,1,24,F,2.0,7
202101068384,2,24,M,0.0,1
202101179179,1,24,M,3.0,1
202101168774,1,20,M,3.0,1
202101171869,1,59,F,0.0,1
202101171869,2,40,F,3.0,1
202101171869,3,22,F,0.0,1
202101179323,1,27,F,0.0,1
202101179323,2,99,F,3.0,2
202101108766,2,32,M,0.0,1
202101068825,1,43,F,0.0,1
202101068825,2,61,F,2.0,1
202101068825,2,70,M,3.0,7
202101037048,1,57,M,0.0,1
202101037048,2,37,M,3.0,1
202101037048,2,38,M,2.0,7
202101036451,1,22,F,0.0,1
202101036451,2,55,F,3.0,1
202101036451,3,25,M,0.0,1
202101117337,1,24,M,0.0,1
202101117337,2,18,M,4.0,2
202101265766,1,36,M,4.0,1
202101265766,1,23,F,2.0,7
202101117357,1,19,M,4.0,1
202101089732,1,35,M,3.0,2
202101089732,2,37,M,0.0,1
202101089732,3,30,M,0.0,1
202101146257,3,99,U,0.0,1
202101168698,1,30,M,3.0,1
202101125687,1,63,M,3.0,3
202101125687,2,44,M,0.0,1
202101125349,1,33,F,0.0,1
202101183347,1,57,M,4.0,1
202101183347,2,25,F,0.0,1
202101183347,3,20,M,2.0,1
202101068594,1,45,M,3.0,1
202101068594,2,45,F,3.0,1
202101068594,3,58,F,2.0,1
202101036288,1,27,F,2.0,1
202101036288,1,4,F,2.0,7
202101036288,2,35,M,3.0,1
202101068706,2,16,F,0.0,7
202101068706,2,13,F,0.0,7
202101177154,2,11,F,2.0,7
202101177154,2,9,F,2.0,7
202101168811,1,48,F,3.0,1
202101168811,2,27,M,2.0,1
202101145892,1,33,M,3.0,1
202101117342,1,42,M,4.0,1
202101068532,1,99,U,0.0,1
202101068532,2,65,M,3.0,2
202101035821,1,29,M,3.0,1
202101089499,1,99,U,0.0,1
202101089499,2,17,F,2.0,1
202101089499,2,50,F,3.0,7
202101068706,1,21,F,3.0,1
202101068706,2,18,M,0.0,1
202101068706,2,43,F,2.0,7
202101068706,2,9,M,2.0,7
202101177154,1,63,M,0.0,1
202101177154,2,35,F,3.0,1
202101036392,1,22,M,0.0,1
202101036392,2,54,F,3.0,1
202101168873,2,20,F,3.0,1
202101145973,1,64,M,0.0,7
202101145973,2,78,M,3.0,1
202101069004,1,16,M,2.0,7
202101069004,1,14,M,3.0,7
202101146150,1,31,F,2.0,1
202101146150,1,33,F,3.0,7
202101036638,1,99,U,0.0,1
202101036638,2,61,M,3.0,1
202101115635,1,41,M,4.0,1
202101115635,2,30,M,0.0,1
202101115635,3,46,M,0.0,1
202101035808,1,34,F,3.0,1
202101035808,1,6,M,0.0,7
202101089467,1,32,F,3.0,1
202101089467,2,21,F,0.0,1
202101089467,1,45,M,2.0,7
202101089481,1,41,F,0.0,1
202101089481,1,65,F,3.0,7
202101089481,2,19,M,0.0,1
202101172134,2,8,M,0.0,7
202101179247,1,19,M,3.0,7
202101179247,1,22,F,3.0,7
202101177221,1,99,M,0.0,1
202101177221,2,20,M,3.0,1
202101089963,1,23,M,3.0,1
202101145973,1,99,M,0.0,1
202101145973,1,65,M,0.0,7
202101089988,1,17,F,3.0,1
202101069004,1,16,M,0.0,1
202101068971,1,22,M,0.0,1
202101068971,2,38,M,3.0,1
202101068971,3,51,M,0.0,1
202101089764,3,19,M,0.0,1
202101089764,3,17,M,0.0,7
202101168657,1,76,M,0.0,1
202101137524,2,67,F,3.0,2
202101175854,1,50,M,4.0,1
202101175854,2,26,M,0.0,1
202101172134,1,99,M,0.0,1
202101172134,2,44,F,2.0,1
202101172134,2,41,M,3.0,7
202101172134,2,68,F,0.0,7
202101172134,2,99,F,3.0,7
202101172134,2,11,F,0.0,7
202101172134,2,19,F,0.0,7
202101179338,1,42,M,3.0,1
202101068772,1,22,M,2.0,1
202101068772,1,26,M,3.0,7
202101068294,1,24,M,3.0,1
202101068294,2,44,F,2.0,1
202101168896,1,61,M,3.0,1
202101168896,1,16,F,0.0,7
202101168896,1,38,F,0.0,7
202101068789,1,23,M,3.0,1
202101089764,1,28,M,3.0,1
202101089764,2,27,F,0.0,1
202101089764,2,26,M,0.0,7
202101177270,1,15,M,2.0,1
202101036820,1,63,M,3.0,1
202101036820,2,57,M,1.0,1
202101036506,1,41,F,3.0,1
202101036506,2,62,M,0.0,1
202101115654,1,72,M,4.0,1
202101069274,1,55,F,0.0,1
202101069274,2,66,M,3.0,1
202101069274,2,66,F,0.0,7
202101168657,2,29,F,3.0,2
202101125872,1,76,M,0.0,1
202101125872,1,50,F,0.0,7
202101125872,2,30,M,3.0,2
202101125872,3,30,M,2.0,2
202101164243,1,42,M,2.0,1
202101164243,2,52,F,3.0,1
202101155414,1,25,M,3.0,1
202101037778,1,17,M,3.0,2
202101037778,2,33,M,0.0,1
202101037747,1,60,M,0.0,1
202101037747,2,32,F,3.0,1
202101177468,1,29,F,3.0,1
202101177468,2,26,M,3.0,1
202101177468,2,99,M,3.0,7
202101090789,1,25,F,0.0,1
202101090789,2,35,M,3.0,1
202101179357,1,46,M,3.0,1
202101091459,1,26,F,3.0,1
202101091459,1,24,F,3.0,7
202101146353,1,99,U,0.0,1
202101037384,1,34,F,3.0,1
202101265778,2,99,U,3.0,7
202101265778,3,39,M,1.0,1
202101265778,4,50,F,0.0,1
202101265778,5,39,M,0.0,1
202101090671,1,64,M,4.0,1
202101177270,2,41,M,3.0,1
202101175664,1,27,F,3.0,7
202101164529,1,64,M,3.0,1
202101164467,1,42,M,3.0,1
202101090861,1,41,M,3.0,1
202101038333,1,33,M,0.0,7
202101038333,2,30,M,3.0,1
202101091146,1,59,M,3.0,1
202101100780,1,30,F,4.0,1
202101100780,1,9,M,4.0,7
202101100780,2,60,M,0.0,1
202101265778,1,52,M,4.0,1
202101265778,2,39,M,0.0,1
202101038102,3,56,M,0.0,1
202101137711,1,39,F,0.0,1
202101137711,2,33,M,3.0,1
202101179497,1,99,M,0.0,1
202101179497,2,59,F,3.0,1
202101179433,1,69,M,0.0,1
202101179433,2,26,M,3.0,1
202101179433,2,99,F,3.0,7
202101177308,1,19,M,3.0,1
202101038480,1,28,M,3.0,1
202101038583,1,71,F,0.0,1
202101038583,1,99,M,0.0,7
202101038583,2,57,M,3.0,2
202101038330,1,32,M,0.0,1
202101038330,2,36,M,0.0,1
202101038330,2,36,M,3.0,7
202101038333,1,36,M,0.0,1
202101126282,1,25,M,3.0,1
202101126282,2,71,F,3.0,1
202101126282,2,89,F,0.0,7
202101037807,2,34,F,3.0,7
202101069110,1,27,M,0.0,1
202101069110,2,55,F,3.0,1
202101090455,1,75,F,0.0,1
202101090455,2,79,F,3.0,1
202101037778,3,16,F,2.0,2
202101090540,1,24,F,0.0,1
202101090540,1,26,M,0.0,7
202101090540,1,4,M,0.0,7
202101090540,2,78,F,3.0,1
202101037945,1,41,M,3.0,1
202101164401,1,41,M,3.0,1
202101175694,1,18,F,4.0,1
202101175694,1,14,M,2.0,7
202101175694,2,53,M,2.0,1
202101038119,1,32,M,3.0,1
202101090983,1,67,M,0.0,1
202101090983,2,52,M,3.0,2
202101038581,1,30,M,0.0,1
202101038581,2,41,F,3.0,1
202101038961,1,36,M,0.0,1
202101038961,2,22,M,3.0,1
202101038961,2,23,F,2.0,7
202101037807,1,61,M,1.0,1
202101037807,2,27,M,1.0,1
202101037807,2,25,M,0.0,7
202101175664,1,34,M,4.0,1
202101090646,1,61,M,0.0,1
202101090646,2,29,M,3.0,1
202101164551,1,27,M,3.0,1
202101038001,1,30,M,3.0,1
202101126067,1,34,F,2.0,1
202101126067,2,27,M,2.0,1
202101137936,1,80,M,3.0,1
202101137936,2,56,M,0.0,1
202101126067,1,47,M,3.0,7
202101126067,1,7,M,0.0,7
202101126067,2,33,F,2.0,7
202101126067,3,30,M,0.0,1
202101069364,1,24,M,3.0,1
202101069364,2,24,M,3.0,1
202101069364,2,25,M,2.0,7
202101069364,2,28,F,2.0,7
202101069364,3,34,M,3.0,1
202101155319,1,21,M,3.0,1
202101164217,1,19,F,3.0,1
202101037209,1,24,F,3.0,1
202101037278,1,28,M,3.0,1
202101037309,1,24,M,0.0,1
202101037309,2,28,M,3.0,1
202101037711,1,30,M,0.0,1
202101037711,2,42,F,3.0,2
202101090258,1,16,F,2.0,1
202101090258,1,62,M,3.0,7
202101090258,1,40,F,2.0,7
202101137674,1,2,F,0.0,7
202101125895,1,53,F,3.0,1
202101116126,1,43,M,3.0,1
202101116126,3,38,F,4.0,2
202101137717,1,33,F,3.0,1
202101137717,2,49,F,3.0,1
202101137717,3,27,F,3.0,1
202101137717,3,2,F,0.0,7
202101177335,1,24,M,3.0,1
202101100717,1,26,M,4.0,1
202101100717,1,23,M,3.0,7
202101100717,1,32,F,3.0,7
202101090936,1,59,M,0.0,1
202101090936,2,62,M,3.0,2
202101100717,1,28,F,4.0,7
202101100717,2,39,M,0.0,1
202101177309,1,30,M,3.0,1
202101177309,1,29,F,3.0,7
202101155288,1,99,M,0.0,1
202101155288,2,19,M,3.0,1
202101117342,1,30,M,3.0,7
202101117283,1,49,M,4.0,1
202101037891,1,83,F,3.0,1
202101177423,1,17,F,0.0,1
202101177423,2,62,F,3.0,1
202101137674,1,27,F,3.0,1
202101137674,1,0,M,0.0,7
202101038102,1,20,M,0.0,1
202101038102,2,65,M,3.0,1
202101168956,1,27,M,3.0,1
202101090694,1,48,M,3.0,1
202101090694,2,38,M,3.0,1
202101091373,1,26,M,3.0,1
202101038481,1,45,M,0.0,1
202101038481,2,43,F,3.0,1
202101038239,1,18,M,1.0,1
202101038239,1,15,M,3.0,7
202101038620,1,77,M,0.0,1
202101038620,2,69,F,3.0,2
202101039262,2,41,M,2.0,7
202101126420,1,35,F,3.0,1
202101126420,2,61,M,3.0,1
202101126420,1,37,M,3.0,7
202101069364,3,35,F,3.0,7
202101069364,3,9,F,2.0,7
202101069382,1,61,F,3.0,1
202101037622,1,35,M,3.0,1
202101177388,1,41,M,0.0,1
202101177388,2,25,M,0.0,7
202101177388,2,22,M,0.0,7
202101168945,1,18,M,3.0,1
202101168945,2,23,M,2.0,1
202101177388,2,99,F,3.0,7
202101177478,1,17,M,3.0,2
202101177478,2,58,F,0.0,1
202101164337,1,44,M,3.0,1
202101090718,1,26,F,0.0,1
202101090718,2,21,M,3.0,1
202101164529,2,31,M,1.0,1
202101164529,3,57,M,1.0,1
202101137937,1,51,M,3.0,1
202101137933,1,64,F,0.0,1
202101137933,2,59,M,3.0,2
202101146498,1,40,F,2.0,1
202101146498,1,14,F,3.0,7
202101146498,2,32,M,2.0,1
202101146498,2,55,F,2.0,7
202101146498,2,30,F,3.0,7
202101146498,2,2,M,0.0,7
202101146353,2,31,F,3.0,3
202101039262,2,99,F,3.0,1
202101039262,2,38,M,0.0,7
202101039262,2,26,F,0.0,7
202101265753,3,55,M,1.0,7
202101265753,3,44,F,1.0,7
202101265753,4,52,M,2.0,1
202101175788,1,31,F,2.0,1
202101175788,2,56,M,4.0,1
202101138035,1,25,M,0.0,1
202101138035,2,53,M,3.0,1
202101146637,1,59,M,3.0,3
202101146637,2,58,M,0.0,1
202101040120,1,55,M,0.0,1
202101039688,1,67,F,0.0,1
202101039688,1,99,F,0.0,7
202101039688,2,24,F,3.0,2
202101138339,1,29,M,3.0,1
202101138339,2,47,F,0.0,1
202101138396,1,23,F,2.0,1
202101138396,1,7,F,3.0,7
202101138396,2,26,M,0.0,1
202101138396,3,21,F,0.0,1
202101138396,3,21,M,0.0,7
202101138396,4,38,F,0.0,1
202101175716,2,59,F,4.0,1
202101126823,2,25,F,3.0,1
202101040735,1,99,U,0.0,1
202101040735,2,18,F,1.0,1
202101040735,2,30,F,0.0,7
202101040735,3,30,M,0.0,1
202101040735,4,73,M,0.0,1
202101040735,5,55,M,3.0,1
202101040443,1,66,M,3.0,1
202101138893,1,99,U,0.0,1
202101138893,2,53,M,3.0,2
202101138729,1,99,M,0.0,1
202101127318,2,99,U,0.0,1
202101138660,2,33,F,3.0,2
202101127297,1,51,M,4.0,1
202101127297,2,32,F,2.0,1
202101127297,3,32,M,0.0,1
202101127333,1,20,M,3.0,1
202101127333,2,48,M,2.0,1
202101038961,3,22,M,0.0,1
202101038961,3,21,M,0.0,7
202101038961,3,21,M,0.0,7
202101038961,3,17,M,0.0,7
202101091482,1,18,M,0.0,1
202101091482,1,57,M,3.0,7
202101126268,1,53,F,2.0,1
202101126268,2,94,M,3.0,1
202101126268,2,91,F,2.0,7
202101146390,1,28,M,3.0,1
202101146390,2,57,F,0.0,1
202101158833,1,57,M,0.0,1
202101158833,2,44,M,3.0,1
202101158833,2,39,F,0.0,7
202101265753,1,48,M,4.0,1
202101265753,2,57,M,2.0,1
202101265753,3,53,M,1.0,1
202101265753,3,53,F,1.0,7
202101159129,1,36,M,3.0,1
202101138009,1,18,F,1.0,1
202101138009,1,20,M,2.0,7
202101138009,1,17,F,3.0,7
202101138009,2,46,F,2.0,1
202101138142,1,66,M,3.0,1
202101138142,1,34,M,3.0,7
202101126720,1,65,F,0.0,1
202101126720,2,29,F,3.0,1
202101174518,1,18,F,2.0,1
202101174518,2,25,F,3.0,1
202101174538,1,83,M,2.0,1
202101174538,1,81,F,3.0,7
202101126811,1,16,M,0.0,1
202101126811,2,47,M,3.0,1
202101126811,2,44,F,3.0,7
202101126823,1,99,U,0.0,1
202101175716,1,30,M,3.0,1
202101109967,1,32,F,3.0,1
202101109967,2,37,M,2.0,1
202101109967,2,30,F,3.0,7
202101175752,1,17,M,3.0,1
202101175752,2,62,F,4.0,1
202101178903,1,35,F,2.0,1
202101178903,2,52,F,3.0,1
202101178903,2,10,M,2.0,7
202101178903,2,10,F,2.0,7
202101126598,1,52,F,0.0,1
202101126598,2,50,F,3.0,1
202101039140,1,47,M,3.0,1
202101039381,1,99,M,0.0,1
202101039381,2,99,M,0.0,1
202101039381,2,99,M,3.0,7
