crash_id,veh_num,age,sex,injury_severity,person_type
201701083214,1,26,M,2.0,1
201701083214,2,70,M,3.0,1
201701083214,2,90,F,3.0,7
201701083229,2,28,M,0.0,1
201701083229,2,28,M,0.0,7
201701083905,1,34,M,0.0,1
201701083905,2,18,F,3.0,1
201701083905,2,21,M,3.0,7
201701074282,1,26,M,0.0,1
201701074282,2,67,M,3.0,2
201701074827,1,16,F,2.0,1
201701074827,2,36,U,3.0,1
201701074598,1,16,M,3.0,1
201701073347,1,75,M,3.0,1
201701073347,2,41,M,0.0,1
201701074737,1,20,M,3.0,1
201701077137,1,17,F,0.0,1
201701077137,1,13,F,0.0,7
201701077137,2,55,M,3.0,1
201701077588,1,16,M,0.0,1
201701077588,2,36,F,3.0,1
201701076728,1,22,M,0.0,1
201701077941,1,25,M,0.0,1
201701077941,2,42,F,3.0,1
201701077941,2,9,F,1.0,7
201701077941,2,8,F,1.0,7
201701076839,1,49,M,0.0,1
201701076839,1,32,M,0.0,7
201701076839,2,64,M,0.0,1
201701076839,2,59,F,3.0,7
201701077447,4,9,F,0.0,7
201701077447,4,99,F,0.0,7
201701077447,4,18,F,0.0,7
201701076839,3,40,M,0.0,1
201701076839,3,44,F,0.0,7
201701076183,1,61,M,0.0,1
201701076183,2,70,F,3.0,1
201701077953,1,28,M,0.0,1
201701077953,2,27,M,3.0,1
201701078697,1,99,U,0.0,1
201701078697,2,59,M,3.0,1
201701078697,3,56,F,1.0,1
201701079993,1,63,F,0.0,1
201701079993,2,12,M,3.0,3
201701078480,2,33,F,3.0,1
201701078480,2,34,M,0.0,7
201701078480,1,83,M,0.0,1
201701080519,1,34,M,3.0,1
201701080519,2,67,M,4.0,1
201701078480,1,72,F,3.0,7
201701078495,1,16,F,2.0,1
201701078495,2,62,F,3.0,1
201701078495,3,36,F,0.0,1
201701076857,1,21,M,3.0,1
201701081026,1,53,M,3.0,1
201701081026,1,45,M,3.0,7
201701081217,1,32,M,0.0,1
201701081217,2,83,F,3.0,1
201701081530,1,35,F,3.0,1
201701081530,1,9,F,0.0,7
201701081530,1,3,F,0.0,7
201701081530,2,58,F,2.0,1
201701077117,1,21,F,3.0,1
201701077117,1,22,M,2.0,7
201701077678,1,24,F,0.0,1
201701077678,1,36,F,0.0,7
201701077678,2,46,F,3.0,1
201701078349,1,74,F,3.0,1
201701078349,2,34,F,1.0,1
201701078349,2,10,M,1.0,7
201701078349,2,2,M,1.0,7
201701078554,1,19,M,3.0,3
201701078554,2,47,F,0.0,1
201701077447,1,26,M,3.0,1
201701077447,2,64,F,0.0,1
201701077447,2,20,F,1.0,7
201701077447,3,30,M,0.0,1
201701077447,3,24,M,0.0,7
201701077447,4,38,F,0.0,1
201701077447,4,37,F,0.0,7
201701077920,1,52,M,3.0,3
201701077920,2,79,F,0.0,1
201701076433,1,73,F,3.0,1
201701076433,1,79,M,3.0,7
201701076489,1,35,M,4.0,1
201701080544,1,99,U,0.0,1
201701080544,2,54,F,3.0,2
201701079835,1,27,M,0.0,1
201701079835,2,34,M,3.0,2
201701081025,2,13,F,3.0,7
201701081025,2,4,F,3.0,7
201701081452,1,18,F,3.0,1
201701081452,1,19,M,0.0,7
201701081452,1,20,M,0.0,7
201701081087,1,21,F,3.0,1
201701081087,2,37,F,3.0,1
201701081087,2,10,F,0.0,7
201701081285,1,52,F,3.0,1
201701081413,1,36,F,3.0,1
201701079117,1,55,F,0.0,1
201701079117,2,76,F,3.0,1
201701079117,2,99,U,0.0,7
201701079117,2,99,U,0.0,7
201701083456,1,45,F,3.0,1
201701083456,2,82,F,0.0,1
201701083456,2,87,M,2.0,7
201701083456,2,11,F,0.0,7
201701073901,1,24,F,2.0,1
201701073901,2,26,M,4.0,1
201701073901,2,22,F,4.0,7
201701073803,1,30,F,3.0,1
201701073803,2,24,M,0.0,1
201701073803,2,26,F,1.0,7
201701073957,1,34,F,0.0,1
201701073957,2,53,M,4.0,1
201701073957,2,55,F,3.0,7
201701070873,1,20,M,3.0,1
201701070882,1,99,U,0.0,1
201701070882,2,99,F,3.0,1
201701070882,2,99, ,3.0,7
201701074137,1,99,M,0.0,1
201701074137,2,59,M,0.0,1
201701074137,2,57,F,3.0,7
201701074442,1,23,M,3.0,2
201701074442,2,44,M,0.0,1
201701074442,2,16,M,0.0,7
201701074463,1,24,M,0.0,1
201701074463,1,26,M,0.0,7
201701074463,2,22,M,0.0,1
201701074463,2,19,F,3.0,7
201701074463,2,0,M,1.0,7
201701075096,1,29,M,3.0,1
201701075096,2,32,F,0.0,1
201701075104,1,19,M,0.0,1
201701075104,2,47,M,3.0,1
201701075802,1,49,M,0.0,1
201701075802,2,69,F,3.0,1
201701075079,1,99,U,0.0,1
201701075079,2,58,M,3.0,2
201701075759,1,18,M,0.0,1
201701075759,2,40,F,3.0,1
201701075759,3,99,M,2.0,1
201701075802,3,25,F,1.0,1
201701076208,1,29,M,3.0,1
201701077381,1,34,M,3.0,1
201701077381,2,34,M,0.0,1
201701077381,3,39,M,0.0,1
201701077477,1,25,M,3.0,1
201701077477,2,56,M,0.0,1
201701079138,2,3,M,4.0,7
201701079138,3,65,M,0.0,1
201701077436,1,30,M,0.0,1
201701077436,1,14,F,0.0,7
201701077436,2,47,M,0.0,1
201701077436,2,42,F,3.0,7
201701076490,1,25,M,0.0,1
201701076490,2,24,F,3.0,1
201701080398,1,41,M,4.0,1
201701080489,1,16,F,2.0,1
201701080489,1,16,F,4.0,7
201701080469,1,44,M,3.0,1
201701080498,1,64,F,4.0,1
201701079781,1,21,M,0.0,1
201701079781,1,23,M,0.0,7
201701079781,1,20,M,0.0,7
201701079781,2,50,F,3.0,1
201701079781,2,18,F,2.0,7
201701080593,1,29,M,0.0,1
201701080593,2,24,F,3.0,1
201701080985,1,38,M,3.0,2
201701080985,2,26,F,0.0,1
201701081314,1,32,M,2.0,1
201701081314,2,34,F,3.0,1
201701081314,2,11,M,1.0,7
201701081290,1,16,F,2.0,7
201701081321,1,44,M,3.0,1
201701080842,1,21,M,3.0,1
201701080842,1,21,F,3.0,7
201701080842,1,21,F,3.0,7
201701080842,1,19,M,3.0,7
201701081025,1,67,M,0.0,1
201701081025,2,51,F,2.0,1
201701081025,2,62,M,3.0,7
201701081025,2,70,F,3.0,7
201701081025,2,24,F,3.0,7
201701080832,1,25,F,0.0,1
201701080832,1,30,M,0.0,7
201701080832,1,6,M,0.0,7
201701080832,1,0,M,0.0,7
201701080832,2,56,F,3.0,1
201701075608,2,32,M,3.0,1
201701075714,1,21,M,3.0,1
201701075714,2,20,F,3.0,1
201701075615,1,38,M,3.0,1
201701076163,1,49,M,3.0,1
201701076163,1,58,M,0.0,7
201701076163,2,45,M,0.0,1
201701077364,1,22,F,0.0,1
201701077364,2,20,F,3.0,1
201701077364,2,39,M,0.0,7
201701076307,1,69,M,3.0,1
201701077311,1,19,M,0.0,1
201701077311,1,19,M,3.0,7
201701077311,2,18,F,0.0,1
201701077311,2,15,M,0.0,7
201701079250,1,50,M,4.0,2
201701079250,2,70,M,0.0,1
201701076937,1,70,F,0.0,1
201701078721,1,69,F,3.0,1
201701078783,1,24,M,1.0,1
201701078783,1,99,M,0.0,7
201701078783,2,44,F,3.0,1
201701078783,2,14,F,0.0,7
201701079138,1,48,M,0.0,1
201701079138,2,26,F,3.0,1
201701079138,2,30,M,3.0,7
201701080306,1,18,M,3.0,1
201701080306,2,58,F,3.0,1
201701080105,1,35,M,3.0,1
201701078460,4,69,M,0.0,1
201701081350,1,40,F,0.0,1
201701081350,1,7,M,0.0,7
201701081350,2,50,M,3.0,1
201701079973,1,30,M,3.0,1
201701080551,1,56,M,4.0,2
201701080551,2,38,M,0.0,1
201701074023,3,40,M,2.0,1
201701074023,2,4,F,2.0,7
201701082640,1,27,M,3.0,1
201701085206,1,51,M,4.0,1
201701082721,1,19,F,1.0,1
201701082721,1,17,F,3.0,7
201701082721,1,15,F,2.0,7
201701082721,2,17,M,0.0,1
201701082721,2,18,M,0.0,7
201701085241,1,55,M,4.0,1
201701084238,1,67,M,3.0,1
201701084796,1,25,F,3.0,1
201701084796,2,29,M,4.0,2
201701084029,2,63,M,3.0,3
201701082388,1,22,M,0.0,1
201701082388,1,19,M,2.0,7
201701082388,2,86,M,3.0,1
201701082879,1,25,F,0.0,1
201701082879,2,39,F,3.0,1
201701085895,1,55,M,3.0,1
201701085895,2,43,F,3.0,1
201701085895,2,16,F,3.0,7
201701084927,1,21,F,3.0,1
201701084927,1,22,M,2.0,7
201701084795,1,71,F,0.0,1
201701084795,2,23,F,3.0,1
201701085191,1,68,M,0.0,1
201701085191,2,58,F,3.0,1
201701085191,3,51,F,3.0,1
201701085191,4,47,M,0.0,1
201701085191,4,58,F,3.0,7
201701085792,1,19,M,0.0,1
201701085792,2,38,M,2.0,1
201701085792,3,49,M,3.0,1
201701085905,1,30,F,3.0,1
201701085919,1,22,M,1.0,1
201701085919,2,57,F,0.0,1
201701085919,2,64,F,3.0,7
201701086580,1,25,M,0.0,1
201701086580,2,28,F,3.0,1
201701086580,2,26,F,0.0,7
201701088115,1,39,M,0.0,1
201701088337,1,22,M,0.0,1
201701088337,2,68,M,3.0,1
201701088337,3,37,M,0.0,1
201701088337,3,33,F,0.0,7
201701088337,3,5,F,0.0,7
201701085369,1,30,M,3.0,1
201701088337,3,10,F,0.0,7
201701090578,2,69,F,0.0,1
201701090578,2,35,F,0.0,7
201701090578,2,1,F,0.0,7
201701090578,2,16,F,0.0,7
201701090578,2,3,M,0.0,7
201701090578,2,7,F,0.0,7
201701091142,1,36,F,0.0,1
201701091142,1,14,F,0.0,7
201701091142,2,57,M,3.0,1
201701091142,2,19,M,0.0,7
201701090189,1,45,F,0.0,1
201701090189,1,17,F,0.0,7
201701090189,2,31,F,3.0,1
201701090189,3,30,F,0.0,1
201701090189,3,8,M,0.0,7
201701083501,1,5,M,0.0,7
201701083501,1,3,F,0.0,7
201701083501,2,24,M,1.0,1
201701083501,2,22,F,1.0,7
201701083542,1,29,M,3.0,1
201701083542,2,37,M,0.0,1
201701085157,1,20,M,2.0,1
201701085157,2,81,F,4.0,1
201701085158,1,47,M,3.0,1
201701085158,2,57,F,0.0,1
201701084796,3,18,M,3.0,1
201701085096,1,17,M,3.0,1
201701085982,1,20,M,0.0,1
201701085982,1,15,M,1.0,7
201701085982,2,25,M,0.0,1
201701085982,2,2,M,0.0,7
201701085982,2,21,F,3.0,7
201701086586,1,60,M,3.0,1
201701086586,1,47,F,3.0,7
201701086609,1,99,U,0.0,1
201701086609,2,55,F,3.0,2
201701086238,1,50,F,3.0,1
201701087638,1,69,F,0.0,1
201701087638,1,14,M,3.0,7
201701087638,2,54,M,3.0,1
201701087012,1,21,F,3.0,1
201701088697,1,54,M,3.0,1
201701088575,1,99,M,0.0,1
201701089362,1,17,M,3.0,1
201701088372,3,28,F,0.0,7
201701088372,3,44,F,0.0,7
201701088649,1,40,M,3.0,1
201701089451,1,34,F,2.0,1
201701089451,2,26,F,3.0,1
201701089451,2,22,F,0.0,7
201701088819,1,57,M,3.0,1
201701089256,1,23,F,3.0,1
201701089256,2,42,M,0.0,1
201701090578,1,53,M,3.0,1
201701091117,1,17,F,0.0,1
201701091117,1,19,M,3.0,7
201701089770,1,36,F,2.0,1
201701089770,2,59,M,3.0,1
201701089770,3,40,M,0.0,1
201701090737,1,26,M,3.0,1
201701090203,1,23,M,0.0,1
201701090203,2,49,M,3.0,1
201701090894,1,20,M,2.0,1
201701090894,1,26,F,2.0,7
201701090894,1,7,M,2.0,7
201701090894,1,0,F,3.0,7
201701090894,2,53,F,2.0,1
201701091109,1,63,M,3.0,1
201701091109,2,47,M,0.0,1
201701085454,1,18,F,3.0,1
201701083539,1,67,M,3.0,1
201701083501,1,24,F,3.0,1
201701083501,1,16,M,0.0,7
201701086130,1,73,F,4.0,1
201701086130,2,49,F,2.0,1
201701085116,1,55,M,3.0,1
201701083598,1,37,M,3.0,1
201701084672,1,82,F,3.0,1
201701084672,2,67,M,0.0,1
201701086262,1,99,U,0.0,1
201701086262,2,43,M,4.0,2
201701086221,1,27,M,3.0,1
201701086221,2,31,F,2.0,1
201701086221,2,8,F,3.0,7
201701087834,1,10,M,0.0,7
201701087834,1,5,F,2.0,7
201701087834,1,9,M,2.0,7
201701087617,1,22,F,2.0,1
201701087617,1,23,F,2.0,7
201701087617,1,23,F,4.0,7
201701087617,1,23,F,2.0,7
201701087617,2,24,M,0.0,1
201701087617,2,24,M,0.0,7
201701087405,1,44,F,3.0,1
201701087405,2,57,M,3.0,1
201701087644,1,99,F,0.0,1
201701087644,2,25,F,3.0,7
201701087472,1,17,M,0.0,1
201701087472,2,63,F,3.0,1
201701087472,3,17,F,0.0,1
201701088092,1,21,F,0.0,1
201701088092,1,99,U,0.0,7
201701088092,2,99,M,3.0,3
201701087484,1,49,M,3.0,1
201701087484,2,34,M,2.0,1
201701089091,2,23,F,1.0,7
201701089295,1,28,F,3.0,1
201701089295,2,41,M,0.0,1
201701089295,2,35,F,0.0,7
201701088465,1,37,M,3.0,1
201701088373,2,65,M,3.0,1
201701088373,3,19,M,0.0,1
201701088373,3,20,M,0.0,7
201701087758,2,53,F,3.0,7
201701087758,2,36,M,3.0,7
201701088372,1,33,M,0.0,1
201701088372,2,53,F,3.0,1
201701088372,3,56,F,0.0,1
201701090732,1,44,M,3.0,2
201701090732,2,48,M,0.0,1
201701089956,1,27,M,3.0,1
201701090225,1,60,M,3.0,1
201701090225,2,18,M,0.0,1
201701083972,1,26,M,3.0,1
201701083972,1,19,M,3.0,7
201701083972,1,29,F,3.0,7
201701083972,1,31,M,3.0,7
201701083972,1,26,M,3.0,7
201701082984,1,31,F,0.0,1
201701082984,2,28,F,3.0,2
201701083768,1,99,F,0.0,1
201701083768,2,65,F,0.0,1
201701083768,2,99,F,3.0,7
201701083768,2,99,M,0.0,7
201701087029,1,22,M,4.0,1
201701087029,2,45,F,0.0,1
201701086132,1,15,M,0.0,1
201701086132,1,18,F,0.0,7
201701086132,2,62,M,3.0,1
201701086132,2,62,F,3.0,7
201701084205,1,76,M,0.0,1
201701084205,2,51,F,3.0,2
201701087834,1,43,F,3.0,1
201701087834,1,11,F,2.0,7
201701085196,1,49,F,0.0,1
201701085196,2,72,M,3.0,2
201701075216,1,41,M,3.0,1
201701075216,2,60,M,0.0,1
201701088654,1,23,M,2.0,1
201701088654,2,45,F,0.0,1
201701088654,2,17,F,0.0,7
201701088654,3,25,F,3.0,1
201701088654,3,5,F,3.0,7
201701088373,1,30,M,2.0,1
201701088781,1,99,M,0.0,1
201701088781,1,32,F,3.0,7
201701088781,1,28,F,0.0,7
201701088781,2,69,M,0.0,1
201701089091,1,29,M,3.0,1
201701089091,2,24,M,0.0,1
201701089125,1,76,M,3.0,1
201701088913,2,16,M,3.0,7
201701088961,1,36,M,3.0,1
201701089904,1,28,F,1.0,1
201701089904,2,21,F,3.0,1
201701089936,1,17,M,0.0,1
201701089936,2,53,M,3.0,1
201701091869,1,26,F,4.0,1
201701091277,2,76,F,0.0,1
201701091277,2,16, ,3.0,7
201701090667,1,40,F,0.0,1
201701090667,1,10,M,0.0,7
201701090667,1,14,M,3.0,7
201701090667,1,13,M,0.0,7
201701091176,1,20,M,3.0,1
201701091176,1,19,M,3.0,7
201701091176,1,17,M,3.0,7
201701091195,1,99,U,0.0,6
201701091195,2,49,F,3.0,1
201701091195,3,21,M,0.0,1
201701091069,1,35,M,3.0,1
201701091069,2,51,M,3.0,1
201701091069,2,26,M,3.0,7
201701083921,1,19,M,3.0,1
201701083246,1,42,F,3.0,1
201701083246,1,72,F,0.0,7
201701083246,1,7,M,0.0,7
201701083246,1,9,M,0.0,7
201701083246,1,4,M,0.0,7
201701082966,1,18,M,3.0,1
201701082966,2,45,M,0.0,1
201701082966,3,56,M,0.0,1
201701082969,1,18,M,3.0,1
201701082969,2,29,M,3.0,1
201701082969,3,31,M,3.0,1
201701082969,4,50,M,0.0,1
201701083525,1,12,M,3.0,3
201701083525,2,62,F,0.0,1
201701083525,2,36,M,0.0,7
201701083525,2,13,M,0.0,7
201701084067,1,23,M,3.0,1
201701082386,1,19,F,2.0,1
201701082386,1,17,F,0.0,7
201701082386,2,45,F,3.0,1
201701085668,1,14,M,3.0,3
201701085668,2,48,F,0.0,1
201701085189,1,58,M,1.0,1
201701085189,2,53,M,1.0,1
201701085189,2,52,F,3.0,7
201701085189,3,51,F,0.0,1
201701085189,3,59,M,0.0,7
201701086861,1,35,M,0.0,1
201701086861,1,34,F,0.0,7
201701086861,2,12,F,3.0,3
201701087624,1,54,F,3.0,1
201701087624,2,39,M,4.0,1
201701086523,2,39,M,3.0,3
201701085225,1,27,M,0.0,1
201701085225,2,54,M,3.0,1
201701085225,3,33,M,0.0,1
201701085215,1,21,M,3.0,1
201701085215,2,48,M,0.0,1
201701083229,2,22,F,2.0,7
201701087082,2,27,F,3.0,1
201701087082,1,42,F,2.0,1
201701087755,2,86,F,0.0,7
201701087755,3,99,U,nan,6
201701087755,4,99,U,nan,6
201701087758,1,32,F,2.0,1
201701087758,2,50,M,3.0,1
201701087063,1,32,M,0.0,1
201701087063,1,20,F,0.0,7
201701087063,2,38,F,3.0,2
201701088891,1,42,M,3.0,1
201701088913,1,39,F,0.0,1
201701088913,1,9,M,0.0,7
201701088913,2,16,M,3.0,1
201701088910,1,36,M,3.0,1
201701088910,2,61,F,3.0,1
201701088910,3,38,M,0.0,1
201701084253,2,63,M,0.0,1
201701083152,1,15,F,3.0,2
201701083152,2,75,M,0.0,1
201701083152,2,78,F,0.0,7
201701083205,1,30,M,3.0,1
201701083237,1,29,M,2.0,1
201701083237,1,28,F,3.0,7
201701083246,2,55,F,0.0,1
201701085219,1,29,M,4.0,1
201701082344,1,77,F,1.0,1
201701082344,2,48,M,0.0,1
201701082344,2,62,F,3.0,7
201701082394,1,56,M,0.0,1
201701082394,2,50,M,3.0,1
201701082364,1,17,M,0.0,1
201701082364,2,21,F,3.0,1
201701082364,3,37,F,0.0,1
201701082364,4,23,F,0.0,1
201701085608,1,37,M,0.0,1
201701085608,2,54,F,3.0,1
201701086187,1,41,M,4.0,1
201701085833,1,23,M,3.0,1
201701086014,1,25,F,3.0,1
201701086014,1,29,F,0.0,7
201701086014,1,6,M,0.0,7
201701086014,2,29,F,0.0,1
201701086014,2,26,M,0.0,7
201701085743,1,31,F,3.0,1
201701086413,1,18,F,0.0,1
201701086413,2,38,M,3.0,1
201701087380,1,31,M,3.0,1
201701086996,1,20,M,3.0,1
201701087575,1,25,M,0.0,1
201701087575,1,19,F,1.0,7
201701087575,1,25,M,0.0,7
201701087575,1,27,M,0.0,7
201701087575,2,41,M,3.0,1
201701086523,1,99,U,0.0,1
201701085143,1,46,M,3.0,1
201701087010,1,47,M,0.0,1
201701087010,2,42,M,3.0,1
201701087010,2,44,M,0.0,7
201701087010,2,60,F,0.0,7
201701087010,3,52,M,0.0,1
201701087296,1,46,M,3.0,1
201701087296,2,28,F,3.0,1
201701087296,2,28,F,3.0,7
201701088361,1,59,F,0.0,1
201701088361,2,31,M,3.0,1
201701087755,1,39,M,3.0,1
201701087755,1,17,M,2.0,7
201701087755,1,16,M,2.0,7
201701087755,2,67,F,0.0,1
201701088457,1,42,M,0.0,1
201701088457,1,53,M,3.0,7
201701089747,1,22,M,4.0,1
201701085351,1,16,F,3.0,1
201701085351,1,4,F,2.0,7
201701075289,2,5,M,1.0,7
201701075289,2,2,F,1.0,7
201701088822,1,32,F,3.0,1
201701088804,1,48,F,3.0,1
201701088804,1,14,F,3.0,7
201701088804,2,99,U,0.0,1
201701088821,1,31,F,3.0,1
201701088821,2,39,M,0.0,1
201701079237,1,58,M,0.0,1
201701079237,2,57,M,3.0,1
201701079237,3,32,F,0.0,1
201701084015,1,21,F,0.0,1
201701084253,1,54,F,3.0,1
201701082020,1,56,F,2.0,1
201701082020,2,63,F,3.0,1
201701083110,1,55,M,3.0,1
201701084918,1,48,M,4.0,1
201701082858,1,45,M,3.0,1
201701082858,2,24,F,3.0,1
201701082858,2,55,F,3.0,7
201701082265,1,30,M,3.0,1
201701084420,1,13,F,0.0,7
201701084420,2,46,M,0.0,1
201701084140,1,74,M,3.0,1
201701084140,1,68,F,3.0,7
201701085670,1,33,M,3.0,1
201701085670,1,41,M,3.0,7
201701085670,2,40,F,0.0,1
201701085672,1,22,F,0.0,1
201701085672,1,28,F,3.0,7
201701085672,2,54,M,0.0,1
201701086004,1,17,M,0.0,1
201701086004,2,65,F,1.0,1
201701086004,2,65,F,3.0,7
201701087270,1,36,M,2.0,1
201701087270,2,57,F,3.0,1
201701086635,1,99,U,0.0,1
201701086635,2,56,M,3.0,2
201701087222,1,60,M,3.0,1
201701087329,1,21,F,2.0,1
201701087329,1,21,M,0.0,7
201701087369,1,99,U,0.0,1
201701087369,2,47,F,3.0,1
201701087369,3,45,F,3.0,1
201701087329,1,3,F,2.0,7
201701087329,2,44,F,3.0,1
201701087329,2,19,M,3.0,7
201701087744,1,19,M,0.0,1
201701087744,1,28,F,0.0,7
201701087744,2,49,F,3.0,1
201701088291,2,35,M,3.0,1
201701075289,1,28,M,2.0,1
201701075289,2,25,F,3.0,1
201701075289,2,7,M,1.0,7
201701070866,1,99,U,0.0,1
201701070866,2,35,F,0.0,1
201701070866,2,5,F,0.0,7
201701070866,3,48,M,1.0,1
201701070866,4,79,F,3.0,1
201701089312,1,32,M,3.0,1
201701082229,1,61,M,3.0,1
201701082233,1,19,M,0.0,1
201701082233,2,36,F,3.0,1
201701082233,2,35,M,2.0,7
201701082233,2,4,M,0.0,7
201701082233,2,35,M,1.0,7
201701084321,1,68,M,3.0,1
201701084115,1,26,F,2.0,1
201701084115,1,29,F,3.0,7
201701084091,1,48,F,0.0,1
201701084091,2,34,F,0.0,1
201701084091,2,2,M,3.0,7
201701084420,1,45,M,3.0,1
201701084152,1,25,F,3.0,1
201701086660,1,36,F,2.0,1
201701086660,2,18,F,2.0,1
201701086660,2,15,F,3.0,7
201701083599,1,48,F,3.0,1
201701083693,1,42,M,3.0,1
201701087170,1,66,M,0.0,1
201701087170,2,7,F,3.0,3
201701086580,2,1, ,0.0,7
201701088291,1,59,M,0.0,1
201701088115,1,28,M,0.0,7
201701088115,2,53,M,0.0,1
201701088115,2,46,F,3.0,7
201701088115,3,24,F,0.0,1
201701087726,1,24,M,0.0,1
201701087726,2,28,M,3.0,1
201701088416,1,52,M,1.0,1
201701088416,2,27,M,3.0,1
201701088416,3,40,M,0.0,1
201701089740,1,27,M,0.0,1
201701089740,1,27,M,4.0,7
201701087087,1,13,F,3.0,2
201701087087,2,17,F,2.0,1
201701087052,1,55,M,0.0,1
201701087052,2,66,M,3.0,5
201701089088,1,70,M,3.0,1
201701089329,1,30,M,0.0,1
201701089329,2,60,F,3.0,1
201701088575,1,99,M,0.0,7
201701088575,2,61,M,0.0,1
201701088575,2,99, ,3.0,7
201701089415,1,18,F,3.0,1
201701089415,2,49,M,0.0,1
201701089415,2,20,F,0.0,7
201701089415,2,2,M,0.0,7
201701091138,1,70,M,3.0,1
201701091138,2,49,F,2.0,1
201701089925,1,32,M,3.0,1
201701089925,1,1,F,0.0,7
201701089925,1,28,F,3.0,7
201701089925,2,54,M,0.0,1
201701091449,1,82,M,2.0,1
201701091449,2,31,M,2.0,1
201701091449,2,25,F,3.0,7
201701091449,2,4,F,2.0,7
201701091449,2,2,M,2.0,7
201701091209,1,80,M,3.0,1
201701091178,1,55,M,3.0,1
201701091178,2,56,M,0.0,1
201701092180,1,30,M,4.0,1
201701092180,1,32,F,3.0,7
201701086873,1,30,F,3.0,2
201701086873,2,60,M,0.0,1
201701086891,1,19,F,0.0,1
201701086891,1,19,F,0.0,7
201701086891,1,20,M,0.0,7
201701086897,1,23,M,0.0,1
201701086897,2,23,M,3.0,1
201701086897,2,24,F,3.0,7
201701086897,2,3,M,3.0,7
201701086897,3,37,M,0.0,1
201701086897,3,39,F,3.0,7
201701091605,1,27,M,0.0,1
201701091605,1,7,F,3.0,7
201701086897,3,7,F,0.0,7
201701091584,2,51,M,3.0,1
201701091584,3,48,M,0.0,1
201701091584,4,64,M,0.0,1
201701092772,1,25,M,4.0,1
201701091887,1,27,M,4.0,1
201701091922,1,41,F,3.0,1
201701091922,1,48,M,0.0,7
201701091922,1,15,F,0.0,7
201701091922,1,14,M,0.0,7
201701092551,1,39,M,3.0,1
201701086891,1,18,F,3.0,7
201701086891,1,20,M,0.0,7
201701092551,1,8,M,0.0,7
201701092551,1,28,F,3.0,7
201701092551,2,54,M,2.0,1
201701092364,1,67,F,3.0,1
201701092364,2,36,M,0.0,1
201701092364,3,21,F,2.0,1
201701092364,3,27,M,1.0,7
201701092386,1,77,F,0.0,1
201701092386,2,54,F,3.0,1
201701092386,2,9,F,3.0,7
201701092386,2,46,F,0.0,7
201701091890,1,45,F,0.0,1
201701091890,2,28,M,3.0,1
201701092984,1,22,M,2.0,1
201701092984,1,21,F,0.0,7
201701092984,2,55,M,3.0,1
201701093054,1,56,M,0.0,1
201701093054,2,42,F,0.0,1
201701093054,3,49,F,3.0,1
201701094727,1,19,M,3.0,1
201701094727,2,99,U,0.0,1
201701094730,1,17,M,3.0,1
201701094730,1,17,M,1.0,7
201701093721,2,3,F,2.0,7
201701095190,1,87,M,2.0,1
201701095190,2,37,M,3.0,1
201701094682,1,27,F,3.0,1
201701095271,1,20,M,0.0,1
201701095271,1,15,M,0.0,7
201701095271,1,16,M,0.0,7
201701095271,1,16,M,0.0,7
201701095271,1,15,F,0.0,7
201701095271,1,99,M,0.0,7
201701095271,1,16,M,0.0,7
201701095271,1,15,M,0.0,7
201701095271,2,47,M,0.0,1
201701095271,2,47,F,0.0,7
201701095271,2,23,F,0.0,7
201701095271,2,11,F,0.0,7
