crash_id,veh_num,age,sex,injury_severity,person_type
202301305519,1,56,M,4.0,1
202301305519,1,44,F,3.0,7
202301305538,1,36,M,4.0,1
202301305538,1,43,M,2.0,7
202301305555,1,21,M,0.0,1
202301305555,1,20,M,0.0,7
202301305555,1,20,M,0.0,7
202301318503,1,36,M,0.0,1
202301318503,2,26,M,0.0,1
202301318503,3,30,M,3.0,1
202301345890,1,42,M,0.0,1
202301345890,2,56,M,3.0,1
202301201811,1,27,M,3.0,1
202301201811,2,26,F,2.0,1
202301205120,1,24,M,0.0,1
202301205120,1,23,F,0.0,7
202301205120,1,2,F,0.0,7
202301205120,1,6,F,0.0,7
202301205120,2,70,M,4.0,1
202301010456,1,18,F,0.0,7
202301010456,1,14,F,2.0,7
202301047081,1,26,M,3.0,1
202301224626,1,57,F,3.0,1
202301224626,2,56,M,2.0,1
202301224628,1,99,U,0.0,1
202301224628,2,63,M,3.0,3
202301345804,1,99,U,0.0,1
202301345804,1,99,U,0.0,7
202301345804,1,99,U,0.0,7
202301345804,2,62,F,3.0,2
202301305272,1,76,M,2.0,1
202301305272,2,58,M,3.0,1
202301305272,2,52,F,4.0,7
202301305272,3,59,M,0.0,1
202301305272,4,45,M,0.0,1
202301305272,4,32,F,0.0,7
202301305272,4,4,F,0.0,7
202301305272,5,17,F,2.0,1
202301079934,2,99,U,0.0,1
202301305282,1,21,M,2.0,1
202301305282,2,80,M,4.0,1
202301305397,1,31,F,0.0,1
202301305397,1,43,M,1.0,7
202301305397,1,0,M,0.0,7
202301305397,2,19,M,3.0,1
202301305414,1,41,F,3.0,1
202301305414,2,17,M,0.0,1
202301356438,1,39,M,0.0,1
202301356438,2,39,F,2.0,1
202301356438,2,74,M,2.0,7
202301356438,2,66,F,4.0,7
202301345836,1,99,M,0.0,1
202301345836,2,99,M,0.0,7
202301345836,2,29,F,3.0,7
202301201661,1,22,M,3.0,1
202301201661,1,99,M,3.0,7
202301434163,1,30,M,2.0,1
202301434163,1,28,M,3.0,7
202301434163,2,22,F,3.0,1
202301016581,1,26,F,3.0,1
202301016581,2,57,M,0.0,1
202301016614,1,36,M,3.0,7
202301016614,1,17,M,2.0,7
202301016614,2,20,M,3.0,1
202301197291,1,10,M,3.0,3
202301197291,2,33,M,3.0,1
202301241523,1,27,M,2.0,1
202301241523,2,29,F,3.0,1
202301340948,1,37,M,3.0,2
202301340948,2,22,M,0.0,1
202301340948,2,24,M,0.0,7
202301304003,1,43,M,3.0,1
202301221569,1,59,F,3.0,1
202301221569,2,46,M,3.0,1
202301221811,1,64,F,2.0,1
202301221811,1,40,F,3.0,7
202301221811,2,51,M,0.0,1
202301197706,1,17,M,0.0,1
202301197706,1,99,F,0.0,7
202301197706,2,66,M,3.0,1
202301429784,1,35,M,3.0,1
202301287227,1,53,M,3.0,1
202301287227,2,25,M,2.0,1
202301275634,1,38,M,3.0,3
202301275634,2,30,F,0.0,1
202301202109,1,27,M,3.0,1
202301202109,2,63,F,3.0,1
202301202159,1,76,M,1.0,1
202301202159,3,41,M,3.0,2
202301202188,1,65,M,3.0,1
202301225585,1,99,M,0.0,1
202301225585,2,22,M,0.0,1
202301225585,3,51,M,3.0,1
202301225585,3,29,M,0.0,7
202301275851,1,65,F,3.0,1
202301432862,1,28,M,4.0,1
202301432863,1,65,M,4.0,1
202301432865,1,85,M,2.0,1
202301432865,2,71,F,1.0,1
202301432865,1,80,F,4.0,7
202301432865,2,68,F,2.0,7
202301432865,2,71,F,2.0,7
202301073451,1,63,M,0.0,1
202301073451,2,43,M,3.0,1
202301073472,1,28,F,0.0,1
202301073472,1,99,M,0.0,7
202301073472,2,25,M,3.0,3
202301073498,1,60,F,3.0,1
202301073499,1,26,M,3.0,1
202301432579,1,24,M,2.0,1
202301432579,2,57,M,3.0,1
202301066924,1,20,M,0.0,1
202301066924,2,67,F,3.0,1
202301068549,1,82,F,3.0,1
202301080122,1,37,M,2.0,1
202301034238,1,71,M,3.0,1
202301010494,1,99,U,0.0,1
202301010494,2,21,F,3.0,1
202301010409,1,38,M,2.0,1
202301010409,2,57,F,0.0,1
202301010409,2,70,M,3.0,7
202301337142,1,17,M,3.0,1
202301337144,1,74,M,0.0,1
202301337144,2,65,F,3.0,2
202301225437,1,25,M,3.0,1
202301225447,1,99,U,0.0,1
202301225447,2,19,F,2.0,1
202301225447,2,16,F,2.0,7
202301225447,2,15,M,2.0,7
202301225447,2,17,M,2.0,7
202301225447,2,21,M,2.0,7
202301225447,2,19,M,3.0,7
202301225497,1,22,F,0.0,1
202301225497,2,51,M,3.0,3
202301225506,1,29,M,3.0,1
202301225506,2,29,M,0.0,1
202301225506,2,32,F,0.0,7
202301225509,1,44,F,3.0,1
202301225509,2,48,F,0.0,1
202301225509,2,9,F,0.0,7
202301275777,1,99,F,0.0,1
202301275777,2,46,F,2.0,1
202301275777,2,39,M,3.0,7
202301041164,1,43,M,3.0,1
202301041164,1,39,F,3.0,7
202301041164,1,13,M,3.0,7
202301041164,1,12,F,3.0,7
202301041164,1,9,M,3.0,7
202301041164,1,6,F,3.0,7
202301430354,1,89,F,4.0,1
202301430354,2,54,F,0.0,1
202301430354,3,59,M,0.0,1
202301430365,1,55,F,4.0,1
202301430365,2,55,M,2.0,1
202301202026,1,60,M,0.0,1
202301202026,2,52,F,3.0,1
202301202026,3,64,M,0.0,1
202301202053,1,16,F,0.0,1
202301202053,1,15,F,0.0,7
202301202053,1,14,F,0.0,7
202301202053,1,14,M,0.0,7
202301202053,2,32,M,3.0,1
202301052174,1,24,F,3.0,1
202301052174,1,29,M,2.0,7
202301010470,1,35,M,0.0,1
202301010470,2,85,M,3.0,2
202301225358,1,59,M,3.0,1
202301225358,2,24,F,2.0,1
202301225358,2,30,M,0.0,7
202301225358,2,37,F,2.0,7
202301225358,2,15,F,0.0,7
202301034171,1,19,M,0.0,1
202301034171,2,30,F,3.0,1
202301075989,1,81,F,3.0,1
202301075989,2,45,M,0.0,1
202301244535,1,28,M,2.0,1
202301244535,1,40,F,3.0,7
202301244535,2,29,M,0.0,1
202301244543,1,20,M,3.0,1
202301244543,2,50,F,0.0,1
202301244543,2,45,M,0.0,7
202301244543,2,46,M,0.0,7
202301229405,1,62,M,0.0,1
202301229405,2,62,F,3.0,2
202301229405,1,68,F,0.0,7
202301430284,1,29,M,3.0,1
202301430299,1,18,M,3.0,1
202301430299,1,20,F,3.0,7
202301430317,1,22,M,3.0,1
202301430317,2,66,M,2.0,1
202301430331,1,41,M,3.0,1
202301430335,1,38,F,3.0,1
202301201975,1,38,M,3.0,1
202301073963,1,69,F,2.0,1
202301073963,2,22,M,4.0,1
202301052144,1,76,M,3.0,2
202301052144,2,50,F,0.0,1
202301026898,1,35,F,0.0,1
202301026898,2,49,F,0.0,1
202301026898,2,22,F,3.0,7
202301026923,1,84,F,3.0,2
202301026923,2,52,M,0.0,1
202301225324,1,23,M,0.0,1
202301225324,2,69,M,0.0,1
202301225324,2,68,F,3.0,7
202301225324,2,46,F,0.0,7
202301225238,1,48,M,3.0,1
202301068380,2,51,M,0.0,1
202301068381,1,99,U,0.0,1
202301068381,2,51,M,0.0,1
202301068381,2,54,F,1.0,7
202301068381,2,57,F,1.0,7
202301068381,2,69,F,3.0,7
202301052054,1,48,M,0.0,1
202301052054,1,9,F,0.0,7
202301052054,2,33,F,3.0,1
202301052054,2,6,M,0.0,7
202301052054,3,26,M,0.0,1
202301052054,3,99,U,0.0,7
202301052054,4,41,M,0.0,1
202301297424,1,27,M,2.0,1
202301297424,2,50,M,3.0,1
202301297424,2,59,M,2.0,7
202301287377,1,51,F,0.0,1
202301287377,2,15,F,3.0,2
202301244394,1,58,M,3.0,1
202301244394,2,51,M,3.0,1
202301041138,1,21,F,0.0,1
202301041138,1,22,F,0.0,7
202301041138,2,80,M,3.0,1
202301041368,1,38,M,0.0,1
202301041368,2,35,F,3.0,2
202301068380,1,58,M,3.0,1
202301052017,1,17,M,2.0,1
202301052017,1,17,F,2.0,7
202301052017,2,42,M,3.0,1
202301026796,1,37,F,3.0,1
202301026796,1,7,F,3.0,7
202301297310,1,77,F,3.0,1
202301297318,1,40,F,0.0,1
202301297318,2,71,F,3.0,2
202301297364,1,35,M,3.0,1
202301202271,1,41,M,1.0,1
202301202271,1,45,F,3.0,7
202301064250,1,35,M,4.0,1
202301064250,2,26,M,0.0,1
202301064250,2,38,M,0.0,7
202301041325,1,27,M,3.0,1
202301041325,2,28,F,0.0,1
202301323764,1,18,F,3.0,1
202301323764,2,54,M,0.0,1
202301323764,2,7,M,0.0,7
202301323764,3,57,M,0.0,1
202301323764,3,42,F,0.0,7
202301323764,3,15,M,0.0,7
202301323764,4,74,M,3.0,1
202301034497,1,44,M,0.0,1
202301034497,1,44,F,0.0,7
202301034497,2,60,M,3.0,1
202301034501,1,34,M,3.0,1
202301034501,2,45,M,2.0,1
202301034501,2,44,F,2.0,7
202301034501,2,9,F,2.0,7
202301068668,1,60,M,0.0,1
202301068668,2,27,F,3.0,1
202301068668,2,18,F,3.0,7
202301068670,1,31,F,1.0,1
202301068670,1,51,F,3.0,7
202301068670,1,30,M,1.0,7
202301297281,1,72,M,0.0,1
202301297281,2,57,M,3.0,1
202301297287,1,72,M,3.0,2
202301297287,2,27,M,0.0,1
202301285461,1,99,U,0.0,1
202301285461,2,29,M,3.0,1
202301285461,2,99,F,3.0,7
202301285461,2,99,F,3.0,7
202301258881,1,54,M,0.0,1
202301258881,1,38,F,3.0,7
202301258881,1,39,F,0.0,7
202301221974,1,99,U,0.0,1
202301221974,2,57,F,3.0,1
202301055442,1,25,M,3.0,1
202301198097,1,18,M,0.0,1
202301198097,2,47,M,3.0,1
202301311761,1,16,F,3.0,1
202301311761,1,16,F,3.0,7
202301311761,1,13,M,3.0,7
202301311761,1,14,M,3.0,7
202301311761,1,16,F,3.0,7
202301311776,1,36,F,0.0,1
202301311776,1,42,M,0.0,7
202301311776,1,39,F,2.0,7
202301311776,1,30,F,2.0,7
202301311776,1,5,M,0.0,7
202301311776,1,6,M,2.0,7
202301311776,1,12,M,3.0,7
202301311776,1,11,M,2.0,7
202301311776,1,11,M,2.0,7
202301311776,1,11,M,2.0,7
202301311776,1,9,M,2.0,7
202301322875,1,51,M,3.0,1
202301322875,2,24,M,2.0,1
202301322875,2,24,M,2.0,7
202301044984,1,66,M,4.0,1
202301044984,2,25,F,2.0,1
202301040246,1,39,M,3.0,1
202301040288,1,30,M,0.0,1
202301040288,2,28,M,3.0,2
202301312868,1,51,F,2.0,1
202301312868,1,15,M,0.0,7
202301312868,1,75,F,2.0,7
202301312868,2,62,F,3.0,1
202301312868,2,18,F,3.0,7
202301312895,1,24,F,3.0,1
202301331690,1,22,F,0.0,1
202301331690,2,14,M,3.0,2
202301331731,1,29,M,0.0,1
202301331731,1,99,U,0.0,7
202301331731,2,35,M,3.0,3
202301323992,1,34,F,3.0,1
202301062156,1,38,M,0.0,1
202301062156,2,34,M,3.0,1
202301226183,1,18,M,3.0,1
202301226183,2,68,F,0.0,1
202301244793,1,40,M,0.0,1
202301244793,2,13,M,3.0,2
202301244805,1,56,M,0.0,1
202301244805,1,34,M,3.0,7
202301244807,1,22,M,3.0,1
202301244807,1,21,M,0.0,7
202301244820,1,36,M,3.0,1
202301298361,1,54,M,4.0,7
202301331610,1,43,M,3.0,1
202301331610,2,20,F,3.0,1
202301331610,3,57,M,0.0,1
202301331610,4,74,F,0.0,1
202301434221,1,25,M,3.0,1
202301337426,1,99,M,0.0,1
202301337426,2,74,F,3.0,2
202301244735,1,23,M,3.0,1
202301244735,2,17,M,0.0,1
202301323864,1,42,F,0.0,1
202301323864,2,32,F,0.0,1
202301323864,2,36,M,3.0,7
202301073951,1,30,M,3.0,2
202301073951,2,75,M,0.0,1
202301225987,1,33,M,0.0,1
202301225987,2,59,F,3.0,2
202301226001,1,41,F,0.0,1
202301226001,1,17,F,0.0,7
202301226001,2,45,M,3.0,1
202301226010,1,39,F,3.0,1
202301226024,1,99,F,0.0,1
202301226024,2,13,F,3.0,2
202301226457,1,52,F,2.0,1
202301226457,2,73,F,4.0,1
202301225746,1,26,M,3.0,3
202301225746,2,36,F,0.0,1
202301225762,1,39,F,3.0,1
202301225762,1,10,F,0.0,7
202301225762,1,9,F,0.0,7
202301225762,2,25,F,3.0,1
202301225762,2,0,M,0.0,7
202301305654,1,56,M,3.0,1
202301305654,2,22,M,0.0,1
202301305653,1,46,F,0.0,1
202301305653,2,8,F,3.0,2
202301297431,1,80,F,0.0,1
202301297431,2,59,F,3.0,2
202301334668,1,49,F,0.0,1
202301334668,1,20,M,0.0,7
202301334668,2,18,F,3.0,2
202301202566,1,42,M,3.0,1
202301202567,1,20,F,3.0,1
202301202567,2,64,M,0.0,1
202301202612,1,36,M,3.0,1
202301202612,1,39,F,3.0,7
202301202612,2,22,F,0.0,1
202301202612,3,33,F,0.0,1
202301073381,1,29,F,3.0,2
202301073381,2,69,M,0.0,1
202301245079,1,40,M,3.0,1
202301245079,2,60,M,0.0,1
202301334575,1,36,M,3.0,1
202301334575,2,63,M,2.0,1
202301334626,1,21,F,3.0,1
202301334626,1,18,F,2.0,7
202301334626,2,55,F,2.0,1
202301334626,3,26,M,0.0,1
202301334626,4,62,M,3.0,1
202301344713,1,59,F,1.0,1
202301344713,2,60,M,4.0,1
202301344713,1,21,M,1.0,7
202301344697,1,49,M,4.0,1
202301344697,2,68,F,0.0,1
202301205183,1,43,M,2.0,1
202301205183,2,24,F,3.0,1
202301205183,2,18,M,4.0,7
202301205183,2,19,F,3.0,7
202301202519,1,16,F,3.0,1
202301202519,1,15,F,3.0,7
202301334909,1,69,M,2.0,1
202301334909,1,68,F,2.0,7
202301334909,1,12,F,0.0,7
202301334909,1,12,F,0.0,7
202301334909,2,44,M,3.0,1
202301331491,2,46,F,3.0,1
202301339211,1,27,M,3.0,1
202301339211,1,29,M,3.0,7
202301339241,1,22,F,0.0,1
202301339241,1,22,F,0.0,7
202301339241,2,34,M,2.0,1
202301339241,2,74,M,3.0,7
202301339241,2,27,F,3.0,7
202301339241,3,51,F,0.0,1
202301225822,1,78,M,0.0,1
202301225822,2,34,M,3.0,3
202301261344,1,22,M,0.0,1
202301261344,1,22,F,0.0,7
202301261344,2,58,M,3.0,1
202301261367,1,37,F,2.0,1
202301261367,1,11,F,2.0,7
202301261367,1,5,M,3.0,7
202301261367,2,60,M,2.0,1
202301261372,1,27,M,0.0,1
202301261372,1,27,M,0.0,7
202301261372,2,33,M,0.0,1
202301261372,3,59,M,3.0,1
202301261372,4,28,M,0.0,1
202301261372,4,27,F,2.0,7
202301245009,1,99,U,0.0,1
202301245009,2,61,M,3.0,2
202301254538,1,21,M,4.0,1
202301254538,2,45,F,2.0,1
202301254538,3,57,F,2.0,1
202301254538,4,99,U,nan,6
202301261519,1,41,M,2.0,1
202301261519,2,37,M,3.0,1
202301261519,2,9,M,0.0,7
202301261526,1,52,M,3.0,1
202301261545,1,52,M,3.0,1
202301052422,1,20,M,3.0,1
202301334832,1,70,M,3.0,1
202301339163,1,18,M,3.0,1
202301263263,1,24,M,4.0,1
202301263263,2,26,F,3.0,1
202301263263,2,24,F,3.0,7
202301261312,1,32,F,0.0,1
202301261312,1,8,F,0.0,7
202301261312,2,46,F,3.0,1
202301261312,2,19,F,0.0,7
202301244953,1,99,U,3.0,1
202301244953,2,24,F,3.0,3
202301261462,1,99,U,0.0,1
202301261462,2,43,M,3.0,1
202301261464,1,20,F,3.0,1
202301261464,2,57,F,0.0,1
202301261464,2,63,F,0.0,7
202301261467,1,37,F,1.0,1
202301261467,1,43,M,2.0,7
202301261467,1,41,M,0.0,7
202301261467,2,22,F,3.0,1
202301261467,2,21,F,3.0,7
202301261478,1,36,M,0.0,1
202301261478,2,62,M,3.0,1
202301202353,1,17,M,0.0,1
202301202353,1,16,M,0.0,7
202301202353,2,62,M,0.0,1
202301202353,3,55,M,3.0,1
202301334755,1,17,M,3.0,1
202301334755,1,17,M,3.0,7
202301334765,1,79,F,0.0,1
202301334765,2,38,M,3.0,1
202301334766,1,27,F,3.0,1
202301334766,1,4,F,2.0,7
202301334766,1,1,M,2.0,7
202301334768,1,24,F,0.0,1
202301334768,1,47,F,3.0,7
202301334768,1,1,F,1.0,7
202301334778,1,19,F,4.0,1
202301334778,2,40,M,4.0,1
202301334779,1,44,F,0.0,1
202301334779,2,54,M,3.0,1
202301334779,1,42,M,0.0,7
202301334779,2,21,F,3.0,7
202301334786,1,79,M,0.0,1
202301334786,1,73,F,3.0,7
202301334803,1,30,M,4.0,1
202301334803,2,44,F,2.0,1
202301331827,1,31,F,0.0,1
202301331827,1,11,M,0.0,7
202301331827,2,54,F,3.0,1
202301331827,2,13,F,2.0,7
202301331827,2,34,M,0.0,7
202301331865,1,54,M,3.0,1
202301331865,2,70,M,0.0,1
202301331865,2,68,F,0.0,7
202301198248,1,57,M,3.0,1
202301198248,1,27,F,0.0,7
202301198249,1,62,M,3.0,1
202301198251,1,27,M,3.0,1
202301198254,1,32,M,3.0,1
202301198267,1,44,M,3.0,1
202301198290,1,38,M,3.0,1
202301198314,1,59,M,3.0,1
202301033397,1,57,M,2.0,1
202301033397,2,33,F,3.0,1
202301033397,2,28,F,3.0,7
202301033423,1,47,M,0.0,1
202301033423,2,20,F,3.0,1
202301259404,1,65,F,3.0,1
202301198480,1,27,M,3.0,1
202301198480,2,71,M,0.0,1
202301198489,1,45,M,3.0,1
202301198493,1,58,M,3.0,1
202301198514,1,27,F,1.0,1
202301198514,2,24,M,3.0,1
202301273811,1,27,F,3.0,1
202301273811,2,68,F,2.0,1
202301273811,2,99,F,3.0,7
202301273814,1,59,M,0.0,1
202301273814,1,50,F,0.0,7
202301273814,2,71,M,3.0,2
202301273834,1,53,M,3.0,1
202301046588,1,28,M,0.0,1
202301046588,2,43,F,3.0,1
202301432842,1,61,M,0.0,1
202301432842,2,30,M,2.0,1
202301432842,1,89,F,4.0,7
202301432842,2,6,M,2.0,7
202301336989,1,99,U,0.0,7
202301336989,2,18,M,3.0,3
202301336989,3,99,F,0.0,1
202301337044,1,16,M,2.0,2
202301337044,2,29,M,3.0,1
202301074481,1,72,M,0.0,2
202301074481,2,42,M,3.0,1
202301074526,1,99,F,3.0,1
202301074526,2,99,M,0.0,1
202301074544,1,23,M,0.0,1
202301074544,2,73,M,0.0,2
202301074544,3,68,F,3.0,2
202301056017,1,74,F,2.0,1
202301056017,2,28,M,3.0,1
202301287934,1,99,M,0.0,1
202301287934,2,99,M,3.0,3
202301056229,1,32,M,3.0,1
202301056229,2,78,F,0.0,1
202301056229,2,11,M,1.0,7
202301056229,2,13,M,0.0,7
202301056229,2,5,M,2.0,7
202301056229,2,8,F,0.0,7
202301056229,2,14,M,0.0,7
202301430529,1,46,M,3.0,1
202301430529,2,23,F,2.0,1
202301430529,2,99,M,2.0,7
202301226125,1,54,M,3.0,3
202301226125,2,20,F,0.0,1
202301226168,1,52,F,3.0,1
202301226168,2,61,M,3.0,1
202301226168,2,58,F,3.0,7
202301226179,1,20,M,1.0,1
202301226179,1,19,M,2.0,7
202301226179,2,18,M,3.0,1
202301226185,1,25,M,3.0,1
202301202868,1,49,F,3.0,1
202301202868,1,31,F,0.0,7
202301287629,1,33,M,3.0,1
202301287660,1,47,F,3.0,1
202301027322,1,28,M,3.0,1
202301056130,1,27,M,3.0,1
202301056130,2,46,M,0.0,1
202301056130,2,45,F,0.0,7
202301056130,2,2,M,0.0,7
202301056130,2,10,F,0.0,7
202301056154,1,68,M,3.0,1
202301056167,1,41,M,3.0,1
202301056167,2,39,M,2.0,1
202301056167,3,56,M,2.0,1
202301313048,1,33,M,3.0,1
202301313077,1,61,M,4.0,1
202301226074,1,99,U,0.0,1
202301226074,2,26,F,2.0,1
202301226074,2,17,M,3.0,7
202301226074,2,23,M,2.0,7
202301226074,2,17,M,2.0,7
202301261952,1,39,M,3.0,1
202301261952,2,33,M,0.0,1
202301261955,1,54,M,0.0,1
202301261955,1,50,F,2.0,7
202301261955,1,69,F,3.0,7
202301261984,1,24,M,2.0,1
202301261984,6,30,M,3.0,1
202301202804,1,22,M,0.0,1
202301202804,2,44,F,3.0,3
202301202830,1,28,F,0.0,1
202301202830,2,32,F,3.0,1
202301202830,2,44,M,3.0,7
202301074357,1,26,M,2.0,1
202301074357,1,99,M,0.0,7
202301074357,2,60,M,3.0,1
202301074357,2,38,F,2.0,7
202301074357,2,99,M,0.0,7
202301074360,1,31,F,2.0,1
202301074360,2,41,F,3.0,1
202301074389,1,28,F,0.0,1
202301074389,3,30,M,3.0,2
202301287588,1,16,F,0.0,1
202301287588,1,16,F,0.0,7
202301287588,2,42,M,3.0,1
202301047295,1,32,M,3.0,1
202301287797,1,99,M,0.0,1
202301287797,2,42,M,3.0,2
202301287823,1,29,M,3.0,1
202301225928,1,69,M,3.0,1
202301225930,1,35,M,3.0,1
202301225930,2,32,F,3.0,1
202301225930,3,49,M,0.0,1
202301312954,1,34,M,3.0,1
202301312954,2,63,F,2.0,1
202301313024,1,39,M,2.0,1
202301313024,1,23,M,3.0,7
202301313024,1,23,M,0.0,7
202301283688,1,34,M,4.0,1
202301261911,1,24,F,3.0,1
202301261911,1,25,M,0.0,7
202301261911,1,0,M,0.0,7
202301261911,2,45,F,2.0,1
202301261911,2,22,F,2.0,7
202301261911,2,3,F,2.0,7
202301074243,1,35,M,2.0,1
202301074243,2,17,M,3.0,1
202301074299,1,19,F,0.0,1
202301074299,2,26,M,3.0,1
202301016874,1,99,U,0.0,1
202301016874,1,99,U,0.0,7
202301016874,1,99,U,0.0,7
202301016874,1,99,U,0.0,7
202301016874,2,45,M,4.0,2
202301016874,3,51,M,0.0,1
202301016874,3,99,U,0.0,7
202301287538,1,32,F,3.0,1
202301287538,2,29,F,2.0,1
202301287538,2,24,F,2.0,7
202301287538,2,9,M,1.0,7
202301287544,1,20,M,0.0,1
202301287544,2,60,M,0.0,1
202301287544,2,49,F,3.0,7
202301287544,2,26,F,3.0,7
202301287544,2,25,M,0.0,7
202301297718,1,25,M,0.0,1
202301297718,2,30,F,0.0,1
202301297718,2,24,M,0.0,7
202301297718,2,51,F,3.0,7
202301283810,1,36,M,4.0,1
202301283810,2,39,F,0.0,1
202301283810,2,10,F,0.0,7
202301261816,1,60,M,3.0,1
202301261816,2,28,M,2.0,1
202301261832,1,99,U,0.0,1
202301261832,2,60,M,3.0,3
202301245541,1,80,F,2.0,1
202301245541,2,21,M,3.0,1
202301245542,1,20,M,3.0,1
202301245542,1,14,F,1.0,7
202301341101,1,68,M,3.0,1
202301341101,1,30,M,2.0,7
202301341101,1,69,M,0.0,7
202301074219,1,99,U,0.0,1
202301074219,2,56,M,3.0,2
202301010604,1,16,M,0.0,1
202301010604,1,19,M,0.0,7
202301010604,2,48,F,3.0,1
202301010604,2,23,F,3.0,7
202301313132,1,19,M,3.0,1
202301313132,2,48,F,0.0,1
202301041570,1,35,F,3.0,1
202301041586,1,31,M,3.0,1
202301275990,3,32,F,0.0,7
202301073639,1,19,F,1.0,1
202301073639,2,60,F,3.0,1
202301073639,2,86,F,3.0,7
202301261707,1,28,M,0.0,1
202301261707,1,3,M,3.0,7
202301261707,1,3,M,0.0,7
202301261707,2,22,M,0.0,1
202301261707,2,22,F,0.0,7
202301279207,1,36,M,4.0,1
202301279207,2,39,F,0.0,1
202301261730,1,65,M,3.0,3
202301261730,2,76,F,0.0,1
202301341086,1,56,F,0.0,1
202301341086,2,65,M,3.0,1
202301056117,1,34,M,0.0,1
202301056117,2,14,M,3.0,2
202301313098,1,71,M,0.0,1
202301313098,2,45,F,3.0,2
202301431006,1,51,M,4.0,2
202301431006,2,54,M,0.0,1
202301431007,1,16,M,3.0,1
202301431007,1,18,F,2.0,7
202301041485,1,18,M,3.0,1
202301041485,2,45,F,1.0,1
202301041485,3,18,F,0.0,1
202301069547,1,23,M,4.0,1
202301041517,1,99,U,0.0,1
202301041517,2,31,M,3.0,2
202301275923,1,26,F,2.0,1
202301275923,1,25,F,0.0,7
202301275923,1,25,F,3.0,7
202301275923,2,53,F,0.0,1
202301275960,1,28,M,3.0,1
202301275990,1,53,M,3.0,1
202301275990,2,45,M,0.0,1
202301275990,3,32,M,0.0,1
202301275990,3,0,F,0.0,7
202301275990,3,3,M,0.0,7
202301275990,3,1,F,0.0,7
202301245140,1,29,M,3.0,1
202301245147,1,39,M,3.0,1
202301245159,1,19,M,0.0,1
202301245159,2,23,M,0.0,1
202301245159,2,23,M,0.0,7
202301245159,2,23,M,3.0,7
202301245159,2,23,M,3.0,7
202301245163,1,35,M,3.0,1
202301010509,1,26,M,0.0,1
202301010509,2,53,M,3.0,1
202301010517,1,65,M,3.0,1
202301010503,1,76,M,3.0,1
202301010503,2,39,M,1.0,1
202301010503,2,33,F,1.0,7
202301276099,1,99,U,0.0,1
202301276099,2,62,M,3.0,1
202301276111,1,35,M,3.0,1
202301276111,2,79,M,0.0,1
202301276133,1,63,F,0.0,1
202301276133,2,82,F,3.0,2
202301263246,2,59,M,4.0,1
202301263246,1,21,F,2.0,1
202301203093,1,43,F,0.0,1
202301203093,2,19,M,3.0,3
202301027102,1,31,F,3.0,1
202301027102,1,51,M,3.0,7
202301304382,1,45,M,0.0,1
202301304382,2,49,M,4.0,2
202301304396,1,33,F,4.0,1
202301304445,1,62,M,0.0,1
202301304445,2,24,F,1.0,1
202301304445,2,53,F,3.0,7
202301304445,2,8,M,0.0,7
202301198975,1,16,M,0.0,1
202301198975,1,15,M,0.0,7
202301198975,2,17,F,3.0,1
202301198975,3,43,M,0.0,1
202301198994,1,21,M,0.0,1
202301198994,1,23,M,0.0,7
202301198994,2,48,M,3.0,1
202301198994,2,46,F,3.0,7
202301209056,1,89,M,4.0,1
202301222842,1,55,M,0.0,1
202301222842,2,67,F,0.0,1
202301222842,2,61,F,3.0,7
202301222848,1,67,F,0.0,1
202301222848,2,53,F,3.0,1
202301222896,1,53,M,3.0,2
202301222896,2,44,F,0.0,1
202301033593,1,69,M,0.0,1
202301033593,2,24,M,2.0,1
202301033593,2,22,F,2.0,7
202301033742,1,22,M,2.0,1
202301033742,2,69,M,2.0,1
202301033742,3,50,F,1.0,1
202301033742,3,35,F,1.0,7
202301033742,4,48,M,3.0,1
202301033742,4,53,F,3.0,7
202301223831,1,59,M,4.0,1
202301223160,1,18,F,3.0,1
202301223173,1,19,M,3.0,1
202301223173,2,29,F,0.0,1
202301223173,2,11,M,0.0,7
202301223173,2,5,F,0.0,7
202301223173,2,10,F,0.0,7
202301017440,1,20,M,0.0,1
202301017440,2,46,M,3.0,1
202301017440,3,57,F,3.0,1
202301342697,1,46,M,0.0,1
202301342697,2,27,M,2.0,1
202301311776,1,7,M,2.0,7
202301311776,1,9,M,2.0,7
202301311776,1,5,M,2.0,7
202301339394,1,16,M,3.0,1
202301339407,1,67,M,3.0,1
202301339407,2,35,F,3.0,1
202301339407,2,6,M,3.0,7
202301047365,1,52,M,3.0,1
202301047365,2,23,M,0.0,1
202301018881,1,30,F,3.0,1
202301245767,1,11,F,1.0,7
202301245767,1,10,F,1.0,7
202301075768,1,99,U,0.0,1
202301075768,2,42,F,0.0,1
202301075768,2,13,F,2.0,7
202301075768,2,13,F,3.0,7
202301075783,1,30,M,3.0,1
202301276309,1,88,M,3.0,1
202301276319,1,60,M,0.0,1
202301276319,2,54,F,2.0,1
202301276319,2,21,F,2.0,7
202301276319,2,9,F,2.0,7
202301276319,2,20,F,3.0,7
202301276350,1,85,M,3.0,1
202301276350,1,80,F,3.0,7
202301276350,2,46,M,0.0,1
202301305698,2,76,M,0.0,1
202301305698,1,76,M,3.0,2
202301306053,1,17,F,1.0,1
202301306053,1,16,F,0.0,7
202301306053,2,17,M,0.0,1
202301306053,2,18,M,3.0,7
202301297729,1,30,F,3.0,1
