crash_id,veh_num,age,sex,injury_severity,person_type
202001097859,1,22,F,3.0,1
202001097859,1,42,M,0.0,7
202001022792,1,57,M,0.0,1
202001022792,2,60,F,3.0,1
202001145640,1,28,M,3.0,1
202001097499,2,21,M,0.0,1
202001097499,2,20,M,0.0,7
202001097499,2,21,F,0.0,7
202001104438,1,41,M,0.0,1
202001078529,1,60,M,0.0,1
202001078529,2,22,M,4.0,1
202001078529,2,29,M,3.0,7
202001078529,2,30,F,3.0,7
202001078529,1,55,F,0.0,7
202001158949,1,99,U,3.0,1
202001078737,1,18,F,3.0,1
202001078737,1,18,M,2.0,7
202001078737,2,41,M,0.0,1
202001078737,2,9,M,0.0,7
202001078737,2,7,M,0.0,7
202001078737,2,35,F,0.0,7
202001022970,1,28,F,3.0,1
202001022970,2,42,F,1.0,1
202001055024,1,24,M,2.0,1
202001055024,2,24,F,3.0,1
202001159327,1,27,F,1.0,1
202001159327,2,22,F,3.0,1
202001023030,1,45,M,0.0,1
202001023030,2,75,M,2.0,1
202001023030,2,71,F,3.0,7
202001150993,1,26,F,3.0,1
202001150993,2,23,M,0.0,1
202001151262,1,30,M,3.0,1
202001055432,1,59,M,0.0,1
202001055432,1,55,M,0.0,7
202001055432,2,58,M,0.0,1
202001055432,2,41,F,3.0,7
202001023394,2,31,M,0.0,7
202001097949,1,99,U,0.0,1
202001097949,2,99,M,3.0,2
202001055463,1,24,M,0.0,1
202001055463,2,69,M,0.0,1
202001055463,2,66,F,3.0,7
202001104475,2,18,F,0.0,7
202001097376,1,63,M,3.0,1
202001054402,1,99,F,2.0,1
202001054402,1,99,M,0.0,7
202001054402,1,99,M,0.0,7
202001054402,1,17,M,2.0,7
202001054402,2,44,M,3.0,1
202001054875,1,54,M,0.0,1
202001054875,1,55,F,3.0,7
202001054875,2,15,F,0.0,1
202001054875,2,43,F,0.0,7
202001054875,2,43,M,0.0,7
202001054911,1,41,M,4.0,1
202001078723,2,75,M,3.0,7
202001078723,2,73,F,0.0,7
202001078723,3,22,F,2.0,1
202001078723,3,20,M,2.0,7
202001078723,3,21,M,2.0,7
202001078723,4,37,M,0.0,1
202001078723,4,37,F,0.0,7
202001054924,1,23,M,0.0,1
202001054924,1,22,M,0.0,7
202001054924,2,48,M,0.0,1
202001054924,2,49,F,3.0,7
202001054924,2,12,M,1.0,7
202001159135,1,47,M,0.0,1
202001159135,2,26,M,3.0,1
202001159021,1,47,M,3.0,1
202001151007,1,99,U,0.0,1
202001151007,2,20,M,0.0,1
202001151007,3,39,F,3.0,1
202001151007,3,99,F,0.0,7
202001151007,3,99,F,0.0,7
202001097778,1,36,F,3.0,2
202001097778,2,43,F,0.0,1
202001151304,1,73,M,3.0,7
202001151347,1,27,M,3.0,3
202001079256,1,20,F,2.0,1
202001079256,1,21,F,3.0,7
202001079256,1,21,F,3.0,7
202001079256,2,22,F,3.0,1
202001079256,2,2,F,2.0,7
202001079256,2,22,M,2.0,7
202001097858,1,26,M,3.0,1
202001097858,2,32,M,0.0,1
202001097872,1,33,M,3.0,1
202001097872,2,61,F,2.0,1
202001097872,2,61,F,0.0,7
202001104475,1,30,M,4.0,1
202001104475,2,19,M,0.0,1
202001104475,2,19,F,0.0,7
202001104475,2,19,F,0.0,7
202001114441,1,32,M,3.0,1
202001114441,2,43,F,0.0,1
202001022731,1,25,M,0.0,1
202001022731,2,72,M,3.0,1
202001097377,1,17,M,3.0,1
202001145483,1,31,F,2.0,1
202001145483,2,29,F,3.0,1
202001145483,2,26,M,3.0,7
202001078587,1,31,M,3.0,1
202001054744,1,46,F,0.0,1
202001054744,2,12,M,3.0,2
202001054944,1,34,F,3.0,1
202001078723,1,19,M,0.0,1
202001103945,1,23,M,4.0,1
202001103945,2,48,M,4.0,1
202001159022,1,34,F,3.0,1
202001159022,1,29,F,0.0,7
202001159022,2,18,M,0.0,1
202001159053,1,26,M,0.0,1
202001159053,1,29,F,0.0,7
202001159053,2,62,M,3.0,2
202001104540,1,86,F,4.0,1
202001104540,2,44,F,0.0,1
202001104540,2,17,F,0.0,7
202001023443,1,18,M,0.0,7
202001151347,2,28,M,0.0,1
202001151347,2,32,F,0.0,7
202001097963,1,28,F,3.0,1
202001097987,1,61,F,3.0,1
202001097924,1,30,F,3.0,1
202001097591,1,24,M,3.0,1
202001145618,1,24,M,3.0,1
202001054693,1,45,F,3.0,1
202001054693,2,58,M,0.0,1
202001054695,1,33,M,3.0,1
202001062526,1,60,M,4.0,1
202001078773,1,34,M,3.0,1
202001078547,1,30,F,4.0,1
202001078547,2,39,M,0.0,1
202001078773,1,30,M,2.0,7
202001078773,1,27,F,2.0,7
202001078773,1,23,M,1.0,7
202001078773,1,20,M,2.0,7
202001159115,1,18,F,0.0,1
202001159115,1,16,M,0.0,7
202001159115,2,18,F,3.0,2
202001150954,1,41,M,0.0,1
202001150954,2,17,M,3.0,3
202001158977,1,44,M,3.0,1
202001023111,1,99,M,0.0,1
202001023111,1,99,M,0.0,7
202001023111,2,21,F,3.0,2
202001151304,1,71,M,0.0,1
202001097705,1,56,M,3.0,1
202001097705,1,4,M,3.0,7
202001151320,1,30,M,3.0,1
202001151320,1,31,F,2.0,7
202001151320,2,74,F,0.0,1
202001145601,1,60,M,0.0,1
202001145601,2,63,M,3.0,1
202001023443,1,20,M,3.0,1
202001145888,1,43,M,0.0,1
202001145888,1,28,M,3.0,7
202001146092,1,38,F,3.0,1
202001146092,1,47,M,2.0,7
202001146092,1,66,M,2.0,7
202001145542,1,65,M,3.0,2
202001145542,2,99,F,0.0,1
202001158994,1,42,M,3.0,3
202001158994,2,43,M,0.0,1
202001158994,2,99,U,0.0,7
202001158994,2,99,U,0.0,7
202001158994,2,49,F,0.0,7
202001145531,1,75,M,3.0,1
202001145531,1,73,F,3.0,7
202001078773,1,21,M,1.0,7
202001159290,1,56,F,2.0,1
202001159290,2,36,M,2.0,1
202001159290,2,41,F,3.0,7
202001062535,1,28,F,4.0,1
202001062535,2,52,F,2.0,1
202001062535,2,22,M,2.0,7
202001196773,1,99,U,0.0,1
202001196773,2,64,M,4.0,2
202001151314,1,25,M,3.0,1
202001151314,2,39,M,3.0,1
202001055570,2,18,M,3.0,7
202001114169,1,67,F,3.0,1
202001145780,1,27,M,0.0,1
202001145780,1,23,F,3.0,7
202001145780,2,69,M,3.0,1
202001145780,2,51,F,1.0,7
202001145780,3,45,F,0.0,1
202001145794,1,60,M,3.0,1
202001145878,1,21,M,2.0,1
202001145878,2,29,M,3.0,1
202001145794,1,64,F,3.0,7
202001079508,1,22,M,2.0,1
202001167266,1,99,M,0.0,1
202001167272,1,72,M,3.0,1
202001167272,2,71,M,2.0,1
202001114320,1,35,M,3.0,1
202001114320,2,41,M,0.0,1
202001145991,1,19,F,0.0,1
202001145991,2,23,M,3.0,2
202001146010,1,99,U,0.0,1
202001146010,1,34,M,3.0,7
202001098231,1,30,M,0.0,1
202001198143,1,49,M,4.0,1
202001198143,2,50,M,0.0,1
202001165697,1,27,M,3.0,1
202001165697,1,26,F,3.0,7
202001167449,1,58,M,3.0,1
202001167449,2,40,F,0.0,1
202001137998,1,67,F,0.0,1
202001137998,2,19,F,0.0,1
202001137998,2,99,F,0.0,7
202001062564,1,75,M,4.0,1
202001146067,1,16,F,3.0,1
202001098196,1,34,F,3.0,1
202001098196,1,43,F,3.0,7
202001098198,1,56,M,0.0,1
202001098198,2,56,M,3.0,1
202001146067,1,17,F,2.0,7
202001146067,2,43,F,3.0,1
202001167674,2,40,M,3.0,2
202001056157,1,99,U,0.0,1
202001056157,2,50,M,3.0,2
202001127996,1,27,M,3.0,1
202001127996,1,99,U,0.0,7
202001127996,1,99,U,0.0,7
202001127996,1,39,U,0.0,7
202001079877,1,27,F,3.0,2
202001079877,2,22,M,0.0,1
202001161805,1,50,M,3.0,1
202001079395,1,40,M,3.0,1
202001114149,1,43,M,0.0,1
202001114149,2,60,F,3.0,1
202001114149,2,0,M,2.0,7
202001114149,2,55,M,2.0,7
202001023796,1,99,M,3.0,1
202001023796,2,99,M,0.0,1
202001145997,1,21,M,3.0,1
202001145997,1,26,F,2.0,7
202001167299,1,41,M,3.0,1
202001114335,1,99,U,0.0,1
202001114335,2,23,M,3.0,2
202001165693,1,55,F,3.0,1
202001079543,1,47,F,0.0,1
202001079543,2,47,M,0.0,1
202001079543,2,36,M,3.0,7
202001055834,1,75,M,3.0,1
202001138016,1,25,F,3.0,1
202001138016,1,28,M,0.0,7
202001167404,1,26,M,0.0,1
202001167404,1,28,M,3.0,7
202001167404,1,3,M,2.0,7
202001167404,2,33,M,0.0,1
202001167404,2,32,F,2.0,7
202001167440,1,23,F,3.0,1
202001167440,2,60,F,3.0,1
202001146046,1,89,M,0.0,1
202001146046,2,43,M,3.0,3
202001024237,1,99,U,0.0,1
202001024237,2,39,F,3.0,1
202001024237,3,35,M,0.0,1
202001024237,3,99,F,0.0,7
202001167404,3,49,M,0.0,1
202001167404,3,49,F,1.0,7
202001167404,4,16,F,0.0,1
202001167404,4,16,F,0.0,7
202001167404,4,16,F,0.0,7
202001167404,4,16,M,0.0,7
202001024237,4,99,U,0.0,1
202001167549,1,65,F,3.0,1
202001167549,1,99,M,2.0,7
202001201742,1,67,M,4.0,1
202001201742,2,43,M,1.0,1
202001201742,2,99,F,0.0,7
202001136098,1,38,M,4.0,1
202001024684,1,51,F,3.0,1
202001024684,2,30,M,0.0,1
202001024684,2,28,F,0.0,7
202001055999,1,17,M,2.0,1
202001055999,2,31,F,3.0,1
202001024681,2,53,M,3.0,2
202001024681,3,1,F,3.0,2
202001127896,1,99,U,0.0,1
202001127896,2,32,F,3.0,1
202001024325,1,99,U,0.0,1
202001024325,2,31,F,3.0,2
202001167674,1,20,F,0.0,1
202001161846,1,43,F,4.0,1
202001056418,1,58,M,0.0,1
202001056418,2,25,F,0.0,1
202001079439,1,90,F,4.0,1
202001079439,2,19,F,2.0,1
202001079462,1,31,M,0.0,1
202001079462,2,35,M,3.0,3
202001079448,2,7,M,0.0,7
202001079448,2,7,F,0.0,7
202001145781,1,55,M,3.0,1
202001114220,1,53,M,3.0,1
202001114220,2,40,M,0.0,1
202001114220,2,27,M,0.0,7
202001114295,1,12,M,3.0,3
202001114295,2,19,M,0.0,1
202001114295,2,17,M,0.0,7
202001163959,1,38,M,3.0,1
202001055688,1,50,F,3.0,1
202001055688,2,57,F,2.0,1
202001024458,1,76,M,3.0,1
202001024458,2,63,M,0.0,1
202001137961,1,30,M,3.0,1
202001098228,1,29,M,3.0,1
202001098228,1,23,F,2.0,7
202001024681,1,18,M,0.0,1
202001024890,1,47,F,3.0,1
202001056085,1,60,F,3.0,1
202001056085,2,56,M,0.0,1
202001024682,1,39,F,3.0,1
202001024682,1,30,M,3.0,7
202001024682,1,21,M,2.0,7
202001024682,2,55,F,0.0,1
202001055898,1,52,M,0.0,1
202001055898,2,99,U,3.0,2
202001055898,3,99,U,3.0,2
202001127891,1,37,F,3.0,1
202001127891,2,50,M,2.0,1
202001127891,2,22,F,3.0,7
202001080232,1,50,M,3.0,1
202001098689,1,23,M,0.0,1
202001098689,1,21,F,0.0,7
202001098689,1,22,M,2.0,7
202001098689,1,99,U,0.0,7
202001080174,1,55,F,0.0,1
202001080174,2,42,M,3.0,1
202001080218,1,29,M,3.0,1
202001079448,1,65,M,4.0,2
202001079448,2,57,M,0.0,1
202001079625,2,27,F,3.0,7
202001079625,3,79,M,0.0,1
202001079625,4,49,M,0.0,1
202001055924,1,45,M,2.0,1
202001055924,2,64,M,0.0,1
202001023888,1,77,F,3.0,1
202001023888,2,37,F,3.0,1
202001055924,2,21,M,0.0,7
202001137838,2,73,F,1.0,1
202001137785,1,64,M,3.0,1
202001098213,2,28,M,0.0,1
202001098213,2,20,M,0.0,7
202001098213,3,63,M,0.0,1
202001146044,1,36,F,2.0,1
202001146044,1,31,F,2.0,7
202001146044,1,30,M,3.0,7
202001146044,2,25,F,0.0,1
202001146044,2,20,F,0.0,7
202001098401,1,24,F,3.0,1
202001024211,1,40,M,3.0,1
202001024211,1,5,F,3.0,7
202001098213,1,24,M,3.0,1
202001098213,1,99,F,0.0,7
202001137917,1,26,F,3.0,1
202001137917,2,51,M,3.0,1
202001098529,1,19,M,3.0,1
202001164197,1,99,M,0.0,1
202001164197,1,99,F,0.0,7
202001164197,2,37,F,3.0,3
202001127850,1,51,M,0.0,1
202001127850,1,42,M,3.0,7
202001127850,2,44,M,0.0,1
202001127850,3,46,M,0.0,1
202001167556,1,58,F,2.0,1
202001167556,2,17,M,3.0,1
202001056240,1,36,M,3.0,1
202001024580,1,26,F,0.0,1
202001024580,2,21,F,0.0,1
202001024580,2,17,M,3.0,7
202001079780,1,21,F,3.0,1
202001079780,1,25,M,0.0,7
202001127556,2,6,F,1.0,7
202001098689,2,59,M,4.0,1
202001097897,1,16,F,0.0,1
202001097897,2,22,M,3.0,1
202001097897,2,31,F,1.0,7
202001079625,1,34,M,0.0,1
202001079625,2,29,M,3.0,1
202001079625,2,3,F,3.0,7
202001079071,2,99,U,0.0,1
202001079148,1,41,M,3.0,1
202001079625,2,1,M,3.0,7
202001079625,2,0,M,3.0,7
202001079461,1,49,M,4.0,1
202001079461,1,28,F,2.0,7
202001145997,1,10,M,2.0,7
202001137838,1,25,M,0.0,1
202001137838,1,55,F,3.0,7
202001055924,2,58,F,3.0,7
202001137944,1,18,M,2.0,1
202001056008,1,30,F,3.0,1
202001056008,2,54,M,0.0,1
202001098231,2,24,F,3.0,1
202001098231,3,29,M,1.0,1
202001055994,1,67,M,3.0,1
202001055994,2,39,M,0.0,1
202001055994,3,44,M,2.0,1
202001056011,1,59,M,3.0,1
202001098032,1,56,F,0.0,7
202001145718,1,37,M,3.0,1
202001114107,1,25,M,3.0,1
202001114107,1,20,M,1.0,7
202001114113,1,47,M,3.0,1
202001114113,2,60,M,0.0,1
202001371260,1,32,M,3.0,1
202001023711,1,99,M,0.0,1
202001023711,3,45,F,3.0,2
202001114128,1,68,F,3.0,1
202001114128,2,30,M,0.0,1
202001114128,1,42,M,2.0,7
202001055936,1,49,M,0.0,1
202001055936,2,51,M,3.0,2
202001145887,1,21,M,3.0,1
202001145887,1,99,M,0.0,7
202001145887,1,99,M,0.0,7
202001145887,1,99,M,0.0,7
202001145887,2,30,M,2.0,1
202001145887,2,99,M,0.0,7
202001145887,3,36,M,0.0,1
202001098655,1,20,M,2.0,1
202001098655,2,18,F,3.0,1
202001098655,2,17,M,4.0,7
202001079071,1,25,M,3.0,1
202001145887,3,99,F,0.0,7
202001145887,3,99,M,0.0,7
202001145887,3,99,F,0.0,7
202001023921,1,99,F,0.0,1
202001023921,2,35,M,3.0,1
202001137944,2,56,M,3.0,1
202001137941,1,19,M,3.0,1
202001137941,2,38,M,0.0,1
202001137998,2,99,M,0.0,7
202001137998,2,19,F,3.0,7
202001167511,1,99,F,0.0,1
202001167511,1,99,U,0.0,7
202001167511,2,25,M,3.0,2
202001098523,1,47,F,3.0,1
202001161837,1,47,F,3.0,1
202001161837,1,58,M,4.0,7
202001062541,1,37,M,0.0,1
202001062541,2,57,F,4.0,1
202001127556,1,39,F,3.0,1
202001127556,2,21,F,1.0,1
202001079421,1,47,F,4.0,1
202001079421,1,24,M,2.0,7
202001114265,1,22,M,3.0,1
202001114265,2,72,F,0.0,1
202001146088,1,45,F,0.0,1
202001146088,2,30,M,3.0,1
202001167266,1,99,F,0.0,7
202001167266,1,99,F,0.0,7
202001167266,2,20,F,3.0,2
202001167266,3,56,F,2.0,2
202001079694,1,55,M,0.0,1
202001079694,2,68,F,3.0,2
202001024371,2,23,M,2.0,1
202001024371,3,39,M,3.0,2
202001024371,4,23,M,3.0,2
202001161799,1,28,M,3.0,1
202001161799,3,20,M,0.0,1
202001055904,1,34,M,0.0,1
202001127610,1,17,F,1.0,1
202001127610,1,39,M,2.0,7
202001056367,1,64,M,1.0,1
202001056367,2,21,F,3.0,1
202001055904,2,56,F,3.0,1
202001055904,2,40,M,0.0,7
202001055904,2,17,F,3.0,7
202001056005,1,23,F,2.0,1
202001098664,1,20,M,4.0,2
202001098664,2,32,M,0.0,1
202001056005,2,49,F,3.0,1
202001080218,2,62,M,0.0,1
202001079508,1,41,M,3.0,7
202001146010,2,34,M,1.0,1
202001146010,2,24,M,0.0,7
202001137899,1,51,F,3.0,1
202001104511,1,44,M,4.0,1
202001167644,1,57,M,3.0,1
202001167644,2,54,M,0.0,1
202001098204,1,26,M,3.0,1
202001136098,2,37,M,0.0,1
202001127588,1,99,M,4.0,1
202001127588,1,27,F,3.0,7
202001161869,1,59,M,3.0,1
202001161869,1,60,F,0.0,7
202001056260,1,22,M,0.0,7
202001056260,1,21,M,0.0,7
202001056260,1,20,M,3.0,7
202001161879,1,56,M,4.0,1
202001161879,2,61,F,2.0,1
202001056386,1,34,M,3.0,1
202001025362,1,70,M,3.0,1
202001025362,2,40,F,1.0,1
202001025362,2,26,F,2.0,7
202001025362,2,4,F,0.0,7
202001114658,1,18,M,0.0,1
202001114510,1,31,M,0.0,1
202001114510,2,47,F,3.0,1
202001080269,1,47,F,1.0,1
202001080269,2,35,F,2.0,1
202001080269,2,34,M,3.0,7
202001056016,1,53,F,0.0,1
202001056016,2,66,M,3.0,1
202001056260,1,20,M,0.0,1
202001109512,1,18,M,4.0,1
202001096430,1,69,M,4.0,1
202001025102,1,59,M,3.0,3
202001025102,2,40,F,0.0,1
202001025102,2,1,M,0.0,7
202001114816,1,22,M,3.0,1
202001161915,1,29,M,4.0,1
202001025436,1,47,F,3.0,1
202001080461,1,70,M,3.0,1
202001080542,1,67,M,3.0,2
202001025436,2,78,F,2.0,2
202001161999,1,7,M,0.0,7
202001162034,1,50,M,4.0,1
202001162083,1,64,M,4.0,1
202001162083,2,67,M,0.0,1
202001115116,2,22,F,2.0,1
202001115116,2,54,F,0.0,7
202001115116,2,1,U,0.0,7
202001025934,1,35,M,0.0,1
202001025934,2,68,M,3.0,1
202001080896,1,19,F,3.0,1
202001080896,2,22,F,3.0,1
202001080924,1,26,F,0.0,1
202001080924,2,25,M,2.0,1
202001080924,2,26,F,3.0,7
202001080905,1,61,F,3.0,1
202001080905,2,72,M,3.0,1
202001159801,1,99,U,0.0,1
202001159801,2,51,M,3.0,1
202001128056,1,25,M,3.0,1
202001146108,1,99,U,0.0,1
202001146108,2,2,M,3.0,2
202001114624,1,40,F,3.0,1
202001114624,2,54,F,3.0,1
202001114624,2,25,F,3.0,7
202001114624,2,4,M,3.0,7
202001114624,2,3,M,3.0,7
202001097399,1,68,M,4.0,1
202001056724,1,25,M,3.0,1
202001056724,2,74,M,0.0,1
202001056724,2,71,F,0.0,7
202001025419,2,19,F,3.0,1
202001025419,2,20,F,3.0,7
202001025607,2,1,M,0.0,7
202001025629,1,18,M,3.0,1
202001025629,1,17,M,3.0,7
202001161891,1,72,M,0.0,1
202001161891,2,36,F,0.0,1
202001161891,3,28,M,0.0,1
202001125384,1,30,M,3.0,1
202001125384,1,22,F,4.0,7
202001161974,1,66,M,4.0,1
202001025831,1,26,M,3.0,1
202001162071,4,35,M,2.0,1
202001162071,5,29,F,0.0,1
202001025661,2,60,M,0.0,1
202001025942,1,45,M,3.0,1
202001025942,1,25,F,2.0,7
202001080592,1,40,M,0.0,1
202001080592,2,48,M,0.0,1
202001080592,2,51,M,3.0,7
202001026280,1,76,M,3.0,1
202001159602,1,43,F,0.0,1
202001159602,2,20,F,3.0,1
202001026280,1,74,F,3.0,7
202001026280,2,53,M,0.0,1
202001128388,1,60,M,0.0,1
202001128388,2,18,M,3.0,1
202001128425,1,29,M,2.0,1
202001128425,2,62,M,3.0,1
202001159660,1,65,M,0.0,1
202001159660,2,72,M,2.0,1
202001159660,2,99,M,3.0,7
202001159660,3,99,U,0.0,1
202001128138,1,20,M,3.0,1
202001128138,2,31,F,3.0,1
202001128138,2,42,M,2.0,7
202001128425,1,28,M,0.0,7
202001128425,1,7,F,2.0,7
202001128425,2,62,F,3.0,7
202001080772,1,25,M,3.0,1
202001080772,2,63,F,1.0,1
202001114917,1,49,F,0.0,1
202001114917,2,5,M,3.0,2
202001129494,1,62,F,2.0,1
202001129494,2,29,M,3.0,1
202001129494,2,19,F,4.0,7
202001025419,1,42,M,0.0,1
202001025419,1,99,F,2.0,7
202001105126,1,29,M,4.0,2
202001025607,1,38,M,0.0,1
202001025607,2,28,F,3.0,1
202001105126,2,26,M,0.0,1
202001105126,2,49,F,0.0,7
202001105126,2,52,M,0.0,7
202001056544,1,37,M,3.0,1
202001056544,2,56,M,3.0,1
202001056544,2,47,F,1.0,7
202001196795,1,26,M,4.0,1
202001162017,1,67,M,0.0,1
202001162017,2,55,F,3.0,1
202001114889,1,34,M,1.0,1
202001162071,1,24,M,4.0,1
202001162071,2,35,M,0.0,1
202001162071,1,23,M,3.0,7
202001162071,1,21,M,3.0,7
202001162071,3,36,F,0.0,1
202001025812,1,34,M,2.0,1
202001025812,1,22,F,0.0,7
202001025812,2,25,M,0.0,1
202001025812,2,39,M,0.0,7
202001025812,2,35,M,3.0,7
202001117397,1,64,F,4.0,1
202001025661,1,31,F,3.0,1
202001056969,1,28,F,3.0,1
202001056969,2,75,M,0.0,1
202001057008,1,37,M,0.0,1
202001057008,2,25,M,3.0,2
202001057091,1,39,M,0.0,1
202001159724,1,76,F,3.0,5
202001159724,2,18,F,0.0,1
202001159724,2,18,F,0.0,7
202001025916,1,29,M,0.0,1
202001025916,2,53,M,3.0,1
202001198032,1,27,M,2.0,1
202001159531,2,67,F,0.0,1
202001159563,1,8,M,3.0,3
202001159563,2,39,M,0.0,1
202001146232,1,66,M,0.0,1
202001080241,1,64,M,0.0,1
202001080241,1,55,F,0.0,7
202001080241,2,76,M,3.0,1
202001080241,2,20,F,2.0,7
202001080241,2,21,M,3.0,7
202001080289,1,41,F,0.0,1
202001080289,1,4,F,0.0,7
202001080289,2,64,F,3.0,1
202001025382,1,25,F,3.0,1
202001025382,2,43,M,0.0,1
202001025382,3,23,M,0.0,1
202001114809,1,27,F,3.0,1
202001114809,1,29,M,2.0,7
202001161999,1,39,M,0.0,1
202001161999,2,35,M,4.0,1
202001162062,1,23,M,0.0,1
202001162062,4,72,M,3.0,3
202001056795,1,73,F,3.0,2
202001056795,2,61,M,0.0,1
202001162104,3,94,M,4.0,7
202001162104,5,53,M,0.0,1
202001162122,1,29,F,3.0,2
202001162122,2,99,M,0.0,1
202001115396,1,47,M,0.0,7
202001161928,1,41,F,0.0,1
202001161928,2,21,M,3.0,1
202001161928,1,10,M,0.0,7
202001161928,1,10,M,0.0,7
202001161928,1,7,F,0.0,7
202001128408,1,31,M,3.0,1
202001128108,1,26,M,3.0,1
202001128108,2,45,F,3.0,1
202001128106,1,19,F,2.0,1
202001128106,2,70,M,3.0,1
202001128106,1,21,M,2.0,7
202001198032,1,27,F,1.0,7
202001198032,1,17,M,2.0,7
202001198032,1,4,F,4.0,7
202001128405,1,20,M,0.0,7
202001128405,2,38,M,3.0,1
202001080620,1,52,M,3.0,1
202001128408,1,20,F,3.0,7
202001128479,1,44,F,3.0,1
202001114658,2,64,F,3.0,1
202001114658,1,15,M,0.0,7
202001114706,1,33,M,3.0,1
202001114505,1,49,M,3.0,1
202001114505,2,65,M,0.0,1
202001114851,1,24,M,3.0,1
202001098620,1,39,M,2.0,1
202001098620,2,35,M,3.0,1
202001114859,1,34,M,3.0,1
202001114859,1,30,M,1.0,7
202001115067,1,61,F,0.0,1
202001162022,3,37,M,0.0,1
202001115067,2,53,F,3.0,1
202001115116,1,52,M,3.0,1
202001115297,1,25,F,3.0,1
202001161937,1,17,M,4.0,1
202001161937,2,18,M,2.0,1
202001057025,1,29,M,3.0,1
202001159772,1,19,M,2.0,1
202001159772,1,18,M,2.0,7
202001159772,2,40,M,3.0,1
202001057078,1,42,M,0.0,1
202001057078,1,33,F,0.0,7
202001057078,2,56,M,3.0,1
202001057078,2,59,M,3.0,7
202001128405,1,17,F,0.0,1
202001128405,1,18,F,0.0,7
202001097357,1,27,F,0.0,1
202001097357,2,25,F,4.0,1
202001056313,1,71,M,3.0,1
202001127610,2,38,M,2.0,1
202001127610,2,30,F,2.0,7
202001127610,3,46,M,3.0,1
202001127663,1,52,F,3.0,1
