id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
2008010808-22107,2008-05-08 10:15:00,39.43938,74.61861,EGG HARBOR TWP,ATLANTIC,US 40,DELILAH ROAD,11,0,I
2008010808-43291,2008-07-23 16:53:00,39.39116,74.55841,EGG HARBOR TWP,ATLANTIC,ROUTE 563,HINGSTON AVENUE,02,0,I
2008010808-46059,2008-08-05 21:20:00,39.40921,74.56691,EGG HARBOR TWP,ATLANTIC,US 40,UIBEL AVENUE,13,0,I
2008010808-56351,2008-09-17 15:06:00,39.38306,74.50125,EGG HARBOR TWP,ATLANTIC,US 40,FOX PL,99,0,I
2008010808-58613,2008-09-27 12:25:00,39.31301,74.55662,EGG HARBOR TWP,ATLANTIC,NJ 152,OCEAN DRIVE,14,0,I
2008010808-60957,2008-10-08 19:43:00,39.37888,74.49099,EGG HARBOR TWP,ATLANTIC,US 40,FOX PL,03,0,I
20080108E030200800221A,2008-02-22 08:55:00,39.40790,74.55602,EGG HARBOR TWP,ATLANTIC,GARDEN STATE PARKWAY,,02,0,I
2008011108-17349,2008-07-05 01:05:00,39.44871,74.53243,GALLOWAY TWP,ATLANTIC,US 30,THIRD AVENUE,03,0,I
2008011108-22453,2008-08-30 22:45:00,39.44895,74.47218,GALLOWAY TWP,ATLANTIC,US 9,BARTLETT AVENUE,13,0,I
2008011108-25755,2008-10-11 20:58:00,39.52704,74.56512,GALLOWAY TWP,ATLANTIC,ROUTE 561 ALTERNATE,LEIPZIG AVE,11,0,I
200801112008-00004947,2008-02-22 19:13:00,39.49533,74.50268,GALLOWAY TWP,ATLANTIC,WRANGLEBORO RD,SOCIETY HILL DRIVE,07,0,I
200801112008-00011649,2008-05-09 14:29:00,39.51924,74.54724,GALLOWAY TWP,ATLANTIC,ROUTE 561 ALTERNATE,ODESSA AVENUE,11,0,I
200801112008-00020921,2008-08-13 05:10:00,39.48223,74.49066,GALLOWAY TWP,ATLANTIC,ATLANTIC COUNTY 634,COLLINS ROAD,99,0,I
200801112008-00029006,2008-11-27 02:59:00,39.47993,74.49108,GALLOWAY TWP,ATLANTIC,ATLANTIC COUNTY 634,QUAIL HILL BOULEVARD,11,0,I
200801112008-00030216,2008-12-14 09:03:00,39.48219,74.58070,GALLOWAY TWP,ATLANTIC,US 30,CR 633 / JIMMIE LEEDS RD,11,0,I
200801112008-00031246,2008-12-29 17:32:00,39.47295,74.46060,GALLOWAY TWP,ATLANTIC,US 9,CR 618 / LEEDS POINT RD / OLD PORT,04,0,I
200801112008-20040,2008-08-03 04:59:00,39.48296,74.58181,GALLOWAY TWP,ATLANTIC,US 30,CR 633 / JIMMIE LEEDS RD,99,0,I
2008011208-00192,2008-01-02 01:50:00,39.45499,74.77718,HAMILTON TWP,ATLANTIC,US 40,,11,0,I
2008011208-03604,2008-01-19 13:31:00,39.51145,74.77505,HAMILTON TWP,ATLANTIC,US 322,GALE AVENUE,11,0,I
2008011208-17442,2008-04-10 17:11:00,39.45067,74.76636,HAMILTON TWP,ATLANTIC,US 40,HOOVER DRIVE EAST,03,0,I
2008011208-28606,2008-06-10 16:06:00,39.48726,74.69885,HAMILTON TWP,ATLANTIC,NJ 50,BIRCH STREET,01,0,I
2008011208-31136,2008-06-23 23:30:00,39.44600,74.70289,HAMILTON TWP,ATLANTIC,US 40,CANTILLION BOULEVARD,07,0,I
2008011208-37785,2008-07-29 10:09:00,39.54472,74.80497,HAMILTON TWP,ATLANTIC,US 322,HIGH BANK ROAD,11,0,I
2008011208-38455,2008-08-01 16:06:00,39.44499,74.71595,HAMILTON TWP,ATLANTIC,ROUTE 559,ATLANTIC AVE,01,0,I
2008011208-41649,2008-08-17 17:07:00,39.49077,74.69492,HAMILTON TWP,ATLANTIC,NJ 50,PINE ST,04,0,I
2008011208-5751,2008-01-31 14:41:00,39.44762,74.67912,HAMILTON TWP,ATLANTIC,US 40,DR. DENNIS FOREMAN DR,01,0,I
2008011208-65291,2008-12-28 17:08:00,39.44913,74.63826,HAMILTON TWP,ATLANTIC,US 40,ROUTE 575 / WRANGLEBORO RD,04,0,I
20080112A160200800308A,2008-05-12 14:27:00,39.58316,74.78255,HAMILTON TWP,ATLANTIC,ATLANTIC CITY EXPRESSWAY,,02,0,I
2008011308-21846,2008-10-14 12:54:00,39.63546,74.80416,HAMMONTON TOWN,ATLANTIC,NJ 54,ROUTE 561 / EGG HARBOR ROAD,16,0,I
20080113I-2008-10621,2008-06-17 07:05:00,39.62510,74.81607,HAMMONTON TOWN,ATLANTIC,NJ 54,CR 559,14,0,I
20080113I-2008-17158,2008-09-14 04:59:00,39.69893,74.75287,HAMMONTON TOWN,ATLANTIC,US 206,CR 536,11,0,I
20080113I-2008-21239,2008-11-13 18:28:00,39.61718,74.77353,HAMMONTON TOWN,ATLANTIC,US 30,8TH ST / BOYER AVE,07,0,I
20080114I-2008-03505,2008-03-23 09:52:00,39.34282,74.58286,LINWOOD CITY,ATLANTIC,US 9,HAMILTON AVENUE,11,0,I
2008011608-06951,2008-05-23 17:53:00,39.32874,74.51199,MARGATE CITY,ATLANTIC,MONMOUTH AVE,RUMSON AVENUE,14,0,I
20080117I-2008-000412,2008-01-08 16:59:00,39.57633,74.71599,MULLICA TWP,ATLANTIC,US 30,CR 623,07,0,I
20080117I-2008-004070,2008-04-07 06:03:00,39.60635,74.75925,MULLICA TWP,ATLANTIC,US 30,SECOND STREET,07,0,I
20080117I-2008-012884,2008-10-05 21:43:00,39.60753,74.76094,MULLICA TWP,ATLANTIC,US 30,,11,0,I
200801182008/430,2008-01-08 17:26:00,39.38065,74.55486,NORTHFIELD CITY,ATLANTIC,ROUTE 563,JACKSON AVENUE,03,0,I
200801192008-11929,2008-05-09 15:18:00,39.40779,74.50823,PLEASANTVILLE CITY,ATLANTIC,ROUTE 585,LEEDS AVENUE,01,0,I
200801192008-14936,2008-06-09 18:45:00,39.39260,74.53526,PLEASANTVILLE CITY,ATLANTIC,US 40,DOUGHTY ROAD,01,0,I
200801192008-23996,2008-09-05 22:36:00,39.39151,74.53068,PLEASANTVILLE CITY,ATLANTIC,US 40,US 9 / NEW RD,13,0,I
2008012108-14142,2008-12-23 17:52:00,39.31975,74.59134,SOMERS POINT CITY,ATLANTIC,ROUTE 585,CR 620 / MARYLAND AVE,01,0,I
200801212008-6715,2008-07-23 21:13:00,39.31484,74.59023,SOMERS POINT CITY,ATLANTIC,ATLANTIC COUNTY 635,HARBOR LANE,03,0,I
20080122I-2008-05659,2008-03-25 11:36:00,39.33305,74.49281,VENTNOR CITY,ATLANTIC,ATLANTIC COUNTY 629,WASHINGTON AVENUE,13,0,I
20080123A090-2008-00176A,2008-06-08 18:15:00,39.44088,74.73572,WEYMOUTH TWP,ATLANTIC,NJ 50,CR 669,07,0,I
2008020208-30,2008-06-02 22:44:00,40.98118,73.91379,ALPINE BORO,BERGEN,US 9W,RT 445,11,0,I
20080202AF0864,2008-11-09 10:01:00,40.92858,73.92942,ALPINE BORO,BERGEN,US 9W,THE ESPLANADE,14,0,I
20080202PI-08-2525,2008-10-26 19:05:00,40.99516,73.91372,ALPINE BORO,BERGEN,PALISADES INTERSTATE PARKWAY,,04,0,I
2008020308-22051,2008-10-15 14:05:00,40.93234,73.99560,BERGENFIELD BORO,BERGEN,BERGEN COUNTY 39,HICKORY AVE.,13,0,I
2008020408-10424,2008-07-26 17:31:00,40.87328,74.03393,BOGOTA BORO,BERGEN,BERGEN COUNTY 41 I,MUNN AVE,11,0,I
2008020508-007346,2008-10-17 23:12:00,40.83399,74.08973,CARLSTADT BORO,BERGEN,BERGEN COUNTY S55,NINTH STREET,03,0,I
2008020508-007691,2008-11-01 01:01:00,40.83894,74.09062,CARLSTADT BORO,BERGEN,BERGEN COUNTY 55,DIVISION AVENUE,01,0,I
2008020608-006997,2008-03-25 16:50:00,40.80943,73.99420,CLIFFSIDE PARK BORO,BERGEN,BERGEN COUNTY 27,PROSPECT AVENUE,06,0,I
200802062008-407,2008-10-30 16:28:00,40.82021,73.98866,CLIFFSIDE PARK BORO,BERGEN,BERGEN COUNTY 27,CR 50,13,0,I
200802072008-007908,2008-05-19 23:07:00,40.96887,73.95223,CLOSTER BORO,BERGEN,ROUTE 501,HOMANS AVENUE,13,0,I
200802072008-007912,2008-05-20 02:09:00,40.97057,73.96074,CLOSTER BORO,BERGEN,ROUTE 502,CLOSTER DOCK ROAD,11,0,I
200802072008-010307,2008-06-23 07:09:00,40.97146,73.98265,CLOSTER BORO,BERGEN,BERGEN COUNTY 39,BERGENLINE AVENUE,11,0,I
200802112008-030249,2008-08-03 02:31:00,40.90249,74.11680,ELMWOOD PARK BORO,BERGEN,BOULEVARD,CR 105,11,0,I
20080211E040200801799A,2008-07-15 17:37:00,40.89600,74.11731,ELMWOOD PARK BORO,BERGEN,GARDEN STATE PARKWAY,,01,0,I
20080212D030200802013A,2008-07-04 01:39:00,40.80583,74.06825,EAST RUTHERFORD BORO,BERGEN,I-95  N.J. TURNPIKE-WEST ALIGNMENT,,01,0,I
20080215R135-08,2008-02-20 11:20:00,40.89988,73.97682,ENGLEWOOD CITY,BERGEN,TENAFLY RD,WEST DEMAREST AVENUE,13,0,I
20080215R192-08,2008-03-09 16:38:00,40.87486,73.98485,ENGLEWOOD CITY,BERGEN,NJ 93,ROCKWOOD PLACE,11,0,I
20080215R194-08,2008-03-10 09:53:00,40.88332,73.95616,ENGLEWOOD CITY,BERGEN,ROUTE 505,LEXINGTON COURT,11,0,I
20080215R332-08,2008-05-14 10:57:00,40.89117,73.97417,ENGLEWOOD CITY,BERGEN,ROUTE 501,CR 533,14,0,I
20080215R522-08,2008-07-28 01:50:00,40.89294,73.97294,ENGLEWOOD CITY,BERGEN,ROUTE 501,CR 505,13,0,I
20080215R749-08,2008-11-15 22:01:00,40.89765,73.97299,ENGLEWOOD CITY,BERGEN,DEMAREST AVE,NORTH VAN BRUNT STREET,13,0,I
2008021708-11615,2008-06-02 18:06:00,40.92785,74.12539,FAIR LAWN BORO,BERGEN,BERGEN COUNTY 78,TWELFTH ST,14,0,I
2008021708-11701,2008-06-03 21:01:00,40.93342,74.11706,FAIR LAWN BORO,BERGEN,NJ 208,,02,0,I
2008021808-6218-AC,2008-06-27 11:51:00,40.81335,74.00328,FAIRVIEW BORO,BERGEN,NJ 63,HARDING PLACE,03,0,I
20080219I-2008-029916,2008-06-27 18:44:00,40.84686,73.97099,FORT LEE BORO,BERGEN,NJ 67,TOM HUNTER ROAD,03,0,I
20080219I-2008-050655,2008-10-28 02:41:00,40.85340,73.96867,FORT LEE BORO,BERGEN,NJ 67,BRUCE REYNOLDS BLVD,13,0,I
2008022008-1359,2008-02-03 06:20:00,40.98170,74.20184,FRANKLIN LAKES BORO,BERGEN,BERGEN COUNTY 97,COVINGTON PLACE WEST,11,0,I
2008022008-6622,2008-06-13 02:53:00,41.03641,74.18477,FRANKLIN LAKES BORO,BERGEN,BERGEN COUNTY S85,CAMPGAW ROAD,11,0,I
20080220B060-2008-1640A,2008-06-24 06:24:00,41.03033,74.19738,FRANKLIN LAKES BORO,BERGEN,I-287,,15,0,I
20080220B060200801656A,2008-06-24 06:20:00,41.02727,74.20288,FRANKLIN LAKES BORO,BERGEN,I-287,,11,0,I
200802222007-000057,2008-01-02 20:52:00,40.96508,74.12149,GLEN ROCK BORO,BERGEN,BERGEN COUNTY 79,CENTRAL AVE,06,0,I
2008022308-08181,2008-04-02 17:35:00,40.87835,74.04791,HACKENSACK CITY,BERGEN,BERGEN COUNTY 56 I,STATE ST,03,0,I
2008022308-552,2008-01-04 18:57:00,40.90754,74.03483,HACKENSACK CITY,BERGEN,NJ 4,CR 503,01,0,I
200802230801858,2008-01-22 23:04:00,40.88983,74.05501,HACKENSACK CITY,BERGEN,PROSPECT STREET,AMERICAN LEGION DR,13,0,I
200802230824844,2008-10-05 02:20:00,40.89989,74.03629,HACKENSACK CITY,BERGEN,ROUTE 503,UNIVERSITY DR,10,0,I
200802230829706,2008-12-02 20:05:00,40.88101,74.05437,HACKENSACK CITY,BERGEN,BERGEN COUNTY 56 I,FIRST ST,14,0,I
20080224A08-24,2008-04-23 00:00:00,40.98662,73.99528,HARRINGTON PARK BORO,BERGEN,BERGEN COUNTY 53,ECKERSON ROAD,11,0,I
20080225I-2008-03903,2008-04-30 16:03:00,40.86037,74.07547,HASBROUCK HEIGHTS BORO,BERGEN,FRANKLIN AVE,BURTON AVE,03,0,I
20080225I-2008-10219,2008-11-02 20:30:00,40.86644,74.06324,HASBROUCK HEIGHTS BORO,BERGEN,NJ 17,,13,0,I
20080225I-2008-11529,2008-12-14 03:07:00,40.87200,74.06836,HASBROUCK HEIGHTS BORO,BERGEN,BERGEN COUNTY 57,CHARLTON AVE,04,0,I
2008022908-11214-280,2008-10-25 18:27:00,40.86718,73.98949,LEONIA BORO,BERGEN,NJ 93,HILLSIDE AVE,03,0,I
200802322008-003025,2008-03-26 16:21:00,40.80821,74.11886,LYNDHURST TWP,BERGEN,NJ 17,VALLEY BROOK AVENUE,13,0,I
2008023308-24346,2008-11-14 09:50:00,41.09862,74.16163,MAHWAH TWP,BERGEN,US 202,,11,0,I
2008023308-26238,2008-12-13 11:37:00,41.03441,74.16691,MAHWAH TWP,BERGEN,BERGEN COUNTY 87,WALNUT  WEST,04,0,I
2008023308-6760,2008-03-24 15:29:00,41.09883,74.16124,MAHWAH TWP,BERGEN,NJ 17,US 202,11,0,I
20080233B060200800295A,2008-02-05 01:34:00,41.08299,74.16879,MAHWAH TWP,BERGEN,I-287,,06,0,I
200802342008-003870,2008-05-04 17:48:00,40.89917,74.06959,MAYWOOD BORO,BERGEN,BERGEN COUNTY 44,ESPLANADE,03,0,I
2008023608-082,2008-03-11 06:50:00,41.04332,74.02876,MONTVALE BORO,BERGEN,ROUTE 503,GLEN LA,01,0,I
20080237M-08-04,2008-01-07 13:31:00,40.84406,74.05302,MOONACHIE BORO,BERGEN,BERGEN COUNTY S43,JOSEPH STREET,11,0,I
20080237M-08-59,2008-04-17 13:27:00,40.84378,74.07705,MOONACHIE BORO,BERGEN,BERGEN COUNTY 36,INDUSTRIAL AVENUE,03,0,I
2008024108-17316,2008-05-04 05:05:00,40.98581,73.96096,NORWOOD BORO,BERGEN,ROUTE 505,BLANCH AVE.,11,0,I
20080241128-08,2008-10-26 23:23:00,40.98936,73.93827,NORWOOD BORO,BERGEN,BERGEN COUNTY 106,SEVENTEENTH ST,11,0,I
2008024308-MV-12,2008-02-01 08:50:00,41.01919,73.99989,OLD TAPPAN BORO,BERGEN,WASHINGTON RD,TWP. OF RIVERVALE LINE RD.,04,0,I
2008024408-1337,2008-02-21 20:47:00,40.95480,74.03144,ORADELL BORO,BERGEN,ROUTE 503,VELDRAN AVE,01,0,I
2008024508-1468,2008-02-01 23:48:00,40.84781,73.99680,PALISADES PARK BORO,BERGEN,ROUTE 501,FIRST ST.,13,0,I
2008024608-15304,2008-04-22 10:51:00,40.91335,74.07148,PARAMUS BORO,BERGEN,BERGEN COUNTY 61,RT 17,04,0,I
2008024608-17763,2008-05-12 07:47:00,40.94761,74.05803,PARAMUS BORO,BERGEN,BERGEN COUNTY 61,CR 74,07,0,I
2008024608-37097,2008-10-02 02:32:00,40.91601,74.07249,PARAMUS BORO,BERGEN,NJ 17,,10,0,I
2008024608-42235,2008-11-02 09:57:00,40.97621,74.06788,PARAMUS BORO,BERGEN,BERGEN COUNTY 63,CR 110,14,0,I
2008024608-46982,2008-12-02 02:11:00,40.91654,74.05643,PARAMUS BORO,BERGEN,NJ 4,CR 59,11,0,I
2008024608-48127,2008-12-09 02:41:00,40.92246,74.07919,PARAMUS BORO,BERGEN,NJ 4,GARDEN STATE PLAZA,10,0,I
2008024608-49072,2008-12-14 12:56:00,40.96558,74.07761,PARAMUS BORO,BERGEN,NJ 17,NELSON AVE,11,0,I
200802482008-5774,2008-06-03 01:34:00,41.07512,74.12772,RAMSEY BORO,BERGEN,BERGEN COUNTY 83,WILLIAMS DRIVE,11,0,I
200802492008-010273,2008-08-27 13:49:00,40.84184,74.00505,RIDGEFIELD BORO,BERGEN,NJ 93,LINDEN AVE,14,0,I
2008025108-011826,2008-07-24 13:38:00,40.98228,74.10209,RIDGEWOOD VILLAGE,BERGEN,BERGEN COUNTY 110 I,LINWOOD AVENUE,03,0,I
2008025108-11902,2008-07-25 23:22:00,40.97315,74.10711,RIDGEWOOD VILLAGE,BERGEN,SPRING STREET,BROOKSIDE AVENUE,11,0,I
2008025108-6847,2008-04-29 16:31:00,40.98409,74.08997,RIDGEWOOD VILLAGE,BERGEN,NJ 17,CR 75,11,0,I
200802532008-004291,2008-04-26 17:48:00,40.99740,74.00729,RIVER VALE TWP,BERGEN,BERGEN COUNTY 53,COLLIGNON WAY,01,0,I
200802542008-008909,2008-08-27 23:12:00,40.89504,74.07852,ROCHELLE PARK TWP,BERGEN,BERGEN COUNTY 61,CR 56,03,0,I
200802542008-010766,2008-10-17 10:38:00,40.90497,74.07780,ROCHELLE PARK TWP,BERGEN,BERGEN COUNTY 61,TERRACE AVENUE,13,0,I
200802542008/007369,2008-07-12 09:22:00,40.90146,74.07253,ROCHELLE PARK TWP,BERGEN,NJ 17,WOODLAND AVENUE,10,0,I
2008025608-7599,2008-08-05 11:39:00,40.81781,74.11557,RUTHERFORD BORO,BERGEN,NJ 3,,01,0,I
2008025708-04992,2008-07-11 06:58:00,40.90649,74.10618,SADDLE BROOK TWP,BERGEN,BERGEN COUNTY 67,MOLNAR DRIVE,04,0,I
20080258200806695,2008-10-07 13:19:00,41.03527,74.08397,SADDLE RIVER BORO,BERGEN,BERGEN COUNTY 92 III,FOX HEDGE ROAD,11,0,I
2008026008-026067,2008-05-27 07:39:00,40.88567,74.03141,TEANECK TWP,BERGEN,BERGEN COUNTY 41 I,TERHUNE ST,11,0,I
2008026008-25725,2008-07-08 16:44:00,40.88996,74.00178,TEANECK TWP,BERGEN,NJ 4,MADISON AVE.,01,0,I
2008026008058166,2008-11-24 20:45:00,40.89483,74.01443,TEANECK TWP,BERGEN,WINDSOR RD,BILLINGTON ROAD,13,0,I
20080260PD-08-031962,2008-06-28 22:57:00,40.88547,74.01100,TEANECK TWP,BERGEN,BERGEN COUNTY 60,RED ROAD,03,0,I
2008026308-013,2008-01-30 09:07:00,41.07004,74.09794,UPPER SADDLE RIVER BORO,BERGEN,BERGEN COUNTY 77,HESS COURT,04,0,I
200802642008-2124,2008-06-14 06:08:00,41.01264,74.14798,WALDWICK BORO,BERGEN,ROUTE 502,GLENAIRE RD,11,0,I
2008026508-1426,2008-02-15 12:11:00,40.85603,74.10713,WALLINGTON BORO,BERGEN,ROUTE 507,RESERVOIR AVE,13,0,I
2008026508-5879,2008-04-20 00:26:00,40.85493,74.11284,WALLINGTON BORO,BERGEN,MAIN AVE,HATHAWAY STREET,13,0,I
200802672008-008474,2008-06-18 12:46:00,40.99517,74.03561,WESTWOOD BORO,BERGEN,BERGEN COUNTY 104,LAKE STREET,13,0,I
200802672008-014577,2008-10-25 18:30:00,40.99248,74.03753,WESTWOOD BORO,BERGEN,ROUTE 502,SUMMIT AVE,13,0,I
200802672008-017002,2008-12-18 10:01:00,40.99321,74.04004,WESTWOOD BORO,BERGEN,ROUTE 502,SEVENTH AVE,11,0,I
200802672008-017420,2008-12-25 21:43:00,40.98209,74.00710,WESTWOOD BORO,BERGEN,ROUTE 502,MAIN ST,13,0,I
2008027008-04157,2008-04-22 19:19:00,40.97969,74.16036,WYCKOFF TWP,BERGEN,NJ 208,GRANDVIEW AVE,11,0,I
20080303200827760,2008-10-13 20:02:00,40.14416,74.70199,BORDENTOWN CITY,BURLINGTON,US 130,ROUTE 528 / CROSSWICKS ST,03,0,I
200803042008-31668,2008-11-19 18:12:00,40.13056,74.72762,BORDENTOWN TWP,BURLINGTON,US 130,DUNNS MILL RD,11,0,I
200803042008-5943,2008-02-28 13:38:00,40.15268,74.69920,BORDENTOWN TWP,BURLINGTON,US 206,130-206 ACCESS RD,03,0,I
20080304200811287,2008-04-20 20:42:00,40.15197,74.68869,BORDENTOWN TWP,BURLINGTON,WARD AV **,WILLOW ROAD,06,0,I
20080304200811885,2008-04-27 01:31:00,40.15078,74.69987,BORDENTOWN TWP,BURLINGTON,US 130,US 206,11,0,I
2008030508-14026,2008-07-07 14:08:00,40.07043,74.85696,BURLINGTON CITY,BURLINGTON,US 130,ROUTE 541,13,0,I
2008030513-08,2008-05-08 08:35:00,40.07660,74.86761,BURLINGTON CITY,BURLINGTON,NJ 413,VETERANS DRIVE,01,0,I
200803052008-21886,2008-11-10 13:12:00,40.07043,74.85696,BURLINGTON CITY,BURLINGTON,US 130,ROUTE 541 / HIGH ST,02,0,I
200803062008-14296,2008-07-27 18:35:00,40.08024,74.80796,BURLINGTON TWP,BURLINGTON,ROUTE 543,ARROWHEAD DRIVE,01,0,I
200803062008-18925,2008-10-03 17:24:00,40.04889,74.87920,BURLINGTON TWP,BURLINGTON,BURLINGTON COUNTY 634,HOSPITAL DRIVE,01,0,I
200803062008-19701,2008-10-15 07:16:00,40.06221,74.82402,BURLINGTON TWP,BURLINGTON,BURLINGTON COUNTY 670,OXMEAD RD,03,0,I
2008030708-081,2008-11-09 11:24:00,40.12145,74.69548,CHESTERFIELD TWP,BURLINGTON,BURLINGTON COUNTY 660,ROUTE 545 / BORDENTOWN-GEORGETOWN R,11,0,I
2008030838003-08,2008-01-02 17:46:00,40.01671,74.99204,CINNAMINSON TWP,BURLINGTON,UNION LANDING RD,HUNTER STREET,13,0,I
2008030838091-08,2008-01-21 08:43:00,39.98507,75.01513,CINNAMINSON TWP,BURLINGTON,US 130,,11,0,I
2008030838183-08,2008-02-07 14:49:00,39.99785,74.98730,CINNAMINSON TWP,BURLINGTON,LILAC LN **,LAUREL DRIVE,11,0,I
20080310200809909,2008-10-11 16:49:00,40.02515,74.93688,DELRAN TWP,BURLINGTON,US 130,,11,0,I
20080310200810637,2008-11-01 14:32:00,40.00988,74.96647,DELRAN TWP,BURLINGTON,US 130,TENBY CHASE DR,01,0,I
20080311200801921,2008-05-07 10:57:00,40.00065,74.74643,EASTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 684,CR 630,01,0,I
20080311200803597,2008-08-06 12:07:00,40.00201,74.75174,EASTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 630,ROCHELLE DR,04,0,I
20080311200804174,2008-09-07 20:33:00,40.00698,74.77450,EASTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 630,ASHURST LN,13,0,I
20080312002-08,2008-01-04 16:27:00,40.05286,74.92132,EDGEWATER PARK TWP,BURLINGTON,BURLINGTON COUNTY 626,MOUNT HOLLY ROAD,03,0,I
20080312082-08,2008-04-18 00:05:00,40.06610,74.89709,EDGEWATER PARK TWP,BURLINGTON,ROUTE 543,EDGEWATER AVE,11,0,I
20080312126-08,2008-06-01 20:04:00,40.05575,74.90305,EDGEWATER PARK TWP,BURLINGTON,DOGWOOD RD **,SOUTH GARDEN BLVD,13,0,I
2008031308-15907,2008-08-20 13:43:00,39.90652,74.94996,EVESHAM TWP,BURLINGTON,GREENTREE RD,CHARTER OAK LN,03,0,I
2008031308-21937,2008-11-19 21:37:00,39.86798,74.92177,EVESHAM TWP,BURLINGTON,NJ 73,ARDSLEY DR,01,0,I
